borders_description,name_river_basin
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 03.01.00, охватывающей бассейн р. Онега, расположены в северо-западной части Архангельской области. С востока и юга они граничат с бассейном Северной Двины, а с запада - с бассейнами Волги и гидрографическими единицами 01.04.00 (Нева, включая бассейны рек Онежского и Ладожского озера) и 02.02.00 (бассейны рек Кольского полуострова и Карелии, впадающих в Белое море, российская часть бассейнов), северная граница проходит по побережью Онежской губы Баренцева моря. Западная часть бассейна р. Онега относится к Карельской, а восточная часть - к Онежско - Двинской ландшафтной провинции лесной зоны, наибольшее распространение имеют средне- и северо-таежные леса.""",Онега
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 17.01.00 охватывают российскую часть бассейна Енисея и расположены в центре Сибири. Бассейн Енисей с запада граничит с бассейнами рек Таз, Обь, с юга граница совпадает с Государственной границей РФ с Монголией, с востока - с бассейнами рек Пясина, Хатанга, Лена, с юго-востока - с бассейном р. Ангара, северной границей является побережье Карского моря. Западная часть бассейна принадлежит Западно-Сибирской низменности, восточная часть включает Полярноморскую низменность, Среднесибирское плоскогорье и Саяно-Байкальскую складчатую страну. Бассейн Енисея вытянут в меридиональном направлении и охватывает ландшафтные зоны от арктической тундры до южной тайги. В горной части его бассейна смена ландшафтов обусловлена высотной поясностью.""","""Енисей (российская часть бассейна)"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 11.01.00 (Волга от верховий Куйбышевского водохранилища до впадения в Каспийское море) расположены на юге Европейской части России. Гидрографическая единица граничит на северо-востоке с бассейном Камы, на востоке – с бассейнами Урала и Большого и Малого Узеня, на юго-западе – с гидрографическими единицами 07.01.00 (реки бассейна Каспийского моря междуречья Терека и Волги) и 07.04.00 (бессточные районы междуречья Терека, Дона и Волги), на западе – с бассейном Дона и Верхней Волги. В северной части района рельеф носит типично эрозионный характер, на междуречных равнинах выражена ярусность и террасированность склонов, местами развит карст. Ландшафты (широколиственные леса в сочетании с участками степей) в настоящее время сильно трансформированы благодаря хозяйственной деятельности. Дубовые, липовые, березовые леса сохранились на склонах, неудобных для распашки. Южнее в рельефе местности читаются сыртовые поверхности, расчлененные густой эрозионной сетью. В этой части Сырта сформировались ландшафты разнотравно-типчаково-ковыльных степей, на крутых склонах с близким залеганием карбонатных пород встречаются участки специфичной степи с участием в растительном покрове так называемых кальцефильных растений. Преобладают ландшафты сухих типчаково-ковыльных степей и полупустынь.""","""Волга от верховий Куйбышевского водохранилища до впадения в Каспийское море"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 15.01.00 охватывают бассейны рек Карского моря междуречья Печоры и Оби и расположены на территории Ямало-Ненецкого и Ненецкого автономных округов. Северная часть границы гидрографической единицы простирается по берегу Карского моря, восточная и южная - граничит с бассейном Оби, на юго-западе - с бассейном р. Печоры и на западе – с гидрографической единицей 03.06.00 (Бассейны рек Баренцева моря междуречья рек Печоры и Оби). Территория целиком располагается в зоне тундр.""","""Реки бассейна Карского моря междуречья Печоры и Оби"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 20.03.00 (российская часть бассейна Амура) расположены на крайнем юго-востоке России. Бассейн Амура граничит на севере с бассейном Лены, на северо-востоке – с бассейном Уды, его восточная граница омывается водами Охотского моря, Сахалинского залива и Амурского лимана, на юго-востоке бассейн Амура граничит с гидрографической единицей 20.04.00 (бассейны рек Японского моря), южная часть границы проходит по Государственной границе РФ с Китаем и Монголией и на западе бассейн Амура граничит с бассейном Селенги. Бассейн Амура является одним из уникальных регионов России, здесь сочетаются тайга и субтропические леса, для его природы характерно смешение северных и южных видов, а также обилие эндемиков в составе растительного мира. Бассейн Амура (российская часть бассейна) включает в себя 9 гидрографических единиц подбассейнового уровня.""","""Амур (российская часть бассейна)"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 15.04.00 охватывают территорию бассейна р. Пур и небольшие реки бассейна Карского моря от восточной границы бассейна р. Надым до северо-западной границы бассейна р. Таз. Бассейны занимают северную часть Западно-Сибирской низменности и практически целиком располагаются на территории Ямало-Ненецкого автономного округа. Северная граница бассейна Пура омывается водами Обской и Тазовской губы Карского моря, на востоке бассейн граничит с бассейном р. Таз, на юге - c бассейном р. Обь и на западе – с бассейном р. Надым. Характерной особенностью бассейна р. Пур является монотонность рельефа его территории (практически весь он, за исключением южной и крайней западной приграничных областей, занят низменными равнинами) и высокая степень заболоченности и заозеренности. В бассейне р. Пур, вытянутом с севера на юг, проявляется широтная смена ландшафтных зон от южной тундры через редколесья до северной тайги.""",Пур
"""Единственный водохозяйственный участок гидрографической единицы бассейнового уровня 07.04.00 расположен на юго-востоке Европейской территории России и охватывает бессточную территорию междуречья Терека, Дона и Волги. Большая часть территории водохозяйственного участка расположена в пределах Прикаспийской низменности, лишь на западе граница проходит по Ергенинской возвышенности. Гидрографическая сеть территории в значительной степени представлена лишь временными водотоками, солеными и солоноватыми озерами, болотами и каналами. В ландшафтном отношении – это равнины сухостепной и полупустынной природных зон Русской равнины.""","""Бессточные районы междуречья Терека, Дона и Волги"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 15.05.00 охватывают территорию бассейна р. Таз и небольшие реки бассейна Карского моря от северо- восточной границы бассейна р. Таз до границы бассейна Енисейского залива. Бассейны занимают северную часть Западно-Сибирской низменности и практически целиком располагаются на территории Ямало-Ненецкого автономного округа. Северная граница бассейна Таза омывается водами Тазовской губы Карского моря, на востоке бассейн граничит с бассейном Енисея, на юге - c бассейном Оби и на западе – с бассейном р. Пура. Территория характеризуется гораздо более типичными таежными ландшафтами и значительно меньшей заболоченностью и заозеренностью по сравнению с другими регионами северотаежной полосы. Такие ландшафтные особенности связаны с более возвышенным и пересеченным рельефом на востоке Западной Сибирской равнины. По своей природе регион образует переход от Западной к Средней Сибири.""",Таз
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 03.03.00 охватывают бассейн р. Мезень, а также других малых рек бассейна Мезенской губы и располагаются на территории Ненецкого автономного округа, Архангельской области и Республики Коми. С востока бассейн Мезени граничит с гидрографической единицей 03.04.00 (бассейны рек Баренцева моря междуречья Печоры и Мезени) и бассейном Печоры, на юге и западе – с бассейном р. Онега, северная граница проходит по побережью Мезенской губы Баренцева моря и западному побережью полуострова Канин. Бассейн р. Мезень, простираясь с северо-запада на юго-восток, располагается в различных природных зонах. Тиманско-Канинская ландшафтная провинция тундровой зоны охватывает его северную часть, центральную и южную часть бассейна занимают Пинего-Мезенская и Мезенско- Двинская ландшафтные провинции лесной зоны Русской равнины.""",Мезень
"""Гидрографическая единица бассейнового уровня 20.02.00 (Бассейн Уды), включающая только один водохозяйственный участок, расположена на юго-востоке России. Бассейн р. Уда граничит на севере с бассейном Лены, на северо-востоке – с гидрографической единицей 20.01.00 (бассейны рек Охотского моря от хр. Сунтар-Хаята до Уды), короткий восточный участок границы бассейна Уды омывается водами Удской губы Охотского моря, на юго-востоке, юге и западе бассейн р. Уда граничит с бассейном Амура. Бассейн Уды ограничен с северо-востока западными отрогами хребтов Джугджур и Прибрежного, с севера - хребтом Токинский Становик и северными отрогами Немериканского хребта, с северо-запада – южными отрогами Станового и западными отрогами Майского хребтов, с юго-востока – хребтом Джагды, с юга – Селемджинским и Тайканским хребтами. Основная часть бассейна занимает плоское межгорное пространство с чрезвычайно сильно заболоченной поверхностью, покрытой разреженными лиственничными лесами.""",Уда
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 15.02.00 охватывают нижнюю часть бассейна Оби от впадения в нее р. Иртыш. Территория занимает северную часть Западно-Сибирской низменности и своей северо-западной частью захватывает район Приполярного Урала. Северная граница бассейна Оби омывается водами Обской губы Карского моря, на востоке бассейн граничит с бассейном Надыма, на юге - с бассейнами (Верхней) Оби и Иртыша, на западе - c бассейном Печоры и на северо-западе – с гидрографической единицей 15.01.00 (реки бассейна Карского моря междуречья Печоры и Оби). Характерной особенностью бассейна (Нижней) Оби является монотонность рельефа его территории (практически весь он, за исключением крайней западной приграничной области, занят низменными равнинами) и высокая степень заболоченности и заозеренности. Рельеф низменной равнины разнообразят на юге поднятия Северных Увалов и на западе – Северо-Сосьвинской возвышенности.""","""(Нижняя) Обь от впадения Иртыша"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 02.02.00 – бассейны рек Кольского полуострова и Карелии, впадающих в Белое море (российская часть бассейнов), расположены на территории южной части Мурманской области и Республики Карелия. На севере они граничат с водохозяйственными участками гидрографической единицы 02.01.00 – бассейны рек Кольского полуострова, впадающих в Баренцево море. Восточная граница гидрографической единицы проходит по береговой линии Белого моря, на юго-востоке – с бассейном р. Онега. На юге граница проходит вдоль водоразделов Онежского озера и оз. Сегозеро и упирается на западе в Государственную границу РФ с Финляндией. На западе граница совпадает с Государственной границей РФ с Финляндией.""","""Бассейны рек Кольского полуострова и Карелии, впадающих в Белое море (российская часть бассейнов)"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 13.01.00 охватывают верхнюю часть бассейна Оби до впадения в нее р. Иртыш. Гидрографическая единица расположена на юге Западной Сибири и граничит на севере с подбассейном Нижней Оби, бассейнами Надыма, Пура и Таза, на востоке - с бассейном Енисея, на юго-западе - с бассейном Иртыша и бессточной областью междуречья Оби и Иртыша, на юге граница гидрографической единицы совпадает с Государственной границей РФ с Монголией, Китаем и Республикой Казахстан. Главными реками являются р. Обь в ее верхнем течении с наиболее крупными ее правыми притоками рр. Томь, Кеть, Тым, Вах и левыми притоками рр. Васюган, Бол.Юган. Природные условия территории бассейна весьма разнообразны: от ландшафтов высокогорий Алтая на юго-востоке до заболоченных пространств Западно-Сибирской низменности.""","""(Верхняя) Обь до впадения Иртыша"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 18.03.00 занимают территорию всего бассейна р. Лена с ее крупнейшими притоками Вилюем, Алданом и Витимом. Бассейн Лены расположен в центре Сибири и занимает огромную территорию от моря Лаптевых до Байкала. Река Лена по длине (4270 км) и величине водосборного бассейна (2245000 кв.км) относится к числу величайших рек мира. Суммарная длина 240 тысяч рек и речек, притоков Лены, составляет более 1 млн. км. Территория характеризуется большим разнообразием физико- географических условий. Граница гидрографической единицы бассейнового уровня 18.03.00 проходит в восточной части по Верхоянскому хребту, на юго-востоке – по хребту Джугджур, на юге граница бассейнов р. Лена и р. Амур (20.03.00) проходит по Становому хребту, граница бассейна р. Лена и притоков оз. Байкал (16.04.00) – по хребтам Черского, Яблоновому и Становому нагорью, далее граница обходит оз. Байкал и в западной части бассейн р. Лена граничит с бассейнами Ангары (16.01.00) и Енисея (17.01.00) на Средне-Сибирском плоскогорье.""",Лена
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 06.03.00 охватывают реки бассейна Черного моря и расположены на юге Европейской территории России. На севере и северо-востоке они граничат с бассейном Кубани, на юго-востоке граница совпадает с Государственной границей России с Грузией, южная часть границы проходит по береговой линии Черного моря. Морское побережье сильно изрезано реками, берущими начало в горах Кавказа и впадающими в Черное море. Природные условия здесь разнообразны, что выражается в дифференциации ландшафтов с севера на юг: степи Западного Предкавказья, горы Северо - Черноморской и Колхидской провинций Большого Кавказа. Самая отличительная особенность территории - господство средиземноморских ландшафтов, характерных в России только для Черноморского побережья.""","""Реки бассейна Черного моря"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 03.04.00 охватывают бассейны рек Баренцева моря междуречье Печоры и Мезени и почти целиком расположены на территории Ненецкого автономного округа. Северная граница проходит по побережью Чешской губы, Поморского пролива и Печорской губы, с юго-востока она совпадает с границей бассейна р. Печора, а с юга и запада - граничит с бассейном р. Мезень. Территория гидрографической единицы, простираясь с запада на восток, практически целиком, за исключением лесотундрового юго-западного участка, расположена в тундровой зоне Русской равнины. Природные условия изменяются в широтном направлении. На севере распространена зона мохово-лишайниковой арктической тундры, южнее - кустарниковые тундры с многочисленными мелкими озерами и болотами. Зона лесотундры характеризуется сочетанием редколесий с безлесными тундровыми участками. Пониженные прибрежные участки нередко заняты солончаковыми лугами.""","""Бассейны рек Баренцева моря междуречья Печоры и Мезени"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 19.05.00 охватывают бассейн реки Анадырь и расположены на крайнем востоке России на территории Чукотского автономного округа. Восточная часть территории бассейна расположена на Анадырской низменности, на западе водоразделом служит Колымское нагорье, Неутенский хребет и Анадырское плоскогорье.""",Анадырь
"""Водохозяйственный участок, соответствующий гидрографической единице бассейнового уровня 20.01.00, охватывает бассейны рек Охотского моря от отрогов хребта Сунтар-Хаята на севере до границы бассейна р. Уда на юге и расположен на территории Хабаровского края. На севере и северо-востоке участок граничит с бассейнами Индигирки и Колымы, на востоке омывается водами Охотского моря, на юге граничит с бассейном Уды и на западе – с бассейном Лены.""","""Бассейны рек Охотского моря от х.Сунтар-Хаята до Уды"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 06.02.00 охватывают бассейн р. Кубань и рек бассейна Азовского моря до Бейсугского лимана. Природные условия здесь чрезвычайно разнообразны, что связано с дифференциацией геоморфологического строения территории: с севера на юг степи Западного Предкавказья здесь сменяются горными ландшафтами Северо-Черноморской, Колхидской и Северо-Кавказской провинций Большого Кавказа.""",Кубань
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 20.05.00 охватывают бассейны рек острова Сахалин с прилегающими островами и Курильских островов. Остров Сахалин расположен у восточных берегов Евразийского материка, омывается водами Охотского и Японского морей. От материка отделен Татарским проливом, ширина которого в самом узком месте (пролив Невельского) 7,3 км, на юге от о. Хоккайдо (Япония) отделен проливом Лаперуза. Остров вытянут меридионально, его длина 948 км, при средней ширине около 100 км. Площадь 76,4 тыс. км2.""","""Бассейны рек о. Сахалин"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 18.01.00 расположены на северо-востоке Средне-Сибирского плоскогорья и охватывают бассейн р. Анабар, а также реки бассейна моря Лаптевых от восточной границы бассейна р. Тикян-Юрях на западе до западной границы бассейна р. Оленек на востоке. С западной стороны бассейн ограничен кряжем Сюрех-Джанзы, юго-западная часть расположена на Анабарском плато, северная часть бассейна находятся в пределах Северо-Сибирской низменности с востока ограниченной кряжем Прончищева. С восточной стороны водохозяйственные участки гидрографической единицы граничат с бассейном р. Оленек, на западе – с бассейнами рр. Попигай и Хатанга, северная граница бассейна проходит по береговой линии моря Лаптевых.""",Анабар
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 16.03.00 расположены на юге Восточной Сибири и охватывают территорию российской части бассейна р. Селенга. На севере бассейн Селенги граничит с бассейнами рек, впадающих в оз. Байкал, на северо-востоке – с бассейном р. Лены, на юго-востоке – с бассейном р. Амура, на юге граница проходит по Государственной границей РФ с Монголией и на западе гидрографическая единица граничит с бассейном Ангары.""","""Селенга (российская часть бассейна)"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 21.02.00 расположены в восточной части полуострова Крым и охватывают бассейны рек, впадающих в Азовское море, в том числе в залив Сиваш. С запада и юга они граничат с бассейнами рек полуострова Крым, впадающими в Черное море.""","""Реки полуострова Крым бассейна Азовского моря"""
"""Водохозяйственный участок гидрографической единицы бассейнового уровня 15.03.00 охватывает территорию бассейна р. Надым. Бассейн занимает северную часть Западно - Сибирской низменности, с востока он ограничен возвышенностью Сатты, с запада – Полуйской возвышенностью. Бассейн практически целиком располагается на территории Ямало-Ненецкого автономного округа. Северная граница бассейна Надыма омывается водами Обской губы Карского моря, на востоке бассейн граничит с бассейном р. Пур, на юге и западе - c бассейном р. Оби. Своеобразие территории придает широкое распространение песчаных отложений и связанных с этим специфических эоловых форм рельефа.""",Надым
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 06.01.00 расположены на юге Европейской территории России и охватывают реки бассейна Азовского моря междуречья Кубани и Дона. С севера и востока они граничат с бассейном Дона, с юга - с бассейном Кубани, с запада граница проходит по береговой линии Азовского моря. Главными реками территории являются реки Ея, Челбас, Кирпили и Бейсуг. Особенности природных условий территории определяются ее положением на юге степной зоны Русской равнины - это равнинная часть Западно-Предкавказской физико-географической провинции.""","""Реки бассейна Азовского моря междуречья Кубани и Дона"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 07.01.00 расположены на юго-востоке Европейской территории России и охватывают бассейны рек Каспийского моря междуречья Терека и Волги. На западе территории расположена Ставропольская возвышенность, северо-западная граница проходит по Ергенинской возвышенности, на юго- западе – по отрогам Кавказского хребта, восточная часть территории расположена в пределах Прикаспийской низменности, часть границы проходит по береговой линии Каспийского моря.""","""Реки бассейна Каспийского моря междуречья Терека и Волги"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 18.04.00 охватывают бассейн реки Яна и рек бассейна моря Лаптевых, впадающих в него между Леной и Индигиркой, и расположена в северо-восточной части Восточной Сибири. Территория гидрографической единицы ограничена крупными горными массивами. С западной стороны граница с бассейном Лены проходит по гребню Верхоянского хребта. Юго-восточная часть Янского бассейна расположена на поверхности Эльгинского плоскогорья, восточная граница с бассейном Индигирки проходит по хребту Черского. В северной приморской части Яна протекает по Яно- Индигирской низменности.""",Яна
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 07.03.00 расположены на юго-востоке Европейской территории России и охватывают бассейны рек, впадающих в Каспийское море, расположенных между бассейном Терека и Государственной границей РФ с Республикой Азербайджан. Южная и западная граница гидрографической единицы проходит по хребтам Кавказа и его отрогов, северная и восточная часть территории расположена в пределах Прикаспийской низменности, часть границы проходит по береговой линии Каспийского моря.""","""Реки бассейна Каспийского моря на юг от бассейна Терека до Государственной границы РФ (российская часть бассейнов)"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 19.01.00 охватывают территорию бассейна р. Колыма. Бассейн располагается на территории Республики Саха (Якутия), Магаданской области и Чукотского автономного округа. Северная граница бассейна Колымы омывается водами Восточно-Сибирского моря, на востоке бассейн граничит с бассейнами рек Анадырь и Пенжина, на юге и юго-востоке - с бассейнами рек Охотского моря, на западе – с бассейнами Индигирки и Алазеи. На востоке граница бассейна проходит по отрогам Анюского и Олойского хребтов и далее на юго-восток по Колымскому нагорью, на юго-западе и западе – по отрогам хребта Черского и Момского хребта и далее через Алазейское плоскогорье граница бассейна по Колымской низменности выходит к побережью Восточно-Сибирского моря.""",Колыма
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 18.02.00 охватывают бассейн р. Оленек. Западная граница гидрографической единицы проходит по водоразделу с бассейном р. Анабар и тянется по Северо-Сибирской низменности и Анабарскому плато, на юге бассейн р. Оленек граничит с бассейнами притоков р. Хатанга, юго-восточная часть бассейна, расположенная на Вилюйском плато, и вся восточная часть до впадения р. Оленек в море Лаптевых, граничат с бассейном р. Лены.""",Оленек
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 19.06.00 охватывают бассейны рек Берингова моря южнее бассейна Анадыря и расположены на крайнем востоке России на территории Чукотского, Корякского автономных округов и Камчатской области. Восточная часть границ водохозяйственных участков омывается водами Берингова моря, на юге и юго-западе она граничит с бассейном р. Камчатка и водохозяйственными участками гидрографической единицы 19.08.00 реки Камчатки бассейна Охотского моря (до Пенжины), и на северо-западе – с бассейном Анадыря.""","""Бассейны рек Берингова моря (южнее Анадыря)"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 19.02.00 охватывают бассейны рек Восточно-Сибирского моря и целиком расположены на территории Чукотскогоавтономногоокруга.Севернаячастьграницыгидрографическойединицыпростирается по берегу Восточно-Сибирского моря, на востоке она граничит бассейнами рек Чукотского моря, на юге - с бассейном Анадыря и на западе – с бассейном Колымы.""","""Бассейны рек Восточно-Сибирского моря восточнее Колымы"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 19.08.00 охватывают бассейны рек Охотского моря на западном склоне полуострова Камчатка. Западная часть границы омывается водами Охотского моря, на востоке она граничит с водохозяйственными участками гидрографической единицей 19.06.00 - бассейны рек Берингова моря (южнее Анадыря) и бассейном р. Камчатка и на севере – с бассейном Пенжины.""","""Реки Камчатки бассейна Охотского моря (до Пенжины)"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 03.06.00 охватывают бассейны рек Баренцева моря междуречья Печоры и Оби и расположены на территории Ненецкого автономного округа. Северная часть границы бассейна простирается по берегу Баренцева моря, восточная - граничит с гидрографической единицей 15.01.00 - реки бассейна Карского моря междуречья Печоры и Оби, на юге и западе - с бассейном Печоры. Бассейны рек Баренцева моря междуречья Печоры и Оби располагаются в Малоземельско- Большеземельской ландшафтной провинции тундровой зоны Русской равнины.""","""Бассейны рек Баренцева моря междуречья Печоры и Оби"""
"""Единственный водохозяйственный участок гидрографической единицы бассейнового уровня 01.05.00 охватывает трансграничные реки бассейна Балтийского моря, протекающие на территории Российской Федерации в Республике Карелия. Большая часть бассейна водохозяйственного участка – западный склон Западно-Карельской возвышенности и северная часть Карельского перешейка.""","""Реки Карелии бассейна Балтийского моря (российская часть бассейнов)"""
"""Единственный водохозяйственный участок гидрографической единицы бассейнового уровня 18.06.00 охватывает бассейны р. Алазея и рек побережья Восточно-Сибирского моря, впадающих в него между Индигиркой и Колымой. Большую часть бассейна занимает Колымская низменность, лишь в юго-западной части рельеф повышен на поверхности Алазейского плоскогорья.""",Алазея
"""Водохозяйственные участки гидрографической единицы 13.02.00 охватывают бессточную территорию междуречья в верховьях бассейнов Оби и Иртыша и расположены на территории Барабинской низменности и Кулундинской равнины. Территория представляет собой плоскую или плоско-западинную слабонаклонную равнину с мелкими и крупными солоноватыми и солеными озерами. Зональные ландшафты представлены разнотравно-ковыльными и типчаково-полынными степями. По берегам озер часты заросли высокостебельных болотных растений (тростника, камыша, рогоза), а также осок и ивы. Гидрографическая единица находится на юге Западной Сибири и граничит на севере с бассейном Иртыша, на востоке - с бассейном Оби, на юге граница гидрографической единицы совпадает с Государственной границей РФ с Республикой Казахстан.""","""Бессточная область междуречья Оби и Иртыша"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 21.01.00 расположены в западной и южной частях полуострова Крым и охватывают бассейны рек, стекающих в Черное море. С востока и севера они граничат с бассейнами рек Крымского полуострова, впадающими в Азовское море (и залив Сиваш). С юга и запада – ограничены береговой линией Черного моря.""","""Реки полуострова Крым бассейна Черного моря"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 19.03.00 охватывают бассейны рек Чукотского моря и целиком расположены на территории Чукотского автономного округа на крайнем северо-востоке России. Северная часть границы простирается по берегу Чукотского моря, на востоке и юге она граничит с водохозяйственными участками гидрографической единицы 19.04.00, на западе - с бассейном Анадыря и бассейнами рек Восточно - Сибирского моря восточнее Колымы.""","""Бассейны рек Чукотского моря"""
"""Водохозяйственный участок гидрографической единицы бассейнового уровня 17.03.00 охватывает бассейн реки Нижняя Таймыра и других малых и средних рек севера Таймырского полуострова. С запада и юга участок граничит с бассейном р. Пясина, с востока- с бассейном р. Хатанга, северная граница проходит по побережью Карского моря. Территория целиком расположена за полярным кругом и характеризуется тундровыми ландшафтами.""","""Нижняя Таймыра"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 16.01.00 расположены на территории бассейна р. Ангара от истока (включая акваторию оз. Байкал) до устья. На севере и западе гидрографическая единица бассейнового уровня 16.01.00 граничит с бассейном Енисея, на востоке – с бассейном Лены, на юго-востоке – с бассейном Амура, на юге граница совпадает с Государственной границей РФ с Монголией.""",Ангара
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 01.03.00, охватывают российскую часть бассейна р. Нарва и бассейны рек российской части южного побережья Финского залива. В южной и юго-восточной частях бассейна расположены Бежаницкая и Судомская возвышенности, в центральной части бассейна – Лужская возвышенность, с запада бассейн ограничивает возвышенность Хаанья, а также акватории Псковского и Чудского озер.""","""Нарва (российская часть бассейна)"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 19.10.00 охватывают бассейны рек Охотского моря, берущих начало, главным образом, с юго-восточных склонов Колымского нагорья, расположенных южнее бассейна р. Пенжина до отрогов хребта Сунтар-Хаята. Большая часть бассейна водохозяйственных участков расположена на территории Магаданской области. Южная граница их омывается водами Охотского моря, на западе они граничат с водохозяйственными участками 20.01.00 - бассейны рек Охотского моря от хр. Сунтар- Хаята до Уды, на севере – с бассейнами Колымы и Пенжины.""","""Бассейны рек Охотского моря от Пенжины до х.Сунтар-Хаята"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 07.02.00 расположены на юго-востоке Европейской территории России и охватывают бассейн реки Терек. На западе территории гидрографической единицы расположена Ставропольская возвышенность, южная граница проходит хребтам Большого Кавказа, восточная часть территории расположена в пределах Прикаспийской низменности, часть границы проходит по береговой линии Каспийского моря.""","""Терек (российская часть бассейна)"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 01.04 охватывают водосбор Онежского озера и р. Свирь, всю российскую часть водосбора трансграничной р. Волхов, российскую часть бассейнов р. Нева, Ладожского озера и рек Карельского перешейка.""","""Нева (включая бассейны рек Онежского и Ладожского озера)"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 10.01.00 охватывают восточную окраину Русской равнины и западную часть Уральских гор. На северо-востоке граничат с Двинско-Печорским бассейновым округом, на востоке - с Иртышским бассейновым округом, на юге - с Уральским бассейновым округом, на юго-западе - с Нижневолжским бассейновым округом и на западе – с Верхневолжским бассейновым округом.""",Кама
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 09.01.00, охватывающей бассейн р. Ока, расположены на Европейской части России. Гидрографическая единицы бассейнового уровня 09.01.00 граничит с запада с бассейном р. Днепр (гидрографическая единица 04.01.00), с севера и северо-востока с бассейном (Верхней) Волги (гидрографическая единица 08.01.00), с юга - с бассейном Дона (гидрографическая единица 05.01.00).""",Ока
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 16.04.00 расположены на юге Восточной Сибири и охватывают бассейны рек, впадающих в оз. Байкал в его северной и средней части. На большей части территории гидрографическая граница граничит с бассейном р. Лены и лишь на юго-западе – с бассейном р. Ангары и на восточном побережье Байкала – с бассейном р. Селенги. Внутренняя часть границы гидрографической границы проходит по берегу оз. Байкал.""","""Бассейны рек средней и северной части оз. Байкал"""
"""Водохозяйственные участки гидрографической единицы бассейнового уровня 03.02.00 охватывают бассейн р. Северной Двины и занимают центральную часть Архангельской области. Она граничит на западе с бассейном р. Онега, на востоке - с бассейном р. Мезень и с бассейном р. Печора, на юге - с бассейном р. Кама и с бассейном р. Волга, северная граница проходит по побережью Двинской губы Баренцева моря. Бассейн р. Северная Двина расположен в Пинего-Двинской, Онежско-Двинской и Мезенско- Двинской ландшафтных провинциях лесной зоны Русской равнины.""","""Северная Двина"""
