water_management_name,border_description
"""Лена от г. Киренск до впадения р. Витим""","""Водохозяйственный участок 18.03.01.004 охватывает территорию бассейна р. Лена от г. Киренск (в/п Киренск) до впадения р. Витим (в/п Витим), и расположен в Иркутской области и Респ. Бурятия. Площадь водохозяйственного участка составляет 60,2 тыс. км2. От расчетного створа т.725 – впадение р. Витим в р. Лена на схождении границ водохозяйственных участков 18.03.01.004, 18.03.02.005 (Витим от г. Бодайбо до устья без р. Мамакан (от истока до Мамаканской ГЭС)) и 18.03.03.002 (Лена от впадения р. Витим до в/п с.Мача без р. Нюя) граница следует в южном направлении до т.726 на пересечении с границей между Иркутской областью и Республикой Саха (Якутия), затем поворачивает на юго-запад и проходит по Северо-Байкальскому нагорью по водоразделу бассейнов рек Бол.Чуя и Мама до т.727, где она пересекает административную границу между Иркутской областью и Республикой Бурятия, и далее по Верхнеангарскому хребту идет до т.603. От устья Витима абсолютные высоты резко возрастают (от 194 до 2007 м). Поверхность междуречий имеет характер пологоволнистой денудационной равнины, местами над ней поднимаются скалистые сопки. На приграничной территории распространена среднегорная лиственничная тайга восточносибирского типа. На склонах до высоты 1200-1300 м доминируют лиственничники-зеленомошники, верхние части склонов заняты лиственничным или кедровым редколесьем, вершины и высокие междуречья образуют гольцовый пояс с разреженным растительным покровом. От т.603схождения границ водохозяйственных участков 18.03.01.004, 18.03.02.005 и16.04.00.001 (Бассейны рек средней и северной части оз. Байкал от юго-восточной границы бассейна р. Ангара до северо-западной границы бассейна р. Баргузин) граница поворачивает на запад, выходит на водораздел водохозяйственных участков 18.03.01.002 (Лена от истока до г. Усть-Кут), 18.03.01.004 и 16.04.00.001 - т.18013, поворачивает на север, пересекает административную границу между Иркутской областью и Респ. Бурятия в т.18012, спускается на Предбайкальскую впадину, поворачивает на северо-запад, проходит через т.18011 на водоразделе рр. Подсеверная и Верх. Рассоха и следует к т.18010. Граница разделяет верховья рек Кутима, Бол.Миня, Окунайка бассейна Киренги и рек Чечуй, Абчада, Тыя бассейна Лены. Абсолютные высоты понижаются от 2500 м на Становом хр. до400-600 м на Предбайкальской впадине. В горах чередуются участки редколесной растительности, горной тундры и гольцовых поверхностей, практически лишенных почвенно-растительного покрова, на остальной территории распространена среднегорная лиственничная тайга восточносибирского типа. От т.18010, точки схождения границ водохозяйственных участков 18.03.01.002, 18.03.01.003 (Киренга) и 18.03.01.004 и впадения р. Киренга в р. Лена ниже г. Киренск, граница следует в северо- восточном направлении, выходит на водораздел водохозяйственных участков 18.03.01.002, 18.03.01.004 и 17.01.07.001 (Нижняя Тунгуска от истока до в/п п. Кислокан) - т.18014, делает петлю в южном направлении, затем поворачивает на запад, проходит через т.620, поворачивает на север и по восточным отрогам Среднесибирского плоскогорья (по водоразделу рр. Чона и Ичера) следует к т.619 - схождения водохозяйственных участков 17.01.07.001, 18.03.01.004 и 18.03.08.002 (Вилюй от в/п Усть-Амбардах до Вилюйской ГЭС) и далее к точке схождения границ водохозяйственных участков 18.03.01.004, 18.03.03.002 и 18.03.08.002, поворачивает на восток и следует к расчетной т.725. Абсолютная высота на этом отрезке границы составляет 400-600 м. Здесь сформировались бореальные низко- и среднегорные ландшафты с преобладанием лиственнично-кедровых и лиственнично-сосновых лесов."""
"""Острова Печорской губы Баренцева моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 03.05.03""","""Водохозяйственный участок 03.05.03.100 включает водные объекты островов Печорской губы Баренцева моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 03.05.03. Площадь островов составляет около 0,04 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
"""Реки бассейна Черного моря от северной границы бассейна р. Черная до западной границы бассейна рек Южного берега Крыма""","""Водохозяйственный участок 21.01.00.003 охватывает бассейн реки Черная, а также прилежащие к нему небольшие междуречные пространства, занятые бассейнами мелких водотоков, стекающих в Черное море. С севера и сверо-востока ВХУ ограничен границей между бассейнами рек Бельбек и Черная, с юго-востока – водоразделом с реками южного берега Крыма (главной грядой Крымских гор), с юго-запада и запада – береговой линией Черного моря. Водохозяйственный участок находится в предгорной и горной частях Крымского полуострова. На территории участка в предгорьях представлены ландшафты лесостепного предгорного пояса (в основном северо-западная часть ВХУ), в горах - лесных поясов: дубовых, буковых и грабовых лесов (юго-восточная часть ВХУ). Основная рек водохозяйственного участка – р. Черная – берет начало на главной гряде Крымских гор, затем протекают по предгорьям и впадают в Черное море. Также на территории водохозяйственного участка имеется Чернореченское водохранилищ, используемое для нужд водоснабжения. В административном отношении большая часть водохозяйственного участка расположена в пределах города федерального значения Севастополь, восточная часть участка – в пределах Республики Крым. Площадь участка составляет 0,69 тыс. км2. От т. 930 на берегу Черного моря граница водохозяйственного участка поднимается вверх в юго-восточном направлении вдоль водораздела между рр. Черная и Бельбек. т. 21006 – месте пересечения границы между ВХУ 21.01.00.002 (Реки бассейна Черного моря от северной границы бассейна р. Западный Булганак до северной границы бассейна р. Черная) и 21.01.00.003 с границей между субъектами РФ – Республикой Крым и городом федерального значения Севастополь. На этом участке граница проходит по Мекензиевым горам. Далее граница следует в том же направлении, проходит вершины г. Сары-Кая, г. Куртлер-Богаз, в т. 21005 проходит место схождения границ водохозяйственных участков 21.01.00.002, 21.01.00.003 и 21.01.00.004 (Реки западной части Южного берега Крыма от мыса Сарыч до восточной границы бассейна р. Демерджи) на Ай-Петринской яйле. После этого граница делает поворот на юго-запад, следует вдоль водораздела с бассейнами рек южного берега Крыма. В т. 21007 граница между водохозяйственными участками 21.01.00.003 и 21.01.00.004 сходится с границей между субъектами РФ – республикой Крым и ГФЗ Севастополь, далее следует вдоль этой границы до т. 928, где выходит на морское побережье (в районе м. Сарыч). Далее граница идет вдоль берега моря мимо м. Айя в северо-западном направлении до м. Херсонес (т. 929), затем делает поворот на северо-восток, минует г. Севастополь, устье р. Черная, и подходит к устью р. Бельбек, к точке примыкания границы между водохозяйственными участками 21.01.00.002 и 21.01.00.003 к берегу моря (т. 930)."""
Кальмиус,"""Водохозяйственный участок 05.01.05.012 охватывает бассейн р. Кальмиус от истока до впадения в Азовское море. Площадь водохозяйственного участка составляет 5.07 тыс. км2. От т. 940, где сходятся границы водохозяйственных участков 04.01.00.017, 05.01.05.013 и 05.01.05.012, граница между Донским и Днепровским бассейновыми округами следует до точки т.5144 – границы между водохозяйственными участками 05.01.04.008 и 05.01.05.012. От этой точки граница следует на восток до схождения границы водохозяйственных участков 05.01.04.008, 05.01.05.012 и 05.01.05.010 (т.5143) и затем возвращается в точку т.940."""
"""Зея от впадения р. Селемджа до устья""","""Водохозяйственный участок 20.03.04.004 охватывает бассейн р. Зея на участке от устья р. Селемджа до ее впадения в Амур. От Селемджи до устья Зея является равнинной рекой, ее ширина 0,8—1,5 км, местами до 3 км. В русле часты песчано-галечные перекаты. Основным притоком на водохозяйственном участке является р. Томь, впадающая в Зею с левого берега. Водохозяйственный участок целиком расположен на территории Амурской области, площадь водохозяйственного участка составляет 35,9 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка начинается от т.876 у впадения р. Зея в р. Амур (расчетный створ) в точке схождения границ водохозяйственных участков 20.03.03.001 (Амур от истока до впадения р. Зея), 20.03.04.004 и 20.03.05.002 (Амур от впадения р. Зея до впадения р. Бурея без р. Бурея до Бурейского г/у) на Государственной границе РФ с Китаем. От этой точки граница идет на север по западной части Амурско-Зейской равнины по водоразделу рр. Амур и Зея до точки схождения границ водохозяйственных участков 20.03.03.001, 20.03.04.002 (Зея от Зейского г/у до впадения р.Селемджа) и 20.03.04.004 – т.20009. Здесь граница резко поворачивает на юго-восток и по водоразделу рек Б.Пера (20.03.04.004) и Зея (20.03.04.002) идет к месту впадения р. Селемджа в р. Зея (т.20013) в точке схождения границ водохозяйственных участков 20.03.04.002, 20.03.04.003 (Селемджа) и 20.03.04.004. От устья р. Селемджа граница идет по заболоченной Зейско-Буреинской равнине на запад, затем делает петлю, огибая верховья бассейна р. Гирбичек и далее по водоразделу рек Ульма (20.03.04.003) и Томь (20.03.04.004) поднимается по западным отрогам хребта Турана к точке схождения (т.20014) границ водохозяйственных участков 20.03.04.003, 20.03.04.004 и 20.03.05.001 (Бурея от истока до Бурейского г/у). Здесь граница резко поворачивает на юго-запад, обходит верховья р. Томь, пересекает в т.894 у истоков р. Ташина границу между Амурской областью и Хабаровским краем на границе с водохозяйственным участком 20.03.05.001, поворачивает на запад и подходит к точке схождения границ водохозяйственных участков 20.03.04.004, 20.03.05.001 и 20.03.05.002 – т.20015. Далее граница спускается с южных отрогов хребта Турана на Зейско-Буреинскую равнину, проходит по водоразделу рек Ивановка (20.03.04.004) и Завитая (20.03.05.002), выходит в долину Амура и замыкается в исходной т.876. На протяжении границы водохозяйственного участка абсолютная высота местности колеблется в пределах 100-1000 м. Слабо всхолмленная, либо плоская равнина сменяется среднегорным рельефом. Южная, наиболее пониженная часть территории занята смешанными лесами. В северной части этого участка границы достаточно отчетливо выражена структура высотной зональности. Широкая долина среднего Амура имеет асимметричное строение: правый коренной берег подходит непосредственно к реке, подмывается ею и отступает; по левому же берегу ступенями поднимаются террасы, пойма имеет здесь ширину до 15 км и занята преимущественно вейниковыми лугами и осоково-вейниковыми болотами."""
"""Оленек от истока до в/п ГМС Сухана""","""Водохозяйственный участок 18.02.00.001 охватывает территорию от истока р. Оленек до в/п ГМС Сухана, расположенную в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 127,0 тыс. км2. От т.18002, расположенной на расчетном створе ниже в/п ГМС Сухана, граница следует в юго- западном направлении по плато с высотами 443-351 м, проходит через т.696 на водоразделе р. Муна и р. Оленек, поворачивает на запад, затем на юг, проходит через т.697 - схождения границ водохозяйственных участков 18.02.00.001, 18.03.08.004 (Марха) и 18.03.09.001 (Лена от впадения р. Вилюй до в/п ГМС Джарджан) на междуречье рр. Муна, Тюнг и Силигир. Затем граница поворачивает на юго-запад, огибает исток р. Алакит в т.698, делает петлю в северном направлении, огибая верховья р. Моркока в т.699, поворачивает на запад, проходит через т.18003 схождения границ водохозяйственных участков 18.02.00.001, 18.03.08.001 (Вилюй от истока до в/п п. Усть-Амбардах) и 18.03.08.004 до т.700. Граница разделяет бассейны рек (с запада) Келимяр, Хорбусуонка, Оленек, Мерчимден, Силигир, Алакит, Верхн.Томба и (с востока) Эекит, Молодо, Сюнгюде, Моторчуна, Северная, Муна, Арга-Тюнг, Тюнг, Мархара, Моркока, Могды бассейна р. Лены. При продвижении с юга на север лиственничные леса из даурской лиственницы с примесью ели сменяются лесотундровым редколесьем, появляются горнотундровые ландшафты. На севере типичные пятнистые, полигональные, тундры соседствуют с островками лугового разнотравья. От т.700 на пересечении границы между Эвенкийским автономным округом и Республикой Саха (Якутия) граница поворачивает на север, следуя вдоль административной границы, проходит через т.676 схождения границ водохозяйственных участков 18.02.00.001, 18.03.08.001 и 17.04.02.001 (Котуй) в точке пересечения границы между Эвенкийским а.о. и Республикой Саха (Якутия) до т.675. Затем граница делает петлю в западном направлении, пересекает кряж Букоган (725 м) и по водоразделу бассейнов рек Арга-Сала, Дяра, Кукусунда и р. Мойеро опять подходит к административной границе между Эвенкийским автономным округом и Республикой Саха (Якутия) в т.674. Далее граница проходит через т.673 схождения границ водохозяйственных участков 18.02.00.001, 18.01.00.001 (Реки бассейна моря Лаптевых (включая р. Анабар) от восточной границы бассейна р.Тикян-Юрях на западе до границы бассейна р. Оленек на востоке) и 17.04.02.001, поворачивает на восток, проходит по водоразделу бассейнов рек Кюэнелекян, Кенгяде и р. Бол. Куонамка через т.689 и замыкается в исходной т.18002. Ландшафты возвышенных платформенных равнин представлены в южной части территории северо-таежными лиственничными редкостойными лесами, а на наиболее высоких участках – горнолиственничным редколесьем и горной тундрой. Для ландшафтов кряжа Прончищева характерна арктическая тундра, окружающая арктическую горную пустыню на вершинах куэстовых гряд. В нижней части склонов встречаются немногочисленные цветковые растения."""
Калитва,"""Водохозяйственный участок 05.01.04.006 включает бассейн р. Калитва до расчетного створа в месте впадения р. Калитва в р. Северский Донец (т.5103). Площадь водохозяйственного участка составляет 10.64 тыс. км2. От точки замыкающего створа, в котором сходятся границы водохозяйственных участков 05.01.04.005 (Северский Донец от границы РФ с Украиной до впадения р. Калитва), 05.01.04.006 и 05.01.04.007 (Северский Донец от впадения р. Калитва до устья), граница участка простирается на север вдоль малоприточной правой части бассейна р. Калитва до т.5054 схождения границ водохозяйственных участков 05.01.04.005, 05.01.04.006 и 05.01.01.012. От этой точки следует резкий поворот границы на юго-восток и после пересечения границы участка с административной границей Воронежской и Ростовской областей у истока р. Чир достигается т.217 – точка схождения границ водохозяйственных участков 05.01.01.012, 05.01.03.008 (Чир) и 05.01.04.006. Вдоль верховьев левых притоков р. Калитвы граница приходит в т.5090 – точку схождения границ водохозяйственных участков 05.01.03.008, 05.01.04.007 и 05.01.04.006, от которой, повернув на юго- запад, по водоразделу рр. Гнилая и Березовая возвращается к замыкающему створу – т.5103."""
"""Колыма от в/п ГМС. Коркодон до в/п г. Среднеколымск""","""Водохозяйственный участок 19.01.01.004 охватывает территорию бассейна р. Колыма от в/п ГМС Коркодон до в/п Среднеколымск, расположенную в Магаданской области и Республике Саха (Якутия). Площадь водохозяйственного участка составляет 130 тыс. км2. От т.19009 - точки на расчетном створе ниже г. Среднеколымск граница простирается в южном направлении, поднимаясь от Колымской низменности на Юкагирское плоскогорье к т.19008 - схождения границ водохозяйственных участков 19.01.01.003 (Колыма от впадения р. Сеймчан до в/п ГМС Коркодон), 19.01.01.004 и 19.01.01.005 (Колыма от в/п г. Среднеколымск до впадения р. Омолон), пересекает кряж Чубукулах, пересекает р. Колыму в т.19007 ниже в/п ГМС Коркодон. Затем граница водохозяйственного участка поворачивает на юго-запад, пересекает Полярный хребет, делая петлю в северном направлении, проходит через т.19028 на схождении границ водохозяйственных участков 19.01.01.002 (Колыма от Колымской ГЭС до впадения р. Сеймчан), 19.01.01.003 и 19.01.01.004, делает петлю в северном направлении и тянется на запад через т.19003 схождения границ водохозяйственных участков 19.01.01.001 (Колыма от истока до Колымской ГЭС), 19.01.01.002 и 19.01.01.004. От этой точки граница поворачивает на север и следует по хр. Охандя через т.19004 - точку схождения границ водохозяйственных участков 18.05.00.002 (Индигирка от впадения Неры до впадения Момы), 19.01.01.001 и 19.01.01.003 к т.777. На этом участке граница разделяет бассейны рек Слезавка, Каменка, Шаманиха, Рассоха, Мома - на территории водохозяйственного участка и бассейны рек Березовка, Коркодон, Поповка, Ясачная, Омулевка – за его пределами. От т.777 (точка пересечения границы между Республикой Саха (Якутия) и Магаданской областью) граница следует в северном направлении, пересекает хребты Улахан–Чистай, Гармычан, затем поворачивает на северо-запад вдоль Момского хребта (т.776) - схождения границ водохозяйственных участков 18.05.00.002, 18.05.00.003 (Индигирка от впадения Момы до в/п п. Белая Гора) и 19.01.00.004 - и далее по северному склону Момского хребта подходит к т.775 схождения границ водохозяйственных участков 18.05.00.003, 18.06.00.001 (Реки бассейна Восточно-Сибирского моря (вкл. р. Алазея) от границы бассейна р. Индигирка на западе до границы бассейна р. Колыма на востоке) и 19.01.00.004. Граница проходит по водоразделу в верховьях рек Рассоха, Зырянка, Чечелюгун, Ожогина, Седедема (бассейн Колымы) и рек Артык, Мома, Бадяриха (бассейн Индигирки). Абсолютная высота местности сначала возрастает до 2000 м, затем снижается до 900 м, что является одним из важных факторов дифференциации ландшафтов. Редкостойные леса южного отрезка участка границы сменяются с высотой редколесьями и горными тундрами. По мере движения на север и снижения абсолютной высоты господствующее положение занимают зональные ландшафты восточносибирских редкостойных лесов с преобладанием лиственницы даурской. От т.775 граница сворачивает на северо-восток и следует по глыбово-складчатому Алазейскому плоскогорью, занятому лиственничными редколесьями и редкостойными лесами, вдоль кряжа Хангас-Тас, разделяющего водосборы рр. Кыллах и Седедема (притоки р. Колыма) и верховья р. Алазея, спускается на Колымскую низменность и следует до т.782 (граница с водохозяйственным участком 19.01.00.004), поворачивает на восток, проходит через т.18105 – точку схождения границ водохозяйственных участков 18.06.00.001, 19.01.01.004 и 19.01.01.005, и далее, следуя в том же направлении, замыкается в исходной т.19009. На этом участке границы абсолютная высота местности понижается до десятков метров, редкостойные леса чередуются с южной тундрой."""
"""Вятка от в/п пгт. Аркуль до г. Вятские Поляны""","""Водохозяйственный участок 10.01.03.005 включает часть бассейна р. Вятка от в/п пгт Аркуль (т.10100) и замыкается в расчетном створе у г. Вятские Поляны (т.10102). Площадь водохозяйственного участка составляет 27,1 тыс. км2. От точки замыкающего створа граница между водохозяйственными участками 10.01.03.005 и 10.01.03.006 (Вятка от г. Вятские Поляны до устья) направлена к юго-западу, пересекает административную границу между Кировской областью и Республикой Татарстан. В верховьях р. Меша достигает т.10103, где пересекаются границы водохозяйственных участков 10.01.03.005, 10.01.03.006 и 11.01.00.003 (Камский участок Куйбышевского в-ща от устья р. Кама до пгт. Камское устье без р. Шешма и Волга). От т.10103 граница участка поворачивает на северо-запад и, разделяя бассейны рр. Вятки и Камы, попадает в т.11003, где сходятся границы участков 10.01.03.005, 11.01.00.003 и 11.01.00.001 (Волжский участок Куйбышевского в-ща от г. Казань до пгт. Камское устье). Далее в том же направлении, оставляя с севера бассейн р. Шошма, граница достигает т.294 (точка схождения границ водохозяйственных участков 10.01.03.005, 11.01.00.001 и 08.01.04.007 (Волга от Чебоксарского г/у до г. Казань (Куйбышевское в-ще) без рр. Свияга и Цивиль). Обогнув бассейн р. Шошма, граница участка пересекает административную границу между Республикой Марий Эл и Республикой Татарстан в т.293 и далее простирается на северо-запад по территории Республики Марий Эл к истоку р. Ировка (правый приток р. Илеть) до т.10101, в которой пересекаются границы водохозяйственных участков 10.01.03.005, 08.01.04.007 и 10.01.03.004 (Вятка от г. Котельнич до в/п пгт. Аркуль). Повернув на северо-восток, граница участка идет по водоразделу рр. Уржумка и Буй (правые притоки р. Вятка), пересекает административную границу Республики Марий Эл и Кировской области, доходит до т.10100, где пересекает р. Вятка (ниже пгт Аркуль), продолжается, не меняя направления, вдоль бассейна р. Воя (левый приток р. Вятка), огибает верховья р. Лобань (правый приток р. Кильмезь) и у истока р. Белая Лобань (левый приток р. Лобань) попадает в т.10092, где граничат три водохозяйственных участка: 10.01.03.005, 10.01.03.004 и 10.01.03.001 (Чепца). После практически прямого и длинного участка продвижения на северо-восток, граница с небольшими отклонениями к югу и северу в истоках р. Коса (приток р. Чепца), рр. Лумпун, Святица, Лема и Пажма, приходит в т.10091, где пересекает административную границу между Кировской обл. и Республикой Удмуртия. Продолжая восточное направление, граница достигает верховьев р. Пестерь (приток р. Кильмезь) и, огибая ее бассейн, приобретает южное направление. В т.10035 соседство с участком 10.01.03.001 переходит в соседство с водохозяйственным участком 10.01.01.012 (Иж). Продвигаясь к югу вдоль р. Ныга, затем вдоль р. Пычас (бассейн р. Кильмезь), граница участка попадает сначала в т.10034 (точка схождения границ водохозяйственных участков 10.01.03.005, 10.01.01.012 и 10.01.01.015 (Кама от Нижнекамского г/у до устья без р. Вятка), а затем в т.10042, где сходятся границы участков 10.01.03.005, 10.01.01.015 и 10.01.03.006. От т.10042 граница участка поворачивает на запад, огибает верховья рр. Люга и Пыжманка (притоки р Вятка) и от истока р. Пыжманка идет на юго-запад, пересекая административную границу между Республикой Удмуртия и Кировской обл. Продолжаясь в том же направлении, граница водохозяйственного участка 10.01.03.005 замыкается в расчетном створе на р. Вятка в т.10102 (г. Вятские Поляны)."""
"""Исеть от впадения р.Теча до устья без р. Миасс""","""Водохозяйственный участок 14.01.05.011 охватывает бассейн р. Исеть от впадения р. Теча до устья, исключая бассейн р. Миасс. Участок расположен в Челябинской, Курганской, Тюменской и Свердловской областях, его площадь составляет 16,5 тыс. км2. От т.14020 впадения р. Исеть в р. Тобол (расчетный створ) граница водохозяйственного участка следует на юго-запад, пересекает границу между Тюменской и Курганской областями (т.14037), продолжается по водоразделу рр. Юзя и Нияп, проходит т.14019 схождения границ водохозяйственных участков 14.01.05.003 (Тобол от впадения р. Уй до г. Курган), 14.01.05.004 (Тобол от г. Курган до впадения р. Исеть), 14.01.05.010 (Миасс от г. Челябинск до устья) и 14.01.05.011. Далее граница делает петлю в северном направлении, пересекает р. Миасс в устьевом участке в т.14036, продолжается на запад, проходит истоки рр. Солодянка и Барнева, оз. Корабельное и Таволжаное, пересекает границу между Челябинской и Курганской областями в т.14031 схождения границ водохозяйственных участков 14.01.05.007 (Теча), 14.01.05.010 и 14.01.05.011, поворачивает на север, проходит по водоразделу рр. Басказык и Барнева, пересекает р. Исеть в т.14025 схождения границ водохозяйственных участков 14.01.05.006 (Исеть от г. Екатеринбург до впадения р. Теча), 14.01.05.007 и 14.01.05.011, следует на запад по водоразделу рр. Исеть и Суварыш до т.14030 схождения границ водохозяйственных участков 14.01.05.006, 14.01.05.011 и 14.01.05.022 (Пышма от Белоярского г/у до устья без р. Рефт от истока до Рефтинского г/у) на пересечении границы между Свердловской и Курганской областями. От этой точки граница следует на восток вдоль административной границы, обходя истоки рр. Дерней, Речелга, Беляковка и Суварыш, Ичкина, Терсююк вновь пересекает границу между Свердловской и Курганской областями в т.14038, следует по водоразделам рр. Мостовка, Ирюм, Башкиль и Белда, Цынга, пересекает границу между Курганской и Тюменской областями в т.14039, проходит т.14040 схождения границ водохозяйственных участков 14.01.05.011, 14.01.05.022 и 14.01.05.026 (Тобол от впадения р. Исеть до устья без рр. Тура, Тавда) и замыкается в начальной точке."""
"""Волга от Саратовского г/у до Волгоградского г/у (Волгоградское в-ще) без рр. Бол.Иргиз, Бол.Караман, Терешка, Еруслан, Торгун""","""Водохозяйственный участок 11.01.00.022 включает Волгоградское водохранилище и часть бассейнов его боковых притоков до расчетного замыкающего створа у Волгоградского г/у – т.11072. Площадь водохозяйственного участка составляет 29,1 тыс. км2. От точки замыкающего створа граница участков 11.01.00.022 и 11.01.00.023 (Волга от Волгоградского г/у до в/п Светлый Яр) следует на запад до т.11073 – точки схождения границ водохозяйственных участков 05.01.03.005 (Дон от впадения р. Хопер до г. Калач-на-Дону без рр. Хопер, Медведица и Иловля), 05.01.03.007 (Карповка от истока до Карповского г/у), 11.01.00.022 и 11.01.00.023, затем по водоразделу р. Дон и Волгоградского в-ща, огибая истоки небольших притоков водохранилища, уходит на север до т.5010, в которой сходятся границы водохозяйственных участков 05.01.03.004 (Иловля), 05.01.03.005 и 11.01.00.022. Далее граница продолжает следовать на север вдоль Волгоградского в-ща, проходит севернее г. Камышин и, пересекая границу Саратовской и Волгоградской областей в т.190, приходит в т.5011, где сходятся границы водохозяйственных участков 05.01.03.004, 05.01.03.001 (Медведица от истока до впадения р. Терса) и 11.01.00.022. При дальнейшем следовании на север по водоразделу Волгоградского в-ща и бассейна р. Карамыш в (приток р. Медведица) граница участков 05.01.03.001 и 11.01.00.022, пройдя севернее г. Саратов, оконтуривает верхнюю часть бассейна р. Чардым, поворачивает на восток и приходит в т.11062 – точку схождения границ водохозяйственных участков 11.01.00.019 (Терешка), 11.01.00.022 и 05.01.03.001. От этой точки граница следует по водоразделу Волгоградского в-ща и бассейна р. Карабулак на юго-восток до т.11061, где р. Терешка впадает в Волгоградское в-ще, затем по водоразделу в-ща и р. Терешки уходит на северо-восток к истоку р. Терса, где в т.11053 сходятся границы водохозяйственных участков 11.01.00.015 (Волга от Куйбышевского г/у до Саратовского г/у (Саратовское в-ще) без рр. Сок, Чапаевка, Мал.Иргиз, Самара и Сызранка), 11.01.00.019 и 11.01.00.022. Здесь граница резко разворачивается на юго-запад и вдоль берега Саратовского в-ща приходит к створу Саратовского г/у у г. Балаково (т.11052), затем проходит т.11051 – точку схождения границ водохозяйственных участков 11.01.00.014 (Мал. Иргиз), 11.01.00.015, 11.01.00.017 (Бол.Иргиз от Сулакского г/у до устья) и 11.01.00.022, от которой отклоняется на запад по водоразделу р. Бол.Иргиз и Волгоградского в-ща до т.11056, где р. Бол. Иргиз впадает в Волгоградское в-ще. Отсюда граница уходит на юг, проходя сначала в истоке р. Мал.Караман т.11058 - точку схождения границ водохозяйственных участков 11.01.00.017, 11.01.00.018 (Бол.Караман) и 11.01.00.022, затем на запад от этой точки - т.11059, где р. Бол.Караман впадает в Волгоградское в-ще. После этого граница резко поворачивает на юг и достигает т.11060, где сходятся границы водохозяйственных участков 11.01.00.018, 11.01.00.020 (Еруслан) и 11.01.00.022. Далее вдоль бассейна р. Еруслан граница участков 11.01.00.022 и 11.01.00.020 пересекает административную границу Саратовской и Волгоградской областей (т.11065) и проходит через устьевой створ р. Еруслан в т.11064, вблизи которого в т.11067 сходятся границы водохозяйственных участков 11.01.00.021 (Торгун), 11.01.00.022 и 11.01.00.020. Южное и почти прямолинейное направление границы сохранятся на протяжении длинного участка, в котором проходится т.11071 - точка схождения границ водохозяйственных участков 11.01.00.021, 11.01.00.022 и 11.01.00.027 (Реки бессточных областей левобережья Волги без бассейна оз. Эльтон) и в конце участка достигается т.11074 - точка схождения границ водохозяйственных участков 11.01.00.022, 11.01.00.024 (Волга от в/п Светлый Яр до в/п Верхнее Лебяжье) и 11.01.00.027. От этой точки граница поворачивает на запад и на восточной окраине г. Волжский вблизи замыкающего створа проходит т.11075, где сходятся границы водохозяйственных участков 11.01.00.022, 11.01.00.024 и 11.01.00.023. Замыкающий створ участка (т.11072) располагается немного западнее этой точки в створе Волгоградского г/у."""
