water_management_name,border_description
"""Тобол от истока до впадения р.Уй без р.Увелька""","""Водохозяйственный участок 14.01.05.002 охватывает российскую часть бассейна верхнего Тобола до впадения в него р. Уй без р. Увелька. Участок расположен в Челябинской, Оренбургской и Курганской областях, состоит из двух частей, его площадь составляет 19 тыс. км2. Расчетный створ водохозяйственного участка т.14013 расположен в точке примыкания границы с водохозяйственным участком 14.01.05.003 к Государственной границе РФ с Казахстаном в месте впадения реки Уй в Тобол. От этой точки граница следует в западном направлении вдоль Государственной границы с Казахстаном по руслу трансграничной р.Уй (т.462,т.463,т.465), пересекая в т.466 трансграничную р. Ниж. Тогузак, в т.467 трансграничную р. Аят, в т.468 – трансграничную р. Арчаглы-Аят, в т.469 – трансграничную р. Карагайлы-Аят, в т.470 – трансграничную р. Камыши- Аят, в т.471 – трансграничную р. Сынтасты и, наконец, в т.354 к ней примыкает граница между Челябинской и Оренбургской областями и граница с водохозяйственным участком 12.01.00.003 (Урал от Магнитогорского г/у до Ириклинского г/у), после чего она поворачивает на север. На протяжении этого участка границы абсолютные высоты местности постепенно повышаются от 80-100 м до 370 м. Рельеф меняется от низменности до возвышенных равнин, господствуют степные ландшафты с участками лесостепи, по долинам рек произрастают ленточные леса. Далее граница водохозяйственного участка пересекает границу между Челябинской и Оренбургской областями в т.353, движется по водоразделу рр. Карагйалы-Аят, Карталы-Аят, Ниж. Тогузак, Курасан и Бол. Караганка, Зингейка, Гумбейка, до т.14014 схождения границ водохозяйственных участков 14.01.05.002, 12.01.00.001 (Урал от истока до Верхнеуральского г/у) и 12.01.00.003, после чего пересекает границу между Челябинской областью и Республикой Башкортостан сначала в т.352, а затем в т.320 схождения границ водохозяйственных участков 14.01.05.002, 12.01.00.001 и 10.01.02.010 (Ай). От т.320 граница продолжает движение на север, до т.14015 схождения границ водохозяйственных участков 14.01.05.002, 10.01.02.010 и 14.01.05.008 (Миасс от истока до Аргазинского г/у), в которой поворачивает на юго-восток, проходит т.14009 схождения границ водохозяйственных участков 14.01.05.001 (Увелька), 14.01.05.002 и 14.01.05.008 на границе Челябинской области и Республики Башкортостан, проходит т.14008 впадения р. Увелька в р. Уй, далее, отклоняясь к северу – т.14012 схождения границ водохозяйственных участков 14.01.05.001, 14.01.05.002 и 14.01.05.010 (Миасс от г. Челябинск до устья), затем снова следует на юго-восток, черезт.14016 схождения границ водохозяйственных участков 14.01.05.002, 14.01.05.010 и 14.01.05.003 и замыкается в начальной т.14013. Вторая небольшая часть водохозяйственного участка охватывает непосредственно истоки р. Тобол в Оренбургской области до границы с Казахстаном (т.12024). От этой точки граница участка следует по Государственной границе на юго-восток, пересекает трансграничную р. Тобол в ее верховьях (т.355) и простирается до т.12025 на границе с водохозяйственным участком 12.01.00.004 (Урал от Ириклинского г/у до г. Орск). Затем граница участка огибает в северо- западном направлении истоки Тобола и замыкается в исходной точке на Государственной границе РФ с Казахстаном (т.12024)."""
"""Реки бассейна моря Лаптевых (включая р. Анабар) от восточной границы бассейна р. Тикян-Юрях на западе до границы бассейна р. Оленек на востоке""","""Водохозяйственный участок 18.01.00.001 охватывает бассейны рек, впадающих в море Лаптевых от восточной границы бассейна р. Тикян-Юрях до западной границы бассейна р. Оленек, включая р. Анабар от истока до устья. Участок расположен в Респ. Саха (Якутия) и Таймырском (Долгано- Ненецком) а.о. Площадь водохозяйственного участка составляет 120,0 тыс. км2. От т.686 впадения р. Анабар в море Лаптевых граница следует в северном направлении, проходит через устье р. Уэле, т.701 на восточной оконечности п-ова Терпяй-Тумса и далее по побережью моря Лаптевых доходит до т.687 - точки примыкания к береговой линии моря Лаптевых границы с водохозяйственным участком 18.02.00.002. Прибрежная зона представляет собой северо-западную окраину Яно-Индигирской низменности с абсолютными высотами до 100 м, прорезанную многочисленными реками и ручьями, ложбинами временных протоков, в пониженных местах заболоченную. Вдоль берега тянутся неширокие плоскоравнинные морские террасы, типичным ландшафтом которых являются полигональные и пятнистые тундры. От т.687 граница уходит с береговой линии моря Лаптевых, поворачивает на юго-запад, поднимается на кряж Прончищева (410-525 м), следует по кряжу в юго-восточном направлении, поворачивает на юг, спускается на Северо-Сибирскую низменность и тянется до т.688 в верховьях р. Мас-Удя, затем граница поворачивает на юго-запад, выходит на плато с высотами 460-570 м, проходит через т.18001 - точку схождения границ водохозяйственных участков 18.01.00.001, 18.02.00.001 (Оленек от истока до в/п ГМС Сухана) и18.02.00.002 (Оленек от в/п ГМС Сухана до устья), проходит через т.689 и следует на запад до т.673 схождения границ водохозяйственный участков 18.01.00.001, 18.02.00.001 и 17.04.02.001 (Котуй). На этом отрезке граница разделяет бассейны рек (с запада) Кангалас-Уэлэ, Удя, Жилинда, Мал. Куонамка и (с востока) Буолкалах, Беенчиме, Кенгяде, Кюэнелекян. Для ландшафтов кряжа Прончищева характерна арктическая тундра, окружающая арктическую горную пустыню на вершинах куэстовых гряд. В нижней части склонов встречаются немногочисленные цветковые растения. По мере продвижения границы на юг ландшафты сменяются на типично тундровые и тундро-лесные. От т.673 граница поворачивает на север, поднимается на Анабарское плато (800-900 м), проходит через точку схождения границ Таймырского (Долгано-Ненецкого), Эвенкийского а.о. и Республики Саха (Якутия) – т.672, далее, следуя вдоль административной границы между Таймырским (Долгано-Ненецким) автономным округом и Республикой Саха (Якутия) поворачивает на северо-восток проходит водораздел (т.671) в точке схождения границ водохозяйственных участков 18.01.00.001, 17.04.02.001 и 17.05.00.001 (Попигай), пересекает границу между Таймырским (Долгано-Ненецким) автономным округом и Республикой Саха (Якутия) в т.685, делает петлю в восточном направлении, выходит на кряж Сураш-Дзанги, затем возвращается к административной границе между Таймырским (Долгано-Ненецким) автономным округом и Республикой Саха (Якутия) и следует вдоль этой границы, пересекая ее в т.684 у истока р. Харабыл и т.683, следует по Северо-Сибирской низменности, огибает водосбор оз. Киенг-Кюель (т.682) и выходит на береговую линию моря Лаптевых к т.690. Граница разделяет с востока реки Суолама, Харабыл, Бол. Куонамка и с запада реки Фомич, Попигай и Налим-Россоха, Тикян-Юрях. В южной части Северо-Сибирской низменности и на севере Среднесибирского плоскогорья распространены тундро-лесные ландшафты. В пределах Анабарского плато отчетливо выражены две подзоны: гольцово-редколесная на севере и тундролесная на юге. В гольцово-редколесной подзоне с высоты 300 м распространены травы и почти отсутствуют пятнистые тундры. К югу состав растительности обогащается, полностью пропадают горнотундровые ландшафты. В лесах кроме даурской лиственницы появляется ель. От т.690 на береговой линии моря Лаптевых граница водохозяйственного участка простирается в северо-восточном направлении, огибает бухту Нордвик и выходит к мысу Пакса (т.691), поворачивает на юг вдоль береговой линии Анабарской губы до устья р. Анабар и замыкается в начальной т.686. Рельеф территории представляет собой слабонаклоненную с юга (от 130 м) на север (до уровня моря) равнину со средней высотой около 50 м. В типично тундровых ландшафтах заметна доля лишайниковых. На увлажненных местах появляются осоки и сфагновые мхи."""
"""Пясина и другие реки бассейна Карского моря от восточной границы бассейна Енисейского залива до западной границы бассейна р. Каменная""","""Водохозяйственный участок 17.02.00.001 включает бассейн р. Пясина и другие небольшие реки бассейна Карского от восточной границы бассейна Енисейского залива (м. Северо-Восточный) до западной границы бассейна р. Каменная. Водохозяйственный участок расположен целиком на территории Таймырского (Долгано-Ненецкого) автономного округа. Площадь водохозяйственного участка составляет 205 тыс. км2. От места впадения р. Пясина в Пясинский залив Карского моря (т.655) граница следует по побережью на север, пересекает устье р. Хутудабига (т.656) и следует в северо-восточном направлении вдоль берега Харитона Лаптева через устье р. Ленивая (т.657) до т.658. Для ландшафтов побережья весьма типичны полигональные и пятнистые тундры. Защищенные от ветров склоны иногда покрыты луговинами, на которых насчитывается около 50 цветковых растений. От т.658 на водоразделе между бассейном Пясина и Нижней Таймыры граница уходит с береговой линии Карского моря и в южном направлении следует по водоразделу рек Ленивая и Шренк в т.659, пересекая невысокие хребты Геологическая гряда и Топографическая гряда, затем пересекает гряду Бырранга и спускается на Северо-Сибирскую низменность, поворачивая в юго- западном направлении к т.660. От нулевых отметок побережья абсолютные высоты возрастают до 355 м, затем понижаются до 100 м. Рельеф характеризуется разнообразием. В нем выражены сильно расчлененные холмисто- горные, зачастую изолированные гряды. Вместе с падением высот расширяются площади равнинных низин. Граница разделяет реки бассейна Пясины (Ленивая и Тарея) и бассейна Нижней Таймыры (Мамонта и Шренк). В межгрядовых понижениях господствует арктическая тундра с включениями островков произрастания осоки черной, мытника, полярного мака, со стелющейся ивой. Верхние части гор лишены растительности. Выше 250-300 м распространена арктическая пустыня. В северной части Северо-Сибирской низменности характерна мохово-лишайниковая (типичная) тундра. От т.660 на водоразделе рек Луктах и Тарея граница следует по Северо-Сибирской низменности в юго-восточном направлении, проходит через точку схождения границ водохозяйственных участков 17.02.00.001 (Пясина и другие реки бассейна Карского моря от восточной границы бассейна Енисейского залива до западной границы бассейна р. Каменная), 17.03.00.001 (Нижняя Таймыра (вкл. оз. Таймыр) и другие реки бассейна Карского от западной границы бассейна р. Каменная до мыса Прончищева) и 17.04.03.001 (Хатанга от истока до устья без р. Попигай) - т.661 и далее в т.662 водораздел водохозяйственных участков 17.02.00.001, 17.04.01.001 (Хета) и 17.04.03.001 в районе озера Тенское. От этой точки граница следует в юго-западном направлении вначале по Северо-Сибирской низменности, затем поднимается на плато Путорана, достигая т.663 на водоразделе у истока р. Бол. Авам, делает петлю в западном направлении по плато Путорана, разделяя бассейн р. Калтамы (с востока) и рек Бол. и Мал. Авам (с запада) и следует до т.610. Абсолютные высоты на водоразделе плато Путорана достигают 1212м. Куполообразная водораздельная поверхность плато глубоко разрезана узкими долинами многочисленных рек. При продвижении по Северо-Сибирской низменности ландшафты меняются от мохово-лишайниковых (типичных) тундр до мохово-травяных кустарниковых тундр. На плато Путорана вдоль рек распространены леса из лиственницы сибирской и ели сибирской с примесью берез. Холмы покрыты мелколесьем до высоты 550 м на севере и 750 м на юге. Выше идет хорошо выраженный пояс ольхового стланика, затем ивняково-ерниковая тундра, кустарничково-лишайниковая и горная арктическая пустыня. От точки схождения границ водохозяйственных участков 17.01.08.003 (Хантайка от истока до Усть-Хантайского г/у), 17.02.00.001 и 17.04.01.001 на водоразделе у оз. Собачье (т.610) граница делает широкую петлю в южном направлении по хребту Кета, огибая озеро Кета, проходит по водоразделу рек Дудинка и Рыбная в т.609 схождения границ водохозяйственных участков 17.01.08.003, 17.01.08.004 (Енисей от в/п г. Игарка до устья без р. Хантайка от истока до Усть-Хантайского г/у) и 17.02.00.001, затем следует в северо-западном направлении по северной оконечности хребта Лонгдокойский камень гор Бырранга, проходит через т.608 на водоразделе в верховьях р. Агапа, следует по Северо-Сибирской низменности через т.607 в верховьях р. Моховая, примыкает в т.606 к береговой линии Карского моря и следует в восточном направлении по береговой линии к исходной точке т.655 в устье р. Пясина. На плато Путорана вдоль рек до высоты 350-400м. узкими полосами распространены леса из лиственницы и ели сибирской, склоны гор до 550 м. на севере и 750 м на юге покрыты елово- лиственничным редколесьем, выше идет хорошо выраженный пояс кедрового стланика, затем ивняково-ерниковая тундра, кустарничково-лишайниковая и далее горная арктическая пустыня. При продвижении к океану по Северо-Сибирской низменности ландшафты меняются от южной кустарничковой тундры до типичной мохово-лишайниковой и арктической тундры на побережье Карского моря."""
"""Водные объекты о-ва Сахалин без бассейна р. Сусуя""","""Водохозяйственный участок 20.05.00.002 включает бассейны всех рек о-ва Сахалин, за исключением р. Сусуя. Наиболее крупные реки водохозяйственного участка – Тымь и Поронай берут начало из снежников Набильского хребта Восточно-Сахалинских гор. Реки текутпо Тымь- Поронайскому долу в меридиональном направлении, Поронай с севера на юг и впадает в залив Терпения Охотского моря, Тымь течет с юга на север и впадает в Ныйский залив Охотского моря. Водохозяйственный участок целиком расположен на территории Сахалинской области, площадь водохозяйственного участка составляет 75,4 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.05.00.002 начинается от т.908, расположенной на северной оконечности острова на мысе Елизаветы береговой линии Охотского моря. От этой точки граница водохозяйственного участка тянется в южном направлении вдоль береговой линии заливов Уркт, Пильтун, Чайво, Ныльский, Набильский, Луньский на Охотском море до м. Терпения (т.909). От т.909 граница следует вдоль береговой линии заливов Терпения и Мордвинова, огибает м. Анива (т.910), далее идет вдоль береговой линии залива Анива, заходит в лагуну Буссе и бухту Лососей, пересекает устье р. Су- суя (т.20043) в точке примыкания границы между водохозяйственными участками 20.05.00.001 (Сусуя) и 20.05.00.002 к береговой линии залива Анива, поворачивает на север по Сусунайскому хребту, затем, огибая верховья р. Сусуя, проходит короткий отрезок в северо-западном направлении до водораздела рек Сусуя и Найба на отрогах Мицульского хребта (т.20043) на границе с водохозяйственным участком 20.05.00.001, резко поворачивает на юго-юго-восток, спускается на заболоченную Сусунайскую низменность, вновь идет по береговой линии на юго-запад и выходит в самую южную точку острова – м. Крильон (т.911). На восточном побережье острова в море впадают реки Вал, Тымь, Поронай, Макарова, Найба и др. От т.911 граница поворачивает на север и следует вдоль западного берега острова по береговой линии Татарского пролива, огибая Крильонский п-ов, мысы Лопатка, Корсакова, Жонкиер, далее следует вдоль береговой линии Александровского залива до м. Лах (т.912), вдоль береговой линии пролива Невельского, Амурского лимана, Сахалинского залива (т.913), заливов Байкал, Помрь, Северный и возвращается в исходную точку. На западном побережье острова в море впадают реки Лопатинка, Углегорка, Агнево, Уанга, Большая и др. Берега Сахалина сравнительно слабо изрезаны, крупные заливы Анива и Терпения (широко открытые к югу) имеются только в южной и средней части острова; резко выступают в море полуострова Шмидта, Терпения, Тонино-Анивский и Крильонский. Гористые участки берегов прямолинейны и круты; к низменностям примыкают преимущественно низкие берега, сопровождаемые полосами кос и лагун (наиболее распространенные на северо-востоке). Изолированная островная территория о. Сахалин соединяет в себе черты горной области и равнинной провинции. Хорошо выражены зональные закономерности распределения ландшафтов. Северная треть острова, занятая обширной Северо-Сахалинской равниной, характеризуется преимущественно низменными берегами. На восточном побережье расположена полоса песчаных и супесчаных морских террас с косами и пересыпями, ограничивающими ряд лагунных озер и заливов. Западное побережье - также песчаная морская равнина с дюнами и болотами, но не имеющая крупных лагун. Низины изобилуют осоковыми и сфагновыми болотами с кустами кедрового стланика на песчаных грядах Побережье южной части острова, как на западе, так и на востоке, имеет среднегорный характер. Горы резко расчленены узкими долинами малых рек, весьма крутосклонны, резкоконтурны. Здесь отчетливо выражена высотная зональность. Горы восточного побережья заняты лиственничной тайгой, поднимающейся в горы в среднем до высоты 300-500 м. Выше идет пояс каменно- березовых разнотравных лесов без бамбука, сменяющихся поясом кедрового стланика с 500— 650 м. Выше же 1000 м обычна «горная тундра» с золотистым рододендроном и лишайниками. На западном побережье горы покрыты густыми зеленомошными пихтово-еловыми лесами средне таежного облика, с широким распространением курильского бамбука. Выше 800 м к темнохвойной тайге примешивается каменная береза, вскоре образующая сплошной пояс березняков с разнотравьем и курильским бамбуком, а выше 1000 м господствуют заросли кедрового стланика. На южной оконечности острова расположена Муравьевская низменность, наполовину занятая озерами лагунного типа."""
"""Амур от истока до впадения р. Зея""","""Водохозяйственный участок 20.03.03.001 охватывает часть бассейна р. Амур на участке от слияния Шилки и Аргуни до впадения р. Зея. Течение реки извилисто, изобилует излучинами. С левого берега (российская часть бассейна) на протяжении водохозяйственного участка в Амур впадают многочисленные притоки, наиболее крупными из которых являются реки Амазар, Омутная, Уруша, Ольдой. Водохозяйственный участок расположен на территории Читинской и Амурской областей, площадь водохозяйственного участка составляет 53 тыс.км2 . От расчетного створа, расположенного в месте впадения р. Зея в р. Амур (т.876 - схождение границ водохозяйственных участков 20.03.03.001, 20.03.04.004 (Зея от впадения р. Селемджа до устья) и 20.03.05.002 (Амур от впадения р. Зея до впадения р. Бурея без р. Бурея до Бурейского г/у) на Государственной границе РФ с Китаем граница водохозяйственного участка, следуя в северо- западном направлении и совпадая с Государственной границей между РФ и Китаем, пересекает место впадения р. Хумаэрхэ (Китай) в р.Амур (т.877), затем плавно поворачивает на запад и проходит точку примыкания административной границы между Читинской и Амурской областями к Государственной границе РФ с Китаем (т.878) и, двигаясь далее в западном направлении, доходит до т.879 – места слияния рек Аргунь и Шилка (схождение границ водохозяйсвтенных участков 20.03.01.004 (Шилка), 20.03.02.001 (Аргунь) и 20.03.03.001 на Государственной границе РФ с Китаем). На этом участке граница водохозяйственного участка 20.03.03.001 пересекает устья рек Ольдой, Уруша, Омутная и Амазар. Граница проходит по Амурско-Зейской равнине (абсолютные высоты до 500 м). Широкая долина верхнего Амура имеет асимметричное строение: правый коренной берег подходит непосредственно к реке, подмывается ею и отступает; по левому же берегу ступенями поднимаются террасы, пойма имеет здесь ширину до 15 км и занята преимущественно вейниковыми лугами и осоково-вейниковыми болотами. Выше по течению долина Амура сужается, по пойме развита луговая и лугово-болотная растительность, крутые склоны долины занимают лиственничные леса с рододендроном, в составе которых большое участие принимают береза и сосна. От т.879 граница водохозяйственного участка 20.03.03.001 проходит короткий отрезок в северном направлении, затем поворачивает на северо-запад, проходит по Амазарскому хребту по водоразделу рр. Черный Урюм (20.03.01.004) и Амазар (20.03.03.001), поворачивая на запад, затем, огибая верховья р. Верх.Олонгро, уходит на север и подходит к т.720 - схождения границ водохозяйственных участков 18.03.04.001 (Олекма от истока до в/п с. Усть-Нюкжа), 20.03.01.004 и 20.03.03.001. Абсолютная высота возрастает от 500 до 1200 до м, хребты имеют, как правило, плоские или куполообразные вершины и расчлененные глубоко врезанными узкими речными долинами склоны. В ландшафтной структуре прослеживается высотная поясность: лесные ландшафты среднегорий сменяются редколесными, а выше – тундровыми ландшафтами. От т.720 граница водохозяйственного участка 20.03.03.001 поворачивает на восток-северо- восток и проходит по хребту Черомный, пересекает административную границу между Читинской и Амурской областями (т.719), переходит на Урушинский хребет, на водоразделе бассейнов верховьев рек Ольдой (20.03.03.001) и Геткан (20.03.04.001) проходит т.718 - схождение границ водохозяйственных участков 18.03.04.001, 20.03.03.001 и 20.03.04.001 (Зея от истока до Зейского г/у). Граница проходит по ряду вытянутых в северо-восточном направлении широких, хребтов с высотами от 1200 до 1600 м, повсеместно в рельефе выражены плоские или куполообразные вершины, склоны хребтов расчленены глубоко врезанными узкими речными долинами. В растительном покрове преобладает однообразная тайга из даурской лиственницы, наиболее высокие склоны покрыты подгольцовым редколесьем, а местами и каменистой тундрой. От т.718 граница водохозяйственного участка 20.03.03.001 идет в юго-восточном направлении по отрогам хребта Чернышева до водораздельной т.20011 (точка схождения границ водохозяйственных участков 20.03.04.001, 20.03.04.002 (Зея от Зейского г/у до впадения р.Селемджа) и 20.03.03.001) и далее по западной части Амурско-Зейской равнины следует по водоразделам рр. Ольдой, Б.Невер, Осежина, Буринда, Ольга, Гербелик, Онон, Ульмин (20.03.03.001) и Уркан, Улунга, Тыгда, Ту (20.03.04.002), проходит на водоразделе бассейнов рек Берея (20.03.03.001), Б.Пера (20.03.04.004) и Урга (20.03.04.002) точку схождения границ водохозяйственных участков 20.03.03.001, 20.03.04.002 и 20.03.04.004 (т.20009), а затем по водоразделу рр. Амур и Зея подходит к точке замыкания (т.876). Абсолютные отметки местности достаточно быстро снижаются от 1210 до 100 м. На северо- западе этого участка границы выражен среднегорный и низкогорно-холмистый рельеф, далее в рельефе типичны плоские, либо слабо всхолмленные водораздельные пространства. Территория располагается в зоне лесов Дальнего Востока, на севере водоразделы покрыты разреженными сырыми лиственнично-березовыми лесами обычно с рододендроном даурским, южнее распространены сосново-лиственничные и широколиственные леса из дуба, липы, клена."""
"""Анадырь от впадения р.Майн до устья""","""Водохозяйственный участок 19.05.00.002 охватывает бассейн Анадыря от впадения р. Майн до устья и расположен в Чукотском а.о. и Камчатском крае. Площадь водохозяйственного участка составляет 89,0 тыс. км2. От т.19014 (точки впадения р. Анадырь в Анадырский залив Берингова моря), которая находится рядом с т.824 - примыкания к береговой линии Анадырского залива Берингова моря на границе с водохозяйственным участком 19.06.00.001 (Бассейны рек Берингова моря от границы бассейна р. Анадырь до северной границы бассейна р. Опука) граница простирается в юго-западном направлении по водоразделу бассейнов рек Анадырь, Березовая и Великая - гребню хр. Рарыткин, поворачивает на северо-запад, выходит на Майнское плоскогорье к т.825 (водораздел бассейнов р. Великая и Березовая), проходит через т.826 - точку схождения границ водохозяйственных участков 19.05.00.001 (Анадырь от истока до впадения р. Майн), 19.05.00.002 и 19.06.00.001 в верховьях бассейна р. Ламутская, затем поворачивает на север, спускается на Парапольско-Бельскую низменность к т.19012, в которой пересекает р. Анадырь ниже впадения р. Майн, меняет направление на северо-западное и поднимается на Анадырское плоскогорье к т.788 в верховьях бассейна р. Мал.Анюй. Абсолютные высоты меняются от 40 до 1000 м. Прибрежную полосу образует слабонаклонная аллювиально-морская равнина с термокарстовыми озерами и буграми пучения с осоково- пушицевыми кочкарниками и участками осоково-злаковых лужаек. По мере движения на запад и роста абсолютных высот значительную роль играют светлохвойные горные леса, «кедротундра» и пятнистая тундра. От т.788 схождения границ водохозяйственных участков 19.01.03.001 (Анюй, включая реки Большой и Малый Анюй), 19.05.00.001 и 19.05.00.002 граница водохозяйственного участка следует в северо-восточном направлении по Анадырскому плоскогорью в сторону Чукотского плоскогорья, проходит через т.811, поворачивает на восток, проходит через т.810 схождения границ водохозяйственных участков 19.02.00.001 (Бассейны рек Восточно-Сибирского моря от восточной границы бассейна р. Колыма до границы бассейна Чукотского моря), 19.03.00.001 (Бассейны рек Чукотского моря) и 19.05.00.002. На этом отрезке граница разделяет бассейны рек Восточно-Сибирского моря: Угаткын, Мал.Чуан, Мильгувеем, Эльгыкаквын Паляваам и Энмываам, Юрумкувеем, Бол.Пыкапваам, Бол.Осиновка в бассейне Анадыря. От т.810 граница следует в восточном направлении к т.819 на схождении границ водохозяйственных учкастков 19.03.00.001, 19.04.00.001 (Бассейны рек Берингова моря от мыса Дежнева до северо-восточной границы бассейна р. Анадырь) и 19.05.00.002, затем поворачивает на юг, делает петлю в восточном направлении, проходя по водоразделу бассейнов рек Танюрер и сначала Вульвывеем, а затем Канчалан, постепенно спускается в Анадырскую низменность к побережью Анадырского залива (т.823) - примыкание к береговой линии Анадырского залива Берингова моря в точке границы водохозяйственных участков 19.04.00.001 и 19.05.00.002 и замыкается в т.19014."""
