water_management_name,border_description
Иркут,"""Водохозяйственный участок 16.01.01.002 охватывает бассейн левого притока Ангары – р. Иркут и замыкается в расчетном створе (т.16006) у впадения р. Иркут в р. Ангара на границе с водохозяйственным участком 16.01.01.004 (Ангара от Иркутского г/у до впадения р. Белая без рр. Иркут, Китой). Река Иркут берет начало от слияния двух рек - Белого Иркута, стекающего с горного массива Мунку-Саридак, и Черного Иркута, истоком которого служит озеро Ильчир в Тункинских гольцах на высоте 2000 м. Участок расположен на территории Республики Бурятия и Иркутская области. Площадь водохозяйственного участка составляет 15 тыс. км2. От т.16006, расположенной в устье р. Иркут при ее впадении в Ангару, граница водохозяйственного участка 16.01.01.002 идет на юг через т.16005 (точка схождения границ водохозяйственных участков 16.01.01.001 - Иркутское в-ще (включая оз. Байкал и р. Ангара от истока до Иркутского г/у), 16.01.01.002 и 16.01.01.004) и т.16004 (точка схождения границ водохозяйственных участков 16.01.01.001, 16.01.01.002и 16.02.00.001 - бассейны рек южной части оз. Байкал в междуречье рек Селенга и Ангара). В т.16004 граница водохозяйственного участка поворачивает вначале на юго-запад, затем резко уходит на юг, проходит далее по водоразделу с бассейнами рек, стекающих в южную часть оз. Байкал и подходит к точке пересечения границы между Иркутской областью и Республикой Бурятия на границе с водохозяйственным участком 16.02.00.001 (т.575), далее следует к верховьям р. Снежная в точке схождения границ водохозяйственных участков 16.01.01.002, 16.02.00.001 и 16.03.00.001 - Джида (т.576) и, простираясь в западном направлении в верховья бассейнов рек Зун-Мурен (16.01.01.002) и Джида (16.03.00.001), выходит в т.577 на Государственную границу РФ с Монголией. От этой точки до т.16007 граница водохозяйственного участка бассейна р. Иркут следует в северо-западном направлении по хребтам Восточного Саяна и Большого Саяна и совпадает с Государственной границей РФ с Монголией. В т.16007 на границе между водохозяйственными участками 16.01.01.002 и 16.01.01.006 (Ока) граница водохозяйственного участка 16.01.01.002 поворачивает на север и по водоразделу рек Иркут и Ока (16.01.01.006) подходит к водораздельной т.16008 водохозяйственных участков 16.01.01.002, 16.01.01.005 (Белая) и 16.01.01.006 (Ока) и далее по водоразделу р. Иркут и р. Мал. Белая к т.16009 (точка схождения границ водохозяйственных участков 16.01.01.002, 16.01.01.003 – Китой и 16.01.01.005). Здесь граница резко поворачивает на юго-восток, огибает исток р. Иркут, затем следует в восточном направлении по водоразделу рек Иркут и Китой до т.16010 на границе с водохозяйственным участком 16.01.01.003 в месте ее пересечения с административной границей между Иркутской областью и Республикой Бурятия. От т.16010 граница водохозяйственного участка сначала продолжается на восток, затем резко поворачивает на северо-восток, проходит т.16011 на водоразделе водохозяйственных участков 16.01.01.002, 16.01.01.003 и 16.01.01.004 и замыкается в расчетном створе у впадения р. Иркут в р. Ангара (т.16006). Абсолютные высоты на Большом Саяне достигают 2700 м. Территория представляет собой складчато-глыбовые горные массивы со значительными перепадами относительных высот, склоны хребтов расчленены глубоко врезанными узкими речными долинами с преобладанием горной тайги. В горах проявляется высотная поясность в смене ландшафтов: с высоты более 900-1000 м светлохвойная тайга сменяется редколесьем, а далее луговыми и тундровыми ландшафтами. Наиболее высокие водоразделы, как правило, лишены растительного покрова."""
"""Обь от впадения Иртыша до впадения р. Северная Сосьва""","""Водохозяйственный участок 15.02.01.001 полностью включает часть бассейна Оби между впадением в нее притоков р. Иртыш и р. Северная Сосьва. Водохозяйственный участок целиком расположен на территории Ханты-Мансийского автономного округа. Площадь водохозяйственного участка составляет 87 тыс. км2. На нижнем участке после впадения Иртыша Обь разделяется на множество рукавов и проток. Строго говоря, р. Северная Сосьва впадает в одну из наиболее крупных проток Оби – р. Малая Обь. От места впадения р. Северная Сосьва в р. Малая Обь (т.527 - схождение границ водохозяйственных участков 15.02.01.001, 15.02.02.001 - Северная Сосьва и 15.02.03.001 - Обь от впадения р. Северная Сосьва до в/п г. Салехард) граница участка пересекает основное русло Оби и далее идет на восток по Увалу Нумто - водоразделу бассейнов рек Казым и Куноват, пересекает в т.528 административную границу между Ямало-Ненецким и Ханты-Мансийским автономными округами и далее на протяженном участке (до т.373) проходит вблизи этой административной границы. Следуя от т.528, граница огибает верховья рек Сорум и Бол. Хулымъеган - т.521 - схождение границ водохозяйственных участков 15.02.01.001, 15.02.03.001 и 15.03.00.001 (Надым), затем поворачивает на юго-восток, разделяя бассейны рек Казым, Левая Хетта и Надым (т.522) и выходит на водораздел к т.373. Рельеф приграничной территории равнинный с небольшими поднятиями холмов Увала Нумто с абсолютными отметками от 20 м до 150 м в приподнятых местах. Характерны северотаежные ландшафты лесной зоны, однако из-за значительного переувлажнения территории здесь широко представлены ландшафты гидроморфного ряда (различные типы болот, заболоченных лугов), на речных террасах произрастают сосновые боры, распространены также вторичные березовые леса Т.373 - схождение границ водохозяйственных участков 13.01.11.001 (Обь от впадения р. Вах до г. Нефтеюганск), 13.01.11.002 (Обь от г. Нефтеюганск до впадения р. Иртыш), 15.03.00.001 и 15.02.00.001 в верховьях бассейнов рек Казым, Надым и Пим. От этой точки до т.368 граница описываемого участка Нижней Оби совпадает с границей подбассейна Верхней Оби. От т.373 граница участка простирается на запад до верховьев р. Ай-Пим (т.372), далее по Увалу Нумто, разделяя бассейны рек Нанъеган, Нанклемынг, Лямин, Назым, Татьеган (Верхняя Обь) и рек Сюньеган, Ун-Вошъеган, Пемут, Сорумамия (Нижняя Обь), до водораздела в верховьях р. Назым (т.371) и затем до водораздела в верховьях реки Амня (т.370). Отсюда граница, переходя на возвышенность Белогорский материк, поворачивает на юг, проходит по водоразделу р. Назым (т.369), пересекает р. Обь выше впадения в нее р. Иртыш и доходит до точки схождения границ (т.368) водохозяйственных участков 13.01.11.002, 14.01.07.001 (Иртыш от впадения р. Тобол до устья (выше г. Ханты-Мансийск) без р. Конда) и 15.02.01.001. Абсолютная высота местности на водораздельных участках колеблется от 100 до 150 м, ближе к устью р. Иртыш она снижается до 20 м. Распространены пихтово-еловые и лиственнично-еловые южнотаежные леса, в более влажных местах сменяющиеся березово-сосновыми и кедрово- сосновыми лесами. Значительную роль в ландшафтной структуре территории играют болота различных типов. Следуя от точки т.368, граница пересекает р. Иртыш в его нижнем течении южнее г. Ханты- Мансийск, уходит в западном направлении по заозеренно-заболоченной Кондинской низменности, проходит через т.477 (схождение границ водохозяйственных участков 14.01.06.001 - Конда, 14.01.07.001 и 15.02.01.001), огибая исток р. Ковенская, поворачивает на северо-запад, проходит по водоразделу в верховьях р. Юконда (т.476), и достигает т.475, в которой сходятся границы водохозяйственных участков 14.01.06.001, 15.02.01.001 и 15.02.02.001. От т.475 граница уходит на север по водоразделу р. Малая Сосьва и бассейнов мелких притоков р. Обь, через точку т.529 в верховьях р.Няргиюган, вблизи места слияния Малой и Северной Сосьвы (т.530) и, следуя далее по водоразделу бассейнов рек Северная Сосьва и Малая Обь, замыкается в т.527. В приграничной полосе распространены пихтово-еловые и лиственнично-еловые леса, в более влажных местах сменяющиеся березово-сосновыми и кедрово-сосновыми лесами. Значительную роль в ландшафтной структуре территории играют болота различных типов. Рельеф участка границы колеблется в пределах 100 м и доходит до 150 м на поднятиях Северо-Сосьвинской возвышенности."""
"""Егорлык от Новотроицкого г/у до устья""","""Водохозяйственный участок 05.01.05.006 включает часть бассейна р. Егорлык от Новотроицкого г/у до расчетного створа в месте впадения р. Егорлык в Пролетарсокое в-ще (т.5123). Площадь водохозяйственного участка составляет 12.9 тыс. км2. От точки замыкающего створа граница участка идет на юг, делает петлю в восточном направлении вокруг верховьев р. Большой Гок, пересекая в т.5124 границу Респ. Калмыкия и Ставропольского края, и далее на юго-восток по водоразделу рр. Левая Вегень и Бол. Кугульта до т.5116, где сходятся границы водохозяйственных участков 05.01.05.002 (Калаус), 05.01.05.007 (Маныч от истока до Пролетарского г/у без рр. Калаус и Егорлык) и 05.01.05.006. От этой точки граница уходит на юг, затем поворачивает на запад и у истока р. Ташла севернее г. Ставрополь проходит т.5115 – точку схождения границ водохозяйственных участков 05.01.05.002, 05.01.05.005 (Егорлык от Егорлыкского г/у до Новотроицкого г/у) и 05.01.05.006. Здесь граница отклоняется на северо- запад, следует вдоль бассейна р. Русская до т.5121, где пересекает р. Егорлык у Новотроицкого г/у, и далее достигает т.5122, в которой сходятся границы водохозяйственных участков 05.01.05.005, 05.01.05.006 и 06.02.00.010 (Кубань от г. Армавир до г. Усть-Лабинск без р. Лаба). В северо-западном направлении граница идет по водоразделу рр. Кубань и Расшеватка, проходя т.199 – точку схождения границ водохозяйственных участков 05.01.05.006, 06.01.00.002 (Бейсуг) и 06.02.00.010, и в т.201 пересекая границу Ставропольского и Краснодарского краев. В т.6002 у истока р. Корсун сходятся границы водохозяйственных участков 06.01.00.001 (Ея), 06.01.00.002 и 05.01.05.006, а в т.5125 - границы водохозяйственных участков 05.01.05.006, 05.01.05.007 и 06.01.00.001. От этой точки граница следует на восток, пересекает границу Ростовской области и Краснодарского края (т.5126), и замыкает участок в расчетном створе – т.5123."""
"""Егорлык от Сенгилеевского г/у до Егорлыкского г/у""","""Водохозяйственный участок 05.01.05.004 включает часть бассейна р. Егорлык от Сенгилеевского г/у до Егорлыкского г/у с расчетным створом у Егорлыкского г/у (т.5119). Площадь водохозяйственного участка составляет 0.2 тыс. км2. От точки замыкающего створа граница участка идет на северо-восток до т.5118 – точки схождения границ водохозяйственных участков 05.01.05.003 (Егорлык от истока до Сенгилеевского г/у), 05.01.05.004 и 05.01.05.005 (Егорлык от Егорлыкского г/у до Новотроицкого г/у), после которой, следуя на юг, пересекает р. Егорлык у Сенгилеевского г/у (т.5117) и достигает т.198 – точки пересечение границы Краснодарского и Ставропольского края и схождения границ водохозяйственных участков 05.01.05.003, 05.01.05.004 и 06.02.00.006 (Кубань от г. Невинномысск до г. Армавир без р. Уруп). На небольшом расстоянии на запад от этой точки граница проходит две соседствующие точки – точку 6031, в которой сходятся границы водохозяйственных участков 05.01.05.005, 05.01.05.004 и 06.02.00.010 (Кубань от г. Армавир дог. Усть-Лабинск без р. Лаба) и точку 5120, в которой сходятся границы водохозяйственных участков 06.02.00.006, 06.02.00.010 и 05.01.05.004. Далее граница поворачивает на север и замыкает участок в т.5119."""
"""Тагил от г. Нижний Тагил до устья""","""Водохозяйственный участок 14.01.05.015 охватывает бассейн р. Тагил от г. Нижний Тагил до устья. Участок расположен в Свердловской области, его площадь составляет 8,1 тыс. км2. От расчетного створа впадения р. Тагил в р. Тура (т.14041) граница водохозяйственного участка 14.01.05.015 следует на юг по водоразделу рр. Кыртомка и Тура, Сусатка до т.14053 схождения границ водохозяйственных участков 14.01.05.015, 14.01.05.019 (Ница от начала реки до устья) и 14.01.05.023 (Тура от впадения р. Тагил до устья без рр. Тагил, Ница и Пышма), поворачивает на запад, проходит т.14054 схождения границ водохозяйственных участков 14.01.05.015, 14.01.05.018 (Реж (без р. Аять от истока до Аятского г/у) и Нейва (от Невьянского г/у) до их слияния) и 14.01.05.019, проходит по водоразделу рр. Мугай и Синячиха, Ива и Нейва до т.14049 схождения границ водохозяйственных участков 14.01.05.014 (Тагил от истока до г. Нижний Тагил без р. Черная), 14.01.05.015 и 14.01.05.018, поворачивает на северо-запад, пересекает р. Тагил ниже г. Нижний Тагил в т.14048 и достигает т.14052 схождения границ водохозяйственных участков 14.01.05.014, 14.01.05.015 (Чусовая от г. Ревда до в/п пгт. Кын). От т.14052 граница поворачивает на север, проходит по водоразделу рр. Серебряная и Баранча, проходит т.14042 схождения границ водохозяйственных участков 14.01.05.012 (Тура от истока до впадения р. Тагил), 14.01.05.015 и 10.01.01.006, поворачивает на восток, проходит по водоразделам рр. Тура и Баранча, Ясьва и Салда, Тагил и Выя, обходит истоки рр. Юрья, Пия и замыкается в начальной точке."""
"""Индигирка от впадения Неры до впадения Момы""","""Водохозяйственный участок 18.05.00.002 охватывает территорию бассейна р. Индигирка от впадения Неры до впадения р. Мома, расположен целиком в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 73,5 тыс. км2. От т.18098 впадения р. Мома в р. Индигрка граница участка поворачивает на северо-восток, проходит через т.776 схождения границ водохозяйственных участков 18.05.00.002, 18.05.00.003 (Индигирка от впадения Момы до в/п Белая Гора) и 19.01.00.004 (Колыма от в/п ГМС. Коркодон до в/п г. Среднеколымск) поворачивает на юго-восток, пересекает хребты Гармычан и Улахан–Чистай и подходит к точке пересечения с административной границей между Республикой Саха (Якутия) и Магаданской областью (т.777). На этом отрезке граница проходит по водоразделу бассейнов рек Седедема, Ожогина, Чечелюгун, Зырянка, Рассоха бассейна Колымы и рек Бадяриха, Мома, Артык бассейна Индигирки. Абсолютная высота местности сначала возрастает до 2009 м, затем несколько снижается (до 1600 м), что является одним из важных факторов дифференциации ландшафтов. По мере движения на юг и увеличения абсолютной высоты господствующее положение занимают ландшафты редкостойных горных лиственничных лесов и предгольцовых редколесий, поднимающихся до высот 700-800 м. Значительные площади приподнятых участков входят в состав горно-тундрового пояса, особенно типичного для Момского хребта. От т.777 граница отклоняется на юго-восток, выходит к северной оконечности хребта Охандя, оставляя с запада бассейны рек Делянкир, Худжах, Тымтей а с востока -рр. Берелех, Аян–Ярях (бассейн Колымы), еще раз пересекает административную границу между Республикой Саха (Якутия) и Магаданской областью (т.778), поворачивает на северо-запад, проходит через т.18096 выше впадения р. Нера в р. Индигирка, далее через т.18097 схождения границ водохозяйственных участков 18.05.00.001, 18.05.00.002 и 18.04.02.001 (Адыча), поворачивает на север, проходит через т.763 на границе с водохозяйственным участком 18.04.02.001 на водоразделе р. Чакры (Муолакан) и Чибагалах, т.18099 схождения границ водохозяйственных участков 18.05.00.002, 18.05.00.003 и 18.04.02.001, поворачивает на северо-восток и замыкается в начальной т.18098. Отрезок границы характеризуется горным рельефом с высотами до 2500 м. Большая часть поверхности покрыта редкостойными северотаежными лиственничными лесами, поднимающимися по склонам до высоты 1100-1200 м. В наземном покрове преобладают лишайники или кустарнички (брусника, вороника, богульник)."""
"""Мезень от истока до в/п д. Малонисогорская""","""Водохозяйственный участок 03.03.00.001 охватывает верхнюю часть бассейна р. Мезень с замыкающим расчетным створом в т.3030 у в/п д. Малонисогорская. Водохозяйственный участок расположен на территории Архангельской области и Республики Коми. Площадь водохозяйственного участка составляет 56,4 тыс. км2. От точки замыкающего створа граница участка извиваясь идет на восток по водоразделу рр. Пежа и Мезень до т.3032, где сходятся границы водохозяйственных участков 03.03.00.001, 03.03.00.002 (Мезень от в/п д. Малонисогорская до устья ) и 03.05.03.002 (Печора от в/п Усть- Цильма до устья), и далее до т.3028, в которой сходятся границы водохозяйственных участков 03.03.00.001, 03.05.03.002 (Печора от в/п п. Шердино до впадения р. Уса ) и 03.05.03.001. Здесь граница поворачивает на юг, пересекает границу Республики Коми и Архангельской обл. в т.123, по возвышенности четласский Камень (самой высокой части Тиманского кряжа) у стока р. Мезень подходит к т.84 схождения границ водохозяйственных участков 03.02.02.002 (Вычегда от г. Сыктывкар до устья), 03.03.00.001 и 03.05.03.001. Абсолютная высота достигает отметки 400 на возвышенности четласский Камень, территория характеризуется сглаженностью форм рельефа, резкие гребни и крутые склоны встречаются не часто, преобладают выположенные гряды, разделенные широкими заболоченными понижениями, местами развит карст. Здесь распространены ландшафты Тиманской провинции лесной зоны с разреженным древостоем из ели и лиственницы, плоские междуречья сильно заболочены. От т.84 граница идет по юго-западным отрогам Тиманского кряжа, обходит с запада верховья р. Елва (03.02.00), пересекает в т.83 административную границу Республики Коми и Архангельской области, поворачивает на юг и подходит в т.82 схождения границ водохозяйственных участков03.03.00.001, 03.02.02.002 и 03.02.03.001 (Северная Двина от впадения р. Вычегда до впадения р. Вага). Абсолютная высота местности снижается до 190 м, господствует холмистый рельеф моренных равнин. Распространены ландшафты Мезенско-Двинской провинции лесной зоны Русской равнины с преобладанием среднетаежных еловых лесов с примесью пихты, на песках произрастают сосново-еловые леса. От т.82 граница участка следует по возвышенности Беломорско-Кулойский уступ на запад вдоль административной границы Республики Коми и Архангельской области до т.3020 – точки схождения границ водохозяйственных участков 03.02.03.001, 03.02.03.003 (Пинега) и 03.03.00.001, затем поворачивает на север и простирается по водоразделу рр. Пинега и Вашка, проходя пересечение административной границы Республики Коми и Архангельской области в т.3029 и в т.81, достигает т.3019 – точки схождения границ водохозяйственных участков 03.02.03.003, 03.03.00.003 (реки бассейна Белого моря от мыса Воронов до мыса Канин Нос (исключая р. Мезень) и 03.03.00.001. Немного на восток от этой точки в т.3033 сходятся границы водохозяйственных участков 03.03.00.001, 03.03.00.002 и 03.03.00.003, а в т.3030 участок замыкается на р. Мезень у в/п д. Малони"""
Аргунь,"""Водохозяйственный участок 20.03.02.001 охватывает целиком бассейн р. Аргунь, правой составляющей Амура. От истоков в отрогах Бол. Хингана на протяжении 311 км Аргунь протекает по территории Китая, где называется Хайлар или Даянь-хэ. Далее Аргунь являетсяпограничной рекой между Россией и Китаем. По выходе с гор Большого Хингана река приобретает равнинный характер, на нижнем участке до устья – это типичная горная река с галечно-валунными перекатами. Главные притоки: Уров, Урюмкан, Газимур — слева; Гэньхэ, Нюэрхэ — справа. В бассейне Аргуни насчитывается около 1800 озёр общей площадью 50,9 км2. Водохозяйственный участок целиком расположен на территории Читинской области, площадь водохозяйственного участка составляет 49 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.03.02.001 начинается от т.879, расположенной в месте слияния рр. Шилка и Аргунь в точке схождения границ водохозяйственных участков 20.03.01.004 (Шилка), 20.03.02.001 и 20.03.03.001 (Амур от истока до впадения р. Зея) на Государственной границе РФ с Китаем на границе РФ с Китаем. От т.879 до т.884 граница водохозяйственного участка 20.03.02.001 совпадает с Государственной границей РФ с Китаем. Следуя от слияния с р. Шилка в т.879 в юго-западном направлении по р. Аргунь, граница пересекает устья рек Газимур (т.880), Урюмкан, Уров, Цзилюхэ (Китай) (т.881), Урюлюнгуй при их впадении в р. Аргунь, поворачивает на запад (т.882), проходит точку пересечения рекой Аргунь Государственной границы РФ с Китаем (т.883) и в точке примыкания границы с водохозяйственным участком 20.03.01.200 (Бассейны озер Барун-Торей и Зун-Торей) к Государственной границе РФ с Китаем (т.884) поворачивает на север. До т.883 граница идет по долине р. Аргунь с абсолютными высотами местности 500-700 м, далее высоты возрастают, достигая в конце этого участка границы 1400 м. К равнинным пространствам приурочены массивы степей и лесостепей, характерные не только для равнин, но и для низкогорных участков хребтов. Зональный тип растительности горного участка представлен горными лиственничными и лиственнично-кедровыми лесами, сменяющимися с высотой редколесьями, лугами, тундрой, гольцовыми поверхностями. От т.884 до т.890 граница делает изгиб на восток, частично захватывая юго-западные склоны Кличкинского хребта и лежащее между ним и Нерчинским хребтом плоское болотистое понижение. От т.890, расположенной на гребне Нерчинского хребта на водоразделе рр. Борзя и Урулюнгуй, относящихся, соответственно, к водохозяйственным участкам 20.03.01.003 и 20.03.02.001, граница следует по Нерчинскому хребту, затем по западным отрогам Газимурского и Урюмканского хребтов, переходя на Борщовочный хребет в т.20008 схождения границ водохозяйственных участков 20.03.01.003 (Онон), 20.03.01.004 (Шилка) и 20.03.02.001, далее граница в северо- восточном направлении проходит по водоразделу правых притоков р. Шилка и притока р. Аргунь – р. Газимур до замыкания в т.879 – точке слияния с р. Шилка. Абсолютная высота на этом отрезке границы вначале возрастает, достигая 1174 м, затем снижается до 500 м. В рельефе выражены плоские или куполообразные вершины, склоны хребтов расчленены глубоко врезанными узкими речными долинами. На юге территории массивы степей и лесостепей характерны не только для равнин, но и для низкогорных участков хребтов (Нерчинского, Кличкинского). На севере развиты ландшафты горной лиственничной тайги, выше отметок 800 м сменяющиеся подгольцовым редколесьем, а местами и каменистой тундрой."""
"""Урал от Ириклинского г/у до г. Орск""","""Водохозяйственный участок 12.01.00.004 охватывает российскую часть бассейна р. Урал от Ириклинского гидроузла до г. Орск. Площадь участка составляет 19 тыс. км2, его территория располагается на поверхности Зауральского плато. Расчетный створ на р. Урал ниже г. Орск в т.12022. От этой точки граница водохозяйственного участка движется на север до точки (т.12023) схождения границ водохозяйственных участков 12.01.00.004, 12.01.00.003 (Урал от Магнитогорского г/у Ириклинского г/у) и 12.01.00.008 (Урал от г. Орск до впадения р. Сакмара), после чего поворачивает на восток и проходит створ Ириклинского гидроузла (т.12013). Далее граница водохозяйственного участка 12.01.00.004 проходит до т.12018, в которой она примыкает к Государственной границе РФ с Казахстаном вместе с водохозяйственным участком 12.01.00.003. Далее, в тт.12024 и 12025, к Государственной границе РФ с Казахстаном примыкает граница водохозяйственных участков 12.01.00.004 и 14.01.05.002 (Тобол от истока до впадения р. Уй без р. Увелька). От этой точки граница водохозяйственного участка 12.01.00.004 проходит по Государственной границе РФ с Казахстаном в западном направлении, через т.356 в районе оз. Шалкар-Ега-Кара, пересекает трансграничную р. Орь в т.357 и замыкается в начальной точке."""
"""Обь от впадения р. Северная Сосьва до г. Салехард""","""Водохозяйственный участок 15.02.03.001 включает нижнюю часть бассейна Оби от впадения р. Северная Сосьва до г. Салехард. Водохозяйственный участок почти полностью расположен на территории Ямало-Ненецкого, а также частично Ханты-Мансийского автономных округов. Площадь водохозяйственного участка составляет 91,7 тыс. км2. Т.15001 – расчетный створ водохозяйственного участка на р. Обь у г. Салехард. Отсюда граница простирается в восточном направлении до т.15002 схождения границ водохозяйственных участков 15.02.03.001, 15.02.03.002 (Обь от г. Салехард до устья) и 15.03.00.001 (Надым), после чего, поворачивает на юг и проходит по водоразделу бассейнов рек Полуй и Ярудей (т.520) к точке между границами водохозяйственных участков 15.02.01.001 (Обь от впадения р.Северная Сосьва до г. Салехард), 15.02.03.001 и 15.03.00.001 на административной границе между Ямало-Ненецким и Ханты-Мансийским автономными округами (т.521). Рельеф данного участка границы низменный, с постепенным поднятием до 150 м над уровнем моря в районе Увала Нумто. Лесотундровые ландшафты начала этого отрезка границы далее уступают место северотаежным ландшафтам лесной зоны, однако из-за значительного переувлажнения территории здесь широко представлены ландшафты гидроморфного ряда (различные типы болот, заболоченных лугов), на речных террасах произрастают сосновые боры, распространены также вторичные березовые леса. От т.521 граница на большом участке протяженности следует вблизи административной границы Ямало-Ненецкого автономного округа с Ханты-Мансийским (до т.140) и Республикой Коми (до т.137). От т.521 граница подбассейна Оби поворачивает на запад, огибает верховья рек Сорум (15.02.01) и Бол. Хулымъеган, Куноват (15.02.03) (т.528), пересекает р. Обь в месте впадения в нее р. Северная Сосьва (т.527) - схождение границ водохозяйственных участков 15.02.01.001, 15.02.02.001 (Северная Сосьва) и 15.02.03.001, пересекает административную границу между Ямало-Ненецким и Ханты-Мансийским автономными округами (т.531), проходит по водоразделу бассейнов рек Кемпаж, Хулга и Сыня до т.140. Начальный отрезок границы проходит по Увалу Нумто, затем по Северо-Сосьвинской возвышенности и выходит к отрогам Полярного Урала. Для равнинной части характерны северотаежные ландшафты лесной зоны, однако из-за значительного переувлажнения территории здесь широко представлены ландшафты гидроморфного ряда (различные типы болот, заболоченных лугов), на речных террасах произрастают сосновые боры, распространены также вторичные березовые леса. В горах господствуют ландшафты лесотундрового редколесья с сибирской лиственницей, на наиболее высоких участках - ивняково-ерниковой тундры в сочетании с лугами. От точки схождение границ (т.140) водохозяйственных участков 03.05.02.001 (Уса), 15.02.02.001 и 15.02.03.001 граница участка следует в северо-восточном направлении по горам Полярного Урала, огибает верховья р. Чагым-Харута (т.139), продолжается до водораздела бассейнов рек Танью и Юнъяга (т.138) и далее к верховьям р. Большая Уса (т.137) до точки схождения границ водохозяйственных участков 03.05.02.001, 15.02.03.001 и 15.02.03.002. Отсюда, следуя в южном направлении граница замыкается в расчетном створе водохозяйственного участка. Рельеф участка – среднегорье с абсолютными отметками от до 725 до 1200 м. Вершины гор Полярного Урала заняты гольцовыми холодными пустынями с накипными лишайниками и полигональными тундрами, ниже они сменяются моховыми, кустарничково-моховыми и кустарничкого-травяными формациями и редколесьями."""
