water_management_name,border_description
"""Белая от истока до в/п Арский Камень""","""Водохозяйственный участок 10.01.02.001 включает небольшую территорию бассейна р. Белая от истока до замыкающего створа в т.10043 (ниже в/п Арский Камень). Площадь водохозяйственного участка составляет 2,3 тыс. км2. От т.10043 граница между водохозяйственными участками 10.01.02.001 и 10.01.02.002 (Белая от в/п Арский Камень до Юмагузинского г/у) направляется к северу между соседними правыми притоками р. Белой, устья которых разделены точкой 10043. К востоку от верховьев р. Нура в т.10044 встречаются границы участков 10.01.02.001, 10.01.02.002 и 10.01.02.006 (Сим). Повернув от этой точки на север, граница достигает т.10045, в которой сходятся границы водохозяйственных участков 10.01.02.001, 10.01.02.006 и 10.01.02.011 (Уфа от Нязепетровского г/у до Павловского г/у без р. Ай). Простираясь далее вдоль русла р. Юрюзань (в ее верхнем течении), граница участка пересекает административную границу Республики Башкортостан с Челябинской областью и, поворачивая на восток, возвращается на территорию Республики Башкортостан в т.10046, где сходятся границы водохозяйственных участков 10.01.02.001, 10.01.02.011 и 12.01.00.001 (Урал от истока до Верхнеуральского г/у). От этой точки граница следует на юг, через т.322 (водораздел в верховьях р. Белая) приходит в т.12021 - точку схождения границ водохозяйственных участков 10.01.02.001, 12.01.00.001 и 12.01.00.002 (Урал от Верхнеуральского г/у до Магнитогорского г/у), затем в т.10047 - точку схождения границ водохозяйственных участков 10.01.02.001, 10.01.02.002 и 12.01.00.002, и, повернув на запад, возвращается к замыкающему створу - т.10043."""
"""Белая от в/п с. Охлебино до г. Уфа без рр.Уфа (от истока до пгт. Шакша) и Дема (от истока до в/п д. Бочкарева)""","""Водохозяйственный участок 10.01.02.014 включает часть бассейна р. Белая и полностью бассейн ее крупнейшего притока на этом участке - р. Уршак - с замыкающим створом на р. Белая ниже г. Уфа в т.10087. Площадь водохозяйственного участка составляет 5,5 тыс. км2. От точки замыкающего створа граница участков 10.01.02.014 и 10.01.02.015 (Белая от г. Уфа до г. Бирск) следует на северо-восток до т.10083, где сходятся границы водохозяйственных участков 10.01.02.012 (Уфа от Павловского г/у до в/п пгт. Шакша), 10.01.02.014 и 10.01.02.015. Затем граница резко поворачивает на юго-восток и через т.10082 - точку пересечения р. Уфа границы с водохозяйственным участком 10.01.02.012 у в/п пгт. Шакша - по водоразделу небольших р. Юрмаш и Таушка достигает т.10062, в которой пересекаются границы водохозяйственных участков 10.01.02.006 (Сим), 10.01.02.012 и 10.01.02.014. Далее граница участков 10.01.02.014 и 10.01.02.006 поворачивает на юго-запад до т.10061 - точки впадения р. Сим в р. Белая вблизи точки схождения границ водохозяйственных участков 10.01.02.006, 10.01.02.007 (Белая от г. Стерлитамак до в/п с. Охлебино без р. Сим) и 10.01.02.014. От этой точки граница участков 10.01.02.014 и 10.01.02.007 в южном направлении идет по водоразделу р. Белая и ее притока р. Уршак до двух рядом расположенных точек в верховьях бассейна р. Уршак - тт.10060 и 10059. Первая из них обозначает место схождения границ водохозяйственных участков 10.01.02.005 (Белая от г. Салават до г. Стерлитамак), 10.01.02.007 и 10.01.02.014, вторая - место схождения границ водохозяйственных участков 10.01.02.005, 10.01.02.013 (Дема от истока до в/п д. Бочкарева) и 10.01.02.014. От точки 10059 граница участков 10.01.02.014 и 10.01.02.013 идет на север вдоль водораздела р. Уршак, отделяя ее бассейн от бассейна р. Дема, с которой граница пересекается в т.10085. От т.10086 - точки схождения границ водохозяйственных участков 10.01.01.013, 10.01.02.014 и 10.01.02.015 - граница участка 10.01.02.014 отклоняется на восток и приходит к замыкающему створу (т.10087)."""
"""Белая от г. Бирск до устья""","""Водохозяйственный участок 10.01.02.016 включает нижнюю часть бассейна р. Белая с замыкающим устьевым створом при впадении р. Белой в Нижнекамское в-ще в т.331. Площадь водохозяйственного участка составляет 21,0 тыс. км2. От точки замыкающего створа граница участков 10.01.02.016 и 10.01.02.014 (Белая от в/п с. Охлебино до г. Уфа без рр. Уфа (от истока до пгт. Шакша) и Дема (от истока до в/п д. Бочкарева)) простирается в северо-восточном направлении по водоразделу бассейнов рр. Быстрый Танып и Буй до т.10031 - точки схождения границ водохозяйственных участков 10.01.01.011 (Буй от истока до Кармановоского г/у), 10.01.01.014 и 10.01.02.016. После этой точки граница участков 10.01.02.016 и 10.01.01.011 сохраняет северо-восточное направление, огибая верхнюю часть бассейна р. Гарейка, у истока р. Арей поворачивает на север, в т.338 пересекает административную границу между Пермским краем и Республикой Башкортостан и вблизи истока р. Буй приходит в т.10028, в которой сходятся границы водохозяйственных участков 10.01.01.010 (Кама от Камского г/у до Воткинского г/у), 10.01.01.011 и 10.01.02.016. Далее граница участков 10.01.02.016 и 10.01.01.010 уходит на северо-восток и делает большую петлю вокруг верхней части бассейна р. Быстрый Танып, поворачивая на юго-восток в т.10081 - точке схождения границ водохозяйственных участков 10.01.01.010, 10.01.02.011 (Уфа от Нязепетровского г/у до Павловского г/у без р. Ай) и 10.01.02.016. Юго-восточное направление границы участка плавно сменяется южным, и на водоразделе рр. Уфа и Быстрый Танып в т.10080 пересекается административная граница между Республикой Башкортостан и Пермским краем. Длинный и ровный отрезок границы участков 10.01.02.016 и 10.01.02.011 в южном направлении заканчивается в верховьях р. Бирь в т.10079 - точке схождения границ водохозяйственных участков 10.01.02.011, 10.01.02.012 (Уфа от Павловского г/у до в/п пгт. Шакша) и 10.01.02.016. Далее граница участков 10.01.02.016 и 10.01.02.015, пройдя через точку 10084, в которой сходятся границы водохозяйственных участков 10.01.02.012, 10.01.02.015 (Белая от г. Уфа до г. Бирск) и 10.01.02.016, идет уже на северо-запад и в т.10088 у г. Бирск пересекает р. Белую, затем резко поворачивает на юго-запад и вдоль бассейна р. Чермасан идет к верховьям р. Сюнь до т.10038 - точки схождения границ водохозяйственных участков 10.01.01.013 (Ик), 10.01.02.015 и 10.01.02.016. Отсюда граница участков 10.01.02.016 и 10.01.01.013 плавно поворачивает на северо-запад по водоразделу бассейнов рр. Сюнь и Ик, в т.340 пересекает границу между Республиками Башкортостан и Татарстан, затем постепенно уходит на северо-восток вдоль бассейна р. Сюнь через точку 10037, в которой сходятся границы водохозяйственных участков 10.01.01.013, 10.01.01.014 и 10.01.02.016, и приходит к замыкающему створу - т.331."""
"""Кама от в/п с. Бондюг до г. Березники""","""Водохозяйственный участок 10.01.01.002 охватывает верхнюю часть бассейна р. Кама до расчетного замыкающего створа у г. Березники - т.10005. Площадь водохозяйственного участка составляет 38,1 км2. От точки замыкающего створа граница участков 10.01.01.002 и 10.01.01.009 (Кама от г. Березники до Камского г/у без р. Косьва (от истока до Широковского г/у), Чусовая и Сылва) направляется на северо-запад по водоразделу бассейнов рр. Кондас и Кама с притоком Лысьва. У истоков рр. Лысьва и Сырья граница поворачивает на юго-запад и у истока р. Уролка приходит в т.10002 - точку схождения границ водохозяйственных участков 10.01.01.001 (Кама от истока до в/п с. Бондюг), 10.01.01.002 и 10.01.01.009. Затем граница участков 10.01.01.002 и 10.01.01.001 поворачивает на север до створа на р. Кама у с. Бондюг и далее, сохраняя северное направление доходит до т.10004, в которой сходятся границы участков 03.02.02.001 (Вычегда от истока до г. Сыктывкар), 10.01.01.001 и 10.01.01.002. Это направление границы участков сохраняется при разделении бассейнов рр. Березовка и Кукью, Нем через т.89 на границе Республики Коми и Пермской области до т.88 - точки схождения границ водохозяйственных участков 03.02.02, 03.05.01 и 10.01.01.002. Далее граница резко поворачивает на восток и затем на юг, огибая верховья р. Березовка до т.149 - точки пересечения границы Республики Коми и Пермского края. После плавного поворота границы на восток через т.148 на водоразделе бассейнов рек Колва и Печора граница приходит в т.147 - точку схождения границ водохозяйственных участков 03.05.01.001 (Печора от истока до в/п п. Шердино), 14.01.05.025 (Тавда от стока до устья без р. Сосьва (от истока до в/п д. Морозково) и 10.01.01.001 вблизи точки схождения границ Респ. Коми, Свердловской обл. и Пермского края. От этой точки граница участка идет на юг через пересечение границы между Свердловской обл. и Пермским краем в т.313 на границе с водохозяйственным участком 14.01.05.025 и далее до т.14077 - точки схождения границ водохозяйственных участков 14.01.05.024 (Сосьва от истока до в/п д. Морозково), 14.01.05.025 и 10.01.01.002 вблизи точки схождения границ Респ. Коми, Свердловской обл. и Пермского края. В этом же направлении граница доходит до т.10006 - точки схождения границ водохозяйственных участков 10.01.01.002, 10.01.01.003 (Косьва от истока до Широковского г/у) и 14.01.05.025. Здесь граница участков 10.01.01.002 и 10.01.01.003 поворачивает на запад, проходя т.10007, в которой сходятся границы водохозяйственных участков 10.01.01.002, 10.01.01.003 и 10.01.01.009, затем по направлению вдоль водораздела рр. Яйва, Ик и Зырянка, Глухая Вильва приходит в замыкающий створ - т.10005."""
"""Чусовая от истока до г. Ревда без р.Ревда (от истока до Новомариинского г/у)""","""Водохозяйственный участок 10.01.01.005 охватывает верхнюю часть бассейна р. Чусовая от истока до расчетного замыкающего створа у г. Ревда - т.10013. Площадь водохозяйственного участка составляет 2,0 тыс. км2. От точки замыкающего створа граница участков 10.01.01.005 и 10.01.01.006 (Чусовая от г. Ревда до в/п пгт. Кын) в восточном направлении через небольшое расстояние приходит в т.10014 - точку схождения границ водохозяйственных участков 10.01.01.005, 10.01.01.006 и 14.01.05.005 (Исеть от истока до г. Екатеринбург), от которой граница участков 10.01.01.005 и 14.01.05.005 направляется на юго-восток, пересекая р. Исеть и, оставляя к западу Свердловское Море, затем плавно поворачивает на юг до т.14022 - точки схождения границ водохозяйственных участков 10.01.01.005, 14.01.05.005 и 14.01.05.006 (Исеть от г. Екатеринбург до впадения р. Теча). Далее граница проходит т.14027, в которой сходятся границы водохозяйственных участков 10.01.01.005, 14.01.05.006 и 14.01.05.007 (Теча), затем т.317 у истока р. Чусовая, где сходятся границы участков 10.01.01.005, 14.01.05.007 и 10.01.02.009 (Уфа от Долгобродского г/у до Нязепетровского г/у). На этом участке граница дважды пересекает административную границу Свердловской и Челябинской областей. По направлению на запад граница участков 10.01.01.005 и 10.01.02.009 достигает у истока р. Уфалейки т.10072, в которой сходятся границы водохозяйственных участков 10.01.01.004, 10.01.01.005 и 10.01.02.011 (Уфа от Нязепетровского г/у до Павловского г/у без р. Ай), и далее к северо-востоку - т.10011 - точки схождения границ водохозяйственных участков 10.01.01.004 (Ревда от истока до Новомариинского г/у), 10.01.01.005 и 10.01.02.011. По водоразделу рр. Чусовая и Ревда граница идет на север до т.10010 в створе Новомариинского г/у, к западу от которой граница участка проходит через две рядом расположенные точки: т.10012 - точка схождения границ водохозяйственных участков 10.01.01.004, 10.01.01.005 и 10.01.02.011 и к северо-западу от нее - т.10015 - точка схождения границ водохозяйственных участков 10.01.01.005, 10.01.01.006 и 10.01.02.011. Далее, повернув на северо-восток, граница участка приходит к замыкающему створу - т.10013."""
"""Вятка от г. Вятские Поляны до устья""","""Водохозяйственный участок 10.01.03.006 включает часть бассейна р. Вятка от г. Вятские Поляны (т.10100) и замыкается в расчетном створе в месте впадения р. Вятка в р. Кама (т.312). Площадь этого водохозяйственного участка небольшая и составляет 5,0 тыс. км2. От точки замыкающего створа граница между водохозяйственными участками 10.01.03.006 и 11.01.00.003 (Камский участок Куйбышевского в-ща от устья р. Кама до пгт. Камское устье без р. Шешма и Волга) уходит к северо-западу, огибая истоки рек бассейна нижней Вятки (рр. Ошма и Шия). Повернув к северу, граница участка приходит в т.10103, где пересекаются границы водохозяйственных участков 10.01.03.006, 11.01.00.003 и 10.01.03.005 (Вятка от в/п пгт. Аркуль до г. Вятские Поляны). Далее по прямой к северо-востоку граница пересекает административную границу между Республикой Татарстан и Кировской областью и приходит в т.10102 на р. Вятка у г. Вятские Поляны. Не меняя направления, граница участка пересекает еще одну административную границу между Кировской областью и Удмуртской Республикой, в верховьях р. Пыжманка (левый приток р. Вятка) отклоняется к востоку и у истока р. Люга (левый приток р. Вятка) уходит на юго-восток в т.10042, где сходятся границы водохозяйственных участков 10.01.03.006, 10.01.03.005 и 10.01.01.012 (Иж). От т.10042 граница, практически по прямой линии, пересекает в т.341 административную границу между Удмуртской Республикой и Республикой Татарстан и достигает замыкающего расчетного створа в устье р. Вятка в т.312."""
"""Белая от в/п с. Охлебино до г. Уфа без рр.Уфа (от истока до пгт. Шакша) и Дема (от истока до в/п д. Бочкарева)""","""Водохозяйственный участок 10.01.02.014 включает часть бассейна р. Белая и полностью бассейн ее крупнейшего притока на этом участке - р. Уршак - с замыкающим створом на р. Белая ниже г. Уфа в т.10087. Площадь водохозяйственного участка составляет 5,5 тыс. км2. От точки замыкающего створа граница участков 10.01.02.014 и 10.01.02.015 (Белая от г. Уфа до г. Бирск) следует на северо-восток до т.10083, где сходятся границы водохозяйственных участков 10.01.02.012 (Уфа от Павловского г/у до в/п пгт. Шакша), 10.01.02.014 и 10.01.02.015. Затем граница резко поворачивает на юго-восток и через т.10082 - точку пересечения р. Уфа границы с водохозяйственным участком 10.01.02.012 у в/п пгт. Шакша - по водоразделу небольших р. Юрмаш и Таушка достигает т.10062, в которой пересекаются границы водохозяйственных участков 10.01.02.006 (Сим), 10.01.02.012 и 10.01.02.014. Далее граница участков 10.01.02.014 и 10.01.02.006 поворачивает на юго-запад до т.10061 - точки впадения р. Сим в р. Белая вблизи точки схождения границ водохозяйственных участков 10.01.02.006, 10.01.02.007 (Белая от г. Стерлитамак до в/п с. Охлебино без р. Сим) и 10.01.02.014. От этой точки граница участков 10.01.02.014 и 10.01.02.007 в южном направлении идет по водоразделу р. Белая и ее притока р. Уршак до двух рядом расположенных точек в верховьях бассейна р. Уршак - тт.10060 и 10059. Первая из них обозначает место схождения границ водохозяйственных участков 10.01.02.005 (Белая от г. Салават до г. Стерлитамак), 10.01.02.007 и 10.01.02.014, вторая - место схождения границ водохозяйственных участков 10.01.02.005, 10.01.02.013 (Дема от истока до в/п д. Бочкарева) и 10.01.02.014. От точки 10059 граница участков 10.01.02.014 и 10.01.02.013 идет на север вдоль водораздела р. Уршак, отделяя ее бассейн от бассейна р. Дема, с которой граница пересекается в т.10085. От т.10086 - точки схождения границ водохозяйственных участков 10.01.01.013, 10.01.02.014 и 10.01.02.015 - граница участка 10.01.02.014 отклоняется на восток и приходит к замыкающему створу (т.10087)."""
"""Уфа от истока до Долгобродского г/у""","""Водохозяйственный участок 10.01.02.008, целиком располагаясь на территории Челябинской области, включает верхнюю часть бассейна р. Уфа от устья до замыкающего расчетного створа в т.10067 у Долгобродского г/у. Площадь водохозяйственного участка составляет 1,3 тыс. км2. Направляясь от т.10067 к востоку, граница разделяет водохозяйственные участки 10.01.02.008 и 10.01.02.009 (Уфа от Долгобродского г/у до Нязепетровского г/у). У истока р. Кизил (правого притока р. Уфа) граница участка попадает в т.10068 (точка схождения границ водохозяйственных участков 10.01.02.008, 10.01.02.009 и 14.01.05.007 (Теча)). Далее граница идет к юго-западу вдоль русла р. Кизил до т.318 (водораздел в верховьях р. Теча; граница с водохозяйственным участком 14.01.00.007). Продолжаясь в том же направлении, граница участка проходит т.14033 - точку схождения границ водохозяйственных участков 10.01.02.008, 14.01.05.007 и 14.01.05.008 (Миасс от истока до Аргазинского г/у) и направляется к истоку р. Бол. Егуста (правый приток р. Уфа), затем к истоку Уфы. Повернув на запад, граница доходит до т.10069, в которой граничат участки 10.01.02.008, 14.01.05.008 и 10.01.02.010 (Ай). От этой точки граница делает петлю к северо-востоку между р. Уфа и ее левым притоком р. Азяш и, огибая бассейн р Азяш, уходит к северу от ее истока в т.10070, где встречаются границы участков 10.01.02.008, 10.01.02.010 и 10.01.02.009. От т.10070 граница, продолжая северное направление, замыкается в расчетном створе на р Уфа в т.10067."""
"""Белая от г. Салават до г. Стерлитамак""","""Водохозяйственный участок 10.01.02.005 включает часть бассейна р. Белая и полностью бассейн ее крупнейшего притока на этом участке - р. Ашкадар с замыкающим створом на р. Белая у г. Стерлитамак в т.10058. Площадь водохозяйственного участка составляет 4,3 тыс. км2. От точки замыкающего створа граница участков 10.01.02.005 и 10.01.02.007 (Белая от г. Стерлитамак до в/п с. Охлебино без р. Сим) простирается на юго-восток до верховьев р. Тор, где в т.10056 сходятся границы водохозяйственных участков 10.01.02.004 (Белая от Юмагузинского г/у до г. Салават без р. Нугуш (от истока до Нугушского г/у)), 10.01.02.005 и 10.01.02.007. Здесь граница участков 10.01.02.005 и 10.01.02.004 резко поворачивает в обратном направлении и идет до т.10055 у г. Салават, пересекает створ р. Белой и далее резко поворачивает на юг по водоразделу рр. Белая и Сухайля до т.10057 - точки схождения границ водохозяйственных участков 10.01.02.004, 10.01.02.005 и 12.01.00.006 (Сакмара без р. Большой Ик). Недалеко от этой точки на запад в т.326 происходит пересечение границы между Оренбургской обл. и Республикой Башкортостан. Огибая верховья р. Ашкадар, граница участков 10.01.02.005 и 12.01.00.006 в северо-западном направлении достигает т.327 - точки пересечения границы между Оренбургской обл. и Республикой Башкортостан вблизи точки схождения границ водохозяйственных участков 10.01.02.005, 10.01.02.013 (Дема от истока до в/п д. Бочкарева) и 12.01.00.006. Далее граница идет на север вдоль бассейна р. Ашкадар до верховьев р. Уршак, где в тт.10059 и 10060 сходятся границы водохозяйственных участков: в т.10059 - участков 10.01.02.005, 10.01.02.013 и 10.01.02.014 (Белая от в/п с. Охлебино до г. Уфа без рр. Уфа (от истока до пгт. Шакша) и Дема (от истока до в/п д. Бочкарева)), а в т.10060 - участков 10.01.02.005, 10.01.02.007 и 10.01.02.014. От последней точки граница участков 10.01.02.005 и 10.01.02.007 по водоразделу рр. Куганак и Стерля идет на восток до замыкающего створа - т.10058."""
"""Уфа от Павловского г/у до в/п пгт. Шакша""","""Водохозяйственный участок 10.01.02.012 включает нижнюю часть бассейна р. Уфа с замыкающим створом у водомерного поста пгт. Шакша в т.10082. Площадь водохозяйственного участка составляет 5,4 тыс. км2. От точки замыкающего створа граница участков 10.01.02.012 и 10.01.02.014 (Белая от в/п с. Охлебино до г. Уфа без рр. Уфа (от истока до пгт. Шакша) и Дема (от истока до в/п д. Бочкарева)) простирается в северо-западном направлении по водоразделу рр. Белая и Изяк до т.10083, в которой сходятся границы участков 10.01.02.012, 10.01.02.014 и 10.01.02.015 (Белая от г. Уфа до г. Бирск). Далее граница продолжает направление на северо-запад и у истока р. Бол.Изяк приходит в точку 10084 - точку схождения границ водохозяйственных участков 10.01.02.012, 10.01.02.015 и 10.01.02.016 (Белая от г. Бирск до устья), после которой граница поворачивает на север, и между бассейнами рр. Бирь и Уса доходит до т.10079, где сходятся границы водохозяйственных участков 10.01.02.011 (Уфа от Нязепетровского г/у до Павловского г/у без р. Ай), 10.01.02.012 и 10.01.02.016. От этой точки граница участков 10.01.02.012 и 10.01.02.011 направляется на юго-восток, пересекает створ Павловского г/у в т.10078 и огибает в северном направлении бассейн р. Яманьелга, затем плавно поворачивает на юго-восток и доходит до т.10064 - точки схождения границ водохозяйственных участков 10.01.02.006 (Сим), 10.01.02.011 и 10.01.02.012 вблизи пересечения границы между Челябинской обл. и Республикой Башкортостан. Огибая верховья р. Сим, граница участков 10.01.02.012 и 10.01.02.006 резко поворачивает на запад, затем на юго-запад по водоразделу бассейнов рр. Сим и Уфа, в т.10063 пересекает административную границу между Челябинской обл. и Республикой Башкортостан, и достигает т.10062 - точки схождения границ водохозяйственных участков 10.01.02.006, 10.01.02.012 и 10.01.02.014, после которой резко поворачивает на северо-запад и между притоками р. Уфа рр. Таушка и Юрмаш приходит в точку замыкающего створа - т.10082."""
"""Белая от г. Стерлитамак до в/п с. Охлебино без р.Сим""","""Водохозяйственный участок 10.01.02.007 включает часть бассейна р. Белой от г. Стерлитамак и замыкается в расчетном створе у в/п с. Охлебино (т.10061). Площадь водохозяйственного участка составляет 9,6 тыс. км2. В т.10061 смыкаются границы трех водохозяйственных участков: 10.01.02.007, 10.01.02.006 (Сим) и 10.01.02.014 (Белая от в/п с. Охлебино до г. Уфа без рр. Уфа (от истока до пгт. Шакша) и Дема (от истока до в/п д. Бочкарева)). От т.10061 граница направляется к юго-востоку вдоль бассейна р. Мендим (правый приток р. Белая), огибает с севера верховья р. Бол. Реват и, оставляя с юго-запада верховья рр. Зилим и Зигаза, достигает т.10051, где сходятся границы водохозяйственных участков 10.01.02.007, 10.01.02.006 и 10.01.02.002 (Белая от в/п Арский Камень до Юмагузинского г/у). От т.10051 на небольшом расстоянии по прямой к юго-западу граница приходит в т.10050 (точка схождения границ водохозяйственных участков 10.01.02.007, 10.01.02.002 и 10.01.02.003 (Нугуш от истока до Нугушского г/у)). Отсюда в направлении к западу, огибая верховья рр. Большой Нугуш и Ямаш с севера и рр. Большой Шишеняк и Зиган с юга, граница участка достигает т.10054, в которой граничат водохозяйственные участки 10.01.02.007, 10.01.02.003 и 10.01.02.004 (Белая от Юмагузинского г/у до г. Салават без р. Нугуш (от истока до Нугушского г/у)). Продолжаясь к западу по водоразделу р. Тор (правый приток р. Нугуш) и р. Селеук (приток р. Белой ниже г. Стерлитамак), граница попадает в т.10056 на стыке участков 10.01.02.007, 10.01.02.004 и 10.01.02.005 (Белая от г. Салават до г. Стерлитамак). От т.10056 граница участка уходит на север вдоль бассейна р. Селеук до т.10058, расположенной на р. Белой ниже г. Стерлитамак. Отсюда территория участка выклинивается к западу, включая в себя бассейн р. Куганак. В верховьях Куганака находится т.10060, в которой встречаются границы участков 10.01.02.007, 10.01.02.005 и 10.01.02.014 (Белая от в/п с. Охлебино до г. Уфа без рр. Уфа (от истока до пгт. Шакша) и Дема (от истока до в/п д. Бочкарева)). Обогнув бассейн р. Куганак, граница простирается на северо-восток по водоразделу р. Белой и р. Уршак и замыкается в расчетном створе на р. Белой в т.10061."""
"""Реки бассейна Баренцева моря от восточной границы бассейна р. Воронья до западной границы бассейна р. Иоканга (мыс Святой Нос)""","""Водохозяйственный участок 02.01.00.009 охватывает бассейны рек Баренцева моря от восточной границы бассейна р. Воронья до западной границы бассейна р. Иоканга (мыс Святой Нос - граница между Баренцевым и Белым морями). Участок расположен в Мурманской области, его площадь составляет 16,5 тыс. км2. От мыса Святой Нос на побережье Баренцева моря, на котором расположена т.56 граница водохозяйственного участка движется вглубь Кольского полуострова до т.2023 схождения границ водохозяйственных участков 02.01.00.009, 02.02.00.001 (Поной) и 02.01.00.002 (Реки бассейна Белого моря от мыса Святой Нос до восточной границы бассейна р. Нива без р. Поной). От этой точки граница следует на запад, обходя верховья рр. Лосинга, Пятчема, Сухая, Сахарная в бассейне р. Поной, проходит т.57 на междуречье рр. Рова и Кульйок и достигает т.2018 схождения границ водохозяйственных участков 02.01.00.007 (Воронья от истока до г/у Серебрянское 1, вкл. оз. Ловозеро), 02.01.00.009 и 02.02.00.001.Далее граница движется в северном направлении по водоразделу бассейнов рек оз. Лоаозеро,проходит т.2017 схождения границ водохозяйственных участков 02.01.00.007, 02.01.00.008 (Воронья от г/у Серебрянское 1 до устья) и 02.01.00.009, выходит на побережье Баренцева моря, примыкая к береговой линии в т.2022 на границе с водохозяйственным участком 02.01.00.008 и, следуя далее по побережью на восток, замыкается в начальной точке."""
"""Вятка от г.Киров до г.Котельнич""","""Водохозяйственный участок 10.01.03.003 включает часть бассейна р. Вятка от г. Киров и замыкается в расчетном створе у г. Котельнич (т.10098). Включая бассейны рек Моломна и Великая (правых притоков) и р. Быстрица (левого притока), участок простирается от расчетного створа к северо-северо-западу до Вологодской области (около 200 км) и к юго-востоку до устья р. Быстрица (?100км). Площадь водохозяйственного участка составляет 23,7 тыс. км2. От т.10098 граница между участками 10.01.03.003 и 10.01.03.004 (Вятка от г. Котельнич до в/п пгт. Аркуль) простирается на северо-восток до водораздела с бассейном р. Ветлуга, где попадает в т.10099. В этой точке сходятся границы трех водохозяйственных участков:10.01.03.003, 10.01.03.004 и 08.01.04.001 (Ветлуга от истока до г. Ветлуга). К северу от т.10099 по водоразделу рек Моломна и Ветлуга граница участка достигает административной границы между Кировской и Костромской областями и пересекает ее в т.289. Продолжаясь в том же направлении, граница водохозяйственного участка практически совпадает с административной границей между Кировской и Костромской областями и достигает т.288, расположенной практически на стыке трех областей: Кировской, Костромской и Вологодской. Отклонившись к северо-западу от северного направления административной границы, граница участка достигает т.98, где сходятся границы трех водохозяйственных участков: 10.01.03.003, 08.01.04.001 и 03.02.00.002 (Юг). От т.98 граница направлена к северу и по территории Вологодской области доходит до т.97, в которой пересекает административную границу с Кировской областью. Огибая исток р. Былина, граница участка поворачивает к востоку, затем к юго-востоку и достигает т.10097, в которой сходятся границы трех водохозяйственных участков:10.01.03.003, 03.02.01.002 и 10.01.03.002 (Вятка от истока до г. Киров без р. Чепца). Продолжая юго-восточное направление, граница участка пересекает в т.10096 административную границу между Кировской областью и Республикой Коми и, повторяя практически очертания этой административной границы, уходит к югу в направлении г. Киров. Здесь в т.10095 граница пересекает р. Вятка и, огибая город с запада, опять уходит к югу. Через 20 км граница поворачивает на юго-восток по водоразделу левых притоков р. Вятка рр. Просница и Быстрица, впадающих соответственно выше и ниже по течению пересечения границей р. Вятка и достигает т.10094. Эта точка объединяет водохозяйственные участки 10.01.03.003, 10.01.03.002 и 10.01.03.001 (Чепца). Недалеко к югу расположена т.10093, в которой пересекаются границы участков 10.01.03.003, 10.01.03.001 и 10.01.03.004. Направляясь к замыкающему створу, граница водохозяйственного участка от т.10093 уходит на юго-запад, в исток реки Ивкина, поворачивает на северо-запад и по южной границе бассейна р. Быстрица достигает т.10098 - замыкающего створа участка 10.01.03.003."""
