water_management_name,border_description
"""Чусовая от г.Ревда до в/п пгт. Кын""","""Водохозяйственный участок 10.01.01.006 охватывает среднюю часть бассейна р. Чусовая до расчетного замыкающего створа у водомерного поста пгт. Кым - т.10016. Площадь водохозяйственного участка составляет 7,8 тыс. км2. От точки замыкающего створа граница участков 10.01.01.006 и 10.01.01.007 (Чусовая от в/п пгт. Кын до устья) простирается на северо-восток с плавным отклонением на север по водоразделу бассейнов рр. Серебряная и Сылвица до т.315 - точки пересечение границы между Свердловской обл. и Пермским краем вблизи точки схождения границ водохозяйственных участков 10.01.01.006, 10.01.01.007 и 14.01.05.012 (Тура от истока до впадения р. Тагил). Далее граница резко уходит на юг по водоразделу бассейнов рр. Серебряная, Межевая Утка и Баранча, Тагил и проходит через ряд точек, обозначающих схождение границ водохозяйственных участков: т.14042 - схождение границ водохозяйственных участков 10.01.01.006, 14.01.05.012 и 14.01.05.015 (Тагил от г. Нижний Тагил до устья), т.14052 - схождение границ водохозяйственных участков 10.01.01.006, 14.01.05.014 (Тагил от истока до г. Нижний Тагил без р. Черная (Исток) (от истока до Черноисточинского г/у)) и 14.01.05.015, т.14047 - схождение границ водохозяйственных участков 10.01.01.006, 14.01.05.013 (Черная (Исток) от истока до Черноисточинского г/у) и 14.01.05.014, т.14046 - схождение границ водохозяйственных участков 10.01.01.006, 14.01.05.013 и 14.01.05.014, и т.14051 - схождение границ водохозяйственных участков 10.01.01.006, 14.01.05.014 и 14.01.05.016 (Нейва от истока до Невьянского г/у). После этого ряда точек граница проходит т.316 у истока р. Ница. Следуя в южном направлении, граница проходит т.14058, в которой сходятся границы водохозяйственных участков 10.01.01.006, 14.01.05.016 и 14.01.05.020 (Пышма от истока до Белоярского г/у), далее т.14023, в которой сходятся границы водохозяйственных участков 10.01.01.006, 14.01.05.005 (Исеть от истока до г. Екатеринбург) и 14.01.05.020, и заканчивается в т.10014 - точке схождения границ водохозяйственных участков 10.01.01.005 (Чусовая от истока до г. Ревда без р. Ревда (от истока до Новомариинского г/у)), 10.01.01.006 и 14.01.05.005. Отсюда граница идет на юго-запад южнее г. Первоуральск через т.10013, в которой пересекает р. Ревду, до т.10015, где сходятся участки 10.01.01.006, 10.01.01.005 и 10.01.02.011 (Уфа от Нязепетровского г/у до Павловского г/у без р. Ай). Затем граница участков 10.01.02.011 и 10.01.01.006 направляется на северо- запад до т.336 - точки схождения границ участков 10.01.01.006, 10.01.02.011 и 10.01.01.008 (Сылва), после которой у истоков рр. Бол. Бизь и Барда приходит в т.10017, где сходятся границы участков 10.01.01.008 (Сылва), 10.01.01.007 и 10.01.01.006. Далее граница поворачивает на восток к замыкающему створу - т.10016."""
"""Кама от г. Березники до Камского г/у без р.Косьва (от истока до Широковского г/у), Чусовая и Сылва""","""Водохозяйственный участок 10.01.01.009 включает Камское водохранилище и часть бокового бассейна этого водохранилища с замыкающим створом у Камского г/у в т.10024. Площадь водохозяйственного участка составляет 35,3 тыс. км2. От точки замыкающего створа граница участков 10.01.01.009 и 10.01.01.010 (Кама от Камского г/у до Воткинского г/у) направляется сначала на север, затем поворачивает на запад, огибая истоки многочисленных правых притоков р. Кама, доходит до т.10025, в которой сходятся границы водохозяйственных участков 10.01.01.009, 10.01.01.010 и 10.01.03.001 (Чепца). После этого граница поворачивает на север и у истока Камы приходит в т.334 - точку пересечения границы Пермского края и Удмуртской Республики и точку схождения границ водохозяйственных участков 10.01.01.001 (Кама от истока до в/п с. Бондюг), 10.01.01.009 и 10.01.03.001. Далее граница участков 10.01.01.009 и 10.01.01.001 продолжается в северном направлении к истоку р. Кува, где в т.10003 пересекает границу между Кировской обл. и Пермским краем и поворачивает на северо-восток по водоразделу бассейнов рр. Лопва и Кондас. В следующей точке границы - т.10002 - сходятся границы водохозяйственных участков 10.01.01.001, 10.01.01.002 (Кама от в/п с. Бондюг до г. Березники) и 10.01.01.009. От этой точки граница участков 10.01.01.009 и 10.01.01.002 огибает верховья бассейна р. Кондас и направляется на юго-восток до т.10005 - верхний створ участка на Камском водохранилище ниже г. Березники. Далее граница идет на северо-восток между бассейном р. Яйва и притоками верхнего участка бассейна р. Вишера до т.10007 - точки схождения границ водохозяйственных участков 10.01.01.002, 10.01.01.003 (Косьва от истока до Широковского г/у) и 10.01.01.009, после которой поворачивает на юг по водоразделу бассейнов рр. Яйва и Косьва. Затем граница проходит через т.10009, где пересекается граница между Свердловской обл. и Пермским краем и через т.10008 - точку пересечения р. Косьвы у Широковского г/у и достигает т.10019 - точки схождения границ водохозяйственных участков 10.01.01.003, 10.01.01.007 (Чусовая от в/п пгт. Кын до устья) и 10.01.01.009. Отсюда граница участков 10.01.01.009 и 10.01.01.007 следует на юго-запад по водоразделу рр. Косьва и Усьва, плавно поворачивает на юг и, огибая истоки правых притоков р. Чусовой, приходит к точке 10018 - створу пересечения границей р. Чусовой. Далее граница делает резкую петлю вокруг истока р. Кутамыш и приходит в т.10020, в которой сходятся водохозяйственные участки 10.01.01.007, 10.01.01.009 и 10.01.01.008 (Сылва). От этой точки граница участков 10.01.01.009 и 10.01.01.008 следует на юго-запад и затем на запад, проходит точку впадения р. Сылва в Камское в-ще (т.10021) и доходит до т.10023 - точки схождения границ водохозяйственных участков 10.01.01.008, 10.01.01.009 и 10.01.01.010, после которой граница резко поворачивает на север и замыкается в расчетном створе - т.10024 в г. Перми."""
"""Кама от Воткинского г/у до Нижнекамского г/у без рр.Буй (от истока до Кармановского г/у), Иж, Ик и Белая""","""Водохозяйственный участок 10.01.01.014 включает часть бассейна р. Камы между Воткинским и Нижнекамским гидроузлами с расчетным замыкающим створом в т.10041. Площадь водохозяйственного участка составляет 16,2 тыс. км2. От точки замыкающего створа граница участков 10.01.01.014 и 10.01.01.015 (Кама от Нижнекамского г/у до устья без р. Вятка) следует на северо-восток по водоразделу Нижнекамского в-ща и р. Тойма до т.10033 - точки схождения границ водохозяйственных участков 10.01.01.012 (Иж), 10.01.01.014 и 10.01.02.015, после которой резко уходит на юго-восток, пересекает долину в устье р. Иж (т.10032) и, огибая верховья бассейнов рр. Бима и Кырыкмас, направляется на север по водоразделу бассейнов рр. Кама и Иж до т.332 в верховьях р. Иж, в которой сходятся границы водохозяйственных участков 10.01.01.012, 10.01.01.014. и 10.01.03.001 (Чепца). Далее граница участков 10.01.01.014 и 10.01.03.001 простирается на северо-восток, делает петлю вокруг истока р. Ита, пересекает в т.333 границу Пермского края и Удмуртской Республики и в северном направлении достигает т.10027, где сходятся границы водохозяйственных участков 10.01.01.010 (Кама от Камского г/у до Воткинского г/у), 10.01.01.014 и 10.01.03.001. От этой точки граница участков 10.01.01.014 и 10.01.01.010 направляется на юго-восток, далее огибает верховья бассейна р. Сиваи, поворачивает на юго-запад и идет по водоразделу Воткинского водохранилища и бассейна р. Сива до верхнего расчетного створа участка в т.10026 - Воткинский г/у. Затем граница делает большую восточную петлю вокруг бассейна р. Пизь, проходя у истока р. Бол.Уса т.10029 - точку схождения границ водохозяйственных участков 10.01.01.010, 10.01.01.011 (Буй от истока до Кармановоского г/у) и 10.01.01.014, направляется на юго-запад и плавно поворачивает на юг и далее на юго-восток. После пересечения р. Буй у Кармановского г/у в т.10030, граница участков 10.01.01.014 и 10.01.01.011 проходит т.10031, в которой сходятся границы водохозяйственных участков 10.01.01.011, 10.01.01.014 и 10.01.02.016 (Белая от г. Бирск до устья). По водоразделу бассейнов рр. Быстрый Танып и Буй граница участка в юго-западном направлении пересекает Нижнекамское водохранилище в месте впадения в него р. Белая (т.331) и далее достигает т.10037 - точки схождения границ водохозяйственных участков 10.01.01.013 (Ик), 10.01.01.014 и 10.01.02.016. Здесь граница резко поворачивает на север, вновь пересекает Нижнекамское водохранилище в месте впадения р. Ик (т.10036) и большой петлей огибает бассейн р. Мензеля, у истока которой проходит точку схождения границ водохозяйственных участков 10.01.01.013, 10.01.01.014 и 10.01.01.015 (т.10040). Затем граница участка 10.01.01.014 с участком 10.01.01.015 идет на север по водоразделу рр. Зай и Мензеля к замыкающему створу (т.10041) у г. Набережные Челны."""
Ик,"""Водохозяйственный участок 10.01.01.013 включает бассейн р. Ик - притока Нижнекамского в-ща до расчетного замыкающего створа в устье реки - т.10036. Площадь водохозяйственного участка составляет 18,0 тыс. км2. От точки замыкающего створа граница участков 10.01.01.013 и 10.01.01.014 (Кама от Воткинского г/у до Нижнекамского г/у без рр. Буй (от истока до Кармановского г/у), Иж, Ик и Белая), направляясь на юг, сравнительно быстро приходит в т.10037 - точку схождения границ водохозяйственных участков 10.01.01.013, 10.01.01.014 и 10.01.02.016 (Белая от г. Бирск до устья), после которой принимает юго-западное направление и идет по водоразделу бассейнов рр. Ик и Сюнь в т.340, где пересекает административную границу между Республиками Башкортостан и Татарстан. Затем граница участка, огибая бассейн р. Усень, уходит сначала на восток до т.10038, где сходятся границы водохозяйственных участков 10.01.01.013, 10.01.02.015 (Белая от г. Уфа до г. Бирск) и 10.01.02.016, затем вновь поворачивая на юг и, разделяя бассейны рр. Черемсан и Усень, достигает т.10039 - точки схождения границ водохозяйственных участков 10.01.01.013, 10.01.02.013 (Дема от истока до в/п д. Бочкарева) и 10.01.02.015 вблизи оз. Аспикуль. Далее граница участков 10.01.01.013 и 10.01.02.013 простирается на юг и плавно поворачивает на юго-запад, огибая верховья бассейна р. Ик и пересекая в т.339 границу между Оренбургской обл. и Республикой Башкортостан. В т.329 граница приходит к месту схождения водохозяйственных участков 10.01.01.013, 10.01.02.013 и 11.01.00.008 (Бол.Кинель без р. Кутулук от истока до Кутулукского г/у). От этой точки граница участка идет на северо-запад и у истока р. Кандыз приходит в т.11020 - точку схождения границ водохозяйственных участков 10.01.01.013, 11.01.00.006 (Сок) и 11.01.00.008, а далее на северо-запад - в т.10019 - точку схождения границ водохозяйственных участков 10.01.01.013, 11.01.00.002 (Шешма) и 11.01.00.006. К северу от нее рядом расположенная т.330 является точкой пересечения границ Республики Татарстан, Оренбургской и Самарской обл., а также точкой схождения границ водохозяйственных участков 10.01.01.013, 10.01.01.015 (Кама от Нижнекамского г/у до устья без р. Вятка) и 11.01.00.002. Отсюда граница участков 10.01.01.013 и 10.01.01.015, огибая в восточном направлении верховья р. Зай, поворачивает на север и по водоразделу рр. Ик и Зай достигает т.10040, в которой сходятся границы водохозяйственных участков 10.01.01.013, 10.01.01.014 и 10.01.01.015. Далее граница, плавно поворачивая на северо-восток по водоразделу рр. Ик и Мензеля, приходит к замыкающему створу - т.10036."""
"""Чусовая от г.Ревда до в/п пгт. Кын""","""Водохозяйственный участок 10.01.01.006 охватывает среднюю часть бассейна р. Чусовая до расчетного замыкающего створа у водомерного поста пгт. Кым - т.10016. Площадь водохозяйственного участка составляет 7,8 тыс. км2. От точки замыкающего створа граница участков 10.01.01.006 и 10.01.01.007 (Чусовая от в/п пгт. Кын до устья) простирается на северо-восток с плавным отклонением на север по водоразделу бассейнов рр. Серебряная и Сылвица до т.315 - точки пересечение границы между Свердловской обл. и Пермским краем вблизи точки схождения границ водохозяйственных участков 10.01.01.006, 10.01.01.007 и 14.01.05.012 (Тура от истока до впадения р. Тагил). Далее граница резко уходит на юг по водоразделу бассейнов рр. Серебряная, Межевая Утка и Баранча, Тагил и проходит через ряд точек, обозначающих схождение границ водохозяйственных участков: т.14042 - схождение границ водохозяйственных участков 10.01.01.006, 14.01.05.012 и 14.01.05.015 (Тагил от г. Нижний Тагил до устья), т.14052 - схождение границ водохозяйственных участков 10.01.01.006, 14.01.05.014 (Тагил от истока до г. Нижний Тагил без р. Черная (Исток) (от истока до Черноисточинского г/у)) и 14.01.05.015, т.14047 - схождение границ водохозяйственных участков 10.01.01.006, 14.01.05.013 (Черная (Исток) от истока до Черноисточинского г/у) и 14.01.05.014, т.14046 - схождение границ водохозяйственных участков 10.01.01.006, 14.01.05.013 и 14.01.05.014, и т.14051 - схождение границ водохозяйственных участков 10.01.01.006, 14.01.05.014 и 14.01.05.016 (Нейва от истока до Невьянского г/у). После этого ряда точек граница проходит т.316 у истока р. Ница. Следуя в южном направлении, граница проходит т.14058, в которой сходятся границы водохозяйственных участков 10.01.01.006, 14.01.05.016 и 14.01.05.020 (Пышма от истока до Белоярского г/у), далее т.14023, в которой сходятся границы водохозяйственных участков 10.01.01.006, 14.01.05.005 (Исеть от истока до г. Екатеринбург) и 14.01.05.020, и заканчивается в т.10014 - точке схождения границ водохозяйственных участков 10.01.01.005 (Чусовая от истока до г. Ревда без р. Ревда (от истока до Новомариинского г/у)), 10.01.01.006 и 14.01.05.005. Отсюда граница идет на юго-запад южнее г. Первоуральск через т.10013, в которой пересекает р. Ревду, до т.10015, где сходятся участки 10.01.01.006, 10.01.01.005 и 10.01.02.011 (Уфа от Нязепетровского г/у до Павловского г/у без р. Ай). Затем граница участков 10.01.02.011 и 10.01.01.006 направляется на северо- запад до т.336 - точки схождения границ участков 10.01.01.006, 10.01.02.011 и 10.01.01.008 (Сылва), после которой у истоков рр. Бол. Бизь и Барда приходит в т.10017, где сходятся границы участков 10.01.01.008 (Сылва), 10.01.01.007 и 10.01.01.006. Далее граница поворачивает на восток к замыкающему створу - т.10016."""
"""Кама от г. Березники до Камского г/у без р.Косьва (от истока до Широковского г/у), Чусовая и Сылва""","""Водохозяйственный участок 10.01.01.009 включает Камское водохранилище и часть бокового бассейна этого водохранилища с замыкающим створом у Камского г/у в т.10024. Площадь водохозяйственного участка составляет 35,3 тыс. км2. От точки замыкающего створа граница участков 10.01.01.009 и 10.01.01.010 (Кама от Камского г/у до Воткинского г/у) направляется сначала на север, затем поворачивает на запад, огибая истоки многочисленных правых притоков р. Кама, доходит до т.10025, в которой сходятся границы водохозяйственных участков 10.01.01.009, 10.01.01.010 и 10.01.03.001 (Чепца). После этого граница поворачивает на север и у истока Камы приходит в т.334 - точку пересечения границы Пермского края и Удмуртской Республики и точку схождения границ водохозяйственных участков 10.01.01.001 (Кама от истока до в/п с. Бондюг), 10.01.01.009 и 10.01.03.001. Далее граница участков 10.01.01.009 и 10.01.01.001 продолжается в северном направлении к истоку р. Кува, где в т.10003 пересекает границу между Кировской обл. и Пермским краем и поворачивает на северо-восток по водоразделу бассейнов рр. Лопва и Кондас. В следующей точке границы - т.10002 - сходятся границы водохозяйственных участков 10.01.01.001, 10.01.01.002 (Кама от в/п с. Бондюг до г. Березники) и 10.01.01.009. От этой точки граница участков 10.01.01.009 и 10.01.01.002 огибает верховья бассейна р. Кондас и направляется на юго-восток до т.10005 - верхний створ участка на Камском водохранилище ниже г. Березники. Далее граница идет на северо-восток между бассейном р. Яйва и притоками верхнего участка бассейна р. Вишера до т.10007 - точки схождения границ водохозяйственных участков 10.01.01.002, 10.01.01.003 (Косьва от истока до Широковского г/у) и 10.01.01.009, после которой поворачивает на юг по водоразделу бассейнов рр. Яйва и Косьва. Затем граница проходит через т.10009, где пересекается граница между Свердловской обл. и Пермским краем и через т.10008 - точку пересечения р. Косьвы у Широковского г/у и достигает т.10019 - точки схождения границ водохозяйственных участков 10.01.01.003, 10.01.01.007 (Чусовая от в/п пгт. Кын до устья) и 10.01.01.009. Отсюда граница участков 10.01.01.009 и 10.01.01.007 следует на юго-запад по водоразделу рр. Косьва и Усьва, плавно поворачивает на юг и, огибая истоки правых притоков р. Чусовой, приходит к точке 10018 - створу пересечения границей р. Чусовой. Далее граница делает резкую петлю вокруг истока р. Кутамыш и приходит в т.10020, в которой сходятся водохозяйственные участки 10.01.01.007, 10.01.01.009 и 10.01.01.008 (Сылва). От этой точки граница участков 10.01.01.009 и 10.01.01.008 следует на юго-запад и затем на запад, проходит точку впадения р. Сылва в Камское в-ще (т.10021) и доходит до т.10023 - точки схождения границ водохозяйственных участков 10.01.01.008, 10.01.01.009 и 10.01.01.010, после которой граница резко поворачивает на север и замыкается в расчетном створе - т.10024 в г. Перми."""
"""Кама от Камского г/у до Воткинского г/у""","""Водохозяйственный участок 10.01.01.010 включает часть бассейна р. Камы между двумя гидроузлами - Камским и Воткинским с замыкающим створом у Воткинского г/у в т.10026. Площадь водохозяйственного участка составляет 14,3 тыс. км2. От точки замыкающего створа граница участков 10.01.01.010 и 10.01.01.014 (Кама от Воткинского г/у до Нижнекамского г/у без рр. Буй (от истока до Кармановского г/у), Иж, Ик и Белая) идет на север по водоразделу Воткинского в-ща и бассейна р. Сива и, огибая верховья бассейна р. Сива, в северо-западном направлении достигает т.10027 - точки схождения границ водохозяйственных участков 10.01.01.010, 10.01.01.014 и 10.01.03.001 (Чепца). Немного севернее этой точки вновь сходятся границы трех водохозяйственных участков в т.10025 - участки 10.01.01.009 (Кама от г. Березники до Камского г/у без р. Косьва (от истока до Широковского г/у), Чусовая и Сылва), 10.01.01.010 и 10.01.03.001. От этой точки граница участков 10.01.01.010 и 10.01.01.009 следует на северо-восток по водоразделу бассейна р. Лысьва и Воткинского в-ща, затем у излучины Камского в-ща круто поворачивает на юг, пересекает Каму в створе Камского г/у в т.10024 и далее достигает т.10023 - точки схождения границ водохозяйственных участков 10.01.01.008 (Сылва), 10.01.01.009 и 10.01.01.010. Далее граница участков 10.01.01.010 и 10.01.01.008 следует вначале на запад вдоль р. Юг, затем огибает верховья р. Бырма, поворачивает на юг по водоразделу Воткинского в-ща и западной части бассейна р. Ирень до т.10022 у истока р. Бол.Тарт. В этой точке сходятся границы водохозяйственных участков 10.01.01.008, 10.01.01.010 и 10.01.02.011 (Уфа от Нязепетровского г/у до Павловского г/у без р. Ай), а к западу от нее в рядом расположенной т.10081 - границы водохозяйственных участков 10.01.01.010, 10.01.02.011 и 10.01.02.016 (Белая от г. Бирск до устья). Далее граница участков 10.01.01.010 и 10.01.02.016 следует в юго-западном направлении до т.10028, где сходятся границы водохозяйственных участков 10.01.01.010, 10.01.01.011 и 10.01.02.016, затем граница отклоняется на северо-запад, проходя по водоразделу рр. Буй и Тулва до т.10029 - точки схождения границ водохозяйственных участков 10.01.01.010, 10.01.01.011 и 10.01.01.014, после которой, огибая верхнюю часть бассейна р. Пизь, граница замыкается в расчетном створе - т.10026."""
"""Терешка от истока до устья""","""Водохозяйственный участок 11.01.00.019 охватывает бассейн р. Терешка от истока до расчетного замыкающего створа в месте впадения в Саратовское в-ще – т.11061. Площадь водохозяйственного участка составляет 9,7 тыс. км2. От точки замыкающего створа – т.11061, граница участков 11.01.00.019 и 11.01.00.022 (Волга от Саратовского г/у до Волгоградского г/у (Волгоградское в-ще) без рр. Бол.Иргиз, Бол. Караман, Терешка, Еруслан, Торгун) по водоразделу рр. Карабулак и Чардым направляется на северо-запад до т.11062, в которой сходятся участки 11.01.00.019, 11.01.00.022 и 05.01.03.001 (Медведица от истока до впадения р. Терса). Затем граница поворачивает на север до т.188 – точки схождения границ водохозяйственных участков 05.01.03.001, 08.01.05.001 (Сура от истока до Сурского г/у) и 11.01.00.019 и уходит на северо-восток по водоразделу верховьев рр. Карабулак, Уза, Алай, Елань-Кадада до т.270, в которой пересекает административную границу Ульяновской и Саратовкой областей. Продолжаясь в этом же северо-восточном направлении граница участков 08.01.05.001 и 11.01.00.019 достигает т.11044 – точки схождения границ водохозяйственных участков 08.01.05.001, 11.01.01.013 (Сызранка от истока до г. Сызрань (выше города) и 11.01.00.019, после которой поворачивает на восток и по водоразделу рр. Карандейка и Терешка приходит в т.11043, где сходятся границы водохозяйственных участков 10.01.01.013, 11.01.00.015 (Волга от Куйбышевского г/у до Саратовского г/у (Саратовское в-ще) без рр. Сок, Чапаевка, Мал.Иргиз, Самара и Сызранка) и 11.01.00.019. Здесь граница поворачивает на юго-восток, в т.11063 пересекает границу Ульяновской и Саратовской областей и от т.11053 – точки схождения границ водохозяйственных участков 11.01.00.015, 11.01.00.019 и 11.01.00.022 по водоразделу сначала Куйбышевского, затем Саратовского в-щ и р. Терешка возвращается к замыкающей расчетной точке –т.11061."""
Сим,"""Водохозяйственный участок 10.01.02.006 включает бассейн р. Сим (правого притока р. Белая) от устья до замыкающего расчетного створа в месте впадения р. Сим в р. Белая (т.10061). Площадь водохозяйственного участка составляет 11,7 тыс. км2. В т.10061 смыкаются границы трех водохозяйственных участков - 10.01.02.006, 10.01.02.007 (Белая от г. Стерлитамак до в/п с. Охлебино без р. Сим) и 10.01.02.014 (Белая от в/п с. Охлебино до г. Уфа без рр. Уфа (от истока до пгт. Шакша) и Дема (от истока до в/п д. Бочкарева)). Недалеко к северу от т.10061 в т.10062 соседство с участком 10.01.02.014 переходит в соседство с участком 10.01.02.012 (Уфа от Павловского г/у до в/п пгт. Шакша). По водоразделу бассейнов рек Сим и Уфа граница вначале продолжается в северном направлении, затем делает петлю к югу, огибая верховья р. Салдыбаш (приток р. Уфа), и в т.10063 пересекает границу между Челябинской обл. и Республикой Башкортостан. Вдоль русла р. Аша (правого притока р. Сим в ее верхнем течении), повторяя его очертания, граница идет на северо-восток и в верховьях этой реки меняет направление на юго-восточное. Здесь находится т.10064 (точка схождения границ водохозяйственных участков 10.01.02.006, 10.01.02.011 (Уфа от Нязепетровского г/у до Павловского г/у без р. Ай) и 10.01.02.012 вблизи пересечения границы между Челябинской обл. и Республикой Башкортостан). От т.10064 граница участка идет вдоль административной границы на юго-восток и в верховьях рр. Верх. Биянка и Ниж. Биянка (притоки р. Сим) поворачивает к югу и по территории Челябинской области вновь выходит к административной границе в т.10065. Не переходя на территорию Башкортостана, граница участка перемещается на юг по водоразделу рр. Сим и Катав (приток р. Юрюзань), отклоняется к западу у истока р. Нила (приток р. Катав) и далее, продвигаясь к юго-востоку, достигает т.10066, где выходит окончательно на территорию Башкортостана. Обогнув исток р. Юрюзань, граница участка попадает в т.10045, где стыкуются границы трех водохозяйственных участков:10.01.02.006, 10.01.02.011 и 10.01.02.001 (Белая от истока до в/п Арский Камень). От т.10045 граница спускается к юго-западу вдоль р. Бол. Инзер (приток р. Инзер) до т.10044, в которой граничат участки 10.01.02.006, 10.01.02.001 и 10.01.02.002 (Белая от в/п Арский Камень до Юмагузинского г/у). Далее граница огибает с юга верховья р. Инзер и постепенно приобретая западное направление, добирается до т.10051, где сходятся границы водохозяйственных участков 10.01.02.002, 10.01.02.006 и 10.01.02.007. От т.10051 в перемещении границы участка к замыкающему створу преобладает северо-западное направление. Существенное отклонение от этого направления к северу происходит только в устье реки Бол. Реват. По водоразделу рр. Инзер (приток р. Сим) и Мендим (приток р. Белой) граница, разделяя водохозяйственные участки 10.01.02.006 и 10.01.02.007, достигает замыкающего створа в т.10061."""
"""Вятка от г.Киров до г.Котельнич""","""Водохозяйственный участок 10.01.03.003 включает часть бассейна р. Вятка от г. Киров и замыкается в расчетном створе у г. Котельнич (т.10098). Включая бассейны рек Моломна и Великая (правых притоков) и р. Быстрица (левого притока), участок простирается от расчетного створа к северо-северо-западу до Вологодской области (около 200 км) и к юго-востоку до устья р. Быстрица (?100км). Площадь водохозяйственного участка составляет 23,7 тыс. км2. От т.10098 граница между участками 10.01.03.003 и 10.01.03.004 (Вятка от г. Котельнич до в/п пгт. Аркуль) простирается на северо-восток до водораздела с бассейном р. Ветлуга, где попадает в т.10099. В этой точке сходятся границы трех водохозяйственных участков:10.01.03.003, 10.01.03.004 и 08.01.04.001 (Ветлуга от истока до г. Ветлуга). К северу от т.10099 по водоразделу рек Моломна и Ветлуга граница участка достигает административной границы между Кировской и Костромской областями и пересекает ее в т.289. Продолжаясь в том же направлении, граница водохозяйственного участка практически совпадает с административной границей между Кировской и Костромской областями и достигает т.288, расположенной практически на стыке трех областей: Кировской, Костромской и Вологодской. Отклонившись к северо-западу от северного направления административной границы, граница участка достигает т.98, где сходятся границы трех водохозяйственных участков: 10.01.03.003, 08.01.04.001 и 03.02.00.002 (Юг). От т.98 граница направлена к северу и по территории Вологодской области доходит до т.97, в которой пересекает административную границу с Кировской областью. Огибая исток р. Былина, граница участка поворачивает к востоку, затем к юго-востоку и достигает т.10097, в которой сходятся границы трех водохозяйственных участков:10.01.03.003, 03.02.01.002 и 10.01.03.002 (Вятка от истока до г. Киров без р. Чепца). Продолжая юго-восточное направление, граница участка пересекает в т.10096 административную границу между Кировской областью и Республикой Коми и, повторяя практически очертания этой административной границы, уходит к югу в направлении г. Киров. Здесь в т.10095 граница пересекает р. Вятка и, огибая город с запада, опять уходит к югу. Через 20 км граница поворачивает на юго-восток по водоразделу левых притоков р. Вятка рр. Просница и Быстрица, впадающих соответственно выше и ниже по течению пересечения границей р. Вятка и достигает т.10094. Эта точка объединяет водохозяйственные участки 10.01.03.003, 10.01.03.002 и 10.01.03.001 (Чепца). Недалеко к югу расположена т.10093, в которой пересекаются границы участков 10.01.03.003, 10.01.03.001 и 10.01.03.004. Направляясь к замыкающему створу, граница водохозяйственного участка от т.10093 уходит на юго-запад, в исток реки Ивкина, поворачивает на северо-запад и по южной границе бассейна р. Быстрица достигает т.10098 - замыкающего створа участка 10.01.03.003."""
"""Косьва от истока до Широковского г/у""","""Водохозяйственный участок 10.01.01.003 охватывает верхнюю часть бассейна р. Косьва от истока до расчетного замыкающего створа - Широковский г/у - т.10008. Площадь водохозяйственного участка составляет 4,8 тыс. км2. От точки замыкающего створа граница участков 10.01.01.003 и 10.01.01.009 (Кама от г. Березники до Камского г/у без р. Косьва (от истока до Широковского г/у), Чусовая и Сылва) простирается на север по водоразделу бассейнов рр. Яйва и Косьва вдоль истоков левых притоков р. Яйва - рр. Чайва, Чикман, Кадь - и, пересекая в т.10009 административную границу Свердловской и Пермской областей, доходит до т.10007 - точки схождения границ водохозяйственных участков 10.01.01.002 (Кама от в/п с. Бондюг до г. Березники), 10.01.01.003 и 10.01.01.009. Далее граница участков 10.01.01.003 и 10.01.01.002, огибая истоки рр. Тыпыл и Пожва, приходит к т.10006, где сходятся границы водохозяйственных участков 10.01.01.002, 10.01.01.003 и 14.01.05.024 (Сосьва от истока до в/п д. Морозково). От этой точки граница участков 10.01.01.003 и 14.01.05.024 направляется на юг по водоразделу рр. Тыпай и Ольва до т.14075 - точки схождения границ водохозяйственных участков 10.01.01.002, 14.01.05.024 и 14.01.05.025 (Тавда от стока до устья без р. Сосьва (от истока до в/п д. Морозково)) и далее до т.314 - точки пересечения границы между Свердловской обл. и Пермским краем вблизи точки схождения границ водохозяйственных участков 10.01.01.003, 10.01.01.007 (Чусовая от в/п пгт. Кын до устья) и 14.01.05.025. Повернув на юго-запад, граница участков 10.01.01.003 и 10.01.01.007 по водоразделу рр. Косьва и Усьва доходит до т.10019, в которой сходятся участки 10.01.01.003, 10.01.01.007 и 10.01.01.009. Немного к северу от этой точки граница участка достигает замыкающего створа - т.10008."""
"""Ревда от истока до Новомариинского г/у""","""Водохозяйственный участок 10.01.01.004 охватывает верхнюю часть бассейна р. Ревда от истока до расчетного замыкающего створа Новомариинского г/у - т.10010. Площадь водохозяйственного участка составляет 0,63 тыс. км2. От точки замыкающего створа граница участков 10.01.01.004 и 10.01.01.005 (Чусовая от истока до г. Ревда без р. Ревда (от истока до Новомариинского г/у)) идет вначале на восток, затем на юг, огибая правую часть бассейна р. Ревда, до т.10011 - точки схождения границ водохозяйственных участков 10.01.01.004, 10.01.01.005 и 10.01.02.011 (Буй от истока до Кармановоского г/у). Далее граница участков 10.01.01.004 и 10.01.02.011 резко поворачивает на север вдоль западной части бассейна р. Ревда до т.10012, в которой сходятся границы водохозяйственных участков 10.01.01.004, 10.01.01.005 и 10.01.02.011. На небольшом расстоянии от этой точки на восток граница замыкается в расчетном створе - т.10010."""
