water_management_name,border_description
"""Острова Берингова моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 19.04.00""","""Водохозяйственный участок 19.04.00.100 включает водные объекты островов Берингова моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 19.04.00. Площадь островов составляет 0.2 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
"""Свияга от истока до с.Альшеево""","""Водохозяйственный участок 08.01.04.005 практически полностью расположен на территории Ульяновской области, охватывает верховья бассейна р. Свияга и замыкается в расчетном створе на р. Свияга у с. Альшеево (т.8057). Площадь водохозяйственного участка составляет 6,8 тыс. км2. От точки 8057 граница между участками 08.01.04.005 и 08.01.04.006 (Свияга от с. Альшеево до устья) опускается к югу, огибая верховья р. Кильна (правый приток р. Свияга ниже с. Альшеево) до т.8058. В этой точке встречаются границы водохозяйственных участков 08.01.04.005, 08.01.04.006 и 11.01.00.005 (Куйбышевское в-ще от пгт.Камское устье до Куйбышевского г/у без р. Бол.Черемшан). От т.8058 граница участка простирается на юго-запад вдоль Куйбышевского водохранилища, пересекает территорию вблизи г. Ульяновска и далее продолжается в том же направлении, незначительно отклоняясь в истоках правых притоков р. Свияга. По водоразделу рр. Свияга и Сызранка граница участка достигает т.11017, где пересекаются границы водохозяйственных участков 08.01.04.005, 11.01.00.005 и 11.01.00.013 (Сызранка от истока до г. Сызрань). От т.11017 граница идет к западу, огибает верховья р. Свияга и к северо-западу от истока попадает в т.267 (точка схождения границ водохозяйственных участков 08.01.04.005, 11.01.00.013 и 08.01.05.003 – Сура от Сурского г/у до устья р. Алатырь). Далее граница уходит на северо-восток, разделяя при этом бассейны рр. Малая Свияга, Гуща, Сельдь и Бирюч (левые притоки Свияги) с одной стоны и рр. Барыш, Стемас, Урень (бассейн Суры) – с другой. Северо-восточное направление границы сохраняется до пересечения с административной границей между Ульяновской областью и Республикой Татарстан (т.306) вблизи точки схождения границ водохозяйственных участков 08.01.04.005, 08.01.05.003 и 08.01.04.006.Почти сразу возвращаясь на территорию Ульяновской области, граница направляется к востоку параллельно руслу р. Цильна (к югу от него) и замыкается в расчетном створе на р. Свияга у с. Альшеево (т.8057)."""
Кальмиус,"""Водохозяйственный участок 05.01.05.012 охватывает бассейн р. Кальмиус от истока до впадения в Азовское море. Площадь водохозяйственного участка составляет 5.07 тыс. км2. От т. 940, где сходятся границы водохозяйственных участков 04.01.00.017, 05.01.05.013 и 05.01.05.012, граница между Донским и Днепровским бассейновыми округами следует до точки т.5144 – границы между водохозяйственными участками 05.01.04.008 и 05.01.05.012. От этой точки граница следует на восток до схождения границы водохозяйственных участков 05.01.04.008, 05.01.05.012 и 05.01.05.010 (т.5143) и затем возвращается в точку т.940."""
"""Лена от в/п ГМС Джарджан до в/п с. Кюсюр""","""Водохозяйственный участок 18.03.09.002 охватывает территорию бассейна р. Лена 18.03.09.001 от в/п ГМС Джарджан до в/п с. Кюсюр, расположен целиком в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 170,0 тыс. км2. От т.18089 в расчетном створе у в/п с. Кюсюр граница следует на восток до т.18090 схождения границ водохозяйственных участков 18.03.09.002, 18.03.09.003 (Лена от в/п с. Кюсюр до устья) и 18.04.03.003 (Реки бассейна моря Лаптевых от границы бассейна р. Лена на западе до границы бассейна р. Яна на востоке), поворачивает на юг по Хараулахскому хребту, проходит по водоразделу бассейнов рек Алтан и Мейчан (т.703), далее через точку схождения границ водохозяйственных участков 18.03.09.001, 18.03.09.002, 18.04.03.001 (Бытантай) и 18.04.03.003 - т.18088, поворачивает на запад, персекает р. Лена у в/п ГМС Джарджан (т.18087), затем через точку схождения границ водохозяйственных участков 18.02.00.002 (Оленек от в/п ГМС Сухана до устья), 18.03.09.001 (Лена от впадения р. Вилюй до в/п ГМС Джарджан) и 18.03.09.002 - т.18005, поворачивает на северо-запад к т.18004 схождения границ водохозяйственных участков 18.02.00.002, 18.03.09.002 и 18.03.09.003 и замыкается в начальной т.18089. Граница разделяет правые и левые притоки Лены с реками бассейна Омолона и бассейна р. Оленёк. Абсолютные высоты местности составляют 100-2300 м. Типичным ландшафтом являются полигональные и пятнистые тундры. Склоны хребтов до высоты 700-850 м покрыты редкостойными лиственничными лесами, на вершинах преобладают горно-тундровые ландшафты и арктические каменистые пустыни."""
"""Тихая Сосна""","""Водохозяйственный участок 05.01.01.007 включает бассейн р. Тихая Сосна с замыкающим створом в месте впадения реки в р. Дон (т.5033). Площадь водохозяйственного участка составляет 4.35 тыс. км2. От точки замыкающего створа граница идет на юг и достигает сначала т.5034, в которой сходятся границы водохозяйственных участков 05.01.01.007, 05.01.01.008 (Дон от г. Задонск до г. Лиски без рр. Воронеж (от истока до Воронежского г/у) и Тихая Сосна) и 05.01.01.010 (Дон от г. Лиски до г. Павловск без р. Битюг), затем т.5035 – точки схождения границ водохозяйственных участков 05.01.01.007, 05.01.01.012 (Дон от г. Павловск до устья р. Хопер без р. Подгорная) и 05.01.01.010. Здесь граница поворачивает на юго-запад, пересекает административную границу Воронежской и Белгородской областей (т.5036) и у истока р. Палатовка приходит в точку 5037, где сходятся границы водохозяйственных участков 05.01.01.007, 05.01.01.012 и 05.01.04.003 (Оскол ниже Старооскольского г/у до границы РФ с Украиной). Далее, огибая верховья р. Тихая Сосна и ее притока – р. Усердец, граница следует на север до т.5038 – точки схождения границ водохозяйственных участков 05.01.01.007, 05.01.01.008 и 05.01.04.003. От этой точки граница поворачивает на восток, вновь пересекает границу Белгородской и Воронежской областей (т.5039), возвращаясь в Воронежскую область, и приходит к замыкающему створу участка – т.5033"""
"""Водные объекты междуречья Терека и Сунжи (Алханчуртский канал)""","""Водохозяйственный участок 07.02.00.014 охватывает водные объекты, расположенные на междуречье Терека и Сунжа, в частности, Алханчуртский канал. Участок расположен в Чеченской Республике и Республике Ингушетия, его площадь составляет 1,8 тыс. км2. От т.7053 схождения границ водохозяйственных участков 07.02.00.010 (Терек от г. Моздок до впадения р Сунжа), 07.02.00.012 (Сунжа от г. Грозный до впадения р. Аргун), 07.02.00.013 (Сунжа от впадения р. Аргун до устья) и 07.02.00.014 граница водохозяйственного участка 07.02.00.014 следует на запад, пересекает р. Сунжа ниже г. Грозный в т.7057 схождения границ водохозяйственных участков 07.02.00.011 (Сунжа от истока до г. Грозный), 07.02.00.012 и 07.02.00.014, пересекает границу между Чеченской Республикой и Республикой Ингушетия в т.7058, затем проходит т.7036 схождения границ водохозяйственных участков 07.02.00.002 (Терек от истока до впадения р. Урсдон без р. Ардон), 07.02.00.011 и 07.02.00.014. От этой последней точки граница поворачивает на север, проходит т.7035 схождения границ водохозяйственных участков 07.02.00.002, 07.02.00.009 (Терек от впадения р. Малка до г. Моздок) и 07.02.00.014 на границе между Республиками Ингушетия и Северная Осетия – Алания, затем поворачивает на восток и следует к замыканию в начальной точке, проходя т.7055 схождения границ водохозяйственных участков 07.02.00.009, 07.02.00.010 и 07.02.00.014 и пересекая границу между Чеченской Республикой и Республикой Ингушетия (т.7054)."""
Хилок,"""Водохозяйственный участок 16.03.00.003 охватывает бассейн р. Хилок - правого притока р. Селенга,. берущего начало из оз. Арахлей на Яблоновом хребте. Водохозяйственный участок расположен на территории Республики Бурятия и Читинской области. Площадь водохозяйственного участка составляет 38,5 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.03.00.003 начинается от т.16053, расположенной в месте впадения р. Хилок в Селенгу. Отсюда граница проходит по хребту Цаган-Дабан в северо-восточном направлении к точке (т.16054) схождения границ водохозяйственных участков 16.03.00.003, 16.03.00.004 (Уда) и 16.03.00.005 (Селенга от границы РФ с Монголией до г. Улан-Удэ без рр.Джида, Чикой, Хилок, Уда), далее в т.16055 пересекает границу между Республикой Бурятия и Читинской областью и до т.595 идет близ этой административной границы по хребту Цаган-Хуртэй. В т.595 на водоразделе водохозяйственных участков 16.03.00.003, 18.03.02.001 (Витим от истока до в/п с. Калакан) и 20.03.01.001 (Ингода от истока до г. Чита) граница поворачивает на юго-запад, проходит по Яблоновому хребту, затем, разделяя бассейны рек Ингода и Чикой, поворачивает на юг (т.596), проходит точку схождения границ водохозяйственных участков 16.03.00.002 (Чикой), 16.03.00.003 и 20.03.01.001 – т.16051, выходит на Малханский хребет, следует по нему, пересекая в т.16050 границу между Читинской областью и Республикой Бурятия и далее до т.16049 практически совпадая с этой административной границей. В т.16049 граница водохозяйственного участка поворачивает на северо-запад, по водоразделу рек Хилок и Чикой идет к точке схождения границ водохозяйственных участков 16.03.00.002, 16.03.00.003 и 16.03.00.005 (т.16048) и далее до точки замыкания - т.16053. Зональным типом ландшафтов являются бореальные лиственничные и лиственнично- кедровые леса, на наиболее высоких участках сменяющиеся горн лиственничными редколесьями. Ландшафтной особенностью этого участка границы является распространение светлохвойных и березовых лесов, которые, в принципе, характерны для более южных территорий, но, благодаря защищенности этого района от северных холодных ветров, здесь фрагментарно появляются эти ландшафты суббореального типа."""
"""Цна от истока до г. Тамбов""","""Водохозяйственный участок 09.01.02.002 охватывает верхнюю часть бассейна р. Цна от истока до расчетного замыкающего створа на р. Цна ниже г. Тамбов (т.9093). Площадь водохозяйственного участка составляет 4,5 тыс. км2. От точки замыкающего створа граница между водохозяйственными участками 09.01.02.002 и 09.01.02.003 (Цна от г. Тамбов до устья) делает петлю вокруг истока правого притока р. Лесной Тамбов и далее простирается на юго-восток до т.9094, в которой сходятся граница водохозяйственных участков 09.01.02.002 и 09.01.02 003 и 05.01.02.002 (Ворона от истока до устья). После этой точки граница участка поворачивает на юго-запад, проходит т.5066 – точку схождения границ водохозяйственных участков 05.01.02.002, 05.01.02.003 (Савала от истока до устья) и 09.01.02.002., огибает верховья р. Цна и ее притоков и простирается на северо-запад до т.183. Далее по водоразделу рр. Кариан и Битюг граница идет на северо-запад к истокам р. Сух. Липовица, где в т.5022 сходятся границы участков - 05.01.01.004 (Матыра от истока до Матырского г/у), 05.01.01.009 (Битюг от истока до устья) и 09.01.02.002.. Обогнув бассейн р. Сух.Липовица, граница участка плавно поворачивает на север, достигая т.9095 – точки схождения границ водохозяйственных участков 09.01.02.002, 09.01.02.003 и 05.01.01.004. От этой точки граница в северо-восточном направлении после небольшой петли вокруг истоков р. Липовица замыкается в расчетном створе - т.9093."""
"""Нара от истока до устья""","""Водохозяйственный участок 09.01.01.007 охватывает бассейн р. Нара и замыкается в расчетном створе р. Нара выше г. Серпухов (т.9034). Площадь водохозяйственного участка составляет 2,0 тыс. км2. От т.9034 граница между водохозяйственными участками 09.01.01.007 и 09.01.01.008 (Ока от г. Калуга до г. Серпухов без рр. Протва и Нара) идет на северо-запад через т.9033, в которой сходятся границы водохозяйственных участков 09.01.01.007, 09.01.01.008 и 09.01.01.006 (Протва), по водоразделу бассейнов рек Нара и Протва, дважды пересекая административную границу Московской и Калужской областей сначала в т.9032, затем - северней в т.9031. Следующая точка участка (т.9030) разделяет водохозяйственные участки 09.01.01.007, 09.01.01.006 и 09.01.01.013 (Москва от Можайского г/у до г. Звенигород без р. Руза (от истока до Рузского г/у) и р. Озерна (от истока до Озернинского г/у)). После этой точки граница поворачивает на юго-восток и по водоразделу между реками Москва и верховьями Нары достигает т.9035, в которой сходятся границы водохозяйственных участков 09.01.01.007, 09.01.01.013, 09.01.01.015 (Москва от г. Звенигород до Рублевского г/у без р. Истра (от истока до Истринского г/у)) и 09.01.01. 016 (Пахра от истока до устья). Юго-восточное направление границы участка сохраняется до г. Серпухов. На этом пути граница, следуя по водоразделу бассейнов р. Пахры и ее притоков Десны и Моча и р. Нара, проходит точку 9036, где сходятся границы водохозяйственных участков 09.01.01.007, 09.01.01.016 и 09.01.01.009 (Ока от г. Серпухов до г. Кашира). Севернее г. Серпухов граница проходит через точку 9037 – точка схождения границ водохозяйственных участков 09.01.01.007, 09.01.01.008,09.01.01.009 – и сразу же достигает замыкающего расчетного створа – т.9034."""
"""Днепр от истока до г. Дорогобуж""","""Водохозяйственный участок 04.01.00.001 охватывает часть бассейна р. Днепр от истока до расчетного створа у г. Дорогобуж в т.4001. Площадь водохозяйственного участка составляет 6.4 тыс. км2. От точки замыкающего створа граница участка идет на север по водоразделу рр. Воль и Днепр и после небольшого зигзага между истоками рр. Волец и Света приходит в т.4002, где сходятся границы водохозяйственных участков 04.01.00.001, 04.01.00.002 (Днепр от г. Дорогобуж до г. Смоленск) и 01.02.00.003 (Межа). Далее в северо-восточном направлении граница огибает верховья Днепра и при повороте на юг у истоков рр. Обша и Ломница проходит т.13, где сходятся границы водохозяйственных участков 01.02.00.003, 08.01.01.003 (Вазуза от истока до Зубцовского г/у без р. Яуза до Кармановского г/у) и 04.01.00.001. От этой точки граница следует в южном направлении по водоразделу рр. Вазуза и Днепр, оконтуривает истоки рр. Вазуза и Лосьминка, проходит точку 160-точку схождения границ водохозяйственныху частков 04.01.00.001, 08.01.01.003 и 09.01.01.004 (Угра), и у истока р. Вязьма поворачивает на юго-запад. В этом направлении граница извивается по водоразделу рр. Осьма и Ворона через т.9020 между истоками рр. Корея и Дебря и достигает т.9019, где сходятся границы водохозяйственных участков 09.01.01.004, 04.01.00.002 и 04.01.00.001. Здесь граница поворачивает на север и замыкается в расчетном створе участка – т.4001."""
"""Ока от истока до г. Орел""","""Водохозяйственный участок 09.01.01.001 охватывает верховья бассейна р. Ока и замыкается в расчетном створе на р. Ока ниже г. Орел (т.9001). Площадь водохозяйственного участка составляет 4,9 тыс. км2. От т.9001 граница между водохозяйственными участками 09.01.01.001 и 09.01.01.02 (Ока от г. Орел до г. Белев) простирается на юг по границе бассейна правого притока Оки – р. Рыбница до водораздельной точки т.165, где сходятся границы водохозяйственных участков 09.01.01.001, 09.01.01.02 в бассейне Оки и водохозяйственных участков 04.01.00.011 (Десна от г. Брянск до границы с Украиной) в бассейне Днепра и 05.01.01.002 (Сосна от истока до устья) в бассейне Дона. Далее граница водохозяйственного участка 09.01.01.001 огибает истоки Оки, проходит т.4052, где сходятся границы водохозяйственных участков 04.01.00.012, 04.01.00.013 (российская часть бассейна р. Сейм ниже г. Курск) и 09.01.01.001, поворачивает на северо-запад и до т.164 проходит вблизи административной границы между Орловской и Курской областями. Продолжаясь от т.164 в северо-западном направлении, граница между водохозяйственными участками 09.01.01.001 и 04.01.00.012 (Сейм от истока до границы с Украиной) делает резкий изгиб в т.9002 на водоразделе бассейнов рек Крома и Нерусса, проходит т.4036, где сходятся границы водохозяйственных участков 09.01.01.001, 04.01.00.010 (Десна от г/у Смоленской АЭС до г. Брянск без р. Болва) и 04.01.00.011, и идет к северу до т.9003 - точки схождения границ водохозяйственных участков 09.01.01.001, 09.01.01.005 (Ока от г.Белев до г. Калуга без рр. Упа и Угра) и 04.01.00.010. От т.9003 граница между водохозяйственными участками 09.01.01.001 и 09.01.01.005 следует в восточном направлении до точки схождения границ водохозяйственных участков 09.01.01.001, 09.01.01.002 и 09.01.01.005 (т.9004), разделяя верховья бассейна р. Вытебеть и р. Лубна, а затем к юго-востоку по границе бассейна левого притока Оки – р. Орлик граница между водохозяйственными участками 09.01.01.001 и 09.01.01.002 замыкается в расчетном створе водохозяйственного участка (т.9001)."""
Печенга,"""Водохозяйственный участок 02.01.00.002 охватывает бассейн р. Печенга, расположенный в северо-западной оконечности Кольского полуострова в Мурманской обл. Площадь участка составляет 1,8 тыс. км2.Печенга впадает в губу Печенга залива Варангер-Фьорд Баренцева моря в т.2005, от которой граница идет по побережью до т.2006 примыкания к нему границы между водохозяйственными участками 02.01.00.002 и 02.01.00.006 (Реки бассейна Баренцева моря от восточной границы р. Печенга до западной границы бассейна р. Воронья без: рр. Тулома и Кола). Далее граница поворачивает на юг и следует по водоразделу рр. Печенга и Титовка до т.2007 схождения границ водохозяйственных участков 02.01.00.002, 02.01.00.003 (Тулома от истока до Верхнетуломского г/у, вкл. Нот-озеро) и 02.01.00.006. Затем граница поворачивает на юго-запад и движется до т.2003 схождения границ водохозяйственных участков 02.01.00.001 (Реки бассейна Баренцева моря от р. Патсо-Йоки (граница РФ с Норвегией) до западной границы бассейна р. Печенга), 02.01.00.002 и 02.01.00.003, снова поворачивает – на север и по водоразделу притоков рр. Патсо-Йоки и Печенга выходит на побережье губы Печенга залива Варангер-Фьорд Баренцева моря (т.2002) и замыкается в начальной т.2005."""
"""Вазуза от истока до Зубцовского г/у без р.Яуза до Кармановского г/у""","""Водохозяйственный участок 08.01.01.003 охватывает бассейн р. Вазуза с Вазузским водохранилищем от истока до расчетного замыкающего створа Зубцовский г/у – т.8007. Площадь водохозяйственного участка составляет 6,4 тыс. км2. От точки замыкающего створа граница участков 08.01.01.003 и 08.01.01.004 (Волга от Верхневолжского бейшлота до г. Зубцов без р. Вазуза от истока до Зубцовского г/у) идет на юг до т.8008 – точки схождение границ водохозяйственных участков 08.01.01.003, 08.01.01.004 и 08.01.01.006 (Волга от г. Зубцов до г. Тверь без р. Тверца) и еще немного южнее приходит в т.8004 – точку схождение границ водохозяйственных участков 08.01.01.002 (Яуза от истока до Кармановского г/у), 08.01.01.003 и 08.01.01.006. Далее граница участков 08.01.01.003 и 08.01.01.002 огибает Яузское в-ще, пересекает р. Яуза в створе Яузского г/у (т.8003) и по водоразделу рр. Олеля и Яуза приходит в т.8006, где сходятся границы водохозяйственных участков 08.01.01.002, 08.01.01.003 и 09.01.01.010 (Москва от истока до Можайского г/у). От этой точки граница направляется на юг и вблизи истока р. Москва проходит т.9021 – точку схождение границ водохозяйственных участков 09.01.01.004 (Угра), 09.01.01.010 и 08.01.01.003. Затем граница огибает верховья рр. Гжать и Сежа и в юго-западном направлении достигает точку 160, в которой сходятся границы водохозяйственных участков 09.01.01.004, 04.01.00.001 (Днепр от истока до г. Дрогобуж) и 08.01.01.003. Далее граница участков 04.01.00.001 и 08.01.01.003 направляется на север вдоль бассейна р.Вязьма, огибает исток р. Вазуза и по водоразделу рр. Вазуза и Днепр поворачивает на северо-запад до т.13 – точки схождения границ водохозяйственных участков 01.02.00.003 (Межа), 04.01.00.001 и 08.01.01.003. Далее вдоль бассейна р. Осуга граница приходит вт.8009 – точку схождение границ водохозяйственных участков 08.01.01.003, 08.01.01.004 и 01.02.00.003, после которой резко поворачивает на юго-восток и замыкается в расчетной т.8007."""
"""Реки бассейна Таганрогского залива от бассейна р. Кальмиус до западной границы бассейна р.Дон""","""Водохозяйственный участок 05.01.05.010 включает реки бассейна Таганрогского залива от бассенйна реки Кальмиус до западной границы бассейна р. Дон. Наиболее крупной рекой на этом участке является р. Миус (устье - т.208). Площадь водохозяйственного участка составляет 11.38 тыс. км2. От точки т.208 граница участка идет на запад вдоль береговой линии Азовского моря до т.209 Впадение р.Грузский Еланчик в Азовское море. Далее проходит по границе с водохозяйственным участком 05.01.05.012 до т.5143 – точки схождения границы водохозяйственных участков 05.01.04.008, 05.01.05.012 и 05.01.05.010 и поворачивает на север к точке т.5142 схождения границы водохозяйственных участков 05.01.04.008, 05.01.04.011 и 05.01.05.010. Потом идет на юг и юго-восток к точке т.5104 схождения границ водохозяйственных участков 05.01.04.005, 05.01.04.007 и 05.01.05.010 от которой следует на юг по водоразделу рр. Тузлов и Миус на границе водохозяйственного участка 05.01.05.009 до т.5132 на северном краю дельты р. Дон. Затем по морскому берегу, огибая г. Таганрог, граница замыкается в расчетном створе – т.208."""
Пшиш,"""Водохозяйственный участок 06.02.00.012 охватывает весь бассейн левого притока р. Кубань – р. Пшиш. Территория водохозяйственного участка расположена в Республике Адыгея и Краснодарском крае. Площадь участка составляет 1,85 тыс. км2. Расчетный створ участка расположен в т.6045 в месте впадения р. Пшиш в Краснодарское водохранилище на границе с водохозяйственным участком 06.02.00.013 (Кубань от г. Усть-Лабинск до Краснодарского г/у без рр. Белая и Пшиш). От расчетного створа граница участка уходит на восток до границы с бассейном Белой (т.6044 - 06.02.00.011 – Белая), а затем по этому водоразделу устремляется на юг в горы Кавказа до т.6043 схождения границ водохозяйственных участков 06.02.00.012, 06.02.00.011 и 06.03.00.003 (реки бассейна Черного моря от западной границы бассейна р. Шепси до р. Псоу). От т.6043 граница горной части участка проходит по отрогам хребтов Кавказа, разделяющим реки бассейна Кубани и бассейна Черного моря до т.6046 (схождение границ водохозяйственных участков 06.02.00.012, 06.02.00.013 и 06.03.00.002 - реки бассейна Черного моря от западной границы бассейна р. Пшада до восточной границы р. Дедеркай). После этого граница спускается в северном направлении в долину Краснодарского водохранилища к расчетному створу, на пути пересекая административную границу между Краснодарским краем и Республикой Адыгея в т.6047."""
"""Кола, вкл. оз. Кол-озеро""","""Водохозяйственный участок 02.01.00.005 охватывает бассейн оз.Кол-озеро и р. Кола от истока до устья. Территория участка расположена в Мурманской области, его площадь составляет 3,85 тыс. км2. Кола впадает в Кольский залив Баренцева моря в т.55. От этой точки граница водохозяйственного участка движется в юго-восточном направлении до т.2012 схождения границ водохозяйственных участков 02.01.00.005, 02.01.00.006 (Реки бассейна Баренцева моря от восточной границы р. Печенга до западной границы бассейна р. Воронья без: рр. Тулома и Кола) и 02.01.00.007 (Воронья от истока до г/у Серебрянское 1, вкл. оз.Ловозеро). Далее граница поворачивает на юг, проходит т.2013 схождения границ водохозяйственных участков 02.01.00.005, 02.01.00.007 и 02.02.00.003 (Нива вкл. оз. Имандра), проходит по водоразделу оз.Кол-озеро и оз.Пермус-озеро, в т.60 поворачивает на северо-запад к т.61 схождения границ водохозяйственных участков 02.01.00.004 (Тулома от Верхнетуломского г/у до устья), 02.01.00.005 и 02.02.00.003, после чего замыкается в начальной точке. На этой территории широко распространены торфяные болота, нередко поросшие березой. На выходах скальных пород и каменистых россыпях формируются примитивные почвы со скудным растительным покровом."""
"""Реки бассейна Онежской губы от западной границы бассейна р. Унежма до северо-восточной границы бассейна р. Золотица без р. Онега""","""Водохозяйственный участок 03.01.00.002 включает бассейны небольших рек по периметру Онежской губы и состоит из двух частей (юго-западной и северо-восточной), разделенных устьем р. Онега. Водохозяйственный участок расположен на территории Архангельской области. Площадь водохозяйственного участка составляет 7,3 тыс. км2. Юго-западная часть участка начинается на береговой линии Онежской губы на границе с бассейном р. Онега (03.01.00.001 – р. Онега) в т.3007. От этой точки граница участка идет на юго- запад до т.3006, обозначающей схождение границ водохозяйственных участков 03.01.00.001, 03.01.00.002 и 01.04.01.003 (Водла включая оз. Водлозеро от истока до Водлозерского г/у), затем поворачивает на северо-запад до т.39 – точки схождения границ водохозяйственных участков 03.01.00.002, 02.02.00.014 (Реки бассейна Онежской губы от южной границы бассейна р. Кемь до западной границы бассейна р. Унежма без р. Нижний Выг) и 01.04.01.003, рядом с которой в т.67 пересекается граница Республики Карелия и Архангельской обл., и доходит до т.66 на береговой линии Онежской губы. Здесь граница уходит на восток по берегу Онежской губы и замыкается в исходной точке юго-западной части рассматриваемого участка 03.01.00.002.Северо-восточная часть участка начинается на береговой линии Онежской губы на границе с бассейном р. Онега в т.69. Отсюда граница по берегу Онежской губы в северном направлении достигает границ бассейна р. Золотица в т.70 – точке схождения с границей водохозяйственного участка 03.02.03.005 (Реки бассейна Белого моря от северо-восточной границы р. Золотица до мыса Воронов без р. Северная Двина). Затем граница уходит на юг до т.3001 – точки схождения границ водохозяйственных участков 03.01.00.001, 03.01.00.002 и 03.02.03.005, после которой через т.3008 на водоразделе рр. Тамица и Вонгуда, замыкается в исходной точке северо-восточной части участка – т.69."""
"""Самара (включая бассейн р. Волчья)""","""Водохозяйственный участок 04.01.00.017 включает российскую часть бассейна р. Самара до Государственной границы РФ с Украиной. Площадь водохозяйственного участка составляет 10,98 тыс. км2. Граница водохозяйственного участка идет от т.211, в которой стыкуются Донской и Днепровский бассейновые округа (граница между гидрографическими единицами 04.01.00 и 05.01.04.) по Государственной границе с Украиной на юго-запад, пересекает р. Самара до т.944 – точки впадения р. Мокрые Ялы в р. Волчья (04.01.00). Отсюда граница вновь уходит по Государственной границе с Украиной в юго-западном направлении до т.945, в которой р. Гайчур пересекает Государственную границу РФ с Украиной (04.01.00). От этой точки по Государственной границе с Украиной, следуя в северо-западном и западном направлении, граница участка проходит по водоразделу р. Верхняя Терса, пересекает р. Средняя Терса и доходит до точки схождения границ водохозяйственных участков 04.01.00.017 и 04.01.00.018. Далее граница поворачивает на юго-восток и идет до т.4054 - точка водораздела в верховьях р. Верхняя Терса. Отсюда граница вновь уходит на юго-восток до точки схождения границ водохозяйственных участков 04.01.00.017, 04.01.00.018 и 04.01.00.013. Поворачивает на восток и доходит до т. 940, где сходятся границы водохозяйственных участков 04.01.00.017, 05.01.05.013 и 05.01.05.012, граница между Донским и Днепровским бассейновыми округами. От этой точки, следуя в северо-восточном, а затем в северо-западном направлении, граница участка большей частью проходит по железной дороге и замыкает участок в т. 211."""
Остер,"""Водохозяйственный участок 04.01.00.005 охватывает верхнюю часть бассейна р. Остер в пределах Российской Федерации до пересечения р. Остер Государственной границы РФ с Республикой Беларусь в т.4012. Площадь водохозяйственного участка составляет 2.7 тыс. км2. От этой точки граница участка следует на северо-запад вдоль Государственной границы РФ с Республикой Беларусь до т.4011, где стыкуется с границей участка 04.01.00.004 (Сож), после которой идет на восток и далее на северо-восток по водоразделу рр. Остери Сож до т.4010 – точки схождения границ водохозяйственных участков 04.01.00.004, 04.01.00.008 (Десна от истока до г/у Смоленской АЭС) и 04.01.00.005. От этой точки граница участка следует на юго-восток по водоразделу рр. Десна и Остер до т.4013, в которой сходятся границы водохозяйственных участков 04.01.00.008, 04.01.00.005 и 04.01.00.010 (Десна от г/у Смоленской АЭС до г. Брянск без р. Болва), далее на юг до т.4014 – точки схождения границ водохозяйственных участков 04.01.00.007 (Ипуть), 04.01.00.005и 04.01.00.010 и пересечения границы Смоленской и Брянской области. Здесь граница участка поворачивает на запад и простирается до Государственной границы РФ с Респ. Беларусь, и в т.4015 на этой границе поворачивает на северо-запад к замыкающему створу участка – т.4012."""
"""Реки бассейна Азовского моря от Крымского полуострова до бассейна р. Кальмиус""","""Водохозяйственный участок 05.01.05.013 включает реки Азовского моря от Крымского полуострова до бассейна р. Кальмиус. Площадь водохозяйственного участка составляет 26.30 км2. От точки на береговой линии Азовского моря в месте пересечения границ Херсонской и Запорожской областей т.210 идет по берегу Азовского моря через косу Арабатская стрелка и доходит до точки т.942 – точки схождения гидрографических единиц 04.01.00, 05.01.05, 21.02.00 и пересечения границ Херсонской области и Республики Крым. Здесь граница уходит на север и на пересечении Каховского канала достигает т.943, после которой поворачивает на северо-восток к т.941, в которой сходятся границы между гидрографическими единицами 04.01.00 и 05.01.05 на пересечении границ Херсонской и Запорожской областей. В дальнейшем граница участка сохраняет южное направление до т.940 – точки на границе между Донским и Днепровским бассейновыми округами и между гидрографическими единицами 04.01.00, 05.01.05. От этой точки по береговой линии Азовского моря граница замыкается в т.210."""
