water_management_name,border_description
Ворона,"""Водохозяйственный участок 05.01.02.002 включает бассейн р. Ворона с расчетным створом в месте впадения р. Ворона в р. Хопер (т.5057). Площадь водохозяйственного участка составляет 13.2 тыс. км2. От точки замыкающего створа, в которой сходятся границы водохозяйственных участков 05.01.02.002), 05.01.02.001 (Хопер от истока до впадения р. Ворона) и 05.01.02.005 (Хопер от впадения р. Ворона до устья без рр. Ворона, Савала и Бузулук), граница участка 05.01.02.002 простирается на север по водоразделу рр. Воронаи Карачан, в т.5064 происходит пересечение границы Тамбовской и Воронежской областей, а в т.5065 сходятся границы водохозяйственных участков 05.01.02.002, 05.01.02.003 (Савала) и 05.01.02.005. Северное направление границы сохраняется до т.5066, где наблюдается схождение границ водохозяйственных участков 05.01.02.002, 05.01.02.003 и 09.01.02.002 (Цна от истока до г. Тамбов), и далее с небольшим отклонением на северо-восток до т.9094 - точки схождения границ водохозяйственных участков 09.01.02.002, 09.01.02.003 (Цна от г. Тамбов до устья) и 05.01.02.002. Затем граница участка огибает истоки многочисленных притоков верхней части бассейна р. Ворона, в т.184 пересекает границу Пензенской и Тамбовской областей, и достигает т.9090 – точки схождения границ водохозяйственных участков 09.01.02.001 (Мокша от истока до в/п г. Темников), 09.01.02.003 и 05.01.02.002. Отсюда граница поворачивает на юго- восток до т.5060, где сходятся границы водохозяйственных участков 05.01.02.001, 05.01.02.002 и 09.01.02.001. От этой точки граница участка следует на юго-запад вдоль левой части бассейна р. Ворона, пересекает границу Пензенской и Саратовской областей (т.5059), уходит на юг, пересекает границу Саратовской и Тамбовской областей (т.5067), затем границу Тамбовской, Саратовской и Воронежской областей (т.5058) и в западном направлении замыкается в расчетном створе (т.5057)."""
"""Миасс от Аргазинского г/у до г. Челябинск""","""Водохозяйственный участок 14.01.05.009 охватывает бассейн р. Миасс от Арагазинского гидроузла до г. Челябинск. Участок расположен в Челябинской области, его площадь 2,8 тыс. км2. От расчетного створа т.14035 на р. Миасс ниже г. Челябинск граница следует на юг между оз. Синеглазово и Курлады, делает петлю в западном направлении, проходит т.14011 схождения границ водохозяйственных участков 14.01.05.001 (Увелька), 14.01.05.009 и 14.01.05.010 (Миасс от г. Челябинск до устья). Затем, по водоразделу рр. Бишкиль и Коелга граница достигает т.14010 схождения границ водохозяйственных участков 14.01.05.001, 14.01.05.008 (Миасс от истока до Аргазинского г/у) и 14.01.05.009, поворачивает на север, обходя оз. Мал. Миассово, пересекает р. Миасс в створе Арагазинского гидроузла в т.14034, проходит т.14032 схождения границ водохозяйственных участков 14.01.05.007 (Теча), 14.01.05.008, 14.01.05.009 и 14.01.05.010, поворачивает на восток и по водоразделу рр. Зюзелга и Миасс следует к замыканию в начальной точке."""
"""Острова Белого моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 03.02.03""","""Водохозяйственный участок 03.02.03.100 включает водные объекты островов в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 03.02.03. Площадь островов составляет около 0,05 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
"""Сок от истока до устья""","""Водохозяйственный участок 11.01.00.006 охватывает бассейн р. Сок от истока до устьевого замыкающего створа в т.11018. Площадь водохозяйственного участка составляет 11,7 тыс. км2. От т.11018 граница участков 11.01.00.006 и 11.01.00.015 (Волга от Куйбышевского г/у до Саратовского г/у (Саратовское в-ще) без рр. Сок, Чапаевка, Мал.Иргиз, Самара и Сызранка) идет на северо-запад до точки 11013, в которой сходятся границы участков 11.01.00.004 (Большой Черемшан), 11.01.00.005 (Куйбышевское в-ще от пгт. Камское устье до Куйбышевского г/у без р. Бол. Черемшан), 11.01.00.006 и 11.01.00.015. От этой точки граница участков 11.01.00.006 и 11.01.00.004 идет на северо-восток и далее на восток, плавно оконтуривая бассейн р. Кондурча, до точки пересечения с административной границей Республики Татарстан и Самарской области (11012). По водоразделу рр. Сок и Бол.Черемшан граница доходит до точки 11006 – точки схождения границ водохозяйственных участков 11.01.00.002 (Шешма), 11.01.00.004 и 11.01.00.006. Далее граница участков 11.01.00.006 и 11.01.00.002 в восточном направлении достигает истоков р. Сок, где находится точка 11019, разделяющая водохозяйственные участки 10.01.01.013 (Ик), 11.01.00.002 и 11.01.00.006. Граница участков 11.01.00.006 и 10.01.01.013 идет на юго-восток и в т.11020 – точке схождения границ водохозяйственных участков 10.01.01.013, 11.01.00.006 и 11.01.00.008 (Бол.Кинель без р. Кутулук от истока до Кутулукского г/у) поворачивает на юго-запад и, разделяя участки 11.01.00.006 и 11.01.00.008, идет по водоразделу рр. Бол.Кинель и Сок через границу Оренбургской и Самарской областей (т.11021). В т.11022 сходятся водохозяйственные участки 10.01.01.006, 11.01.00.008 и 11.01.00.011 (Самара от в/п с. Елшанка до г. Самара (выше города) без р. Бол.Кинель), а в расположенной на небольшом расстоянии от нее т.11023 - участки 11.01.01.006, 11.01.00.011 и 11.01.00.015. Затем граница участков 11.01.00.006 и 11.01.00.015 в западном направлении замыкает участок в расчетном створе – т.11018."""
"""Шешма от истока до устья""","""Водохозяйственный участок 11.01.00.002 охватывает бассейн р. Шешма от истока до устьевого створа в т.11004. Площадь водохозяйственного участка составляет 6,0 тыс. км2. От т.11004 граница участков 11.01.00.002 и 11.01.01.003 (Камский участок Куйбышевского в-ща от устья р. Кама до пгт. Камское устье без р. Шешма и Волга) уходит к юго-востоку между рр. Оша и Уратьма до т.11005, где пересекаются границы участков 11.01.00.002, 11.01.01.003 и 10.01.01.015 (Кама от Нижнекамского г/у до устья без р. Вятка). Далее в том же направлении граница идет сначала по водоразделу рр. Зай и Кучуй, затем вдоль верховьев бассейна р. Шешма до т.330 - точки пересечения границ Республики Татарстан, Оренбургской и Самарской обл. и сразу же попадает в точку (11019) схождения границ водохозяйственных участков 11.01.01.006 (Сок), 10.01.01.013 (Ик) и 11.01.00.002. От этой точки граница участков 11.01.00.002 и 11.01.00.006 идет на восток разделяя верхние участки бассейнов рр. Сок и Шешма до т.11006, в которой сходятся границы водохозяйственных участков 11.01.00.002, 11.01.00.004 (Бол.Черемшан) и 11.01.00.006. Далее граница участков 11.01.00.002 и 11.01.00.004 идет на северо-запад по водоразделу рр. Шешма и Бол.Черемшан с притоками Бол. Сульча, Мал.Сульча и Мал.Черемшан, пересекает в т.11007 административную границу Республики Татарстан с Самарской областью и доходит до т.11008, обозначающей границы водохозяйственных участков 11.01.00.002, 11.01.00.003 и 11.01.00.004. Отсюда вдоль бассейна р. Толкишка граница в северо-западном направлении возвращается в замыкающий створ – т.11004."""
"""Клязьма от истока до Пироговского г/у""","""Водохозяйственный участок 09.01.03.003 охватывает верхнюю часть бассейна р. Клязьма и замыкается в расчетном створе у Пироговского г/у (т.9130). Площадь водохозяйственного участка составляет 0,47 тыс. км2. От т.9130 граница между участками 09.01.03.003 и09.01.01.017 (Москва от Рублевского г/у до в/п с. Заозерье без р. Пахра) уходит на запад, проходит через т.9131, в которой сходятся границы водохозяйственных участков 09.01.01.017, 09.01.03.003 и 09.01.03.005 (Клязьма от Пироговского г/у до г. Ногинск без р. Уча (от истока до Акуловского г/у)) и пересекает канал им.Москвы севернее г. Химки. У г. Долгопрудный граница поворачивает на северо-запад, идет по водоразделу рр. Клязьма и Сходня до т.9057 - точки схождения границ водохозяйственных участков 09.01.01.014 (Истра от истока до Истринского г/у), 09.01.01.017 и 09.01.03.003. Далее граница отклоняется на север и у истока р. Сестра проходит т.286, где сходятся границы водохозяйственных участков 09.01.01.014, 09.01.03.003 и 08.01.01.008 (Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще)). От этой точки граница участков 09.01.03.003 и 08.01.01.008 огибает исток р. Клязьма, поворачивает на юго-восток, в истоке р. Волгуша проходит через т.9105 – точку схождения границ водохозяйственных участков 09.01.03.003, 09.01.03.004 (Уча от истока до Акуловского г/у) и 08.01.01.008 и после повторного пересечения канала им.Москвы возвращается в точку расчетного замыкающего створа – т.9130."""
"""Томь от г. Новокузнецк до г. Кемерово""","""Водохозяйственный участок 13.01.03.003 охватывает бассейн р. Томь от г. Новокузнецк до г. Кемерово. Участок расположен в Кемеровской области, его площадь составляет 17,6 тыс. км2. От расчетного створа ниже г. Кемерово (т.13040) граница водохозяйственного участка 13.01.03.003 следует на северо-восток до т.13041 схождения границ водохозяйственных участков 13.01.03.003, 13.01.03.004 (Томь от г. Кемерово до устья) и 13.01.04.003 (Чулым от в/п с. Зырянское од устья), затем поворачивает на юго-восток, проходит по водоразделу рр. Грязная и Барзас до т.13042 схождения границ водохозяйственных участков 13.01.03.003, 13.01.04.002 (Чулым от г. Ачинск до в/п с. Зырянское) и 13.01.04.003, потом по водоразделу рр. Тайдон и Кия – до т.13043 схождения границ водохозяйственных участков 13.01.03.003, 13.01.04.001 (Чулым от истока до г. Ачинск) и 13.01.04.002. Далее граница следует в юго-западном направлении, пересекает границу между Кемеровской областью и Республикой Хакасия в т.433, проходит т.13039 схождения границ водохозяйственных участков 13.01.03.002 (Томь от истока до г. Новокузнецк без р. Кондома), 13.01.03.003 и 13.01.04.001, следует на запад по водоразделу рр. Верх. Терсь и Абашеева, пересекает р. Томь ниже г. Новокузнецк (т.13038), проходит т.13023 схождения границ водохозяйственных участков 13.01.03.002, 13.01.03.003 и 13.01.02.004 (Чумыш), далее следует в северном направлении, проходит т.13022 схождения границ водохозяйственных участков 13.01.02.004, 13.01.02.006 (Иня) и 13.01.03.003, далее простирается по водоразделу рр. Иня и Бунгарап, Иня и Мунгап (т.429), Искитим и Сев. Уньга, проходит т.13034 схождения границ водохозяйственных участков 13.01.02.006, 13.01.03.003 и 13.01.03.004 и замыкается в начальной точке."""
Бузулук,"""Водохозяйственный участок 05.01.02.004 включает бассейн р. Бузулук с расчетным створом в месте впадения р. Бузулук в р. Хопер (т.5070). Площадь водохозяйственного участка составляет 9.5 км2. От точки замыкающего створа граница участка простирается на север по водоразделу рр. Бузулук и Хопер до т.5071, которая обозначает схождение границ водохозяйственных участков 05.01.02.001 (Хопер от истока до впадения р. Ворона), 05.01.02.004 и 05.01.02.005 (Хопер от впадения р. Ворона до устья без рр. Ворона, Савала и Бузулук), затем пересекает административную границу Воронежской и Волгоградской областей (т.5063), делает петлю вокруг истока р. Карадаш и в юго-восточном направлении приходит в т.5062, где сходятся границы водохозяйственных участков 05.01.02.001, 05.01.02.004 и 05.01.03.002 (Терса). В т.221 пересекается граница областей Воронежской и Волгоградской и на юго-восток граница участка следует по водоразделу рр. Бузулук и Терса до т.5072 – точки схождения границ водохозяйственных участков 05.01.02.004, 05.01.03.003 (Медведица от впадения р. Терса до устья) и 05.01.03.002. Далее граница огибает исток р. Бузулук (т.222), уходит на запад до т.5073, в которой сходятся границы водохозяйственных участков 05.01.02.004, 05.01.03.003 и 05.01.02.005 и в этом же западном направлении достигает замыкающего створа – т.5070."""
"""Мамакан от истока до створа Мамаканской ГЭС""","""Водохозяйственный участок 18.03.02.004 охватывает территорию бассейна р. Мамакан от истока до створа Мамаканской ГЭС расположен в Иркутской области. Площадь водохозяйственного участка составляет 9,3 тыс. км2. От расчетной т.18027 на створе Мамаканской ГЭС на р. Мамакан граница следует в восточном направлении, проходит через т.18026 схождения границ водохозяйственных участков 18.03.02.003 (Витим от в/п с. Спицино до г. Бодайбо), 18.03.02.004 и 18.03.02.005 (Витим от г. Бодайбо до устья без р. Мамакан (от истока до Мамаканской ГЭС)), поворачивает на юго-восток, затем на юго-запад, пересекает административную границу между Иркутской областью и Республикой Бурятия в точке схождения границ водохозяйственных участков 18.03.02.003, 18.03.02.004 и 16.04.00.001 (Бассейны рек средней и северной части оз. Байкал от юго-восточной границы бассейна р. Ангара до северо-западной границы бассейна р. Баргузин) - т.604. Далее граница следует на северо - запад по административной границе до т.18028 схождения границ водохозяйственных участков 18.03.02.004, 18.03.02.005 и 16.04.00.001, поворачивает на север, затем на северо - восток и замыкается в начальной т.18027. Граница разделяет реки бассейна Мамакана (Прав. Мамакан, Сред. Мамакан и Лев. Мамакан) и реки бассейна Витима. Большая часть территории водохозяйственного участка расположена в пределах Байкальского нагорья (900-1600 м), южный отрезок границы проходит по Уранскому хр. (2273 м). Склоны хребтов заняты горной тайгой до высоты 110-1400 м, выше развиты пояса подгольцового редколесья и горной тундры."""
"""Москва от истока до Можайского г/у""","""Водохозяйственный участок 09.01.01.010 охватывает верхнюю часть бассейна р. Москва и замыкается в расчетном створе Можайского г/у (т.9029). Площадь водохозяйственного участка составляет 1,4 тыс. км2. От т.9029 граница между водохозяйственными участками 09.01.01.010 и 09.01.01.006 (Протва) идет на запад по водоразделу бассейнов р. Протва и р. Колочь до т.9022, в которой сходятся границы водохозяйственных участков 09.01.01.010, 09.01.01.006 и 09.01.01.004 (Угра). После пересечения административной границы Московской и Смоленской областей расположена т.9021- точка схождения границ водохозяйственных участков 09.01.01.010, 09.01.01.004 и 08.01.01.004 (Волга от Верхневолжского бейшлота до г. Зубцов без р. Вазуза от истока до Зубцовского г/у). Повернув на север, граница участка по водоразделу бассейнов верхней Москвы и Гжати достигает т.8006, разделяющей границы водохозяйственных участков 09.01.01.010, 08.01.01.004 и 08.01.01.003 (Вазуза от истока до Зубцовского г/у без р. Яуза до Кармановского г/у) недалеко от пересечения границ Московской и Смоленской областей (т.287). Вблизи истока р. Иночи граница поворачивает на юго-восток и до т.9045 идет по водоразделу рек Руза и Иночь. В этой точке сходятся границы водохозяйственных участков 09.01.01.010, 09.01.01.011 (Руза от истока до Рузского г/у) и 09.01.01.013 (Москва от Можайского г/у до г. Звенигород без р. Руза (от истока до Рузского г/у) и р. Озерна (от истока до Озернинского г/у)). От нее граница участка идет строго в южном направлении вдоль р. Искона до замыкающего расчетного створа т.9029 (Можайский г/у)."""
"""Обь от г. Салехард до устья""","""Водохозяйственный участок 15.02.03.002 включает устьевую часть бассейна Оби ниже г. Салехард. Водохозяйственный участок полностью расположен на территории Ямало-Ненецкого автономного округа. Площадь водохозяйственного участка составляет 40 тыс. км2. Т.518– впадение р. Обь в Надымскую Обь Обской губы Карского моря. От этой точки граница участка р. Оби следует по побережью Надымской Оби на восток до водораздела на границе с бассейном р. Надыма (т.519 - 15.03.00.001 - Надым). Отсюда граница участка отходит от морского побережья и простирается в западном направлении, совпадая с границей бассейна р. Надым, до т.15002 схождения границ водохозяйственных участков 15.02.03.001 (Обь от впадения р. Северная Сосьва до г. Салехард), 15.02.03.002 и 15.03.00.001. После этого в том же западном направления граница проходит по северному водоразделу бассейна р. Полуй до г. Салехард (т.15001), где она пересекает р. Обь, затем поворачивает на север и доходит до т.137 схождения границ водохозяйственных участков 03.05.02.001 (Уса), 15.02.03.001 и 15.02.03.002 в верховьях р. Бол.Уса на границе Республики Коми и Ямало-Ненецкого автономного округа, проходит по этой административной границе до т.136 - схождение границ водохозяйственных участков 15.01.00.001 (Реки бассейна Карского моря от западной границы бассейна р. Бол. Ою до мыса Скуратова), 15.02.03.002 и 03.05.02.001. Здесь граница участка огибает верховья р. Щучья и поворачивает на восток, следуя до т.516 на водоразделе бассейнов р. Еркутаяха и р. Танловаяха в точке схождения границ водохозяйственных участков 15.01.00.001, 15.02.03.002 и 15.02.03.003 (Реки западного участка бассейна Обской губы). Отсюда граница простирается в юго-восточном направлении и выходит к побережью на границе Надымской Оби Обской Губы (т.15003), после чего, огибая дельту Оби, замыкается в исходной точке. Рельеф прибрежного участка границы низменный. Распространены тундровые ландшафты, из-за значительного переувлажнения территории здесь широко представлены ландшафты гидроморфного ряда (различные типы болот, заболоченных тундр). Предгорья Полярного Урала западного участка границы заняты гольцовыми холодными пустынями с накипными лишайниками и полигональными тундрами, ниже они сменяются моховыми, кустарничково-моховыми и кустарничкого-травяными формациями."""
"""Афипс, в том числе Шапсугское в-ще""","""Водохозяйственный участок 06.02.00.015 охватывает бассейн Шапсугского водохранилища, включая р. Афипс. Территория водохозяйственного участка расположена в Краснодарском крае и Республике Адыгея. Площадь участка составляет 1,2 тыс. км2. Расчетный створ участка расположен в т.6056 в створе Шапсугского гидроузла на р. Афипс на границе с водохозяйственными участками 06.02.00.014 (Кубань от Краснодарского г/у до впадения р. Афипс), 06.02.00.016 (Кубань от впадения р. Афипс до Тиховского г/у), 06.02.00.20 (Варнавинский Сбросной канал) и 06.02.00.015. От расчетного створа граница участка простирается в юго-восточном направлении, огибает ложе Шапсугского водохранилища, пересекает административную границу между Краснодарским краем и Республикой Адыгея (т.6057) и доходит до т.6051 схождения границ водохозяйственных участков 06.02.00.015, 06.02.00.013 (Кубань от г. Усть-Лабинск до Краснодарского г/у без рр. Белая и Пшиш) и 06.02.00.014. Отсюда граница простирается на юг по водоразделу бассейна р. Шебш до т.6050 (схождение границ водохозяйственных участков 06.02.00.015, 06.02.00.013 и 06.03.00.002 - Реки бассейна Черного моря от западной границы бассейна р. Пшада до восточной границы р. Дедеркай), затем граница участка следует на северо- запад, разделяя бассейны рек Черного моря и бассейна Шапсугского водохранилища, до т.6058 схождения границ водохозяйственных участков 06.02.00.015, 06.02.00.018 (водные объекты бассейна Крюковского в-ща) и 06.03.00.002, после чего устремляется на север к расчетному створу Шапсугского гидроузла, на пути пересекая административную границу между Краснодарским краем и Республикой Адыгея (т.6059)."""
"""Самара (включая бассейн р. Волчья)""","""Водохозяйственный участок 04.01.00.017 включает российскую часть бассейна р. Самара до Государственной границы РФ с Украиной. Площадь водохозяйственного участка составляет 10,98 тыс. км2. Граница водохозяйственного участка идет от т.211, в которой стыкуются Донской и Днепровский бассейновые округа (граница между гидрографическими единицами 04.01.00 и 05.01.04.) по Государственной границе с Украиной на юго-запад, пересекает р. Самара до т.944 – точки впадения р. Мокрые Ялы в р. Волчья (04.01.00). Отсюда граница вновь уходит по Государственной границе с Украиной в юго-западном направлении до т.945, в которой р. Гайчур пересекает Государственную границу РФ с Украиной (04.01.00). От этой точки по Государственной границе с Украиной, следуя в северо-западном и западном направлении, граница участка проходит по водоразделу р. Верхняя Терса, пересекает р. Средняя Терса и доходит до точки схождения границ водохозяйственных участков 04.01.00.017 и 04.01.00.018. Далее граница поворачивает на юго-восток и идет до т.4054 - точка водораздела в верховьях р. Верхняя Терса. Отсюда граница вновь уходит на юго-восток до точки схождения границ водохозяйственных участков 04.01.00.017, 04.01.00.018 и 04.01.00.013. Поворачивает на восток и доходит до т. 940, где сходятся границы водохозяйственных участков 04.01.00.017, 05.01.05.013 и 05.01.05.012, граница между Донским и Днепровским бассейновыми округами. От этой точки, следуя в северо-восточном, а затем в северо-западном направлении, граница участка большей частью проходит по железной дороге и замыкает участок в т. 211."""
"""оз. Кубенское и р.Сухона от истока до Кубенского г/у""","""Водохозяйственный участок 03.02.01.001 охватывает бассейн Кубенского озера и р. Сухона с замыкающим расчетным створом у Кубенского г/у в т.3010. Водохозяйственный участок расположен на территории Вологодской и Архангельской областей. Площадь водохозяйственного участка составляет 15,1 тыс. км2.От точки замыкающего створа граница идет на запад до т.3011, где сходятся границы водохозяйственных участков 03.02.01.001, 03.02.01.003 (Малая Северная Двина от начала реки до впадения р. Вычегда без рр. Юг и Сухона (от истока до Кубенского г/у) и 08.01.02.003 (Шексна от истока (вкл. оз. Белое) до череповецкого г/у), затем поворачивает на северо-запад вдоль Шекснинского в-ща до пересечения Северо-Двинского канала в т.106 и далее на север по водоразделу бассейнов оз.Белое и р. Совза, впадающей в оз. Воже, до т.75 – точки схождения границ водохозяйственных участков 03.01.00.001 (Онега), 03.02.01.001 и 08.01.02.003. Рельеф участка границы - слабохолмистая равнина с небольшими возвышенностями в пределах 150м– 220 м и лишь в месте пересечения Северо-Двинского канала - понижение до 100 м. Граница проходит в лесной зоне южной тайги (еловые леса с примесью липы).От т.75 граница уходит на восток, делает крутую петлю вокруг истока р. Волжега (т.3005), доходит до т.74, где пересекает границу Архангельской и Вологодской обл. Далее граница, простираясь по Коношской возвышенности, подходит к т.73, где сходятся границы водохозяйственных участков 03.01.00.001, 03.02.01.001 и 03.02.03.002 (Вага), а на восток от нее пересекается граница Архангельской и Вологодской обл. в т.110. Абсолютные высоты составляют около 200 м, снижаясь к югу от озера Воже до 160 м, рельеф холмистый, моренный. На этом участке ландшафты представлены смешанными, часто заболоченными лесами, на карбонатной морене распространены ельники с примесью широколиственных пород. Отсюда граница поворачивает на юг, проходит в т.3009 – точку схождения границ водохозяйственных участков 03.02.01.001, 03.02.03.002 и 03.02.01.003 и в западном направлении замыкает участок в створе Кубенского г/у в т.3010."""
"""Червленая от истока до Береславского г/у""","""Водохозяйственный участок 05.01.03.006 включает бассейн небольшого притока системы канала Волго-Дон р. Червленая с замыкающим створом р. Червленая у Береславского г/у (т.5085). Площадь водохозяйственного участка составляет 0.2 тыс. км2. От точки замыкающего створа граница участка следует на восток до т.5013 – точки схождения границ водохозяйственных участков 05.01.03.006, 11.01.00.023 (Волга от Волгоградского г/у до в/п Светлый Яр) и 05.01.03.007 (Карповка от истока до Карповского г/у). Далее граница огибает исток р. Червленая и возвращается к каналу Волго-Дон, который пересекает в т.191, и по левому берегу Береславского в-ща возвращается к замыкающему створу – т.5085."""
"""Алдан от впадения р.Мая до впадения р.Амга""","""Водохозяйственный участок 18.03.06.007 охватывает территорию бассейна р. Алдан от впадения р. Мая (в/п Чаран) до впадение р. Амга (в/п Хандыга), расположен в Респ. Саха (Якутия) и Хабаровском крае. Площадь водохозяйственного участка составляет 100,0 тыс.км2. От расчетного створа т.18075, на котором сходятся границы водохозяйственных участков 18.03.06.007, 18.03.06.008 (Амга) и 18.03.06.009 (Алдан от впадения р. Амга до устья) граница следует на северо-восток, проходит через т.18076 схождения границ водохозяйственных участков 18.03.06.007, 18.03.06.009 и 18.05.00.001 (Индигирка от истока до впадения р. Нера), поворачивает на восток, поднимается на хр. Сунтар-Хаят, пересекает административную границу между Республикой Саха (Якутия) и Хабаровским краем в точке схождения границ водохозяйственных участков 18.03.06.006 (Мая от в/п с. Аим до устья), 18.03.06.007 и 18.05.00.001 - т.711, поворачивает на юг и выходит на Майское нагорье к водоразделу рр. Эльгандя и Мунду (т.18070). Затем граница выходит на водораздел рр. Ытыга и Бас-Дюкат к т.18069, поворачивает на северо-запад, пересекает Горностахский хр., в т.18072 - точке схождения границ водохозяйственных участков 18.03.06.004 (Алдан от впадения р. Учур до впадения р. Мая), 18.03.06.006 и 18.03.06.008 пересекает р. Алдан ниже с. Чаран и тянется по плато на север к т.18073 схождения границ водохозяйственных участков 18.03.06.004 (Алдан от впадения р. Учур до впадения р. Мая), 18.03.06.007 и 18.03.06.008, поворачивает на северо-запад, пересекает устье р. Амга и замыкается в начальной т.18075. Абсолютные высоты на северной и восточной границе водохозяйственного участка составляют 1900-2700 м, к югу и западу они понижаются до 600-300 м. Высокогорные ландшафты (редколесья с тундровыми участками, а местами – гольцами, нередко занятыми снежниками и ледниками) по мере снижения сменяются зональными бореальными лесными ландшафтами, представленными на данном участке подзоной лиственничной тайги."""
"""Днепр от г. Дрогобуж до г. Смоленск""","""Водохозяйственный участок 04.01.00.002 охватывает часть бассейна р. Днепр до расчетного створа ниже г. Смоленск в т.4003. Площадь водохозяйственного участка составляет 7.7 тыс. км2. От точки замыкающего створа граница участка следует на север до т.4004, где сходятся границы водохозяйственных участков 04.01.00.002, 04.01.00.003 (Российская часть бассейна р. Днепр ниже г. Смоленск) и 01.02.00.004 (Западная Двина и ее притоки от впадения р. Межа до границы с Респ. Беларусь), затем после поворота на восток (т.16) вновь уходит на север. Далее между истоками рр. Дояжна и Хмость граница отклоняется на северо-восток, а в т.15 у истока р. Гобза – на восток до т.14, где пересекается граница Тверской и Смоленской областей. Недалеко от этой точки в юго-восточном направлении граница участка приходит в т.4002 у истока р. Нача – точку схождения границ водохозяйственных участков 04.01.00.001 (Днепр от истока до г. Дорогобуж), 04.01.00.002 и 01.02.00.003 (Межа). Здесь граница поворачивает на юг, по водоразделу рр. Воль и Днепр проходит верхний створ участка на Днепре – т.4001 у г. Дорогобуж и достигает в этом направлении двух точек, обозначающих схождение границ различных водохозяйственных участков: т. 9019 - участков 09.01.01.004 (Угра), 04.01.00.002 и 04.01.00.001 и т.4029 - участков 04.01.00.002, 04.01.00.008 (Десна от истока до г/у Смоленской АЭС) и 09.01.01.004. От этой последней точки граница участка следует на запад до т.4005, где сходятся границы водохозяйственных участков 04.01.00.002, 04.01.00.008 и 04.01.00.004 (Сож), затем по водоразделу р. Днепр и верхних притоков р. Сож доходит до т.4006 – точки схождения границ водохозяйственных участков 04.01.00.002, 04.01.00.003 и 04.01.00.004, после которой уходит на север к замыкающему створу участка – т.4003."""
Поной,"""Водохозяйственный участок 02.02.00.001 охватывает бассейн р. Поной, впадающей в Белое море. Водохозяйственный участок расположен на территории Мурманской области, его площадь составляет 15,5 тыс. км2.Поной впадает в Белое море в т.2024. От этой точки граница движется на юг по береговой линии Белого моря до границы с водохозяйственным участком 02.01.00.002 (реки бассейна Белого моря от мыса Святой Нос до восточной границы бассейна р. Нива без р. Поной) в т.2025, далее она движется вглубь Кольского полуострова по водоразделу бассейна р. Поной, обходя верховья рр. Сосновка, Пурнач, Пулонга, Вилмуай, Стрельна, Мал. Варзуга, Тичка, Юзия, Пана, Кукша и достигает т.2019 схождения границ водохозяйственных участков 02.02.00.001, 02.02.00.002 и 02.01.00.007 (Воронья от истока до г/у Серебрянское 1, вкл. оз. Ловозеро).Затем граница следует на север, проходит т.2018 схождения границ водохозяйственных участков 02.01.00.007, 02.01.00.009 (Реки бассейна Баренцева моря от восточной границы бассейна р. Воронья до западной границы бассейна р. Иоканга (мыс Святой Нос)) и 02.02.00.001, т.57 в верховьях р. Кульйок и поворачивает на восток. На данном участке растительность до высоты 500- 600 м представлена редкостойным криволесьем и мохово-лишайниковым и травяным покровом, вершины гор заняты каменистой тундрой. От т.57 в восточном направлении граница проходит северному водоразделу бассейна р. Поной до т.2023 схождения границ водохозяйственных участков 02.01.00.009, 02.02.00.001 и 02.02.00.002, выходит на побережье Белого моря на границе с водохозяйственным участком 02.02.00.002 в т.2026 и замыкается в начальной точке."""
