water_management_name,border_description
"""Урал от г. Орск до впадения р.Сакмара""","""Водохозяйственный участок 12.01.00.008 охватывает российскую часть бассейна р. Урал от г. Орск до впадения р. Сакмара. Площадь участка составляет 13.4 тыс. км2. Р. Сакмара впадает в р. Урал ниже г.Оренбург в т.12004. От этой точки граница водохозяйственного участка движется по водоразделу рр. Урал и Сакмара в восточном направлении через т.12027 – точку схождения границ водохозяйственных участков 12.01.00.005 (Сакмара от истока до впадения р. Большой Ик), 12.01.00.007 (Сакмара от впадения р. Большой Ик до устья) и 12.01.00.008, т.12008 – точку схождения границ водохозяйственных участков 12.01.00.003 (Урал от Магнитогорского г/у Ириклинского г/у), 12.01.00.005 и 12.01.00.008 и т.12023 – точку схождения границ водохозяйственных участков 12.01.00.003, 12.01.00.004 (Урал от Ириклинского г/у до г. Орск) и 12.01.00.008 до т.12022, в которой р. Урал пересекает Государственную границу РФ с Казахстаном. Далее граница водохозяйственного участка 12.01.00.008 поворачивает на запад и следует по Государственной границе РФ с Казахстаном через т.358, в которой р. Урал вновь пересекает Государственную границу, до т.12026 – точки примыкания границы между водохозяйственными участками 12.01.00.008 и 12.01.00.009 (Илек) к Государственной границе РФ с Казахстаном. Далее граница проходит по водоразделу рр. Урал и Илек через т.12005 – точку схождения границ водохозяйственных участков 12.01.00.008, 12.01.00.009 и 12.01.00.010 (Российская часть бассейна р. Урал ниже впадения в него р. Сакмара без р. Илек), после чего замыкается в начальной точке."""
Иловля,"""Водохозяйственный участок 05.01.03.004 включает бассейн р. Иловля с расчетным створом в месте впадения р. Иловля в р. Дон (т.5080). Площадь водохозяйственного участка составляет 9.0 тыс. км2. От точки замыкающего створа граница участка следует на северо-запад до т.5079, в которой сходятся границы водохозяйственных участков 05.01.03.004, 05.01.03.003 (Медведица от впадения р. Терса до устья) и 05.01.03.005 (Дон от впадения р. Хопер до г. Калач-на-Дону без рр. Хопер, Медведица и Иловля). Далее граница поворачивает на северо-восток, извивается между истоками правых притоков р. Иловля и левых притоков р. Медведица и достигает т.5078 – точки схождения границ водохозяйственных участков 05.01.03.004, 05.01.03.003 и 05.01.03.001 (Медведица от истока до впадения р. Терса). Восточнее этой точки у истока р. Иловля граница участка пересекает административную границу Саратовской и Волгоградской областей и приходит в т.5011, где сходятся границы водохозяйственных участков 05.01.03.001, 11.01.00.022 (Волга от Саратовского г/у до Волгоградского г/у (Волгоградское в-ще) без рр. Бол.Иргиз, Бол.Караман, Терешка, Еруслан, Торгун) и 05.01.03.004. Отсюда граница уходит на юг по водоразделу р. Иловля и Волгоградского в-ща, пересекает в т.190 границу Саратовской и Волгоградской областей и у т.5010 – точки схождения границ водохозяйственных участков 05.01.03.005, 11.01.00.022 и 05.01.03.004, поворачивает на запад до замыкающего створа в т.5080."""
"""Тулома от Верхнетуломского г/у до устья""","""Водохозяйственный участок 02.01.00.004 охватывает бассейн р. Тулома от Верхнетуломского г/у до ее впадения в Кольский залив Баренцева моря. Территория бассейна расположена в Мурманской области, площадь участка составляет 4,0 тыс. км2.От расчетного створат.55 – впадения рр. Тулома в Кольский залив Баренцева моря граница водохозяйственного участка 02.01.00.004 следует на юг до т.61 схождения границ водохозяйственных участков 02.01.00.004, 02.01.00.005 (Кола, вкл. оз. Кол-озеро) и 02.02.00.003 (Нива вкл. оз. Имандра) и далее до т.2009 схождения границ водохозяйственных участков 02.01.00.003 (Тулома от истока до Верхнетуломского г/у, вкл. Нот-озеро), 02.01.00.004 и 02.02.00.003. Рельеф на этом участке сформирован озерными образованиями, плоскими равнинами игорными поднятиями. Растительность представлена еловыми лесами с мелкими пятнами и крупными массивами болот, преимущественно смешанного типа. Далее граница поворачивает на запад, огибает исток р. Конья, затем поворачивает на север, проходит створ Верхнетуломского г/у (т.2008), точку 2011 - схождения границ водохозяйственных участков 02.01.00.003, 02.01.00.004 и 02.01.00.006 (Реки бассейна Баренцева моря от восточной границы р. Печенга до западной границы бассейна р. Воронья без: рр. Тулома и Кола), после чего в восточном направлении замыкается в начальной т.55."""
"""Кемь от Кривопорожского г/у до устья""","""Водохозяйственный участок 02.02.00.010 охватывает бассейн р. Кемь на участке от Кривопорожского гидроузла до устья. Участок расположен в Республике Карелия, его площадь составляет 5,0 тыс. км2. Река впадет в Белое море в т.2069. От этой точки граница следует вдоль побережья на юг на кратком отрезке до т.2045 примыкания к ней границы с водохозяйственным участком 02.02.00.014 (Реки бассейна Онежской губы от южной границы бассейна р. Кемь до западной границы бассейна р. Унежма без р. Нижний Выг). Далее граница следует в юго-западном направлении до т.2068 схождения границ водохозяйственных участков 02.02.00.010, 02.02.00.013 (Нижний Выг от Выгозерского г/у до устья) и 02.02.00.014 и т.2052 схождения границ водохозяйственных участков 02.02.00.009 (Кемь от Юшкозерского г/у до Кривопорожского г/у), 02.02.00.010 и 02.02.00.013. В этой точке граница поворачивает на север, проходит створ Кривопорожского гидроузла в т.2051, и достигает т.2035 схождения границ водохозяйственных участков 02.02.00.004 (Ковда от истока до Кумского г/у, вкл. оз. Пя-озеро, Топ-озеро), 02.02.00.009 и 02.02.00.010.В т.2035 граница поворачивает на восток и проходит т.2034 схождения границ водохозяйственных участков 02.02.00.004, 02.02.00.007 (Реки бассейна Белого моря от западной границы бассейна р. Нива до северной границы бассейна р. Кемь без р. Ковда) и 02.02.00.01 и затем выходит на побережье Белого моря в т.2048 примыкания с нему границы с водохозяйственным участком 02.02.00.007, после чего следуя в южном направлении замыкается в начальной точке расчетного створа."""
"""Большой Зеленчук""","""Водохозяйственный участок 06.02.00.003 охватывает бассейн левого притока р. Кубань – р. Большой Зеленчук. Большая часть территории водохозяйственного участка расположена в Карачаево-Черкесская Республике, а также в Краснодарском крае и Ставропольском крае. Площадь участка составляет 2,73 тыс. км2. Расчетный створ участка расположен в т.6017 в месте впадения р. Большой Зеленчук в реку Кубань на границе с водохозяйственным участком 06.02.00.004 (Кубань от г. Усть-Джегута до г. Невинномысск без рр. Б. и М. Зеленчук). От этой точки граница водохозяйственного участка проходит на юг до т.6016 схождения границ водохозяйственных участков 06.02.00.004, 06.02.00.003 и 06.02.00.002 (Малый Зеленчук), по пути пересекая в т.6018 границу между Ставропольским краем и Карачаево-Черкесской Республикой. Затем граница участка поднимается в горы Большого Кавказа по хребту, разделяющему бассейны рек Большой и Малый Зеленчук, и выходит на Государственную границу РФ с Республикой Грузия (т.6012). От этой точки граница участка проходит по горам Большого Кавказа по Государственной границе РФ с Республикой Грузия до границы с водохозяйственным участком 06.02.00.007 - Лаба от истока до впадения р. Чамлык (т.6019), после чего спускается с гор, разделяя верховья бассейнов рек Бол. Лаба и Архыз, до т.6020 - схождение границ водохозяйственных участков 06.02.00.007, 06.02.00.003 и 06.02.00.005 (Уруп). Затем по хребту, разделяющему бассейны рек Уруп и Большой Зеленчук, граница участка проходит на север в долину Кубани до т.6022 схождения границ водохозяйственных участков 06.02.00.006 (Кубань от г. Невинномысск до г. Армавир без р. Уруп), 06.02.00.003 и 06.02.00.005, по пути пересекая границу между Краснодарским краем и Карачаево-Черкесской Республикой (т.6021), и, повернув на северо-восток, замыкается в расчетном створе."""
"""Обь от г. Барнаул до Новосибирского г/у без р. Чумыш""","""Водохозяйственный участок 13.01.02.005 охватывает бассейн р. Обь от г. Барнаул до Новосибирского гидроузла, исключая бассейн р. Чумыш. Участок расположен в Новосибирской области и Алтайском крае, его площадь составляет 39,1 тыс. км2. От расчетного створа т.13025 Новосибирского гидроузла на р. Обь граница водохозяйственного участка 13.01.02.005 следует на юго-восток, проходит т.13026 схождения границ водохозяйственных участков 13.01.02.005, 13.01.02.006 (Иня) и 13.01.02.007 (Обь от Новосибирского г/у до впадения р. Чулым без: рр. Иня и Томь), следует по водоразделу рр. Анчеш и Мал. Ик, проходит через т.13027 схождения границ Новосибирской и Кемеровской областей и Алтайского края, пересекает границу между Кемеровской областью и Алтайским краем в т.13020 схождения границ водохозяйственных участков 13.01.02.004 (Чумыш), 13.01.02.005 и 13.01.02.006 и поворачивает на запад. Далее граница водохозяйственного участка дважды пересекает границу между Новосибирской областью и Алтайским краем – в т.13019 и т.13018, пересекает р. Чумыш вт.13017 его впадения в р. Обь, делает петлю в северо-восточном направлении к т.13015 схождения границ водохозяйственных участков 13.01.02.003 (Обь от начала реки в месте слияния рр. Бия и Катунь до г. Барнаул без р. Алей), 13.01.02.004 и 13.01.02.005, затем, снова следуя в юго-западном направлении, пересекает р. Обь ниже г. Барнаул в т.13014, проходит по водоразделу рр. Касмала и Барнаулка до т.13016 схождения границ водохозяйственных участков 13.01.02.003, 13.01.02.005 и 13.02.00.003 (Водные объекты южнее бассейна р. Бурла без бассейнов озер Кучукского и Кулундинского), поворачивает на северо-запад, а затем на северо-восток к т.403 у оз. Молоково, проходит т.13028 схождения границ водохозяйственных участков 13.01.02.005, 13.02.00.001 (Бассейн оз. Кучукского) и 13.02.00.003, затем т.13029 схождения границ водохозяйственных участков 13.01.02.005, 13.02.00.001 и 13.02.00.002 (Бассейн оз. Кулундинского), снова поворачивает на северо-запад на водоразделе рр. Кулунда и Касмала, достигает т.13030 схождения границ водохозяйственных участков 13.01.02.005, 13.02.00.002 и 13.02.00.004 (Бассейн оз. Тополиное и р. Бурла), поворачивает на северо-восток, пересекает границу между Алтайским краем и Новосибирской областью, проходит т.13031схождения границ водохозяйственных участков 13.01.02.005, 13.01.02.007 и 12.01.02.004 и замыкается в начальной точке. На территории участка широко развиты степи западно-сибирского типа с березовыми и осиновыми колками с участками широколиственных-сосновых остепненных лесов"""
"""Сунжа от истока до г. Грозный""","""Водохозяйственный участок 07.02.00.011 охватывает верховья бассейна р. Сунжа от истока до г. Грозный. Участок расположен в Чеченской Республике, Республиках Северная Осетия – Алания и Ингушетия, его площадь составляет 4,3 тыс. км2. От расчетного створа нар. Сунжа ниже г. Грозный (т.7057 схождения границ водохозяйственных участков 07.02.00.011, 07.02.00.012 (Сунжа от г. Грозный до впадения р. Аргун) и 07.02.00.014 (Водные объекты междуречья Терека и Сунжи (Алханчуртский канал) граница водохозяйственного участка 07.02.00.011 следует на юг по водоразделу рр. Сунжа и Аргун, до т.266 примыкания к Государственной границе РФ с Грузией границы с водохозяйственным участком 07.02.00.012 и границы между Чеченской Республикой и Республикой Ингушетия. От этой точки граница водохозяйственного участка следует вдоль Государственной границы РФ до т.7038 примыкания с ней границы с водохозяйственным участком 07.02.00.002 (Терек от истока до впадения р. Урсдон без р. Ардон). От этой точки граница следует на север по водоразделу рр. Терек и Сунжа, пересекает границу между Республиками Ингушетия и Северная Осетия – Алания (т.7037), проходит т.7036 схождения границ водохозяйственных участков 07.02.00.002, 07.02.00.010 и 07.02.00.014, поворачивает на восток, пересекает границу между Чеченской Республикой и Республикой Ингушетия в т.7058 и замыкается в начальной точке. Территория характеризуется большими перепадами высот и связанной с эти дифференциацией ландшафтов (от сухостепных до лесных и высокогорных)."""
"""Реки бессточных областей правобережья Волги""","""Водохозяйственный участок 11.01.00.028 охватывает бассейны рек бессточных областей Правобережья р. Волга. Площадь водохозяйственного участка составляет 11,5 тыс. км2. От точки т.11083, в которой пересекается граница Астраханской обл. и Респ. Калмыкия вблизи точки схождения границ водохозяйственных участков 07.04.00.001 (Бессточные районы междуречья Терека, Дона и Волги), 11.01.00.024 (Волга от в/п Светлый Яр до в/п Верхнее Лебяжье) и 11.01.00.028 граница участка простирается на восток, затем поворачивает на юго-восток и следует вдоль основного русла р. Волга, пересекая в тт.11082 и 11081 административную границу Респ.Калмыкия и Астраханской области. В этом направлении граница простирается до т.11079 - точки схождения границ водохозяйственных участков 11.01.00.024, 11.01.00.025 (Волга (дельта) от в/п Верхнее Лебяжье до устья) и 11.01.00.028. От этой точки, повернув на юго-запад, граница участков 11.01.00.028 и 11.01.00.025 приходит в т.11086, где сходятся границы водохозяйственных участков 07.04.00.001, 11.01.00.025 и 11.01.00.028. Далее граница прямолинейно следует в северном направлении через границу Респ. Калмыкия и Астраханской области (т.262) до точки замыкающего створа - т.11083."""
"""Кубань от впадения р. Афипс до Тиховского г/у""","""Водохозяйственный участок 06.02.00.016 охватывает часть бассейна р. Кубань от впадения р. Афипс до Тиховского гидроузла. Территория водохозяйственного участка практически полностью расположена в Краснодарском крае. Площадь участка составляет 2,6 тыс. км2.Расчетный створ участка расположен в т.6060 на р. Кубань в створе Тиховского гидроузла в месте истока из нее р. Протока на границе с водохозяйственными участками 06.02.00.017 (Протока от истока (Тиховский г/у) до устья), 06.02.00.016 и 06.02.00.21 (Кубань от Тиховского г/у до устья и другие реки бассейна Азовского моря в дельте р. Кубань). От начальной точки граница водохозяйственного участка следует на север по водоразделу р. Протока до т.6009 схождения границ водохозяйственных участков 06.02.00.016, 06.01.00.003 (Кирпили) и 06.02.00.017 (Протока от истока (Тиховский г/у)) до устья. Далее граница поворачивает на юго-восток, проходит по водоразделу рр. Кубань и Понура до т.6008 схождения границ водохозяйственных участков 06.02.00.016, 06.01.00.003 и 06.02.00.014 (Кубань от Краснодарского г/у до впадения р. Афипс). Затем граница следует на юг, в т.6056 пересекает р. Кубань в месте впадения в нее р. Афипс на границе с водохозяйственными участками 06.02.00.014 (Кубань от Краснодарского г/у до впадения р. Афипс), 06.02.00.20 (Варнавинский Сбросной канал) и 06.02.00.015 (Афипс, в том числе Шапсугское в-ще). От этой точки граница движется между р. Кубань и Варнавинским Сбросным каналом до т.6062 схождения границ водохозяйственных участков 06.02.00.016, 06.02.00.20 и 06.02.00.021, поворачивает на север и замыкается в расчетном створе Тиховского гидроузла."""
"""Северский Донец от границы с Украиной до границы Донецкой Народной Республики (ДНР) с ЛНР (включая бассейн р. Жеребец)""","""Водохозяйственный участок 05.01.04.008 включает часть бассейна р. Северский Донец от границы с Украиной до границы Донецкой Народной Республики (ДНР) с ЛНР (включая бассейн р. Жеребец). Площадь водохозяйственного участка составляет 8,20 тыс. км2. От точки т.211 примыкания к Государственной границе РФ с Республикой Украина, границы между гидрографическими единицами 04.01.00 и 05.01.04 идет на северо-восток к точке т.212 примыкания к Государственной границе РФ с Республикой Украина на пересечении границ Донецкой Народной Республики и Луганской Народной Республики. Затем идет на север и круто поворачивает на юг через т.5139 схождения границ водохозяйственных участков 05.01.05.001, 05.01.05.009 и 05.01.05.008, т.5140 схождения границы водохозяйственных участков 05.01.04.008, 05.01.04.010 и 05.01.04.012, т.5142 схождения границы водохозяйственных участков 05.01.04.008, 05.01.04.011 и 05.01.05.010. В точке т.5143 схождения границы водохозяйственных участков 05.01.04.008, 05.01.05.012 и 05.01.05.010 поворачивает на запад до границы между водохозяйственными участками 05.01.04.008 и 05.01.05.012 между Донским и Днепровским бассейновыми округами т.5144 и возвращается в т.211."""
"""Днепр, от границы с Украиной до гидроузла Каховского водохранилища""","""Водохозяйственный участок 04.01.00.018 включает часть бассейна р. Днепр в пределах Российской Федерации от Государственной границы с Украиной до гидроузла Каховского водохранилища. Площадь водохозяйственного участка составляет 12.64 тыс. км2. В т.946 граница участка совпадает с Государственной границей и проходит по Днепровскому водохранилищу. Далее граница водохозяйственного участка следует по Государственной границе сначала в западном, а затем в южном направлении до т.947, расположенной на берегу Каховского водохранилища. После поворота на запад в т.947, участок, продолжая следовать по Государственной границе с Украиной, идет по Каховскому водохранилищу и частично по суше до т.4056 – точка схождения границ водохозяйственных участков 04.01.00.019 и 04.01.00.018. В этой точке участок меняет направление и идет на юг до т.4055 – точка схождение границ водохозяйственных участков 04.01.00.019, 04.01.00.018 и 04.01.00.020, расположенная в районе Каховской ГЭС. Далее участок поворачивает и идет на северо-восток до т.943, в которой сходятся границы гидрографических единиц 04.01.00 и 05.01.05, в районе впадения Каховского канала в водохранилище Каховское. От этой точки продолжает движение на северо-восток до т.941, где пересекается граница Херсонской и Запорожской областей. И уходит дальше в северо-восточном направлении, огибая исток р. Конка, в точке схождения границ водохозяйственных участков 04.01.00.017, 04.01.00.018 и 05.01.05.013 поворачивает на северо-запад и проходит через т.4054 - водораздел в верховьях р. Верхняя Терса, до т.946, в которой участок замыкается."""
"""Исеть от истока до г. Екатеринбург""","""Водохозяйственный участок 14.01.05.005 охватывает верховья бассейна р. Исеть на участке от истока до г. Екатеринбург. Участок расположен в Свердловской области, его площадь составляет 1,1 тыс. км2. От расчетного створа т.14021 на р. Исеть ниже г. Екатеринбург граница водохозяйственного участка 14.01.05.005 следует на запад до т.14022 схождения границ водохозяйственных участков 14.01.05.005, 14.01.05.006 (Исеть от г. Екатеринбург до впадения р. Теча) и 10.01.01.005 (Чусовая от истока до г. Ревда без р. Ревда (от истока до Новомариинского г/у)), затем поворачивает на северо-запад, проходит по водоразделу рр. Исеть и Чусовая до т.100014 схождения границ водохозяйственных участков 14.01.05.005, 10.01.01.004 и 10.01.01.006 (Чусовая от г. Ревда до в/п пгт. Кын) и далее в верховьях Исети к т.14023 схождения границ водохозяйственных участков 14.01.05.005, 14.01.05.020 (Пышма от истока до Белоярского г/у) и 10.01.01.006, поворачивает на юго-восток, следует по водоразделу рр. Исеть и Пышма, проходит т.14024 схождения границ водохозяйственных участков 14.01.05.005, 14.01.05.006 и 14.01.05.020 и, огибая г. Екатеринбург, замыкается в начальной точке."""
"""Чапаевка от истока до устья""","""Водохозяйственный участок 11.01.00.012 включает бассейн р. Чапаевка от истока до замыкающего створа в устье – т.11040. Площадь водохозяйственного участка составляет 4,3 тыс. км2. От т.11040 граница участков 11.01.00.012 и 11.01.00.015 (Волга от Куйбышевского г/у до Саратовского г/у (Саратовское в-ще) без рр. Сок, Чапаевка, Мал.Иргиз, Самара и Сызранка) идет на восток вдоль малоприточной левой части бассейна р. Чапаевка до т.11039 - точки схождения границ водохозяйственных участков 10.01.01.011 (Самара от в/п с. Елшанка до г. Самара (выше города) без р. Бол.Кинель), 11.01.00.012 и 11.01.00.015. Далее граница принимает юго-восточное направление и, разделяя бассейны рр. Чапаевка, Самара и левого притока Самары – р. Съезжей, идет до истока р. Съезжей в т.11036, в которой сходятся границы участков 11.01.00.010 (Самара от Сорочинского г/у до в/п с. Елшанка), 11.01.00.011 и 11.01.00.012. Рядом с этой точкой к юго-западу от нее в т.11035 вновь сходятся границы трех водохозяйственных участков - 11.01.00.017 (Бол. Иргиз от Сулакского г/у до устья), 11.01.00.012 и 11.01.00.010. От этой точки граница участков 11.01.00.012 и 11.01.00.017 простирается на запад вдоль водораздела западной части бассейна р. Чапаевка и р. Кагарлык – притока р. Бол. Иргиз, затем плавно поворачивает на юго-запад вдоль р. Бол. Иргиз до т.11041 - точки схождения границ водохозяйственных участков 11.01.00.012, 11.01.00.015 и 11.01.00.017. Далее граница участков 11.01.00.012 и 11.01.00.015 идет на северо-запад, разделяя бассейны рр. Чапаевка, Чагра, Безенчук, и приходит к замыкающему створу – т.11040."""
"""Москва от г. Звенигород до Рублевского г/у без р.Истра (от истока до Истринского г/у)""","""Водохозяйственный участок 09.01.01.015 охватывает часть бассейна р. Москва от г. Звенигород до Рублевского г/у замыкается в расчетном створе – Рублевский г/у (т.9059). Площадь водохозяйственного участка составляет 7,6 тыс. км2. От т.9059 граница между водохозяйственными участками 09.01.01.015 и 09.01.01.017 (Москва от Рублевского г/у до в/п с. Заозерье без р. Пахра) идет на юго-запад, и в т.9060 севернее г. Одинцово сходятся границы соседних водохозяйственных участков – 09.01.01.015, 09.01.01.017 и 09.01.01.016 (Пахра). Далее граница идет на запад по водоразделу между бассейнами рр. Десна и Москва до т.9035 – точки схождения границ водохозяйственных участков 09.01.01.015, 09.01.01.016 и 09.01.01.013 (Москва от Можайского г/у до г. Звенигород без р. Руза (от истока до Рузского г/у) и р. Озерна (от истока до Озернинского г/у)). После т.9035 граница между участками 09.01.01.015 и 09.01.01.013 резко поворачивает на север, пересекает р. Москву у г. Звенигорода (т.9054) и после крутой петли к северу вокруг истока р. Молодильня доходит до т.9053, где сходятся водохозяйственные участки – 09.01.01.015, 09.01.01.013 и 09.01.01.012 (Озерна от истока до Озернинского г/у). По водоразделу между бассейнами рр. Озерна и Мал.Истра граница в северном направлении приходит в т.9052, разделяющую участки 09.01.01.015, 09.01.01.012 и 09.01.01.014 (Истра от истока до Истринского г/у). От т.9052 граница между участками 09.01.01.015 и 09.01.01.014 уходит на восток, в т.9055 пересекает р. Истру в створе Истринского г/у и в т.9058, которая является точкой схождения участков – 09.01.01.015, 09.01.01.014 и 09.01.01.017, поворачивает на юго-восток и по водоразделу между бассейнами рр. Истра и Сходня достигает замыкающего створа – т.9059."""
"""Истра от истока до Истринского г/у""","""Водохозяйственный участок 09.01.01.012 включает бассейн р. Истра от истока до замыкающего расчетного створа - Истринский г/у (т.9055). Площадь водохозяйственного участка составляет 1,0 тыс. км2. От т.9055 граница участка идет в северо-западном направлении до двух точек (т.9052 и т.9051), расположенных на небольшом расстоянии друг от друга и разделяющих границы водохозяйственных участков. В точке 9052 сходятся границы участков 09.01.01.014, 09.01.01.015 (Москва от г. Звенигород до Рублевского г/у без р. Истра (от истока до Истринского г/у)) и 09.01.01.012 (Озерна от истока до Озернинского г/у), а в т.9051 – границы участков 09.01.01.014, 09.01.01.012 и 08.01.01.007 (Волга от г. Тверь до Иваньковского г/у (Иваньковское в-ще)). Далее граница идет на северо-восток, огибает истоки рр. Нудоль, Черная, Катыш, и в т.9056 на водоразделе рр. Черная и Липня сходятся границы водохозяйственных участков 09.01.01.014, 08.01.01.007 и 08.01.01.008 (Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще)). От этой точки граница, направляясь на юго-восток, доходит до т.286 – точки схождения границ водохозяйственных участков 09.01.01.014, 08.01.01.008 и 09.01.03.003 (Клязьма от истока до Пироговского г/у), далее после поворота в западном направлении граница участка проходит еще две точки, в которых сходятся границы трех участков – т.9057 – точка схождения участков 09.01.01.014, 09.01.03.003 и 09.01.01.017 (Москва от Рублевского г/у до в/п с. Заозерье без р. Пахра) и т.9058 – точка схождения участков 09.01.01.014, 09.01.01.017 и 09.01.01.015 (Москва от г. Звенигород до Рублевского г/у без р. Истра (от истока до Истринского г/у)). Замыкается граница в точке в т.9055 – Истринский г/у."""
"""Реки бассейна Азовского моря от Крымского полуострова до бассейна р. Кальмиус""","""Водохозяйственный участок 05.01.05.013 включает реки Азовского моря от Крымского полуострова до бассейна р. Кальмиус. Площадь водохозяйственного участка составляет 26.30 км2. От точки на береговой линии Азовского моря в месте пересечения границ Херсонской и Запорожской областей т.210 идет по берегу Азовского моря через косу Арабатская стрелка и доходит до точки т.942 – точки схождения гидрографических единиц 04.01.00, 05.01.05, 21.02.00 и пересечения границ Херсонской области и Республики Крым. Здесь граница уходит на север и на пересечении Каховского канала достигает т.943, после которой поворачивает на северо-восток к т.941, в которой сходятся границы между гидрографическими единицами 04.01.00 и 05.01.05 на пересечении границ Херсонской и Запорожской областей. В дальнейшем граница участка сохраняет южное направление до т.940 – точки на границе между Донским и Днепровским бассейновыми округами и между гидрографическими единицами 04.01.00, 05.01.05. От этой точки по береговой линии Азовского моря граница замыкается в т.210."""
"""Сунжа от впадения р. Аргун до устья""","""Водохозяйственный участок 07.02.00.013 охватывает часть бассейна р. Сунжа от впадения в нее р. Аргун до устья (без Алханчуртского канала). Участок расположен в Чеченской Республике и Республике Дагестан, его площадь составляет 1,9 тыс. км2. От расчетного створа впадения р.Сунжавр.Терек в т.7052 схождения границ водохозяйственных участков 07.02.00.010 (Терек от г. Моздок до впадения р Сунжа), 07.02.00.013 и 07.02.00.015 (Терек от впадения р Сунжа до Каргалинского г/у) граница водохозяйственного участка 07.02.00.013 следует на юг, проходит т.7061 схождения границ водохозяйственных участков 07.02.00.013, 07.02.00.015 и 07.03.00.002 (Сулак от Чиркейского г/у до устья), затем т.7062 схождения границ водохозяйственных участков 07.02.00.013, 07.03.00.001 (Сулак от истока до Чиркейского г/у) и 07.03.00.002 на водоразделе рр. Охолитлау и Унсатлен, затем поворачивает на запад и проходит т.7059 схождения границ водохозяйственных участков 07.02.00.012 (Сунжа от г. Грозный до впадения р. Аргун), 07.02.00.013 и 07.03.00.001 на границе между Чеченской Республикой и Республикой Дагестан, поворачивает на север, проходит по водоразделу рр. Шароаргун и Басс, Аргун и Джалка, пересекает р. Сунжа ниже впадения р. Аргун (т.7060), проходит т.7053 схождения границ водохозяйственных участков 07.02.00.010 (Терек от г. Моздок до впадения р Сунжа), 07.02.00.012, 07.02.00.013 и 07.02.00.014 (Водные объекты междуречья Терека и Сунжи (Алханчуртский канал) и, повернув на восток, замыкается в начальной точке. Северная часть территории водохозяйственного участка принадлежит степной ландшафтной зоне, на юге с подъемом на хребты Кавказа, проявляется высотная поясность."""
"""Кубань от г.Невинномысск до г.Армавир без р.Уруп""","""Водохозяйственный участок 06.02.00.006 охватывает часть бассейна р.Кубань от г.Невинномысск до г. Армавир без бассейна притока р. Уруп. Территория водохозяйственного участка расположена в Ставропольском и Краснодарском краях. Площадь участка составляет 2,68 тыс. км2. Расчетный створ участка расположен в т.6029 на р. Кубань ниже г. Армавир на границе с водохозяйственным участком 06.02.00.010 (Кубань от г. Армавир до г. Усть-Лабинск без р. Лаба). От расчетного створа граница участка простирается на юго-восток до т.6031 схождения границ водохозяйственных участков 06.02.00.006, 06.02.00.010 и 05.01.05.004 - Егорлык от Сенгилеевского г/у до Егорлыкского г/у., затем проходит точки примыкания к нему водохозяйственных участков 05.01.05.003 (Егорлык от истока до Сенгилеевского г/у на границе между Краснодарским и Ставропольским краями (т.198), 05.01.05.002 (Калаус) (т.5113) и доходит до границ бассейна Кумы – т.197 - схождение границ водохозяйственных участков 05.01.05.002, 06.02.00.006 и 07.01.00.003 (Кума от истока до впадения р. Подкумок). Далее граница участка идет на юго-запад по водоразделу бассейнов рек Кубани и Кумы до т.6024 на границе с водохозяйственным участком 06.02.00.004 (Кубань от г. Усть-Джегута до г. Невинномысск без рр. Б. и М. Зеленчук), поворачивает на запад и проходит через р. Кубань у г. Невинномысск (т.6023), по водоразделу бассейнов рек Большой Зеленчук и Кубань в юго-западном направлении достигает т.6022 схождения границ водохозяйственных участков 06.02.00.006, 06.02.00.003 (Большой Зеленчук) и 06.02.00.005 (Уруп), затем поворачивает на северо-запад, пересекает в т.6026 границу между Ставропольским и Краснодарским краем и по границе бассейна р. Уруп идет до его устья (т.6025). На последнем коротком отрезке граница водохозяйственного участка огибает с юга г. Армавир, проходя точки примыкания к границе водохозяйственных участков 06.02.00.008 (Чамлык) (т.6028), 06.02.00.010 (Кубань от г. Армавир до г. Усть-Лабинск без р. Лаба) (т.6040), и замыкается в расчетном створе участка."""
