water_management_name,border_description
"""Упа от истока до устья""","""Водохозяйственный участок 09.01.01.003 включает бассейн р. Упа и замыкается в расчетном створе при впадении р. Упа в Оку (т.9010). Площадь водохозяйственного участка составляет 9,5 тыс. км2. От т.9010 граница между водохозяйственными участками 09.01.01.001 и 09.01.01.005 (Ока от г. Белев до г. Калуга без рр. Упа и Угра) простирается вначале на восток, затем резко повернув на север огибает исток р. Черепеть и достигает т.9011, где сходятся границы водохозяйственных участков 09.01.01.005, 09.01.01.003 и 09.01.01.008 (Ока от г. Калуга до г. Серпухов без рр. Протва и Нара). Далее граница между водохозяйственными участками 09.01.01.003 и 09.01.01.008 меняет направление на восток до т.9012, где сходятся границы 4-х водохозяйственных участков: 09.01.01.003, 09.01.01.008, 09.01.01.019 (Ока от г. Кашира до г. Коломна без р. Москва) и 09.01.01.009 (Ока от г. Серпухов до г. Кашира). Продолжение границы между водохозяйственными участками 09.01.01.003 и 09.01.01.019 принимает юго-восточное направление и по водоразделу между бассейнами рр. Шат и Осетр достигает т.9013, в которой сходятся границы водохозяйственных участков 09.01.01.003, 09.01.01.019 и 09.01.01.021 (Проня). Резко повернув на юго-запад, граница между участками 09.01.01.003 и 09.01.01.021 направляется к т.9014, расположенной в месте пересечения границ участков 09.01.01.003, 09.01.01.021 бассейна р. Оки и 05.01.01.003 (Дон от истока до г. Задонск без рр. Красивая Меча и Сосна). От т.9014 граница между водохозяйственным участком 09.01.01.003 и 05.01.01.003идет в юго-западном направлении вблизи г. Новомосковск и недалеко от истока р. Уперта достигает т.9015. После т.9015 граница извивается вдоль верховьев р. Упа в юго-западном направлении, проходит т.5004 – точку схождения границ водохозяйственных участков 09.01.01.003, 05.01.01.001 (Красивая Меча от истока до устья) и 05.01.01.003, и в т.9007, которая расположена в узле слияния водохозяйственных участков 09.01.01.003, 09.01.01.002 (Ока от г. Орел до г. Белев) и водохозяйственного участка 05.01.01.001 (Красивая Меча от истока до устья), резко поворачивает на северо-запад. Двигаясь в северо-западном направлении, граница между водохозяйственными участками 09.01.01.003 и 09.01.01.002 разделяет бассейны р. Плава (приток р. Упа) и рр. Чернь, Снежедь, Иста и в т.9006 достигает границы с водохозяйственным участком 09.01.01.005. Далее, повернув на север, граница между участками 09.01.01.003 и 09.01.01.005 доходит до замыкающего створа участка 09.01.01.003 – устья р. Упа при впадении в р. Ока (т.9010)."""
"""Острова Японского моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 20.04.00 (вкл. о-в Русский и о-в Путятина)""","""Водохозяйственный участок 20.04.00.100 включает водные объекты островов в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 20.04.00. Наиболее крупным из островов является острова Русский и Путятина. Площадь островов составляет 0,2 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
"""Бассейн оз. Выг-озеро до Выгозерского г/у без р. Сегежа до Сегозерского г/у""","""Водохозяйственный участок 02.02.00.012 охватывает бассейн оз. Выг-озеро до Выгозерского гидроузла без р. Сегежа до Сегозерского гидроузла. Участок расположен в республике Карелия и частично в Архангельской области, его площадь составляет 10,5 тыс. км2. Отрасчетного створа Выгозерского гидроузла (т.2060) граница водохозяйственного участка 02.02.00.012 следует в юго-восточном направлении, проходя т.2061 схождения границ водохозяйственных участков 02.02.00.012, 02.02.00.013 (Нижний Выг от Выгозерского г/у до устья) и 02.02.00.014 (Реки бассейна Онежской губы от южной границы бассейна р. Кемь до западной границы бассейна р. Унежма без р. Нижний Выг), т.2062 пересечения границы между Архангельской областью и Республикой Карелия, и достигает т.2063 схождения границ водохозяйственных участков 02.02.00.012, 02.02.00.014 и 01.04.01.003 (Водла, оз. Водл-озеро).От этой точки граница следует на юг, пересекает в т.38 границу между Архангельской областью и Республикой Карелия, проходит т.2064 схождения границ водохозяйственных участков 02.02.00.012, 01.04.01.003 и 01.04.01.006 (Онежское озеро, включая впадающие в него реки, кроме рр. Шуя, Суна, Водла и Вытегра). Далее граница следует на северо-запад, проходит т.2057 схождения границ водохозяйственных участков 02.02.00.011 (Сегежа до Сегозерского г/у, вкл. оз. Сег-озеро), 02.02.00.012 и 01.04.01.006, створ Сегозерского гидроузла (т.2056), и доходит до т.2053 схождения границ водохозяйственных участков 02.02.00.013, 02.02.00.012 и 02.02.00.011, затем поворачивает, на северо-восток и замыкается в расчетной точке."""
"""Северский Донец от границы ДНР с ЛНР до в/п г. Лисичанск (430 км от устья)""","""Водохозяйственный участок 05.01.04.009 часть бассейна р. Северский Донец от границы ДНР с ЛНР до в/п г. Лисичанск (430 км от устья) (т.5139). Площадь водохозяйственного участка составляет 5.03 тыс. км2. От точки замыкающего створа, в которой сходятся границы водохозяйственных участков 05.01.04.009, 05.01.04.004 и 05.01.04.008 на пересечении границ ЛНР и ДНР, граница участка идет на север и поворачивает на восток по границе с водохозяйственным участком 05.01.04.003 до т.5137, где сходятся границы водохозяйственных участков 05.01.04.003, 05.01.04.004 и 05.01.04.009. Далее граница отклоняется на юг и по границе с водохозяйственным участком 05.01.04.004 доходит до т.5138, в которой сходятся границы водохозяйственных участков 05.01.04.009, 05.01.04.004 и 05.01.04.010, затем, резко повернув на запад, достигает замыкающего створа – т.5139."""
"""Острова Баренцева моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 02.01.00 (вкл. о-в Кильдин)""","""Водохозяйственный участок 02.01.00.100 включает водные объекты островов Баренцева моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 02.01.00. Наиболее крупным из островов является о-в Кильдин. Площадь островов составляет около 0,1 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
"""Бол.Караман от истока до устья""","""Водохозяйственный участок 11.01.00.018 охватывает бассейн р. Бол. Караман от истока до расчетного замыкающего створа в месте впадения в Волгоградское в-ще – т.11059. Площадь водохозяйственного участка составляет 4,3 тыс. км2. От точки замыкающего створа граница участков 11.01.00.017 (Бол. Иргиз от Сулакского г/у до устья) и 11.01.00.018 простирается на восток по водоразделу рр. Бол. Караман и Мал.Караман до т.11058 у истока р. Мал.Караман, в которой сходятся границы водохозяйственных участков 11.01.00.017, 11.01.00.018 и 11.01.00.022 (Волга от Саратовского г/у до Волгоградского г/у (Волгоградское в-ще) без рр. Бол.Иргиз, Бол.Караман, Терешка, Еруслан, Торгун). От этой точки, петляя в юго-восточном направлении между истоками притоков рр. Бол. Караман и Бол.Иргиз, граница достигает т.11057 - точки схождения границ водохозяйственных участков 11.01.00.017, 11.01.00.018 и 11.01.00.020 (Еруслан), от которой следует на юго-запад по водоразделу рр. Еруслан и Бол.Иргиз. В т.11060, где сходятся границы водохозяйственных участков 11.01.00.018, 11.01.00.020 и 11.01.00.022, граница поворачивает на север и вдоль границы бассейна р. Бол.Караман возвращается в замыкающий створ – т.11059."""
"""Реки бассейна Азовского моря от Крымского полуострова до бассейна р. Кальмиус""","""Водохозяйственный участок 05.01.05.013 включает реки Азовского моря от Крымского полуострова до бассейна р. Кальмиус. Площадь водохозяйственного участка составляет 26.30 км2. От точки на береговой линии Азовского моря в месте пересечения границ Херсонской и Запорожской областей т.210 идет по берегу Азовского моря через косу Арабатская стрелка и доходит до точки т.942 – точки схождения гидрографических единиц 04.01.00, 05.01.05, 21.02.00 и пересечения границ Херсонской области и Республики Крым. Здесь граница уходит на север и на пересечении Каховского канала достигает т.943, после которой поворачивает на северо-восток к т.941, в которой сходятся границы между гидрографическими единицами 04.01.00 и 05.01.05 на пересечении границ Херсонской и Запорожской областей. В дальнейшем граница участка сохраняет южное направление до т.940 – точки на границе между Донским и Днепровским бассейновыми округами и между гидрографическими единицами 04.01.00, 05.01.05. От этой точки по береговой линии Азовского моря граница замыкается в т.210."""
"""Печора от истока до в/п п.Шердино""","""Водохозяйственный участок 03.05.01.001 охватывает верхнюю часть бассейна р. Печора с замыкающим створом у в/п п. Шердино в т.3034. Водохозяйственный участок полностью расположен на территории Республики Коми. Площадь водохозяйственного участка составляет42,5 тыс. км2.От точки замыкающего створа граница участка направляется на юг до т.3035 на границе с водохозяйственным участком 03.05.01.002 (Печора от в/п п. Шердино до впадения р. Уса) на водоразделе рр. Кылым и Верх. Пидж, после которой поворачивает на восток, затем на северо- восток к истоку р. Когель и далее к истоку р. Илыч, где в т.3036 сходятся разнонаправленные участки границы с водохозяйственным участком 03.05.01.002 на водоразделе рр. Илыч и Подречье. Затем в восточном направлении граница участка приходит в т.145, где на административной границе Респ. Коми и Ханты-Мансийского а.о. сходятся границы водохозяйственных участков 03.05.01.001, 03.05.01.002 и 15.02.02.001 (Северная Сосьва), поворачивает на юг, следуя по административной границе до т.146 – точки схождения границ водохозяйственных участков 03.05.01.001, 14.01.05.025 (Тавда от истока до устья без р. Сосьва от истока до в/п д. Морозково) и 15.02.02.001 вблизи точки схождения границ Респ.Коми, Ханты-Мансийского а.о. и Свердловской обл. На некотором удалении на юг от этой точки в т.147 сходятся границы водохозяйственных участков 03.05.01.001, 10.01.01.002 (Кама от в/п с. Бондюг до г. Березники) и 14.01.05.025 вблизи точки схождения границ Респ.Коми, Свердловской обл. и Пермского края, и граница описываемого участка поворачивает на запад, идет по водоразделу рр. Колва и Печора, проходя т.148 - на границе Респ.Коми и Пермского края и т.149 – точку пересечения границы Республики Коми и Пермского края. От этой точки граница следует в северо-западном направлении по водоразделу рр. Печора и Вишера через т.88, где сходятся границы водохозяйственных участков 03.02.02.001 (Вычегда от истока до г. Сыктывкар), 03.05.01.001 и 10.01.01.002 и через т.87 – точку схождения границ водохозяйственных участков 03.02.02,001, 03.05.01.001 и 03.05.03.001 (Печора от впадения р. Уса до в/п Усть-Цильма). Отсюда граница простирается на север и у истока р. Велью в т.3037 проходит схождение границ водохозяйственных участков 03.05.03,001, 03.05.01.001 и 03.05.01.002 (Печора от в/п Усть-Цильма до устья). Замыкание границы участка в т.3034 происходит после поворота границы от истока р. Велью на юго-восток."""
"""Оскол ниже Старооскольского г/у до границы РФ с Украиной""","""Водохозяйственный участок 05.01.04.003 охватывает часть бассейна р. Оскол до расчетного створа в месте пересечения р. Оскол государственной границы РФ с Украиной (т.5099). Площадь водохозяйственного участка составляет 9,27 тыс. км2. От точки замыкающего створа граница участка идет на северо-запад по границе с Украиной до т.5096 в верховьях р. Волчья, после которой меняет направление на северное и по водоразделу рр. Оскол и Короча доходит сначала до т.4042 – точки схождения границ водохозяйственных участков 04.01.00.012 (Сейм от истока до г. Курск), 05.01.04.003 и 05.01.04.001 (Северский Донец от истока до границы РФ с Украиной без бассейнов рек Оскол и Айдар), затем в этом же направлении до т.4041 – точки схождения границ водохозяйственных участков 04.01.00.012, 05.01.04.003 и 05.01.04.002 (Оскол до Старооскольского г/у). Здесь граница поворачивает на восток, в т.5097 пересекает р. Оскол у Оскольского г/у и границу Курской и Белгородской областей, а в т.5098 проходит узел схождения границ водохозяйственных участков 05.01.01.002 (Сосна), 05.01.04.003 и 05.01.04.002. Далее граница после т.220, где участок переходит из Курской области в Воронежскую, поворачивает на юг, проходит точку 219 - точку схождения границ трех областей – Курской, Воронежской и Белгородской и простирается на юг по водоразделу рр. Оскол и верховьев р. Потудань до т.5038 – точки схождения границ водохозяйственных участков 05.01.01.007 (Тихая Сосна), 05.01.01.008 и 05.01.04.003. От этой точки граница продолжает идти на юг и, огибая верховья р. Тихая Сосна, поворачивает на восток до т.5037, в которой сходятся границы водохозяйственных участков 05.01.01.007, 05.01.01.012 (Дон от г. Павловск до устья р. Хопер без р. Подгорная) и 05.01.04.003. Отсюда в юго-западном направлении граница проходит т.5055 – точку схождения границ водохозяйственных участков 05.01.01.012, 05.01.04.003 и 05.01.04.004 (Айдар до границы РФ с Украиной), затем отклоняется на юг до т.5137 – точки схождения границ водохозяйственных участков 05.01.04.003, 05.01.04.004 и 05.01.04.009, от которой по государственной границе в западном направлении возвращается к замыкающему створу – т.5099."""
"""Реки бассейна Японского моря от восточной границы бассейна р. Партизанская до восточной границы бассейна р. Раздольная""","""Водохозяйственный участок 20.04.00.003, ограниченный с юга береговой линией залива Петра Великого и с севера горами Пржевальского горной системы Сихотэ-Алиня, охватывает бассейны рек, впадающих в Японское море на участке от восточной границы бассейна р. Партизанская до восточной границы бассейна р. Раздольная. Водохозяйственный участок целиком расположен на территории Приморского края, площадь водохозяйственного участка составляет 9,5 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.04.00.003 начинается от т.20038 - точки примыкания к береговой линии залива Находка Японского моря вблизи устья р. Партизанская границы водохозяйственных участков 20.04.00.002 (Реки бассейна Японского моря от северной границы бассейна р. Самарга до восточной границы бассейна р. Партизанская) и 20.04.00.003. От этой точки граница следует в западном направлении вдоль береговой линии залива Петра Великого Японского моря (т.906) и далее вдоль береговой линии Амурского залива до точки примыкания (т.20040) к береговой линии Японского моря границ водохозяйственных участков 20.04.00.003 и 20.04.00.004 (Реки бассейна Японского моря от восточной границы бассейна р. Раздольная до р. Туманная (граница РФ с КНДР). Здесь заканчивается прибрежный отрезок границы водохозяйственного участка, далее граница резко уходит на северо-восток, проходит по водоразделу рек Артемовка и Комаровка (т.20039) к точке схождения границ водохозяйственных участков 20.04.00.003, 20.04.00.004 и 20.03.07.001 (Сунгача, вкл. оз. Ханка) – т.20028. Отсюда граница водохозяйственного участка проходит в юго-восточном направлении по горам Пржевальского системы Сихотэ-Алиня через водораздел водохозяйственных участков 20.03.07.001, 20.03.07.002 (Уссури от истока до впадения р. Большая Уссурка без р. Сунгача) и 20.04.00.003 (т.20019), огибая верховья бассейна р. Партизанская, поворачивает на северо-восток и проходит точку (т.20045) схождения границ водохозяйственных участков 20.03.07.002, 20.04.00.002 и 20.04.00.003. От этой точки граница уходит вначале на юг, затем по хребту Партизанский идет на юго-запад, следуя по водоразделу рек Киевка и Партизанская (20.04.00.003) до исходной т.20038. Побережье представляет собой неширокую низменную местами заболоченную полосу. С возрастанием абсолютных высот местности и подъемом на хребты системы Сихотэ-Алиня в растительном покрове проявляется высотная поясность, характеризующаяся сложной структурой с преобладанием дальневосточных кедрово-широколиственных лесов."""
"""Енисей от Саяно-Шушенского г/у до впадения р.Абакан""","""Водохозяйственный участок 17.01.03.002 включает часть бассейна р. Енисей от Саяно- Шушенского гидроузла до впадения р. Абакан. Водохозяйственный участок расположен на территории Республики Хакасия и Красноярского края. Площадь водохозяйственного участка составляет 44 тыс. км2. От места впадения р. Абакан в Енисей (т.17005) граница следует в юго-восточном направлении по водоразделу рек Алым и Оя, проходит через т.17003 схождения границ водохозяйственных участков 17.01.03.001 (Енисей от истока до Саяно-Шушенского г/у), 17.01.03.002 (Енисей от Саяно-Шушенского г/у до впадения р. Абакан) и 17.01.03.003 (Енисей от впадения р. Абакан до Красноярского г/у), поворачивает на запад и по северным отрогам Западного Саяна следует к т.17002 в створе Сайно-Шушенского гидроузла на р. Енисей. Затем граница поворачивает на юго-запад к точке схождения административных границ Республики Тыва, Республики Хакасия и Красноярского края (т.17004), проходит через т.17041 схождения границ водохозяйственных участков 17.01.03.001, 13.01.01.001 (Бассейн оз. Телецкое) и 17.01.03.002 вблизи границы между Республиками Алтай и Тыва и т.394 вблизи схождения границ Республик Хакасия, Алтай и Тыва. Абсолютные высоты местности возрастают от 100 до 2200-2700м. Горная тайга покрывает склоны до высоты 2000-2200 м. В расположенном выше альпийском поясе доминируют заросли низкорослых кустарников, субальпийские и альпийские луга. От т.394 до т.393 граница водохозяйственного участка проходит близко к административной границе Республик Хакасия и Алтай. На этом отрезке граница делает петлю, огибая с запада исток р. Большой Абакан, и подходит к водораздельной точке на пересечении границы между Алтайским краем и республикой Хакасия - т.13002 схождения границ водохозяйственных участков 13.01.01.001, 13.01.01.002 (Бия) и 17.01.03.002, затем граница поворачивает на северо- восток, проходит через т.393 схождения границ водохозяйственных участков 17.01.03.002, 13.01.01.002 и 13.01.03.002 (Томь от истока до г. Новокузнецк без р. Кондома) в точке схождения границ Кемеровской области, Республик Алтай и Хакасии, пересекает административную границу между Кемеровской областью и Республикой Хакасия в т.392, далее следует по хребтам Западного Саяна близко к административной границе между Кемеровской областью и Республикой Хакасия, проходит точку схождения границ водохозяйственных участков 17.01.03.002, 13.01.03.002 и 13.01.04.001 (Чулым от истока до г. Ачинск) в верховьях р. Уйбат (т.391), точку схождения границ водохозяйственных участков 17.01.03.002, 17.01.03.003и 13.01.04.001 (Чулым от истока до г. Ачинск) – т.17006, поворачивает на юго-восток и замыкается в начальной т.17005. Абсолютная высота по мере спуска с высоких хребтов Западного Саяна и выхода на предгорные равнины снижается с 2200м до 600м. Меняется и характер ландшафтов территории. В высокогорных районах ярко проявляется высотная поясность. Горная тайга покрывает склоны до высоты 2000-2200 м. В среднегорных районах до высот 600-750 м господствуют темнохвойные южнотаежные леса и сосняки, ниже произрастают подтаежные березовые и парковые березово- осиновые леса."""
"""Большой Енисей""","""Водохозяйственный участок 17.01.01.001 полностью включает бассейн р. Большой Енисей от истока до устья. Бассейн Большого Енисея — горная область, границы которой на севере и востоке являются административными границами Тувы с Бурятией, Иркутской областью и Красноярским краем. В нижнем течении протекает по Тувинской котловине. Водохозяйственный участок целиком расположен на территории Республики Тыва. Площадь водохозяйственного участка составляет 56,8 тыс. км2. Описание границы начинается от т.627 в месте слияния рек Малый и Большой Енисей на схождении границ водохозяйственных участков 17.01.01.001 (Большой Енисей), 17.01.02.001 (Малый Енисей) и 17.01.03.001 (Енисей от истока до Саяно-Шушенского г/у). От этой точки граница делает петлю в западном направлении, затем поворачивает на северо-восток по Куртусибинскому хребту, дважды пересекает административную границу между Республикой Тыва и Красноярским краем в тт.628 и 629, проходит через точку схождения границ водохозяйственных участков 17.01.01.001, 17.01.03.001 и 17.01.03.003 (Енисей от впадения р. Абакан до Красноярского г/у) - т.17001, поворачивает на восток по хребту Эррак-Таргак-Тайга и подходит к т.583. Абсолютные высоты на этом участке возрастают от 600 до 2400 м, низкогорный рельеф сменяется среднегорным и высокогорным, большинство водораздельных хребтов имеет характер средневысотных гор, интенсивно расчлененных густой сетью глубоких эрозионных долин. По пути следования границы преобладают ландшафты темнохвойной тайги и редколесий, верхняя граница которых заканчивается на высоте 2200 м, выше расположен пояс высокогорных кустарников. От т.583 схождения границ водохозяйственных участков 16.01.02.001 (Чуна), 17.01.01.001 и 17.01.03.003 в точке пересечения с границей между Иркутской областью и Республикой Тыва граница проходит по административной границе между Иркутской областью и Республикой Тыва, поворачивает на юго-восток, проходит по Удинскому хребту до точки схождения (т.582) границ водохозяйственных участков 16.01.01.007 (Ия), 16.01.02.002 и 17.01.01.001 и далее в т.581 подходит к точке пересечения с административной границей Республикой Бурятия и Республикой Тыва вблизи точки схождения границ водохозяйственных участков 16.01.01.006 (Ока), 16.01.01.007 и 17.01.01.001. От этой точки и до т.580 граница водохозяйственного участка практически совпадает с административной границей между Республикой Бурятия и Республикой Тыва. В т.581 граница поворачивает на юго-запад и по северным отрогам хребта Большой Саян, проходит через водораздел (т.580) водохозяйственных участков 16.01.01.006, 17.01.01.001 и 17.01.02.001, поворачивает на запад, делает петлю в южном направлении и замыкается в исходной т.627. Абсолютные высоты на этом участке границы достигают 2700 м, что проявляется в смене высотных ландшафтных поясов. До высоты 1500-1800 м преобладают ландшафты темнохвойной пихтовой и кедрово-пихтовой тайги и редколесий, в высокогорном поясе наряду с каменистыми тундрами нередко встречаются субальпийские луга."""
"""Самара от в/п с. Елшанка до г.Самара (выше города) без р. Бол.Кинель""","""Водохозяйственный участок 11.01.00.007 охватывает бассейн р. Самара от с. Елшанка, включая бассейн притока р. Самара – р. Боровка до створа выше г. Самара (т.11038) при впадении в Куйбышевской в-ще. Площадь водохозяйственного участка составляет 8,8 тыс. км2. От т.11038 граница участков 11.01.00.011 и 11.01.00.015 (Волга от Куйбышевского г/у до Саратовского г/у (Саратовское в-ще) без рр. Сок, Чапаевка, Мал.Иргиз, Самара и Сызранка) идет на север до т.11023, где сходятся границы участков 10.01.01.006 (Сок),11.01.00.011 и 11.01.00.015, затем резко поворачивает на восток проходя через т.11022 - точку схождения границ водохозяйственных участков 10.01.01.006, 11.01.00.008 (Бол.Кинель без р. Кутулук от истока до Кутулукского г/у) и 11.01.00.011, где граница участков 11.01.00.011 и 11.01.00.008 круто поворачивает на юг до устья р. Бол.Кинель (т.11029). От этой точки граница принимает сначала юго-восточное, потом восточное направление и идет по водоразделу рр. Кутулук и Самара до т.11028, в которой сходятся водохозяйственные участки 10.01.01.007 (Кутулук от истока до Кутулукского г/у), 11.01.00.008 и 11.01.00.011. Далее граница участков 11.01.00.011 и 11.01.00.007 продолжается на восток вдоль р. Кутулук, проходя административную границу Самарской и Оренбургской (т.11027) областей, и доходит до т.11026 – точки схождения границ водохозяйственных участков 10.01.01.007, 11.01.00.008 и 11.01.00.011. После этого узла участок 11.01.00.011 соседствует с участком 11.01.00.008 по границе, разделяющей бассейны рр. Мал.Кинель и Боровка, и идет до истока р. Боровка в т.11031, где сходятся участки 11.01.00.008, 11.01.00.010 (Самара от Сорочинского г/у до в/п с. Елшанка) и 11.01.00.011. От этой точки граница участков 11.01.00.011 и 11.01.00.010 разворачивается на запад, и по водоразделу рр. Боровка и Ток достигает т.11034, где пересекается с р. Самара у с. Елшанка. Здесь граница меняет направление на юго-западное, проходит по водоразделу рр. Бузулук и левых притоков р. Самара, вновь пересекает границу Самарской и Оренбургской областей (т.11037), и в истоке р. Съезжая приходит в т.11036, в которой сходятся водохозяйственные участки 10.01.01.010, 11.01.00.011 и 11.01.00.012 (Чапаевка). От этой точки граница участков 11.01.00.011 и 11.01.00.012 резко уходит на северо-запад по водоразделу притока р. Самара – р. Съезжая и р. Чапаевка, затем по водоразделу рр. Самара и р. Чапаевка до т.11039 – точки схождения границ водохозяйственных участков 10.01.01.011, 11.01.00.012 и 11.01.00.015. Далее граница участков 11.01.00.011 и 11.01.00.015 направляется на север до замыкающего створа – т.11038."""
"""Сакмара от впадения р. Большой Ик до устья""","""Водохозяйственный участок 12.01.00.007 охватывает бассейн р. Сакмара от впадения ее крупного притока р. Большой Ик до устья. Площадь участка составляет 11,7 тыс. км2. От впадения р. Сакмара в р. Урал ниже г. Оренбург (т.12004) граница водохозяйственного участка 12.01.00.007 проходит в северо-западном направлении до точки (т.12003) схождения границ водохозяйственных участков 12.01.00.007, 12.01.00.010 (Российская часть бассейна р. Урал ниже впадения в него р. Сакмара без р. Илек) и 11.01.00.009 (Самара от истока до Сорочинского г/у). Далее граница следует в северном направлении, через т.11033 – точку схождения границ водохозяйственных участков 12.01.00.007, 11.01.00.009 и 11.01.00.010 (Самара от Сорочинского г/у до в/п с. Елшанка), верховья р. Ток (т.342),и далее до т.328 – точки схождения границ водохозяйственных участков 12.01.00.007, 11.01.00.010 и 10.01.02.013 (Дема от истока до в/п д. Бочкарева). От этой точки граница движется в юго-восточном направлении через т.327 – точку схождения границ водохозяйственных участков 12.01.00.007, 10.01.02.013 и 10.01.02.005 (Белая от г. Салават до г. Стерлитамак), пересекает границу между Оренбургской обл. и Респ. Башкортостан в т.326, проходит через точку схождения границ водохозяйственных участков 10.01.02.004 (Белая от Юмагузинского г/у до г. Салават без р. Нугуш (от истока до Нугушского г/у)), 10.01.02.005 и 12.01.00.007 (т.10057), вновь пересекает границу между Оренбургской обл. и Респ. Башкортостан в т.325 и поворачивает на юг от т.12011 – точки схождения границ водохозяйственных участков 12.01.00.006 (Большой Ик), 12.01.00.007 и 10.01.02.004. Далее граница водохозяйственного участка пересекает границу между Оренбургской обл. и Респ. Башкортостан в т.12010, проходит точку впадения р. Большой Ик в р. Сакмара (т.12009) и точку (т.12027) схождения границ водохозяйственных участков 12.01.00.005 (Сакмара от истока до впадения р. Большой Ик), 12.01.00.007 и 12.01.00.008 (Урал от г. Орск до впадения р. Сакмара). Затем граница проходит в западном направлении по водоразделу рр. Урал и Сакмара и замыкается в начальной точке."""
"""Москва от в/п Заозерье до г. Коломна""","""Водохозяйственный участок 09.01.01.018 охватывает бассейн нижнего течения р. Москва от в/п с.Заозерье до замыкающего расчетного створа на р. Москва выше г. Коломна. Площадь водохозяйственного участка составляет 5,9 тыс. км2. От замыкающего створа – точки9066 граница участков 09.01.01.018 и 09.01.01.019 (Ока без р. Москва от г. Кашира до г. Коломна) направляется на запад по водоразделу бассейнов рек- притоков р. Москва - Коломенка и Северка и в т.9043, где сходятся границы участков 09.01.01.018, 09.01.01.019 и 09.01.01.009 (Ока от г. Серпухов до г. Кашира), поворачивает на северо-запад. Между р. Каширка и правыми притоками р. Северка граница доходит до т.9042, являющейся точкой схождения границ участков 09.01.01.018, 09.01.01.009 и 09.01.01.016 (Пахра), затем поворачивает на северо-восток и, проходя через точку 9063 на водоразделе рр. Рожайка и Гнилуша близ г. Домодедово, достигает т.9062 – точки схождения границ водохозяйственных участков 09.01.01.018, 09.01.01.016 и 09.01.01.017 (р. Москва без р. Пахра от Рублевского г/у до с.Заозерье). От т.9064, относящейся к в/п Заозерье на р. Москва, граница между участками 09.01.01.018 и 09.01.01.017 идет на север через район г. Москвы Новокосино и, обогнув г. Балашиха замыкается в г. Щелково в т.9065, в которой сходятся границы участков 09.01.01.018, 09.01.01.017 и 09.01.03.005 (Клязьма без р. Уча до Акуловского г/у от Пироговского г/у до г. Ногинск). После т.9065 граница участков 09.01.01.018 и 09.01.03.005 идет на юг по водоразделу бассейнов рр. Москва и Клязьма до точки схождения границ участков 09.01.01.018, 09.01.03.005 и 09.01.03.006 (Клязьма от г. Ногинск до г. Орехово-Зуево) – т.9067. На некотором расстоянии от этой точки граница поворачивает на восток и по водоразделу рр. Клязьма и Нерская приходит в т.9068, где вновь сходятся границы трех участков – 09.01.01.018, 09.01.03.006 и 09.01.03.007 (Клязьма от г. Орехово-Зуево до г. Владимир). От этой точки граница между участками 09.01.01.018 и 09.01.03.007 идет на юг по водоразделу верхних частей бассейнов рр. Нерская и Поля до т.9069 – точки схождения границ участков 09.01.01.018, 09.01.03.007 и 09.01.01.020 (Ока от г. Коломна до г. Рязань). Эта граница далее продолжается в юго-западном направлении по границе бассейна р. Нерская и к северо-востоку от г. Коломна в т.9070 доходит до схождения границ участков 09.01.01.018, 09.01.01.020 и 09.01.01.019, после которой, повернув на запад, достигает замыкающего створа т.9066 – р. Москва выше г. Коломна."""
