water_management_name,border_description
Катунь,"""Водохозяйственный участок 13.01.01.003 охватывает бассейн р. Катунь от истока до устья. Участок расположен в Алтайском крае и Республике Алтай на Государственной границе РФ с Монголией, Китаем и Казахстаном, его площадь составляет 60,9 тыс. км2. От т.419– расчетного створа слияния рр. Бия и Катунь и схождения границ водохозяйственных участков 13.01.01.002 (Бия), 13.01.01.003 и 13.01.02.003 (Обь от слияния рр. Бия и Катунь до г. Барнаул без р. Алей) граница водохозяйственного участка 13.01.01.003 следует на юго-восток, пересекает границу между Алтайским краем и Республикой Алтай в т.13007, простирается по водоразделу рр. Бия и Иша, затем рр. Каракокша и Майма, проходит т.13004 схождения границ водохозяйственных участков 13.01.01.001 (Бассейн оз. Телецкое), 13.01.01.002 и 13.01.01.003, следует по водоразделу рр. Чуя и Башкаус, пересекает границу между Республикой Алтай и Республикой Тыва в т.13003 схождения границ водохозяйственных участков 13.01.01.00.001, 13.01.01.003 и 13.01.01.200 (Бессточная территория между бассейнами рек Обь, Енисей и границей РФ с Монголией), и, следуя по этой административной границе достигает т.13059, где она примыкает к Государственной границе РФ с Монголией на границе с водохозяйственным участков 17.01.01.200. В т.13059 граница поворачивает на запад и в начале отрезка совпадает с Государственной границей с Монголией, следуя по плоскогорью Укок, проходит по водоразделу в верховьях р. Аргут по этой Государственной границе до т.398 и далее на небольшом отрезке между тт.398 и 399проходит по Государственной границе РФ с Китаем, а затем с Казахстаном. Граница проходит близ истока р. Катунь (т.399), затем поворачивает на северо-запад и идет по хребтам Листвяга и Холзун через водораздел (т.400) водохозяйственных участков 13.01.01.003 и 13.01.02.003 (Обь от слияния рр. Бия и Катунь до г. Барнаул без р. Алей). Максимальная высота в горной части этого отрезка границы составляет около 3000 м. Среднегорные массивы заняты темнохвойной тайгой, состоящей в основном из пихты. В высокогорье развиты пышные субальпийские и альпийские луга, местами встречаются горные тундры. От т.400 граница поворачивает строго на восток, проходит по северо-западным отрогам Коксуйского хребта по водоразделу в верховьях р. Кокса на границе между Республикой Алтай и Алтайским краем (т.423), затем по отрогам Коргонского хребта, выходит на гребень Чергинского хребта, поворачивает в северо-восточном направлении и проходит по водоразделу рр. Кокса и Чарыш. Далее граница меняет направление на северное, разделяет бассейны р. Урсул, Каменка и Песчаная, вновь пересекает границу между Алтайским краем и Республикой Алтай в т.424 на водоразделе рек Песчаная и Катунь, спускается на Предалтайскую равнину и замыкается в т.419. Абсолютные высоты при спуске с хребтов Алтая на равнину снижаются до 160 м, соответственно среднегорный рельеф сменяется пологоволнистым равнинным. Таежные ландшафты по мере спуска уступают место смешанным лесам, а на Предалтайской равнине - лесостепным ландшафтам."""
"""Дон от г. Павловск до устья р.Хопер без р. Подгорная""","""Водохозяйственный участок 05.01.01.012 включает часть бассейна р. Дон с расчетным створом на р. Дон в месте впадения р. Хопер (т.216). Площадь водохозяйственного участка составляет 18.4 тыс. км2. Немного южнее замыкающего створа, в котором сходятся границы водохозяйственных участков 05.01.01.012, 05.01.02.005 (Хопер от впадения р. Ворона до устья без рр. Ворона, Савала и Бузулук) и 05.01.03.005 (Дон от впадения р. Хопер до г. Калач-на-Дону без рр. Хопер, Медведица и Иловля), располагается т.5052, также соединяющая границы трех водохозяйственных участков 05.01.01.012, 05.01.03.005 и 05.01.03.008 (Чир). От этой точки граница участка идет на запад по водоразделу рр. Тихая и Чир, пересекая в т.5053 границу Волгоградской и Ростовской областей, до т.217 у истока р. Чир, где сходятся границы водохозяйственных участков 05.01.01.012, 05.01.03.008 и 05.01.04.006 (Калитва). Далее граница немного отклоняется на северо-запад, пересекает границу Ростовской и Воронежской областей. Затем, простираясь на северо-запад, граница участка проходит т.218, пересечение границ Белгородской и Воронежской областей и у истока р. Айдар достигается т.5055 – точка схождения границ водохозяйственных участков 05.01.01.012, 05.01.04.003 (Оскол ниже Старооскольского г/у до границы РФ с Украиной) и 05.01.04.004, а еще северо-западнее точка 5037 – точка схождения границ водохозяйственных участков 05.01.01.007 (Тихая Сосна), 05.01.01.012 и 05.01.04.003. Отсюда граница участка разворачивается на восток, пересекает границу Воронежской и Белгородской областей (т.5036) и доходит до т.5035, в которой сходятся границы водохозяйственных участков 05.01.01.007, 05.01.01.012 и 05.01.01.010 (Дон от г. Лиски до г. Павловск без р. Битюг). От этой точки направление границы меняется на юго-восточное до т.5044, где граница пересекает р. Дон (ниже г. Павловск), затем на восточное до т.5046, где сходятся границы водохозяйственных участков 05.01.01.010, 05.01.01.011 (Подгорная) и 05.01.01.012, и, наконец, резко на южное по водоразделу рр. Подгорная и Черная Калитва до т.5047, где р. Подгорная впадает в Дон. Дальнейшее направление границы – восточное с плавным отклонением на северо-восточное и после пересечения границы Воронежской и Ростовской областей (т.5051) граница приходит к истоку р. Песковатка, где в т.5050 сходятся границы водохозяйственных участков 05.01.01.011, 05.01.02.005 (Хопер от впадения р. Ворона до устья без рр. Ворона, Савала и Бузулук) и 05.01.01.012. Здесь граница участков 05.01.01.012 и 05.01.02.005 поворачивает на юго-восток, идет вдоль административной границы Ростовской и Волгоградской областей, которую пересекает в т.5056, и достигает замыкающего створа в т.216."""
"""Реки бассейна Азовского моря от Крымского полуострова до бассейна р. Кальмиус""","""Водохозяйственный участок 05.01.05.013 включает реки Азовского моря от Крымского полуострова до бассейна р. Кальмиус. Площадь водохозяйственного участка составляет 26.30 км2. От точки на береговой линии Азовского моря в месте пересечения границ Херсонской и Запорожской областей т.210 идет по берегу Азовского моря через косу Арабатская стрелка и доходит до точки т.942 – точки схождения гидрографических единиц 04.01.00, 05.01.05, 21.02.00 и пересечения границ Херсонской области и Республики Крым. Здесь граница уходит на север и на пересечении Каховского канала достигает т.943, после которой поворачивает на северо-восток к т.941, в которой сходятся границы между гидрографическими единицами 04.01.00 и 05.01.05 на пересечении границ Херсонской и Запорожской областей. В дальнейшем граница участка сохраняет южное направление до т.940 – точки на границе между Донским и Днепровским бассейновыми округами и между гидрографическими единицами 04.01.00, 05.01.05. От этой точки по береговой линии Азовского моря граница замыкается в т.210."""
"""Ница от слияния рек Реж и Нейва до устья""","""Водохозяйственный участок 14.01.05.019 охватывает бассейн р. Ница от ее истока – слияния рр. Нейва и Реж, до устья. Участок расположен в Свердловской области, его площадь составляет 12,3 тыс. км2. От расчетного створа впадения р. Ница в р. Тура (т.14064) граница водохозяйственного участка 14.01.05.019 следует на юго-восток до т.14065 схождения границ водохозяйственных участков 14.01.05.019, 14.01.05.022 (Пышма от Белоярского г/у до устья без р. Рефт от истока до Рефтинского г/у) и 14.01.05.023 (Тура от впадения р. Тагил до устья без рр. Тагил, Ница и Пышма), затем поворачивает на запад и следует по водоразделам рр. Иленка и Юрмыч, Кирга, Ляга и Юрмач, Пышма, Рефт и Ирбит до т.14066 схождения границ водохозяйственных участков 14.01.05.019, 14.01.05.021 (Рефт от истока до Рефтинского г/у) и 14.01.05.022 и далее по водоразделу рр. Рефт и Бобровка до т.14062 схождения границ водохозяйственных участков 14.01.05.018 (Реж (без р. Аять от истока до Аятского г/у) и Нейва (от Невьянского г/у) до их слияния), 14.01.05.019 и 14.01.05.021, затем поворачивает на северо-восток, следует по водоразделу рр. Реж и Бобровка, Вязовка и Черепанка, пересекает р. Ница в ее истоке в т.14061 и достигает т.14054 схождения границ водохозяйственных участков 14.01.05.015 (Тагил от г.Нижний Тагил до устья), 14.01.05.018 и 14.01.05.019, а затем т.14053 схождения границ водохозяйственных участков 14.01.05.015, 14.01.05.019 и 14.01.05.023. От этой точки граница следует на юго-восток по водоразделу рр. Ница и Тура, обходя притоки р. Ница р. Есаулка, Мурза и Чубаровка, после чего замыкается в начальной точке."""
"""Российская часть бассейна р. Днепр ниже г. Смоленск""","""Водохозяйственный участок 04.01.00.003 охватывает часть бассейна р. Днепр от створа ниже г. Смоленск до пересечения р. Днепр Государственной границы РФ с Республикой Беларусь в т.176. Площадь водохозяйственного участка составляет 2.6 тыс. км2. От точки замыкающего створа граница участка следует на северо-запад вдоль Государственной границы РФ с Республикой Беларусь по водоразделу рр. Лучоса и Ольшанка до т.17, где начинается граница водохозяйственного участка 01.02.00.004 (Западная Двина и ее притоки от впадения р. Межа до границы с Респ. Беларусь). От этой точки граница идет на юго- восток по водоразделу рр. Березина и Гобза, затем отклоняется на восток и у истока р. Удра проходит т.4004 – точку схождения границ водохозяйственных участков 04.01.00.002 (Днепр от г. Дорогобуж до г. Смоленск), 04.01.00.003 и 01.02.00.004, от которой в южном направлении достигает верхнего створа р. Днепр на участке ниже г. Смоленск – т.4003. Далее немного южнее этой точки сходятся границы водохозяйственных участков 04.01.00.002, 04.01.00.003 и 04.01.00.004 в т.4006, после которой граница уходит на юго-запад по водоразделу рр. Днепр и Сож до границы с Респ. Беларусь в т.4007. Севернее этой точки по границе участок замыкается в т.176."""
"""Терек от г. Моздок до впадения р Сунжа""","""Водохозяйственный участок 07.02.00.010 охватывает часть бассейна р. Терек от г. Моздок до впадения его крупного правобережного притока - р. Сунжа. Участок расположен в Республиках Дагестан, Ингушетия, Северная Осетия – Алания, Чеченской Республике и Ставропольском крае, его площадь составляет 5,5 тыс. км2. От расчетного створа на р. Терек выше впадения р. Сунжа в т.7052 схождения границ водохозяйственных участков 07.02.00.010, 07.02.00.013 (Сунжа от впадения р. Аргун до устья) и 07.02.00.015 (Терек от впадения р Сунжа до Каргалинского г/у) граница водохозяйственного участка 07.02.00.010 следует на запад, поднимается на Брагунский хребет, проходит т.7053 схождения границ водохозяйственных участков 07.02.00.010, 07.02.00.012 (Сунжа от г. Грозный до впадения р. Аргун), 07.02.00.013 и 07.02.00.014 (Водные объекты междуречья Терека и Сунжи (Алханчуртский канал)) на водоразделе рр. Терек и Сунжа. Далее граница водохозяйственного участка переходит на невысокий Терский хребет и следует по нему, пересекает границу между Чеченской Республикой и Республикой Ингушетия, проходит т.7055 схождения границ водохозяйственных участков 07.02.00.009 (Терек от впадения р. Малка до г. Моздок), 07.02.00.010 и 07.02.00.014 вблизи границы между Республиками Ингушетия и Северная Осетия – Алания, затем поворачивает на север, спускается на Ставропольскую возвышенность, пересекает р. Терек ниже г. Моздок (т.7050), пересекает границу между Республикой Северная Осетия – Алания и Ставропольским краем (т.7056) и достигает т.7051 схождения границ водохозяйственных участков 07.02.00.009, 07.02.00.010 и 07.01.00.012 (Кура). От этой точки граница поворачивает на восток, пересекает границу между Чеченской Республикой и Ставропольским краем (т.247), проходит т.7029 схождения границ водохозяйственных участков 07.02.00.010, 07.01.00.012 и 07.01.00.013 (Водные объекты междуречья Терека и Сухой Кумы), после чего проходит т.246 схождения границ водохозяйственных участков 07.02.00.010, 07.02.00.015, 07.02.00.016 (Дельта р. Терек) и 07.01.00.013, в которой поворачивает на юг и замыкается в начальной точке. В пределах Ставропольской возвышенности отмечается высокая степень расчленения территории оврагами, балками, долинами временных водотоков. Равнинная часть и пологая предгорная равнина Среднего Предкавказья характеризуются ландшафтами степной зоны, невысокий Терский хребет порос широколиственным лесом."""
Нюя,"""Водохозяйственный участок 18.03.03.001 охватывает территорию бассейна р. Нюя от истока до устья и расположен в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 38,1 тыс. км2. От точки впадения р. Нюя в р. Лена (т.18029) граница следует в западном, затем в юго-западном направлении, проходит через точку на водоразделе рр. Нюя и Пеледуй (т.18030), поворачивает на запад и тянется до административной границы между Иркутской областью и Республикой Саха (Якутия) к т.18031 - точке схождения границ водохозяйственных участков 18.03.03.001, 18.03.03.002 (Лена от впадения р. Витим до в/п с. Мача без р. Нюя) и 18.03.08.002 (Вилюй от в/п Усть-Амбардах до Вилюйской ГЭС). На этом отрезке граница водохозяйственного участка разделяет бассейны рек Лены и Нюи. От т.18031 граница водохозяйственного участка следует на северо-восток по административной границе между Иркутской областью и Республикой Саха (Якутия), пересекает её в т.738. На этом участке граница разделяет верховья рек Чона и Вакунайка бассейна Вилюя и рек бассейна Нюи - Тымпучикан и Уэль-Тымпычан. Далее граница поворачивает на восток, затем на северо-восток, проходит через точку схождения границ водохозяйственных участков 18.03.03.001, 18.03.08.002 и 18.03.08.003 (Вилюй от Вилюйской ГЭС до впадения р. Марха) - т.18032, делает петлю в северном направлении, огибая верховья р. Иктях в т.739, затем следует на восток, проходит через т.18033 - точку схождения границ водохозяйственных участков 18.03.03.001, 18.03.03.002 и 18.03.08.003, поворачивает на юг и замыкается в исходной т.18029. Граница разделяет верховья рек Урахан- Ботуобуя, Оччугуй- Ботуобуя, Няльби, Вилюйчан бассейна Вилюя и Курунг-Тымпычан, Хамакы, Чаянда, Олдон, Хотохо, Улахан-Мурбайы, Орто-Сала, Бетинче бассейна Нюи. Водохозяйственный участок целиком находится в пределах Приленского плато (абсолютные высоты до 600 м), покрытого среднетаежными кустарничковыми и травяно-кустарничковыми лиственничными лесами."""
"""Большой Узень""","""Водохозяйственный участок 12.01.00.002 охватывает российскую часть бассейна р. Большой Узень от его истока, который расположен на южных склонах возвышенности Каменный Сырт, до пересечения Государственной границы РФ с Казахстаном. Площадь участка составляет 11.5 тыс. км2. Р. Большой Узень пересекает Государственную границу РФ с Казахстаном в т.366, далее граница водохозяйственного участка движется вдоль Государственной границы до т.12002, точки примыкания границы между водохозяйственными участками 12.02.00.001 (Малый Узень) и 12.02.00.002 к Государственной границе РФ с Казахстаном. Далее граница проходит в северо- западном направлении по водоразделу рр. Бол. и Мал. Узень до т.12001 – точки схождения границ водохозяйственных участков 12.02.00.001, 12.02.00.002 и 11.01.00.17 (Бол. Иргиз от Сулакского г/у до устья). Затем граница поворачивает на север, проходит через т.11055 – точку схождения границ водохозяйственных участков 12.02.00.002, 11.01.00.017 и 11.01.00.016 (Бол. Иргиз от истока до Сулакского г/у) и, огибая истоки р. Большой Узень в (т.348), поворачивает на восток и следует до точки примыкания к Государственной границе РФ с Казахстаном границы между водохозяйственными участками 12.02.00.002 и 11.01.00.016 (т.347), после чего продолжается вдоль Государственной границы до замыкания в начальной точке."""
Уруп,"""Водохозяйственный участок 06.02.00.005 охватывает весь бассейн левого притока р. Кубань – р.Уруп. Территория водохозяйственного участка расположена в Карачаево-Черкесская Республике и Ставропольском крае. Площадь участка составляет 3,22 тыс. км2. Расчетный створ участка расположен в т.6025 в месте впадения р. Уруп в реку Кубань на границе с водохозяйственным участком 06.02.00.006 (Кубань от г. Невинномысск до г. Армавир без р. Уруп). От расчетного створа граница участка проходит по водоразделу бассейнов рек Уруп и Кубань на юго-восток, пересекает границу между Ставропольским и Краснодарским краем (т.6026) и выходит на границу бассейна р. Большой Зеленчук (т.6022 - схождение границ водохозяйственных участков 06.02.00.006, 06.02.00.003 - Большой Зеленчук и06.02.00.005). От этой точки граница проходит протяженный отрезок в южном направлении по водоразделу бассейнов рек Большой Зеленчук и Уруп до т.6020, где сходятся границы водохозяйственных участков 06.02.00.007 - Лаба от истока до впадения р. Чамлык, 06.02.00.003 и 06.02.00.005, по пути пересекая административную границу между Краснодарским краем и Карачаево-Черкесской Республикой (т.6021). Обогнув верховья р. Уруп граница участка поворачивает на север до т.6027 схождения границ водохозяйственных участков 06.02.00.007, 06.02.00.008 - Чамлык и 06.02.00.005 и далее, разделяя бассейны рек Синюха и Уруп, доходит до т.6028 схождения границ водохозяйственных участков 06.02.00.008, 06.02.00.006 и 06.02.00.005, после чего замыкается в расчетном створе."""
"""Северский Донец от истока до границы РФ с Украиной без бассейнов рек Оскол и Айдар""","""Водохозяйственный участок 05.01.04.001 охватывает верховья бассейна р. Северский Донец от его истока до Государственной границы РФ с Украиной (т.5095). Площадь водохозяйственного участка составляет 6.5 тыс. км2. От точки замыкающего створа граница участка следует на запад с отклонением на северо- запад по государственной границе РФ и Украины до т.168, от которой уходит на северо-восток по территории РФ к истоку р. Ворскла, где в т.4048 сходятся границы водохозяйственных участков 04.01.00.015 (Псел), 04.01.00.016 (Ворскла) и 05.01.04.001. Северо-восточнее этой точки у истока р. Псел граница участка проходит т.4043 – точку схождения границ водохозяйственных участков 04.01.00.012 (Сейм от истока до г. Курск), 04.01.00.015 и 05.01.04.001, после которой идет на восток до т. 4042, где сходятся границ водохозяйственных участков 04.01.00.012, 05.01.04.003 (Оскол ниже Старооскольского г/у до границы РФ с Украиной) и 05.01.04.001. Здесь граница поворачивает на юг и вдоль бассейна р. Оскол достигает т.5096, где граница участка пересекается с государственной границей РФ и Украины. Далее по государственной границе вдоль бассейна р. Волчья граница участка приходит к замыкающему створу – т.5095."""
"""Клязьма от Пироговского г/у до г. Ногинск без р.Уча (от истока до Акуловского г/у)""","""Водохозяйственный участок 09.01.03.005 охватывает часть бассейна р. Клязьма от Пироговского г/у до замыкающего расчетного створа на р. Клязьма ниже г. Ногинск (т.9107). Площадь водохозяйственного участка составляет 3,0 тыс. км2. От т.9107 – р. Клязьма ниже г. Ногинск граница между участками 09.01.03.005 и 09.01.03.006 (Клязьма от г. Ногинск до г. Орехово-Зуево) идет на юго-запад между городами Ногинск и Электросталь до точки (9067) схождения границ участков 09.01.01.018 (Москва от в/п Заозерье до г. Коломна), 09.01.03.005 и 09.01.03.006. Далее граница между участками 09.01.03.005 и 09.01.01.018 идет на северо-запад по водоразделу бассейнов рр. Москвы и Клязьмы до г. Щелково, где в т.9065 сходятся границы участков 09.01.03.005, 09.01.01.018 и 09.01.01.017(Москва от Рублевского г/у до в/п с. Заозерье без р. Пахра), затем граница между участками 09.0103.005 и 09.01.01.017, продолжаясь на северо-запад, достигает т.9131, разделяющей участки 09.01.03.005, 09.01.01.017 и 09.01.03.003 (Клязьма от истока до Пироговского г/у). Резко повернув на восток, граница проходит через гидроузлы на реках Клязьма – Пироговский в т.9130 и Уча – Акуловский в т.9104. От последней точки граница участков 09.01.03.05 и 09.01.03.004 (Уча от истока до Акуловского г/у) идет на север по водоразделу рр. Вязь и Воря до т.9106, в которой сходятся границы участков 09.01.03.005, 09.01.03.004 и 08.01.01.008 (Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще)), далее по водоразделу рр. Яхрома и Воря граница участков 09.01.03.005 и 08.0101.008, огибая с севера исток р. Воря, направляется на восток между верховьями бассейнов рр. Воря и Дубна до т.9106 восточнее г. Сергиев-Посад. В этой точке сходятся границы участков 09.01.03.005, 08.01.01.008 и 09.01.03.006. Далее граница участков09.01.03.005 и 09.01.03.006 идет на юг, разделяя бассейны рр. Воря и Шерна до замыкающего створа – т.9107."""
"""Ока от г. Горбатов до в/п Новинки (устье)""","""Водохозяйственный участок 09.01.03.013 охватывает часть бассейна нижнего течения р. Оки от г. Горбатов до замыкающего расчетного створа на р. Ока у в/п Новинки (т.277). Площадь водохозяйственного участка составляет 1,0 тыс. км2. От т.277 – точки схождения границ участков 09.01.03.013, 08.01.03.005 (Волга от Горьковского г/у до устья р. Ока) и 08.01.04.003 (Волга от устья р. Ока до Чебоксарского г/у (Чебоксарское в-ще) без рр. Сура и Ветлуга) – по прямой линии на юг граница участка пересекает западные районы г. Нижний Новгород, затем р. Оку и поворачивает на запад, направляясь вдоль реки Ока по водоразделу ее с бассейном р. Кудьма до т.9129, где сходятся границы водохозяйственных участков 09.01.03.013, 09.01.03.012 (Ока от г. Муром до г. Горбатов без рр.Клязьма и Теша) и 08.01.04.003. Далее граница участков 09.01.03.013 и 09.01.03.012 идет в северо-западном направлении, пересекает р. Оку у г. Горбатов (т.9128) и доходит до т.9127, в которой сходятся границы водохозяйственных участков 09.01.03.013, 09.01.03.012 и 09.01.03.011 (Клязьма от г. Ковров до устья без р. Уводь). После этой точки граница участков 09.01.03.013 и 09.01.03.011 поворачивает на север до самой северной точки участка (т.9126), где сходятся границы участков 09.01.03.013, 09.01.03.011 и 08.01.03.005. Отсюда граница участков 09.01.03.013 и 08.01.03.005 огибает с востока левый приток Оки, направляется на юг, и, проходя вблизи г. Дзержинск к востоку, замыкается в т.277."""
Молога,"""Водохозяйственный участок 08.01.02.001 включает бассейн р. Молога от истока до расчетного замыкающего створа в месте впадения в Рыбинское в-ще – т.8025. Площадь водохозяйственного участка составляет 29,7 тыс. км2. От точки замыкающего створа граница участков 08.01.02.001 и 08.01.02.004 (Рыбинское в-ще до Рыбинского г/у и впадающие в него реки без рр. Молога, Суда и Шексна до Шекснинского г/у) идет на запад, дважды пересекает административную границу Тверской и Вологодской обл. в тт.8026 и 8027 и поворачивает на юго-восток в Тверскую область, достигая по водоразделу Моложского плеса Рыбинского в-ща и р. Могоча в т.8028 границы Тверской и Ярославской областей. От этой точки граница участков 08.01.02.001 и 08.01.02.004 отклоняется на юго-запад до т.8024, в которой сходятся границы водохозяйственных участков 08.01.01.009 (Волга от Угличского г/у до начала Рыбинского в-ща), 08.01.02.001 и 08.01.02.004. и далее до т.8023 – точки схождения границ водохозяйственных участков 08.01.01.008 (Волга от Иваньковского г/у до Угличского г/у), 08.01.01.009 и 08.01.02.001. Далее граница следует в западном направлении по водоразделу бассейнов рр. Медведица и Молога, плавно отклоняясь на северо-запад и достигая сначала т.8015 в истоке р. Медведица – точки схождения границ водохозяйственных участков 08.01.01.005 (Тверца от истока (Вышневолоцкий г/у) до г. Тверь), 08.01.02.001 и 08.01.01.008, затем т.47 – точки схождения границ водохозяйственных участков 08.01.01.005, 08.01.02.001 и 01.04.02.002 (Мста, включая р. Шлина от Вышневолоцкого г/у, до устья). Здесь граница делает две крутых петли вокруг истоков рр. Волчина и Съежа и уходит на север, пересекая в т.46 административную границу Тверской и Новгородской областей. Граница участков 08.01.02.001 и 01.04.02.002 огибает озера Меглино, Великое, Игорь, Владимирское, оставляя их внутри рассматриваемого участка, и приходит в т.45, где сходятся границы водохозяйственных участков 01.04.01.009 (Сясь), 01.04.02.002 и 08.01.02.001. От этой точки граница уходит на северо-восток к истокам р. Воложба, пересекает административную границу Новгородской и Ленинградской областей в т.44 и доходит до т.228, в которой сходятся границы водохозяйственных участков 08.01.01.009, 08.01.02.001 и 08.01.02.004. и затем вдоль бассейна р. Лидь до т.8029 – точки схождения границ водохозяйственных участков 08.01.02.001, 08.01.02.002 (Суда) и 01.04.01.008. Далее граница участков 08.01.02.001 и 08.01.02.002 следует на юг по водоразделу рр. Чагодоща и Колпь, пересекает в т.8030 границу областей Ленинградской и Вологодской, немного отклонившись на юго-восток, приходит в т.8031, где сходятся границы водохозяйственных участков 08.01.02.001, 08.01.02.002 и 08.01.02.004 и далее замыкается в расчетной точке 8025."""
"""Лугань от истока до гидроузла Мироновского водохранилища""","""Водохозяйственный участок 05.01.04.011 включает часть бассейна Лугань от истока до гидроузла Мироновского водохранилища. Площадь водохозяйственного участка составляет 0.40 тыс. км2. От точки т.5141 схождение границы водохозяйственных участков 05.01.05.010, 05.01.04.011 и 05.01.04.012 на пересечении границ ЛНР и ДНР идет на запад до схождения границы водохозяйственных участков 05.01.04.008, 05.01.04.011 и 05.01.05.010 в т.5142 . Затем вдоль границы водохозяйственного участка 05.01.04.008 доходит до гидроузла Мироновского водохранилища и возвращается в т. 5141"""
"""Северский Донец от границы Луганской Народной Республики (ЛНР) с Ростовской областью до впадения р.Калитва""","""Водохозяйственный участок 05.01.04.005 охватывает российскую часть бассейна р. Северский Донец от границы Луганской Народной Республики до впадения р.Калитва (т.5103). Площадь водохозяйственного участка составляет 12.48 тыс. км2. От точки замыкающего створа, в котором сходятся границы водохозяйственных участков 05.01.04.005, 05.01.04.006 и 05.01.04.007, граница участка идет на запад по водоразделу рр. Северский Донец и Кундрючья до т.5104, где сходятся границы водохозяйственных участков 05.01.04.005, 05.01.04.007 и 05.01.05.010 и до точки т.5102 схождения границ водохозяйственных участков 05.01.04.010, 05.01.04.005 и 05.01.05.010. От этой точки граница участка круто разворачивается на северо-восток и затем идет на север до точки т.5101 схождения границ водохозяйственных участков 05.01.04.004, 05.01.04.005 и 05.01.04.010. Затем по длинному водоразделу р. Калитва и левых притоков р. Северский Донец – рр. Полная, Глубокая, Бол. и Мал.Калитвинец возвращается в точку замыкающего створа – т.5103."""
"""Северский Донец от границы ДНР с ЛНР до в/п г. Лисичанск (430 км от устья)""","""Водохозяйственный участок 05.01.04.009 часть бассейна р. Северский Донец от границы ДНР с ЛНР до в/п г. Лисичанск (430 км от устья) (т.5139). Площадь водохозяйственного участка составляет 5.03 тыс. км2. От точки замыкающего створа, в которой сходятся границы водохозяйственных участков 05.01.04.009, 05.01.04.004 и 05.01.04.008 на пересечении границ ЛНР и ДНР, граница участка идет на север и поворачивает на восток по границе с водохозяйственным участком 05.01.04.003 до т.5137, где сходятся границы водохозяйственных участков 05.01.04.003, 05.01.04.004 и 05.01.04.009. Далее граница отклоняется на юг и по границе с водохозяйственным участком 05.01.04.004 доходит до т.5138, в которой сходятся границы водохозяйственных участков 05.01.04.009, 05.01.04.004 и 05.01.04.010, затем, резко повернув на запад, достигает замыкающего створа – т.5139."""
Айдар,"""Водохозяйственный участок 05.01.04.004 охватывает бассейн р. Айдар. Площадь водохозяйственного участка составляет 7,42 тыс. км2. От точки т.5055 схождения границы водохозяйственных участков 05.01.01.012, 05.01.04.003 и 05.01.04.004 граница отклоняется на юго-восток, пересекает в т.218 административную границу Воронежской и Белгородской областей и, обогнув исток р. Белая, приходит в т.5100 схождения границ водохозяйственных участков 05.01.04.004, 05.01.04.005 и 05.01.01.012. От этой точки в южном направлении доходит до схождения границ водохозяйственных участков 05.01.04.004, 05.01.04.005 и 05.01.04.010 (т.5101). Затем, пройдя немного южнее, резко меняет направление на север через точки т.5138 - схождение границ водохозяйственных участков 05.01.04.003, 05.01.04.004 и 05.01.04.009 и т.5138 – схождение границы водохозяйственных участков 05.01.04.009, 05.01.04.004 и 05.01.04.010 после которых возвращается в т.5055."""
"""Дон от впадения р.Северский Донец до устья без рр. Сал и Маныч""","""Водохозяйственный участок 05.01.05.009 охватывает приустьевую часть бассейна р. Дон до расчетного створа в устье при впадении в Азовское море (т.207). Площадь водохозяйственного участка составляет 12.45 тыс. км2. От точки замыкающего створа граница участка идет вдоль морского края дельты р. Дон до т.5132 у северного края этой дельты и далее на север по водоразделу рр. Миус, Сухой Самбек и р. Тузлов до т.5133 схождения границ водохозяйственных участков 05.01.05.009, 05.01.05.010 и 05.01.04.007. От этой точки граница участка следует до точки схождения границ водохозяйственных участков 05.01.03.010, 05.01.04.007 и 05.01.05.009 т.223 в месте впадения р. Северский Донец в р. Дон., достигает т.5129 на Веселовском г/у на р. Маныч на границе с водохозяйственным участком 05.01.05.008, где идет через точку т.5135 примыкания границы водохозяйственных участков 05.01.04.009 и 05.01.05.010 к береговой линии Азовского моря и замыкается, проходя через дельту р. Дон до т.5132."""
