water_management_name,border_description
Джида,"""Водохозяйственный участок 16.03.00.001 охватывает бассейн р. Джида - левого притока р. Селенга. Джида берет начало на южных склонах западной части хребта Хамар-Дабан, течёт параллельно Джидинскому хребту. В верховьях Джида — горная река, текущая в ущелье. Ниже теснины чередуются с расширенными участками. Водохозяйственный участок расположен на территории Республики Бурятия. Площадь водохозяйственного участка составляет 18,6 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.03.00.001 начинается от т.16045, расположенной в месте впадения р. Джида в Селенгу. Отсюда граница идет на юго-запад к точке примыкания (т.16046) к государственной границе РФ с Монголией границы между водохозяйственными участками 16.03.00.001 и 16.03.00.005 (Селенга от границы РФ с Монголией до г. Улан-Удэ без рр. Джида, Чикой, Хилок, Уда) и далее до т.577, совпадая с Государственной границей, следует по Джидинскому хребту. От т.577 граница простирается на восток по водоразделу рек Зун-Мурен (16.01.01.002) и Джида (16.03.00.001) в верховья р. Снежная (т.576) на водоразделе водохозяйственных участков 16.01.01.002 (Иркут), 16.02.00.001 (Бассейны рек южной части оз. Байкал в междуречье рек Селенга и Ангара) и 16.03.00.001 и далее по Хангарульскому хребту подходит к точке схождения (т.16043) границ водохозяйственных участков 16.02.00.001, 16.03.00.001 и 16.03.00.005. Отсюда граница по хребту Мал. Хамар-Дабан идет к точке замыкания - т.16045, расположенной в месте впадения р. Джида в Селенгу. Территория представляет собой складчато-глыбовые горные массивы со значительными перепадами абсолютной высоты (от 500 до 2700 м), с преобладанием горной тайги."""
"""Воронья от г/у Серебрянское 1 до устья""","""Водохозяйственный участок 02.01.00.008 охватывает низовья р. Воронья от г/у Серебрянское 1 до устья. Участок расположен в Мурманской области, его площадь составляет 1,27 тыс. км2.От расчетного створа точки впадения р. Воронья в Баренцево море (т.2021) граница водохозяйственного участка движется вдоль побережья на восток к точке примыкания к нему границы водохозяйственного участка 02.01.00.009 (Реки бассейна Баренцева моря от восточной границы бассейна р. Воронья до западной границы бассейна р. Иоканга (мыс Святой Нос)) в т.2022. Прибрежная часть шириной 50-100 км занята мохово-лишайниковой и кустарниковой тундрой с участками березового редколесья и кустарниковой ивы. Широкое распространение имеют болота. Далее от т.2022 граница поворачивает вглубь Кольского полуострова и движется на юг до т.2017 схождения границ водохозяйственных участков 02.01.00.007 (Воронья от истока до г/у Серебрянское 1, вкл. оз. Ловозеро), 02.01.00.008 и 02.01.00.009. Далее граница поворачивает на запад, проходит створ гидроузла Серебрянское 1 в т.2016, а в т.2015 – точке схождения границ водохозяйственных участков 02.01.00.006 (Реки бассейна Баренцева моря от восточной границы р. Печенга до западной границы бассейна р. Воронья без: рр. Тулома и Кола), 02.01.00.007 и 02.01.00.008 снова поворачивает, на этот раз на север, движется до т.2014 примыкания к побережью Баренцева моря с границей водохозяйственного участка 02.01.00.006 и замыкается в начальном створе."""
Шелонь,"""Водохозяйственный участок 01.04.02.004 охватывает бассейн р. Шелонь от истока до впадения в оз. Ильмень. Шелонь начинается в больших болотах, расположенных близ границы Псковской и Новгородской областей, течет по Приильменской низменности, впадает в оз. Ильмень в его западной части, образуя дельту площадью около 10 тыс. км2. Наиболее крупными притоками р. Шелонь являются: Мшага, Ситня, Удоха, Уза, Судома, Ильзна (слева), Леменка, Люта, Шилинка, Полонка, Белка, Севера (справа). Участок расположен в Псковской и Новгородской областях, его площадь составляет 9,7 тыс. км2. От расчетного створа впадения р. Шелонь в оз. Ильмень (т.1062) граница водохозяйственного участка 01.04.02.004 следует на юг по водоразделу рр. Псижа и Колошка до т.1061 схождения границ водохозяйственных участков 01.04.02.003 (Ловать), 01.04.02.004 и 01.04.02.005 (Бассейн оз. Ильмень без рр. Мста, Ловать, Шелонь), затем пересекает границу между Псковской и Новгородской областями в т.1060, далее поднимается на Судомскую возвышенность, проходит т.29 схождения границ водохозяйственных участков 01.04.02.003, 01.04.02.004 и 01.03.00.001 (Великая от истока до в/п д. Гуйтово). От этой точки граница следует по Судомской возвышенности на запад до т.28 схождения границ водохозяйственных участков 01.04.02.004, 01.03.00.001 и 01.03.00.002 (Великая от в/п д. Гуйтово до устья) на водоразделе Судомской возвышенности, поворачивает на север и по водоразделу рр. Уза и Череха, обходя оз. Радиловское, достигает на Лужской возвышенности т.27 схождения границ водохозяйственных участков 01.04.02.004, 01.03.00.002 и 01.03.02.004 (Нарва). Далее граница поворачивает на восток, пересекает границу между Псковской и Новгородской областями, проходит т.25 схождения границ водохозяйственных участков 01.03.00.004, 01.03.00.005 (Луга от истока до в/п Толмачево) и 01.04.02.004 на границе между Ленинградской и Новгородской областями. После этого граница проходит т.1031 схождения границ водохозяйственных участков 01.03.00.005, 01.04.02.004 и 01.04.02.0005, следуя далее, замыкается в начальной точке. Территория характеризуется значительными перепадами абсолютных высот, холмистым водноледниковым рельефом, господством смешанных лесов, высокой степенью заозеренности и заболоченности."""
"""Лаба от истока до впадения р.Чамлык""","""Водохозяйственный участок 06.02.00.007 охватывает часть бассейна левого притока р. Кубань – р. Лаба до впадения в нее р. Чамлык. Территория водохозяйственного участка расположена в Республике Адыгея, Карачаево-Черкесская Республике и Краснодарском крае. Площадь участка составляет 6,6 тыс. км2. Расчетный створ участка расположен в т.6032 в месте впадения р. Чамлык в реку Лаба на границе с водохозяйственными участками 06.02.00.008 (Чамлык) и 06.02.00.009 (Лаба от впадения р. Чамлык до устья). От расчетного створа граница участка простирается на юг по водоразделу бассейнов рек Лаба и Чамлык до верховий Чамлыка (т.6027 - схождение границ водохозяйственных участков 06.02.00.007, 06.02.00.008 и 06.02.00.005 – Уруп - вблизи пересечения границы Краснодарского края и Карачаево-Черкесской Республики) и далее, разделяя бассейны рек Бол. Лаба и Уруп до т.6020 - схождение границ водохозяйственных участков 06.02.00.007, 06.02.00.003 (Большой Зеленчук) и 06.02.00.005. Высокогорная часть границы участка продолжается до границы РФ с Грузией (т.6019). От этой точки граница участка поворачивает на северо-запад и проходит по Государственной границе РФ с Грузией по хребтам Большого Кавказа через точку примыкания к ней границы между Карачаево-Черкесской Республикой и Краснодарским краем (т.235) до т.6033 схождения границ водохозяйственных участков 06.02.00.007, 06.02.00.011 и 06.03.00.003 - реки бассейна Черного моря от западной границы бассейна р. Шепси до р. Псоу. От т.6033 граница участка начинает спускаться с гор Кавказа на север практически по границе между Краснодарским краем и Республикой Адыгея по водоразделу бассейнов притоков рек Лаба и Белая до т.6035 схождения границ водохозяйственных участков 06.02.00.007, 06.02.00.011 (Белая) и 06.02.00.009 (Лаба от впадения р.Чамлык до устья), затем, разделяя бассейны рек Фарс и Чехрак, в северном направлении замыкается в расчетном створе, на пути пересекая границу между Краснодарским краем и Республикой Адыгея в т.6036."""
"""Тура от впадения р.Тагил до устья без рр. Тагил, Ница и Пышма""","""Водохозяйственный участок 14.01.05.023 охватывает бассейн р. Тура от впадения в нее правого притока р. Тагил до устья, исключая бассейны рек Тагил, Ницца и Пышма. Участок расположен в Свердловской и Тюменской областях, его площадь составляет 15,4 тыс. км2. От расчетного створа впадения р. Тура в р. Тобол (т.14073) граница водохозяйственного участка 14.01.05.023 следует на запад, проходит т.14071 схождения границ водохозяйственных участков 14.01.05.022 (Пышма от Белоярского г/у до устья без р. Рефт от истока до Рефтинского г/у), 14.01.05.023 и 14.01.05.026 (Тобол от впадения р. Исеть до устья без рр. Тура, Тавда), пересекает р. Пышма в т.14070 впадения в р. Тура, следует дальше по водоразделам рр. Тура и Пышма, Айба и Липка до т.14065 схождения границ водохозяйственных участков 14.01.05.019 (Ница от начала реки до устья), 14.01.05.022 и 14.01.05.023, поворачивает на север, пересекает р. Ница в т.14064 ее впадения в Туру, проходит далее по водоразделу рр. Ница и Тура, обходя их притоки – рр. Чубаровка, Мурза, Есаулка, Сусатка до т.14053 схождения границ водохозяйственных участков 14.01.05.015 (Тагил от г. Нижний Тагил до устья), 14.01.05.019 и 14.01.05.023, пересекает р. Тагил в т.14041 ее впадения в Туру и схождения границ водохозяйственных участков 14.01.05.012 (Тура от истока до впадения р. Тагил), 14.01.05.015 и 14.01.05.023, по водоразделу рр. Санкина, Якунина и Цыганка, Лекусова достигает т.14044 схождения границ водохозяйственных участков 14.01.05.012, 14.01.05.023 и 14.01.05.025 (Тавда от истока до устья без р. Сосьва от истока до в/п д. Морозково). От этой точки граница поворачивает на юго-восток, следует по водоразделам рр. Алямкова, Янсаевка и Картымья, Усть-Горная, Сулья, Емная, Турузбаевка, Бол. Кылья, Утья, Батышевка, Мал. Шайтанка, Алька, Сарагулка, Азанка, Тегень, проходит т.14074 схождения границ водохозяйственных участков 14.01.05.023, 14.01.05.025 и 14.01.05.026, далее следует в том же направлении по водоразделу рр. Тура и Иска, обходя оз. Сундукуль, Бол. Магат и Большое до замыкания в начальной точке."""
"""Сунжа от г. Грозный до впадения р. Аргун""","""Водохозяйственный участок 07.02.00.012 охватывает часть бассейна р. Сунжа от г. Грозный до впадения в нее правобережного притока р. Аргун. Участок расположен в Чеченской Республике и Республике Дагестан, его площадь составляет 3,1 тыс. км2. От расчетного створа на р. Сунжа ниже впадения р. Аргун (т.7060) граница водохозяйственного участка 07.02.00.012 следует на юг по водоразделу рр. Аргун и Джалка, Шароаргун и Басс, проходит т.7059 схождения границ водохозяйственных участков 07.02.00.012, 07.02.00.013 (Сунжа от впадения р. Аргун до устья) и 07.03.00.001 (Сулак от истока до Чиркейского г/у) на границе между Чеченской Республикой и Республикой Дагестан и достигает т.254 примыкания к Государственной границе РФ с Грузией границы с водохозяйственным участком 07.03.00.001. От этой точки граница водохозяйственного участка 07.02.00.012 следует на северо-запад вдоль Государственной границы РФ до т.255 примыкания к ней границы с водохозяйственным участком 07.02.00.011 (Сунжа от истока до г. Грозный) и границы между Чеченской Республикой и Республикой Ингушетия. Затем граница поворачивает на север, проходит по водоразделу рр. Сунжа и Аргун, пересекает р. Сунжа ниже г. Грозный в т.7057 схождения границ водохозяйственных участков 07.02.00.011, 07.02.00.012 и 07.02.00.014 (Водные объекты междуречья Терека и Сунжи (Алханчуртский канал). После этого граница поворачивает на восток, проходит т.7053 схождения границ водохозяйственных участков 07.02.00.010 (Терек от г. Моздок до впадения р Сунжа), 07.02.00.012, 07.02.00.013 и 07.02.00.014, а затем замыкается в начальной точке. В ландшафтной структуре территории проявляется широтная зональность и высотная поясность."""
Иня,"""Водохозяйственный участок 13.01.02.006 охватывает бассейн р. Иня от истока до устья. Участок расположен в Новосибирской и Кемеровской областях, его площадь составляет 17,6 тыс. км2. От расчетного створа впадения р. Иня в р. Обь выше г. Новосибирск (т.13032) граница водохозяйственного участка 13.01.02.006 следует на северо-восток до т.13033 схождения границ водохозяйственных участков 13.01.02.006, 13.01.02.007 (Обь от Новосибирского г/у до впадения р. Чулым без: рр. Иня и Томь) и 13.01.03.004 (Томь от г. Кемерово до устья), пересекает границу между Новосибирской и Кемеровской областями (т.428), проходит т.13034 схождения границ водохозяйственных участков 13.01.02.006, 13.01.03.004 и 13.01.03.003 (Томь от г. Новокузнецк до г. Кемерово), следует на юго-восток по водоразделу рр. Искитим и Сев. Уньга, проходит т.429 на водоразделе в верховьях р. Иня, делает петлю в западном направлении по водоразделу рр. Иня и Бунгарап, проходит т.13022 схождения границ водохозяйственных участков 13.01.02.004 (Чумыш), 13.01.02.006 и 13.01.03.003, пересекает границу между Алтайским краем и Кемеровской областью в т.13021, проходит в северо-западном направлении т.13020 схождения границ водохозяйственных участков 13.01.02.004, 13.01.02.005 (Обь от г. Барнаул до Новосибирского г/у без р. Чумыш) и 13.01.02.006 на границе между Алтайским краем и Кемеровской областью, затем т.13027 схождения границ между Новосибирской и Кемеровской областями и Алтайским краем, после чего по водоразделу рр. Мал. Ик и Изылы достигает т.13026 схождения границ водохозяйственных участков 13.01.02.005, 13.01.02.006 и 13.01.02.007 и отсюда, следуя в северо- восточном направлении, замыкается в начальной точке."""
"""Уводь от истока до устья""","""Водохозяйственный участок 09.01.03.010 охватывает бассейн притока р. Клязьма – р. Уводь от истока до замыкающего расчетного створа в месте впадения р. Уводь в Клязьму восточнее г. Ковров (т.9119). Площадь водохозяйственного участка составляет 3,4 тыс. км2. От т.9119 граница участков 09.01.03.008 и 09.01.03.009 (Клязьма от г. Владимир до г. Ковров без р. Нерль) простирается на запад по водоразделу рр. Уводь и Клязьма до точки (9118) схождения водохозяйственных участков 09.01.03.009, 09.01.03.010 и 09.01.03.008 (Нерль), затем резко поворачивает на север по водоразделу рр. Уводь и Нерль и, пересекая административную границу Владимирской и Ивановской областей (т.9117), достигает т.9116, где сходятся границы водохозяйственных участков 09.01.010, 09.01.03.008и 08.01.03.002 (Волга от Рыбинского г/у до г. Кострома без р. Кострома от истока до в/п д.Исады). От этой точки граница участков 09.01.03.010 и 08.01.03.002 идет на восток, плавно петляя по водоразделу верховьев бассейнов р. Уводь и рр. Лахость и Солоница до т.9120, обозначающей точку схождения границ водохозяйственных участков 09.01.03.010, 08.01.03.002, 09.01.03.011 (Клязьма от г. Ковров до устья без р. Уводь) и 08.01.03.004 (Волга от г. Кострома до Горьковского г/у (Горьковское в-ще) без р. Унжа ). Далее граница участков 09.01.03.010 и 09.0.03.011 идет на юг по водоразделу р. Теза и р. Уводь, делая плавную петлю к западу вокруг истока крупного притока р. Теза – р. Шижегда, и после пересечения административной границы Ивановской и Владимирской областей в т.9121 доходит до замыкающего створа – т.9119."""
Марха,"""Водохозяйственный участок 18.03.08.004 охватывает территорию бассейна р. Марха от истока до устья и расположен целиком в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 99,0 тыс. км2. От т.18082 впадения р. Марха в р. Вилюй – точки схождения границ водохозяйственных участков 18.03.08.003 (Вилюй от Вилюйской ГЭС до впадения р. Марха), 18.03.08.004 и 18.03.08.006 (Вилюй от впадения р. Марха до устья без р. Тюнг) граница следует на запад по Вилюйскому плато, проходит через т.18081 схождения границ водохозяйственных участков 18.03.08.002, 18.03.08.003 и 18.03.08.004, далее через т.18079 схождения границ водохозяйственных участков 18.03.08.001 (Вилюй от истока до в/п Усть-Амбардах), 18.03.08.002 и 18.03.08.004, поворачивает на северо- восток, проходит через т.18003 на водоразделе водохозяйственных участков 18.02.00.001 (Оленек от истока до в/п ГМС Сухана), 18.03.08.001 и 18.03.08.004, делает петлю в северном направлении, огибая верховья р. Моркока (т.699), затем, следуя в южном направлении, проходит через т.698, поворачивает на северо-восток к водоразделу водохозяйственных участков 18.02.00.001, 18.03.08.004 и 18.03.09.001 (Лена от впадения р. Вилюй до в/п ГМС Джарджан) на междуречье рр. Муна, Тюнг и Силигир (т.697), проходит через т.18083 схождения границ водохозяйственных участков 18.03.08.004, 18.03.08.005 (Тюнг) и 18.03.09.001, поворачивает на юго-восток, проходит через точку схождения границ водохозяйственных участков 18.03.08.004, 18.03.08.005 и 18.03.08.006 - т.18084 и замыкается в исходной т.18082. Абсолютные высоты местности составляют 250 - 900 м. Растительный покров относится к подзоне северной тайги и северной полосе средней тайги. Господствует лиственничная тайга, как правило, кустарниково-травяная."""
"""Реки бассейна Финского залива от северной границы бассейна р. Луга до южной границы бассейна р. Нева""","""Водохозяйственный участок 01.03.00.007 охватывает бассейны рек, впадающих в Балтийское море от северной границы бассейна р. Луга до южной границы дельты р. Нева. Участок расположен в Ленинградской области, его площадь составляет 3,6 тыс. км2. От начальной т.23 примыкания к береговой линии Финского залива Балтийского моря границы с водохозяйственным участком 01.04.03.004 (Нева от в/п Новосаратовка до устья) граница водохозяйственного участка 01.03.00.007 следует на юг, поднимаясь на Ижорскую возвышенность, проходит т.1034 схождения границ водохозяйственных участков 01.03.00.007, 01.04.03.003 (Нева от истока до в/п Новосаратовка) и 01.04.03.004, затем т.1029 схождения границ водохозяйственных участков 01.03.00.005 (Луга от истока до в/п Толмачево), 01.03.00.007 и 01.04.03.003, поворачивает на запад, проходит т.1028 схождения границ водохозяйственных участков 01.03.00.005, 01.03.00.006 (Луга от в/п Толмачево до устья) и 01.03.00.007, затем обходит оз. Судачье и Хаболово, поворачивает на север и примыкает к береговой линии Лужской губы Финского залива Балтийского моря в т.1033 на границе с водохозяйственным участком 01.03.00.006. От этой точки граница следует на восток вдоль береговой линии Финского залива до замыкания в начальной точке. Приморская равнина характеризуется плоским рельефом, высокой степенью заболоченности и заозеренности; на Ижорской возвышенности коренные темнохвойные травяно-кустарничковые южнотаежные леса в значительной степени заменены вторичными хвойно-мелколиственными лесами."""
"""Кубань от Тиховского г/у до устья и другие реки бассейна Азовского моря в дельте р. Кубань""","""Водохозяйственный участок 06.02.00.021 охватывает бассейн р. Кубань в ее самом нижнем течении – от Тиховского гидроузла до устья, а также другие водные объекты бассейна Азовского моря в дельте р. Кубань. Участок расположен в Краснодарском крае, его площадь составляет 2,9 км2. От т.6074 – расчетного створа впадения р. Кубань в Азовское море – граница водохозяйственного участка следует на север вдоль береговой линии до т.6064 примыкания к ней границы с водохозяйственным участком 06.02.00.017 (Протока от истока (Тиховский г/у) до устья), затем поворачивает на восток, проходит по водоразделу с р. Протока до т.6060 схождения границ водохозяйственных участков 06.02.00.016 (Кубань от впадения р. Афипс до Тиховского г/у), 06.02.00.017 и 06.02.00.020 в створе Тиховского гидроузла, поворачивает на юг, проходит т.6062 схождения границ водохозяйственных участков 06.02.00.016, 06.02.00.020 (Варнавинский сбросной канал) и 06.02.00.021, поворачивает на запад и следует по водоразделу рр.Кубань и Адагум, проходит место впадения Варнавинского Сбросного канала (т.6072), т.6073 схождения границ водохозяйственных участков 06.02.00.020, 06.02.00.021 и 06.03.00.001 (реки бассейна Черного моря от мыса Панагия до восточной границы р. Джанхот), далее выходит на западную оконечности Таманского полуострова на мыс Панагия (т.242), затем следует на север по береговой линии Таманского залива через т.238, т.239 на мысе Каменный и замыкается в начальной точке расчетного створа впадения р. Кубань в Азовское море. Рельеф прибрежной территории равнинный со сглаженными очертаниями междуречных равнин, много озер с заболоченными берегами. Практически вся прибрежная территория испещрена каналами и лиманами."""
"""Тура от истока до впадения р.Тагил""","""Водохозяйственный участок 14.01.05.012 охватывает бассейн р. Тура от истока до впадения в нее р. Тагил. Участок расположен в Свердловской области, его площадь составляет 12,9 тыс. км2. От расчетного створа впадения р.Тагилвр. Тура (т.14.041)–схождение границ водохозяйственных участков 14.01.05.012, 14.01.05.015 (Тагил от г. Нижний Тагил до устья) и 14.01.05.023 (Тура от впадения р. Тагил до устья без рр. Тагил, Ница и Пышма) граница водохозяйственного участка следует на запад, по водоразделу рр. Тура и Тагил, Ясьва и Выя, Тура и Баранча до т.14042 схождения границ водохозяйственных участков 14.01.05.012, 14.01.05.015 и 10.01.01.006 (Чусовая от г. Ревда до в/п пгт. Кын). Далее граница следует на север по водоразделу рр. Тура и Серебряная, пересекает границу между Пермским краем и Свердловской областью в т.315 схождения границ водохозяйственных участков 14.01.05.012, 10.01.01.006 и 10.01.01.007 (Чусовая от в/п пгт. Кын до устья), следует по водоразделу рр. Койва и Выя до т.14043 схождения границ водохозяйственных участков 10.01.01.007, 14.01.05.012 и 14.01.05.025 (Тавда от истока до устья без р. Сосьва от истока до в/п д. Морозково) и поворачивает на юго-запад. Далее граница обходит истоки рр. Бол. Нясьма, Ляля, Полуденный Актай, Бол. Актай, Молва, Негла, Диановка, Чер, Калинка, Цыганка, Анеп, Татька, Лекусова до т.14044 схождения границ водохозяйственных участков 14.01.05.012, 14.01.05.023 и 14.01.05.025, в которой поворачивает на юго-запад и замыкается в начальной точке."""
"""Бассейн оз. Водлозеро""","""Водохозяйственный участок 01.04.01.003 охватывает бассейн рек, впадающих в оз. Водлозеро. Озеро имеет сложные очертания берегов. В него впадает ряд рек (наиболее крупный приток озера — р. Илекса), вытекает р. Вама. Участок расположен в Республике Карелия и Архангельской области, его площадь составляет 5,4 тыс. км2. От т.39 схождения границ водохозяйственных участков 01.04.01.003, 02.02.00.014 (Реки бассейна Онежской губы от южной границы бассейна р. Кемь до западной границы бассейна р. Унежма без р. Выг)и 03.01.00.002 (Реки бассейна Онежской губы от западной границы бассейна р. Унежма до северо-восточной границы бассейна р. Золотица без р. Онега) на кряже Ветреный пояс граница водохозяйственного участка 01.04.01.003 следует на юг до т.3006 схождения границ водохозяйственных участков 01.04.01.003, 03.01.00.001 (Онега) и 03.01.00.002, проходит по водоразделу рр. Бол. Шуйка и Пеможа, следует до т.1041 схождения границ водохозяйственных участков 01.04.01.003, 01.04.03.004 (Водла) и 03.01.00.001, затем пересекает границу между Республикой Карелия и Архангельской областью в т.1042, пересекает р. Сухая Водла у ее истока из оз. Водлозеро в т.1043, далее огибает оз. Водлозеро с юга и следует на север. Следуя в этом направлении, граница проходит т.1044 схождения границ водохозяйственных участков 01.04.01.003, 01.04.01.004 и 01.04.01.006 (Бассейн Онежского озера без рр. Шуя, Суна, Водла и Вытегра) у истока р. Пяльма, затем проходит т.2064 схождения границ водохозяйственных участков 01.04.01.003, 01.04.01.006 и 02.02.00.012 (Нижний Выг от истока до Выгозерского г/у, вкл. оз. Выгозеро без р. Сегежа до Сегозерского г/у), пересекает границу между Республикой Карелия и Архангельской областью в т.38, проходит т.2063 схождения границ водохозяйственных участков 01.04.01.003, 02.02.00.012 и 02.02.00.014 и замыкается в начальной точке. На большем протяжении границы территория сильно заболочена, на относительно дренированных участках развиты северо-таежные ландшафты с преобладанием сосновых лесов. На участке прохождения границы через кряж Ветреный пояс прослеживается высотная поясность (появление лесотундровых ландшафтов)."""
Белая,"""Водохозяйственный участок 16.01.01.005 полностью охватывает бассейн левого притока Ангары – р. Белая и замыкается в расчетном створе (т.16019) у впадения р. Белая в р. Ангара на границе с водохозяйственным участком 16.01.01.008 (Ангара от впадения р. Белая до Братского г/у без рр. Белая, Ока, Ия). Река Белая образуется от слияния Большой и Малой Белой, берущих начало в гольцовой зоне Восточного Саяна на высоте около 2500 м. Участок расположен на территории Иркутская области и Республики Бурятия. Площадь водохозяйственного участка составляет 18 тыс. км2. От т.16019 граница водохозяйственного участка идет на юг до точки схождения границ водохозяйственных участков 16.01.01.004 (Ангара от Иркутского г/у до впадения р. Белая без рр. Иркут, Китой), 16.01.01.005и 16.01.01.003 (Китой) – т.16015. Здесь граница поворачивает на юго- запад и далее следует по юго-западной части Иркутско-Черемховской равнины по водоразделу правых притоков р. Белая и левых притоков р. Китой (16.01.01.003), пересекает в т.16014 на границе с водохозяйственным участком 16.02.00.005 границу между Иркутской областью и Республикой Бурятия, поворачивает на запад и следует практически по этой административной границе, поднимаясь на Восточный Саян, до т.16013. Далее граница по хребту Китойские гольцы выходит на водораздел (т.16009) водохозяйственных участков 16.01.01.002 (Иркут), 16.01.01.003 и 16.01.01.005, поворачивает на юго-запад и подходит к точке схождения границ водохозяйственных участков 16.01.01.002, 16.01.01.005 и 16.01.01.006 (Ока) –т.16008. Здесь граница, огибая исток р. Малая Белая, резко поворачивает на север, проходит по хребту Бельские гольцы, огибает исток р. Большая Белая, поворачивает на восток, затем по водоразделу рек Большая Белая и Ока (16.01.01.006) поворачивает на север, на хребте Шэлэ проходит точку пересечения границы между Иркутской областью и Республикой Бурятия (т.16021), поворачивает на северо-восток, спускается на Иркутско-Черемховскую равнину, проходит через точку схождения границ водохозяйственных участков 16.01.01.005, 16.01.01.006 и 16.01.01.008 (т.16022), поворачивает на восток, а затем на юго-восток и замыкается в исходной точке т.16019 у впадения р. Белая в р. Ангара. На Иркутско-Черемховской равнине леса в пределах долины Ангары преимущественно носят вторичный характер вследствие их вырубки, а также из-за частых пожаров, которые возникают в засушливые периоды летом. За пределами долины реки Ангары начинается тайга. Леса преимущественно сосновые, кроме того, породный состав лесов включает мелколиственные породы (береза), а также другие хвойные - ель, пихту и лиственницу. По мере роста абсолютной высоты появляются горные лиственничные и лиственнично-кедровые леса, которые выше 2000 м сменяются альпийскими и субальпийскими лугами. Значительные пространства заняты каменистыми россыпями, мохово-лишайниковой и каменистой тундрой."""
"""Реки и озера бассейна Финского залива от границы РФ с Финляндией до северной границы бассейна р. Нева""","""Водохозяйственный участок 01.04.03.005 охватывает реки и озера бассейна Финского залива от границы РФ с Финляндией до северной границы бассейна р. Нева Участок расположен в Ленинградской области, его площадь составляет 6,2 тыс. км2. От т.1071 вблизи впадения р. Нева в Финский залив Балтийского моря граница следует по побережью в северо-западном направлении, пересекая устья небольших рек, до т.32 примыкания к нему Государственной границы РФ с Финляндией в т.32. От этой точки граница поворачивает на северо-восток и следует вдоль Государственной границы до т.1069 примыкания к ней границы с водохозяйственным участком 01.04.03.002 (Бассейн оз. Ладожское без рр. Волхов, Свирь и Сясь). От этой точки граница следует в юго-восточном направлении, обходя оз. Вуокса и Глубокое и достигает т.1068 схождения границ водохозяйственных участков 01.04.03.002, 01.04.03.004 (Нева от в/п Новосаратовка до устья) и 01.04.03.005, от которой в южном направлении следует по водоразделу р. Охта до замыкания в начальной точке. Распространены ландшафты Карельской провинции лесной зоны Фенноскандии, характеризующиеся высокой степенью заозеренности и заболоченности."""
Преголя,"""Водохозяйственный участок 01.01.00.002 охватывает бассейн трансграничной р. Преголя, а также бассейны небольших рек, впадающих в Балтийское море к западу от бассейна р. Преголя до границы с Польшей, наиболее крупной из которых является р. Прохладная. Преголя образуется слиянием рр. Анграпа и Писса, впадает в Вислинский залив Балтийского моря. Преголя является самой длинной рекой, полностью протекающей в границах Калининградской области. Участок расположен в Калининградской области, его площадь составляет 7,1 тыс. км2. От расчетного створа впадения р. Преголя в Калининградский залив Балтийского моря (т.2) граница водохозяйственного участка 01.01.00.002 следует на запад вдоль побережья до т.1005 примыкания к береговой линии границы с водохозяйственным участком 01.01.00.003 (Реки бассейна Балтийского моря в Калининградской обл. без рр. Неман и Преголя). От этой точки граница следует на восток по водоразделам притоков Преголи и рек междуречья Преголи и Немана до т.1004 схождения границ водохозяйственных участков 01.01.00.001 (Неман), 01.01.00.002 и 01.01.00.003, затем достигает т.1003 примыкания к Государственной границе РФ с Литвой границы с водохозяйственным участком 01.01.00.001, в которой поворачивает на юг, проходит по водоразделу р. Писса до т.7 схождения Государственных границ РФ, Литвы и Польши. От этой точки граница поворачивает на запад, пересекает трансграничные рр. Венгорапа, Мазурский, Майская, достигает т.1 примыкания к береговой линии Калининградского залива Балтийского моря Государственной границы РФ с Польшей, поворачивает на северо-восток и, следуя вдоль побережья, замыкается в начальной точке. Большая часть границы водохозяйственного участка проходит по низменной эрозионной равнине с абсолютными высотами до 50 м, лишь на юго-востоке территории высоты относительно плавно возрастают до 200 м. Территория расположена в Прибалтийской ландшафтной провинции лесной зоны Русской равнины с моренно-холмистым рельефом. С ростом абсолютной высоты местности моренная холмистость и эрозионное расчленение усиливаются. В южной части участка граница проходит в пределах заозеренной возвышенности, в подзоне смешанных лесов лесной зоны (еловые и елово-широколиственные леса)."""
