water_management_name,border_description
"""Западная Двина от истока до впадения р.Межа""","""Водохозяйственный участок 01.02.00.002 охватывает верховья бассейна р. Западная Двина от истока до впадения в нее левобережного притока р. Межа. Западная Двина берет начало на Валдайской возвышенности, вытекает из большого, вытянутого с северо-востока на юго-запад озера Охват. Ширина реки в истоке 15-20 метров, берега лесистые, русло каменистое, с отдельными перекатами и небольшими порожками. Участок расположен на территории Псковской и Тверской областей, его площадь составляет 8 тыс. км2. От расчетного створа на р. Западная Двина в месте впадения р. Межа (т.1006 схождения границ водохозяйственных участков 01.02.00.002, 01.02.00.003 (Межа) и 01.02.00.004 (Западная Двина от впадения р. Межа до границы с Респ. Беларусь) в точке схождения границ Псковской, Тверской и Смоленской областей граница водохозяйственного участка 01.02.00.002 следует на север по водоразделу рр. Западная Двина и Холуйца до т.1007 схождения границ водохозяйственных участков 01.02.00.002, 01.02.00.004 и 01.04.02.003 (Ловать). От этой точки, сохраняя преимущественно северное направление движения, граница поднимается на Воробьевы горы, обходит оз. Жижицкое, пересекает границу между Псковской и Тверской областями (т.10), следует западной окраине Валдайской возвышенности по водоразделу рр.Добша и Торопа и достигает т.11 схождения границ водохозяйственных участков 01.02.00.002, 01.04.02.003 и 08.01.01.001 (Волга от истока до Верхневолжского бейшлота). Далее граница проходит меж озер Витьбино и Лучанское, обходит оз. Верхневолжское и Охват, в южном направлении проходит т.1010 схождения границ водохозяйственных участков 01.02.00.002, 01.02.00.003 и 08.01.01.001, а затем по водоразделу рек Бутаковка, Межа, Турсона, Билейка следует к замыканию в начальной точке. Граница проходит по Валдайской возвышенности, абсолютные высоты - 150-250 м. Во многих местах коренные ландшафты елово-широколиственных лесов сменились вторичными осиново- березовыми лесами или сероольшанниками плоские водораздельные поверхности восточной части водохозяйственного участка часто заболочены."""
"""Водные объекты междуречья Терека и Сухой Кумы""","""Водохозяйственный участок 07.01.00.013 охватывает водные объекты, расположенные на междуречье рр. Терек и Сухая Кума. Участок расположен в Ставропольском крае, Чеченской Республике и Республике Дагестан, его площадь составляет 5,8 тыс. км2. От начальной т.7024 схождения границ водохозяйственных участков 07.01.00.011 (Сухая Кума), 07.01.00.013 и 07.02.00.016 (Дельта Терека) у теряющегося в песках устья р. Сухая Кума граница водохозяйственного участка 07.01.00.013 следует на юг по Ногайской степи Прикаспийской низменности до т.246 схождения границ водохозяйственных участков 07.01.00.013, 07.02.00.010 (Терек от г. Моздок до впадения р Сунжа) и 07.02.00.016 и пересечения границы между Чеченской Республикой и Республикой Дагестан, поворачивает на запад, проходит т.7029 схождения границ водохозяйственных участков 07.01.00.012 (Кура), 07.01.00.013 и 07.02.00.010, далее следует в северо-западном направлении, проходя т.7028 схождения границ между Ставропольским краем, Чеченской Республикой и Республикой Дагестан, проходит на восточном склоне Ставропольской возвышенности т.7026 схождения границ водохозяйственных участков 07.01.00.011, 07.01.00.012 и 07.01.00.013. Затем граница поворачивает на восток, пересекает границу между Ставропольским краем и Республикой Дагестан (т.7025), вновь выходит на Прикаспийскую низменность и замыкается в начальной точке. Для территории характерны солянково-полынные полупустынные ландшафты с крупными массивами бугристых песков, солончаками, солончаковыми болотами и небольшими солёными озёрами."""
"""Ока от г. Калуга до г. Серпухов без рр.Протва и Нара""","""Водохозяйственный участок 09.01.01.008 охватывает среднюю часть бассейна р. Ока и замыкается в расчетном створе на р. Ока ниже г. Серпухов (т.9038). Площадь водохозяйственного участка составляет 6,5 тыс. км2. От т.9038 граница между водохозяйственными участками 09.01.01.008 и 09.01.01.009 (Ока от г. Серпухов до г. Кашира) простирается на юг между бассейнами рек Скнига и Вешана (участок 09.01.01.008) и Беспута (участок 09.01.01.009) и, пересекая административную границу Московской и Калужской областей в т.9039, достигает т.9012, где сходятся границы водохозяйственных участков 09.01.01.008, 09.01.01.009, 09.01.01.019 (Ока от г. Кашира до г. Коломна без р. Москва) и 09.01.01.003 (Упа). От этой точки граница между участками 09.01.01.008 и 09.01.01.003 поворачивает на запад и между бассейнами рек Упа и Крушма доходит до т.9011 – точки схождения границ водохозяйственных участков 09.01.01.008, 09.01.01.003 и 09.01.01.005 (Ока от г. Белев до г. Калуга без рр. Упа и Угра). Далее граница между участками 09.01.01.008 и 09.01.01.005 идет на северо-запад и, пересекая административную границу между Калужской и Тульской областями, доходит до т.9027 (р. Ока – г. Калуга) и далее, повернув на восток до т.9026, расположенной в месте схождения границ водохозяйственных участков 09.01.01.008, 09.01.01.005, и 09.01.01.004 (Угра). Граница между участками 09.01.01.008 и 09.01.01.004 после резких изгибов между бассейнами рек Суходрев и Таруса в северо-восточном направлении проходит через точку схождения границ водохозяйственных участков 09.01.01.008. 09.01.01.004, 09.01.01.006 (Протва) (т.9025) и достигает к востоку точки 9028, где сходятся административные границы Московской, Калужской и Тульской областей и р. Протва впадает в р. Оку. После впадения р. Протвы граница между участками 09.01.01.008 и 09.01.01.006 в северном направлении приходит к точке 9033 - точке схождения границ водохозяйственных участков 09.01.01.008, 09.01.01.006 и 09.01.01.007 (Нара), затем резко поворачивает на юго-восток к рядом расположенным точкам 9034 (впадение р. Нара в р. Оку у г. Серпухов) и 9037 – точка схождения границ водохозяйственных участков 09.01.01.008, 09.01.01.009 (Ока от г. Серпухов до г. Кашира) и 09.01.01.007. После огибания г. Серпухов граница участка 09.01.01.008 достигает замыкающего расчетного створа в т.9038."""
"""Великая от в/п д. Гуйтово до устья""","""Водохозяйственный участок 01.03.00.002 охватывает бассейн р. Великая от в/п д. Гуйтово до устья. На этом участке р. Великая течёт в широкой долине, впадает в Псковское озеро, образуя дельту. Главные притоки: Утроя — слева; Череха, Пскова — справа. Участок расположен в Псковской области, его площадь составляет 9,2 тыс. км2. От расчетного створа впадения р. Великая в Псковское озеро ниже г. Псков (т.1019) граница водохозяйственного участка 01.03.00.002 следует на север, поднимаясь на Лужскую возвышенность, по водоразделу рр. Пскова и Лочкина до т.1020 в верховьях рр. Пскова и Белка, далее поворачивает на юго-восток и проходит т.1021 схождения границ водохозяйственных участков 01.03.00.002, 01.03.00.003 (Бассейн оз. Чудско-Псковское без р. Великая) и 01.03.00.004 (Нарва). Затем граница проходит т.27 схождения границ водохозяйственных участков 01.03.00.002, 01.03.00.004 и 01.04.02.004 (Шелонь), поворачивает на юг, обходит оз. Радиловское и по водоразделу рр. Уза и Дубенка достигает т.28 схождения границ водохозяйственных участков 01.03.00.001 (Великая от истока до в/п д. Гуйтово), 01.03.00.002 и 01.04.02.004 на водоразделе Судомской возвышенности. Отсюда граница поворачивает на запад, обходит исток р. Череха, пересекает р. Великая ниже в/п д. Гуйтово (т.1009)и, повернув снова на юг, по водоразделу рр. Синяя и Лжа достигает т.1018 примыкания к Государственной границе РФ с Латвией границы с водохозяйственным участком 01.03.00.001. От этой точки граница водохозяйственного участка 01.03.00.002 следует на север вдоль Государственной границы РФ, пересекая многочисленные трансграничные реки – Кухва, Кира, Веда, Кудеб и др., пересекает т.31 схождения границ РФ, Латвии и Эстонии и достигает т.1022 примыкания к Государственной границе РФ с Эстонией границы с водохозяйственным участком 01.03.00.003, после чего поворачивает на восток и замыкается в начальной точке. Рельеф местности изменяется от плоско-низменного с абсолютными отметками 15-30 м до холмисто-моренного на Лужской и Судомской возвышенностях с абсолютными отметками 175- 220 м. Высокие водоразделы заняты сосновыми борами и смешанными лесами, на пониженных плоских участках сформировались гидроморфные ландшафты."""
"""Кубань от Краснодарского г/у до впадения р. Афипс""","""Водохозяйственный участок 06.02.00.014 охватывает часть бассейна р. Кубань от гидроузла Краснодарского водохранилища до впадения р. Афипс. Территория водохозяйственного участка расположена в Краснодарском крае и Республике Адыгея. Площадь участка составляет 0,9 тыс. км2. Расчетный створ участка расположен в т.6056 на р. Кубань в месте впадения в нее р. Афипс на границе с водохозяйственными участками 06.02.00.014, 06.02.00.016 (Кубань от впадения р. Афипс до Тиховского г/у), 06.02.00.20 (Варнавинский Сбросной канал) и 06.02.00.015 (Афипс, в том числе Шапсугское в-ще). От расчетного створа граница участка простирается на север до границы бассейна р. Понура (т.6008 - 06.01.00.003 – Кирпили) и далее в восточном направлении до т.227 на границе с водохозяйственным участком 06.02.00.013 (Кубань от г. Усть-Лабинск до Краснодарского г/у без рр. Белая и Пшиш). От этой точки граница поворачивает на юг, проходит створ Краснодарского гидроузла (т.6048), далее пересекает административную границу между Краснодарским краем и Республикой Адыгея (т.6053) и доходит до т.6051 схождения границ водохозяйственных участков 06.02.00.015, 06.02.00.013 и 06.02.00.014. Отсюда граница поворачивает на север, еще раз пересекает административную границу между Краснодарским краем и Республикой Адыгея (т.6057), огибает Шапсугское водохранилище и замыкается в расчетном створе."""
"""Бассейн оз. Чудско-Псковское без р. Великая""","""Водохозяйственный участок 01.03.00.003 охватывает российскую часть акватории озера Чудско-Псковское и впадающие в него реки, исключая бассейн р. Великая. Чудско-Псковское озеро, являющееся реликтом большого ледникового водоёма, состоит из трёх частей: Чудское озеро, Псковское озеро и соединяющий их пролив — Тёплое. Берега озера преимущественно низменные, сложены торфяниками. На озере много островов, крупнейший — Пириссар (Порка). В Чудско-Псковское озеро впадает около 30 рек (крупные — Великая и Эмайыги). Вытекает р. Нарва. Участок расположен в Псковской области, его площадь составляет 6,4 тыс. км2. От т.1019 впадения р. Великая в Чудско-Псковское озеро граница водохозяйственного участка 01.03.00.003 следует на запад по восточным отрогам возвышенности Хаанья до т.1022 примыкания к Государственной границе РФ с Эстонией границы с водохозяйственным участком 01.03.00.002 (Великая от в/п д. Гуйтово до устья). От этой точки граница следует на север по акватории Чудско- Псковского озера до т.1023 у истока р. Нарва и примыкания границы с водохозяйственным участком 01.03.00.004 (Нарва) и административной границы между Псковской и Ленинградской областями к Государственной границе РФ с Эстонией. Далее граница поворачивает на юго-восток и следует по водоразделу р. Плюса, поднимаясь на Лужскую возвышенность, до т.1021 схождения границ водохозяйственных участков 01.03.00.002, 01.03.00.003 и 01.03.00.004, затем делает петлю в северо-западном направлении к т.1020, обходя истоки рр. Пскова и Белка, в ней поворачивает на юг и по водоразделу рр. Пскова и Лочкина следует к начальной точке замыкания. В ландшафтном отношении эта территория входит в Западно-Приморскую провинцию лесной зоны Русской равнины, для которой характерны смешанные леса с участками сосновых боров, по понижениям – сфагновые торфяники и закустаренные луга."""
"""Пышма от Белоярского г/у до устья без р. Рефт от истока до Рефтинского г/у""","""Водохозяйственный участок 14.01.05.022 охватывает бассейн р. Пышма от Белоярского гидроузла до устья, исключая бассейн р. Рефт от истока до Рефтинского гидроузла. Участок расположен в Свердловской, Курганской и Тюменской областях, его площадь составляет 16,9 тыс. км2. От расчетного створа впадения р. Пышма в р. Тура (т.14070) граница водохозяйственного участка 14.01.05.022 следует на юг через т.14071 схождения границ водохозяйственных участков 14.01.05.022, 14.01.05.023 (Тура от впадения р. Тагил до устья без рр. Тагил, Ница и Пышма) и 14.01.05.026 (Тобол от впадения р. Исеть до устья без рр. Тура, Тавда) до т.14040 схождения границ водохозяйственных участков 14.01.05.011 (Исеть от впадения р. Теча до устья без р. Миасс), 14.01.05.022 и 14.01.05.026, поворачивает на запад, пересекает границу между Тюменской и Курганской областями в т.14039, проходит по водоразделу рр. Бешкиль и Цынга, Ирюм и Балда, пересекает границу между Свердловской и Курганской областями в т.14038, проходит по водоразделу рр. Ичкина и Беляковка, Дерней и Суварыш, проходит т.14030 схождения границ водохозяйственных участков 14.01.05.006 (Теча), 14.01.05.011 и 14.01.05.022, поворачивает на северо-запад, вновь пересекает границу между Курганской и Свердловской областями в т.14029, далее следует по водоразделу рр. Каменка и Кунара, проходит т.14028 схождения границ водохозяйственных участков 14.01.05.006, 14.01.05.020 (Пышма от истока до Белоярского г/у) и 14.01.05.022, створ Белоярского гидроузла (т.14067), извилисто следует на север, проходя т.14068 схождения границ водохозяйственных участков 14.01.05.020, 14.01.05.021 (Рефт от истока до Рефтинского г/у) и 14.01.05.022, пересекает створ Рефтинского гидроузла в т.14069, проходит т.14066 схождения границ 14.01.05.019 (Ница от начала реки до устья), 14.01.05.021 и 14.01.05.022, далее поворачивает на восток и по водоразделам рр. Рефт, Пышма, Ирбит, Ляга, Юрмач, Кигра, Юрмыч, Иленка достигает т.14065 схождения границ водохозяйственных участков 14.01.05.019, 14.01.05.022 и 14.01.05.023, проходит по водоразделам рр. Липна, Айба, пересекает границу между Свердловской и Тюменской областью (т.14072), после чего замыкается в начальной точке."""
Нарва,"""Водохозяйственный участок 01.03.00.004 охватывает бассейн пограничной р. Нарва от истока до впадения в оз. Нарвское. Река Нарва берёт начало из Чудско-Псковского озера и впадает в Финский залив Балтийского моря. В верхнем течении Нарва часто течёт рукавами, образуя достаточно крупные острова. Наиболее крупный приток Нарвы – р. Плюсса, впадает справа. Участок расположен в Псковской, Ленинградской и Новгородской областях, его площадь составляет 8 тыс. км2. От расчетного створа впадения р. Нарва в Финский залив Балтийского моря (т.22) на Государственной границе РФ с Эстонией граница водохозяйственного участка 01.03.00.004 следует на север вдоль береговой линии Финского залива до т.1024 примыкания к ней границы с водохозяйственным участком 01.03.00.006 (Лугаот в/п Толмачево до устья). От этой точки граница следует на юго-восток, обходит оз. Нарвское, проходит по водоразделу р. Долгая, пересекает в т.1025 границу между Псковской и Ленинградской областью, делает петлю в северном направлении, обходя оз. Сяберо, проходит т.1026 схождения границ водохозяйственных участков 01.03.00.004, 01.03.00.005 (Луга от истока до в/п Толмачево) и 01.03.00.006 и поворачивает на юг. Следуя в этом направлении, граница проходит, поднимаясь на Лужскую возвышенность, между оз. Врево и Череменецкое до т.25 схождения границ водохозяйственных участков 01.03.00.004, 01.03.00.005 и 01.04.02.004 (Шелонь) на границе Ленинградской и Новгородской областей, далее следует в юго- западном направлении по Лужской возвышенности, пересекает границу между Псковской и Новгородской областями, проходит т.27 схождения границ водохозяйственных участков 01.03.00.002 (Великая от в/п д. Гуйтово до устья), 01.03.00.004 и 01.04.02.004 на водоразделе рр. Курея, Ситня и Кебь, затем т.1021 схождения границ водохозяйственных участков 01.03.00.002, 01.03.00.003 (Бассейн оз. Чудско-Псковское без р. Великая) и 01.03.00.004, далее следует на северо-запад по водоразделу рр. Желна и Люта, Черма и Плюса, спускаясь на заболоченную приморскую низменность, до замыкания в начальной точке. На территории водохозяйственного участка развиты темнохвойные травяно-кустарничковые южнотаежные леса с преобладанием европейской ели; плоские водоразделы часто заболочены."""
"""Луга от истока до в/п Толмачево""","""Водохозяйственный участок 01.03.00.005 охватывает бассейн р. Луга от истока до расчетного створа в/п Толмачево. Река Луга берёт начало из Тесовских болот, впадает в Лужскую губу Финского залива. Наиболее крупный приток Луга принимает справа – р. Оредеж. Участок расположен в Ленинградской и Новгородской областях, его площадь составляет 6,4 тыс. км2. От расчетного створа в/п Толмачево (т.1027) граница водохозяйственного участка 01.03.00.005 следует на север по водоразделу рр. Ящера и Оредеж до т.1028 схождения границ водохозяйственных участков 01.03.00.005, 01.03.00.006 (Луга от в/п Толмачево до устья) и 01.03.00.007 (Реки бассейна Финского залива от северной границы бассейна р. Луга до южной границы дельты р. Нева). Далее граница поворачивает на запад, обходит исток р. Ижора в т.1029 схождения границ водохозяйственных участков 01.03.00.005, 01.03.00.007 и 01.04.03.003 (Нева от истока до в/п Новосаратовка), затем поворачивает на юг, проходит по водоразделу рр. Суйда и Тосна до т.24 схождения границ водохозяйственных участков 01.03.00.005, 01.04.03.003 и 01.04.02.006 (Бассейн Онежского озера без рр. Шуя, Суна, Водла и Вытегра) вблизи границы между Ленинградской и Новгородской областями, далее до т.1030 схождения границ водохозяйственных участков 01.03.00.005, 01.04.02.006 и 01.04.02.005 (Вытегра) и т.1031 схождения границ водохозяйственных участков 01.03.00.005, 01.04.02.005 и 01.04.02.004 (Шелонь) на водоразделе рр. Вигодощь и Струненка, затем следует на запад до т.25 схождения границ водохозяйственных участков 01.03.00.004 (Нарва), 01.03.00.005 и 01.04.02.004 вблизи границы между Ленинградской и Новгородской областями, после чего поворачивает на север, проходит между оз. Черменецкое и Врево до т.1026 схождения границ водохозяйственных участков 01.03.00.004, 01.03.00.005 и 01.03.00.006, и далее замыкается в начальной точке. В верхнем течении Луга протекает в низких, частично заболоченных берегах. Для водоразделов характерен холмисто-равнинный рельеф местности с преобладанием в растительном покрове темнохвойных, часто заболоченных лесов."""
"""Луга от в/п Толмачево до устья""","""Водохозяйственный участок 01.03.00.006 охватывает бассейн р. Луга от в/п Толмачево до устья и водные объекты на полуострове Кургальский. Участок расположен в Ленинградской области, его площадь составляет 6,8 км2. От расчетного створа впадения р. Луга в Лужскую губу Финского залива Балтийского моря (т.1032) граница на коротком отрезке следует на восток по побережью до т.1033 примыкания к нему границы с водохозяйственным участком 01.03.00.007 (Реки бассейна Финского залива от северной границы бассейна р. Луга до южной границы дельты р. Нева), затем отходит от побережья, огибает оз. Хаболово и Судачье и в том же направлении проходит до т.1028 схождения границ водохозяйственных участков 01.03.00.005 (Луга от истока до в/п Толмачево), 01.03.00.006 и 01.03.00.007, затем поворачивает на юг, проходит по водоразделу рр. Веряжка, Оредеж и Ящера, пересекает р. Луга у в/п Толмачево (т.1027), затем достигает т.1026 схождения границ водохозяйственных участков 01.03.00.004 (Нарва), 01.03.00.005 и 01.03.00.006 и поворачивает на запад. Далее граница обходит оз. Сяберо, пересекает границу между Ленинградской и Псковской областями в т.1025, затем изменяет направление своего движения на северо-западное, проходит по водоразделу р. Долгая, обходит оз. Нарвское и примыкает к побережью Балтийского моря в т.1024 на границе с водохозяйственным участком 01.03.00.004. Далее граница следует на север вдоль побережья, обходит п-ов Кургальский и замыкается в начальной точке. Для ландшафтной структуры территории характерно чередование сосновых лесов с обширными верховыми болотами."""
"""Малка от Кура-Марьинского канала до устья без р. Баксан""","""Водохозяйственный участок 07.02.00.008 охватывает часть бассейна р. Малка от начала Кура-Марьинского канала до устья, исключая бассейн р. Баксан. Участок расположен в Кабардино- Балкарской Республике и Ставропольском крае, его площадь составляет 3 тыс. км2. От расчетного створа на р. Малка в месте ее впадения в р. Терек – т.7042 схождения границ водохозяйственных участков 07.02.00.004 (Терек от впадения р. Урух до впадения р. Малка), 07.02.00.008 и 07.02.00.009 (Терек от впадения р. Малка до г. Моздок) граница водохозяйственного участка 07.02.00.008 следует на запад, проходя т.7045 схождения границ водохозяйственных участков 07.02.00.004, 07.02.00.007 (Баксан без р. Черек) и 07.02.00.008, далее следует по водоразделу рр. Малка и Баксан до т.7047 схождения границ водохозяйственных участков 07.02.00.005 (Малка от истока до Кура-Марьинского канала), 07.02.00.007 и 07.02.00.008, затем поворачивает на восток, проходит исток Кура-Марьинского канала в т.7046 схождения границ водохозяйственных участков 07.02.00.005, 07.02.00.008 и 07.01.00.012 (Кура), затем пересекает границу между Ставропольским краем и Кабардино-Балкарской Республикой (т.249), проходит т.7049 схождения границ водохозяйственных участков 07.01.00.012, 07.02.00.008 и 07.02.00.009 и в южном направлении замыкается в начальной точке. Территория водохозяйственного участка входит в Северо-Кавказскую ландшафтную провинцию с горно-степными ландшафтами и массивами дубовых и грабовых лесов."""
Суна,"""Водохозяйственный участок 01.04.02.002 охватывает бассейн р. Суна (включая Пальеозерское и Сандальское в-ща) от ее истока до впадения в Онежское озеро. Суна берёт начало из озера КивиЯрви на Западно-Карельской возвышенности. Протекает через несколько озёр (наибольшие: Роик-Наволоцкое, Гимольское, Сундозеро, Пандозеро и Коштомозеро); образует до 50 порогов и водопады. Впадает в Кондопожский залив Онежского озера. Участок расположен в Республике Карелия, его площадь составляет 7,7 тыс. км2. От расчетного створа впадения р. Суна в Онежское озеро (т.1039) граница водохозяйственного участка 01.04.01.002 следует на северо-восток, обходя оз. Сундозеро, Пялозеро, Ватчелское, проходит по водоразделу р. Ирста, обходит оз. Тумасозеро и достигает на южных отрогах Западно- Карельской возвышенности т.1038 схождения границ водохозяйственных участков 01.04.01.001 (Шуя), 01.04.01.002 и 01.05.00.001 (Реки Карелии бассейна Балтийского моря на границе РФ с Финляндией, включая оз. Лексозеро). От этой точки граница следует на север по Западно-Карельской возвышенности, обходит оз. Вонгозеро и Лубоярви, проходит по водоразделу р. Койтайоки, обходит оз. Мотко и достигает т.36 схождения границ водохозяйственных участков 01.04.01.002, 01.05.00.001 и 02.02.00.011 (Сегежа до Сегозерского г/у, вкл. оз. Сегозеро) у истока р. Суна. От этой точки граница следует на юго-восток по водоразделу рек бассейна р. Суна и притоков оз. Сегозеро до т.2058 схождения границ водохозяйственных участков 01.04.01.002, 01.04.01.006 и 02.02.00.011, затем проходит между оз. Лижмозеро и Пальеозеро, Сандал, делает петлю в западном направлении к т.1040 на створе Кондопожской ГЭС, после чего замыкается в начальной точке. На территории водохозяйственного участка преобладают северотаежные сосновые, реже еловые леса. На возвышенности проявляется высотная ландшафтная поясность: на высоте более 250 м северная тайга сменяется лесотундровым березовым криволесьем, переходящим к тундре."""
Вытегра,"""Водохозяйственный участок 01.04.01.005 охватывает бассейн р. Вытегра от истока до впадения в Онежское озеро, включая участок Волго-Балтийского канала. Вытегра является частью Волго-Балтийского водного пути. Вытекает из Маткозера, течёт в широком понижении между Андомской и Мегорской возвышенностями, впадает в Онежское озеро. Участок расположен в Вологодской области, его площадь составляет 1,7 тыс. км2. От створа пересечения границей водохозяйственного участка 01.04.01.005 Волго-Балтийского канала в т.42 эта граница следует в юго-западном направлении по водоразделу рр. Тумба и Тагажма, поднимаясь на Мегорскую гряду до т.1015 схождения границ водохозяйственных участков 01.04.01.005, 01.04.01.006 (Бассейн Онежского озера без рр. Шуя, Суна, Водла и Вытегра) и 08.01.02.003 (Шексна от истока (вкл. оз. Белое) до Череповецкого г/у), затем поворачивает на север, проходит по Мегорской гряде по водоразделу рр. Лема и Тагажма, выходит на побережье Онежского озера и пересекает р. Вытегра в месте ее впадения в Онежского озеро на границе между Вологодской областью и Республикой Карелия (т.1011), далее следует на восток до т.1016 схождения границ водохозяйственных участков 01.04.01.005, 01.04.01.006 и 08.01.02.003, затем в южном направлении обходит оз. Ковжское и замыкается в начальной точке. Рельеф местности представляет собой типичную водно-ледниковую холмистую моренную равнину. Здесь развиты лесные ландшафты (преимущественно светлохвойная тайга) в сочетании с ландшафтами гидроморфного ряда (лугово-болотными и болотными)."""
Водла,"""Водохозяйственный участок 01.04.01.004 охватывает бассейн р. Водла от истока до впадения в Онежское озеро. Водла вытекает из Водлозера двумя истоками (Вяма и Сухая Водла), впадает в Онежское озеро. Участок расположен в Республике Карелия, Архангельской и Вологодской области, его площадь составляет 8,3 тыс. км2. От расчетного створа впадения р. Водла в Онежское озеро (т.1045) граница водохозяйственного участка 01.04.01.004 следует на север по водоразделу Онежского озера и р. Шалица, обходит оз. Тубозеро и достигает т.1044 схождения границ водохозяйственных участков 01.04.01.003 (Бассейн оз. Водлозеро), 01.04.01.004 и 01.04.01.006 (Бассейн Онежского озера без рр. Шуя, Суна, Водла и Вытегра) у истока р. Пяльма, обходит оз. Водлозеро в северо-восточном направлении, пересекает (т.1043) исток р. Сухая Водла из оз. Водло, далее следует на север, пересекает в т.1042 границу между Республикой Карелия и Архангельской областью, затем проходит т.1041 схождения границ водохозяйственных участков 01.04.01.003, 01.04.01.004 и 03.01.00.001 (Онега). От этой точки граница поворачивает на юг, проходит по водоразделу рр. Негома и Токша, обходит оз. Волоцкое, вновь пересекает границу между Республикой Карелия и Архангельской областью (т.40), обходит оз. Лекшмозеро и на водоразделе рр. Березовка и Тихманга поворачивает на запад, поднимаясь на северо-восточные отроги Андомской возвышенности, к т.41 схождения границ водохозяйственных участков 01.04.01.004, 03.01.00.001 и 08.01.02.003 (Шексна от истока (вкл. оз. Белое) до Череповецкого г/у) вблизи схождения границ Республики Карелия, Вологодской и Архангельской областей. Далее граница проходит т.1046 схождения границ водохозяйственных участков 01.04.01.004, 01.04.01.006 и 08.01.02.003 вблизи границы между Вологодской областью и Республикой Карелия, пересекает эту границу на водоразделе рр. Сомба и Хмелевица в т.1047, обходит оз. Панеозеро и замыкается в начальной точке. Большую часть территории занимают сосновые леса, образуя различные типы насаждений от боров беломошников до чахлой сосны по болоту, к югу распространены еловые леса."""
"""Свирь от истока до Нижнесвирского г/у""","""Водохозяйственный участок 01.04.01.007 охватывает бассейн р. Свирь от ее истока из Онежского озера до створа Нижнесвирского гидроузла. Свирь соединяет Онежское и Ладожское озёра, прорезая Олонецкую возвышенность. Река является частью Беломорско-Балтийского и Волго- Балтийского водного путей. В низовьях бассейна Свири организован Нижнесвирский заповедник. Участок расположен в Ленинградской области и Республики Карелия, его площадь составляет 7,4 тыс. км2. От расчетного створа Нижнесвирского гидроузла (т.1050) граница водохозяйственного участка 01.04.01.007 следует на север, проходя сначала т.1051 схождения границ водохозяйственных участков 01.04.01.007, 01.04.01.008 (Свирь от Нижнесвирского г/у до устья) и 01.04.03.002, затем пересекает границу между Ленинградской областью и Республикой Карелия вблизи оз. Долгое (т.52), далее проходит оз. Важозеро и достигает т.1037 схождения границ водохозяйственных участков 01.04.01.001 (Шуя), 01.04.01.007 и 01.04.03.002, поворачивает на восток, огибает оз. Святозеро, поднимается на Олонецкую возвышенность, проходит т.1036 схождения границ водохозяйственных участков 01.04.01.001, 01.04.01.006 (Бассейн Онежского озера без рр. Шуя, Суна, Водла и Вытегра) и 01.04.01.007, далее проходит исток р. Ивина, затем поворачивает на юг и пересекает р. Свирь в месте ее истока из Онежского озера (т.1049). От этой точки граница следует на юго-запад, проходит точку (т.1048) схождения границ водохозяйственных участков 04.01.01.006, 01.04.01.008 и 01.04.01.007 вблизи пересечения границы Вологодской и Ленинградской областей и замыкается в начальной точке. На значительном протяжении границы территория сильно заболочена, на относительно дренированных участках развиты северо-таежные ландшафты с преобладанием сосновых лесов."""
