water_management_name,border_description
"""Дон от впадения р.Хопер до г. Калач-на-Дону без рр. Хопер, Медведица и Иловля""","""Водохозяйственный участок 05.01.03.005 включает нижнюю часть бассейна р. Дон с расчетным створом на р. Дон у г. Калач-на-Дону (т.5081). Площадь водохозяйственного участка составляет 9.2 тыс. км2. От точки замыкающего створа граница участка следует на северо-запад по водоразделу рр. Дон и Лиска до т.5082, в которой сходятся границы водохозяйственных участков 05.01.03.005, 05.01.03.009 (Дон от г. Калач-на-Дону до Цимлянского г/у (Цимлянское в-ще) без р. Чир) и 05.01.03.008 (Чир). В этом же направлении по водоразделу рр. Дон и Чир граница проходит в т.5052 – узел слияния границ водохозяйственных участков 05.01.01.012 (Дон от г. Павловск до устья р. Хопер без р. Подгорная), 05.01.03.005 и 05.01.03.008. К северу от этой точки граница участка достигает т.216, у которой р. Хопер впадает в р. Дон и сходятся границы водохозяйственных участков 05.01.01.012, 05.01.02.005 (Хопер от впадения р. Ворона до устья без рр. Ворона, Савала и Бузулук), 05.01.03.003 (Медведица от впадения р. Терса до устья) и 05.01.03.005. От этой точки граница идет на восток, проходит устье р. Медведицы при впадении ее в р. Дон (т.5063) и по водоразделу рр. Медведица и Дон доходит до т.5079, где сходятся границы водохозяйственных участков 05.01.03.004 (Иловля), 05.01.03.003 и 05.01.03.005. Далее граница отклоняется сначала на юго-восток, затем после прохождения т.5083 в устье р. Иловля на восток до т.5010 – точки схождения границ водохозяйственных участков 05.01.03.005, 11.01.00.022 (Волга от Саратовского г/у до Волгоградского г/у (Волгоградское в-ще) без рр. Бол. Иргиз, Бол. Караман, Терешка, Еруслан, Торгун) и 05.01.03.004. Отсюда граница направляется на юг по водоразделу р. Дон и Волгоградского в-ща, петляя между истоками небольших притоков водохранилища и р. Дон, до т.11073, в которой сходятся границы водохозяйственных участков 05.01.03.005, 11.01.00.022 и 11.01.00.023 (Волга от Волгоградского г/у до в/п Светлый Яр). Последний отрезок границы уходит на юго-запад по водоразделу рр. Россошка и Дон и, через т.5084 – точку схождения границ водохозяйственных участков 05.01.03.005, 05.01.03.009 и 05.01.03.007 (Карповка от истока до Карповского г/у), приходит к месту впадения р. Дон в Цимлянское в-ще – замыкающему створу участка – т.5081."""
"""Свирь от Нижнесвирского г/у до устья""","""Водохозяйственный участок 01.04.01.008 охватывает бассейн р. Свирь от истока до створа Нижнесвискоого гидроузла. Участок расположен в Ленинградской области, его площадь составляет 17 тыс. км2. От расчетного створа впадения р. Свирь в Ладожское озеро в т.916 граница водохозяйственного участка 01.04.01.008 следует на северо-восток мимо оз. Сегежское до т.1051 схождения границ водохозяйственных участков 01.04.01.007 (Свирь от истока до Нижнесвирского г/у), 01.04.01.008 и 01.04.03.002 (Бассейн оз. Ладожское без рр. Волхов, Свирь и Сясь), затем поворачивает на восток, пересекает р. Свирь по створу Нижнесвирского гидроузла (т.1050), и достигает т.1048 схождения границ водохозяйственных участков 01.04.01.006 (Бассейн Онежского озера без рр. Шуя, Суна, Водла и Вытегра), 01.04.01.007 и 01.04.01.008 вблизи границы между Ленинградской и Вологодской областями. От этой точки граница следует на юг, поднимается на Вепсовскую возвышенность, обходит исток р. Тукша, проходит т.1014 схождения границ водохозяйственных участков 01.04.01.006, 01.04.01.008 и 08.01.02.002 (Суда), затем пересекает границу между Вологодской и Ленинградской областями, в т.43, проходит т.8029 схождения границ водохозяйственных участков 01.04.01.008, 08.01.02.001 (Молога) и 08.01.02.002 недалеко от истока р. Колпь, и, проходя по водоразделу рр. Тутока и Лидь, переходит на Тихвинскую гряду, достигает т.228 схождения границ водохозяйственных участков 01.04.01.008, 01.04.03.001 (Сясь) и 08.01.02.001. От этой точки граница следует на северо-запад, спускаясь с Тихвинской гряды на заозеренную и заболоченную низменную равнину, проходит по водоразделу рр. Тихвинка, Явосьма, Шомушка, Паша, Сапа и Валя до т.917 схождения границ водохозяйственных участков 01.04.01.008, 01.04.03.001 и 01.04.03.002 на берегу Новоладожского канала, после чего в северном направлении по побережью Ладожского озера следует к начальной точке замыкания. Западная и северная низменная часть территории характеризуется широким распространением гидроморфных ландшафтов, на востоке и юге сморенным резко холмистым рельефом преобладают еловые и елово-широколиственные леса с примесью мелколиственных пород, на песках произрастают сосновые боры, понижения между холмами часто заняты озерами и болотами."""
"""Шлина от истока до Вышневолоцкого г/у""","""Водохозяйственный участок 01.04.02.001 охватывает бассейн р. Шлина от истока (включая бассейн оз. Шлино) до створа Вышневолоцкого гидроузла. Река Шлина берет начало в центре Валдайской возвышенности из озера Шлино, северная часть которого находится в Новгородской области, а южная в Тверской, впадает в р. Мста. Участок расположен в Тверской и Новгородской областях, его площадь составляет 4,7 тыс. км2. От расчетного створа Вышневолоцкого гидроузла (т.1012 схождения границ водохозяйственных участков 01.04.02.001, 01.04.02.002 Мста без р. Шлина от Вышневолоцкого г/у) и 08.01.01.005 (Тверца от истока (Вышневолоцкий г/у) до г. Тверь)) граница водохозяйственного участка 01.04.02.001 следует на юго-запад, поднимаясь на Валдайскую возвышенность по водоразделу рр.Белая, Садва и Латынь, до т.8012 схождения границ водохозяйственных участков 01.04.02.001, 08.01.01.004 (Волга от Верхневолжского бейшлота до г. Зубцов без р. Вазуза от истока до Зубцовского г/у) и 08.01.01.005 на водоразделе рр. Цна и Осуга, затем поворачивает на северо-запад, идет по северной части Валдайской возвышенности, обходит истоки р. Крапивенка, проходит через т.48 схождения границ водохозяйственных участков 01.04.02.001, 01.04.02.003 (Ловать) и 08.01.01.004, поворачивает на север. Далее граница обходит бассейн оз. Шлино вблизи границы Тверской и Новгородской областей, проходит т.1054 схождения границ водохозяйственных участков 01.04.02.001, 01.04.02.002 и 01.04.02.003 и следует в восточном направлении, спускаясь с Валдайской возвышенности, по водоразделу рр. Шлина и Березайка к замыканию в начальной точке. Рельеф типично моренный, резко холмистый, нередки камовые всхолмления. В понижениях между холмами – масса озер и мелких болот. В ландшафтном отношении территория входит в Валдайскую провинцию лесной зоны Русской равнины с господством лесов смешанного типа."""
"""Мста без р. Шлина от истока до Вышневолоцкого г/у""","""Водохозяйственный участок 01.04.02.002 охватывает бассейн р. Мста от истока до впадения в оз. Ильмень, исключая бассейн р. Шлина от истока до Вышневолоцкого гидроузла. Мста вытекает из оз. Мстино, пересекает Валдайскую возвышенность, впадает в оз. Ильмень, образуя дельту. Река входит в состав Вышневолоцкой водной системы. Наиболее крупные притоки: Березайка (левый), Уверь (правый). Участок расположен на территории Новгородской, Тверской и Ленинградской областей, его площадь составляет 18,6 тыс. км2. От расчетного створа впадения р. Мста в оз. Ильмень в т.1058 граница водохозяйственного участка 01.04.02.002 следует на запад до т.1055 схождения границ водохозяйственных участков 01.04.02.002, 01.04.02.005 (Бассейн оз. Ильмень без рр. Мста, Ловать, Шелонь) и01.04.02.006 (Волхов) у истока р. Волхов из оз. Ильмень, затем поворачивает на северо-восток и по водоразделу рр. Вишера и Мста, Хуба и Оскуя, Мда и Пчевжа, поднимаясь на западные отроги Тихвинской гряды, достигает т.1056 схождения границ водохозяйственных участков 01.04.02.002, 01.04.02.006 и 01.04.03.001 (Сясь). От этой точки граница движется в юго-восточном направлении, пересекая Тихвинскую гряду, проходит т.45 схождения границ водохозяйственных участков 01.04.02.002, 01.04.03.001 и 08.01.02.001 (Молога), огибает оз. Ямное, Видимирское, Метлино, пересекает границу между Новгородской и Тверской областями в т.46, следуя по Лесной гряде, обходит исток р. Волчина, проходит т.47 схождения границ водохозяйственных участков 01.04.02.002, 08.01.01.005 (Тверца от истока (Вышневолоцкий г/у) до г. Тверь) и 08.01.02.001. Далее граница следует в западном направлении, пересекает р. Шлина по створу Вышневолоцкого гидроузла в т.1012 схождения границ водохозяйственных участков 01.04.02.001 (Шлина от истока до Вышневолоцкого г/у), 01.04.02.002 и 08.01.01.005, по водоразделу рр. Шлина и Березайка поднимается на Валдайскую возвышенность, проходит т.916 схождения границ водохозяйственных участков 01.04.02.001, 01.04.02.002 и 01.04.02.003 (Ловать), затем обходит оз. Валдай, истоки р. Полометь, проходит по водоразделу рр. Хохлова и Ямница, проходит т.1057 схождения границ водохозяйственных участков 01.04.02.002, 01.04.02.003 и 01.04.02.005, после чего замыкается в начальной точке. В рельефе типичны водно-ледниковые формы, в понижениях между холмами часты озера и болота. Территория входит в Валдайскую ландшафтную провинцию лесной зоны Русской равнины с господством лесов смешанного типа."""
"""Бассейн оз. Ильмень без рр. Мста, Ловать, Пола и Шелонь""","""Водохозяйственный участок 01.04.02.005 охватывает оз. Ильмень, входящее в состав Вышне- Волоцкой водной системы, и бассейны рек, впадающих в него, исключая бассейны рр. Мста, Ловать и Шелонь. Участок расположен в Новгородской области, его площадь составляет 4,9 тыс. км2. От т.1059 впадения р. Ловать в оз. Ильмень граница водохозяйственного участка 01.04.02.005 следует на юго-запад до т.1061 схождения границ водохозяйственных участков 01.04.02.003 (Ловать), 01.04.02.004 (Шелонь) и 01.04.02.005, поворачивает на север, проходит по водоразделу рр. Псижа и Колотошка, пересекает р. Шелонь в месте ее впадения в оз. Ильмень (т.1062), затем проходит т.1031 схождения границ водохозяйственных участков 01.03.00.005 (Луга от истока до в/п Толмачево), 01.04.02.004 и 01.04.02.005, далее т.1030 схождения границ водохозяйственных участков 01.03.00.005, 01.04.02.005 и 01.04.02.006 (Волхов), поворачивает на восток к т.1055 схождения границ водохозяйственных участков 01.04.02.002 (Мста без р. Шлина от Вышневолоцкого г/у), 01.04.02.005 и 01.04.02.006 вблизи истока р. Волхов, затем пересекает р. Мста в месте ее впадения в оз. Ильмень (т.1058), далее делает петлю в северо-восточном направлении, огибая р. Ниша по ее водоразделу с р. Мста, затем следует на юг до т.1057 схождения границ водохозяйственных участков 01.04.02.002, 01.04.02.003 и 01.04.02.005, поворачивает на запад и по водоразделу рр. Колпинка, Ларинка и Верготь следует к замыканию в начальной точке. В геоморфологическом отношении территория представляет собой низменность с абсолютными высотами менее 100 м, с широким распространением гидроморфных ландшафтов."""
"""Восточный Маныч от Чограйского г/у до устья""","""Водохозяйственный участок 07.01.00.002 охватывает бассейн р. Восточный Маныч от Чограйского гидроузла до устья. Участок расположен в Ставропольском крае и Республике Калмыкия, его площадь составляет 5,2 тыс. км2. Устье р. Восточный Маныч теряется в песках Калмыкии близ оз. Киркита у т.7001 схождения границ водохозяйственных участков 07.01.00.002, 07.01.00.010 (Кума от впадения р. Мокрая Буйвола до устья) и 07.04.00.001 (Бессточные территории междуречья Терека, Дона и Волги). От этой точки граница следует на юго-запад по Прикаспийской низменности, пересекает границу между Ставропольским краем и Республикой Калмыкия (т.7006), пересекает Кумо- Манычский канал, делает петлю в северо-западном направлении по водоразделу р. Томузловка, поднимаясь на северо-восточные отроги Ставропольской возвышенности к т.7004 схождения границ водохозяйственных участков 07.01.00.002, 07.01.00.001 (Восточный Маныч от истока до Чограйского г/у), 07.01.00.009 (Мокрая Буйвола) и 07.01.00.010, поворачивает на северо-восток, вновь выходит на Прикаспийскую низменность, проходит створ Чограйского гидроузла (т.7003), в т.7002 схождения границ водохозяйственных участков 07.01.00.001, 07.01.00.002 и 07.04.00.001 поворачивает на юго-восток, пересекает Черноземельский канал у оз. Матуир и замыкается в начальной точке. Абсолютные высоты местности на протяжении границы водохозяйственного участка варьируют от 12 м на Прикаспийской низменности до 400 м на отрогах Ставропольской возвышенности. Полупустынные ландшафты с участками развеваемых песков и соляными блюдцами сменяются сухостепными со значительной степенью распаханности."""
Сясь,"""Водохозяйственный участок 01.04.03.001 охватывает бассейн р .Сясь от истока до впадения в Ладожское озеро. Река Сясь вытекает из болот на западном склоне Валдайской возвышенности, течёт по Приладожской низменности, впадает в Волховскую губу Ладожского озера. Притоки: Воложба, Тихвинка, Валя, Кусега, Сузна (правые), Луненка, Опочня, Лынна (левые). Участок расположен в Ленинградской и Новгородской областях, его площадь составляет 7,3 тыс. км2. От расчетного створа впадения р. Сясь в Ладожское озеро (т.1064) граница водохозяйственного участка 01.04.03.001 следует вдоль побережья на северо-восток до т.917 примыкания к береговой линии Ладожского озера границы с водохозяйственным участком 01.04.01.008 (Свирь от Нижнесвирского г/у до устья). Далее граница следует в юго-восточном направлении по водоразделу рр. Сясь и Паша, Сапа и Шомушка, Явосьма и Тихвинка поднимаясь на Тихвинскую гряду, до т.228 схождения границ водохозяйственных участков 01.04.01.008, 01.04.03.001 и 08.01.02.001 (Молога), затем поворачивает на юг, следует по Тихвинской гряде, пересекает границу между Ленинградской и Новгородской областями в т.44 и достигает т.45 схождения границ водохозяйственных участков 01.04.02.002 (Мста без р. Шлина от Вышневолоцкого г/у), 01.04.03.001 и 08.01.02.001. От этой точки граница следует в северо-восточном направлении, проходит т.1056 схождения границ водохозяйственных участков 01.04.02.002, 01.04.02.006 и 01.04.03.001, дважды пересекает границу между Ленинградской и Новгородской областями в т.49 и т.50, затем по водоразделу рр. Волхов и Сясь следует до т.51 впадения р. Волхов в Ладожское озеро на границе Ленинградской области и Республики Карелия и схождения границ водохозяйственных участков 01.04.03.001, 01.04.03.002 и 01.04.02.006, после чего поворачивает на северо-восток и следует по береговой линии к замыканию в начальной точке. Территория характеризуется преимущественно низменным рельефом с абсолютными отметками менее 100 м, с широким распространением болот; лишь на юго-востоке на отрогах Тихвинской гряды абсолютные высоты возрастают до 200 м, господствуют лесные северотаежные ландшафты."""
"""Реки Карелии бассейна Балтийского моря на границе РФ с Финляндией, включая оз. Лексозеро""","""Водохозяйственный участок 01.05.00.001 охватывает российскую часть бассейнов рек Карелии, впадающих в Балтийское море. Участок расположен в Республике Карелия, его площадь составляет 9,7 тыс. км2. От начальной т.34 примыкания к Государственной границе РФ с Финляндией границы с водохозяйственным участком 01.04.03.002 (Бассейн оз. Ладожское без рр. Волхов, Свирь и Сясь) граница водохозяйственного участка 01.05.00.001 следует в северном направлении вдоль Государственной границы РФ. На этом участке она пересекает многочисленные пограничные реки и озера (рр. Койтайоки, Хаалайоки, оз. Тулос и др.) и достигает т.53 примыкания к Государственной границе РФ с Финляндией границы с водохозяйственным участком 02.02.00.009 (Кемь от Юшкозерского г/у до Кривопорожского г/у). Далее граница поворачивает на юго-восток, следует по Западно- Карельской возвышенности, обходит исток рр. Пижма и Чирко-Кемь, проходит т.2059 схождения границ водохозяйственных участков 01.05.00.001, 02.02.00.009 и 02.02.00.011 (Сегежа до Сегозерского г/у, вкл. оз. Сегозеро), в которой поворачивает на юг. Затем граница проходит т.36 схождения границ водохозяйственных участков 01.04.01.002 (Суна), 01.05.00.001 и 02.02.00.011 у истока р. Суна, затем огибает оз. Мотко, Лубоярви, Вонгозеро, Юля-Вуоттоярви, проходит т.1038 схождения границ водохозяйственных участков 01.04.01.001 (Шуя), 01.04.01.002 и 01.05.00.001 и, обходя оз. Яглярви и Ала-Толваярви, достигает т.35 схождения границ водохозяйственных участков 01.04.01.001, 01.05.00.001 и 01.04.03.002, в которой поворачивает на северо-запад и замыкается в начальной точке. Абсолютная высота местности на участке следования вдоль Государственной границы возрастает от 156 до 255 м и далее на Западно-Карельской возвышенности до 343 м. На этом водохозяйственном участке развит типичный только для Карелии сельговый рельеф – невысокие гряды северо-западного простирания чередуются с болотистыми низинами и многочисленными озерными котловинами. Характерны ландшафты Карельской провинции лесной зоны Фенноскандии (еловые леса в сочетании со сфагновыми болотами)."""
"""Нева от в/п Новосаратовка до устья""","""Водохозяйственный участок 01.04.03.004 охватывает нижнюю часть бассейна р. Нева от в/п Новосаратовка до впадения в Финский залив Балтийского моря. Участок расположен в Ленинградской области и г. Санкт-Петербург, его площадь составляет 1,7 тыс. км2. От расчетного створа впадения основного русла р. Нева в Финский залив Балтийского моря (т.1071) граница водохозяйственного участка 01.04.03.004 следует на север, сначала по побережью Финского залива, затем по Карельскому перешейку до т.1068 схождения границ водохозяйственных участков 01.04.03.002 (Бассейн оз. Ладожское без рр. Волхов, Свирь и Сясь), 01.04.03.004 и 01.04.03.005 (Реки бассейна Финского залива от границы РФ с Финляндией до северной границы дельты р. Нева), в которой поворачивает на юго-восток и следует до т.1067 схождения границ водохозяйственных участков 01.04.03.002, 01.04.03.003 (Нева от истока до в/п Новосаратовка) и 01.04.03.004. От этой точки граница поворачивает на юго-восток, пересекает р. Нева ниже в/п Новосаратовка, обходит небольшие ее правые притоки и в западном направлении достигает т.1034 схождения границ водохозяйственных участков 01.03.00.007 (Реки бассейна Финского залива от северной границы бассейна р. Луга до южной границы дельты р. Нева), 01.04.03.003 и 01.04.03.004, поворачивает на север, выходит на побережье Финского залива Балтийского моря в т.23 на границе с водохозяйственным участком 01.03.00.007 и замыкается в начальной точке. Территория относится к Карельской ландшафтной провинции лесной зоны Фенноскандии, однако коренные еловые леса высокого класса бонитета часто замещены вторичными антропогенными ландшафтами. Повсеместно распространены сфагновые болота."""
"""Реки бассейна Баренцева моря от р. Патсо-Йоки (граница РФ с Норвегией) до западной границы бассейна р. Печенга""","""Водохозяйственный участок 02.01.00.001 охватывает бассейн пограничной реки Патсо-Йоки (Паз) и небольшие реки бассейна Баренцева моря от границы РФ с Норвегией до западной границы бассейна р. Печенга. Участок расположен в северо-западной части Кольского полуострова вблизи государственной границы РФ с Финляндией и Норвегией. Площадь участка составляет 3,0 тыс. км2.От верхнего расчетного створа – т.2001, в которой Патсо-Йоки пересекает Государственную границу РФ с Финляндией граница движется в северном направлении до точки схождения государственных границ России, Финляндии и Норвегии - т.63. На этом участке границы ландшафты постепенно меняются с северо-таежных, с преобладанием сосны, на лесотундровые и далее тундровые (кустарниковые и кочкарные).Далее, выходя по границе РФ к побережью Баренцева моря в т.54 – схождения государственных границ России и Норвегии на береговой линии Баренцева моря, граница водохозяйственного участка поворачивает на восток и следует вдоль побережья до т.2002 – примыкания границы с водохозяйственным участком 02.01.00.002 (Печенга) к береговой линии губы Печенга залива Варангер-Фьорд Баренцева моря. От этой точки граница поворачивает на юг и следует по водоразделу бассейнов рек Паз (Патсо-Йоки) и Печенга до т.2003 схождения границ водохозяйственных участков 02.01.00.001, 02.01.00.002 и 02.01.00.003 (Тулома от истока до Верхнетуломского г/у, вкл. Нот-озеро) и далее до т.2004 примыкания границы между водохозяйственными участками 02.01.00.001 и 02.01.00.003 к государственной границе РФ с Финляндией, после чего, простираясь по границе РФ, граница водохозяйственного участка замыкается в исходной точке (т.2001)"""
"""Оскол до Старооскольского г/у""","""Водохозяйственный участок 05.01.04.002 охватывает верхнюю часть бассейна р. Оскол от истока до Старооскольского г/у на границе Курской и Белгородской областей (т.5097). Площадь водохозяйственного участка составляет 1.5 тыс. км2. От точки замыкающего створа граница участка идет вдоль административной границы Курской и Белгородской областей до т.4041, где сходятся границы водохозяйственных участков 04.01.00.012 (Сейм от истока до г. Курск), 05.01.04.003 (Оскол ниже Старооскольского г/у до границы РФ с Украиной) и 05.01.04.002. От этой точки граница уходит на север, пересекает границу Курской и Белгородской областей (т.167) и у истока р. Оскол достигает т.166 – точки схождения границ водохозяйственных участков 04.01.00.012, 05.01.01.002 (Сосна) и 05.01.04.002. Затем граница поворачивает на восток и у истока р. Ольм проходит т.5098 – точку схождения границ водохозяйственных участков 05.01.01.002, 05.01.04.003 и 05.01.04.002, после которой в западном направлении возвращается в замыкающий створ – т.5097."""
"""Нива вкл. оз. Имандра""","""Водохозяйственный участок 02.02.00.003 охватывает бассейн оз.Имандра и бассейн вытекающей из него р. Нива. Участок расположен в Мурманской области, его площадь составляет 12,8 тыс. км2.От расчетного створа т.64 – впадения р. Нива в Кандалакшский залив Белого моря – граница водохозяйственного участка 02.02.00.003 следует на запад по побережью до т.2028 примыкания нему границы с водохозяйственным участком 02.02.00.007 (Реки бассейна Белого моря от западной границы бассейна р. Нива до северной границы бассейна р. Кемь без р. Ковда), от которой поворачивает вглубь Кольского полуострова. Огибая верховья нескольких небольших притоков р. Канда, граница сохраняет общее западное направление движения, и проходит через т.2029 схождения границ водохозяйственных участков 02.02.00.003, 02.02.00.006 (Ковда от Иовского г/у до устья (Княжегубский г/у)) и 02.02.00.007, затем т.2030 схождения границ водохозяйственных участков 02.02.00.003, 02.02.00.005 (Ковда от Кумского г/у до Иовского г/у) и 02.02.00.006, а далее достигаетт.2010 схождения границ водохозяйственных участков 02.01.00.003 (Тулома от истока до Верхнетуломского г/у, вкл. Нот- озеро), 02.02.00.003 и 02.02.00.005, после чего поворачивает на северо-восток, простирается по водоразделу рр. Лива и Вува, проходит через т.2009 схождения границ водохозяйственных участков 02.01.00.003, 02.01.00.004 (Тулома от Верхнетуломского г/у до устья) и достигает т.61 схождения границ водохозяйственных участков 02.01.00.004, 02.01.00.005 (Кола, вкл. оз. Кол-озеро) и 02.02.00.003. Растительность на данном участке представлена еловыми лесами в сочетании с болотами преимущественно смешанного типа. Ландшафты сформированы каскадами озер, широко распространены торфяные болота, нередко поросшие березой. На выходах скальных пород и каменистых россыпях формируются примитивные почвы со скудным растительным покровом.От т.61 граница поворачивает на юго-восток, проходит по водоразделу оз.Кол-озеро и оз.Имандра (т.60), вновь поворачивает на северо-восток и идет до т.2013 схождения границ водохозяйственных участков 02.01.00.005, 02.01.00.007 (Воронья от истока до г/у Серебрянское 1, вкл. оз. Ловозеро) и 02.02.00.003, т.59 в верховьях р. Сура, поворачивает на юг, проходит т.2020 схождения границ водохозяйственных участков 02.01.00.007, 02.02.00.002 (Реки бассейна Белого моря от западной границы бассейна р. Иоканга (мыс Святой Нос) до восточной границы бассейна р. Нива без р. Поной) и 02.02.00.003, проходит по Хибинским горам, затем по водоразделу рр. Большая, Кана и левых притоков оз.Бол. Имандра, достигает побережья Белого моря в т.2027 на границе с водохозяйственным участком 02.02.00.002 и замыкается в исходной т.64."""
"""Реки бассейна Онежской губы от южной границы бассейна р. Кемь до западной границы бассейна р. Унежма без р. Нижний Выг""","""Водохозяйственный участок 02.02.00.014 охватывает бассейны рек, впадающих в Онежскую губу Белого моря от южной границы бассейна р. Кемь до западной границы бассейна р. Унежма (граница с Двинско-Печорским бассейновым округом), исключая р. Нижний Выг. Участок практически полностью расположен в Республике Карелия, состоит из двух частей, разделенных бассейном р. Выг, площадь участка составляет 9,5 тыс. км2.От т.2055 примыкания к береговой линии Белого моря границы с водохозяйственным участком 02.02.00.010 (Кемь от Кривопорожского г/у до устья) граница водохозяйственного участка 02.02.00.014 следует по побережью до т.2066 примыкания к нему границы с водохозяйственным участком 02.02.00.013 (Нижний Выг от Выгозерского г/у до устья).От этой точки граница по водоразделу бассейна р. Выг следует на запад вглубь материка, проходя т.2068 схождения границ водохозяйственных участков 02.02.00.010, 02.02.00.013 и 02.02.00.014 и, изменяя направление движения на восточное, по водоразделу бассейна р. Кемь приходит в начальную т.2055.Граница второй части водохозяйственного участка начинается в т.2065 на побережье Белого моря в точке примыкания к нему границы с водохозяйственным участком 02.02.00.013 вблизи устья р. Нижний Выг. От этой точки граница следует на юго-восток вдоль побережья до т.66 примыкания к нему границы с водохозяйственным участком 03.01.00.002 (Реки бассейна Онежской губы от западной границы бассейна р. Унежма до северо-восточной границы бассейна р. Золотица исключая р. Онега). Здесь в рельефе прибрежной полосы преобладают заболоченные равнины, чередующиеся с многочисленными озерами ледникового происхождения, среди которых выделяются озера Кереть и Энгозеро. Заболоченные ландшафты чередуются с темнохвойными лесами. От т.66 граница следует на юг вглубь материка, пересекает в т.67 границу между Республикой Карелия и Архангельской областью, проходит т.39 схождения границ водохозяйственных участков 02.02.00.014, 03.01.00.002 и 01.04.01.003 (Водла, оз. Водл-озеро), т.2063 схождения границ водохозяйственных участков 02.02.00.012 (Нижний Выг от истока до Выгозерского г/у, вкл. оз. Выг-озеро без р. Сегежа до Сегозерского г/у), 02.02.00.014 и 01.04.01.003. Далее граница поворачивает на северо-запад, проходит т.2062 пересечения границы между Республикой Карелия и Архангельской областью и достигает т.2061 схождения границ водохозяйственных участков 02.02.00.012, 02.02.00.013 и 02.02.00.014, после чего, следуя в северном направлении, замыкается в начальной т.2065."""
"""Варнавинский Сбросной канал""","""Водохозяйственный участок 06.02.00.020 охватывает бассейн Варнавинского сбросного канала, включая Афипский коллектор без Шапсугского водохранилища. Участок расположен в Краснодарском крае, его площадь составляет 1,2 км2. От расчетного створа впадения Варнавинского канала в р. Кубань (т.6072) граница водохозяйственного участка 06.02.00.020 следует на восток по водоразделу р. Кубань, проходя т.6062 схождения границ водохозяйственных участков 06.02.00.016 (Кубань от впадения р. Афипс до Тиховского г/у), 06.02.00.020 и 06.02.00.021 (Кубань от Тиховского г/у до устья и другие реки бассейна Азовского моря в дельте р. Кубань), т.6061 пересечения границы между Краснодарским краем и Республикой Адыгея, достигает створа Шапсугского гидроузла (т.6056) в точке схождения границ водохозяйственных участков 06.02.00.014 ( Кубань от Краснодарского г/у до впадения р. Афипс), 06.02.00.016 (Кубань от впадения р. Афипс до Тиховского г/у), 06.02.00.20 и 06.02.00.015 (Афипс, в том числе Шапсугское в-ще). Далее граница поворачивает на юг, проходит т.6059 схождения границ водохозяйственных участков 06.02.00.015, 06.02.00.018 (Водные объекты бассейна Крюковского в-ща) и 06.02.00.020 вблизи пересечения границы между Краснодарским краем и Республикой Адыгея, затем следует на запад, пересекая в т.6066 границу между Краснодарским краем и Республикой Адыгея, к т.6069 схождения границ водохозяйственных участков 06.02.00.028, 06.02.00.019 (водные объекты бассейна Варнавинского в-ща) и 06.02.00.020, проходит створ Варнавинского гидроузла (т.6068), затем т.6071 схождения границ водохозяйственных участков 06.02.00.019, 06.02.00.020 и 06.03.00.001 (реки бассейна Черного моря от мыса Панагия до восточной границы р. Джанхот), поворачивает на северо-запад, проходит т.6073 схождения границ водохозяйственных участков 06.02.00.020, 06.02.00.021 и 06.03.00.001, после чего замыкается в начальной точке впадения Варнавинского канала в р. Кубань."""
"""Сура от истока до Сурского г/у""","""Водохозяйственный участок 08.01.05.001 охватывает верхний участок бассейна р. Сура от истока до замыкающего расчетного створа у Сурского г/у - т.8064. Площадь водохозяйственного участка составляет 13,8 тыс. км2. От точки замыкающего створа граница участков 08.01.05.001 и 08.01.05.003 (Сура от Сурского г/у до устья р. Алатырь) идет на северо-восток и далее на восток до т.8065, где пересекается граница Пензенской и Ульяновской областей, далее вдоль границы этих областей до истока р. Сура и т.8066 – точки схождения границ водохозяйственных участков 08.01.05.001, 08.01.05.003 и 11.01.00.013 (Сызранка от истока до г. Сызрань (выше города). От этой точки граница поворачивает на юг, огибает верхнюю часть бассейна р. Сура, в тт.268 и 269 пересекает границу Пензенской и Ульяновской областей, отклоняется на юго-восток вокруг верховьев р. Кадада, где в т.11044 сходятся границы водохозяйственных участков 08.01.05.001, 11.01.00.013 и 11.01.00.019 (Терешка). Далее при направлении на юго-запад граница в т.270 переходит в Саратовскую область и в верховьях бассейна р. Ува вблизи устья р. Медведица проходит точку 188 – точку схождения границ водохозяйственных участков 05.01.03.001 (Медведица от истока до впадения р. Терса), 08.01.05.001 и 11.01.00.019, после которой поворачивает на северо-запад до пересечения границы Саратовской и Пензенской областей (т.187) и т.186 – точки схождения границ водохозяйственных участков 05.01.02.001 (Хопер от истока до впадения р. Ворона), 05.01.03.001 и 08.01.05.001. Отклоняясь в дальнейшем на север, граница доходит до т.8067, в которой сходятся границы водохозяйственных участков 08.01.05.001, 08.01.05.003 и 05.01.02.001 и, простираясь в северном направлении, замыкается в расчетном створе – т.8064."""
