water_management_name,border_description
"""Волга от Рыбинского г/у до г.Кострома без р.Кострома от истока до в/п д.Исады""","""Водохозяйственный участок 08.01.03.002 включает верхний участок Горьковского водохранилища и бассейны его боковых притоков до замыкающего расчетного створа ниже г. Кострома - т.8040. Площадь водохозяйственного участка составляет 17,3 тыс. км2. От точки замыкающего створа граница участков 08.01.03.002 и 08.01.03.004 (Волга от г. Кострома до Горьковского г/у (Горьковское в-ще) без р. Унжа) следует на юг, пересекает границу Ивановской и Костромской областей и приходит в т.9120 – точку схождения границ водохозяйственных участков 09.01.03.010 (Уводь), 09.01.03.011 (Клязьма от г. Ковров до устья без р. Уводь), 08.01.03.002 и 08.01.03.004, от которой следует на запад к истоку р. Ухтохма, где в т.9116 сходятся границы водохозяйственных участков 09.01.03.008 (Нерль), 09.01.03.010 и 08.01.03.002. Отсюда граница идет на запад, пересекает границу Ивановской и Ярославской областей, с юга обходит оз. Неро и плавно поворачивает на северо-запад вдоль бассейна р. Нерль до т.282, в которой сходятся границы водохозяйственных участков 08.01.01.008 (Волга от Иваньковского до Угличского г/у), 08.01.03.002 и 09.01.03.008. Северо-западное направление границы сохраняется до верховьев р. Которосль (т.297). Здесь граница резко поворачивает на северо-восток, проходит т.8022, в которой сходятся границы водохозяйственных участков 08.01.01.008, 08.01.01.009 (Волга от Угличского г/у до начала Рыбинского в-ща) и 08.01.03.002, и следует по водоразделу бассейнов рр. Юхоть и Которосль. Затем граница поворачивает на север до точки т.681 - точки схождения границ водохозяйственных участков 08.01.01.009, 08.01.02.004 (Рыбинское в-ще до Рыбинского г/у и впадающие в него реки без рр. Молога, Суда и Шексна до Шекснинского г/у) и 08.01.03.002 недалеко от Рыбинского гидроузла. Далее граница поворачивает на восток, затем плавно на юго- восток и по водоразделу Горьковского в-ща и р. Ухра достигает у истока р. Ухра т.300. От этой точки граница участков 08.01.03.002 и 08.01.02.004 идет на север до т.299 – точки пересечения границы Ярославской и Вологодской обл. вблизи точки схождения границ водохозяйственных участков 08.01.02.004, 08.01.03.001 и 08.01.03.002, резко поворачивает на юг, следует по водоразделу рр. Обнора и Соть, затем пересекает севернее Костромского расширения Горьковского в-ща границу Ярославской и Костромской областей и р. Кострома в устье (т.8036) и достигает т.8039 – точки схождения границ водохозяйственных участков 08.01.03.001, 08.01.03.002 и 08.01.03.004. Далее, сделав резкую петлю вокруг истока р. Меза, граница следуя на северо-запад замыкается в расчетном створе – т.8040."""
"""Баксан без р. Черек""","""Водохозяйственный участок 07.02.00.007 охватывает бассейн р. Баксан от истока до устья, исключая бассейн р. Черек. Участок расположен в Кабардино-Балкарской Республике, его площадь составляет 3,7 тыс. км2. От расчетного створа на р. Баксан в месте его впадения в р. Малка (т.7044 схождения границ водохозяйственных участков 07.02.00.004 (Терек от впадения р. Урух до впадения р. Малка), 07.02.00.006 (Черек) и 07.02.00.007) граница водохозяйственного участка 07.02.00.007 следует на юго-запад, поднимаясь на хребты Большого Кавказа, по водоразделу рр. Баксан и Черек до т.7048 примыкания к Государственной границе РФ с Грузией границы с водохозяйственным участком 07.02.00.006. Далее граница следует на запад вдоль Государственной границы РФ до т.234 примыкания к ней границы с водохозяйственным участком 06.02.00.001 (Кубань от истока до г. Усть-Джегута) и границы между Республиками Карачаево-Черкессия и Кабардино-Балкария. От этой точки граница водохозяйственного участка поворачивает на север, проходит близ вершины г. Эльбрус т.6078 схождения границ водохозяйственных участков 07.02.00.005 (Малка от истока до Кура-Марьинского канала), 07.02.00.007 и 06.02.00.001, и далее следует в восточном направлении по водоразделу рр. Баксан и Малка, проходит т.7047 схождения границ водохозяйственных участков 07.02.00.005, 07.02.00.007 и 07.02.00.008 (Малка от Кура-Марьинского канала до устья без р. Баксан), затем т.7045 схождения границ водохозяйственных участков 07.02.00.004, 07.02.00.007 и 07.02.00.008, после чего замыкается в начальной точке. Территория водохозяйственного участка характеризуется большой амплитудой абсолютных высот: от 190 м в долине Баксана до 5625 м на Эльбрусе. Центральное положение на Кавказе, а также исключительное разнообразие рельефа, температуры, увлажнения способствуют развитию самых разнообразных ландшафтов. Мощный пояс хвойных лесов сменяется неширокой полосой древесно-кустарниковых редколесий, которые постепенно переходят в пояс субальпийских, а затем и альпийских лугов. Последние непосредственно примыкают к снежникам и фирновым полям. Долины и нижние части склонов до высоты 2600-2700 м покрыты высокоствольными сосновыми лесами. На местах схода лавин распространены леса из мелколиственных пород: березы, рябины, осины, черемухи."""
"""Кострома от истока до в/п д. Исады""","""Водохозяйственный участок 08.01.03.001 включает бассейн р. Кострома от истока до замыкающего расчетного створа у в/п Исады - т.8036. Площадь водохозяйственного участка составляет 15,7 тыс. км2. От точки замыкающего створа граница участков 08.01.03.001 и 08.01.03.002 (Волга от Рыбинского г/у до г. Кострома без р. Кострома от истока до в/п Исады) простирается на север по водоразделу рр. Соть и Обнора до т.299 – точки пересечения границы Ярославской и Вологодской обл. вблизи точки схождения границ водохозяйственных участков 08.01.02.004 (Рыбинское в-ще до Рыбинского г/у и впадающие в него реки без рр. Молога, Суда и Шексна до Шекснинского г/у), 08.01.03.001 и 08.01.03.002, далее отклоняется на северо-восток до т.104, где сходятся границы водохозяйственных участков 08.01.02.004, 08.01.03.001 и 03.02.01.003 (Малая Северная Двина без рр. Юг и Сухона (от истока до Кубенского г/у)). От этой точки граница резко поворачивает на юго-восток, огибая верховья р. Обнора, и по водоразделу рр. Обнора и Лежа приходит в т.103 – точку пересечения границ Костромской, Вологодской и Ярославской обл. Отсюда вокруг истока р. Лежа граница вновь простирается на север к истоку р. Шингарь, делает петлю вокруг верховьев бассейна р. Монза и уходит на юго-восток к т.102, в которой пересекает границу Вологодской и Костромской областей, и далее к т.8037, где сходятся границы водохозяйственных участков 08.01.03.001, 08.01.03.003 (Унжа) и 03.02.01.003. Здесь граница меняет направление на юго-западное проходит вблизи оз. Чухломское, оставляя его внутри участка, и южнее г. Галич и оз. Галичского достигает т.8038 – точки схождения границ водохозяйственных участков 08.01.03.001, 08.01.03.003 и 08.01.03.004 (Волга от г. Кострома до Горьковского г/у (Горьковское в-ще) без р. Унжа). Далее, повернув на юго-запад и извиваясь между истоками рр. Корба, Тебза, Мера, граница участков 08.01.03.001 и 08.01.03.004 следует до т.8039, в которой сходятся границы водохозяйственных участков 08.01.03.001, 08.01.03.002 и 08.01.03.004. От этой точки граница вдоль бассейна р. Андоба замыкается в расчетной точке 8036."""
"""Волга от г.Кострома до Горьковского г/у (Горьковское в-ще) без р.Унжа""","""Водохозяйственный участок 08.01.03.004 включает озеровидную часть Горьковского водохранилища и бассейны его боковых притоков до замыкающего расчетного створа у Горьковского г/у - т.8043. Площадь водохозяйственного участка составляет 18,2 тыс. км2. От точки замыкающего створа граница участков 08.01.03.004 и 08.01.03.005 (Волга от Горьковского г/у до устья р. Ока) следует на юго-запад до т.9126, где сходятся границы водохозяйственных участков 09.01.03.011 (Клязьма от г. Ковров до устья без р. Уводь), 09.01.03.013 (Ока от г. Горбатов до в/п Новинки), 08.01.03.004 и 08.01.03.005, затем уходит на север по водоразделу бассейна Горьковского водохранилища и бассейнов рр. Клязьма и ее притока Теза, дважды пересекая в тт.278 и 279 границу Ивановской и Нижегородской областей. Далее граница плавно поворачивает на запад, проходя т.9125 на водоразделе рр. Лух и Елнать и достигает т.280 на водоразделе бассейна р. Теза. Отклонившись на юго-запад к истоку р. Шача, граница приходит в т.9120 – точку схождения границ водохозяйственных участков 09.01.03.010 (Уводь), 09.01.03.011, 08.01.03.002 (Волга от Рыбинского г/у до г. Кострома без р. Кострома от истока до в/п Исады) и 08.01.03.004. От этой точки граница следует на север, затем резко повернув на восток пересекает Волгу ниже г. Кострома и, уходя на юго-восток по водоразделу рр. Локша и Меза, огибает исток р. Меза. От т.8039, в которой сходятся границы водохозяйственных участков 08.01.03.001 (Кострома от истока до в/п Исады), 08.01.03.002 и 08.01.03.004, граница идет на северо-восток до т.8038 – точки схождения границ водохозяйственных участков 08.01.03.001, 08.01.03.003 (Унжа) и 08.01.03.004, после которой отклоняется на восток, огибает верхнюю часть бассейна р. Немда, отклоняется на юг по водоразделу рр. Немда и Нея достигает устьевого створа р. Унжа (т.8041) и повернув на восток приходит в т.8042 – точку схождения границ водохозяйственных участков 08.01.03.003, 08.01.03.004 и 08.01.04.002 (Ветлуга от г. Ветлуга до устья). Далее граница принимает южное направление, проходит т.302 – точку пересечения границ Костромской и Нижегородской обл. и схождения границ водохозяйственных участков 08.01.03.004, 08.01.04.002 и 08.01.04.003 (Волга от устья р. Ока до Чебоксарского г/у (Чебоксарское в-ще) без рр. Сура и Ветлуга), на небольшом расстоянии от нее – т.8044 – точку схождения границ водохозяйственных участков 08.01.03.004, 08.01.03.005 и 08.01.04.003 и в том же направлении достигает замыкающего створа – т.8043."""
"""Воронеж от г. Липецк до Воронежского г/у""","""Водохозяйственный участок 05.01.01.006 охватывает среднюю часть бассейна р. Дон с замыкающим створом ниже г. Воронеж у Воронежского г/у в т.5028. Площадь водохозяйственного участка составляет 6.2 тыс. км2. От точки замыкающего створа граница участков 05.01.01.006 и 05.01.01.008 (Дон от г. Задонск до г. Лиски без рр. Воронеж (от истока до Воронежского г/у) и Тихая Сосна) направляется на север, огибает г. Воронеж и идет по водоразделу рр. Дон и Воронеж до т.5029, в которой пересекает административную границу Воронежской и Липецкой областей. Далее граница водохозяйственных участков продолжается на север до т.5027 у истока р. Репец, где сходятся границы водохозяйственных участков 05.01.01.005 (Воронеж от истока до г. Липецк без р. Матыра), 05.01.01.006 и 05.01.01.008. Здесь граница поворачивает на восток, пересекает р.Воронеж в т.5026 ниже г.Липецка и достигает т.5025–точки схождения границ водохозяйственных участков 05.01.01.005, 05.01.01.006 и 05.01.01.004 (Матыра). От этой точки граница следует на юг по водораздел у рр. Воронеж и Байгора (приток Матырского в-ща), огибает исток р. Усмань, пересекает границу Липецкой и Воронежской областей в т.5030, после которой поворачивает на восток до т.5024 – точки схождения границ водохозяйственных участков 05.01.01.006, 05.01.01.009 (Битюг) и 05.01.01.004. Затем граница участков 05.01.01.006 и 05.01.01.009 вновь уходит на юг до т.5031, где сходятся границы водохозяйственных участков 05.01.01.006, 05.01.01.009 и 05.01.01.010 (Дон от г. Лиски до г. Павловск без р. Битюг) и далее до т.5032 – точки схождения границ водохозяйственных участков 05.01.01.006, 05.01.01.008 (Дон от г. Задонск до г. Лиски без рр. Воронеж (от истока до Воронежского г/у) и Тихая Сосна) и 05.01.01.010. От этой точки в западном направлении граница участка замыкается в расчетном створе (т.5028)"""
"""Шексна от истока (вкл. оз. Белое) до Череповецкого г/у""","""Водохозяйственный участок 08.01.02.003 охватывает бассейн р. Шексна с Шекснинским водохранилищем и оз. Белым от истока до расчетного замыкающего створа Череповецкий г/у – т.8034. Площадь водохозяйственного участка составляет 19,5 тыс. км2. От точки замыкающего створа граница участков 09.01.02.003 и 08.01.02.004 (Рыбинское в-ще до Рыбинского г/у и впадающие в него реки без рр. Молога, Суда и Шексна до Шекснинского г/у) идет на северо-запад до истока р. Ягорба, у которого в т.8033 сходятся границы водохозяйственных участков 08.01.02.002 (Суда), 08.01.02.003 и 08.01.02.004. Далее граница участков 08.01.02.003 и 08.01.02.002 направляется на северо-запад по водоразделу бассейна Шекснинского в-ща и р. Андоги, огибает озера Ухтомьярское, Андозеро и Новозеро и, разделяя бассейны рр. Шола и Суда, доходит до т.8032 – точки схождения границ водохозяйственных участков 08.01.02.002, 08.01.02.003 и 01.04.01.006 (Онежское озеро, включая впадающие в него реки, кроме рр. Шуя, Суна, Водла и Вытегра). Здесь граница поворачивает на восток, проходит между озерами Куштозеро и Пухтозеро до т.1015, где сходятся границы водохозяйственных участков 08.01.02.003, 01.04.01.005 (Вытегра) и 01.04.01.006, и далее на восток в т.42 пересекает Волго-Балтийский канал. От канала, обогнув Ковжское в-ще, граница поворачивает на север, проходит т.1016 – точку схождения, границ водохозяйственных участков 08.01.02.003, 01.04.01.005 и 01.04.01.006, затем делает петлю вокруг оз. Сойдозеро (т.1046) и приходит в т.41 – точку схождение границ водохозяйственных участков 01.04.01.004, 03.01.00.001 (Онега) и 08.01.02.003 вблизи точки схождения границ Архангельской, Вологодской обл. и Респ. Карелия. От этой точки граница участков 08.01.02.003 и 03.01.00.001 направляется на юг по водоразделу бассейнов р.Кема и озер Лача и Спасский Воже, пересекая административную границу Архангельской и Вологодской областей в т.76, доходит до т.75 – точки схождение границ гидрографических единиц 03.01.00.001, 03.02.01.001 (Сухона от истока до Кубенского г/у) и 08.01.02.003. Далее граница петляет между истоками рек бассейнов Шекснинского в-ща и оз. Кубенское, пересекает Северо-Двинский канал в т.106 и в т.3011 проходит узел схождения границ водохозяйственных участков 03.02.01.003 (Малая Северная Двина без рр. Юг и Сухона(от истока до Кубенского г/у)), 03.02.01.001 и 08.01.02.003 и достигает самой южной точки участка т.8035, в которой сходятся границы водохозяйственных участков 03.02.01.003, 08.01.02.003 и 08.01.02.004. От этой точки граница участков 08.01.02.003 и 08.01.02.004 поворачивает на запад, возвращаясь к замыкающему створу в т.8034."""
Алатырь,"""Водохозяйственный участок 08.01.05.002 охватывает бассейн р. Алатырь от истока до замыкающего расчетного створа в месте впадения в р. Сура - т.8068. Площадь водохозяйственного участка составляет 12,0 тыс. км2. От точки замыкающего створа, т.8068, в которой сходятся границы водохозяйственных участков 08.01.05.002, 08.01.05.003 (Сура от Сурского г/у до устья р. Алатырь) и 08.01.05.004 (Сура от устья р. Алатырь до устья) граница участков 08.01.05.002 и 08.05.01.003 простирается на юго-запад, в т.8069 пересекает административную границу Чувашской Респ. и Респ. Мордовия и вдоль бассейна р. Сура доходит до т.8070 в Пензенской области – точки схождения границ водохозяйственных участков 08.01.05.002, 08.01.05.003 и 09.01.02.001 (Мокша от истока до в/п г. Темников). Далее граница вновь возвращается в Республику Мордовия (т.272), огибает исток р. Инсар, поворачивает на север, идет вдоль административной границы Нижегородской области и Респ. Мордовия, которую пересекает в тт.274 и 273. У истока р. Алатырь в т.9089 сходятся границы водохозяйственных участков 09.01.02.001, 09.01.02.004 (Мокша от в/п г. Темников до устья без р. Цна) и 08.01.05.002. Отсюда граница уходит на северо-восток до т.275 – точки схождения границ водохозяйственных участков 09.01.02.004, 09.01.03.002 (Теша) и 08.01.05.002, затем на восток по водоразделу р. Алатырь сначала с бассейном р. Теша, затем р. Пьяна. У истока р. Теша на водоразделе р. Теша и Ежать в т.9103 сходятся границы водохозяйственных участков 09.01.03.002 и 08.01.05.002 и 08.01.05.004. От этой точки граница участков 08.01.05.002 и 08.01.05.004 направляется на юго- восток к заключительному створу (т.8068), дважды пересекая административные границы – в т.8071 - Нижегородской обл. и Респ. Мордовия, а в т.8072 - Чувашской Респ. и Респ. Мордовия."""
"""Ока от г. Орел до г. Белев""","""Водохозяйственный участок 09.01.01.002 охватывает часть бассейна р. Ока от г. Орел и замыкается в расчетном створе на р. Ока ниже г. Белев (т.9005). Площадь водохозяйственного участка составляет 12,6 тыс. км2. От т.9005 граница между водохозяйственными участками 09.01.01.002 и 09.01.01.005 (Ока от г. Белев до г. Калуга без рр. Упа и Угра) уходит на юго-восток и через небольшое расстояние достигает т.9006. В этой точке сходятся водохозяйственные участки 09.01.01.002, 09.01.01.005 и 09.01.01.003 (Упа). Далее граница между водохозяйственными участками 09.01.01.002 и 09.01.01.003 поворачивает на юго-восток, идет по границе бассейна р. Мезгея и далее по водоразделу между р. Плава и притоками р. Зуша – рр. Снежедь, Чернь, Розка до т.9007, где сходятся границы водохозяйственных участков 09.01.01.002, 09.01.01.003 в бассейне Оки и водохозяйственного участка 05.01.01.001 (Красивая Меча от истока до устья) в бассейне Дона. От т.9007 граница водохозяйственного участка поворачивает на юг, в т.177 пересекает административную границу Тульской и Орловской областей вблизи точки схождения границ водохозяйственных участков 09.01.01.002, 05.01.01.001 (Красивая Меча) и 05.01.01.002 (Сосна от истока до устья) (т.5015) и, огибая верховья многочисленных притоков р. Зуша, доходит до т.165, в которой сходятся границы четырех водохозяйственных участков 09.01.01.001, 09.01.01.002 в бассейне Оки, водохозяйственного участка 04.01.00.012 (Сейм от истока до границы с Украиной) в бассейне Днепра и водохозяйственного участка 05.01.01.002 (Сосна от истока до устья) в бассейне Дона. После т.165 граница между водохозяйственными участками 09.01.01.01 и 09.01.01.02, огибая верховья р. Недучь уходит на север до г. Орел (т.9001). От т.9001 до т.9004 граница между этими же участками простирается на северо-запад, разделяя бассейны рр. Орлик и Неполодь. В т.9004 сходятся водохозяйственные участки 09.01.01.001., 09.01.01.002 и 09.01.01.005. От этой точки граница между водохозяйственными участками 09.01.01.005 и 09.01.01.002 поворачивает на северо-восток вдоль водораздела между рр. Орс и Выпебеть, пересекая в т.9008 административную границу между Калужской и Орловской областями. В т.9009 граница между этими водохозяйственными участками пересекает административную границу Калужской и Тульской областей, поворачивает на юго-восток и замыкается в расчетном створе водохозяйственного участка т.9005 (г. Белев)."""
"""Угра от истока до устья""","""Водохозяйственный участок 09.01.01.004 охватывает бассейна р. Угра и замыкается в расчетном створе в месте впадения р. Угры в р. Оку (т.9016). Площадь водохозяйственного участка составляет 15,7 тыс. км2. От т.9016 граница между водохозяйственными участками 09.01.01.004 и 09.01.01.005 (Ока от г. Белев до г. Калуга без рр. Упа и Угра) простирается на запад по водоразделу между бассейнами рек Серена и левых притоков Угры – рр. Бол.Березуй, Безвель, Теча до т.9017 в верховьях рр. Ужаток и Брынь – и далее до точки 9018, где сходятся водохозяйственные участки 09.01.01.005, 09.01.01.004 и 04.01.00.009 (Болва от истока до устья). Граница между участками 09.01.01.004 и 04.01.00.009 вначале направляется на север между бассейнами рек Ресса, Свотица и Неручь, затем поворачивает на северо-запад, разделяя бассейны рек Ворона и Демина (бассейн Угры) и Ужать, Снопот, Шуица (бассейн верхнего Днепра). В т.161 граница между водохозяйственными участками пересекает административную границу Калужской и Смоленской области, вновь поворачивает на север, проходит две точки, в которых сходятся водохозяйственные участки: т.4030 - участки 09.01.01.004, 04.01.00.008 (Десна от истока до г/у Смоленской АЭС) и 04.01.00.010 (Десна от г/у Смоленской АЭС до г. Брянск без р. Болва) и т.4029- участки 09.01.01.004, 04.01.00.008 и 04.01.00.002 (Днепр от г. Дрогобуж до г. Смоленск). Далее граница идет между истоками рр. Десна и Усия до точки 9019 в верховьях р. Усия. Проходя в северо-восточном направлении по сильно извилистым водоразделам граница достигает т.9020 на водоразделе рр. Корея и Дебря. Следующая точка границы (т.160) разделяет бассейны рр. Касни и Вязьмы 04.01.00.001 (Днепр от истока до г. Дрогобуж) и 08.01.01.004 (Волга без р. Вазуза до Зубцовского гидроузла от Верхневолжского бейшлота до г. Зубцов). Далее граница участка огибает верховья р. Гжать идет на северо-восток вдоль р. Воря до точки 9021, где сходятся водохозяйственные участки 09.01.01.004, 08.01.01.004 и 09.01.01.010 (Москва от истока до Можайского г/у). Через небольшое расстояние в направлении на юго-восток граница проходит через точку 9022, обозначающую схождение водохозяйственных участков 09.01.01.004, 09.01.01.010 и 09.01.01.006 (Протва). Продолжая направление на юго- восток, граница у истока р. Лужа пересекает административную границу между Московской и Калужской областями (т.9023) и далее продолжается по водоразделу рек Шаня и Лужа до т.9024 на водоразделе рр. Суходрев и Лужа. Обогнув с востока верховья р. Суходрев, граница поворачивает на запад, где в т.9026 сходятся три водохозяйственных участка 09.01.01.004, 09.01.01.05 и 09.01.01.008 (Ока от г. Калуга до г. Серпухов без рр. Протва и Нара). От этой точки после крутого изгиба в северном направлении граница достигает замыкающего расчетного створа – т.9016."""
"""Протва от истока до устья""","""Водохозяйственный участок 09.01.01.006 охватывает бассейна р. Протва и замыкается в расчетном створе в месте впадения р. Протвы и р. Оку (т.9028). Площадь водохозяйственного участка составляет 4,6 тыс. км2. В точке 9028 пересекаются административные границы Московской, Тульской и Калужской областей. От т.9028 граница между водохозяйственными участками 09.01.01.006 и 09.01.01.008 (Ока от г. Калуга до г. Серпухов без рр. Протва и Нара) идет в направлении на северо-запад до т.9025, в которой сходятся границы водохозяйственных участков 09.01.01.006, 09.01.01.008 и 09.01.01.004 (Угра). Затем, обогнув верховья реки Суходрев, от т.9024, на водоразделе рр. Суходрев и Лужа, граница следует на северо-запад по водоразделу между рр. Шаня и Лужа и в точке 9023 пересекает административную границу Московской и Калужской областей. Вблизи истока р. Москвы в т.9022 сходятся границы водохозяйственных участков 09.01.01.004, 09.01.01.006 и 09.01.01.010 (Москва от истока до Можайского г/у). После этой точки граница поворачивает на восток, идет вдоль р. Колочь и достигает т.9029 (Можайский гидроузел), разделяющей три водохозяйственных участка 09.01.01.010, 09.01.01.006 и 09.01.01.013 (Москва от Можайского г/у до г. Звенигород без р. Руза (от истока до Рузского г/у) и р. Озерна (от истока до Озернинского г/у)). Следующая точка границы участка в этом направлении – т.9030 также является точкой схождения трех участков – 09.01.01.013, 09.01.01.006 и 09.01.01.007 (Нара). Далее граница участка идет на юго-восток по водоразделу между рр. Протва и Нара, пересекая дважды в т.9031 и т.9032 административную границу между Московской и Калужской областями. В т.9033, где сходятся границы водохозяйственных участков 09.01.01.007, 09.01.01.006 и 09.01.01.008, граница участка поворачивает на юг и достигает замыкающего расчетного створа в т.9028."""
"""Ока от в/п с. Копоново до впадения р.Мокша""","""Водохозяйственный участок 09.01.01.023 охватывает среднюю часть бассейна р. Ока в пределах Рязанской и Владимирской областей от в/п с.Копоново до замыкающего створа на р. Ока в месте впадения р. Мокша (т.307). Площадь водохозяйственного участка составляет12,0 тыс. км2. т.307 граница между водохозяйственными участками 09.01.01.023 и 09.01.02.004 (Мокша от в/п г. Темников до устья без р. Цна) идет на юг по водоразделу рр. Пет и Выша до т.9084, в которой сходятся границы водохозяйственных участков 09.01.01.023, 09.01.02.004 и 09.01.02.003 (Цна от г. Тамбов до устья). Далее граница участков 09.01.01.023 и 09.01.02.003 вблизи истока р. Алешня приходит в т.9083 – точку схождения границ водохозяйственных участков 09.01.01.022 (Ока от г. Рязань до в/п с. Копоново без р. Проня), 09.01.01.023 и 09.01.02.003. Простираясь в северо-западном направлении вдоль водораздела бассейнов рр. Ока и левых ее притоков и Пра и ее притока р. Белая, граница достигает т.9079, где пересекаются границы участков 09.01.01.023, 09.01.01.022 и 09.01.01.020 (Ока от г. Коломна до г. Рязань). От этой точки граница участков 09.01.01.023 и 09.01.01.020 отклоняется на север и идет по водоразделу рр. Соротча и Пра до озерного края с крупнейшим из этой группы озер - оз. Великое, расположенном на территории рассматриваемого водохозяйственного участка, где пересекает административную границу Рязанской и Московской областей в т.9078 и продолжается в том же направлении до т.9077 - точки схождения границ водохозяйственных участков 09.01.01.020, 09.01.01.023 и 09.01.03.007 (Клязьма от г. Орехово-Зуево до г. Владимир). Здесь граница участков 09.01.01.023 и 09.01.03.007 меняет направление на восток и после пересечения границы Московской и Владимирской областей в т.309 вновь плавно принимает северное направление вдоль бассейна р. Бужа, огибает исток этой реки и у истока соседней с ней р. Поля проходит через т.9085, где сходятся границы участков 09.01.01.023, 09.01.03.007 и 09.01.03.009 (Клязьма от г. Владимир до г. Ковров без р. Нерль). От этой точки граница участков 09.01.01.023 и 09.01.03.009 идет на юго-восток по водоразделу рр. Войнинга, Судогда и рр. Поль, Гусь, Колпь до точек, разделяющих водохозяйственные участки – т.9086, где сходятся участки 09.01.01.023, 09.01.03.009 и 09.01.03.012 (Ока от г. Муром до г. Горбатов без рр. Клязьма и Теша) и немного южнее – т.9087, в которой пересекаются границы участков 09.01.01.023, 09.01.03.012 и 09.01.03.001 (Ока от впадения р. Мокша до впадения р. Теша). Граница между участками 09.01.01.023 и 09.01.03.001 сохраняет южное направление по водоразделу бассейнов рек Унжа и Гусь, пересекает административную границу областей Владимирская и Рязанская в т.310 и плавно повернув на юго-восток по этому же водоразделу возвращается в замыкающий створ – т.307."""
"""Пахра от истока до устья""","""Водохозяйственный участок 09.01.01.016 включает бассейн р. Пахра от истока до замыкающего расчетного створа в месте впадения р. Пахра в р. Москву (т.9061). Площадь водохозяйственного участка составляет 2,6 тыс. км2. Рядом с расчетным замыкающим створом вт.9062 сходятся границы трех водохозяйственных участков – 09.01.01.016, 09.01.01.017 (Москва от Рублевского г/у до в/п с. Заозерье без р. Пахра) и 09.01.01.018 (Москва от в/п Заозерье до г. Коломна). В юго-западном направлении граница участка плавно огибает верховья бассейна р. Северки, проходит т.9063 на водоразделе рр. Рожайка и Гнилуша близ г. Домодедово и поворачивает на северо-запад в точке 9042, в которой сходятся границы участков 09.01.01.016, 09.01.01.018 и 09.01.01.009 (Ока от г. Серпухов до г. Кашира). На водоразделе рр. Моча и Лопасня в т.9036 сходятся границы участков 09.01.01.016, 09.01.01.009 и 09.01.01.007 (Нара). В крайней северной точке участка (т.9035) у истока р. Десна сходятся границы четырех водохозяйственных участков – 09.01.01.016,09.01.01.007, 09.01.01.013 (Москва от Можайского г/у до г. Звенигород без р. Руза (от истока до Рузского г/у) и р. Озерна (от истока до Озернинского г/у)) и р. Озерна (от истока до Озернинского г/у)) и 09.01.01.015 (Москва от г. Звенигород до Рублевского г/у без р. Истра (от истока до Истринского г/у)). Поворачивая на восток, граница проходит т.9060 – точку схождения границ участков 09.01.01.015, 09.01.01.016 и 09.01.01.017 (Москва от Рублевского г/у до в/п с. Заозерье без р. Пахра), достигает юго-западных районов г. Москва и по водоразделу р. Пахра приходит до замыкающего створа – т.9061."""
