water_management_name,border_description
"""Мокша от истока до в/п г.Темников""","""Водохозяйственный участок 09.01.02.001 охватывает верхнюю часть бассейна р. Мокша, включает часть территорий Пензенской области, Республики Мордовия и небольшой участок Нижегородской области и замыкается в расчетном створе на р. Мокша у г. Темников (т.9088). Площадь водохозяйственного участка составляет 15,8 тыс. км2. От т.9088 граница между водохозяйственными участками 09.01.02.001 и 09.01.02.004 (Мокша от в/п г. Темников до устья без р. Цна) простирается на северо-восток, оставляя слева бассейн р. Пуштаи, пересекая административную границу Нижегородской области и республики Мордовия, достигает т.9089, где сходятся границы водохозяйственных участков 09.01.02.001, 09.01.02.004 и 08.01.05.002 (Алатырь).От этой точки граница между участками 09.01.02.001 и 08.01.05.002 поворачивает на юго-восток и вновь, немного восточнее предыдущей точки пересечения, пересекает административную границу Нижегородской области и Республики Мордовия в т.274. Далее, разделяя бассейны р. Мокша и р. Алатырь и сохраняя юго-восточное направление, граница участка дважды пересекает ту же административную границу (последний раз в т.273) и, продолжаясь в том же направлении доходит до истока первого правого притока р. Сивинь. Здесь граница водохозяйственного участка резко поворачивает на юго-запад и, огибая верховья р. Инсар, пересекает административную границу между Ульяновской областью и Республикой Мордовия в т.272, где рядом (в т.8070) стыкуются границы водохозяйственных участков 09.01.02.001, 08.01.05.002, и 08.01.05.003 (Сура от Сурского г/у до устья р. Алатырь). Отделяя устья р. Исса и ее верхних притоков от бассейна р. Сура, граница участка захватывает небольшую территорию Ульяновской области и вновь пересекает административную границу между Ульяновской областью и Республикой Мордовия в т.271. Здесь граница участка минимально проходит по территории Республики Мордовия и, меняя направление с западного на южное, выходит на территорию Ульяновской области и, разделяя бассейны рек Мокша и Сура, достигает т.185 на стыке водохозяйственных участков 09.01.02.001, 08.01.05.003 и 05.01.02.001 (Хопер от истока до впадения р. Ворона). Далее граница идет к западу, у устья р. Кевда поворачивает в северном направлении и, огибая верховья р. Ворона, опять ориентирована на запад, проходит т.5060– точку схождения границ участков 05.01.02.001, 05.01.02.002 (Ворона от истока до устья) и 09.01.02.001 и идет до т.9090, в которой сходятся границы водохозяйственных участков 09.01.02.001, 05.01.02.002 и 09.01.02.003 (Цна от г. Тамбов до устья). От т.9090 примерно на расстоянии 15 км к северо-западу граница достигает т.9091, соединяющей границы водохозяйственных участков 09.01.02.001, 09.01.02.003 и 09.01.02.004 (Мокша от в/п г. Темников до устья без р. Цна). Далее в северном направлении, отклоняясь к западу в районе верховьев рек Нор-Ломовка и Шелдаис, граница продолжается до т.9092, в которой пересекает административную границу между Пензенской областью и Республикой Мордовия и следует от этой точки на север, затем на северо-запад (от устья р. Урей) и, наконец, поворачивает на северо- восток к т.9088 (замыкающий створ на р. Мокша, г. Темников)."""
"""Ока от г. Кашира до г. Коломна без р.Москва""","""Водохозяйственный участок 09.01.01.019 охватывает среднюю часть бассейна р. Ока и замыкается в расчетном створе на р. Ока ниже г. Коломна (т.9071). Площадь водохозяйственного участка составляет 5,4 тыс. км2. От т.9071 граница между водохозяйственными участками 09.01.01.019 и 09.01.01.020 (Ока от г. Коломна до г. Рязань) простирается на юг вдоль водораздела р. Осетр и рр. Меча и Вожа до т.9072, пересекает административную границу Московской и Рязанской областей. После двух резких изгибов граница участков вновь касается административной границы этих областей в т.9073, где сходятся границы водохозяйственных участков 09.01.01.019, 09.01.01.020 и 09.01.01.021 (Проня). От этой точки граница между водохозяйственными участками 09.01.01.019 и 09.01.01.021 направляется на запад до т.9074, расположенной в месте схождения административных границ трех областей – Московской, Тульской и Рязанской. Далее через небольшое расстояние граница приходит в точку 9013, обозначающую схождение границ водохозяйственных участков 09.01.01.019, 09.01.01.021 и 09.01.01.003 (Упа). От т.9013 граница между водохозяйственными участками 09.01.01.019 и 09.01.01.003 направляется на северо-запад до т.9012, где сходятся границы четырех водохозяйственных участков – 09.01.01.019, 09.01.01.003, 09.01.01.008 (Ока от г. Калуга до г. Серпухов без рр. Протва и Нара) и 09.01.01.009 (Ока от г. Серпухов до г. Кашира). От этой точки граница между участками 09.01.01.019 и 09.01.01.009 простирается в северо-восточном направлении, огибая верховья притоков р. Осетр, проходит через т.9041, расположенную на административной границе Московской и Тульской областей, далее через т.9040 на водоразделе р. Каширка и бассейна р. Осетр, не меняя направления, достигает т.9043, где сходятся границы участков 09.01.01.019, 09.01.01.009 и 09.01.01.018 (Москва от в/п Заозерье до г. Коломна). Далее граница между водохозяйственными участками 09.01.01.019 и 09.01.01.018 уходит на восток до т.9066 на северной окраине г. Коломна и в устье р. Северка и через небольшое расстояние приходит в точку 9070, узел границ водохозяйственных участков 09.01.01.019, 09.01.01.018 и 09.01.01.020. Резко повернув на юг, граница участка 09.01.01.019 достигает расчетного замыкающего створа р. Ока – ниже г. Коломна."""
"""Реж (без р.Аять от истока до Аятского г/у) и Нейва (от Невьянского г/у) до их слияния""","""Водохозяйственный участок 14.01.05.018 охватывает бассейны рек Реж и Нейва до их слияния в истоке р. Ница без р. Аять до Аятского гидроузла и р. Нейва до Невьянского гидроузла. Участок расположен в Свердловской области, его площадь составляет 8,7 тыс. км2. От т.14061 расчетного створа в месте слияния рек Реж и Нейва в истоке р. Ница граница водохозяйственного участка 14.01.05.018 следует на юго-запад по водоразделу рр. Реж и Черепанка, Вязовка, Бобровка до т.14062 схождения границ водохозяйственных участков 14.01.05.018, 14.01.05.019 (Ница от начала реки до устья) и 14.01.05.021 (Рефт от истока до Рефтинского г/у). Далее, по водоразделу рр. Мал. Рефт и Реж граница следует до т.14063 схождения границ водохозяйственных участков 14.01.05.018, 14.01.05.020 (Пышма от истока до Белоярского г/у) и 14.01.05.021, поворачивает на запад, обходит исток р. Адуй, проходит т.14060 схождения границ водохозяйственных участков 14.01.05.017 (Аять от истока до Аятского г/у), 14.01.05.08 и 14.01.05.020, проходит створ Аятского гидроузла (т.14059), т.14056 схождения границ водохозяйственных участков 14.01.05.016 (Нейва от истока до Невьянского г/у), 14.01.05.017 и 14.01.05.018, створ Невьянского гидроузла (т.14055) и достигает т.14050 схождения границ водохозяйственных участков 14.01.05.014 (Тагил от истока до г. Нижний Тагил без р. Черная), 14.01.05.017 и 14.01.05.018, поворачивает на север, проходит по водоразделу рр. Тагил и Нейва до т.14049 схождения границ водохозяйственных участков 14.01.05.014, 14.01.05.015 (Тагил от истока до г. Нижний Тагил без р. Черная) и 14.01.05.018, поворачивает на восток и по водоразделам рр. Нейва, Ива, Синячиха и Мугай достигает т.14054 схождения границ водохозяйственных участков 14.01.05.015, 14.01.05.018 и 14.01.05.019, после чего замыкается в начальной точке."""
"""Теша от истока до устья""","""Водохозяйственный участок 09.01.03.002 охватывает бассейн р. Теша и замыкается в расчетном створе в месте впадения р. Теша в р. Оку (т.9100). Площадь водохозяйственного участка составляет 7,8 тыс. км2. От т.9100 граница между водохозяйственными участками09.01.03.002 и 09.01.03.012 (Ока от г. Муром до г. Горбатов без рр. Клязьма и Теша) простирается на восток по водоразделу между бассейном реки Сережа с севера и бассейнами рек Бол.Кутра и Кишма с юга до точки (9101) схождения границ участков 09.01.03.002,09.01.03.012 и 08.01.04.003 (Волга от устья р. Ока до Чебоксарского г/у (Чебоксарское в-ще) без рр. Сура и Ветлуга ). Далее, не меняя направления, граница достигает истока реки Сережа, и, огибая его достигает т.276, в которой сходятся водохозяйственные участки 09.01.03.002, 08.01.04.003 и 08.01.05.004 (Сура от устья р. Алатырь до устья). Разделяя бассейны рек Сережа и Вадок, граница проходит через т.9102 (схождение разнонаправленных участков границ водохозяйственных участков 09.01.03.002 и 08.01.05.004 на водоразделе рр. Теша и Вадок) и спускается к юго-востоку до т.9103 в верховьях р. Теша на стыке водохозяйственных участков 09.01.03.002 и 08.01.05.004 и 08.01.05.002 (Алатырь). Oт точки 9103 граница участка простирается к северо-западу по водоразделу рек Теша и Алатырь до точки 275. В этой точке сходятся границы водохозяйственных участков 09.01.03.003, 08.01.05.002 и 09.01.02.004 (Мокша от в/п г. Темников до устья без р. Цна). Огибая с севера бассейн р. Мокша, граница участка доходит до т.9099 рядом с истоком р. Велетьма, где граничат водохозяйственные участки 09.01.03.002, 09.01.02.004 и 09.01.03.001 (Ока от впадения р. Мокша до впадения р. Теша). Далее, резко повернув на север и огибая правые притоки реки Велетьма, граница замыкается в расчетном створе водохозяйственного участка т.9100 (ниже г. Мурома)."""
"""Реки бассейна Белого моря от мыса Воронов до мыса Канин Нос (без р. Мезень)""","""Водохозяйственный участок 03.03.00.003 охватывает бассейны рек, впадающих в восточную часть Белого моря между мысами Воронов и Канин Нос без р. Мезень. Водохозяйственный участок расположен на территории Ненецкого автономного округа и Архангельской области. Площадь водохозяйственного участка составляет 32 тыс. км2. Водохозяйственный участок состоит из двух частей – западной и восточной, разделенных бассейном р. Мезень. Граница западной части водохозяйственного участка от точки т.78 на мысе Воронов направляется по побережью на восток до т.114 в устье р. Кулой, впадающей в Мезенскую губу Белого моря. Далее граница проходит по побережью Мезенской губы на юго-восток до пересечения в т.115 устья р. Мезень. Здесь граница поворачивает на юг, идет по водоразделу рр. Кулой и Мезень до т.3033 – точки схождения границ водохозяйственных участков 03.03.00.001 (Мезень от истока до в/п д. Малонисогорская), 03.03.00.002 (Мезень от в/п д. Малонисогорская до устья) и 03.03.00.003 и далее до т.3019 – точки схождения границ водохозяйственных участков 03.02.03.003 (Пинега), 03.03.00.003 и 03.03.00.001. Отсюда граница простирается на запад и через т.80 на водоразделе бассейнов рек Пинега и Кулой приходит к двум рядом расположенным точкам: 3024 – точке схождения границ водохозяйственных участков 03.02.03.003, 03.02.03.004 (Северная Двина от впадения р. Вага до устья без р. Пинега) и 03.03.00.003, и 3025 – точке схождения границ водохозяйственных участков 03.02.03.004, 03.02.03.005 (реки бассейна Белого моря от северо- восточной границы р. Золотица до мыса Воронов без р. Северная Двина) и 03.03.00.003. Далее граница уходит на север по Беломорско-Кулойскому плато, обходя с юго-запада верховья рек Кулой и Сояна (т.79), поворачивает на северо-восток, спускается на низменность Абрамовский берег и подходит к исходной точке западной части водохозяйственного участка (т.78). На этом отрезке границы характерны тундровые ландшафты прибрежной территории; плоские междуречья сильно заболочены. Граница восточной части водохозяйственного участка от точки т.115 в устье р. Кулой направляется на север, идет по восточному сильно заболоченному берегу Мезенской губы, проходит через т.116 (административная граница между Архангельской областью и Ненецким автономным округом) и далее до мыса Канин Нос (т.117) на границе водохозяйственным участком 03.04.00.001 (реки бассейна Баренцева моря от мыса Канин Нос до границы бассейна р. Печора). Береговая линия проходит в основном по низменной заболоченной территории (за исключением возвышенности Канин Камень на севере полуострова Канин) с господством тундровых ландшафтов Тиманско-Канинской ландшафтной провинции. На севере распространены мохово-лишайниковые арктические тундры, несколько южнее - кустарниковые тундры с многочисленными мелкими озерами и болотами, лишь в северной части полуострова Канин при приближении к возвышенности Канин Камень болота исчезают. От т.117 граница участка резко поворачивает на юго-восток, проходит по возвышенности Канин Камень, огибает верховья Кия и чеша (т.3031) и подходит к т.118 на административной границе Ненецкого автономного округа и Архангельской области вблизи точки схождения границ водохозяйственных участков 03.03.00.002 - Мезень от в/п д. Малонисогорская до устья, 03.03.00.003 и 03.04.00.001, после чего в западном направлении замыкается в исходной точке восточной части водохозяйственного участка. Побережье и полуостров Канин заняты мохово-лишайниковой и кустарниковой тундрой с многочисленными мелкими озерами."""
"""Цна от г.Тамбов до устья""","""Водохозяйственный участок включает территорию бассейна р. Цна от г. Тамбов до места ее впадения в р. Мокша в замыкающем створе т.9096. Площадь водохозяйственного участка составляет 17,0 тыс. км2. От т.9096 граница между водохозяйственными участками 09.01.02.003 и 09.01.02.004 (Мокша от в/п г. Темников до устья без р. Цна) направляется на юг по водоразделу сначала р. Цна и р. Мокша, затем между рр. Вад и Выша, пересекая в т.9097 административную границу между Респ. Мордовия и Рязанской областью, а в т.9098– между Респ. Мордовия и Пензенской областью. Далее водораздел бассейнов рек Вад и Выша отклоняется к юго-востоку до точки 9091, в которой сходятся границы участков 09.01.02.003, 09.01.02.004 и 09.01.02.001 (Мокша от истока до в/п г. Темников). Затем граница проходит между истоками р. Буртас и Ломовка до т.9090, где сходятся границы участков 09.01.02.003, 09.01.02.001 и 05.01.02.002 (Ворона от истока до устья). Повернув на юго-запад, граница идет по водоразделу бассейна р. Ворона и многочисленных притоков верхней части текущей с юга на север р. Выша, крупнейшие из которых – р. Буртас, Орьев, Теньга. Далее граница участка после небольшой петли вокруг истока р. Ср. Ира плавно поворачивает на юго-запад, пересекает в т.184 границу Пензенской и Тамбовской областей, идет вдоль верховьев р. Бол.Ломовис и достигает т.9094, где сходятся границы участков 09.01.02.003, 09.01.02.002 (Цна от истока до г. Тамбов) и 05.01.02.002. От т.9094 граница между участками 09.01.02.003 и 09.01.02.002 идет уже на северо-запад по водоразделу р. Лесной Тамбов и притоков р. Цна – рр. Керша и Хмелица. Р. Цну граница пересекает ниже г. Тамбов (т.9093), после чего, обогнув с севера исток р. Липовица, направляется на юго-запад до т.9095 – точки схождения границ участков 09.01.02.002, 09.01.02.003 и 05.01.01.004 (Матыра от истока до Матырского г/у). От этой точки граница участка идет на север, разделяя бассейны рек, текущих в противоположном направлении: р. Челновая (приток р. Цны), и р. Польной Воронеж, и приходит в т.5021 – точку схождения границ водохозяйственных участков 09.01.02.003, 05.01.01.005 (Воронеж от истока до г. Липецк без р. Матыра от истока до Матырского г/у) и 05.01.01.004. В т.182, где сходятся границы водохозяйственных участков 09.01.02.003 09.01.01.022 (Ока от г. Рязань до в/п с. Копоново без р. Проня) и 05.01.01, граница участков 09.01.02.003 и 09.01.01.022, поворачивает на восток, огибает бассейн р. Пара и плавно принимает северное направление вдоль административной границы Рязанской и Тамбовской областей, пересечение с которой обозначается т.386. Далее, почти прямолинейно разделяя бассейны р. Тырница и левых притоков р. Цна – рр. Шача, Аза и Алешня, граница достигает т.9083, где сходятся границы участков – 09.01.02.003, 09.01.01.022 и 09.01.01.023 (Ока от в/п с.Копоново до впадения р. Мокша). Отсюда граница уходит к северо-востоку через точку (9084) слияния границ водохозяйственных участков 09.01.02.003, 09.01.02.023 и 09.01.02.004 и замыкается в точке 9096."""
"""Красивая Меча""","""Водохозяйственный участок 05.01.01.001 включает бассейн р. Красивая Меча с замыкающим створом в месте впадения р. Красивая Меча в р. Дон (т.5001). Площадь водохозяйственного участка составляет 6.0 тыс. км2. От точки замыкающего створа граница участка простирается на запад до т.5002, где сходятся границы водохозяйственных участков 05.01.01.001, 05.01.01.002 (Сосна) и 05.01.01.003 (Дон от истока до г. Задонск без рр. Красивая Меча и Сосна), и далее следует в этом же направлении по водоразделу бассейнов рр.Красивая Меча и Бол. Чернава. В т.5003 граница участка пересекает административную границу Липецкой и Орловской областей, поворачивает на север и вдоль этой административной границы достигает т.5015 – точки схождения границ водохозяйственных участков 05.01.01.001, 05.01.01.002 и 09.01.01.002 (Упа). Далее граница участка вновь пересекает границу областей – Тульской и Орловской (в т.177) и, направляясь на север, в т.9007 проходит точку схождения границ водохозяйственных участков 09.01.01.002 (Ока от г. Орелдо г. Белев), 09.01.01.003 и 05.01.01.001. После этой точки граница проходит между истоками рр. Красивая Меча и Упа и поворачивает на восток до т.5004 – точки схождения границ водохозяйственных участков 05.01.01.001, 05.01.01.003 и 09.01.01.003. Затем граница участков 05.01.01.001 и 05.01.01.003 плавно отклоняется на юго-восток, пересекает границу Тульской и Липецкой областей (т.5005), и по водоразделу рр. Вязовка и Птань возвращается к замыкающему створу в т.5002."""
"""Клязьма от г. Ковров до устья без р.Уводь""","""Водохозяйственный участок 09.01.03.011 охватывает часть бассейна р. Клязьма от г. Ковров, исключая бассейн р. Уводь, до замыкающего створа на р. Ока выше г. Дзержинск (т.9122). Участок расположен на территории трех областей: Ивановской, Владимирской и Нижегородской, а его площадь составляет 13,8 тыс. км2. От точки 9122 граница участка идет в западном направлении по водоразделу рр. Клязьма и Суворощь, разделяя участки 09.01.03.011 и 09.01.03.012 (Ока от г. Муром до г. Горбатов без рр. Клязьма и Теша) до т.9123. Продолжая западное направление до верховьев р. Суворощь, граница достигает т.9124, в которой пересекаются границы водохозяйственных участков 09.01.03.011, 09.01.03.012 и 09.01.03.009 (Клязьма от г. Владимир до г. Ковров без р. Нерль). От точки 9124, расположенной у истоков рр. Нерехта и Тара, граница поднимается к северу вдоль бассейна этой реки до точки 9119 на р. Клязьма в устье р Уводь ниже г. Ковров. Здесь сходятся границы водохозяйственных участков 09.01.03.011, 09.01.03.009 и 09.01.03.010 (Уводь). От т.9119 граница участка сохраняет северное направление и, пересекая в т.9121 административную границу между Владимирской и Ивановской областями, следует по водоразделу бассейнов рр. Теза и Уводь до Уводьского водохранилища, восточнее которого находится т.9120, в которой сходятся границы четырех водохозяйственных участков 09.01.03.011, 09.01.03.010, 08.01.03.002 (Волга от Рыбинского г/у до г. Кострома без р. Кострома от истока до в/п д.Исады) и 08.01.03.004 (Волга от г. Кострома до Горьковского г/у(Горьковское в-ще) без р. Унжа). Далее граница следует на восток и, огибая верховья бассейна р. Теза (т.280), плавно поворачивает на юго-восток, проходя по водоразделу рр. Лух и Елнать т.9125. У истока р. Добрица граница поворачивает на юг и по водоразделу бассейнов Горьковского в-ща и р. Лух, дважды пересекая в сначала в т.279, затем в т.278 административную границу Нижегородской и Ивановской областей, приходит к т.9126 – точке схождения границ четырех водохозяйственных участков 09.01.03.011, 09.01.03.013 (Ока от г. Горбатов до в/п Новинки (устье)), 08.01.03.004 и 08.01.03.005 (Волга от Горьковского г/у до устья р. Ока). Далее от т.9127, в которой сходятся границы водохозяйственных участков 09.01.03.011, 09.01.03.012 и 09.01.03.013, граница участка замыкается в расчетном створе – т.9128."""
"""Нерль от истока до устья""","""Водохозяйственный участок 09.01.03.008 охватывает бассейн притока р. Клязьма – р. Нерль от истока до замыкающего расчетного створа в месте впадения р. Нерль в Клязьму восточнее г. Владимира (т.9112). Площадь водохозяйственного участка составляет 6,8 тыс.км2. От т.9112 – р. Клязьма ниже г. Владимир – граница участков 09.01.03.008 и 09.01.03.007 (Клязьма от г. Орехово-Зуево до г. Владимир) направляется на северо-запад, извиваясь по водоразделу между верховьями бассейнов левых притоков Клязьмы - рр. Пекша, Колокша, Рпень и правых притоков р. Нерль – рр. Шаха, Селекша, Ирмес, Каменка до т.9115 в верховьях притоков рр. Колокша и Нерль. От этой точки граница идет на запад по водоразделу верховьев рр. Пекша и Селекша через т.9114 – точку пересечения границы Ярославской и Владимирской областей – до т.9113 – точки схождения границ участков 09.01.03.007, 08.01.01.008 (Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще)) и 09.01.03.008. Далее в северо-западном направлении граница участков 09.01.03.008 и 08.01.01.008 разделяет верхнюю часть бассейна р. Нерль и бассейн р. Трубеж – притока оз. Плещеево и р. Нерль, вытекающей из оз. Плещеево, и достигает т.282, которая является точкой схождения водохозяйственных участков 08.01.01.008, 0901.03.008 и 08.01.03.002 (Волга от Рыбинского г/у до г. Кострома без р. Кострома от истока до в/п д.Исады). От этой точки граница участков 09.01.03.008 и 08.01.03.002 резко направляется на юго-восток вдоль водораздела верховьев р. Нерль и крупнейшего притока оз. Неро – р. Сара, затем поворачивает на восток, огибая верхнюю часть бассейна р. Ухтома и пересекая в т.281 административную границу Ивановской и Ярославской областей вновь принимает юго-восточное направление до т.9116, в которой сходятся границы участков 09.01.03.008,08.01.02.002 и 09.01.03.010 (Уводь). От этой точки граница участков 09.01.03.008 и 09.01.03.010 направляется на юго-восток по водоразделу между левыми притоками р. Нерль и бассейнами крупнейших правых притоков р. Уводь – рр. Ухтома и Вязьма через границу областей Ивановская и Владимирская (т.9117) до т.9118, где сходятся границы водохозяйственных участков 09.01.03.008, 09.01.03.010 и 09.01.03.009 (Клязьма от г. Владимир до г. Ковров без р. Нерль). Принимая юго-западное направление, граница участков 09.01.03.008 и 09.01.03.009 приходит в замыкающий створ участка – т.9112."""
Ардон,"""Водохозяйственный участок 07.02.00.001 охватывает бассейн р. Ардон от истока до устья – левого притока р. Терек. Ардон берёт начало в ледниках Главного Кавказского хребта, протекает по территории Северо-Осетинского заповедника. До выхода на предгорную Осетинскую равнину река течёт по глубокому Алагирскому ущелью. Участок расположен в Республике Северная Осетия – Алания, его площадь составляет 2,7 тыс. км2. От расчетного створа на р. Ардон в месте впадения в р. Терек (т.7030) граница водохозяйственного участка 07.02.00.001 следует на юг по северным отрогам Скалистого хребта Кавказа, по водоразделу бассейнов рр. Терек и Гизельдон до т.7031 примыкания к Государственной границе РФ с Грузией границы с водохозяйственным участком 07.02.00.002 (Терек от истока до впадения р. Урсдон без р. Ардон). От этой точки граница водохозяйственного участка следует на запад вдоль Государственной границы РФ, пока не достигает т.7032 примыкания к ней границы с водохозяйственным участком 07.02.00.004 (Терек от впадения р. Урух до впадения р. Малка). Далее граница следует в северном направлении, проходя т.7033 схождения границ водохозяйственных участков 07.02.00.001, 07.02.00.003 (Терек от впадения р. Урсдон до впадения р. Урух) и 07.02.00.004, после чего по водоразделу рр. Урсдон и Ардон движется к замыканию в начальной точке. От устья р. Ардон, расположенного на абсолютной высоте 325 м высоты местности быстро нарастают до 3550 м, в ландшафтной структуре территории проявляется высотная поясность, рельеф высокогорных хребтов осложнен ледниковыми формами. Значительные площади заняты скалами, крутыми склонами, каменистыми осыпями."""
"""Кума от Отказненского г/у до г. Зеленокумск""","""Водохозяйственный участок 07.01.00.007 охватывает часть бассейна р. Кума от Отказненского гидроузла до г. Зеленокумск. Участок расположен в Ставропольском крае, его площадь составляет 2 тыс, км2. От расчетного створа на р. Кума ниже г. Зеленокумск (т.7018) граница водохозяйственного участка 07.01.00.007 следует на юго-запад по восточной выположенной окраине Ставропольской возвышенности по водоразделу рр. Кума и Горькая Балка до т.7017 схождения границ водохозяйственных участков 07.01.00.007, 07.01.00.006 (Кума от впадения р. Подкумок до Отказненского г/у) и 07.01.00.011 (Сухая Кума), поворачивает на запад и пересекает р. Кума по створу Отказненского гидроузла (т.7013), затем, продолжая движение в том же западном направлении, поднимается по водоразделу р. Мокрый Карамык на центральную часть Ставропольской возвышенности до т.7016 схождения границ водохозяйственных участков 07.01.00.006, 07.01.00.007 и 05.01.05.002 (Калаус), в которой поворачивает на север, достигает т.7020 схождения границ водохозяйственныхучастков 07.01.00.007, 07.01.00.008 (Кума от г. Зеленокумск до впадения р. Мокрая Буйвола) и 05.01.05.002, далее поворачивает на юго-восток и следует по водоразделу р. Мокрый Карамык, пересекает канал Саблинский и замыкается в начальной точке. Абсолютные высоты на протяжении водохозяйственного участка возрастают от 140-230 м на восточной окраине Ставропольской возвышенности до 500-670 м в ее центральной части. С востока на запад сухостепные ландшафты сменяются разнотравно-степными с участками широколиственных лесов, однако коренные ландшафты сохранились незначительно, большую часть территории занимают сельскохозяйственные угодья."""
Бейсуг,"""Водохозяйственный участок 06.01.00.002 охватывает водные объекты бассейна Азовского моря от южной границы бассейна Ейского лимана до южной границы бассейна Бейсугского лимана, крупнейшими из которых являются реки Челбас и Бейсуг. Территория водохозяйственного участка практически полностью расположена в Краснодарском крае. Площадь участка составляет 14,5 тыс. км2. Т.6004 - река Бейсуг в месте впадения в Бейсугский лиман. От этой точки граница водохозяйственного участка проходит в северо-западном направлении по побережью Азовского моря до оконечности Долгой косы (т.229) и далее в северо-восточном направлении до т.6003 - до границы с водохозяйственным участком 06.01.00.001 (Ея). Абсолютные отметки высот прибрежной территории близки к нулевой отметке, большие площади заболочены (плавни), на относительно дренированных поверхностях распространена разнотравно-злаковая растительность степей, переходящая в злаково-полынную и полынно- солончаковую растительность сухих степей. От т.6003 граница участка уходит от побережья в юго-восточном направлении по водоразделу бассейнов рек Челбас и Сосыка к т.6002 - схождения границ водохозяйственных участков 06.01.00.001, 06.01.00.002 и 05.01.05.006 (Егорлык от Новотроицкого г/у до устья), затем в т.201 пересекает границу между Краснодарским и Ставропольским крем и подходит к т.199 (точка схождения границ водохозяйственных участков 05.01.05.006, 06.01.00.002 и 06.02.00.010 - Кубань от г. Армавир до г. Усть-Лабинск без р. Лаба). Отсюда граница участка резко меняет направление на западное и идет параллельно основному руслу Кубани до т.6005, еще раз пересекая на этом участке границу между Краснодарским и Ставропольским крем в т.200. В т.6005 сходятся границы водохозяйственных участков 06.01.00.002, 06.01.00.003 (Кирпили) и 06.02.00.010. Отсюда граница участка проходит на северо-запад по водоразделу бассейнов рек Бейсужек Левый и Кирпили до береговой линии Ясенского лимана Азовского моря в районе Ясенской косы (т.6006), после чего, простираясь по берегу лимана, граница замыкается в исходной точке расчетного створа."""
Калаус,"""Водохозяйственный участок 05.01.05.002 охватывает бассейн р. Калаус от истока до расчетного створа в месте впадения в р. Калаус в р. Маныч (т.5110). Площадь водохозяйственного участка составляет 9.7 тыс. км2. От точки замыкающего створа, в котором пересекается административная граница Респ.Калмыкия и Ставропольского края, граница участка следует на восток до т.5111, в которой сходятся границы водохозяйственных участков 05.01.05.002, 05.01.05.007 (Маныч от истока до Пролетарского г/у без рр. Калаус и Егорлык) и 07.01.00.001 (Восточный Маныч от истока до Чограйского г/у). Отсюда граница резко разворачивается на запад, вновь пересекает административную границу Респ.Калмыкия и Ставропольского края (т.196) и следует по водоразделу рр. Калаус и Рагули до т.5112, после которой меняет направление на южное и уходит на юг к истоку р. Калаус, последовательно проходя точки тт.7005, 7023, 7020, 7016 и 7009 примыкания к водохозяйственному участку 05.01.05.002 границ водохозяйственных участков Западно-Каспийского бассейнового округа 07.01.00.009 (Мокрая Буйвола), 07.01.00.008 (Кума от г. Зеленокумск до впадения р. Мокрая Буйвола), 07.01.00.007 (Кума от Отказненского г/у до г. Зеленокумск), 07.01.00.006 (Кума от впадения р. Подкумок до Отказненского г/у) и 07.01.00.003(Кума от истока до впадения р. Подкумок). У истока р. Калаус граница отклоняется на северо-запад, проходит т.197, где сходятся границы водохозяйственных участков 05.01.05.002, 06.02.00.006 (Кубань от г. Невинномысск до г. Армавир без р. Уруп) и 07.01.00.003 и следует до т.5113 – точки схождения границ водохозяйственных участков 05.01.05.002, 05.01.05.003 (Егорлык от истока до Сенгилеевского г/у) и 06.02.00.006. Далее граница идет на север к г. Ставрополь, у которого в двух рядом расположенных точках сходятся границы водохозяйственных участков: в т.5114 – участков 05.01.05.002, 05.01.05.005 (Егорлык от Егорлыкского г/у до Новотроицкого г/у) и 05.01.05.003, а в т.5115 – участки 05.01.05.002, 05.01.05.005 и 05.01.05.006 (Егорлык от Новотроицкого г/у до устья). От этой точки граница следует сначала на восток, затем на север вдоль р. Калаус, проходит т.5116 – точку схождения границ водохозяйственных участков 05.01.05.002, 05.01.05.007 и 05.01.05.006 и по водоразделу бассейна р. Калаус и Пролетарского в-ща возвращается в точку замыкающего створа – т.5110."""
