water_management_name,border_description
"""Томь от истока до г. Новокузнецк без р. Кондома""","""Водохозяйственный участок 13.01.03.002 охватывает бассейн р. Томь от истока до г. Новокузнецк, исключая бассейн р. Кондома. Участок расположен в Кемеровской области, Республиках Хакасия и Алтай, его площадь составляет 21,5 тыс. км2. От расчетного створа ниже г. Новокузнецк (т.13038) граница водохозяйственного участка следует на восток по водоразделу рр. Верх. Терсь и Абашева до т.13039 схождения границ водохозяйственных участков 13.01.03.002, 13.01.03.003 (Томь от г. Новокузнецк до г. Кемерово) и 13.01.04.001 (Чулым от истока до г. Ачинск), затем делает петлю в южном направлении, пересекает границу между Кемеровской областью и Республикой Хакасия в т.434 и достигает т.391 схождения границ водохозяйственных участков 13.01.03.002, 13.01.03.003 и 17.01.03.002 (Енисей от Саяно- Шушенского г/у до впадения р. Абакан). От этой точки граница поворачивает на юго-запад, снова пересекает границу между Кемеровской областью и Республикой Хакасия в т.392, проходит по водоразделу рр. Мрассу и Абакан и достигает т.393 схождения границ водохозяйственных участков 13.01.03.002, 13.01.01.002 (Бия) и 17.01.03.002. Далее граница поворачивает на северо- восток, проходит т.13006 схождения границ водохозяйственных участков 13.01.03.001 (Кондома), 13.01.03.002 и 13.01.01.002, затем следует на север по водоразделам рр. Кундель, Мзас, Бол. Таз, Бол. Унзас, Кондома и Пызас, пересекает р. Кондома в устье (т.13037), проходит в западном направлении т.13024 схождения границ водохозяйственных участков 13.01.02.004 (Чумыш), 13.01.03.001 и13.01.03.002, поворачивает на север и замыкается в начальной точке."""
"""Реки бассейна Баренцева моря от восточной границы р. Печенга до западной границы бассейна р. Воронья без: рр. Тулома и Кола""","""Водохозяйственный участок 02.01.00.006 охватывает бассейны рек Баренцева моря от восточной границы бассейна р. Печенга до западной границы бассейна р. Воронья, исключая бассейны рр. Тулома и Кола. Водохозяйственный участок расположен в Мурманской области, состоит из двух частей, разделенных устьями рр. Тулома и Кола, его площадь составляет 12,5 тыс. км2. От т.55 – схождения границ водохозяйственных участков 02.01.00.004 (Тулома от Верхнетуломского г/у до устья), 02.01.00.005 (Кола, вкл. оз. Кол-озеро) и 02.01.00.006 на берегу Кольского залива Баренцева моря в месте впадения рек Тулома и Кола, граница водохозяйственного участка 02.01.00.006 следует в западном направлении по водоразделу бассейна р. Тулома до т.2011 – схождения границ водохозяйственных участков 02.01.00.003 (Тулома от истока до Верхнетуломского г/у, вкл. Нот-озеро), 02.01.00.004 и 02.01.00.006 и далее до т.2007 - схождения границ водохозяйственных участков 02.01.00.002 (Печенга), 02.01.00.003 и 02.01.00.006 Отсюда граница поворачивает на север и простирается по водоразделу бассейна р. Печенга до побережья Баренцева моря (т.2006).От этой точки граница водохозяйственного участка проходит на восток по берегу Баренцева моря, заходит в Кольский залив (т.55) и простирается по побережью Баренцева моря до границы с бассейном р. Воронья (т.2014). Отсюда граница уходит на юго-запад вглубь материка по водоразделу бассейна р. Воронья до т.2015 схождения границ водохозяйственных участков 02.01.00.006, 02.01.00.007 (Воронья от истока до г/у Серебрянское 1, вкл. оз. Ловозеро) и 02.01.00.008 (Воронья от г/у Серебрянское 1 до устья) и далее до т.2012 - схождения границ водохозяйственных участков 02.01.00.005, 02.01.00.007 и 02.01.00.006. Затем граница участка проходит по водоразделу бассейна р. Кола до ее устья в т.55, где и замыкается граница водохозяйственного участка. Прибрежная часть шириной 50-100 км занята мохово-лишайниковой и кустарниковой тундрой с участками березового редколесья и кустарниковой ивы. Широкое распространение имеют болота."""
"""Великая от истока до в/п д. Гуйтово""","""Водохозяйственный участок 01.03.00.001 охватывает бассейн р. Великая от истока до расчетного створа в/п д. Гуйтово. Река Великая берёт начало на Бежаницкой возвышенности, где протекает через множество мелких озёр Главные притоки: Исса, Синяя — слева; Череха, Пскова — справа. Участок расположен в Псковской области, его площадь составляет 13,4 тыс. км2. От расчетного створа р. Великая – в/п д. Гуйтово (т.1009) граница водохозяйственного участка 01.03.00.001 следует на восток по водоразделу рр. Великая и Череха, поднимаясь на Судомскую возвышенность, до т.28 схождения границ водохозяйственных участков 01.03.00.001, 01.03.00.002 (Великая от в/п д. Гуйтово до устья) и 01.04.02.004 (Водла) на водоразделе Судомской возвышенности, и далее в том же направлении до т.29 схождения границ водохозяйственных участков 01.03.00.001, 01.04.02.003 (Бассейн оз. Водлозеро) и 01.04.02.004. От этой точки граница следует на юг, поднимается на Бежаницкую возвышенность проходит верховья рр. Уда и Льста, на водоразделе рр. Льста и Локня проходит т.30 и достигает т.20 схождения границ водохозяйственных участков 01.02.00.001 (Дрисса), 01.03.00.001 и 01.04.02.003. Далее граница делает петлю в западном направлении, обходя оз. Язно и Верято, истоки р. еликая и оз. Свибло и примыкает к Государственной границе РФ с Республикой Беларусь в т.19 на границе с водохозяйственным участком 01.02.00.001. Отсюда граница следует на север вдоль Государственной границы РФ с Республикой Беларусь до т.1017 схождения границ РФ, Республики Беларусь и Латвии, далее – вдоль Государственной границы РФ с Латвией до т.1018 примыкания к ней границы с водохозяйственным участком 01.03.00.002. Далее граница водохозяйственного участка отходит от Государственной границы РФ и следует в том же северном направлении по водоразделу рр. Синяя и Лжа до замыкания в начальной точке. Для территории водохозяйственного участка характерны ландшафты лесной зоны Русской равнины: смешанные леса с участками сосновых боров, по понижениям – сфагновые торфяники и закустаренные луга."""
Чуня,"""Водохозяйственный участок 17.01.05.002 включает бассейн р. Чуня от истока до устья. Водохозяйственный участок целиком расположен на Среднесибирском плоскогорье на территории Эвенкийского автономного округа. Площадь водохозяйственного участка составляет 70,5 тыс. км2. От т.17016 схождения границ водохозяйственных участков 17.01.05.001 (Подкаменная Тунгуска от истока до впадения р. Чуня), 17.01.05.002 (Чуня) и 17.01.05.003 (Подкаменная Тунгуска от впадения р. Чуня до устья) в месте впадения р. Чуня в р. Подкаменная Тунгуска граница следует на север, проходит через т.17019 схождения границ водохозяйственных участков 17.01.05.002, 17.01.05.003 и 17.01.07.003 (Нижняя Тунгуска от в/п пгт. Тура до в/п п. Учами), далее следует через т.641 у истока р. Ниж. Чунку, поворачивает на восток, проходит через т.642 (исток р. Паимбу), поворачивает на юго-восток, проходит через т.17020 схождения границ водохозяйственных участков 17.01.05.002, 17.01.07.001 (Нижняя Тунгуска от истока до в/п п. Кислокан) и 17.01.07.003, поворачивает на юг к т.643 у истока р. Сев. Чуня, проходит через т.17017 схождения границ водохозяйственных участков 17.01.05.001, 17.01.05.002 и 17.01.07.001, поворачивает на запад и приходит в исходную т.17016. Граница разделяет реки Ниж Чунку, Верх.Чунку, Паимбу, Сев.Чуня, Юж.Чуня, Кимчу, Тычаны внутри водохозяйственного участка и реки Юнари, Таймура, Илимпея, Бол. Чайка, Чамба за его пределами. Абсолютные высоты колеблются в пределах 400-700м. Рельеф возвышенных равнин характеризуется отдельно возвышающимися массивами и сопками Ландшафты междуречий представлены среднетаежными елово-лиственничными лесами с примесью лиственницы сибирской, к югу появляется сосна и кедр. Нижние ярусы образует ольха, можжевельник и кустарниковая ива."""
"""Куйбышевское в-ще от пгт. Камское устье до Куйбышевского г/у без р. Бол.Черемшан""","""Водохозяйственный участок 11.01.00.005 включает основную часть бассейна Куйбышевского водохранилища до расчетного замыкающего створа Куйбышевский г/у – т.11015. Площадь водохозяйственного участка составляет 22,5 тыс. км2. От т.11015 граница участков 11.01.00.005 и 11.01.00.015 (Волга от Куйбышевского г/у до Саратовского г/у (Саратовское в-ще) без рр. Сок, Чапаевка, Мал.Иргиз, Самара и Сызранка) огибает с востока г. Жигулевск и направляется на запад по Жигулевской излучине между находящейся в подпоре Куйбышевского г/у рекой Уса и Саратовским водохранилищем до г. Сызрань. Дальше граница резко поворачивает на северо-запад по водоразделу рр. Крымза и Тишерек до т.11016 – точки схождения границ водохозяйственных участков 11.01.00.005, 11.01.00.013 (Сызранка от истока до г. Сызрань (выше города) и 11.01.00.015, пересекает административную границу Самарской и Ульяновской областей (т.11045) и достигает т.11017, где сходятся границы водохозяйственных участков 08.01.04.005 (Свияга от истока до с.Альшеево), 11.01.00.005 и 11.01.00.013. Отсюда граница участков 08.01.04.005 и 11.01.00.005 поворачивает на северо-восток сначала по водоразделу р. Мал. Свияга и Тукшумка, затем вдоль бассейна р. Мал.Свияга до г. Ульяновск и далее до точки (8058) схождения границ водохозяйственных участков 08.01.04.005, 08.01.04.006 (Свияга от с.Альшеево до устья) и 11.01.00.005. От этой точки граница участков 11.01.00.005 и 08.01.04.006 идет на северо-восток вдоль берега Куйбышевского водохранилища, отделяя его от бассейна р. Свияги, в т.266 пересекает границу Ульяновской области и Респ. Марий Эл и, огибая верховья р. Свияги, продолжается вдоль берега водохранилища до точки (11002) схождения границ водохозяйственных участков 11.01.00.001 (Волжский участок Куйбышевского в-ща от г. Казань до пгт. Камское устье), 11.01.00.005 и 08.01.04.006. От этой точки граница между участками 11.01.00.005 и 11.01.00.001 резко уходит на юго-восток до створа Куйбышевского в-ща в т.11001 (пгт. Камское устье), где сходятся границы водохозяйственных участков 11.01.00.001, 11.01.00.003 (Камский участок Куйбышевского в-ща от устья р. Кама до пгт. Камское устье без р. Шешма и Волга) и 11.01.00.005. Далее граница участков 11.01.00.005 и 11.01.00.003 пересекает Куйбышевское в-ще, идет на юго-восток по водоразделу рр. Бездна и Салманка до точки (11009) схождения границ водохозяйственных участков 11.01.00.003, 11.01.00.004 (Большой Черемшан) и 11.01.00.005, потом поворачивает на юг вдоль западной границы бассейна р. Мал. Черемшан до Черемшанского залива Куйбышевского водохранилища и пересекает границу Республики Татарстан и Самарской области (т.11011). Огибая залив с востока, граница пересекает устье р. Бол. Черемшан (т.11010) и от этой точки направляется на юго-восток, пересекая в т.11014 административную границу Самарской и Ульяновской областей. Далее граница участка достигает т.11013, которая объединяет границы водохозяйственных участков 11.01.00.004, 11.01.00.005, 11.01.00.006 (Сок) и 11.01.00.015, а после этой точки в юго-западном направлении граница замыкается в расчетном створе – т.11015."""
"""Ковда от истока до Кумского г/у, вкл. оз. Пя-озеро, Топ-озеро""","""Водохозяйственный участок 02.02.00.004 охватывает бассейны озер Пя-озеро и Топ-озеро, а также р. Ковда (Кума) от истока до Кумского гидроузла. Участок расположен в Республике Карелия, площадь его составляет 13,2 тыс. км2.От расчетного створа на Кумском гидроузле (т.2031) граница водохозяйственного участка следует на север до т.2032 – схождения границ водохозяйственных участков 02.02.00.004, 02.02.00.005 (Ковда от Кумского г/у до Иовского г/у) и 02.02.00.006 (Ковда от Иовского г/у до устья), затем при общем юго-восточном направлении проходит по водоразделу бассейнов озер Тикшеозеро и Пя-озеро до т.2033, где сходятся границы участков 02.02.00.004, 02.02.00.006 и 02.02.00.007 (Реки бассейна Белого моря от западной границы бассейна р. Нива до северной границы бассейна р. Кемь без р. Ковда), и, оконтуривая бассейн озера Топ-озеро, достигает т.2034 схождения границ водохозяйственных участков 02.02.00.004, 02.02.00.007 и 02.02.00.010 (Кемь от Кривопорожского г/у до устья).Далее граница поворачивает на северо-запад, проходит т.2035 схождения границ водохозяйственных участков 02.02.00.004, 02.02.00.009 (Кемь от Юшкозерского г/у до Кривопорожского г/у) и 02.02.00.010, т.2036 схождения границ водохозяйственных участков 02.02.00.004, 02.02.00.008 (Кемь от истока до Юшкозерского г/у, вкл. оз. Верхнее, Среднее и Нижнее Куйто) и 02.02.00.009 и выходит на Государственную границу России с Финляндией в т.2037 примыкания к ней границы с водохозяйственным участком 02.02.00.008.Отсюда граница водохозяйственного участка следует на север вдоль Государственной границы РФ с Финляндией до т.2038 примыкания к ней границы с водохозяйственным участком 02.02.00.005 и, следуя далее на восток, замыкается в начальной точке."""
"""Бол.Иргиз от Сулакского г/у до устья""","""Водохозяйственный участок 11.01.00.017 охватывает нижнюю часть бассейна р. Бол. Иргиз от Сулакского г/у до расчетного замыкающего створа – т.11056 в месте впадения р. Бол.Иргиз в Волгоградское в-ще. Площадь водохозяйственного участка составляет 3,8 тыс.км2. От точки замыкающего створа граница участков 11.01.00.017 и 11.01.00.022 (Волга от Саратовского г/у до Волгоградского г/у (Волгоградское в-ще) без рр. Бол.Иргиз, Бол.Караман, Терешка, Еруслан, Торгун) следует на восток до г. Балаково, на северной окраине которого в т.11051 сходятся границы водохозяйственных участков 11.01.00.014 (Мал. Иргиз), 11.01.00.015 (Волга от Куйбышевского г/у до Саратовского г/у (Саратовское в-ще) без рр. Сок, Чапаевка, Мал.Иргиз, Самара и Сызранка), 11.01.00.017 и 11.01.00.022. От этой точки граница участков 11.01.00.014 и 11.01.00.017 уходит на юго-восток к т.11050 - точке схождения границ водохозяйственных участков 11.01.00.014, 11.01.00.016 (Бол.Иргиз от истока до Сулакскского г/у) и 11.01.00.017 и далее до пересечения р. Бол.Иргиз в створе Сулакскогог г/у (т.11054). От т.11054 граница идет на юг до т.11055, в которой сходятся границ водохозяйственных участков 11.01.00.016, 11.01.00.017 и 12.02.00.002 (Урал от Верхнеуральского г/у до Магнитогорского г/у). Здесь граница поворачивает на запад, вблизи истока р. Еруслан проходит т.12001 - точку схождения границ водохозяйственных участков 11.01.00.017, 12.02.00.001 (Урал от истока до Верхнеуральского г/у) и 12.02.00.002, затем в т.11090 - точку схождения границ водохозяйственных участков 11.01.00.017, 11.01.00.020 (Еруслан) и 12.02.00.001 и, повернув на запад достигает т.11057 – точки схождения границ водохозяйственных участков 11.01.00.017, 11.01.00.018 (Бол.Караман) и 11.01.00.020. От этой точки, извиваясь в северо-западном направлении между истоками притоков рр. Бол.Иргиз и Бол.Караман, граница в т.11058 обозначает схождение границ водохозяйственных участков 11.01.00.017, 11.01.00.018 и 11.01.00.022, после которой идет на север до расчетной замыкающей точки – т.11056."""
