water_management_name,border_description
"""Обь от слияния рр. Бия и Катунь до г. Барнаул без р. Алей""","""Водохозяйственный участок 13.01.02.003 охватывает бассейн р. Обь от истока реки в месте слияния рек Бия и Катунь до г. Барнаул, исключая бассейн р. Алей. Участок расположен в Республике Алтай и Алтайском крае, его площадь составляет 50 тыс. км2. От начальной т.13014–расчетного створа ниже г.Барнаул–граница водохозяйственного участка 13.01.02.003 следует на северо-восток, проходя т.13015 схождения границ водохозяйственных участков 13.01.02.003, 13.01.02.004 (Чумыш) и 13.01.02.005 (Обь от г. Барнаул до Новосибирского г/у без р. Чумыш), делает петлю в северном направлении и поворачивает на юго-восток, проходя по водоразделу рр. Чумыш и Обь. Затем граница проходит т.13005 схождения границ водохозяйственных участков 13.01.01.002 (Бия), 13.01.02.003 и 13.01.02.004, пересекает р. Обь в ее истоке – т.419 слияния рр. Бия и Катунь и схождения границ водохозяйственных участков 13.01.01.002, 13.01.01.003 (Катунь) и 13.01.02.003, движется в южном направлении, дважды пересекает границу между Алтайским краем и Республикой Алтай – в т.424 и т.423 и примыкает к Государственной границе РФ с Казахстаном на границе с водохозяйственным участком 13.01.01.003 в т.400. Далее граница участка следует на запад вдоль Государственной границы до т.13010, в которой примыкает к ней на границе с водохозяйственным участком 13.01.02.001 (Верховья р. Алей до Гилевского г/у). После этого граница участка поворачивает на северо-запад, проходит т.13009 схождения границ водохозяйственных участков 13.01.02.001, 13.01.02.002 (Алей от Гилевского г/у до устья) и 13.01.02.003 и по водоразделу рр. Порозиха и Алей следует до т.13012, в которой пересекает р. Алей в месте ее впадения в р. Обь и поворачивает на юго-запад. Граница следует по водоразделу рр. Алей и Барнаулка, проходит т.13013 схождения границ водохозяйственных участков 13.01.02.002, 13.01.02.003 и 13.02.00.003 (Водные объекты южнее бассейна р. Бурла без бассейнов озер Кучукского и Кулундинского), а затем т.13016 схождения границ водохозяйственных участков 13.01.02.003, 13.01.02.005 (Обь от г. Барнаул до Новосибирского г/у без р. Чумыш) и 13.02.00.003, поворачивает на северо-восток и замыкается в начальной точке. В южной части участка развиты светло-хвойные (лиственничные и сосновые) горные леса южно-сибирского типа, постепенно сменяющиеся к северу алтайскими луговыми и злаковыми степями, часто с зарослями кустарников. На севере участка чередуются разнотравно-злаковые степе с широколиственно-сосновыми сухотравными лесами."""
"""Чулым от г. Ачинск до в/п с.Зырянское""","""Водохозяйственный участок 13.01.04.002 охватывает бассейн р. Чулым от г. Ачинск до в/п с. Зырянское. Участок расположен в Кемеровской и Томской областях и Красноярском крае, его площадь составляет 58,3 тыс. км2. От расчетного створа водомерного поста с. Зырянское (т.13046) граница водохозяйственного участка 13.01.04.002 следует в восточном направлении по водоразделу рр. Чулым и Чичкаюл, пересекает границу между Красноярским краем и Томской областью в т.436 схождения границ водохозяйственных участков 13.01.04.002, 13.01.04.003 (Чулым от в/п с. Зырянское до устья), поднимается в предгорья Восточного Саяна и проходит по водоразделу рр. Кемчуг и Мендель до т.388 схождения границ водохозяйственных участков 13.01.04.002, 13.01.06.001 и 17.01.03.005 (Енисей от Красноярского г/у до впадения р. Ангара без р. Кан). От этой точки граница следует на юг, проходит по водоразделу рр. Мал. Кемчуг и Бузим, Бол. Кемчуг и Кача до т.17010 схождения границ водохозяйственных участков 13.01.04.002, 17.01.03.003 (Енисей от впадения р. Абакан до Красноярского г/у) и 17.01.03.005, и далее, проходя по Солгенскому кряжу, до т.389 схождения границ водохозяйственных участков 13.01.04.001 (Чулым от истока до г. Ачинск), 13.01.04.002 и 17.01.03.003, после чего поворачивает на запад. Отсюда граница проходит по водоразделам рр. Чулым, Бол. Черная, Балахтон, Сыр до т.13044 пересечения р. Чулым ниже г. Ачинск, затем пересекает границу между Кемеровской областью и Красноярским краем, проходит по водоразделу рр. Урюп и Кия в южном направлении до т.13043 схождения границ водохозяйственных участков 13.01.03.003 (Томь от г. Новокузнецк до г. Кемерово), 13.01.04.001 и 13.01.04.002, поворачивает на северо-запад, обходит водораздел притоков р. Кия и Тайдон, проходит т.13042 схождения границ водохозяйственных участков 13.01.03.003, 13.01.04.002 и 13.01.04.007, затем следует по водоразделам рр. Алчадат, Яя, Песчанка и Туендат, пересекает границу между Кемеровской и Томской областями в т.13047 и замыкается в начальной точке. Рельеф обусловлен наклонными относительно дренированными предгорными равнинами. Преобладают южнотаежные и подтаежные ландшафты с островами лесостепей и плоскими болотами различного типа."""
"""Миасс от истока до Аргазинского г/у""","""Водохозяйственный участок 14.01.05.008 охватывает бассейн р. Миасс на участке от истока до створа Арагазинского гидроузла. Участок расположен в Челябинской области и Республике Башкортостан, его площадь составляет 2,8 тыс. км2. От расчетного створа Арагазинского гидроузла на р. Миасс (т.14034) граница водохозяйственного участка следует на юг, обходит оз. Мал. Миассово, проходит т.14010 схождения границ водохозяйственных участков 14.01.05.001 (Увелька), 14.01.05.008 и 14.01.05.009 (Миасс от Аргазинского г/у до г. Челябинск), затем обходит оз. Чебаркуль и Бол. Еланчик, следует по водоразделу рр. Миасс и Коелга, пересекает границу между Республикой Башкортостан и Челябинской областью вблизи точки схождения границ водохозяйственных участков 14.01.05.001, 14.01.05.002 (Верховья р. Тобол до впадения р. Уй без р. Увелька - российская часть бассейна) и 14.01.05.008 (т.14009), и поворачивает на запад. От т.14009 граница следует по водоразделу рр. Миасс и Уй, проходит т.14015 схождения границ водохозяйственных участков 14.01.05.002, 14.01.05.008 и 10.01.02.010 (Ай), поворачивает на север и в т.319 снова пересекает границу между Республикой Башкортостан и Челябинской областью. Следуя в северном направлении по водоразделу рр. Ай и Атлян, граница достирает т.10069 схождения границ водохозяйственных участков 14.01.05.008, 10.01.02.010 и 10.01.02.008 (Уфа от истока до Долгобродского г/у), и далее т.14033 схождения границ водохозяйственных участков 14.01.05.007 (Теча), 14.01.05.008 и 10.01.02.008. От этой точки граница поворачивает на юго- восток, проходит точку схождения границ водохозяйственных участков 14.01.05.007, 14.01.05.008, 14.01.05.009 и 14.01.05.010 (Миасс от г. Челябинск до устья) и замыкается в начальной точке."""
"""Лена от в/п с. Кюсюр до устья""","""Водохозяйственный участок 18.03.09.003 охватывает территорию бассейна р. Лена от в/п с. Кюсюр до устья, расположен целиком в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 60,0 тыс. км2. От т.724 впадения протоки Бол. Туматская дельты р. Лена в море Лаптевых граница участка идет в северо-восточном направлении по береговой линии, огибая дельту Лены с многочисленными протоками и подходит к т.702 примыкания к береговой линии залива Буор-Хая моря Лаптевых границы с водохозяйственным участком 18.04.03.003 (Реки бассейна моря Лаптевых от границы бассейна р. Лена на западе до границы бассейна р. Яна на востоке). Прибрежная зона представляет собой северо-западную окраину Яно-Индигирской низменности с абсолютными высотами до 100 м, прорезанную многочисленными реками и ручьями, ложбинами временных водотоков, в пониженных местах заболоченную. Вдоль берега тянутся неширокие плоскоравнинные морские террасы, типичным ландшафтом которых являются полигональные и пятнистые тундры, встречаются полигональные болота. Широко распространенная всхолмленность рыхлых отложений обязана мерзлотным процессам: термокарсту, морозобойным трещинам и их эрозионному размыву, процессам пучения грунтов Береговая линия расчленена многочисленными протоками дельты р. Лены: Мал.Туматская, Бол. Туматская, Бол.Трофимовская. От т.702 граница поворачивает на юг, поднимается на Хараулахский хр. и следует до т.18090 схождения границ водохозяйственных участков 18.03.09.002 (Лена от в/п ГМС Джарджан до в/п с. Кюсюр), 18.03.09.003 и18.04.03.003, поворачивает на запад, пересекает р. Лена в т.18089 ниже с. Кюсюр, точку схождения границ водохозяйственных участков 18.02.00.002 (Оленек от в/п ГМС Сухана до устья), 18.03.09.002 и 18.03.09.003 - т.18004, поворачивает на север и выходит на плато Кыстык к водораздельной т.695 в верховьях р. Хорбусуонка, далее, огибая верховья р. Келимяр (т.694), поворачивает на северо-запад и по кряжу Чекановского выходит к береговой линии Оленекского залива моря Лаптевых (т.693), где и замыкается. Граница разделяет бассейны рек (с востока) Молодо, Эекит и (с запада) Оленек, Хорбусуонка, Келимяр. Господствующими ландшафтами являются полигональные и пятнистые тундры, встречаются полигональные болота."""
"""Обь от впадения р. Чулым до впадения р. Кеть""","""Водохозяйственный участок 13.01.05.001 охватывает бассейн Оби между впадением в нее двух крупных правых притоков – Чулыма и Кети. Участок расположен в Томской и Новосибирской областях, его площадь составляет 38 тыс. км2. От расчетного створа впадения р. Кеть в р. Обь (т.437) граница водохозяйственного участка следует на юго-восток по водоразделам рр. Кеть и Обь до т.435, где сходятся границы водохозяйственных участков 13.01.04.003 (Чулым от в/п с. Зырянское до устья), 13.01.05.001 и 13.01.06.001 (Кеть). Затем граница участка поворачивает на юго-запад, пересекает р. Обь ниже в/п с. Зырянка (т.425 - границ водохозяйственных участков 13.01.02.007 - Обь от Новосибирского г/у до впадения р. Чулым без: рр. Иня и Томь, 13.01.04.003 и 13.01.05.001), следует по водоразделу рр. Шегарка и Бобровка, пересекая в т.431 административную границу между Новосибирской и Томской областями, проходит в т.406 (схождение границ водохозяйственных участков 13.01.02.007, 13.01.05.001 и 14.01.02.001 - Омь), проходит по водоразделу рр. Ича и Андарма, пересекает границу между Новосибирской и Томской областями сначала в т.407, а следом и в т.408 на границе схождения водохозяйственных участков 13.01.05.001, 13.01.07.001 (Обь от впадения р. Кеть до впадения р. Васюган) и 14.01.02.001 Омь, после чего поворачивает на север, проходит по водоразделу рр. Парбинг и Кенга, достигает т.438 на водоразделе рр. Кенга и Бол. Пензер, после чего замыкается в начальной точке. На всем протяжении границы участка абсолютные высоты колеблются от 50 до 150 м, территория представляет собой слабодренированную низменность с сочетанием лесных ландшафтов с болотами различного типа. На территории участка располагается крупный болотный массив – болото Бакчарское. На юго-западе граница проходит по северной окраине Барабинской низменности. Территория испещрена большим количеством неглубоких, часто соленых озер и значительным количеством степных блюдцеобразных понижений. По берегам озер часты заросли высокостебельных болотных растений (тростника, камыша, рогоза), а также осок и ивы. Большие площади заняты разнотравными лугами."""
"""Обь от впадения р. Васюган до впадения р. Вах""","""Водохозяйственный участок 13.01.09.001 охватывает бассейн р. Обь от впадения р. Васюган до впадения р. Вах. Участок расположен в Томской области и Красноярском крае, его площадь составляет 73,2 тыс. км2. Т.444 – расчетный створ в точке впадения р. Вах в р. Обь, схождение границ водохозяйственных участков 13.01.09.001, 13.01.10.001 (Вах) и 13.01.11.001 (Обь от впадения р. Вах до г. Нефтеюганск). От этой точки граница движется по водоразделу рек Обь и Вах на восток вблизи административной границы между Томской областью и Ханты-Мансийским автономным округом, пересекает ее в т.13050, в т.445 обходит истоки рек Киевский Еган, Назинская и Тайгородская и, вновь повторяя очертания административной границы, по водоразделу рек Сангилька, Косес и Бол. Метыгъеган доходит до т.382 – схождение границ водохозяйственных участков 13.01.09.001, 13.01.10.001 и 17.01.04.001 (Енисей от в/п с. Ярцево до впадения р. Подкаменная Тунгуска). Поворачивая в т.382 на юго-восток, граница обходит исток р. Тым у т.383 – схождение границ водохозяйственных участков 13.01.06.001 (Кеть), 13.01.09.001и 17.01.04.001 на границе Красноярского края и Томской области. Далее граница поворачивает запад и следует параллельно административной границе между Томской областью и Красноярским краем по водоразделу рр.Тым и Лисица. Пересекая эту административную границу в т.440, граница гидрографической единицы простирается по водоразделу рр. Пайдугина и Тым до т.439 - водораздела водохозяйственных участков 13.01.06.001, 13.01.07.001 (Обь от впадения р. Васюган до впадения р. Вах) и 13.01.09.001. Затем, по водоразделу рек. Тым и Обь граница пересекает р. Обь в месте впадения р. Васюган (т.441) и по водоразделу р. Васюган и р. Обь доходит до т.443 - схождение границ водохозяйственных участков 13.01.08.001 (Васюган), 13.01.09.001 и 13.01.11.001 на водоразделе р. Мал.Юган, Кульеган и Ларьеган. Поворачивая на север от т.443, граница проходит по водоразделу бассейнов рек Кульеган и Ларьеган до замыкания в т.444. На большем протяжении граница проходит по плоской, сильно заболоченной и заозеренной Кетско-Тымской равнине с абсолютными высотами 30-180 м. Ландшафтная структура территории довольно однообразна и представлена сочетанием среднетаежных, часто переувлажненных ландшафтов (темнохвойная тайга из ели, пихты, кедра) и болотно-озерных комплексов с заболоченными березняками. Грядово-озерковые и грядово-мочажинные болотные комплексы занимают более 50% территории. Здесь много озер, нередко в торфяных берегах."""
"""Обь от г. Нефтеюганск до впадения р. Иртыш""","""Водохозяйственный участок 13.01.11.001 охватывает бассейн Оби от г. Нефтеюганск до впадения в нее р. Иртыш. Участок расположен в Ханты-Мансийском а.о. и Тюменской области, его площадь составляет 69 тыс. км2. Т.368. Точка на водоразделе бассейнов рек Оби и Иртыша вблизи его впадения в р. Обь (южнее г. Ханты-Мансийск) - схождение границ водохозяйственных участков 14.01.07.001 (Иртыш от впадения р. Тобол до устья (выше г. Ханты-Мансийск) без р. Конда), 13.01.11.002 и 15.02.01.001 (Обь от впадения Иртыша до впадения р. Северная Сосьва). От этой точки и до т.373 граница совпадает с границей подбассейна Нижней Оби. От т.368 граница, следуя на северо-запад, пересекает р. Обь в месте впадения в нее р. Иртыш, проходит (т.369) по возвышенности Белогорский Материк через водораздел р. Назым, поворачивает на северо-восток и следует по южной окраине возвышенности Сибирские Увалы (Увал Нумто) через водораздел (т.370) в верховьях р. Амня, далее поворачивает на восток, огибая верховья р. Назым (т.371). Затем, двигаясь в восточном направлении по Увалу Нумто, граница проходит т.372 в верховьях р. Ай-пим, далее в т.373 схождения границ водохозяйственных участков 13.01.11.001 (Обь от впадения р. Вах до г. Нефтеюганск), 13.01.11.002, 15.03.00.001 (Надым) и 15.02.01.001 на границе между Ямало-Ненецким и Ханты-Мансийским а.о. поворачивает на юг, пересекает р. Обь в т.13051 ниже г. Нефтеюганск, достигает т.417 схождения границ водохозяйственных участков 13.01.11.001, 13.01.11.002 и 14.01.07.001 в верховьях рек. Нелым и Бол. Салым, поворачивает на северо-запад, пересекает границу между Тюменской областью и Ханты-Мансийским а.о. в т.418, после чего замыкается в начальной точке. Граница участка проходит по сильно заозеренной Среднеобской низменности. Рельеф территории почти идеально равнинный, притоки Оби и Иртыша протекают здесь в неглубоко врезанных, но широких долинах. В пределах территории повсеместно преобладают заболоченные сосновые леса, встречаются участки березовых и осиновых лесов, на плоских водораздельных пространствах в ландшафтной структуре доминируют болота различных типов, в речных долинах выделяются обширные луговые пространства."""
"""Ветлуга от истока до г.Ветлуга""","""Водохозяйственный участок 08.01.04.001 расположен на территориях Костромской, Кировской, Нижегородской, и Вологодской областей, охватывает верховья бассейна р. Ветлуга и замыкается в расчетном створе на р. Ветлуга у г. Ветлуга (т.8046). Участок вытянут по меридиану и его площадь составляет 22,2 тыс. км2. От т.8046 граница между участками 08.01.04.001 и 08.01.04.002 (Ветлуга от г. Ветлуга до устья), делая вначале небольшую петлю к западу, поднимается на север вдоль р. Нужна до ее истока, пересекая на этом участке административную границу между Нижегородской и Костромской областями. Далее граница поворачивает на запад и немного выклиниваясь к юго-западу, попадает в т.301 (пересечение границы Костромской и Нижегородской обл. вблизи точки схождения границ водохозяйственных участков 08.01.04.001, 08.01.04.002 и 08.01.03.003 – Унжа). Разделяя участки 08.01.04.001 и 08.01.03.003, граница простирается к северу по западной стороне бассейна Ветлуги до т.99 (пересечение границы Костромской и Вологодской обл.; схождение границ водохозяйственных участков 08.01.04.001, 08.01.03.003, и 03.02.01.002 – бассейн р. Сухона). От т.99 граница поворачивает к западу, затем к северо-западу, примерно повторяя при этом очертания административной границы, и в верховьях р. Карюг достигает т.98, где граничат территории участков 08.01.04.001, 03.02.01.002 и 10.01.03.003 (Вятка от г. Вятка до г. Котельнич). На юго-восток от т.98 граница вскоре попадает в т.288 (схождение границ Кировской, Костромской и Вологодской областей). Переплетаясь с административной границей Кировской и Костромской областей, по водоразделу рр. Ветлуга и Моломна, граница участка продолжается на юго-восток, достигает т.289 (пересечение границы Кировской и Костромской обл) и не меняя направления, попадает в т.10099, где сходятся границы водохозяйственных участков 08.01.04.001, 10.01.03.003 и 10.01.03.004 (Вятка от г. Котельнич до в/п пгт.Аркуль). Резко повернув на запад, граница участка достигает истока р. Ветлуга. Далее, отклоняясь к югу, граница огибает верховья р. Пижма, пересекая на этом участке в т.290 административную границу между Кировской и Нижегородской областями, и в южном направлении достигает т.8047, в которой сходятся водохозяйственные участки 08.01.04.001, 08.01.04.002 и 10.01.03.004. От т.8047 граница участка с юга огибает бассейн р. Мал. Какша и замыкается в расчетном створе на р. Ветлуга у г. Ветлуга (т.8046)."""
"""Бассейн оз. Кучукского""","""Водохозяйственный участок 13.02.00.001 охватывает водные объекты бассейна оз. Кучукское. Участок расположен в Алтайском крае, его площадь составляет 7000 км2. От начальной т.13029 схождения границ водохозяйственных участков 13.02.00.001, 13.02.00.002 (Бассейн оз. Кулундинского) и 13.01.02.005 (Обь от г. Барнаул до Новосибирского г/у без р. Чумыш) граница водохозяйственного участка следует на юго-запад меж озер Бол. Островное и Бакланье, проходит т.13028 схождения границ водохозяйственных участков 13.01.02.001, 13.01.02.003 (Водные объекты южнее бассейна р. Бурла без бассейнов озер Кучукского и Кулундинского) и 13.01.02.005, далее извилисто движется на запад, обходя оз. Джира и проходит через т.13053 схождения границ водохозяйственных участков 13.02.00.001, 13.02.00.002 и 13.02.00.003, поворачивает на восток, проходит по водоразделу бассейнов оз. Кучукское и Кулундинское, обходит оз. Мостовое и Бакланье и замыкается в начальной точке."""
"""Бессточные приграничные территории междуречья Иртыша и Ишима""","""Водохозяйственный участок 14.01.01.200 охватывает бессточные области междуречья Иртыша и Ишима, примыкающие к Государственной границе РФ с Казахстаном. Участок расположен в Омской области, его площадь составляет 7,1 тыс. км2. От начальной т.14001 примыкания к Государственной границе РФ с Казахстаном границы с водохозяйственным участком 14.01.01.001 (Иртыш от границы с Респ. Казахстан до впадения р. Омь) граница водохозяйственного участка 14.01.01.200 следует в юго-восточном направлении до т.14080 примыкания границы с водохозяйственным участком 14.01.01.001 к Государственной границе РФ с Казахстаном. От этой точки граница участка следует в западном направлении вдоль Государственной границы РФ, пересекает водораздел бассейнов бессточных озер Теке Улькен- Карой (т.455) и, следуя далее вдоль границы, замыкается в начальной точке."""
"""Тобол от г. Курган до впадения р.Исеть""","""Водохозяйственный участок 14.01.05.004 охватывает бассейн р. Тобол на участке от г. Курган до впадения в него левого притока – р. Исеть. Участок расположен в Курганской и Тюменской областях, его площадь составляет 23 тыс. км2. Р. Исеть впадает в р. Тобол в т.14020 схождения границ водохозяйственных участков 14.01.05.004, 14.01.05.011 (Исеть от впадения р. Теча до устья без р. Миасс) и 14.01.05.026 (Тобол от впадения р. Исеть до устья без рр. Тура, Тавда). От этой точки граница водохозяйственного участка 14.01.05.004 на коротком отрезке до т.14007 схождения границ водохозяйственных участков 14.01.05.004, 14.01.05.026 и 14.01.04.001 (Иртыш от впадения р. Ишим до впадения р. Тобол) следует в восточном направлении, после чего поворачивает на юг. Следуя в южном направлении, граница сначала пересекает границу между Тюменской и Курганской областями в т.495, обходит с запада оз. Черное, проходит т.488 схождения границ водохозяйственных участков 14.01.05.004, 14.01.04.001 и 14.01.03.002 (Ишим от границы РФ с Респ.Казахстан до устья без оз. Большой Уват до г/у Большой Уват), после чего примыкает к Государственной границе РФ с Казахстаном на границе с водохозяйственным участком 14.01.03.002. На всем протяжении этого участка граница проходит по Ишимской равнине (абсолютные высоты 110-140 м) с плоским и плоскозападинным, местами гривистым рельефом, многочисленные западины (незначительные понижения) нередко заняты озерами или болотами. В смене ландшафтов прослеживается широтная зональность: заболоченные темнохвойные леса сменяются лиственными (березово-осиновыми) и смешанными лесами и далее - луговыми степями с берёзовыми колками. От т.459 граница следует на запад вдоль Государственной границы на небольшом участке до т.14018 примыкания к ней границы с водохозяйственным участком 14.01.05.003 (Тобол от впадения р. Уй до г. Курган). Далее граница поворачивает на север, пересекает р. Тобол ниже г. Курган в т.14017, проходит т.14019 схождения границ водохозяйственных участков 14.01.05.003, 14.01.05.004, 14.01.05.010 (Миасс от г. Челябинск до устья) и 14.01.05.011 (Исеть от впадения р. Теча до устья без р. Миасс), поворачивает на северо-восток, пересекает границу между Курганской и Тюменской областями в т.14037 и замыкается в начальной точке."""
"""Водные объекты бассейна Варнавинского в-ща""","""Водохозяйственный участок 06.02.00.019 охватывает бассейн Варнавинского водохранилища со всеми водными объектами на нем (реки, каналы, коллекторы и т.д.). Участок расположен в Краснодарском крае, его площадь составляет 1,4 тыс. км2. От расчетного створа Варнавинского гидроузла (т.6068) на границе с водохозяйственным участком 06.02.00.020 (Варнавинский Сбросной канал) граница водохозяйственного участка 06.02.00.019 следует на восток до т.6069 схождения границ водохозяйственных участков 06.02.00.018 (водные объекты бассейна Крюковского в-ща), 06.02.00.019 и 06.02.00.020, поворачивает на юг, проходит т.6065 в створе Крюковского гидроузла, следует по водоразделу р. Хабль до т.6067 схождения границ водохозяйственных участков 06.02.00.019, 06.02.00.018 и 06.03.00.002 (реки бассейна Черного моря от западной границы бассейна р. Пшада до восточной границы р. Дедеркай), поворачивает на запад, проходит т.6070 схождения границ водохозяйственных участков 06.02.00.019, 06.03.00.002 и 06.03.00.001 (реки бассейна Черного моря от мыса Панагия до восточной границы р. Джанхот). От этой точки граница следует далее на запад, обходит истоки р. Абин и Адагум, проходит т.6071 схождения границ водохозяйственных участков 06.02.00.019, 06.02.00.020 и 06.03.00.001, поворачивает на северо-восток и замыкается в начальной точке створа Варнавинского гидроузла."""
Конда,"""Водохозяйственный участок 14.01.06.001 охватывает р. Конда от истока до устья. Участок расположен в Ханты-Мансийском а.о., Тюменской и Свердловской областях, его площадь составляет 72,8 тыс. км2. Т.503 – расчетный створ у места впадения р. Конда в р. Иртыш. От этой точки на значительном протяжении граница участка следует вблизи административной границы между Ханты-Мансийским автономным округом с Тюменской областью (до т.501), а затем до т.473 – со Свердловской областью. От т.503 граница водохозяйственного участка следует в юго-западном направлении по водоразделу рек Конда и Иртыш, пересекая в т.504, т.505, т.506 административную границу между Тюменской областью и Ханты-Мансийским автономным округом, разделяет бассейны рр. Алымка и Кума и достигает т.501 - схождение границ водохозяйственных участков 14.01.05.025 (Тобол от впадения р. Исеть до устья без рр. Тура, Тавда), 14.01.06.001 и 14.01.07.001 (Иртыш от впадения р. Тобол до г. Ханты-Мансийск (выше) без р. Конда) в точке схождения административных границ Свердловской области, Ханты-Мансийского автономного округа и Тюменской области. От т.501 граница поворачивает на северо-восток, обходит (т.500) исток р. Кума, исток (т.499) р. Черная, проходит (т.498) по водоразделу рек Пелым и Евра, проходит (т.497) близ оз. Пелымский Туман и следует к южной оконечности Северо-Сосьвинской возвышенности к точке (т.473) схождения границ водохозяйственных участков 14.01.05.025, 14.01.06.001 и 15.02.02.001 (Северная Сосьва). Абсолютные высоты на протяжении участка границы мало изменяются и находятся в пределах 40-80 м, рельеф территории практически идеально плоский. Территория входит в так называемую лесоболотную ландшафтную зону, где таежные ландшафты сопряжены с грядово-мочажинными и грядово-озерковыми болотами. В т.473 граница бассейна поворачивает на север по южной оконечности Северо-Сосьвинской возвышенности, делает петлю в восточном направлении, огибая исток р. Эсс (т.474) и достигает т.475, в которой сходятся границы водохозяйственных участков 14.01.06.001, 15.02.01.001 (Обь от впадения Иртыша до впадения р. Северная Сосьва) и 15.02.02.001. От т.475 граница идет на юго-восток, проходит по водоразделу в верховьях р. Юконда (т.476), огибая исток р. Ковенская, поворачивает на восток, проходит через т.477 (схождение границ водохозяйственных участков 14.01.06.001, 14.01.07.001 и 15.02.01.001 и замыкается в т.503. Абсолютные высоты сначала плавно повышаются до 200 м, а затем снижаются до 100 м, рельеф участка от волнистого становится идеально равнинным. Характер ландшафтов определяется условиями увлажнения. На плохо дренированных участках произрастают заболоченные сосновые леса, встречаются участки березовых и осиновых лесов, среди которых в речных долинах имеются обширные луговые пространства. Значительная часть территории занята грядово-мочажинными болотами и сильно за озерена."""
"""Клязьма от г. Орехово-Зуево до г. Владимир""","""Водохозяйственный участок 09.01.03.007 охватывает часть бассейна р. Клязьма в среднем ее течении от г. Орехово-Зуево до замыкающего расчетного створа на р. Клязьма в г. Владимир (т.9112). Площадь водохозяйственного участка составляет 9,3 тыс. км2. От т.9112 граница участков 09.01.03.007 и 09.01.03.009 (Клязьма от г. Владимир до г. Ковров без р. Нерль) следует в юго-западном направлении по водоразделу рр. Войнинга и Клязьма до т.9085, в которой сходятся границы участков 09.01.03.007, 09.01.03.009 и 09.01.01.023 (Ока от в/п с. Копоново до впадения р. Мокша). Далее граница, разделяющая участки 09.01.03.007 и 09.01.01.023, крутой петлей огибает с севера истоки рр. Бужа и Поль и направляется на юго-запад к т.309, где пересекает административную границу Владимирской и Рязанской областей и к точке (9077) схождения границ водохозяйственных участков 09.01.03.007, 09.01.01.023 и 09.0.01.020 (Ока от г. Коломна до г. Рязань). Затем граница участков 09.01.03.007 и 09.01.01.020, плавно поворачивая на запад, огибает верховья бассейна р. Поля. В т.9069, где сходятся границы участков 09.01.03.007, 09.01.01.020 и 09.01.01.018 (Москва от в/п Заозерье до г. Коломна), граница между участками 09.01.03.007 и 09.01.01.018 принимает северное направление, разделяя верховья бассейнов рр. Нерская и Поля, до т.9068, где сходятся границы участков 09.01.01.018, 09.01.03.007 и 09.01.03.006 (Клязьма от г. Ногинск до г. Орехово-Зуево). И далее граница участков 09.01.03.007 и 09.01.03.006 продолжается в северо-западном направлении, пересекает р. Клязьму в створе ниже г. Орехово-Зуево (т.9109), пересекает административную границу Московской и Владимирской областей (т.9111) и по водоразделу бассейнов рр. Клязьма Киржач плавно поворачивает на северо-восток и достигает т.283 у истоков рр. Киржач и Трубеж. В этой точке сходятся границы участков 09.01.03.007, 09.01.03.006 и 08.01.01.008 (Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще)). К северо-востоку от т.283 граница участка пересекает административную границу Ярославской и Владимирской областей (т.283) и приходит в точку (9113) схождения границ участков 09.01.03.007, 08.01.01.008 и 09.01.03.008 (Нерль). Повернув на юго-восток, граница между участками 09.01.03.007 и 09.01.03.008 проходит через т.9114 – точку пересечения границы Ярославской и Владимирской областей и далее направляется сначала на восток через т.9115 в верховьях приток рр. Колокша и Нерль, затем на вновь юго-восток, извиваясь по водоразделу между верховьями бассейнов левых притоков Клязьмы - рр. Пекша, Колокша, Рпень и правых притоков р. Нерль – рр. Шаха, Селекша, Ирмес, Каменка. Замыкается граница между этими участками в расчетном створе р. Клязьмы у г. Владимира в т.9112."""
