water_management_name,border_description
"""Тулома от истока до Верхнетуломского г/у, вкл. Нот-озеро""","""Водохозяйственный участок 02.01.00.003 охватывает бассейн оз.Нот-озеро и, вытекающую из него, р. Тулома до Верхнетуломского г/у. Участок полностью расположен в Мурманской области, его площадь составляет 14,5 тыс. км2.От т.2008 на створе Верхнетуломского г/у на р. Тулома граница водохозяйственного участка 02.01.00.003 следует в южном направлении до т.2009 схождения границ водохозяйственных участков 02.01.00.003, 02.01.00.004 (Тулома от Верхнетуломского г/у до устья) и 02.02.00.003 (Нива, вкл. оз. Имандра) и далее, по водоразделу рр. Вува и Лива до т.2010 схождения границ водохозяйственных участков 02.01.00.003, 02.02.00.003 и 02.02.00.005 (Ковда от Кумского г/у до Иовского г/у). Затем граница с водохозяйственным участком 02.02.00.005 примыкает к государственной границе России с Финляндией в т.62.От этой точки граница водохозяйственного участка следует вдоль государственной границы на северо-запад, пересекая долины рек Яуруйоки, Нота, Явр, Лотта и разделяющие их горные поднятия высотой 300-400 м, в наиболее высоких местах достигающие отметки 632 м (г. Талккиналя) до т.2004 примыкания к государственной границе России с Финляндией границы с водохозяйственным участком 02.01.00.001 - Реки бассейна Баренцева моря от р. Патсо-Йоки (граница РФ с Норвегией) до западной границы бассейна р. Печенга.От т.2004 граница следует на северо-восток через т.2003 схождения границ водохозяйственных участков 02.01.00.001, 02.01.00.002 (Печенга) и 02.01.00.003, т.2007 схождения границ водохозяйственных участков 02.01.00.002, 02.01.00.003 и 02.01.00.006 (Реки бассейна Баренцева моря от восточной границы р. Печенга до западной границы бассейна р. Воронья без: рр. Тулома и Кола) и далее на восток до т.2011 схождения границ водохозяйственных участков 02.01.00.003, 02.01.00.004 и 02.01.00.006, после чего замыкается в начальной т.2008."""
"""Сура от Сурского г/у до устья р.Алатырь""","""Водохозяйственный участок 08.01.05.003 охватывает средний участок бассейна р. Сура до замыкающего расчетного створа вместе впадения р.Алатырь - т.8068. Площадь водохозяйственного участка составляет 23,8 тыс. км2. От точки замыкающего створа, т.8068, в которой сходятся границы водохозяйственных участков 08.01.05.002 (Алатырь), 08.01.05.003 и 08.01.05.004 (Сура от устья р. Алатырь до устья) граница участков 08.01.05.003 и 08.01.05.004 простирается на восток до т.8073 – точки схождения границ водохозяйственных участков 08.01.04.006 (Свияга от с.Альшеево до устья), 08.01.05.003 и 08.01.05.004., затем резко поворачивает на юг, пересекает в т.305 административную границу Респ. Татарстан и Чувашской Республики и доходит до т.306 – точки пересечения границ Респ. Татарстан и Ульяновской обл. вблизи точки схождения границ водохозяйственных участков 08.01.04.005 (Свияга от истока до с.Альшеево), 08.01.05.003 и 08.01.04.006. Далее граница направляется на юг по водоразделу бассейнов рр. Свияга и Барыш до т.267, в которой сходятся границы водохозяйственных участков 08.01.04.005, 08.01.05.003 и 11.01.00.013 (Сызранска от истока до г. Сызрань (выше города), затем отклоняется на запад до т.8066 у истоков р. Сура – точки схождения границ водохозяйственных участков 08.01.05.001 (Сура от истока до Сурского г/у), 08.01.05.003 и 11.01.00.013. От этой точки граница участков 08.01.05.001 и 08.01.05.003 следует на запад вдоль бассейна р. Сура, пересекает административную границу Ульяновской и Пензенской обл. (т.8065) и приходит сначала в точку пересечения р. Сура у Сурского г/у (т.8064) и несколько дальше на юго- запад в т.8067 – точку схождения границ водохозяйственных участков 08.01.05.003, 08.01.05.001 и 05.01.02.001 (Хопер от истока до впадения р. Ворона). Здесь граница поворачивает на северо-запад и в верховьях р. Пенза достигает т.185, где сходятся границы водохозяйственных участков 05.01.02.001, 08.01.05.003 и 09.01.02.001(Мокша от истока до г. Темников). Затем граница вновь поворачивает теперь на северо-восток проходит т.271, в которой пересекает границу Пензенской области и Респ. Мордовия, далее в верховьях бассейна р. Исса достигает т.8070 – точку схождения границ водохозяйственных участков 08.01.05.002, 08.01.05.003 и 09.01.02.001. Последний участок границы проходит в северо-восточном направлении вдоль бассейнов рр. Сура и Алатырь через точку 8069, в которой пересекается граница Чувашской Респ. и Респ. Мордовия, и граница участка замыкается в т.8068."""
"""Протока от истока (Тиховский г/у) до устья""","""Водохозяйственный участок 06.02.00.017 охватывает бассейн р. Протока от ее начала у Тиховского гидроузла до устья. Участок расположен в Краснодарском крае, его площадь составляет 1,6 тыс. км2. От т.6063 впадения р. Протока в Азовское море граница следует в северном направлении по побережью до т.230 примыкания к нему границы с водохозяйственным участком 06.01.00.003 (Кирпили), затем поворачивает на юго-восток и следует до т.6009 схождения границ водохозяйственных участков 06.01.00.003, 06.02.00.016 (Кубань от впадения р. Афипс до Тиховского г/у) и 06.02.00.017, далее проходит по водоразделу р. Протока и многочисленных каналов бассейна Кубани до т.6060 начала Протоки у Тиховского г/у и схождения границ водохозяйственных участков 06.02.00.016, 06.02.00.017 и06.02.00.021, поворачивает на запад, выходит к побережью мимо лиманов Долгий и Восточный к т.6064 примыкания к береговой линии Азовского моря границы с водохозяйственным участком 06.02.00.021 и, следуя по побережью на север мимо лиманов Горький и Сладкий, замыкается в начальной точке."""
"""Водные объекты бассейна оз. Убсу-Нур на границе РФ с Монголией""","""Водохозяйственный участок 17.01.03.200 включает водные объекты бассейна оз. Убсу-Нур на границе РФ с Монголией. Бассейн оз. Убсу-Нур относится к северной окраине бессточной системы Котловины Больших Озер. Водохозяйственный участок расположен целиком в Республике Тыва. Площадь водохозяйственного участка составляет 19,5 тыс. км2. От т.17040 на Государственной границе РФ с Монголией на границе с водохозяйственным участком 17.01.03.001 (Енисей от истока до Саяно-Шушенского г/у) граница участка 17.01.03.200 следует в северо-восточном направлении по водоразделу рек Элегест и Торгалыг (т.17039), поворачивает на восток, проходит через т.17038 - точку схождения границ водохозяйственных участков 17.01.02.001 (Малый Енисей), 17.01.03.001 и 17.01.03.200 и следует к т.630 на водоразделе рек Эрзин и Буреп. Отсюда граница проходит на юго-восток до т.623 на Государственной границе РФ с Монголией. От т.623 до точки замыкания (т.17040) граница водохозяйственного участка совпадает с Государственной границей РФ с Монголией. От т.623 граница поворачивает на запад, пересекает в т.624 р. Тес-Хем, поворачивает на северо-запад, проходит по северной окраине межгорной котловины Убсу-Нур, вновь пересекая в т.625 р. Тес-Хем, и поднимается на хребет Западный Тану-Ола. Отсюда граница опять идет в западном направлении и замыкается в исходной точке. Абсолютные высоты в высокогорной части преимущественно составляют 2400-2700м, понижаясь в межгорных котловинах до 700 м. Преобладающим ландшафтом территории являются темнохвойные и светлохвойные горные леса (до высоты 2000 м), выше сменяющиеся альпийскими лугами, и далее – тундрами и гольцовыми вершинами."""
"""Ангара от Иркутского г/у до впадения р. Белая без рр.Иркут, Китой""","""Водохозяйственный участок 16.01.01.004 охватывает часть бассейна Ангары от Иркутского г/у до впадения р. Белая, протяженность этого участка Ангары составляет 111 км. Участок расположен на территории Иркутская области. Площадь водохозяйственного участка составляет 11 тыс. км2. От замыкающего створа водохозяйственного участка (т.16019) у впадения в р. Ангара реки Белой на границе с водохозяйственным участком 16.01.01.008 (Ангара от впадения р. Белая до Братского г/у без рр. Белая, Ока, Ия) граница участка 16.01.01.004 идет на север, затем по водоразделу рек Куда (16.01.01.004) и Оса (16.01.01.008) поворачивает на северо-восток, проходит через т.16017 и достигает водораздела между водохозяйственными участками 16.01.01.004, 16.01.01.008 и 18.03.01.001 (Лена от истока до г. Усть-Кут) – т.16018. Здесь граница поворачивает на восток, проходит в т.571 близ истока р. Илга (18.03.01.001), поворачивает на юг и, следуя в южном направлении, достигает т.572 - схождения границ водохозяйственных участков 18.03.01.001, 16.01.01.004 и 16.04.00.001 (бассейны рек средней и северной части оз. Байкал от восточной границы бассейна р. Ангара до северо-западной границы бассейна р. Баргузин). Здесь граница поворачивает на юго-запад, проходит по водоразделу рек Куяда (16.01.01.004) и Голоустная (16.01.01.004) – т.573, далее, следуя в этом же направлении, подходит к точке (т.16002) схождения границ водохозяйственных участков 16.01.01.001 (Иркутское в-ще, включая оз. Байкал и р. Ангара от истока до Иркутского г/у), 16.01.01.004 и 16.04.00.001. Отсюда граница водохозяйственного участка уходит на запад до створа Иркутского гидроузла на р. Ангара (т.16001), затем отклоняется на юг до водораздела с бассейном р. Иркут – т.16004 схождения границ водохозяйственных участков 16.01.01.001, 16.01.01.002 и 16.01.01.004, после чего в северном направлении достигает устья р Иркут (т.16006). Отсюда граница участка проходит на запад до водораздела с бассейном р. Китой – т.16011 точка схождения границ водохозяйственных участков 16.01.01.002 (Иркут), 16.01.01.003 (Китой) и 16.01.01.004, в северном направлении пересекает устье р. Китой (т.16012), поворачивает на запад до т.16015 - точки схождения границ водохозяйственных участков 16.01.01.003, 16.01.01.004 и 16.01.01.005 (Белая) и в северном направлении замыкается в расчетном створе в месте впадения в р. Ангара реки Белой - т.16019. В ландшафтной структуре преобладают зональные типы ландшафтов возвышенных платформенных равнин: темнохвойные леса с участками лиственнично-сосновых таежных лесов по мере продвижения на юго-восток сменяются горными лиственничными и лиственнично- кедровыми лесами."""
Ия,"""Водохозяйственный участок 16.01.01.007 охватывает бассейн левого притока Ангары – р. Ия и замыкается в расчетном створе (т.16026) у впадения р. Ия в р. Ангара (Братское в-ще) на границе с водохозяйственным участком 16.01.01.008 (Ангара от впадения р. Белая до Братского г/у без рр. Белая, Ока, Ия). Река Ия вытекает из небольшого озера на склонах Окинского хребта Восточного Саяна. Участок расположен на территории Иркутская области. Площадь водохозяйственного участка составляет 18,1 тыс. км2. От т.16026 граница водохозяйственного участка 16.01.01.007 идет на юго-восток до водораздельной т.16025, где сходятся границы водохозяйственных участков 16.01.01.006 (Ока), 16.01.01.007 и 16.01.01.008. Здесь граница водохозяйственного участка 16.01.01.07 резко поворачивает вначале на запад, а затем следует по Иркутско-Черемховской равнине на юго- юго-запад по водоразделу р. Ия и левых притоков Оки (16.01.01.06), самый крупный из которых – р. Танга, до т.16024 пересечения границы между Иркутской областью и Республикой Бурятия на границе с водохозяйственным участком 16.01.01.006 и далее до т.581 проходит близко с этой административной границей, поднимаясь на северные отроги хребта Большой Саян. В т.581 сходятся границы водохозяйственных участков 16.01.01.006, 16.01.01.007 и 17.01.01.001 (Большой Енисей) близ пересечения с границей между Иркутской областью, Республикой Бурятия и Республикой Тыва. Отсюда граница водохозяйственного участка 16.01.01.007 уходит на северо-запад по Удинскому хребту, следуя близ административной границы между Иркутской областью и Республикой Тыва, до точки схождения (т.582) границ водохозяйственных участков 16.01.01.006, 16.01.02.001 - Чуна (Уда) и 17.01.01.001. В т.582 граница поворачивает на север по отрогам Восточного Саяна, затем идет в северо-восточном направлении по Ангарскому кряжу Приангарского плато, разделяющему бассейны рек Уда (16.01.02.001) и Ия (16.01.01.007) до т.16027 схождения границ водохозяйственных участков 16.01.01.007, 16.01.01.008 и 16.01.02.001. Здесь граница водохозяйственного участка резко поворачивает на восток, огибая верховья левых притоков р. Ия, затем идет на северо-восток и замыкается в т.16026 у впадения р. Ия в Братское водохранилище. Значительная часть границы проходит по горам Восточного Саяна с абсолютными отметками выше 2000 м. Здесь отчетливо проявляется в смене ландшафтов высотная поясность. До высоты 1500-1800м преобладают ландшафты темнохвойной пихтовой и кедрово-пихтовой тайги, в высокогорном поясе наряду с каменистыми тундрами нередко встречаются субальпийские луга. На Иркутско-Черемховской равнине и при выходе на Приангарское плато абсолютные высоты снижаются до 400-600 м, здесь распространены таежные ландшафты с преобладанием лиственнично-сосновых и лиственнично-березовых лесов."""
"""Реки бассейна Японского моря от восточной границы бассейна р. Раздольная до р. Туманная (граница РФ с КНДР)""","""Водохозяйственный участок 20.04.00.004, ограниченный с юга береговой линией залива Петра Великого Японского моря и с севера водоразделом рек Сунгача и Раздольная, занимает самую юго-восточную часть территории РФ. Водохозяйственный участок охватывает бассейны рек, впадающих в Японское море на участке от восточной границы бассейна р. Раздольная до Государственной границы РФ с КНР и КНДР. Водохозяйственный участок целиком расположен на территории Приморского края, площадь водохозяйственного участка составляет 11 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.04.00.004 начинается от т.20040 - точки примыкания к береговой линии Японского моря границ водохозяйственных участков 20.04.00.003 (Реки бассейна Японского моря от восточной границы бассейна р. Партизанская до восточной границы бассейна р. Раздольная) и 20.04.00.004. От этой точки граница идет в юго-западном направлении по береговой линии Амурского залива, залива Петра Великого Японского моря до точки примыкания (т.907) к Государственной границе РФ с КНДР. Здесь заканчивается морская граница водохозяйственного участка 20.04.00.004. Территория участка границы расчленена долинами впадающих на этом участке в море рек, самой крупной из которых является р. Раздольная. В т.907 граница водохозяйственного участка 20.04.00.004, совпадая с Государственной границей РФ, поворачивает вначале на север, а затем на северо- восток и до т.866 совпадает вначале, на коротком участке, с Государственной границей РФ с КНДР, затем – с Китаем. От т.866 граница водохозяйственного участка поворачивает на юго-восток и идет по водоразделу рек Сунгача и Раздольная до точки схождения границ водохозяйственных участков 20.04.00.003, 20.04.00.004 и 20.03.07.001 (Сунгача, вкл. оз. Ханка)– т.20028 и далее по водоразделу рек Артемовка и Комаровка (т.20039), затем граница резко уходит на юго-запад к точке замыкания (т.20040). В ландшафтной структуре преобладают дальневосточные широколиственные леса из дуба монгольского."""
"""Ангара от Братского г/у до Усть-Илимского г/у""","""Водохозяйственный участок 16.01.03.001 охватывает часть бассейна Ангары между створами Братского и Усть-Илимского гидроузлов. Этот участок Ангары представляет собой чередование расширенных и суженных участков Усть-Илимского водохранилища. Здесь Ангара принимает крупный правый приток – р.Илим. Водохозяйственный участок целиком расположен на территории Иркутской области. Площадь водохозяйственного участка составляет 49 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.01.03.001 начинается с т.16037, расположенной в створе Усть-Илимского гидроузла на р. Ангара на границе с водохозяйственным участком 16.01.03.002 (Ангара от Усть-Илимского г/у до Богучанского г/у). От этой точки граница идет на восток, поднимается на Ангарский кряж к водоразделу (т.16038) водохозяйственных участков 16.01.03.001, 16.01.03.002 и 17.01.05.001 (Подкаменная Тунгуска от истока до впадения р. Чуня). Здесь граница водохозяйственного участка поворачивает на юго-юго-восток, пересекает Ангарский кряж, проходит точку схождения границ водохозяйственных участков 16.01.03.001, 17.01.05.005 и 18.03.01.001 (Лена от истока до г. Усть-Кут), выходит на Лено-Ангарское плато и следует по западной части Лено-Ангарского плато, огибая верховья рек Купа (т.568), Коченга и Илим, далее выходит на водораздел (т.569) водохозяйственных участков 18.03.01.001, 16.01.01.008 (Ангара от впадения р. Белая до Братского г/у без рр. Белая, Ока, Ия) и 16.01.03.001 у истока р. Илим. От т.569 граница водохозяйственного участка простирается на северо-северо-запад по водоразделу бассейнов притоков Братского водохранилища (16.01.01.008) и р. Илим (16.01.03.001), огибает верховья р. Кежма-Кежемская (т.588). Здесь граница поворачивает на юго-запад, пересекает Ангару в створе плотины Братского гидроузла (т.16028), проходит на Ангарском кряже точку (т.587) водораздела водохозяйственных участков 16.01.01.008, 16.01.02.002 (Бирюса) и 16.01.03.001, поворачивает на северо-запад, выходит на Ковинский кряж к точке (т.16032) схождения границ водохозяйственных участков 16.01.02.001 (Чуна), 16.01.03.002 и 16.01.03.001, поворачивает на северо-восток и далее следует по Ковинскому кряжу к точке замыкания границы – т.16037. Рельеф большей части территории характеризуется небольшой расчлененностью, наличием обширных выровненных пространств. В ландшафтной структуре преобладают зональные типы ландшафтов возвышенных платформенных равнин: темнохвойные леса с участками лиственнично-сосновых таежных лесов по мере продвижения на юго-восток сменяются горными лиственничными и лиственнично-кедровыми лесами."""
"""Ангара от Богучанского г/у до устья без р.Тасеева""","""Водохозяйственный участок 16.01.03.003 охватывает бассейн нижнего течения Ангары от створа Богучанского гидроузла до ее впадения в Енисей (без бассейна р. Тасеева). Наиболее крупными притоками Ангары на этом участке являются реки Мура (левый приток), Чадобец, Иркинеева, Каменка (правые притоки). Водохозяйственный участок расположен на территории Иркутской области и Красноярского края. Площадь водохозяйственного участка составляет 75 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.01.03.003 начинается с т.559 в устье Ангары в точке схождение границ водохозяйственных участков 16.01.03.003, 17.01.03.005 (Енисей от Красноярского г/у до впадения р. Ангара без р. Кан) и 17.01.04.001 (Енисей от впадения р. Ангара до в/п с. Ярцево). От т.559 граница водохозяйственного участка простирается на северо-восток, пересекает в т.560 административную границу между Красноярским краем и Эвенкийским автономным округом, проходит через точку схождения границ (т.561) водохозяйственных участков 16.01.03.003, 17.01.04.001 и 17.01.05.001 (Подкаменная Тунгуска от истока до впадения р. Чуня), затем поворачивает на северо-восток, проходит по центральной части Енисейского кряжа, делает петлю, огибая с севера исток р. Каменка, далее в т.562 опять пересекает границу Эвенкийского автономного округа и Красноярского края, поворачивает на восток и по южной части Заангарского плато, а затем Тунгусского плато идет до водораздела водохозяйственных участков 16.01.03.002 (Ангара от Усть-Илимского г/у до Богучанского г/у), 16.01.03.003 и 17.01.05.001 в т.16040. Отсюда, огибая верховья правого притока Ангары р. Чадобец, граница водохозяйственного участка поворачивает на юго-запад, пересекает Ангару в створе Богучанского гидроузла на р. Ангара (т.16039), поворачивает на юго-восток и идет по Приангарскому плато, пересекает границу между Красноярским краем и Иркутской областью в т.16042 и до т.16041 проходит близко к этой административной границе. Далее граница водохозяйственного участка обходит верховья левого притока Ангары р. Мура, поворачивает на северо-запад, проходит на Бирюсинском плато в т.16031 водораздел водохозяйственных участков 16.01.02.001 (Ангара от Братского г/у до Усть-Илимского г/у), 16.01.03.002 и 16.01.03.003, выходит на Приангарское плато, пересекает в т.589 границу между Иркутской областью и Красноярским краем, далее проходит точку схождения (т.16030) границ водохозяйственных участков 16.01.02.001, 16.01.02.003 (Тасеева) и 16.01.03.003, пересекает в т.16036 устье р. Тасеева, поворачивает на юг к водоразделу водохозяйственных участков 16.01.02.003, 16.01.03.003 и 17.01.03.005 (Енисей от Красноярского г/у до впадения р. Ангара без р. Кан) на водоразделе р. Ангара и Енисей (т.586) и уходит на северо-запад к исходной т.559 в устье Ангары. На территории водохозяйственного участка сформировались бореальные ландшафты возвышенных платформенных равнин с господством лиственнично-сосновых и лиственнично- березовых лесов, а на наиболее высоких поверхностях сосново-лиственничные леса переходят в кедрово-пихтово-еловые с примесью лиственницы и березы."""
"""Бассейны рек южной части оз.Байкал в междуречье рек Селенга и Ангара""","""Водохозяйственный участок 16.02.00.001 охватывает бассейны рек, впадающих в южную часть оз. Байкал в междуречье рек Селенга и Ангара. Самой крупной рекой водохозяйственного участка является р. Снежная, берущая начало на Хангарульском хребте. Водохозяйственный участок расположен на территории Иркутской области и Республики Бурятия. Площадь водохозяйственного участка составляет 12,3 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.02.00.001 начинается от т.591на берегу оз. Байкал, в которой сходятся границы водохозяйственных участков 16.01.01.001 (Иркутское в-ще, включая оз. Байкал и р. Ангара от истока до Иркутского г/у), 16.02.00.001 и 16.03.00.006 (Селенга от г. Улан-Удэ до устья). От этой точки граница идет сначала на юго-восток, затем поворачивает на юг, поднимается на хр. Хамар- Дабан к водоразделу (т.16059) водохозяйственных участков 16.02.00.001, 16.03.00.005 (Селенга от границы РФ с Монголией до г. Улан-Удэ без рр.Джида, Чикой, Хилок, Уда) и 16.03.00.006 и следует далее по хр. Хама-Дабан в юго-западном направлении по водоразделу бассейнов рек Темник в бассейне Селенги и Снежная (16.02.00.001) до точки схождения границ водохозяйственных участков 16.02.00.001, 16.03.00.001 (Джида) и 16.03.00.005 – т.16043 и далее к водоразделу в т.576 водохозяйственных участков 16.01.01.002 (Иркут), 16.02.00.001 и 16.03.00.001 близ истока р. Снежная. Отсюда граница поворачивает на север, пересекает в т.575 административную границу между Иркутской областью и Республикой Бурятия и по водоразделу бассейна р. Иркут следует в восточном направлении к берегу оз. Байкал, проходя в т.16004 водораздел водохозяйственных участков 16.01.01.001 (Иркутское в-ще, включая оз. Байкал и р. Ангара от истока до Иркутского г/у), 16.01.01.002 и 16.02.00.001. Далее граница водохозяйственного участка идет по береговой линии оз. Байкал, огибая его с юго-запада, проходит точку примыкания границы между Иркутской областью и Республикой Бурятия к береговой линии оз. Байкал (т.16044) и замыкается в исходной т.591. Абсолютные высоты на водоразделе хребта Хамар-Дабан составляют 1950-2200 м, здесь ярко проявляется высотная поясность в смене ландшафтов: зональные южнотаежные светлохвойные леса на высоте более 900-1100 м сменяются лиственничным редколесьем, выше располагается пояс лугов и тундр, выше которого лежат гольцовые пространства. Внутренняя часть границы водохозяйственного участка проходит по берегу оз. Байкал. На этом участке к берегу близко подходят залесенные северо-западные отроги хребта Хамар-Дабан, расчлененные многочисленными долинами коротких рек, впадающих в Байкал."""
"""Вилюй от Вилюйской ГЭС до впадения р.Марха""","""Водохозяйственный участок 18.03.08.003 охватывает территорию бассейна р. Вилюй от Вилюйской ГЭС до впадение р. Марха, расположен в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 99,0 тыс. км2. От т.18082 впадения р. Марха в р. Вилюй в точке схождения границ водохозяйственных участков 18.03.08.003, 18.03.08.004 (Марха) и 18.03.08.006 (Вилюй от впадения р. Марха до устья без р. Тюнг) граница следует на юго-восток по Приленскому плато, проходит через водораздел (т.18047) водохозяйственных участков 18.03.05.001 (Лена от устья Олекмы до в/п п. Покровск), 18.03.08.003 и 18.03.08.006 (Вилюй от впадения р. Марха до устья без р. Тюнг), поворачивает на юго-запад к т.740 схождения границ водохозяйственных участков 18.03.03.003 (Лена от в/п с. Мача до устья р. Олекма), 18.03.05.001 (Лена от устья Олекмы до п. Покровск) и 18.03.08.003, плавно поворачивает на запад, проходит через т.18035 схождения границ водохозяйственных участков 18.03.03.002 (Лена от впадения р. Витим до в/п с. Мача без р. Нюя),18.03.03.003 (Лена от с. Мача до устья р. Олекмы) и 18.03.08.003, затем через т.18033 схождения границ водохозяйственных участков 18.03.03.001 (Нюя), 18.03.03.002 и 18.03.08.003 граница следует к т.739. Граница разделяет верховья рек (с юга) Хонгор, Ботомою, Кюндяе, Кемпендяй, Кененикян, Вилюйчан, Оччугуй-Ботуобуя, Улахан-Ботуобуя бассейна Вилюя и (с севера) Намана, Бирюк, Меличан, Ура, Эргедей, Дербе, Бетинче, Оччугуй-Мурбайы, Мурахан- Мурбайы бассейна Лены. От т.739 граница поворачивает на юго-запад, проходит по водоразделу рек Курунг-Тымпычан и Улахан-Ботуобуя через точку схождения границ водохозяйственных участков 18.03.03.001, 18.03.08.002 и 18.03.08.003 - т.18032, поворачивает на север, пересекает р. Вилюй ниже створа Вилюйской ГЭС (т.18080), проходит через т.18081 схождения границ водохозяйственных участков 18.03.08.002, 18.03.08.003 и 18.03.08.004, поворачивает на восток и замыкается в исходной т.18082. На пути следования граница разделяет бассейны рек Нюя – с юга и Улахан-Ботуобуя с севера и востока. Растительный покров относится к подзоне северной тайги и северной полосе средней тайги. В основном это лиственничные леса, перемежающиеся с луговыми пространствами."""
Чикой,"""Водохозяйственный участок 16.03.00.002 охватывает бассейн р. Чикой - правого притока р. Селенга. Чикой берет начало на склонах Чикоконского хребта, протекает вдоль южного склона Малханского хребта по территории Забайкальского края и Республики Бурятия, частично — по границе с Монголией, в низовьях русло разбивается на рукава. Площадь водохозяйственного участка составляет 34,6 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.03.00.002 начинается от т.16047, расположенной в месте впадения р. Чикой в Селенгу. Отсюда граница проходит небольшой отрезок на северо-восток к точке схождения границ водохозяйственных участков 16.03.00.002, 16.03.00.003 (Хилок) и 16.03.00.005 (Селенга от границы РФ с Монголией до г. Улан-Удэ без рр.Джида, Чикой, Хилок, Уда) – т.16048 на хребте Улан-Бургасы. Здесь граница водохозяйственного участка резко поворачивает на юго-восток, проходит по западным отрогам хребтов Цаган-Дабан и Заганский и, поворачивая на северо-восток, выходит на гребень Малханского хребта, пересекает в т.16049 границу между Читинской областью и Республикой Бурятия, далее до т.16050 идет по Малханскому хребту близ этой административной границы и затем в т.16051 выходит на водораздел водохозяйственных участков 16.03.00.002, 16.03.00.003 и 20.03.01.001 (Ингода от истока до г. Чита). От этой точки граница резко поворачивает на юг и по водоразделу бассейнов рек Чикой и Ингода подходит к точке схождения (т.597) границ водохозяйственных участков 16.03.00.002, 20.03.01.001и 20.03.01.003 (Онон), далее поворачивает на юго-запад и выходит в т.598 на Государственную границу РФ с Монголией. От т.598 до т.16052 граница водохозяйственного участка совпадает с Государственной границей РФ с Монголией. Граница следует в северо-западном направлении, пересекает рр. Менза, Чикой, проходит точку (т.599) примыкания к Государственной границе РФ с Монголией границы между Читинской областью и Республикой Бурятия, далее идет до т.16052, в которой граница между водохозяйственными участками 16.03.00.002и 16.03.00.005 примыкает к Государственной границе РФ с Монголией. Здесь граница водохозяйственного участка поворачивает на север и следует по водоразделу рек Чикой и Джида к точке замыкания – т.16047. В ландшафтной структуре преобладает горная тайга на складчато-глыбовых средневысотных горных массивах."""
"""Малый Енисей""","""Водохозяйственный участок 17.01.02.00 включает бассейн р. Малый Енисей от границы РФ с Монголией до устья. Бассейн расположен в узкой долине, низовья - в Тувинской котловине. Водохозяйственный участок целиком расположен на территории Республики Тыва. Площадь водохозяйственного участка в пределах границ России составляет 40,5 тыс. км2. От точки слияния рек Малый и Большой Енисей (т.627) на схождении границ водохозяйственных участков 17.01.01.001 (Большой Енисей), 17.01.02.001 (Малый Енисей) и 17.01.03.001 (Енисей от истока до Саяно-Шушенского г/у) граница, следуя в северо-восточном направлении, поднимается на хребет академика Обручева и идет до водораздела на северных отрогах хребта Большой Саян (т.580) водохозяйственных участков 16.01.01.006 (Ока), 17.01.01.001 и 17.01.02.001 в точке пересечения с границей между Республикой Бурятия и Республикой Тыва, далее граница поворачивает на юго-восток, огибая истоки р. Билин, и подходит к точке примыкания к Государственной границе РФ с Монголией (т.579). Абсолютные высоты на этом участке резко возрастают от 611 до 2725 м, что проявляется в смене высотных ландшафтных поясов. До высоты 1500-1800 м преобладают ландшафты темнохвойной пихтовой и кедрово-пихтовой тайги и редколесий, в высокогорном поясе наряду с каменистыми тундрами нередко встречаются субальпийские луга. Массивы и горные группы хребта имеют почти широтное направление, характерной особенностью рельефа хребта Обручева является широкое распространение в его пределах поверхностей древнего выравнивания и обширных плато. От т.578 до т.623 граница водохозяйственного участка совпадает с Государственной границей РФ с Монголией. Граница следует в южном направлении, пересекает хребет Улан–Тайга, проходит через водораздел (т.623) бассейнов рек Малый Енисей и Тес-Хэм (17.01.03.200), поворачивает на северо-запад по хребту Сангилен, проходит через т.630 на водоразделе рр. Эрзин и Бурен, пересекает хребет Восточный Танну-Ола, поворачивает на запад, затем на север, проходит через т.17038 схождения границ водохозяйственных участков 17.01.02.001, 17.01.03.001 и 17.01.03.200 и, продвигаясь в северном направлении, подходит к исходной точке т.627. Повсеместно преобладает темнохвойная тайга. В высокогорном поясе распространены альпийские луга, а еще выше мохово-лишайниковые и каменистые тундры."""
