water_management_name,border_description
"""Иртыш от впадения р.Ишим до впадения р.Тобол""","""Водохозяйственный участок 14.01.04.001 охватывает бассейн Иртыша и его притоков на участке от впадения р. Ишим до впадения р. Тобол. Участок расположен в Омской, Тюменской и Курганской областях и его площадь составляет 35 тыс. км2. Р.Тобол впадает в р. Иртыш в т.492 схождения границ водохозяйственных участков 14.01.04.001, 14.01.05.026 (Тобол от впадения р. Исеть до устья без рр. Тура, Тавда) и 14.01.07.001 (Иртыш от впадения р. Тобол до г. Ханты-Мансийск (выше) без р. Конда). От этой точки граница водохозяйственного участка следует в восточном направлении по южной окраине возвышенности Тобольский материк по водоразделу рр. Иртыш и Туртас, дважды пересекая границу между Омской и Тюменской областями – в т.493 и т.494 на водоразделе рр. Иптияр и Бол. Бича, доходит до т.479 схождения границ водохозяйственных участков 14.01.04.001, 14.01.07.001 и 14.01.01.003 (Иртыш от впадения р. Омь до впадения р. Ишим без р. Оша). Абсолютные высоты от долины Иртыша в устье Тобола с отметкой 35 м на водоразделе Тобольского материка увеличиваются до 110 м, территория на этом участке характеризуется плоским рельефом и высокой степенью заболоченности. От т.479 граница поворачивает на юго-запад, пересекает р. Иртыш в т.478 впадения р. Ишим и схождения границ водохозяйственных участков 14.01.01.003, 14.01.03.002 и 14.01.04.001 (Ишим от границы с Респ. Казахстан до устья без р. Вертенис (от истока до г/у Большой Уват)), вновь пересекает границу между Тюменской и Омской областями в т.491 вблизи схождения границ водохозяйственных участков 14.01.03.001 (Бассейн оз. Большой Уват до г/у Большой Уват в истоке р. Вертенис), 14.01.03.002 и 14.01.04.001, проходит т.14006 схождения границ водохозяйственных участков 14.01.03.001, 14.01.03.002 и 14.01.04.001, проходит т.490 на водоразделе рр. Балахлей и Ик, пересекает границу между Курганской и Тюменской областями в т.489 и достигает т.488 схождения границ водохозяйственных участков 14.01.04.001, 14.01.03.002 и 14.01.05.004 (Тобол от г. Курган до впадения р. Исеть). От т.488 граница поворачивает на север, еще раз пересекает границу между Курганской и Тюменской областью (т.495), проходит т.14007 схождения границ водохозяйственных участков 14.01.04.001, 14.01.05.004 и 12.01.05.026 на водоразделе рр. Вагай и Ук, на водораздел рр. Тап и Ашлык (т.496) и замыкается в начальной точке. На всем протяжении этого участка граница проходит по Ишимской равнине (абсолютные высоты 110-140 м) с плоским и плоскозападинным, местами гривистым рельефом, многочисленные западины (незначительные понижения) нередко заняты озерами или болотами. В смене ландшафтов прослеживается широтная зональность: заболоченные темнохвойные леса сменяются лиственными (березово-осиновыми) и смешанными лесами и далее - луговыми степями с берёзовыми колками."""
"""Енисей от впадения р.Ангара до в/п с.Ярцево""","""Водохозяйственный участок 17.01.04.001 включает бассейн р. Енисей без р. Ангара. (от впадения р. Ангара до в/п с. Ярцево). Водохозяйственный участок практически полностью расположен на территории Красноярского края. Площадь водохозяйственного участка составляет 65 тыс. км2. От т.17013 у в/п с. Ярцево на р. Енисей (расчетный створ) граница следует в северо-восточном направлении, поднимается на Енисейский кряж, проходит через т.17014 схождения границ водохозяйственных участков 17.01.04.001 (Енисей от впадения р. Ангара до в/п с. Ярцево), 17.01.04.002 (Енисей от в/п с. Ярцево до впадения р. Подкаменная Тунгуска) и 17.01.05.003 (Подкаменная Тунгуска от впадения р. Чуня до устья), поворачивает на юго-восток по Енисейскому кряжу, проходит через исток р. Тея (т.634), поворачивает на восток у г. Гирада (846 м), в т.635 пересекает границу между Красноярским краем и Эвенкийским автономным округом, проходит через точку схождения границ (т.561) водохозяйственных участков 16.01.03.003 (Ангара от Богучанского г/у до устья без р. Тасеева), 17.01.04.001 и 17.01.05.001 (Подкаменная Тунгуска от истока до впадения р. Чуня), пересекает в т.560 границу между Красноярским краем и Эвенкийским автономным округом, проходит через место впадения р. Ангара в р. Енисей (т.559), где сходятся границы водохозяйственных участков 16.01.03.003, 17.01.03.005 (Енисей от Красноярского г/у до впадения р. Ангара без р. Кан) и 17.01.04.001, далее поворачивает на юг к т.387. От устья р. Исаковка (абсолютная высота 42 м) высоты на этом отрезке возрастают до 400- 600, затем снижаются до 300 м. Енисейский кряж имеет плоские и пологовыпуклые вершины и крутые склоны, покрытые многочисленными глыбовыми осыпями. Ландшафтные условия характеризуются господством лиственничных лесов. От точки схождения границ (т.387) водохозяйственных участков 13.01.06.001 (Кеть), 17.01.03.005 и 17.01.04.001 граница поворачивает на северо-запад, проходит по Чулымской и Кетско-Тымской равнине, пересекая в тт.386, 385, административную границу между Красноярским краем и Томской областью. В т.385 граница поворачивает на север, проходит через т.17015 схождения границ водохозяйственных участков 17.01.04.001, 17.01.04.002 и 13.01.06.001, поворачивает на северо- восток и подходит к исходной точке т.17013. Абсолютная высота плавно снижается с 300 м до 100 м, рельеф достаточно разнообразен: от приподнятых эрозионных равнин на юге до более плоских аллювиальных равнин на севере отрезка границы. Ландшафты территории представлены елово-пихтово-кедровой тайгой, в бассейнах рек Сым и Кеть встречаются сосновые боры. Плоские водораздельные поверхности нередко заболочены."""
"""Колыма от в/п г. Среднеколымск до впадения р.Омолон""","""Водохозяйственный участок 19.01.01.005 охватывает территорию бассейна р. Колыма от в/п Среднеколымск до впадения р. Омолон, расположенную в Республике Саха (Якутия). Площадь водохозяйственного участка составляет 44,5 тыс. км2. От т.797 - точки впадения р.Омолон в р. Колыма на схождении границ водохозяйственных участков 19.01.01.005, 19.01.04.001 (Колыма от впадения р. Омолон до устья без р. Анюй) граница проходит по водоразделу с бассейном Омолона в южном направлении до т.798 (точка пересечения с границей между Республикой Саха (Якутия) и Чукотским а.о.) и далее следует вблизи этой административной границы до т.799 - точки схождения границ между Республикой Саха (Якутия), Магаданской области и Чукотским а.о. на границе с водохозяйственным участком 19.01.02.001 (Омолон), а затем вблизи административной границы между Республикой Саха (Якутия) и Магаданской областью следует до т.800 - точки пересечения с границей между Республикой Саха (Якутия) и Магаданской области на схождении границ водохозяйственных участков 19.01.01.003 (Колыма от впадения р. Сеймчан до в/п ГМС Коркодон), 19.01.01.005 и 19.01.02.001. Отрезок границы (от т.797 до т.800) проходит сначала по Колымской низменности (высоты до 100 м), затем выходит на Юкагирское плоскогорье с высотами порядка 1000 м. Тундровые ландшафты сменяются северной тайгой восточносибирского типа из лиственницы даурской, по мере движения на юг и роста абсолютной высоты они сменяются горными светлохвойными лесами и редколесьями в сочетании с горными тундрами. От т.800 граница поворачивает на запад, проходит через т.19008 - точку схождения границ водохозяйственных участков 19.01.01.003, 19.01.01.004 (Колыма от в/п ГМС. Коркодон до в/п г. Среднеколымск) и 19.01.01.005, затем резко поворачивает на север, спускается с Юкагирского плоскогорья на Колымскую низменность, разделяя бассейны рек Березовая и Каменка, пересекает р. Колыма в т.19009 ниже г. Среднеколымск, и далее идет к точке т.18105 схождения границ водохозяйственных участков 18.06.00.001 (Реки бассейна Восточно-Сибирского моря (вкл. р. Алазея) от границы бассейна р. Индигирка на западе до границы бассейна р. Колыма на востоке), 19.01.01.004 и 19.01.01.005, затем поворачивает на северо-восток к точке т.781 схождения границ водохозяйственных участков 18.06.00.001, 19.01.04.001 и 19.01.01.005 и замыкается в начальной т.797. На последнем отрезке граница разделяет бассейны рек Алазея и Колыма. По мере продвижения на север и снижения абсолютной высоты господствующее положение занимают зональные ландшафты восточносибирских редкостойных лесов, чередующиеся с южной тундрой."""
"""Западная Двина от впадения р.Межа до границы с Респ. Беларусь без бассейнов рек Дрисса, Полота и Межа""","""Водохозяйственный участок 01.02.00.004 охватывает российскую часть бассейна р. Западная Двина от впадения в нее р. Межа до границы с Республикой Беларусь. Ниже устья Межи русло Западной Двины расширяется, образуя большую запань, далее долина Западной Двины вновь суживается, река течёт в высоких берегах, покрытых смешанным лесом. Участок расположен в Смоленской и Псковской областях, его площадь составляет 7,6 тыс. км2. Река Западная Двина пересекает Государственную границу РФ с Республикой Беларусь в т.8. От этой точки граница водохозяйственного участка 01.02.00.004 следует на север вдоль Государственной границы РФ, проходит т.1008 примыкания к ней границы между Смоленской и Псковской областями и достигает т.9 примыкания к ней границы с водохозяйственным участком 01.04.02.003 (Ловать). В этой точке граница водохозяйственного участка 01.02.00.004 отходит от Государственной границы РФ и следует на север до т.1007 схождения границ водохозяйственных участков 01.02.00.002 (Западная Двина от истока до впадения р. Межа), 01.02.00.004 и 01.04.02.003. Отсюда граница поворачивает на юго-восток, проходит т.1006 схождения границ водохозяйственных участков 01.02.00.002, 01.02.00.003 (Межа) и 01.02.00.004 и узел границ Псковской, Тверской и Смоленской областей в месте впадения р. Межа в р. Западная Двина. Далее граница следует в том же направлении, пересекая Слободскую возвышенность и далее поднимаясь а Духовщинскую возвышенность, до т.15 схождения границ водохозяйственных участков 01.02.00.003, 01.02.00.004 и 04.01.00.002 (Днепр от г. Дрогобуж до г. Смоленск) у истоков р. Гобза, в которой поворачивает на юг. В этом направлении граница водохозяйственного участка по Духовщинской возвышенности следует по водоразделам рр. Дряжа и Хмость, Свадица, Жереспея до т.16 в верховьях р. Жереспея, далее проходит т.4004 схождения границ водохозяйственных участков 01.02.00.004, 04.01.00.002 и 04.01.00.003 (Российская часть бассейна р. Днепр ниже г. Смоленск), проходит по водоразделу р. Удра, затем рр. Клёц и Малая Березина и в т.17 примыкает к Государственной границе РФ с Республикой Беларусь на границе с водохозяйственным участком 04.01.00.003 у истока р. Березина. От этой точки граница поворачивает на север, следует вдоль Государственной границы РФ, пересекает несколько небольших трансграничных рек – притоков р. Западная Двина и замыкается в начальной точке. Рельеф местности моренно-эрозионный, расчлененный балками и оврагами. Водораздельные пространства, особенно в северной части водохозяйственного участка, испещрены заболоченными западинами. На территории преобладают вторичные осиново-березовые леса с участием елово-широколиственных и сероольшанниковых."""
"""Лена от г.Усть-Кут до г.Киренск""","""Водохозяйственный участок 18.03.01.002 охватывает бассейн р. Лены на участке от г. Усть-Кут (в/п Усть-Кут) до г. Киренск (в/п Киренск), и целиком расположен в Иркутской области. Площадь водохозяйственного участка составляет 20,8 тыс. км2. От т.18010 – расчетного створа, в котором сходятся границы водохозяйственных участков 18.03.01.002, 18.03.01.003 (Киренга) и 18.03.01.004 (Лена от г. Киренск до впадения р. Витим) граница следует на юго-запад до т.18007 схождения границ водохозяйственных участков 18.03.01.001 (Лена от истока до г. Усть-Кут), 18.03.01.002 и 18.01.03.003, резко поворачивает на север, проходит через т.18006 на пересечении р. Лена границы с водохозяйственным участком 18.03.01.001 ниже г. Усть- Кут, далее проходит через т.621 схождения границ водохозяйственных участков 18.03.01.001, 18.03.01.002 и 17.01.07.001 (Нижняя Тунгуска от истока до в/п п. Кислокан) на водоразделе р. Ниж. Тунгуска, поворачивает на восток к т.18014, в которой сходятся границы водохозяйственных участков 18.03.01.002, 18.03.01.003 и 17.01.07.001 и замыкается в т.18010. Абсолютные высоты местности в конце этого участка колеблются от 900 - 1000 м до 500 м, рельеф типичен для плато и характеризуется небольшой расчлененностью, наличием обширных выровненных пространств. В ландшафтной структуре преобладают зональные типы ландшафтов возвышенных платформенных равнин: горные лиственничные и лиственнично-кедровые леса по мере продвижения на север сменяются темнохвойными лесами с участками лиственнично- сосновых таежных лесов"""
Чумыш,"""Водохозяйственный участок 13.01.02.004 охватывает бассейн р. Чумыш от истока до устья. Участок расположен в Алтайском крае, Республике Алтай, Кемеровской и Новосибирской областях, его площадь составляет 23,9 тыс. км2. От расчетного створа впадения р. Чумыш в р. Обь (т.13017) граница водохозяйственного участка 13.01.02.004 следует на север, пересекает границу между Новосибирской областью и Алтайским краем (т.13018), поворачивает на восток, следуя по водоразделу рр. Улыбердь и Тальманка, снова пересекает границу между Новосибирской областью и Алтайским краем (т.13019), проходит т.13020 схождения границ водохозяйственных участков 13.01.02.004, 13.01.02.005 (Обь от г. Барнаул до Новосибирского г/у без р. Чумыш) и 13.01.02.006 (Иня), затем пересекает границу между Кемеровской областью и Алтайским краем на водоразделе рр. Бачат и Тогул (т.13021), проходит т.13022 схождения границ водохозяйственных участков 13.01.02.004, 13.01.02.006 и 13.01.03.003 (Томь от г. Новокузнецк до г. Кемерово). В этой точке граница поворачивает на юг, проходит т.13023 схождения границ водохозяйственных участков 13.01.02.004, 13.01.03.001 (Кондома) и 13.01.03.003, т.13024 схождения границ водохозяйственных участков 13.01.02.004, 13.01.03.002 (Томь от истока до г. Новокузнецк без р. Кондома) и 13.01.03.001, вновь пересекает (т.430) границу между Кемеровской областью и Алтайским краем на водоразделе рр. Кондома и Сары-Чумыш и достигает т.420 схождения границ водохозяйственных участков 13.01.01.002 (Бия), 13.01.02.004 и 13.01.03.001. От этой точки граница поворачивает на северо-запад, проходит по водоразделу рр. Неня и Салма, проходит т.13005 схождения границ водохозяйственных участков 13.01.01.002, 13.01.02.003 (Обь от начала реки в месте слияния рр. Бия и Катунь до г. Барнаул без р. Алей) и 13.01.02.004 и следует по водоразделу рр. Чумыш и Обь через т.13015 схождения границ водохозяйственных участков 13.01.02.003, 13.01.02.004 и 13.01.02.005 к начальной точке замыкания. В ландшафтной структуре чередуются западно-сибирские степи с березовыми и осиновыми колками с участками широколиственных-сосновых остепненных лесов"""
"""Дон от г. Калач-на-Дону до Цимлянского г/у (Цимлянское в-ще) без р. Чир""","""Водохозяйственный участок 05.01.03.009 охватывает бассейн боковых притоков Цимлянского в-ща с расчетным замыкающим створом у Цимлянского г/у (т.5091). Площадь водохозяйственного участка составляет 19.4 тыс. км2. От точки замыкающего створа граница участка следует на север до т.5092 – точки схождения границ водохозяйственных участков 05.01.04.007 (Северский Донец от впадения р. Калитва до устья), 05.01.03.009 и 05.01.03.010 (Дон от Цимлянского г/у до впадения р. Северский Донец), после которой поворачивает на северо-восток, у истока р. Быстрая в т.224 пересекает границу Ростовской и Волгоградской областей, и, обогнув исток р. Цимла, приходит в т.5089, где сходятся границы водохозяйственных участков 05.01.03.008 (Чир), 05.01.04.007 и 05.01.03.009. От этой точки граница по водоразделу рр. Чир и Цимла уходит на юго-восток, вновь пересекает границу Волгоградской и Ростовской областей (т.5088), плавно поворачивает на восток до т.5087 в устье р. Чир при впадении в Цимлянское в-ще, от которой следует уже на север вдоль бассейна р. Лиска до т. 5082 – точки схождения границ водохозяйственных участков 05.01.03.005 (Дон от впадения р. Хопер до г. Калач-на-Дону без рр. Хопер, Медведица и Иловля), 05.01.03.009 и 05.01.03.008. Здесь граница разворачивается на юго-восток, по водоразделу рр. Лиска и Дон доходит до точки впадения р. Дон в Цимлянское в-ще у г. Калач-на-Дону (т.5081), на восток от которой в т.5084 сходятся границы водохозяйственных участков 05.01.03.005, 05.01.03.009 и 05.01.03.007 (Карповка от истока до Карповского г/у). Немного южнее этой точки граница пересекает систему канала Волго- Дон у Карповского г/у (т.5086), делает крутой изгиб на восток до т.5012 – точки схождения границ водохозяйственных участков 05.01.03.009, 11.01.00.023 (Волга от Волгоградского г/у до в/п Светлый Яр) и 05.01.03.007 – и далее на юг идет до т.192, в которой сходятся границы водохозяйственных участков 05.01.03.009, 11.01.00.023 и 07.04.00.001 (Бессточные районы междуречья Терека, Дона и Волги). Следуя в южном направлении, граница участка достигает верховьев р. Аксай Есауловский, где в т.193 сходятся границы водохозяйственных участков 05.01.03.009, 05.01.05.001 (Сал) и 07.04.00.001, затем граница уходит на запад, дважды пересекает границу Волгоградской и Ростовской областей (тт.225 и 226) и по водоразделу р. Сал и Цимлянского в-ща достигает южнее г. Волгодонск т.5093, где сходятся границы водохозяйственных участков 05.01.03.009, 05.01.05.001 и 05.01.03.010. На север от этой точки, обогнув г. Волгодонск, граница участка замыкается в расчетном створе – т.5091."""
"""Ока от г. Белев до г. Калуга без рр.Упа и Угра""","""Водохозяйственный участок 09.01.01.005 включает часть бассейна р. Ока от г. Белев (т.9005) до г. Калуга (т.9027). Площадь водохозяйственного участка составляет 12,2 тыс. км2. От замыкающего створа т.9027 граница между водохозяйственными участками 09.01.01.005 и 09.01.01.008 (Ока от г. Калуга до г. Серпухов без рр. Протва и Нара) простирается в юго-восточном направлении и после пересечения административной границы Тульской и Калужской областей достигает т.9011, где сходятся границы водохозяйственных участков 09.01.01.005, 09.01.01.008 и 09.01.01.003 (Упа). От этой точки граница между участками 09.01.01.005 и 09.01.01.003, обогнув верховья р. Черепеть, направляется на юго-запад и через т.9010, где в р. Оку впадает р. Упа, проходит до т.9006, расположенную вместе пересечения границ водохозяйственных участков 09.01.01.005, 09.01.01.003 и 09.01.01.002 (Ока от г. Орел до г. Белев). Граница участков 09.01.01.005 и 09.01.01.002 после пересечения р. Оки ниже г. Белев в т.9005 в западном направлении достигает административной границы Тульской и Калужской областей в т.9009, затем резко поворачивает на юг и по водоразделу между рр. Вытебеть и Нугрь вновь пересекает (т.9008) административную границу между областями Орловская и Калужская. Продолжаясь по этому водоразделу, граница участков приходит в точку 9004, в которой сходятся границы водохозяйственных участков 09.01.01.005, 09.01.01.002 и 09.01.01.001 (Ока от истока до г. Орел). Резкий поворот направления границы на север происходит в т.9003 – точке схождения водохозяйственных участков 09.01.01.005, 09.01.01.001 и 04.01.00.010 (Десна от г/у Смоленской АЭС до г. Брянск без р. Болва). Далее по водоразделу рр. Снежеть (водохозяйственный участок 04.01.00.010) и Рассета (водохозяйственный участок 09.01.01.005) граница в северо-западном направлении достигает т.162, где пересекает административную границу Брянской и Калужской областей и поворачивает на северо-восток, огибая верховья рр. Овсорок и Песочня. После т.9018, где сходятся границы водохозяйственных участков 04.01.00.009 (Болва от истока до устья), 09.01.01.005 и 09.01.01.004 (Угра) граница между участками 09.01.01.005 и 09.01.01.004 делает два резких изгиба (т.9017 в верховьях рр. Ужаток и Брынь) и между бассейнами рр. Угра и Вытебеть идет на восток до т.9016 вместе впадения р. Угра в Оку. Затем, после петли на север вокруг г. Калуга, граница приходит в т.9026, разделяющую водохозяйственные участки 09.01.01.004, 09.01.01.005 и 09.01.01.008. Далее граница водохозяйственного участка 09.01.01.005 в юго-западном направлении достигает замыкающего створа р. Ока – г. Калуга (т.9027)."""
Омь,"""Водохозяйственный участок 14.01.02.001 охватывает бассейн Оми от истока до устья, расположен в Омской и Новосибирской областях, площадь составляет 52,6 тыс. км2. От расчетного створа впадения р. Омь в р. Иртыш (т.483) в точке схождения границ водохозяйственных участков 14.01.01.001 (Иртыш от границы с Респ. Казахстан до впадения р. Омь), 14.01.01.003 (Иртыш от впадения р. Омь до впадения р. Ишим без р. Оша) и 14.01.02.001 граница водохозяйственного участка следует на восток, в т.482 пересекает границу между Новосибирской и Омской областями, проходит т.481 на водоразделе рр. Тара и Туртас и достигает т.410 схождения границ водохозяйственных участков 14.01.01.003 (Иртыш без рр. Омь и Оша), 14.01.02.002 и 13.01.07.001 (Обь от впадения р. Кеть до впадения р.Васюган). Затем граница поворачивает на юго-восток, пересекает границу между Томской и Новосибирской областью в т.409, проходит т.408 схождения границ водохозяйственных участков 14.01.02.001, 13.01.05.001 (Обь от впадения р. Чулым до впадения р. Кеть), снова пересекает границу между Новосибирской и Томской областями в т.407, проходит т.406 схождения границ водохозяйственных участков 13.01.02.007 (Обь от Новосибирского г/у до впадения р. Чулым без: рр. Иня и Томь), 13.01.05.001 и 14.01.02.001. От этой точки граница поворачивает на запад, проходит т.405 схождения границ водохозяйственных участков 14.01.02.001, 13.01.02.007 и 13.02.00.005 (Бассейн оз. Чаны и водные объекты до границы с бассейном р. Иртыш), т.13057 схождения границ водохозяйственных участков13.02.00.006 (Водные объекты севернее бассейна р. Каргат до границы с бассейном р. Омь), 13.02.00.005 и 14.01.02.001, проходит по водоразделу вблизи оз. Убинское (т.450), далее к т.13058 схождения границ водохозяйственных участков 13.02.00.005, 13.02.00.006 и 14.01.02.001, пересекает т.13058 границу между Новосибирской и Омской областями, т.448 схождения границ водохозяйственных участков 14.0 1.01.001, 14.01.02.001 и 13.02.00.005, после чего замыкается в начальной точке в месте впадения р. Омь в р. Иртыш. Абсолютные высоты от устьевой зоны к верховьям бассейна увеличиваются от 90 до 150 м. Барабинская низменность характеризуется волнисто-грядовым рельефом с невысокими параллельными гривами. Берёзовые колки перемежаются с болотами и лугово-степной растительностью. На южном отрезке межгрядовые понижения часто заняты пресными или солоноватыми озерами."""
"""Дон от впадения р.Северский Донец до устья без рр. Сал и Маныч""","""Водохозяйственный участок 05.01.05.009 охватывает приустьевую часть бассейна р. Дон до расчетного створа в устье при впадении в Азовское море (т.207). Площадь водохозяйственного участка составляет 12.45 тыс. км2. От точки замыкающего створа граница участка идет вдоль морского края дельты р. Дон до т.5132 у северного края этой дельты и далее на север по водоразделу рр. Миус, Сухой Самбек и р. Тузлов до т.5133 схождения границ водохозяйственных участков 05.01.05.009, 05.01.05.010 и 05.01.04.007. От этой точки граница участка следует до точки схождения границ водохозяйственных участков 05.01.03.010, 05.01.04.007 и 05.01.05.009 т.223 в месте впадения р. Северский Донец в р. Дон., достигает т.5129 на Веселовском г/у на р. Маныч на границе с водохозяйственным участком 05.01.05.008, где идет через точку т.5135 примыкания границы водохозяйственных участков 05.01.04.009 и 05.01.05.010 к береговой линии Азовского моря и замыкается, проходя через дельту р. Дон до т.5132."""
"""Яна от впадения р.Адыча до устья без р.Бытантай""","""Водохозяйственный участок 18.04.03.002 охватывает территорию бассейна р. Яна без рр. Адыча и Бытантай от впадение р. Адыча до устья расположен целиком в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 108,0 тыс. км2. От места впадения протоки дельты р. Яна в Янский залив моря Лаптевых (т.756) граница простирается по береговой линии Янского залива в восточном направлении, проходит через т.18095 примыкания к береговой линии моря Лаптевых границы водохозяйственных участков 18.04.03.002 и 18.04.03.004 (Реки бассейна моря Лаптевых от границы бассейна р. Яна на западе до границы бассейна Восточно-Сибирского моря (мыс Святой Нос) на востоке), уходит с береговой линии моря Лаптевых, поворачивает на юго-восток, проходит через т.761 схождения границ водохозяйственных участков 18.04.03.002, 18.04.03.004 и 18.05.00.003 (Индигирка от впадения Момы до в/п Белая Гора) в верховьях р. Селеннях, поворачивает на юг по хребту Хадарання к т.762 схождения границ водохозяйственных участков 18.04.02.001 (Адыча), 18.04.03.002 и 18.05.00.003, пересекает хр. Тас-Хаяхтах, поворачивает на северо-запад, спускается по хр. Курундя к т.766 (высота 69 м). Ландшафты хребтов представлены в основном горной и арктической тундрой или лишены растительности. На равнине при движении с севера на юг ландшафты меняются от лишайниково- моховых и кустарничково-травянистых арктических тундр до лесотундровых заболоченных редколесий. От т.766 граница поворачивает на северо-запад, проходит через т.18091 схождения границ водохозяйственных участков 18.04.01.001 (Яна от истока до впадения р. Адыча), 18.04.03.001 (Бытантай) и 18.04.03.002, поворачивает на север к т.18092 впадения р. Бытантай в р. Яна, поворачивает на запад, проходит через т.18093 схождения границ водохозяйственных участков18.04.03.001, 18.04.03.002 и 18.04.03.003 (Реки бассейна моря Лаптевых от границы бассейна р. Лена на западе до границы бассейна р. Яна на востоке), меняет направление на северо-запад, выходит к точке (т.18094) примыкания к береговой линии моря Лаптевых границы водохозяйственных участков 18.04.03.002 и 18.04.03.003 и следует вдоль береговой линии к начальной т.756. Склоны хребтов покрыты редкостойными лиственничными лесами, на вершинах преобладают горно-тундровые ландшафты и арктические каменистые пустыни. Прибрежная зона характеризуются распространением арктических тундр, лишайниково-моховых и кустарниково- травянистых и высокой степенью заболоченности."""
"""Обь от впадения р. Кеть до впадения р. Васюган""","""Водохозяйственный участок 13.01.07.001 охватывает бассейн Оби на участке между впадением ее крупного правого притока р. Кеть до впадения левого притока р. Васюган. Участок расположен в Томской и Новосибирской областях, его площадь составляет 31,8 тыс. км2. От т.441 схождения границ водохозяйственных участков 13.01.07.001, 13.01.08.001 и 13.01.09.001 (Обь от впадения р. Васюган до впадения р. Вах) в месте впадения р. Васюган в р. Обь граница водохозяйственного участка 13.01.07.001 проходит в северо-восточном направлении по Кетско- Тымской равнине до т.439, в которой сходятся границы водохозяйственных участков 13.01.06.001 (Кеть), 13.01.07.001 и 13.01.09.001. В т.439 граница поворачивает в обратном направлении, на юго- запад, проходит по водоразделу рек Обь и Кеть, пересекает р. Обь в точке впадения в нее р. Кеть (т.437), затем следует по Васюганской равнине близ точки (т.438) впадения р. Кенга в р. Парабель и далее, по водоразделу рр. Кенга и Парбиг, доходит до т.408 – схождение границ водохозяйственных участков 13.01.05.001 (Обь от впадения р. Чулым до впадения р. Кеть), 13.01.07.001 и 14.01.02.001 (Омь). В т.408 граница поворачивает на северо-запад, пересекает в т.409 административную границу между Новосибирской и Томской областями, далее проходит через точку схождения границ водохозяйственных участков 13.01.07.001, 14.01.01.003 (Иртыш от впадения р. Омь до впадения р. Ишим без р. Оша) и 14.01.02 (Омь) – т.410, затем проходит через точку схождения границ водохозяйственных участков 13.01.07.001, 13.01.08.001 и 14.01.01.003 – т.411. В т.411 граница поворачивает на северо-восток и, пересекая границу между Новосибирской и Томской областями в т.442, проходит по водоразделу рек Чузик, Парабель и Чижапка и замыкается в т.441. На всем протяжении границы абсолютные высоты колеблются от 30 до 150 м, территория представляет собой слабодренированную низменность с господством лесоболотных ландшафтов, где грядово-озерковые и грядово-мочажинные болота занимают до 70% площади."""
"""Алдан от истока до в/п г. Томмот""","""Водохозяйственный участок 18.03.06.001 охватывает территорию бассейна р. Алдан от истока до г. Томмот и расположен в Респ. Саха (Якутия) и Амурской области. Площадь водохозяйственного участка составляет 49,5 тыс. км2. От т.18050 на расчетном створе ниже в/п г. Томмот граница следует на юго-запад, пересекает Томмотскую гряду, делает петлю в юго-восточном направлении, выходит на водораздел рр. Большой Нимныр и Лыппахай к т.18051 и далее следует в юго-западном направлении к т.18038 схождения границ водохозяйственных участков 18.03.04.001 (Олекма от истока до в/п с. Усть- Нюкжа), 18.03.06.001 и 18.03.06.002 (Алдан от в/п г. Томмот до впадения р. Учур), поворачивает на запад, пересекает административную границу между Амурской областью и Республикой Саха (Якутия) в т.742 схождения границ водохозяйственных участков 18.03.04.001, 18.03.04.003 (Олекма от в/п с. Усть-Нюкжа до устья без р. Чара) и 18.03.06.001. На этом участке граница разделяет верховья многочисленных рек бассейна Алдана и бассейна р. Тимптон. От т.742 граница поворачивает на север, выходит на Чугинское плоскогорье, проходит через т.18042 схождения границ водохозяйственных участков 18.03.04.003, 18.03.06.008 (Амга) и 18.03.06.001, поднимается на Амгинский хр., делает петлю в южном направлении и выходит на водораздел рр. Киенг-Юрях и Умулун к т.18052 на водоразделе водохозяйственных участков 18.03.06.001 и 18.03.06.007. Затем граница делает широкую петлю в северо-восточном направлении, проходит через водораздельную т.18053 – точку схождения границ водохозяйственных участков 18.03.04.001, 18.03.06.002 и 18.03.06.008 и замыкается в начальной т.18050. Граница разделяет верховья рек бассейна Олекмы и рек бассейна Алдана. Абсолютные высоты местности повышаются от 700 до 1500 м, затем опять снижаются до 300 м. В горах преобладает однообразная тайга из даурской лиственницы, наиболее высокие склоны покрыты подгольцовым редколесьем, а местами и каменистой тундрой. На равнине господствуют среднетаежные ландшафты."""
