water_management_name,border_description
"""Ковда от Иовского г/у до устья""","""Водохозяйственный участок 02.02.00.006 охватывает бассейн р. Ковда от Иовского гидроузла до устья, включая Княжегубское водохранилище. Участок расположен в Республике Карелия и Мурманской области, его площадь составляет 5,7 тыс. км2.От расчетного створа впадения р. Ковда в Кандалакшский залив Белого моря (т.2044) граница водохозяйственного участка на коротком отрезке следует на юг вдоль побережья до т.2045 примыкания к нему границы с водохозяйственным участком 02.02.00.007 (Реки бассейна Белого моря от западной границы бассейна р. Нива до северной границы бассейна р. Кемь без р. Ковда) а затем отходит от побережья в юго-западном направлении, пересекает в т.2046 границу между Мурманской областью и Республикой Карелия и далее проходит до т.2033 схождения границ водохозяйственных участков 02.02.00.004 (Ковда от истока до Кумского г/у, вкл.оз. Пя-озеро, Топ-озеро), 02.02.00.006 и 02.02.00.007. От этой точки граница поворачивает на север, проходит т.2032 схождения границ водохозяйственных участков 02.02.00.004, 02.02.00.005 (Ковда от Кумского г/у до Иовского г/у) и 02.02.00.006, дважды пересекает границу между Мурманской областью и Республикой Карелия в т.2039 и т.2043 и далее в северном направлении доходит до т.2030 схождения границ водохозяйственных участков 02.02.00.003 (Нива вкл. оз. Имандра), 02.02.00.005 и 02.02.00.006. Отсюда граница поворачивает на восток, проходит т.2029 схождения границ водохозяйственных участков 02.02.00.003, 02.02.00.006 и 02.02.00.007 и, подворачивая на юго-восток, примыкает к побережью Кандалакшского залива Белого на границе с водохозяйственным участком 02.02.00.007 в т.2047, после чего, следуя по побережью, замыкается в расчетном створе."""
"""Тобол от впадения р.Исеть до устья без рр. Исеть, Тура, Тавда""","""Водохозяйственный участок 14.01.05.026 охватывает бассейн р. Тобол от впадения р. Исеть до устья, исключая бассейны рр. Тура, Тавда. Участок расположен в Тюменской области, его площадь составляет 16,6 тыс. км2. От т.492 – расчетного створа впадения р. Тобол в р. Иртыш – граница водохозяйственного участка 14.01.05.026 следует на юг по водоразделу рр. Иртыш и Тобол, обходя оз. Бол. Шишкарь, Чебургинское и др., через т.496 у истока р. Ашлык, далее по водоразделу рр. Тап и Илиней делает петлю в западном направлении к т.14007 схождения границ водохозяйственных участков 14.01.04.001(Иртыш от впадения р. Ишим до впадения р. Тобол), 14.01.05.004 (Тобол от г. Курган до впадения р. Исеть) и 14.01.05.026. Затем граница продолжает движение в западном направлении по водоразделу рр. Бочанка и Ук, пересекает р. Тобол в т.14020 схождения границ водохозяйственных участков 14.01.05.004, 14.01.05.011 (Исеть от впадения р. Теча до устья без р. Миасс) и 14.01.05.026 выше впадения р. Исеть, следует до т.14040 схождения границ водохозяйственных участков 14.01.05.011, 14.01.05.022 (Пышма от Белоярского г/у до устья без р. Рефт от истока до Рефтинского г/у) и 14.01.05.026, поворачивает на север, проходит до т.14071 схождения границ водохозяйственных участков 14.01.05.022, 14.01.05.023 (Тура от впадения р. Тагил до устья без рр. Тагил, Ница и Пышма) и 14.01.05.026, пересекает р. Тура в месте ее впадения в р. Тобол (т.14073), затем поворачивает на северо-запад, следует по водоразделу рр. Иска и Тура до т.14074 схождения границ водохозяйственных участков 14.01.05.023, 14.01.05.025 (Тавда от истока до устья без р. Сосьва от истока до в/п д. Морозково) и 14.01.05.026, от которой следует на восток, пересекает р. Тавда в месте впадения ее в р. Тобол, проходит т.14079 схождения границ водохозяйственных участков 14.01.05.025, 14.01.05.026 и 14.01.07.001 (Иртыш от впадения р. Тобол до г. Ханты-Мансийск (выше) без р. Конда), затем в восточном направлении замыкается в начальной точке."""
"""Кемь от истока до Юшкозерского г/у, вкл. оз. Верхнее, Среднее и Нижнее Куйто""","""Водохозяйственный участок 02.02.00.008 охватывает бассейн р.Кемь от истока до Юшкозерского гидроузла, включая озера Верхнее, Среднее и Нижнее Куйто. Участок расположен в Республике Карелия, его площадь составляет 10,3 тыс. км2.От расчетного створа Юшкозерского гидроузла (т.2049) граница водохозяйственного участка 02.02.00.008 следует на запад до т.2050 примыкания к Государственной границе РФ с Финляндией границы с водохозяйственным участком 02.02.00.009 (Кемь от Юшкозерского г/у до Кривопорожского г/у). Отсюда граница участка проходит на север по Государственной границе РФ с Финляндией до т.2037 примыкания к Государственной границе границы с водохозяйственным участком 02.02.00.004 (Ковда от истока до Кумского г/у, вкл. оз. Пя-озеро, Топ-озеро). На этом участке территория сильно заболочена, на дренированных участках преобладают беломошные сосновые леса. Далее граница поворачивает на юг0-восток, проходит т.2036 схождения границ водохозяйственных участков 02.02.00.004, 02.02.00.008 и 02.02.00.009 и замыкается в начальной точке расчетного створа."""
"""Реки бассейна Охотского моря от границы бассейна р. Уда до мыса Лазарева без р. Амур""","""Водохозяйственный участок 20.03.09.003 охватывает небольшие реки бассейна Охотского моря от границы бассейна Уды до мыса Лазарева (без Амура). Водохозяйственный участок целиком расположен на территории Хабаровского края, площадь водохозяйственного участка составляет 40 тыс. км2. Водохозяйственный участок состоит из двух частей – западной и восточной, разделенных устьем Амура. От береговой линии Охотского моря на мысе Александра (т.889) граница западной части водохозяйственного участка 20.03.09.003 идет в юго-восточном направлении вдоль берега Сахалинского залива Охотского моря, далее на побережье Амурского залива проходит точку примыкания границы водохозяйственных участков 20.03.09.002 (Амур от г. Комсомольск до устья без р. Амгунь) и 20.03.09.003 к береговой линии Охотского моря (т.20046), поворачивает на северо-запад, огибает верховья рек, впадающих в озера Орель и Уля (20.03.09.002), поднимается на хребет Мевачан и следует по нему в юго-западном направлении до водораздела (т.20032) водохозяйственных участков 20.03.08.001 (Амгунь), 20.03.09.002 и 20.03.09.003. Далее граница водохозяйственного участка переходит на хребет Кивун, затем по хребту Меванджа поворачивает на северо-запад к точке схождения границ водохозяйственных участков 20.03.04.003 (Селемджа), 20.03.08.001 и 20.03.09.003 – т.809. От этой точки граница, огибая верховья р. Ассыни, резко уходит на север по хребту Ям-Алинь, следуя до т.857, где сходятся границы водохозяйственных участков 20.03.09.003, 20.03.04.003 и 20.02.00.001 (Уда) близко к административной границе между Амурской областью и Хабаровским краем. Здесь граница водохозяйственного участка поворачивает на северо-восток по Тайканскому хребту и следует по водоразделу бассейнов р. Ними (правый приток Уды) и р. Тыль (20.03.09.003) до точки (т.856) примыкания к береговой линии Удской губы Охотского моря на границе водохозяйственных участков 20.03.09.003 и 20.02.00.001. От т.856 граница следует в восточном направлении вдоль береговой линии Удской губы, огибает мысы Дуганджа и Бол. Дуганджа, проходит вдоль береговой линии Тугурского залива, пересекает устье р. Тугур (т.887), огибает Тугурский п-ов, следует вдоль береговой линии заливов Академии и Улыбанского, огибает п-ов Тохареу и проходит через т.888 впадения р. Усалгин в залив Николая Охотского моря. Далее граница огибает м. Врангеля и вдоль береговой линии залива Александра следует до м. Александра (т.889). На этом участке граница проходит через устья рек Тором, Тугур, Сыран, Ульбан, Усалгин. Для рельефа прибрежной территории характерно чередование коротких хребтов высотой 1000-1200 м и межгорных депрессий, занятых речными долинами с маревыми ландшафтами (открытыми - моховыми или травянисто-моховыми, либо с лиственничным редколесьем). Горы западного участка границы характеризуются высотной поясностью в смене ландшафтов. Нижние пологие части склонов, речные террасы и небольшие возвышенности заняты лиственничными лесами, в которых встречается береза, кустарниковый ярус образован багульником болотным, рододендроном амурским. Выше располагаются зоны лиственничного редколесья, горные вершины заняты зарослями кедрового стланика и тундровой растительностью среди каменных россыпей. Описание границы восточной части водохозяйственного участка 20.03.09.003 начинается от т.860 - места впадения Амура в Амурский лиман Охотского моря у г. Николаевсск-на-Амуре на границе с водохозяйственным участком 20.03.09.002. От этой точки граница водохозяйственного участка простирается на юг и следует к т.861 - точке примыкания границы к береговой линии Татарского пролива Охотского моря на границе с водохозяйственным участком 20.04.00.001 (Реки пролива Невельского и бассейна Японского моря от мыса Лазарева до северной границы бассейна р. Самарга). Отсюда граница отходит от береговой линии, поворачивает на запад, поднимается на отроги Сихотэ-Алиня, проходит водораздел водохозяйственных участков 20.03.09.002, 20.03.09.003 и 20.04.00.001 – т.20048, далее следует сначала в северном, а затем в северо- восточном направлении по северным отрогам Сихотэ-Алиня до замыкания в т.860. На начальном участке этого отрезка границы побережье представляет собой низменную заболоченную, местами закустаренную равнину (устьевая область р. Амур и побережье Амурского лимана), далее на отрогах хребта Сихотэ-Алинь безраздельно господствуют Елово-пихтовые леса."""
"""Реки бассейна Белого моря от западной границы бассейна р. Нива до северной границы бассейна р. Кемь без р. Ковда""","""Водохозяйственный участок 02.02.00.007 охватывает бассейны рек, впадающих в Белое море на участке от западной границы бассейна р. Нива до северной границы бассейна р. Кемь, исключая бассейн р. Ковда. Участок состоит из двух секторов, разделенных бассейном р. Ковда. Участок расположен в Мурманской области и Республике Карелия, его площадь составляет 16,7 тыс. км2. От т.2028 примыкания к береговой линии Кандалакшского залива Белого моря границы с водохозяйственным участком 02.02.00.003 (Нива вкл. оз. Имандра) граница водохозяйственного участка 02.02.00.007 следует вдоль береговой линии залива до т.2047 примыкания к ней границы с водохозяйственным участком 02.02.00.006 (Ковда от Иовского г/у до устья), затем поворачивает вглубь материка, следует по водоразделу бассейна Княжегубского водохранилища и достигает т.2029 схождения границ водохозяйственных участков 02.02.00.003, 02.02.00.006 (Ковда от Иовского г/у до устья) и 02.02.00.007, после чего поворачивает в восточном направлении, огибает несколько небольших притоков р. Канда и возвращается к исходной т.2028. Следующий сектор участка границы начинается в т.2045 примыкания к береговой линии Кандалакшского залива Белого моря границы с водохозяйственным участком 02.02.00.006 и следует далее на юг по побережью Белого моря до т.65, в которой пересекает границу между Мурманской областью и Республикой Карелия. Долее граница следует по побережью до т.2048 примыкания к нему границы с водохозяйственным участком 02.02.00.010 - Кемь от Кривопорожского г/у до устья. В рельефе прибрежной полосы преобладают заболоченные равнины, чередующиеся с многочисленными озерами ледникового происхождения, среди которых выделяются озера Кереть и Энгозеро. Заболоченные ландшафты чередуются с темнохвойными лесами. От побережья (т.2048) граница следует на северо-восток по водоразделу рр. Кемь и Летняя до т.2034 схождения границ водохозяйственных участков 02.02.00.004 (Ковда от истока до Кумского г/у, вкл. оз. Пя-озеро, Топ-озеро), 02.02.00.007 и 02.02.00.010. Далее граница поворачивает на север и, огибая бассейн оз. Топ-озеро, проходит т.2033 схождения границ водохозяйственных участков 02.02.00.004, 02.02.00.006 и 02.02.00.007, пересекает границу между Мурманской областью и Республикой Карелия (т.2046) и замыкается в начальной точке т.2045."""
"""Бассейн оз. Чаны и водные объекты до границы с бассейном р. Иртыш""","""Водохозяйственный участок 13.02.00.005 охватывает водные объекты бассейна оз. Чаны, а также бассейны водных объектов вплоть до границы с бассейном р. Иртыш. Участок расположен в Новосибирской и Омской областях на Государственной границе РФ с Казахстаном, его площадь составляет 39 тыс. км2. От начальной т.13057 схождения границ водохозяйственных участков 13.02.00.005, 13.02.00.006 (Водные объекты севернее бассейна р. Каргат до границы с бассейном р. Омь) и 14.01.02.001 (Омь) граница водохозяйственного участка 13.02.00.005 следует на северо-восток до т.405 схождения границ водохозяйственных участков 13.02.00.005, 13.01.05.001 (Обь от впадения р. Чулым до впадения р. Кеть) и 14.01.02.001, затем поворачивает на юг, обходит истоки рр. Каргат, Южный Чулым и Сума, проходит т.13036 схождения границ водохозяйственных участков 13.02.00.004 (Бассейн оз. Тополиное и р. Бурла), 13.02.00.005 и 13.01.02.007 (Обь от Новосибирского г/у до впадения р. Чулым без: рр. Иня и Томь), поворачивает на запад, проходит по водоразделу рр. Сума и Карасук, Чулым и Баган и достигает т.13056 примыкания к Государственной границе РФ с Казахстаном границы с водохозяйственным участком 13.02.00.004. Далее граница водохозяйственного участка следует вдоль Государственной границы, проходя т.452 примыкания к последней административной границы между Омской и Новосибирской областями, и затем до т.453 примыкания к Государственной границе РФ с Казахстаном границы с водохозяйственным участком 14.01.01.001 (Иртыш от границы с Респ. Казахстан до впадения р. Омь). От этой точки граница водохозяйственного участка поворачивает на северо-запад, проходит т.448 схождения границ водохозяйственных участков 13.02.00.005, 14.01.01.001 и 14.01.02.00.001, снова поворачивает – на восток, пересекает границу между Омской и Новосибирской областями, проходит по водоразделу р. Омь и оз. Чаны до т.13058 схождения границ водохозяйственных участков 13.02.00.005, 13.02.00.006 (Водные объекты севернее бассейна р. Каргат до границы с бассейном р. Омь) и 14.01.02.001, следует между оз. Чаны и оз. Сартлан, по водоразделу р. Каргат и оз. Убинское и замыкается в начальной точке."""
Киренга,"""Водохозяйственный участок 18.03.01.003 охватывает территорию бассейна р. Киренга от истока до устья расположен в Иркутской области и Респ. Бурятия. Площадь водохозяйственного участка составляет 46,6 тыс. км2. От т.18010 – расчетного створа, в котором сходятся границы водохозяйственных участков 18.03.01.002 (Лена от г. Усть-Кут до г. Киренск), 18.03.01.003 и 18.03.01.004 (Лена от г. Киренск до впадения р. Витим) граница следует на юго-восток, проходит через т.18011 на водоразделе рр. Подсеверная и Верх.Рассоха, пересекает р.Акиткан, далее в т.18012 пересекает административную границу между Иркутской областью и Респ. Бурятия, поворачивает на юг, выходит на водораздел водохозяйственных участков 18.03.01.002, 18.03.01.004 и 16.04.00.001 (Бассейны рек средней и северной части оз. Байкал от юго-восточной границы бассейна р. Ангара до северо-западной границы бассейна р. Баргузин) – к т.18013, поворачивает на юго-запад и подходит к т.602 на административной границе между Иркутской областью и Республикой Бурятия на границе с водохозяйственным участком 16.04.00.001. Граница разделяет верховья рек Кутима, Бол.Миня, Окунайка бассейна Киренги и рек Чечуй, Абчада, Тыя бассейна Лены. Среднегорные ландшафты характеризуются преобладанием лиственнично-кедровых и лиственнично-сосновых лесов. От т.602 граница водохозяйственного участка следует на юг по Байкальскому хр. до т.18009 схождения границ водохозяйственных участков 18.03.01.001 (Лена от истока до г. Усть-Кут), 18.03.01.002 и 16.04.00.001, поворачивает на запад, затем на север и следует по Предбайкальской впадине к т.18008 на водоразделе с водохозяйственным участком 18.03.01.001 в верховьях р. Назима. Затем, следуя в том же направлении, проходит через т.18007 - точку схождения границ водохозяйственных участков 18.03.01.001,18.03.01.002 и 18.03.01.003, поворачивает на северо- восток и замыкается в начальной т.18010. На пути следования граница разделяет верховья рек Лена, Бол.Анга, Чикан, Орлинга и рек бассейна Киренги на территории водохозяйственного участка. Абсолютные высоты местности снижаются от 2500 м (Байкальский хр.) до 400-600 м на Предбайкальской впадине. Соответственно, в горах чередуются участки редколесной растительности, горной тундры и гольцовых поверхностей, практически лишенных почвенно-растительного покрова, южный и центральный участки характеризуются господством лиственничных и лиственнично-кедровых лесов."""
"""Зея от Зейского г/у до впадения р. Селемджа""","""Водохозяйственный участок 20.03.04.002 охватывает часть бассейна р. Зея на отрезке от Зейского гидроузла до устья р. Селемджа. Ниже водохранилища до устья основного левого притока Селемджа для русла Зеи характерны выходы скальных пород, каменистые перекаты, пороги. Водохозяйственный участок целиком расположен на территории Амурской области, площадь водохозяйственного участка составляет 46 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.03.04.002 начинается от т.20013 - места впадения р. Селемджа в р. Зея (расчетный створ) в точке схождения границ водохозяйственных участков 20.03.04.002, 20.03.04.003 (Селемджа) и 20.03.04.004 (Зея от впадения р. Селемджа до устья). От этой точки граница водохозяйственного участка проходит короткий отрезок в западном направлении, затем поворачивает на северо- запад и подходит к точке схождения границ водохозяйственных участков 20.03.03.001 (Амур от истока до впадения р. Зея), 20.03.04.002 и 20.03.04.004 (Зея от впадения р. Селемджа до устья) – т.20009. Далее граница продолжается в том же направлении по западной части Амурско-Зейской равнины до т.20011 схождения границ водохозяйственных участков 20.03.04.001 (Зея от истока до Зейского г/у), 20.03.04.002 и 20.03.03.001. Здесь граница, огибая верховья р. Уркан, резко поворачивает на восток, поднимается на хребет Тукурингра, плавно поворачивает на юго-восток и идет по водоразделу рек Гилюй (20.03.04.001) и Уркан (20.03.04.002) до т.20010, расположенной у Зейского г/у на р. Зея на границе с водохозяйственным участком 20.03.04.001. Отсюда граница следует в восточном направлении по хребту Соктахан до водораздельной т.20012 схождения границ водохозяйственных участков 20.03.04.001, 20.03.04.002 и 20.03.04.003. Далее граница водохозяйственного участка идет на юго-восток по западным отрогам хребта Джагды, спускается на Амурско-Зейскую равнину, делает петлю, огибая верховья бассейна р. Гарь (20.03.04.003), вновь поворачивает на юго-восток и замыкается в исходной т.20013. В растительном покрове преобладают лиственничные травяно-кустарничковые южнотаежные леса дальневосточного типа из лиственницы даурской. В юго-восточной части территории встречаются массивы сосновых лесов с примесью лиственницы."""
"""Урал от Верхнеуральского г/у до Магнитогорского г/у""","""Водохозяйственный участок 12.01.00.002 охватывает бассейн р. Урал от Верхнеуральского до Магнитогорского г/у. Площадь участка составляет 2,16 тыс км2. От замыкающего створа Магнитогорского г/у (т.12016) граница участка проходит на запад, пересекает границу между Челябинской обл. и Респ. Башкортостан в т.12015 и выходит на поверхность водораздела – Южный Урал, где в т.12014 сходятся границы водохозяйственных участков 12.01.00.002, 12.01.00.003 (Урал от Магнитогорского г/у до Ириклинского г/у) и 10.01.02.002 (Белая от в/п Арский Камень до Юмагузинского г/у). Далее граница проходит в северном направлении по водоразделу через точку схождения границ водохозяйственных участков 12.01.00.002, 10.01.02.001 (Урал от истока до Верхнеуральского г/у) и 10.01.02.002 (т.10047), точку схождения водохозяйственных участков 12.01.00.001, 12.01.00.002 и 10.01.02.001 и поворачивает на юго-восток, вновь пересекая границу между Челябинской обл. и Респ. Башкортостан в т12020. Далее граница проходит по створу Верхнеуральского гидроузла (т.12019) и в точке схождения границ водохозяйственных участков 12.01.00.001, 12.01.00.002 и 12.01.00.003 (Урал от Магнитогорского г/у Ириклинского г/у) (т.12017) поворачивает на юг, после чего замыкается в начальной точке."""
"""Сейм от истока до г. Курск""","""Водохозяйственный участок 04.01.00.012 включает верховья бассейна р. Сейм до замыкающего створа на р. Сейм ниже г. Курск (т.4051). Площадь водохозяйственного участка составляет 7.46 тыс. км2. От расчетного створа участка граница следует на север по водоразделу бассейнов рек Бол. Курица и Тускарь до т.4052, в которой сходятся границы водохозяйственных участков 04.01.00.012, 04.01.00.013 (Российская часть бассейна р. Сейм ниже г. Курск) и 09.01.01.001 (Ока от истока до г. Орел). От этой точки, следуя в восточном направлении, граница участка приходит в т.165 - узел схождения границ водохозяйственных участков 04.01.00.012, 05.01.01.002 (Сосна), 09.01.01.001 и 09.01.01.002 (Ока от г. Орел до г. Белев). Отсюда граница вновь уходит на юго-восток, пересекает границу Орловской и Курской областей (т.5014) и по водоразделу рр. Тим и Сейм приходит в т.166 – точку схождения границ водохозяйственных участков 04.01.00.012, 05.01.01.002 (Оскол до Старооскольского г/у) и 05.01.04.00. Затем граница пересекает административную границу Курской и Белгородской областей и у истока р. Сейм в точках 4041 и 4042 проходит схождение границ различных водохозяйственных участков: в т.4041 – участков 04.01.00.012, 05.01.04.003 (Оскол ниже Старооскольского г/у до границы РФ с Украиной)и 05.01.04.002, а в т.4042 – участков 04.01.00.012, 05.01.04.003 и 05.01.04.001 (Северский Донец от истока до границы РФ с Украиной без бассейнов рек Оскол и Айдар). Здесь следует поворот границы на запад до т.4043, в которой сходятся границы водохозяйственных участков 04.01.00.012, 04.01.00.015 (Псел) и 05.01.04.001, потом поворот на север и после пересечения границы Курской и Белгородской областей (т.4044) граница участка начинает плавно уходить на северо-запад и запад по водоразделу рр. Сейм и Псел к т.4053 - точке схождения границ водохозяйственных участков 04.01.00.012, 04.01.00.015 и 04.01.00.013. Отсюда в северном направлении граница замыкается в расчетном створе (т.4051)."""
"""Реки бассейна Таганрогского залива от бассейна р. Кальмиус до западной границы бассейна р.Дон""","""Водохозяйственный участок 05.01.05.010 включает реки бассейна Таганрогского залива от бассенйна реки Кальмиус до западной границы бассейна р. Дон. Наиболее крупной рекой на этом участке является р. Миус (устье - т.208). Площадь водохозяйственного участка составляет 11.38 тыс. км2. От точки т.208 граница участка идет на запад вдоль береговой линии Азовского моря до т.209 Впадение р.Грузский Еланчик в Азовское море. Далее проходит по границе с водохозяйственным участком 05.01.05.012 до т.5143 – точки схождения границы водохозяйственных участков 05.01.04.008, 05.01.05.012 и 05.01.05.010 и поворачивает на север к точке т.5142 схождения границы водохозяйственных участков 05.01.04.008, 05.01.04.011 и 05.01.05.010. Потом идет на юг и юго-восток к точке т.5104 схождения границ водохозяйственных участков 05.01.04.005, 05.01.04.007 и 05.01.05.010 от которой следует на юг по водоразделу рр. Тузлов и Миус на границе водохозяйственного участка 05.01.05.009 до т.5132 на северном краю дельты р. Дон. Затем по морскому берегу, огибая г. Таганрог, граница замыкается в расчетном створе – т.208."""
"""Нижний Выг от Выгозерского г/у до устья""","""Водохозяйственный участок 02.02.00.013 охватывает бассейн р. Нижний Выг от Выгозерского гидроузла до устья. Участок расположен в Республике Карелия, его площадь составляет 9,1 тыс. км2.От т.2065 впадения р. Нижний Выг в Белое море граница водохозяйственного участка 02.02.00.013 следует в южном направлении до т.2061 схождения границ водохозяйственных участков 02.02.00.012 (Нижний Выг от истока до Выгозерского г/у, вкл. оз. Выг-озеро без р. Сегежа до Сегозерского г/у), 02.02.00.013 и 02.02.00.014 (Реки бассейна Онежской губы от южной границы бассейна р. Кемь до западной границы бассейна р. Унежма без р. Нижний Выг), затем поворачивает на запад, проходит створ Выгозерского гидроузла (т.2060) и достигает т.2053 схождения границ водохозяйственных участков 02.02.00.013, 02.02.00.012 и 02.02.00.011 (Сегежа до Сегозерского г/у, вкл. оз. Сег-озеро), затем поворачивает на северо-запад и, огибая бассейн р. Онда, проходит т.2054 схождения границ водохозяйственных участков 02.02.00.009 (Кемь от Юшкозерского г/у до Кривопорожского г/у), 02.02.00.013 и 02.02.00.011, далее в северном направлении по верховьям бассейна р Онда следует к т.2052 схождения границ участков 02.02.00.009, 02.02.00.010 (Кемь от Кривопорожского г/у до устья) и 02.02.00.013, затем на восток к т.2068 схождения границ водохозяйственных участков 02.02.00.010, 02.02.00.013 и 02.02.00.014 и выходит на побережье Белого моря в т.2066 примыкания к береговой линии границы с водохозяйственным участком 02.02.00.014, после чего, следуя по береговой линии граница замыкается в расчетном створе."""
"""Северский Донец от впадения р.Калитва до устья""","""Водохозяйственный участок 05.01.04.007 включает нижнюю часть бассейна р. Северский Донец до расчетного створа в месте впадения в р. Северский Донец в р. Дон (т.223). Площадь водохозяйственного участка составляет 8.41 тыс. км2. От точки замыкающего створа, в которой сходятся границы водохозяйственных участков 05.01.03.010 (Дон от Цимлянского г/у до впадения р. Северский Донец), 05.01.04.007 и 05.01.05.009 (Дон от впадения р. Северский Донец до устья без рр. Сал и Маныч), граница участка идет на север, плавно отклоняясь на северо-запад и затем на запад вдоль бассейнов р. Кундрючья и бассейнов правых притоков р. Дон до т.5133, где сходятся границы водохозяйственных участков 05.01.05.009, 05.01.05.010 и 05.01.04.007. По этой границе, простираясь на север, граница участка приходит в т.5154, от которой поворачивает на восток и идет до т.5103, где р. Калитва впадает в р. Северский Донец и сходятся границы водохозяйственных участков 05.01.04.005 (Северский Донец от границы РФ с Украиной до впадения р. Калитва), 05.01.04.006 и 05.01.04.007. Далее граница отклоняется на северо-восток, идет по водоразделу рр. Гнилая и Березовая до т.5090, в которой сходятся границы водохозяйственных участков 05.01.03.008, 05.01.04.007 и 05.01.04.006, затем, повернув на юг, у истока р. Гнилая до т.5089 – точки схождения границ водохозяйственных участков 05.01.03.008, 05.01.04.007 и 05.01.03.009 (Дон от г. Калач-на-Дону до Цимлянского г/у (Цимлянское в-ще) без р. Чир). Затем у истока р. Быстрая граница в т.224 приближается к границе Волгоградской и Ростовской областей, отклоняется на юго-запад и, проходя т.5092 – точку схождения границ водохозяйственных участков 05.01.04.007, 05.01.03.009 и 05.01.03.010, достигает замыкающего створа – т.223."""
Ворскла,"""Водохозяйственный участок 04.01.00.016 включает российскую часть бассейна р. Ворскла до Государственной границы РФ с Украиной. Площадь водохозяйственного участка составляет 2.5 тыс. км2. Р. Ворскла пересекает границу с Украиной в т.4050. От этой точки граница участка идет по Государственной границе с Украиной на север до т.4049, в которой стыкуется с участком 04.01.00.015 (Псел) и уходит по территории РФ на восток по водоразделу рр. Ворскла и Псел до т.4048 у истока р. Ворскла – точки схождения границ водохозяйственных участков 04.01.00.015, 04.01.00.016 и 05.01.04.001 (Северский Донец от истока до границы РФ с Украиной без бассейнов рек Оскол и Айдар). Обогнув исток р. Ворскла, и развернувшись на юг, граница участка по водоразделу бассейнов рек Ворскла и Северский Донец достигает Государственной границы РФ с Украиной и замыкает участок в расчетном створе – т.4050."""
"""Индигирка от впадения Момы до в/п Белая Гора""","""Водохозяйственный участок 18.05.00.003 охватывает территорию бассейна р. Индигирка от впадения р. Мома до в/п Белая Гора, расположен целиком в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 130,0 тыс. км2. От т.18100, расположенной на расчетном створе у в/п п. Белая Гора, граница участка следует в северо-восточном направлении, проходит через т.18101 схождения границ водохозяйственных участков 18.05.00.003, 18.05.00.004 (Индигирка от в/п п. Белая Гора до устья) и 18.06.00.001 (Реки бассейна Восточно-Сибирского моря (вкл. р. Алазея) от границы бассейна р. Индигирка на западе до границы бассейна р. Колыма на востоке), поворачивает на юго-восток, проходит через т.775 схождения границ водохозяйственных участков 18.05.00.003, 18.06.00.001 и19.01.00.004 (Колыма от в/п ГМС. Коркодон до в/п г. Среднеколымск), поворачивает на юг, проходит по северному склону Момского хребта, разделяющего бассейны рек Бадяриха и Ожогина (т.776), затем меняет направление на юго-запад, проходит через т.18098 впадения р. Мома в р. Индигрка, т.18099 схождения границ водохозяйственных участков 18.05.00.002, 18.05.00.003 и 18.04.02.001 (Адыча), поворачивает на северо-запад следует через т.762 схождения границ водохозяйственных участков 18.04.02.001, 18.04.03.002 (Яна от впадения р. Адыча до устья без р. Бытантай) и 18.05.00.003, поворачивает на северо-запад по хребту Хадарання, огибает верховья р. Селеннях (т.761) в точке схождения границ водохозяйственных участков 18.05.00.003, 18.04.03.002 и 18.04.03.004 (Реки бассейна моря Лаптевых от границы бассейна р. Яна на западе до границы бассейна Восточно- Сибирского моря (мыс Святой Нос) на востоке), поворачивает на северо-восток, пересекая хребты Иргичинский, Селенняхский, Нэмкучэнский и Кюн-Тас и, проходя по водоразделам бассейнов рек Чондон, Нучча и Иргичан, Бакы, в т.760 поворачивает на восток к т.18102 схождения границ водохозяйственных участков 18.05.00.003, 18.05.00.004 и 18.05.00.005 (Реки бассейна Восточно- Сибирского моря от мыса Святой Нос на западе до границы бассейна р. Индигирка на востоке) и замыкается в исходной т.18100. Ландшафты высоких хребтов представлены в основном горной и арктической тундрой или лишены растительности. На равнине при движении с юга на север ландшафты меняются от лесотундровых заболоченных редколесий до лишайниково-моховых и кустарничково- травянистых арктических тундр."""
