water_management_name,border_description
"""Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще)""","""Водохозяйственный участок 08.01.01.008 охватывает Угличское водохранилище с бассейнами его боковых притоков створа у Угличского г/у – т.8021. Площадь водохозяйственного участка составляет 10,0 тыс. км2. От точки замыкающего створа граница участков 08.01.01.008 и 08.01.01.009 (ВолгаотУгличского г/у до начала Рыбинского в-ща) направляется на юг, делает резкую петлю по узкому водоразделу рр. Жабня и Улейма и приходит в т.8022 - точку схождения границ водохозяйственных участков 08.01.01.008, 08.01.01.009 и 08.01.03.002 (Волга от Рыбинского г/у до г. Кострома без р. Кострома от истока до в/п д.Исады). Далее граница делает еще одну резкую петлю и в ее вершине - т.297 наблюдается схождение разнонаправленных участков границы с водохозяйственным участком 08.01.03.002 в верховье р. Которосль. В направлении на югу у истоков рр. Нерль и Сольба граница участков 08.01.01.008 и 08.01.03.002 приходит в т.282 – точку схождения границ водохозяйственных участков 08.01.01.008, 08.01.03.002 и 09.01.03.008 (Нерль). Затем по водораздел у рр. Нерль и Трубеж, оставляя к западу оз. Плещеево, граница участков 08.01.01.008 и 09.01.03.008 достигает т.9113, в которой сходятся границы водохозяйственных участков 09.01.03.007 (Клязьма от г. Орехово-Зуево до г. Владимир), 09.01.03.008 и 08.01.01.008. Здесь граница поворачивает на запад, в т.283 пересекает административную границу Ярославской и Владимирской областей вблизи схождения границ водохозяйственных участков 09.01.03.006 (Клязьма от г. Ногинск до г. Орехово- Зуево), 09.01.03.007.и 08.01.01.008 и простирается на запад, разделяя верховья рр. Кубрь, Шерна, Молокча. В т.284 граница участков пересекает границу Московской и Владимирской областей, а в т.9108 сходятся границы водохозяйственных участков 09.01.03.005 (Клязьма от Пироговского г/у до г. Ногинск без р. Уча (от истока до Акуловского г/у), 09.01.03.006.и 08.01.01.008. Обогнув верховья р. Воря, граница участка приходит в т.9106 - точку схождения границ водохозяйственных участков 09.01.03.004 (Уча от истока до Акуловского г/у), 09.01.03.005и 08.01.01.008. От этой точки граница участков 08.01.01.008 и 09.01.03.004 следует на запад, пересекает канал им.Москвы в т.285 и повернув вновь к югу приходит в т.9005 – точку схождения границ водохозяйственных участков 09.01.03.003 (Клязьма от истока до Пироговского г/у), 09.01.03.004 и 08.01.01.008. Далее граница идет на северо-запад до истока р. Сестры, где в т.286 сходятся границы водохозяйственных участков 09.01.01.014 (Истра от истока до Истринского г/у), 09.01.03.003 и 08.01.00.008, а еще севернее в т.9056 сходятся границы водохозяйственных участков 08.01.01.007 (Волга от г. Тверь до Иваньковского г/у (Иваньковское в-ще), 08.01.01.008 и 09.01.01.014 на водоразделе рр. Черная и Липня. Здесь граница уходит на северо-восток, затем плавно поворачивает на восток и достигает т.8020 у г. Дубна - Иваньковский гидроузел на р. Волга. От этой точки граница участков 08.01.01.008 и 08.01.01.007 следует на запад по водоразделу Иваньковского в-ща и р. Медведица, плавно огибает бассейн оз. Великое в болотных массивах левой части бассейна Иваньковского в-ща и доходит до т.8016 – точки схождение границ водохозяйственных участков 08.01.01.005 (Тверца от истока (Вышневолоцкий г/у) до г. Тверь), 08.01.01.007 и 08.01.01.008. Здесь граница вновь принимает северо-западное направление и по водоразделу бассейнов рр. Кава, Бол. Тигма и Медведица достигает самой северной точки участка т.8017, в которой сходятся границы водохозяйственных участков 08.01.01.005, 08.01.02.001 (Молога) и 08.01.01.008. Далее граница участков 08.01.01.008 и 08.01.02.001 круто разворачивается на юго-восток, плавно уходя на восток по водоразделу бассейнов рр. Медведица и Молога, и приходит к т.8023 – точке схождения границ водохозяйственных участков 08.01.01.008, 08.01.01.009 и 08.01.02.001. От этой точки граница пересекает границу областей Ярославская и Тверская и направляется к замыкающему створу - Угличскому г/у по водоразделу рр. Кашинка и Корожечна."""
"""Алдан от впадения р.Учур до впадения р.Мая""","""Водохозяйственный участок 18.03.06.004 охватывает территорию бассейна р. Алдан от впадения р. Учур (в/п Чагда) до впадение р. Мая (в/п Чаран), расположен в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 48,0 тыс. км2. От т.18072 на расчетном створе ниже с. Чаран (точка схождения границ водохозяйственных участков 18.03.06.004, 18.03.06.006 (Мая от в/п с. Аим до устья), и 18.03.06.007 (Алдан от впадения р. Мая до впадения р. Амга)) граница следует в юго-западном направлении, проходит через точку схождения границ водохозяйственных участков 18.03.06.004, 18.03.06.005 (Мая от истока до в/п с. Аим) и 18.03.06.006 на западной оконечности хр. Дыгды-Сисе (т.18067), далее следует вблизи административной границы между Хабаровским краем и Республикой Саха (Якутия) до водораздела водохозяйственных участков 18.03.06.003 (Учур), 18.03.06.004 и 18.03.06.005 - т.18060, поворачивает на северо-восток, проходит точку впадения р. Учур в р. Алдан - т.18054, затем следует через точку схождения границ водохозяйственных участков 18.03.06.002 (Алдан от в/п г. Томмот до впадения р. Учур), 18.03.06.004 и 18.03.06.008 (Амга) - т.18058, поворачивает на северо-восток, проходит по водоразделу водохозяйственных участков (т.18073) 18.03.06.004, 18.03.06.007 и 18.03.06.008, поворачивает на восток и замыкается в начальной т.18072. Абсолютные высоты местности повышаются от 350 м на северной и западной границе водохозяйственного участка до 1200 м на юго-востоке. Зональным типом ландшафтов здесь являются ландшафты возвышенных платформенных равнин с преобладанием лиственничных среднетаежных лесов. Склоны хребтов покрыты редкостойными лиственничными лесами."""
"""Колыма от Колымской ГЭС до впадения р.Сеймчан""","""Водохозяйственный участок 19.01.01.002 охватывает территорию от Колымской ГЭС до в/п Сеймчан, расположенную в Магаданской области. Площадь водохозяйственного участка составляет 67,5 тыс. км2. От т.19004, расположенной на расчетном створе выше впадения р.Сеймчан, граница следует в юго-восточном направлении до т.19005 – точки схождения границ водохозяйственных участков 19.01.01.002, 19.01.01.003 (Колыма от впадения р. Сеймчан до в/п ГМС Коркодон) и 19.10.00.001 (Бассейны рек Охотского моря от западной границы бассейна р. Пенжина до южной границы бассейна р. Тахтаяма). Граница разделяет бассейны рек Буюнда и Балыгычан. Затем граница поворачивает на юг вдоль Туманского хребта и подходит к т.795 на водоразделе бассейнов р. Угулан и Бол.Купка. Далее граница поворачивает на юго-запад, пересекает Килганский массив, проходит через т.19006 - точку схождения границ водохозяйственных участков 19.01.01.002, 19.10.00.001 и 19.10.00.002 (Бассейны рек Охотского моря от южной границы бассейна р. Тахтаяма до северо-восточной границы бассейна р. Иня), поворачивает на запад и проходит по Ольскому плато до т.19002 схождения границ водохозяйственных участков 19.01.01.001 (Колыма от истока до Колымской ГЭС), 19.01.01.002 и 19.10.00.002. Далее граница поворачивает на север и следует вдоль хр. Больших порогов до т.19001 в створе гидроузла Колымской ГЭС на р. Колыма. Граница разделяет бассейны рек Бахапча и Детрин. От этой точки граница следует в северо-западном направлении по гребню хр. Черге до т.19003 – точки схождения границ водохозяйственных участков 19.01.01.001, 19.01.01.002 и 19.01.01.004 (Колыма от в/п ГМС. Коркодон до в/п г. Среднеколымск). Граница разделяет бассейны рек Дебин и Бёрёлёх. Затем граница поворачивает на юго-восток, делает петлю в северном направлении, проходит через точку схождения границ водохозяйственных участков 19.01.01.002, 19.01.01.003 и 19.01.01.004 - т.19028 и, простираясь в том же направлении, замыкается в расчетном створе водохозяйственного участка (т.19004). На этом отрезке граница разделяет бассейны рек Тоскан и Сеймчан. Территория водохозяйственного участка расположена в гористой местности с преобладающими абсолютными высотами от 500 до 2000 м. Здесь произрастают редкостойные северотаежные лиственничные леса, в наземном покрове преобладают кустарнички (брусника, вороника, багульник)."""
"""Десна от истока до г/у Смоленской АЭС""","""Водохозяйственный участок 04.01.00.008 включает верхнюю часть бассейна р. Десна от истока до г/у водохранилища-охладителя Смоленской АЭС в расчетном створе - т.4028. Площадь водохозяйственного участка составляет 1.25 тыс. км2. От расчетного створа участка граница следует на запад до т.4013, в которой сходятся границы водохозяйственных участков 04.01.00.008, 04.01.00.005 (Остер) и 04.01.00.010 (Десна от г/у Смоленской АЭС до г. Брянск без р. Болва), далее поворачивает на северо-запад и идет сначала до т.4010 – точки схождения границ водохозяйственных участков 04.01.00.004 (Сож), 04.01.00.008 и 04.01.00.005, затем до т.4005, где сходятся границы водохозяйственных участков 04.01.00.002 (Днепр от г. Дрогобуж до г. Смоленск), 04.01.00.008 и 04.01.00.004. Здесь следует поворот границы на восток, у истоков р. Десна, проходится т.4029 – точка схождения границ водохозяйственных участков 04.01.00.002, 04.01.00.008 и 09.01.01.004 (Угра), от которой граница поворачивает на юг по водоразделу рр. Десна и Угра достигаят.4030 – точки схождения границ водохозяйственных участков 04.01.00.010, 04.01.00.008 и 09.01.01.004. Здесь граница уходит на запад и замыкает участок в точке расчетного створа – т.4028."""
"""Волга от г.Зубцов до г. Тверь без р.Тверца""","""Водохозяйственный участок 08.01.01.006 охватывает верхнюю часть бассейн р. Волга до расчетного замыкающего створа ниже г. Тверь – т.8017. Площадь водохозяйственного участка составляет 4,9 тыс. км2. От точки замыкающего створа граница участков 08.01.01.006и 08.01.01.007 (Волга от г. Тверь до Иваньковского г/у (Иваньковское в-ще) простирается на запад по водоразделу рр. Вязьма и Тьмака и, огибая верхнюю часть бассейна р. Шоша, по водоразделу рр. Шоша и Держа плавно уходит на юг к точке пересечения границ Московской и Тверской (т.8018) областей и далее к т.8019 – точке схождение границ водохозяйственных участков 08.01.01.006, 08.01.01.007 и 09.01.01.011 (Руза от истока до Рузского г/у). Отсюда граница вновь идет на запад до т.8005, в которой сходятся границы водохозяйственных участков 08.01.01.002 (Яуза от истока до Кармановского г/у), 08.01.01.006 и 09.01.01.011, затем поворачивает на северо-запад вновь пересекает границу Московской и Смоленской областей, приходит в т.8004 – точку схождения границ водохозяйственных участков 08.01.01.002, 08.01.01.003 (Вазуза от истока до Зубцовского г/у без р. Яуза до Кармановского г/у) и 08.01.01.006 и немного западнее в т.8008 – точку схождения границ водохозяйственных участков 08.01.01.003, 08.01.01.004 (Волга от Верхневолжского бейшлота до г. Зубцов без р. Вазуза от истока до Зубцовского г/у) и 08.01.01.006. Далее граница участков 08.01.01.006 и 08.01.01.004, петляя по водоразделам притоков Волги рр. Бойна, Держа, Холохольня, пересекает р. Волга в т.8010 и у истока р.Тьма поворачивает на восток после чего приходит в т.8013, в которой сходятся границы водохозяйственных участков 08.01.01.004, 08.01.01.005 (Тверца от истока (Вышневолоцкий г/у) до г. Тверь) и 08.01.01.006. Затем граница круто поворачивает на восток, идет по водоразделу рр. Тверца и Тьма, в г. Тверь проходит точку 8014 – точку схождения границ участков 08.01.01.006, 08.01.01.007, 08.01.01.005 и замыкается в расчетном створе ниже г. Тверь – т.8017."""
Подгорная,"""Водохозяйственный участок 05.01.01.011 включает бассейн р. Подгорная на территории Воронежской и Волгоградской областей с замыкающим створом в месте впадения р. Подгорная в р. Дон (т.5047). Площадь водохозяйственного участка составляет 5.1 тыс. км2. От точки замыкающего створа граница участка следует на север до т.5046, где сходятся границы водохозяйственных участков 05.01.01.010 (Дон от г. Лиски до г. Павловск без р. Битюг), 05.01.01.011 и 05.01.01.012 (Дон от г. Павловск до устья р. Хопер без р. Подгорная) и далее до т.5045 – точки схождения границ водохозяйственных участков 05.01.01.010, 05.01.01.011 и 05.01.02.003 (Савала). Отсюда, обогнув исток р. Толучеевка, граница участка поворачивает вначале на юг до пересечения административных границ Воронежской и Волгоградской областей (т.215), затем на восток до т.5038, в которой сходятся границы водохозяйственных участков 05.01.02.005 (Хопер от впадения р. Ворона до устья без рр. Ворона, Савала и Бузулук), 05.01.01.011 и 05.01.02.003. Затем граница вновь идет на юг, пересекает административные границы Воронежской и Волгоградской областей (т.5049) и Воронежской и Ростовской областей (т.5051), между которыми проходит т.5050, где сходятся границы водохозяйственных участков 05.01.01.011, 05.01.02.005 и 05.01.01.012. Далее в юго-западном направлении вдоль бассейна р. Криуша граница достигает замыкающего створа – т.5047."""
"""Миасс от г. Челябинск до устья""","""Водохозяйственный участок 14.01.05.010 охватывает бассейн р. Миасс от г. Челябинск до устья. Участок расположен в Челябинской и Курганской областях, его площадь составляет 16,2 тыс. км2. От т.14036 впадения р. Миасс в р. Исеть граница водохозяйственного участка 14.01.05.010 следует в южном направлении до т.14019 схождения границ водохозяйственных участков 14.01.05.003 (Тобол от впадения р. Уй до г. Курган), 14.01.05.004 (Тобол от г. Курган до впадения р. Исеть), 14.01.05.010 и 14.01.05.011 (Исеть от впадения р. Теча до устья без р. Миасс), затем меняет свое направление на юго-западное, проходит по водоразделу рр. Падь и Юргамыш, меж оз. Седящево, Алаколь, Айтабан и Буретшкен, пересекает границу между Челябинской и Курганской областями вблизи точки схождения границ водохозяйственных участков 14.01.05.002 (Тобол от истока до впадения р. Уй без р. Увелька), 14.01.05.003 и 14.01.05.010 (т.14016), поворачивает на запад, проходит меж оз. Штанное и Кара-Тибис, достигает т.14012 схождения границ водохозяйственных участков 14.01.05.001 (Увелька), 14.01.05.002 и 14.01.05.010, сворачивает на северо-запад, проходит мимо оз. Дуванкуль, достигает т.14011 схождения границ водохозяйственных участков 14.01.05.001, 14.01.05.009 и 14.01.05.010, сворачивает на северо-восток, проходит меж оз. Курлады и Синаглазово, далее делает петлю в северо-западном направлении, пересекает в т.14035 р. Миасс ниже г. Челябинск, проходит по водоразделу рр. Миасс и Зюзелга, в т.14032 схождения границ водохозяйственных участков 14.01.05.007 (Теча), 14.01.05.008 (Миасс от истока до Аргазинского г/у), 14.01.05.009 и 14.01.05.010 поворачивает на восток, проходит по водоразделу рр. Миасс и Теча, меж оз. Урефты и Тишки, пересекает границу между Челябинской и Курганской областью в т.14031 схождения границ водохозяйственных участков 14.01.05.007, 14.01.05.010 и 14.01.05.011, проходит в верховьях рр. Барнева и Солодянка мимо оз. Таволжанное и Корабельное и замыкается в начальной точке."""
"""Бассейн оз. Кулундинского""","""Водохозяйственный участок 13.02.00.002 охватывает бассейны рек, впадающих в оз. Кулундинское. Участок расположен в Алтайском крае, его площадь составляет 12,8 тыс. км2. От начальной т.13030 схождения границ водохозяйственных участков 13.01.02.002, 13.02.00.004 (Бассейн оз. Тополиное и р. Бурла) и 13.01.02.005 (Обь от г. Барнаул до Новосибирского г/у без р. Чумыш) граница водохозяйственного участка 13.02.00.002 следует на юго-восток, обходя оз. Горькое и Тараторино, поворачивает на юго-восток к т.13029 схождения границ водохозяйственных участков 13.02.00.001 (Бассейн оз. Кучукского), 13.02.00.002 и 13.01.02.005, поворачивает на северо-запад, обходит оз. Бакланье и Мостовое, поворачивает на запад, проходит водораздел оз. Кучукское и Кулундинское, в т.13053 схождения границ водохозяйственных участков 13.02.00.001, 13.02.00.002 и 13.02.00.003 (Водные объекты южнее бассейна р. Бурла без бассейнов озер Кучукского и Кулундинского) поворачивает на север, проходит по водоразделу оз. Мал. Яровое и Кулундинское к т.13054 схождения границ водохозяйственных участков 13.02.00.002, 13.02.00.003 и 13.02.00.004, в которой поворачивает на восток, следует по водоразделу рр. Бурла и Чуман, и замыкается в начальной точке."""
"""Сосьва от истока до в/п д. Морозково""","""Водохозяйственный участок 14.01.05.024 охватывает бассейн р. Сосьва от истока до в/п д. Морозково. Участок расположен в Свердловской области, его площадь составляет 11,5 тыс. км2. От расчетного створа т.14075 в/п д. Морозково на р. Сосьва граница водохозяйственного участка 14.01.05.024 следует на северо-запад по водоразделу рр. Сосьва, Каква и Лобва до т.14076 схождения границ водохозяйственных участков 14.01.05.024, 14.01.05.025 (Тавда от истока до устья без р. Сосьва от истока до в/п д. Морозково) и 10.01.01.003 (Косьва от истока до Широковского г/у). От этой точки граница следует до на север по водоразделу рр Пожва и Каква до т.10006 схождения границ водохозяйственных участков 14.01.05.024, 10.01.01.003 и 10.01.01.002 (Кама от в/п с. Бондюг до г. Березники), продолжается в том же направлении по водоразделу рр. Вагран и Бол. Лямпа, Шегультан и Кутим до т.14077 схождения границ водохозяйственных участков 14.01.05.024, 14.01.05.025 и 10.01.01.002. В этой точке граница поворачивает на юго-восток и до замыкания в начальной точке следует по водоразделу рр. Сосьва и Тавда, обходя истоки их притоков Шегультана, Ленгура и Ивдели, Ваткуля, Ликины."""
Учур,"""Водохозяйственный участок 18.03.06.003 охватывает территорию бассейна р. Учур, расположен в Респ. Саха (Якутия) и Хабаровском крае. Площадь водохозяйственного участка составляет 113,0 тыс. км2. От т.18054 впадения р. Учур в р. Алдан в месте схождения границ водохозяйственных участков 18.03.06.002 (Алдан от в/п г. Томмот до впадения р. Учур), 18.03.06.003 и 18.03.06.004 (Алдан от впадения р. Учур до впадения р. Мая) граница участка следует на юго-восток, проходит через т.18160 схождения границ водохозяйственных участков 18.03.06.003, 18.03.06.004 и 18.03.06.005 (Мая от истока до в/п с. Аим), затем пересекает административную границу между Хабаровским краем и Республикой Саха (Якутия) в т.18061, пересекает хр. Кет-Кап и проходит по водоразделу рр. Хоюнда и Чумикан через т.18062, далее через т.18063 схождения границ водохозяйственных участков 18.03.06.003, 18.03.06.005 и 20.02.00.001 (Уда), плавно поворачивает на юго-запад, пересекает Улканский хр. и хр. Геран, выходит на Становой хр. к административной границе между Амурской обл. и Хабаровским краем в т.715 и далее следует по административной границе, проходя через т.716 схождения границ водохозяйственных участков 20.02.00.001, 20.03.04.001 (Зея от истока до Зейского г/у) и 18.03.06.003, до т.18057. На отрезке от т.18063 до т.18057 граница разделяет водосборные площади правых притоков р. Алдан разного порядка (рек Маймакан, Учур, Уян, Тыркан, Бол.Тыркан, Алгама, Сутам, Нуян, Гонам, Тимптон) и множество более мелких рек, стекающих с северных склонов Станового хребта, верховья притоков различного порядка в бассейне р. Зея (рр. Купури, Ток, Мульмуга, Утугай, Брянта, Унаха, Гилюй и др.), которые стекают с южных склонов Станового хребта, и рек бассейна р. Уда (Джана, Лимну, Сура, Аюмкан). Становой хребет имеет почти широтное простирание, обрывистые южные склоны; типичны куполовидные и плосковершинные водоразделы, местами в гребневой зоне имеются кары, цирки, троги. На склонах распространена горная лиственничная тайга; встречаются леса из аянской ели. Выше 1200 м тайга сменяется поясом кедрового стланика, верхние части заняты горными тундрами, гольцовыми поверхностями. От т.18057 схождения границ водохозяйственных участков 18.03.06.002, 18.03.06.003 и 20.03.04.001 граница поворачивает на северо-восток, выходит на Алдано-Учурский хр., проходит через точку т.18056 на водоразделе рр. Ломам и Сеймде и замыкается в исходной т.18054. На этом отрезке граница разделяет верховья рек Улахан-Селигир, Улахан Дюнюкян, Дялтулах, Улахан Тораканда, Мамулай, Сеймде, Нельгюу, Аччыгый, Улахан Мёлёнкён, Горбыллах бассейна р. Тимитон и рек Мёгюскян, Сеймде, Ыалбын, Лапу, Или, Мусс-Оннюе, Гыным, Усмун, Гувилгра, Токорикан бассейна Учура. Абсолютные высоты составляют 1600-2700 м. В горах преобладает однообразная тайга из даурской лиственницы, наиболее высокие склоны покрыты подгольцовым редколесьем, а местами и каменистой тундрой."""
"""Ока от г. Серпухов до г. Кашира""","""Водохозяйственный участок 09.01.01.009 включает часть бассейна р. Ока и замыкается в расчетном створе г. Кашира (т.9040). Площадь водохозяйственного участка составляет 2,7 тыс. км2. От т.9040 граница между водохозяйственными участками 09.01.01.009 и 09.01.01.019 (Ока от г. Кашира до г. Коломна без р. Москва) направляется на юго-запад, проходит через т.9041, в которой граница пересекает административную границу Московской и Тульской областей и, огибая верховья бассейна р. Беспута, достигает точки 9012, в которой сходятся границы четырех водохозяйственных участков 09.01.01.009, 09.01.01.019, 09.01.01.003 (Упа) и 09.01.01.008 (Ока от г. Калуга до г. Серпухов без рр. Протва и Нара). От этой точки граница между водохозяйственными участками 09.01.01.009 и 09.01.01.008 поворачивает на север и проходит по водоразделу рр. Беспута и Скнига, вновь пересекая административную границу Московской и Тульской областей в т.9039. Р. Ока пересекается границей водохозяйственных участков немного ниже г. Серпухов в т.9038 а севернее города граница приходит в т.9037, где сходятся границы трех водохозяйственных участков 09.01.01.009, 09.01.01.008 и 09.01.01.007 (Нара). Далее граница простирается в северном направлении, разделяя бассейны р. Нара и Лопасня, и в самом северном пункте участка приходит в т.9036 – точку схождения границ трех водохозяйственных участков 09.01.01.009, 09.01.01.007 и 09.01.01.016 (Пахра). От этой точки граница между участками 09.01.01.009 и 09.01.01.016 идет в юго-восточном направлении по водоразделу между рр. Пахра и Лопасня до т.9042, где сходятся границы участков 09.01.01.009, 09.01.01.016 и 09.01.01.018 (Москва от в/п Заозерье до г. Коломна). Юго-восточное направление границы сохраняется по водоразделу рр. Каширка и Северка до т.9043 – точки схождения границ участков 09.01.01.009, 09.01.01.018 и 09.01.01.019. После этого граница участка поворачивает на юго-запад и замыкается в расчетном створе – т .9040."""
Бытантай,"""Водохозяйственный участок 18.04.03.001 охватывает территорию бассейна р. Бытантай от истока до устья и расположен целиком в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 40,2 тыс. км2. От т.18092 впадения р. Бытантай в р. Яна граница следует на юг к т.18091 схождения границ водохозяйственных участков 18.04.01.001 (Яна от истока до впадения р. Адыча), 18.04.03.001 и 18.04.03.002 (Яна от впадения р. Адыча до устья без р. Бытантай), поворачивает на юго-запад, проходит по водоразделу в верховьях р. Тэнки (т.770), далее следует по водоразделу бассейнов рек Дулгалах и Бытынтай к т.769. Огибая верховья р. Биллях, граница поворачивает на запад к т.705 схождения границ водохозяйственных участков 18.03.09.001 (Лена от впадения р. Вилюй до в/п ГМС Джарджан), 18.04.01.001 и 18.04.03.001. От т.705 граница следует на север по хребту Орулган, проходит через т.704 на водоразделе бассейнов рек Тара-Сала и Соболох-Маян, затем через т.18088 схождения границ водохозяйственных участков 18.03.09.001, 18.03.09.002 (Лена от в/п ГМС Джарджан до в/п с. Кюсюр), 18.04.03.001 и 18.04.03.003 (Реки бассейна моря Лаптевых от границы бассейна р. Лена на западе до границы бассейна р. Яна на востоке), поворачивает на север, огибая верховья р. Омолой, выходит на водораздел водохозяйственных участков 18.04.03.001, 18.04.01.002 (Адыча) и 18.04.03.003 и замыкается в исходной т.18092. Абсолютные высоты местности составляют 1500-2400 м. Склоны хребтов покрыты редкостойными лиственничными лесами, на вершинах преобладают горно-тундровые ландшафты и арктические каменистые пустыни."""
Черек,"""Водохозяйственный участок 07.02.00.006 охватывает бассейн р. Черек – притока р. Баксан – от истока до устья. Участок расположен в Республиках Кабардино-Балкария и Северная Осетия – Алания, его площадь составляет 3,1 тыс. км2. От расчетного створа на р. Черек в месте впадения в р. Баксан (т.7044 схождения границ водохозяйственных участков 07.02.00.004 (Терек от впадения р. Урух до впадения р. Малка), 07.02.00.006 и 07.02.00.007 (Баксан без р. Черек) граница водохозяйственного участка 07.02.00.00 следует на юго-восток по водоразделу рр. Черек и Урух до т.257 примыкания к Государственной границе РФ с Грузией границы с водохозяйственным участком 07.02.00.004. От этой точки граница водохозяйственного участка следует на запад вдоль Государственной границы РФ, проходя т.7048 примыкания к ней границы с водохозяйственным участком 07.02.00.007. От этой точки граница поворачивает на север, проходит по водоразделу рр. Черек и Баксан и замыкается в начальной точке. Ниже альпийского и субальпийского пояса северные склоны Кавказского хребта, заканчивая предгорьями, покрыты лесной растительностью (лиственной и хвойной)."""
Белая,"""Водохозяйственный участок 06.02.00.011 охватывает весь бассейн левого притока р. Кубань – р. Белая. Территория водохозяйственного участка расположена в Республике Адыгея и Краснодарском крае. Площадь участка составляет 6,0 тыс. км2. Расчетный створ участка расположен в т.6042 в месте впадения р. Белая в Краснодарское водохранилище на границе с водохозяйственным участком 06.02.00.013 (Кубань от г. Усть- Лабинск до Краснодарского г/у без рр. Белая и Пшиш). От расчетного створа граница участка уходит на восток до границы с бассейном Лабы (т.6039 - схождение границ водохозяйственных участков 06.02.00.009 - Лаба от впадения р. Чамлык до устья, 06.02.00.011 и 06.02.00.013), а затем поворачивает на юго-восток и следует по водоразделу бассейнов рек Лаба и Белая в горную часть бассейна сначала до т.6035 (схождение границ водохозяйственных участков 06.02.00.007 - Лаба от истока до впадения р. Чамлык, 06.02.00.011 и 06.02.00.009), а затем до т.6033 (схождение границ водохозяйственных участков 06.02.00.007, 06.02.00.011 и 06.03.00.003 - реки бассейна Черного моря от западной границы бассейна р. Шепси до р. Псоу на границе РФ с Грузией). На этом отрезке граница участка дважды пересекает административную границу между Краснодарским краем и Республикой Адыгея в т.6038и т.6034. От т.6033 граница высокогорной части участка проходит по хребтам Кавказа, разделяющим реки бассейна Кубани и бассейна Черного моря до т.6043 с пересечение в т.236 вышеупомянутой административной границы. От т.6043 граница участка по водоразделу бассейнов притоков рек Белая и Пшиш спускается с гор в северном направлении в район Краснодарского водохранилища до опорной точки т.6044 (схождение границ водохозяйственных участков 06.02.00.012, 06.02.00.011 и 06.03.00.013), после чего замыкается в расчетном створе."""
"""реки бассейна Черного моря от южной границы бассейна р. Днепр до Крымского полуострова""","""Водохозяйственный участок 04.01.00.020 включает водные объекты бассейна Черного моря от южной границы бассейна р. Днепр до Крымского полуострова. Площадь водохозяйственного участка составляет 6.46 тыс. км2. Граница водохозяйственного участка следует в юго-западном направлении от т.4055 – точки схождения границ водохозяйственных участков 04.01.00.019, 04.01.00.018 и 04.01.00.020, затем поворачивает и следует в западном и северо-западном направлении до т.4057, расположенной вблизи Днепровского лимана. Отсюда граница участка продолжает движение в северо-западном направлении и через некоторое расстояние поворачивает на юг к Черному морю к острову Тендровская Коса, далее следует по нему, а затем огибает остров Джарылгач, проходит т.950 - точка на береговой линии Черного моря на острове Джарылгач, идет по береговой линии Джарылгачского, Каржинского, Каркинитского заливов снова поворачивает, проходит Перекопский залив и приходит в т.942, в которой пересекаются границы Херсонской области и Республики Крым (схождение гидрографических единиц 04.01.00, 05.01.05, 21.02.00). Отсюда следует в северном направлении, поворачивает и в т.4055, расположенной рядом с Каховской ГЭС, участок замыкается."""
"""Чулым от истока до г. Ачинск""","""Водохозяйственный участок 13.01.04.001 охватывает бассейн р. Чулым от истока до г. Ачинск. Участок расположен в Республике Хакасия и Красноярском крае, его площадь составляет 34,2 тыс. км2. От расчетного створа на р. Чулым ниже г. Ачинск (т.13044) граница водохозяйственного участка 13.01.04.001 извилисто следует на юго-восток, проходя по водоразделам рр. Чулым, Бол. Черная, Балахтон, Сыр и достигает т.389 схождения границ водохозяйственных участков 13.01.04.001, 13.01.04.002 (Чулым от г. Ачинск до в/п с.Зырянское) и 17.01.03.003 (Енисей от впадения р. Абакан до Красноярского г/у). Далее граница следует в юго-западном направлении по Батеневскому кряжу по водоразделу бассейнов Оби и Енисея, пересекая границу между Красноярским краем и Республикой Хакасия (т.390), затем проходит т.17006 схождения границ водохозяйственных участков 13.01.04.001, 17.01.03.002 (Енисей от Саяно-Шушенского г/у до впадения р. Абакан) и 17.01.03.003, поднимается на хребет Кузнецкий Алатау и проходит через точку т.391 схождения границ водохозяйственных участков 13.01.03.002 (Томь от истока до г. Новокузнецк без р. Кондома), 13.01.04.001 и 17.01.03.002. Абсолютные высоты возрастают до 1400 м. Преобладают темнохвойные южнотаежные леса и сосняки. В долине р. Чулым тайга сменяется подтаежными березовыми и парковыми березово- осиновыми лесами. От этой т.391 граница следует по гребню Кузнецкого Алатау в северо-западном направлении, пересекает границу между Кемеровской областью и Республикой Хакасия (т.434), и далее, следуя по этой границе, проходит т.13039 схождения границ водохозяйственных участков 13.01.03.002, 13.01.03.003 (Томь от г. Новокузнецк до г. Кемерово) и 13.01.04.001, снова пересекает границу между Кемеровской областью и Республикой Хакасия в т.433, проходит т.13043 схождения границ водохозяйственных участков 13.01.03.003, 13.01.04.001 и 13.01.04.002, от которой по водоразделу рр. Урюп и Кия следует в северном направлении, постепенно спускается с Кузнецкого Алатау, пересекает границу между Кемеровской областью и Красноярским краем (т.13045), после чего в восточном направлении замыкается в начальной точке. Здесь развиты ландшафты южной тайги с островами лесостепей."""
