water_management_name,border_description
Кальмиус,"""Водохозяйственный участок 05.01.05.012 охватывает бассейн р. Кальмиус от истока до впадения в Азовское море. Площадь водохозяйственного участка составляет 5.07 тыс. км2. От т. 940, где сходятся границы водохозяйственных участков 04.01.00.017, 05.01.05.013 и 05.01.05.012, граница между Донским и Днепровским бассейновыми округами следует до точки т.5144 – границы между водохозяйственными участками 05.01.04.008 и 05.01.05.012. От этой точки граница следует на восток до схождения границы водохозяйственных участков 05.01.04.008, 05.01.05.012 и 05.01.05.010 (т.5143) и затем возвращается в точку т.940."""
"""Сызранка от истока до г.Сызрань (выше города)""","""Водохозяйственный участок 11.01.00.013 включает бассейн р. Сызранка от истока до замыкающего створа в устье (выше г. Сызрань) – т.11042. Почти вся территория участка расположена в пределах Ульяновской обл., а его площадь составляет 4,9 тыс. км2. От т.11042 граница участков 11.01.00.013 и 11.01.00.015 (Волга от Куйбышевского г/у до Саратовского г/у (Саратовское в-ще) без рр. Сок, Чапаевка, Мал.Иргиз, Самара и Сызранка) направляется к западу по водоразделу рр. Сызранка и Кубра, пересекает административную границу между Самарской и Ульяновской областями и приходит в точку (11043) пересечения границ участков 11.01.00.013, 11.01.00.015 и 11.01.00.019 (Терешка). Разделяя участки 11.01.00.013 и 11.01.00.019, граница, практически не меняя направления, достигает т.11044, где сходятся границы водохозяйственных участков 11.01.00.013, 11.01.00.019 и 08.01.05.001 (Сура от истока до Сурского г/у). Отсюда, разделяя бассейны рр. Кадада и Канадейка, граница участка идет к северо- западу, дважды (тт.269 и 268) пересекает административную границу между Ульяновской и Пензенской областями (в верховьях р. Канадейка) и направляется к истоку р. Сура в т.8066, где стыкуются территории участков 11.01.00.013, 08.01.05.001 и 08.01.05.003 (Сура от Сурского г/у до устья р. Алатырь). Огибая верховья р. Сызранки, граница проходит через точку 267 (точка схождения границ водохозяйственных участков 11.01.00.013, 08.01.05.003 и 08.01.04.005 – Свияга от истока до с. Альшеево), оставляет с севера верховья р. Свияга и продолжается к востоку до т.11017 (точка схождения границ участков 11.01.00.013, 08.01.04.005 и 11.01.00.005 – Куйбышевское в-ще от пгт. Камское устье до Куйбышевского г/у без р. Бол.Черемшан). От т.11017 граница уходит на юго- восток по водоразделу р. Томышевка (левый приток р. Сызранка) и рр. Уса и Тишерек (притоки Волги выше г. Сызрань). Этот участок границы пересекает в т.11045 (верховья р. Уса) административную границу Ульяновской и Самарской обл. и, не меняя направления, достигает т.11016, где сходятся границы водохозяйственных участков 11.01.00.013, 11.01.00.005 и 11.01.00.015. Далее граница, плавно огибая бассейн р. Крымза, замыкается в расчетном створе в устье (т.11042)."""
"""Дон от истока до г. Задонск без рр. Красивая Меча и Сосна""","""Водохозяйственный участок 05.01.01.003 включает часть бассейна р. Дон с замыкающим расчетным створом у г. Задонск (т.5016). Площадь водохозяйственного участка составляет 7.7 тыс. км2. От точки замыкающего створа граница участка следует сначала на север дот.5007, в которой сходятся границы водохозяйственных участков 05.01.01.002 (Сосна), 05.01.01.003 и 05.01.01.008 (Дон от г. Задонск до г. Лиски без рр. Воронеж (от истока до Воронежского г/у) и Тихая Сосна), затем на восток до т.5006, которой отмечено впадение р. Сосна в р. Дон. От этой точки граница участка идет вновь на север, а в т.5002 – точке схождения границ водохозяйственных участков 05.01.01.001 (Красивая Меча), 05.01.01.002 и 05.01.01.003, опять поворачивает на восток до устья р. Красивая Меча (т.5001). Затем следует очередной поворот границы на север, далее по водоразделу рр. Птань и Вязовка и плавном отклонении на северо-запад граница участка пересекает административную границу Тульской и Липецкой областей (т.5005) и теперь уже в западном направлении достигает т.5004 – точки схождения границ водохозяйственных участков 05.01.01.001, 05.01.01.003 и 09.01.01.003 (Упа). Здесь граница уходит сначала на северо-восток до т.9015 на водоразделе рр. Уперта и Дон, затем на север до г. Новомосковск, вблизи которого в т.9014 сходятся границы водохозяйственных участков 09.01.01.003, 09.01.01.021 (Проня) и 05.01.01.003. Затем граница меняет направление на юго-западное, пересекает административную границу сначала Тульской и Рязанской областей (т.178), потом Рязанской и Липецкой областей (т.179) и в верховьях р. Ранова приходит в т.5017 – точку схождения границ водохозяйственных участков 09.01.01.021, 05.01.01.005 (Воронеж от истока до г. Липецк без р. Матыра) и 05.01.01.003. От этой точки граница следует на юг по водоразделу рр. Дон и Воронеж до т.5018 – точки схождения границ водохозяйственных участков 05.01.01.008, 05.01.01.005 и 05.01.01.003, и, отклонившись на юго-запад, достигает замыкающего створа в т.5016."""
"""Ангара от Усть-Илимского г/у до Богучанского г/у""","""Водохозяйственный участок 16.01.03.002 охватывает бассейн Ангары между створами Усть- Илимского и Богучанского гидроузлов. На этом участке Ангара меняет направление течения с меридионального на широтное. Здесь Ангара принимает крупный левый приток – р. Кова. Водохозяйственный участок расположен на территории Иркутской области, Красноярского края и Эвенкийского автономного округа. Площадь водохозяйственного участка составляет 51 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.01.03.002 начинается с т.16039, расположенной в створе Богучанского гидроузла на р. Ангара на границе с водохозяйственным участком 16.01.03.003 (Ангара от Богучанского г/у до устья без р. Тасеева). Отсюда граница идет в северо-восточном направлении по южной части Центрально-Тунгусского плато до точки схождения границ водохозяйственных участков 16.01.03.002, 16.01.03.003 и 17.01.05.001 (Подкаменная Тунгуска от истока до впадения р. Чуня) – т.16040 на границе Красноярского края и Эвенкийского автономного округа. Здесь граница водохозяйственного участка поворачивает на юго-восток и до т.563 практически совпадает с административной границей Эвенкийского автономного округа и Красноярского края, далее пересекает эту административную границу в т.564, .опять идет близко к административной границе Эвенкийского автономного округа и Красноярского края до т.565, пересекает ее в т.566, поворачивает на юг и выходит на Ангарский кряж к водоразделу водохозяйственных участков 16.01.03.001 (Ангара от Братского г/у до Усть-Илимского г/у), 16.01.03.002 и 17.01.05.001 (т.16038). Отсюда граница поворачивает на запад, спускается с Ангарского кряжа, пересекает Ангару в створе Усть-Илимского гидроузла на р. Ангара (т.16037), огибая верховья р. Бадарма (16.01.03.001), поворачивает на юго-запад и по Ковинскому кряжу идет до точки схождения границ водохозяйственных участков 16.01.02.001 (Чуна), 16.01.03.002 и 16.01.03.001 – т.16032. Далее граница поворачивает на север, выходит на Бирюсинское плато, проходит близ истока р. Кова (т.590) к водоразделу водохозяйственных участков 16.01.02.001, 16.01.03.002 и 16.01.03.003 (т.16031), пересекает в т.16041 административную границу между Красноярским краем и Иркутской областью, далее до т.16042 идет близ этой административной границы по восточной части Приангарского плато и замыкается в исходной т.16039. В ландшафтной структуре территории преобладают средне- и южнотаежные сосновые леса с лиственницей, на юге на водоразделах Ковинского хребта в сочетании с темнохвойными горными лесами."""
"""Мокрая Буйвола""","""Водохозяйственный участок 07.01.00.009 полностью охватывает бассейн р. Мокрая Буйвола – левобережного притока р. Кума. Участок расположен в Ставропольском крае, его площадь составляет 2,5 тыс. км2. От расчетного створа на р. Мокрая Буйвола в месте ее впадения в р. Кума (т.7021), где сходятся границы водохозяйственных участков 07.01.00.008 (Кума от г. Зеленокумск до впадения р. Мокрая Буйвола), 07.01.00.009 и 07.01.00.010 (Кума от впадения р. Мокрая Буйвола до устья) граница водохозяйственного участка 07.01.00.009 следует на северо-запад, поднимаясь от Прикумской низменности на северную часть Ставропольской возвышенности, по водоразделу рр. Мокрая Буйвола и Грязнушка до т.7023 схождения границ водохозяйственных участков 07.01.00.008, 07.01.00.009 и 05.01.05.002 (Калаус). От этой точки граница следует на северо-восток по водоразделу рр. Калаус и Сухая Буйвола до т.7005 схождения границ водохозяйственных участков 07.01.00.001 (Восточный Маныч от истока до Чограйского г/у), 07.01.00.009 и 05.01.05.002, далее поворачивает на юго-восток, проходит т.7004 схождения границ водохозяйственных участков 07.01.00.001, 07.01.00.002 (Восточный Маныч от Чограйского г/у до устья), 07.01.00.009 и 07.01.00.010, выходит на Прикумскую низменность, после чего замыкается в начальной точке. На всей территории водохозяйственного участка коренные ландшафты степей в значительной степени распаханы."""
"""Пышма от истока до Белоярского г/у""","""Водохозяйственный участок 14.01.05.020 охватывает бассейн р.Пышма от истока до Белоярского гидроузла. Участок расположен в Свердловской области, его площадь составляет 1,4 тыс. км2. От расчетного створа Белоярского гидроузла (т.14067) граница водохозяйственного участка 14.01.05.020 следует на северо-запад через т.14028 схождения границ водохозяйственных участков 14.01.05.005 (Исеть от истока до г. Екатеринбург), 14.01.05.022 (Пышма от Белоярского г/у до устья без р. Рефт от истока до Рефтинского г/у) и 14.01.05.20, проходит т.14024 схождения границ водохозяйственных участков 14.01.05.005, 14.01.05.006 (Исеть от г. Екатеринбург до впадения р. Теча) и 14.01.05.020, проходит по водоразделу рр. Исеть и Пышма, обходит оз. Исетское и достигает т.14023 схождения границ водохозяйственных участков 14.01.05.005, 14.01.05.020 и 10.01.01.006 (Чусовая от г. Ревда до в/п пгт. Кын). От этой точки граница поворачивает на север и придерживается этого направления движения до т.14058 схождения границ водохозяйственных участков 14.01.05.016 (Нейва от истока до Невьянского г/у), 14.01.05.020 и 10.01.01.006, затем проходит т.14057 схождения границ водохозяйственных участков 14.01.05.016, 14.01.05.017 (Нейва от истока до Невьянского г/у) и 14.01.05.020, делает петлю к т.14060 схождения границ водохозяйственных участков 14.01.05.017, 14.01.05.018 (Реж (без р. Аять от истока до Аятского г/у) и Нейва (от Невьянского г/у) до их слияния) и 14.01.05.020, далее огибает верховья р. Адуй, проходит через т.14063 схождения границ водохозяйственных участков 14.01.05.018, 14.01.05.020 и 14.01.05.021 (Рефт от истока до Рефтинского г/у) и т.14068 схождения границ водохозяйственных участков 14.01.05.020, 14.01.05.012 и 14.01.05.022, после чего замыкается в начальной точке."""
"""Острова в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 17.03.00 (вкл. о-ва архипелага Северная Земля)""","""Водохозяйственный участок 17.03.00.100 включает водные объекты островов в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 17.03.00. Наиболее крупными из островов являются острова архипелага Новая Земля. Площадь островов составляет 39 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
"""Северский Донец от впадения р.Калитва до устья""","""Водохозяйственный участок 05.01.04.007 включает нижнюю часть бассейна р. Северский Донец до расчетного створа в месте впадения в р. Северский Донец в р. Дон (т.223). Площадь водохозяйственного участка составляет 8.41 тыс. км2. От точки замыкающего створа, в которой сходятся границы водохозяйственных участков 05.01.03.010 (Дон от Цимлянского г/у до впадения р. Северский Донец), 05.01.04.007 и 05.01.05.009 (Дон от впадения р. Северский Донец до устья без рр. Сал и Маныч), граница участка идет на север, плавно отклоняясь на северо-запад и затем на запад вдоль бассейнов р. Кундрючья и бассейнов правых притоков р. Дон до т.5133, где сходятся границы водохозяйственных участков 05.01.05.009, 05.01.05.010 и 05.01.04.007. По этой границе, простираясь на север, граница участка приходит в т.5154, от которой поворачивает на восток и идет до т.5103, где р. Калитва впадает в р. Северский Донец и сходятся границы водохозяйственных участков 05.01.04.005 (Северский Донец от границы РФ с Украиной до впадения р. Калитва), 05.01.04.006 и 05.01.04.007. Далее граница отклоняется на северо-восток, идет по водоразделу рр. Гнилая и Березовая до т.5090, в которой сходятся границы водохозяйственных участков 05.01.03.008, 05.01.04.007 и 05.01.04.006, затем, повернув на юг, у истока р. Гнилая до т.5089 – точки схождения границ водохозяйственных участков 05.01.03.008, 05.01.04.007 и 05.01.03.009 (Дон от г. Калач-на-Дону до Цимлянского г/у (Цимлянское в-ще) без р. Чир). Затем у истока р. Быстрая граница в т.224 приближается к границе Волгоградской и Ростовской областей, отклоняется на юго-запад и, проходя т.5092 – точку схождения границ водохозяйственных участков 05.01.04.007, 05.01.03.009 и 05.01.03.010, достигает замыкающего створа – т.223."""
"""Острова Восточно-Сибирского моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 19.02.00 (вкл. о-в Айон)""","""Водохозяйственный участок 19.02.00.100 включает водные объекты островов Восточно- Сибирского моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 19.02.00. Наиболее крупным из островов является о-в Айон. Площадь островов составляет 2.1 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
Ипуть,"""Водохозяйственный участок 04.01.00.007 включает часть бассейна р. Ипуть в пределах Российской Федерации до пересечения р. Ипуть Государственной границы РФ с Республикой Беларусь в т.174. Площадь водохозяйственного участка составляет 9.4 тыс. км2. От расчетного створа т.174 граница участка следует на север вдоль границы с Респ. Беларусь до т.4024 (граница с бассейном р. Беседь), затем отклоняется на северо-восток и стыкуется с границей участка 04.01.00.006 (Беседь) в точках 4023, 4021, 4020, 4019. В т.4018 границей участка пересекается граница областей – Брянской и Смоленской, а в т.4015 она стыкуется с границей участка 04.01.00.005 (Остер) на границе РФ с Респ. Беларусь. Здесь граница уходит на восток по водоразделу рр. Остер и Ипуть, доходит до т.4014 –точки схождения границ водохозяйственных участков 04.01.00.007, 04.01.00.005 и 04.01.00.010 (Десна от г/у Смоленской АЭС до г. Брянск без р. Болва) и пересечения границы Смоленской и Брянской области, от которой поворачивает на юг по водоразделу бассейнов верхних притоков рек Ипуть и Десна. В этом направлении граница проходит т.4025, где сходятся границы водохозяйственных участков 04.01.00.007, 04.01.00.011 (Российская часть бассейна р. Десна ниже г. Брянск) и 04.01.00.010 и на запад от нее на водоразделе рр. Судость и Ипуть - т.4026, где сходятся границы водохозяйственных участков 04.01.00.007, 04.01.00.011 и 04.01.00.014 (Снов). Далее граница участка доходит до границы с Респ. Беларусь (т.4027) и, повернув на север, по Государственной границе РФ замыкает участок в т.174."""
"""Острова Берингова моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 19.07.00 (вкл. Командорские о-ва)""","""Водохозяйственный участок 19.07.00.100 включает водные объекты островов Берингова моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 19.07.00. Водохозяйственный участок включает также Командорские о-ва. Площадь островов составляет 1.9 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
"""Острова Белого моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 03.03.00""","""Водохозяйственный участок 03.03.00.101 включает водные объекты островов в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 03.03.00. Площадь островов составляет около 0,06 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
Калитва,"""Водохозяйственный участок 05.01.04.006 включает бассейн р. Калитва до расчетного створа в месте впадения р. Калитва в р. Северский Донец (т.5103). Площадь водохозяйственного участка составляет 10.64 тыс. км2. От точки замыкающего створа, в котором сходятся границы водохозяйственных участков 05.01.04.005 (Северский Донец от границы РФ с Украиной до впадения р. Калитва), 05.01.04.006 и 05.01.04.007 (Северский Донец от впадения р. Калитва до устья), граница участка простирается на север вдоль малоприточной правой части бассейна р. Калитва до т.5054 схождения границ водохозяйственных участков 05.01.04.005, 05.01.04.006 и 05.01.01.012. От этой точки следует резкий поворот границы на юго-восток и после пересечения границы участка с административной границей Воронежской и Ростовской областей у истока р. Чир достигается т.217 – точка схождения границ водохозяйственных участков 05.01.01.012, 05.01.03.008 (Чир) и 05.01.04.006. Вдоль верховьев левых притоков р. Калитвы граница приходит в т.5090 – точку схождения границ водохозяйственных участков 05.01.03.008, 05.01.04.007 и 05.01.04.006, от которой, повернув на юго- запад, по водоразделу рр. Гнилая и Березовая возвращается к замыкающему створу – т.5103."""
"""Острова Карского моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 15.02.03 (вкл. о-в Белый)""","""Водохозяйственный участок 15.02.03.100 включает водные объекты островов Карского моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 15.02.03. Наиболее крупным из островов является остров Белый. Площадь островов составляет около 1,9 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
"""Сакмара от истока до впадения р. Большой Ик""","""Водохозяйственный участок 12.01.00.005 охватывает бассейн р. Скамара, стекающей с южных склонов хребта Уралтау, до впадения в нее р. Большой Ик. Территория водохозяйственного участка, площадь которого составляет 10,5 тыс. км2, расположена на поверхности хребта Уралтау и Залаирского плато. От т.12009, в которой в р. Сакмару впадает р. Большой Ик, граница водохозяйственного участка 12.01.00.005 следует в северо-восточном направлении и в т.12006 пересекает границу между Оренбургской обл. и Респ. Башкортостан. Далее, граница проходит по хребту Уралтау до т.12012, в которой сходятся границы водохозяйственных участков 12.01.00.005, 12.01.00.006 (Большой Ик) и 10.01.02.002 (Белая от в/п Арский Камень до Юмагузинского г/у). Далее граница с водохозяйственным участком 10.01.02.002 продолжается, проходя т.324 и т.323, в которой сходятся границы водохозяйственных участков 12.01.00.003 (Урал от Магнитогорского г/у Ириклинского г/у), 12.01.00.005 и 10.01.02.002. От последней точки граница водохозяйственного участка 12.01.00.005 поворачивает на юг и в т.12007 пересекает границу между Оренбургской обл. и Респ. Башкортостан. Далее, проходя точку схождения границ водохозяйственных участков 12.01.00.003, 12.01.00.004 и 12.01.00.005, граница поворачивает на запад и замыкается в начальной точке."""
"""Оскол ниже Старооскольского г/у до границы РФ с Украиной""","""Водохозяйственный участок 05.01.04.003 охватывает часть бассейна р. Оскол до расчетного створа в месте пересечения р. Оскол государственной границы РФ с Украиной (т.5099). Площадь водохозяйственного участка составляет 9,27 тыс. км2. От точки замыкающего створа граница участка идет на северо-запад по границе с Украиной до т.5096 в верховьях р. Волчья, после которой меняет направление на северное и по водоразделу рр. Оскол и Короча доходит сначала до т.4042 – точки схождения границ водохозяйственных участков 04.01.00.012 (Сейм от истока до г. Курск), 05.01.04.003 и 05.01.04.001 (Северский Донец от истока до границы РФ с Украиной без бассейнов рек Оскол и Айдар), затем в этом же направлении до т.4041 – точки схождения границ водохозяйственных участков 04.01.00.012, 05.01.04.003 и 05.01.04.002 (Оскол до Старооскольского г/у). Здесь граница поворачивает на восток, в т.5097 пересекает р. Оскол у Оскольского г/у и границу Курской и Белгородской областей, а в т.5098 проходит узел схождения границ водохозяйственных участков 05.01.01.002 (Сосна), 05.01.04.003 и 05.01.04.002. Далее граница после т.220, где участок переходит из Курской области в Воронежскую, поворачивает на юг, проходит точку 219 - точку схождения границ трех областей – Курской, Воронежской и Белгородской и простирается на юг по водоразделу рр. Оскол и верховьев р. Потудань до т.5038 – точки схождения границ водохозяйственных участков 05.01.01.007 (Тихая Сосна), 05.01.01.008 и 05.01.04.003. От этой точки граница продолжает идти на юг и, огибая верховья р. Тихая Сосна, поворачивает на восток до т.5037, в которой сходятся границы водохозяйственных участков 05.01.01.007, 05.01.01.012 (Дон от г. Павловск до устья р. Хопер без р. Подгорная) и 05.01.04.003. Отсюда в юго-западном направлении граница проходит т.5055 – точку схождения границ водохозяйственных участков 05.01.01.012, 05.01.04.003 и 05.01.04.004 (Айдар до границы РФ с Украиной), затем отклоняется на юг до т.5137 – точки схождения границ водохозяйственных участков 05.01.04.003, 05.01.04.004 и 05.01.04.009, от которой по государственной границе в западном направлении возвращается к замыкающему створу – т.5099."""
"""Ока от г. Рязань до в/п с. Копоново без р.Проня""","""Водохозяйственный участок 09.01.01.022 охватывает среднюю часть бассейна р. Ока в пределах Рязанской области от г. Рязань и замыкается в расчетном створе на р. Ока у в/п с. Копоново (т.9082). Площадь водохозяйственного участка составляет 11,1 тыс. км2. Отт.9082 граница между водохозяйственными участками 09.01.01.022 и 09.01.01.023 (Ока от в/п с. Копоново до впадения р. Мокша) простирается на восток, огибая бассейн р. Средник – приток р. Ока и направляясь на юг до т.9083, в которой сходятся границы водохозяйственных участков 09.01.01.022, 09.01.01.023 и 09.01.02.003 (Цна от г. Тамбов до устья). Далее граница между участками 09.01.01.022 и 09.01.02.003 простирается на юг по водоразделу между бассейном р. Тырница и верховьями притоков р. Ваша – рр. Вопша, Шача, Аза, Алешня. В т.308 пересекается административная граница Тамбовской и Рязанской областей, после которой по водоразделу рр. Пара и Вобша граница достигает т.182, где сходятся границы водохозяйственных участков 09.01.01.022, 09.01.02.003 и 05.01.01.005 (Воронеж от истока до г. Липецк без р. Матыра от истока до Матырского г/у) и вновь пересекается граница Тамбовской и Рязанской областей. Затем граница участков 09.01.01.022 и 05.01.01 в северном направлении делает две резкие петли вокруг истоков рр. Польной Воронеж, Лесной Воронеж и Верда, пересекая в междуречье рр. Верда и Лесной Воронеж в т.181 административную границу тех же Тамбовской и Рязанской областей, и достигая т.9081 – точки схождения границ водохозяйственных участков 05.01.01, 09.01.01.022 и 09.01.01.021 (Проня). Северное направление границы участков 09.01.01.022 и 09.01.01.021 сохраняется вдоль водораздела рр. Проня и Пара до т.9080, которая отмечает место впадения р. Проня в р. Оку. От этой точки граница поворачивает на запад, затем плавно на северо-запад по водоразделу рр. Проня и Истья до т.9076, которая обозначает точку схождения границ водохозяйственных участков 09.01.01.022, 09.01.01.021 и 09.01.01.020 (Ока от г. Коломна до г. Рязань). Далее граница участков 09.01.01.022 и 09.01.01.021 огибает исток р. Павловка и уходит на восток до г. Рязань, ниже которого граница пересекает р. Оку в т.9075. Близко к этой точке к востоку расположена т.9079 - точка схождения границ водохозяйственных участков 09.01.01.020, 09.01.01.021 и 09.01.01.022, от которой граница участков 09.01.01.022 и 09.01.01.020 поворачивает на юго-восток и по водоразделу рр. Ока и Пра достигает точки замыкающего створа – т.9082."""
Тасеева,"""Водохозяйственный участок 16.01.02.003 охватывает бассейн левого притока Ангары р. Тасеева. Тасеева образуется слиянием рек Чуна и Бирюса, берущих начало в горах Восточного Саяна. Водохозяйственный участок целиком расположен на территории Красноярского края. Площадь водохозяйственного участка составляет 15,4 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.01.02.003 начинается с т.16036, в устье р. Тасеева при ее впадении в Ангару. От этой точки граница водохозяйственного участка идет на восток по водоразделу Ангары и Тасеева к точке (т.16030) схождения границ водохозяйственных участков 16.01.02.001 (Чуна), 16.01.02.003 и 16.01.03.003 (Ангара от Богучанского г/у до устья без р. Тасеева). Здесь граница поворачивает на юг и проходит место слияния рек Чуна и Бирюса, от которого начинается р. Тасеева в точке схождения границ водохозяйственных участков 16.01.02.001, 16.01.02.002 (Бирюса) и 16.01.02.003 (т.16029). Отсюда граница, поворачивая на юго-восток по водоразделам рек Аган, Усолка (16.01.02.003) и Почет, Кайтым (16.01.02.002) следует до точки схождения границ водохозяйственных участков 16.01.02.002, 16.01.02.003 и 17.01.03.004 (Кан) - т.16035, поднимаясь на северные отроги Восточного Саяна. Здесь граница поворачивает на запад, проходит по водоразделу рек Усолка (16.01.02.003) и Кан (17.01.03.004) к точке схождения границ водохозяйственных участков 16.01.02.003, 17.01.03.004 и 17.01.03.005 (Енисей от Красноярского г/у до впадения р. Ангара без р. Кан) на южных отрогах Енисейского кряжа (т.17012). От этой водораздельной точки граница водохозяйственного участка следует в северо-западном направлении по Енисейскому кряжу к т.586, в которой на водоразделе рек Ангара и Енисей сходятся границы водохозяйственных участков 16.01.02.003, 16.01.03.003 и 17.01.03.005 и далее до точки замыкания границы – т.16036. Абсолютные высоты на Приангарском плато составляют 350-500 м, при подъеме на Енисейский кряж высоты возрастают до 700 м. В целом территория характеризуется пологоволнистым, местами гривистым рельефом. Здесь господствуют ландшафты южной тайги с лиственницей сибирской в сочетании с лиственнично-березовыми лесами."""
Битюг,"""Водохозяйственный участок 05.01.01.009 включает полностью бассейн р. Битюг с замыкающим створом в месте впадения р. Битюг в р. Дон (т.5041). Площадь водохозяйственного участка составляет 8.8 тыс. км2. От точки замыкающего створа граница между участками 05.01.01.009 и 05.01.01.010 (Дон от г. Лиски до г. Павловск без р. Битюг) следует на север по водоразделу рр. Дон и Битюг, огибает в северо-восточном направлении верховья р. Березовка и у истока р. Матреночка проходит точку схождения границ водохозяйственных участков 05.01.01.006 (Воронеж от г.Липецк до Воронежского г/у), 05.01.01.009 и 05.01.01.010 (т.5031). Далее в северном направлении граница достигает т.5024, в которой сходятся границы водохозяйственных участков 05.01.01.006, 05.01.01.009 и 05.01.01.004 (Матыра), затем, повернув на восток в т.5042 пересекает административную границу Воронежской и Липецкой областей. От этой точки граница участков 05.01.01.009 и 05.01.01.004 идет на север вдоль границы Липецкой и Тамбовской областей, которую пересекает в т.5023, затем в восточном направлении у истока р. Сух. Липовица достигает т.5022 – точки схождение границ водохозяйственных участков 09.01.02.002 (Цна от истока до г. Тамбов), 05.01.01.009 и 05.01.01.004. Здесь граница участка резко уходит на юго-восток до точки (183) схождения границ водохозяйственных участков 05.01.01.009, 05.01.02.003 (Савала) и 09.01.02.002, далее через точку пересечения границ Тамбовской и Воронежской областей (т.214) прямолинейно идет на юг по водоразделу рр. Битюг и Елань до т.5043, в которой сходятся границы водохозяйственных участков 05.01.01.010, 05.01.01.009 и 05.01.02.003. В этой точки граница поворачивает на запад и по водоразделу рр. Битюг и Осередь, уходя на юг возвращается к расчетному створу – т.5041."""
