water_management_name,border_description
"""Уссури от впадения р. Большая Уссурка до устья без рр. Бикин и Хор""","""Водохозяйственный участок 20.03.07.006 охватывает нижнюю часть бассейна р. Уссури от впадения ее правого притока Большая Уссурка до устья (без рек Бикин и Хор). На большей части участка Уссури является равнинной рекой, только в среднем течении к долине подходят отроги гор, образующие скалистые обрывистые берега. На всем этом протяженном участке Уссури является пограничной рекой. Водохозяйственный участок расположен на территории Приморского и Хабаровского краев, площадь водохозяйственного участка составляет 11,2 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.03.07.006 начинается от т.871, в месте впадения Уссури в р. Амурская протока (расчетный створ) в точке схождения границ водохозяйственных участков 20.03.06.001 (Амур от впадения р. Бурея до г. Хабаровск без р. Уссури) и 20.03.07.006 на Государственной границе РФ с Китаем. От этой точки граница водохозяйственного участка идет на восток по хребту Хехцир, где в т.915 сходятся границы водохозяйственных участков 20.03.06.001, 20.03.09.001 (Амур от г. Хабаровск до г. Комсомольск-на-Амуре) и 20.03.07.006 на административной границе между Приморским и Хабаровским краем и далее практически в том же направлении следует, поднимаясь на отроги Сихотэ-Алиня, к водоразделу (т.20026) водохозяйственных участков 20.03.07.006, 20.03.07.005 (Хор) и 20.03.09.001. Здесь граница водохозяйственного участка, огибая верховья р. Кия (20.03.07.006), проходит небольшой отрезок на юг, а затем резко уходит на запад, спускаясь на Нижнеамурскую низменность, к р. Уссури в месте впадения в нее р. Хор на Государственной границе РФ с Китаем (т.870). От т.870 граница водохозяйственного участка идет на восток по Нижнеамурской низменности по водоразделу рек Подхоренок и Хор, затем поворачивает на юг, поднимается на западные отроги Сихотэ-Алиня по водоразделу бассейнов рек Подхоренок (20.03.07.006) и Матай (20.03.07.005) и подходит к водораздельной т.20025, в которой на административной границе между Приморским и Хабаровским краем сходятся границы водохозяйственных участков 20.03.07.005, 20.03.07.004 (Бикин) и 20.03.07.006. Отсюда граница следует в юго-западном направлении, в т.20024 пересекает границу между Приморским и Хабаровским краем на границе с водохозяйственным участком 20.03.07.004, проходит вт.20023 устье р. Бикин, далее, двигаясь в южном направлении по водоразделу коротких правых притоков Уссури и левых притоков Бикина, подходит к точке схождения границ водохозяйственных участков 20.03.07.004, 20.03.07.003 (Большая Уссурка) и 20.03.07.006 –т.20021 и, поворачивая на юго-запад, достигает т.868 – р. Уссури в месте впадения р. Бол. Уссурка; точка схождения границ водохозяйственных участков 20.03.07.003, 20.03.07.006 и 20.03.07.002 (Уссури от истока до впадения р. Большая Уссурка без р. Сунгача). Отсюда граница по р. Уссури идет на северо-восток к точке примыкания границы между Хабаровским и Приморским краем к Государственной границе РФ с Китаем (т.869) и далее до точки замыкания – т.871. Низменный участок границы в пределах Нижнеамурской низменности характеризуется сильной заболоченностью, на возвышенных участках безраздельно господствуют елово-пихтовые леса, по долине р. Уссури распространены долинные широколиственные леса в комплексе с болотистыми лугами и болотами."""
"""Ковда от Кумского г/у до Иовского г/у""","""Водохозяйственный участок 02.02.00.005 охватывает бассейн Ковды (Иовы) между Кумским и Иовским гидроузлами. Участок расположен в Мурманской области и Республике Карелия, его площадь составляет 7,2 тыс. км2.От расчетного створа Иовского гидроузла (т.2039) граница водохозяйственного участка огибая бассейн Иовского водохранилища, следует на юг до т.2032 схождения границ водохозяйственных участков 02.02.00.005, 02.02.00.004 (Ковда от истока до Кумского г/у, вкл. оз. Пя-озеро, Топ-озеро) и 02.02.00.006 (Ковда от Иовского г/у до устья), поворачивает на юго-запад, проходит створ Кумского гидроузла (т.2031), и далее, следуя в западном направлении, достигает Государственной границы РФ с Финляндией в точке примыкания к ней границы с водохозяйственным участком 02.02.00.004 (т.2038).Вдоль государственной границы граница водохозяйственного участка следует небольшой отрезок до т.2040, в которой примыкает граница с водохозяйственным участком 02.02.00.200 (Тенниейоки), а от этой точки следует на север по водоразделу рр.Тенниейоки и Ковда сначала до т.2041, где она пересекает границу между Мурманской обл. и Респ. Карелия, а затем до т.2042, в которой она снова примыкает к Государственной границе РФ с Финляндией, и снова с водохозяйственным участком 02.02.00.200. Далее граница вновь следует по вдоль Государственной границы на коротком отрезке до т.62, в которой примыкает к ней вместе с водохозяйственным участком 02.01.00.003 (Тулома от истока до Верхнетуломского г/у, вкл. Нот-озеро). От этой точки граница поворачивает на восток, проходит т.2010 схождения границ водохозяйственных участков 02.01.00.003, 02.02.00.003 и 02.02.00.005, поворачивает на юг, проходит т.2030 схождения границ водохозяйственных участков 02.02.00.003, 02.02.00.005 и 02.02.00.006, т.2043 пересечения с границей между Республикой Карелия и Мурманской областью и замыкается в расчетной точке (т.2039)."""
"""Волга (дельта) от в/п Верхнее Лебяжье до устья""","""Водохозяйственный участок 11.01.00.025 включает дельтовый участок р Волга ниже в/п Верхнее Лебяжье. Площадь водохозяйственного участка составляет 17,0 тыс. км2. От точки т.243 граница участков 11.01.00.025 и 07.01.00.005 простирается на северо- запад до т.264 - точки схождения границ водохозяйственных участков 07.01.00.005, 07.04.00.001 (Бессточные районы междуречья Терека, Дона и Волги) и 11.01.00.025, после которой поворачивает на север, огибая дельтовую область р. Волга и пересекая административную границу Респ. Калмыкия и Астраханской области (т.263) приходит в т.11086 - точку схождения границ водохозяйственных участков 07.04.00.001, 11.01.00.025 и 11.01.00.028 (Реки бессточных областей правобережья Волги). Отсюда граница уходит на восток, отклоняясь далее на северо-восток и достигая т.11079 - точки схождения границ водохозяйственных участков 11.01.00.024 (Волга от в/п Светлый Яр до в/п Верхнее Лебяжье), 11.01.00.025 и 11.01.00.028. Р. Волгу у в/п Верхнее Лебяжье граница участка пересекает вт.11078, затем в т.11085 сходятся границы водохозяйственных участков 11.01.00.024, 11.01.00.025 и 11.01.00.027 (Реки бессточных областей левобережья Волги без бассейна оз. Эльтон), после которой граница поворачивает на юго-восток к т.11087 - точке примыкания к Государственной границе РФ с Респ. Казахстан границы с водохозяйственным участком 11.01.00.027. По границе с Респ.Казахстан граница водохозяйственного участка приходит в т.351 на береговой линии Каспийского моря, от которой идет на юго-запад, оконтуривая морской край дельты Волги до замыкающего створа - т.243."""
Хета,"""Водохозяйственный участок 17.04.01.001 полностью охватывает бассейн р. Хетта, слияние которой с Котуем образует реку Хатанга. Водохозяйственный участок расположен на Северо- Сибирской низменности на территории Таймырского (Долгано-Ненецкого) и Эвенкийского автономных округов. Площадь водохозяйственного участка составляет 100 тыс. км2. От точки слияния рек Хета и Котуй (т.678) на схождении границ водохозяйственных участков 17.04.01.001 (Хета), 17.04.02.001 (Котуй) и 17.04.04.001 (Хатанга от истока до устья без р. Попигай) граница следует на юг, поднимаясь с Северо-Сибирской низменности на западные склоны хребта Хара-Тас проходит через т.679 на границе между Эвенкийским и Таймырским (Долгано-Ненецкий) автономными округами, поворачивает на юго-запад, поднимается на плато Путорана к т.680 у истока р. Маймеча и следует в западном направлении по плато Путорана до т.611. Граница разделяет (с северо-запада) бассейны рек Бол. Романиха, Амбардах, Маймеча, Аякпи, Аян и (с востока и юга) бассейны рек Котуй, Тукалан, Чангада, Себяки, Яктали. При продвижении по Северо-Сибирской низменности ландшафты меняются от мохово-лишайниковых (типичных) тундр на севере до мохово-травяных кустарниковых тундр на юге. На плато Путорана редколесья поднимаются до высоты 550 м выше идут угнетённые мелколесья, сменяемые поясом горной лесотундры. От т.611 схождения границ водохозяйственных участков 17.04.01.001, 17.04.02.001 и 17.01.08.001 (Курейка от истока до Курейского г/у) на административной границе между Эвенкийским и Таймырским (Долгано-Ненецким) автономными округами на водоразделе р. Котуй, Яктали и Дулисмар, граница следует на запад по наиболее высокому участку плато Путорана, проходит через т.17032 схождения границ водохозяйственных участков 17.01.08.001, 17.04.01.001 и 17.01.08.003 (Хантайка от истока до Усть-Хантайского г/у), затем поворачивает на северо-запад к точке схождения границ водохозяйственных участков 17.01.08.003, 17.02.00.001 (Пясина и другие реки бассейна Карского моря от восточной границы бассейна Енисейского залива до западной границы бассейна р. Каменная) и 17.04.01.001 на плато Путорана у оз. Собачье (т.610), после чего граница, следуя по плато Путорана, делает петлю в западном направлении, разделяя бассейн р. Калтамы (с востока) и рек Бол. и Мал. Авам (с запада), проходит до т.663 у истока р. Бол. Авам, поворачивает на северо-восток, проходит водораздел водохозяйственных участков 17.02.00.001, 17.04.01.001 и 17.04.03.001 и поворачивает на восток к исходной точке в устье р. Хетта - т.678. Ландшафты склонов гордо высоты 550 м представлены редколесьями, в основном из даурской лиственницы, выше идет пояс горной лесотундры и от 750-800м господствует тундра и арктическая пустыня."""
"""Уча от истока до Акуловского г/у""","""Водохозяйственный участок 09.01.03.004 охватывает верховья бассейна р. Уча от истока до Акуловского г/у и замыкается в расчетном створе – Акуловский г/у (т.9104). Площадь водохозяйственного участка составляет 0,43 тыс. км2. От т.9104 граница между водохозяйственными участками 09.01.03.004 и 09.01.03.003 (Клязьма от истока до Пироговского г/у) идет на северо-запад, пересекая канал им.Москвы и достигает у истоков р. Болгуша т.9105, где сходятся границы водохозяйственных участков 09.01.03.004, 09.01.03.003 и08.01.01.008 (Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще)). Далее граница водохозяйственного участка, огибая исток р. Уча, вновь пересекает канал им.Москвы (т.285), идет к востоку к точке 9106, расположенной у истоков трех рек Воря, Вязь и Яхрома и разделяющей три водохозяйственных участка 09.01.03.004, 09.01.03.005 (Клязьма от Пироговского г/у до г. Ногинск без р. Уча (от истока до Акуловского г/у)) и 08.01.01.008. 09.01.03.004, затем резко поворачивает на юг и замыкается в расчетном створе - т.9104."""
"""Яна от истока до впадения р.Адыча""","""Водохозяйственный участок 18.04.01.001 охватывает территорию бассейна р. Яна от истока (включая рр. Сартанг и Дулгалах) до устья р. Адыча, расположен целиком в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 54,0 тыс. км2. От т.766 впадения р. Адыча в р. Яна - точки схождения границ водохозяйственных участков 18.04.01.001, 18.04.02.001 (Адыча) и 18.04.03.002 (Яна от впадения р. Адыча до устья без р. Бытантай) граница участка простирается в южном направлении, выходит на Янское плоскогорье, проходит по водоразделу рек Борулах и Сартанг через т.767 и т.768 и тянется по водоразделу бассейнов рек Сартанг и Нельгесе до т.708 схождения границ водохозяйственных участков 18.03.06.009 (Алдан от впадения р. Амга до устья), 18.04.01.001 и 18.04.02.001, затем огибает верховья р. Сартанг и Тукулан (т.707, высота 2117 м), поворачивает на северо-запад и по Верхоянскому хребту тянется до т.706. С запада граница разделяет бассейны рек Сартанг, Дулгалах, с востока - Борулах, Нельгесе, с юга - Барайы, Тукулан, Келе, Тумара, Нуора. Склоны хребтов покрыты редкостойными лиственничными лесами, на вершинах преобладают горно-тундровые ландшафты От т.706 схождения границ водохозяйственных участков 18.03.06.009, 18.03.09.001 (Лена от впадения р. Вилюй до в/п ГМС Джарджан) и 18.04.01.001 граница поворачивает на север, затем, огибая верховья р. Эчий в т.705 схождения границ водохозяйственных участков 18.03.09.001, 18.04.01.001 и 18.04.03.001 (Бытантай), поворачивает на восток, после чего в верховьях р. Биллях (т.769) поворачивает на север и проходит по водоразделу бассейнов рек Дулгалах и Бытынтай к т.770 в верховьях р. Тэнки, затем, следуя в северо-восточном направлении по водоразделу бассейна этой реки, огибает бассейн р. Тыках (т.18091) в точке схождения границ водохозяйственных участков 18.04.01.001, 18.04.03.001 и 18.04.03.002, поворачивает на юго-восток, замыкается в т.766. Высокогорные ландшафты - редколесья с тундровыми участками, - по мере снижения высот сменяются зональными бореальными лесными ландшафтами, представленными на данном участке поясом лиственничной тайги."""
"""Исеть от г. Екатеринбург до впадения р.Теча""","""Водохозяйственный участок 14.01.05.006 охватывает бассейн р. Исеть на участке от г. Екатеринбург до впадения в нее крупного притока – р. Теча. Участок расположен в Свердловской, Челябинской и Курганской областях, его площадь составляет 11,9 тыс. км2. От расчетного створа т.14025 впадения р. Теча в р. Исеть граница водохозяйственного участка 14.01.05.006 следует в западном направлении, пересекает границу между Челябинской и Курганской областями, проходит по водоразделу рр. Теча и Караболка и достигает т.14027 схождения границ водохозяйственных участков 14.01.05.006, 14.01.05.007 - Теча и 10.01.01.005 - Чусовая от истока до г. Ревда без р. Ревда (от истока до Новомариинского г/у). От этой точки граница поворачивает на север, проходит по водоразделу рр. Полдневая Чусовая и Сев. Сысерть и в т.14022 схождения границ водохозяйственных участков 14.01.05.005 (Исеть от истока до г. Екатеринбург), 14.01.05.006 и 10.01.01.005 поворачивает на северо-восток. Далее граница пересекает р. Исеть ниже г. Екатеринбург в т.14021, проходит т.14024 схождения границ водохозяйственных участков 14.01.05.005, 14.01.05.006 и 14.01.05.020 (Пышма от истока до Белоярского г/у), затем т.14028 схождения границ водохозяйственных участков 14.01.05.006, 14.01.05.020 и 14.01.05.022 (Пышма от Белоярского г/у до устья без р. Рефт от истока до Рефтинского г/у), после чего поворачивает на юго-восток. Следуя далее по водоразделу рр. Каменка и Кунара, граница водохозяйственного участка пересекает границу между Свердловской и Курганской областями в т.14029, проходит т.14030 схождения границ водохозяйственных участков 14.01.05.006, 14.01.05.011 (Исеть от впадения р. Теча до устья без р. Миасс) и 14.01.05.020 и замыкается в начальной точке."""
"""Волжский участок Куйбышевского в-ща от г. Казань до пгт. Камское устье""","""Водохозяйственный участок 11.01.00.001 включает Волжский участок Куйбышевского водохранилища от г. Казань до расчетного створа пгт Камское устье - т.11001. Площадь водохозяйственного участка составляет 4,0 тыс. км2. От т.11001 граница участков 11.01.00.001 и 11.01.00.005 (Куйбышевское в-ще от пгт. Камское устье до Куйбышевского г/у без р. Бол.Черемшан) простирается на северо-запад до т.11002, в которой сходятся границы участков 11.01.00.001, 11.01.00.005 и 08.01.04.006 (Свияга от с.Альшеево до устья). Далее граница участков 11.01.00.001 и 08.01.01.006 продолжается на северо-запад по водоразделу бассейна р. Сухая Улема и непосредственно Куйбышевского водохранилища до т.8060 - точки схождения границ водохозяйственных участков 08.01.04.006, 08.01.04.007 (Волга от Чебоксарского г/у до г. Казань без рр. Свияга и Цивиль) и 11.01.00.001, затем поворачивает на север и следует по границе бассейна р. Сулица до т.265, которая является точкой начала Волжского участка Куйбышевского водохранилища, пересекает водохранилище, проходит по северным пригородам г. Казань и оконтуривает бассейн р. Казанка, плавно поворачивая на восток до т.294, в которой сходятся границы участков 11.01.00.001, 08.01.04.007 и 10.01.03.005 (Вятка от в/п пгт. Аркуль до г. Вятские Поляны). От нее граница участков 11.01.00.001 и 10.01.03.005 следует на юго-восток до т.11003, являющейся точкой схождения границ водохозяйственных участков 10.01.03.005, 11.01.00.001 и 11.01.00.003 (Камский участок Куйбышевского в-ща от устья р. Кама до пгт.Камское устье без р. Шешма и Волга). Далее граница участков 11.01.00.001 и 11.01.00.003 поворачивает на юго-запад и следует по водоразделу рр. Казанка и Меша, плавно поворачивая на юг к замыкающему створу – т.11001."""
Теча,"""Водохозяйственный участок 14.01.05.007 охватывает бассейн правого притока р. Исеть – р. Теча – от истока до устья. Участок расположен в Челябинской и Курганской областях, его площадь составляет 7,6 тыс. км2. Р. Теча впадает в р. Исеть в т.14025 (расчетный створ), где сходятся границы водохозяйственных участков 14.01.05.006 (Исеть от г. Екатеринбург до впадения р. Теча), 14.01.05.007 и 14.01.05.011 (Исеть от впадения р. Теча до устья без р. Миасс). От этой точки граница водохозяйственного участка 14.01.05.007 следует в юго-западном направлении, пересекая административную границу между Курганской и Челябинской областями вблизи т.14031 схождения границ водохозяйственных участков 14.01.05.007, 14.01.05.010 (Миасс от г. Челябинск до устья) и 14.01.05.011, и далее по водоразделу рр. Теча и Миасс до т.14032 схождения границ водохозяйственных участков 14.01.05.007, 14.01.05.008 (Миасс от истока до Аргазинского г/у), 14.01.05.009 (Миасс от Аргазинского г/у до г. Челябинск) и 14.01.05.010. От т.14032, проходя в северо-западном направлении по водоразделу оз. Увильды и Арагазинского водохранилища, граница следует до т.14033 схождения границ водохозяйственных участков 14.01.05.007, 14.01.05.008 и 10.01.02.008 (Уфа от истока до Долгобродского г/у). Затем граница поворачивает на север, выходит на водораздел в верховьях р. Теча (т.318), проходит т.10068 схождения границ водохозяйственных участков 14.01.05.007, 10.01.02.008 и 10.01.02.005 (Белая от г. Салават до г. Стерлитамак) и следует далее до т.317 в верховьях р. Чусовая, где сходятся границы водохозяйственных участков 14.01.05.007, 10.01.02.005 и 10.01.02.009 (Уфа от Долгобродского г/у до Нязепетровского г/у). На данном участке граница следует по Уральскому хребту. Абсолютные высоты возрастают от 400 до 900 м. Уральский хребет разделяет (с запада) бассейны рр. Чусовая, Уфа, Айс и (с востока) бассейны рек Миасс с многочисленными левыми притоками и Уй. Склоны горных хребтов до высот 600 м покрыты темнохвойной тайгой или смешанным лесом, выше располагается субальпийское редколесье из ели, пихты и субальпийские луга. От т.317 граница поворачивает на восток, проходит близ оз. Сунгуль, Уелги на водоразделе рр. Теча и Караболка, пересекает границу между Челябинской и Курганской областями (т.14026) и замыкается в начальной точке."""
Онон,"""Водохозяйственный участок 20.03.01.003 охватывает российскую часть бассейна р. Онон, правой составляющей р. Шилка. Онон берёт начало на северо-восточном склоне хр. Хэнтэй, течёт по Хэнтэй-Чикойскому нагорью, в низовьях — между Могойтуйским и Борщовочным хребтами Забайкалья. Равнинные участки реки чередуются с полугорными, перед слиянием с Ингодой проходит через ущелье, рассекающее Борщовочный хребет. Основные притоки: Хурах-Гол, Борзя, Унда (правые); Агуца, Кыра, Ага (левые). Система Онон—Шилка—Амур образует одну из десяти длиннейших рек в мире. Водохозяйственный участок расположен на территории Читинской области и Агинского Бурятского автономного округа, площадь водохозяйственного участка составляет 64,6 тыс. км2 . Расчетный створ водохозяйственного участка находится в т.20006 в месте слияния р. Ингода с р. Онон и образования р. Шилка, где сходятся границы водохозяйственных участков 20.03.01.002 (Ингода от г. Чита до устья), 20.03.01.003 и 20.03.01.004 (Шилка). От этой точки граница водохозяйственного участка идет вначале на восток-юго-восток, затем, огибая верховья правых притоков р. Шилка (20.03.01.004), поворачивает на северо-восток, поднимается на Борщовочный хребет и проходит по нему до водораздельной т.20008, где сходятся границы водохозяйственных участков 20.03.01.003, 20.03.01.004 и 20.03.02.001 (Аргунь). Здесь граница резко поворачивает на юго-запад и по водоразделу рек Унда, Борзя (20.03.01.003) и Газимор и Урулюнгуй (20.03.02.001), а затем, поднимаясь на Нерчинский хребет, подходит к т.890 - схождения границ водохозяйственных участков 20.03.01.003, 20.03.02.001 и 20.03.01.0200 (Бассейны озер Барун-Торей и Зун-Торей). Отсюда граница, спускаясь с юго-западных отрогов Нерчинского хребта, поворачивает на запад, проходит по водоразделу рек Борзя, Онон и бассейна озер Барун-Торей и Зун-Торей вначале по предгорной равнине, затем, поворачивая на юго-запад, по хр. Эрмана до т.20044 – точки примыкания границы между водохозяйственными участками 20.03.01.003 и 20.03.01.200 к государственной границе РФ с Монголией. Далее до т.598 граница водохозяйственного участка совпадает с Государственной границей РФ с Монголией. Граница пересекает обширные межгорные плоские или волнисто-увалистые равнины, над поверхностью которых поднимаются невысокие останцовые сопки, и затем поднимается на хребты Южного Забайкалья. К равнинным пространствам приурочены массивы степей и лесостепей, характерные не только для равнин, но и для низкогорных участков хребтов. Зональный тип растительности горного участка представлен горными лиственничными и лиственнично- кедровыми лесами, сменяющимися с высотой редколесьями, лугами, тундрой, гольцовыми поверхностями. Дойдя до т.598, разделяющей водохозяйственные участки 16.03.00.002 (Чикой) и 20.03.01.003, граница поворачивает на северо-восток, затем, огибая верховья р. Агуча, подходит к точке схождения границ водохозяйственных участков 16.03.00.002, 20.03.01.001 (Ингода от истока до г. Чита) и 20.03.01.003 на водоразделе бассейнов р. Агуча, Ингода и Чикой (т.597). Отсюда граница водохозяйственного участка идет в северо-восточном направлении по гольцу Сохандо и пересекает границу между Агинским Бурятским автономным округом и Читинской областью вблизи точки схождения границ водохозяйственных участков 20.03.01.001, 20.03.01.002 и 20.03.01.003 (т.20003). Затем граница водохозяйственного участка, продолжая идти в северо- восточном направлении, поднимается на Даурский хребет, и далее на отрезке до т.20007 на ряде участков близко проходит к административной границе между Читинской областью и Агинским Бурятским автономным округом. От т.20007 на пересечении границы между Читинской областью и Агинским Бурятским автономным округом граница водохозяйственного участка поворачивает на восток, затем проходит короткий участок в северо-восточном направлении и замыкается в исходной т.20006. Граница проходит по ряду вытянутых в северо-восточном направлении широких хребтов с высотами от 1200 до 1500 м, в рельефе выражены плоские или куполообразные вершины, склоны хребтов расчленены глубоко врезанными узкими речными долинами. В растительном покрове преобладает тайга из даурской лиственницы, наиболее высокие склоны и вершины покрыты подгольцовым редколесьем, а местами и каменистой тундрой; придолинные высокие участки заняты таежными лесами, в поймах развиты разнотравно-злаковые луга, к межгорным пространствам приурочены массивы степей и лесостепей,"""
Ока,"""Водохозяйственный участок 16.01.01.006 охватывает бассейн крупного левого притока Ангары – р. Ока и замыкается в расчетном створе (т.16023) в точке пересечения р. Ока границы с водохозяйственным участком 16.01.01.008 (Ангара от впадения р. Белая до Братского г/у без рр. Белая, Ока, Ия). Река Ока берёт начало из озера Окинского у подножия горного массива Мунку- Сардык в Восточном Саяне. Участок расположен на территории Республики Бурятия и Иркутская области. Площадь водохозяйственного участка составляет 34тыс. км2. От т.16023 граница водохозяйственного участка 16.01.01.006 идет на восток, затем по западному склону Лено-Ангарского плато, по водоразделу рек Ока и Залари (16.01.01.08) уходит на юго-юго- запад до точки схождения границ водохозяйственных участков 16.01.01.005 (Белая), 16.01.01.006 и 16.01.01.008 (Ангара от впадения р. Белая до Братского г/у без рр. Белая, Ока, Ия) – т.16022. Далее граница, поднимаясь на Восточный Саян, следует в юго-западном направлении, на хребте Шэлэ проходит точку пересечения границы между Иркутской областью и Республикой Бурятия (т.16021) на границе с водохозяйственным участком 16.02.00.006, затем, огибая исток р. Большая Белая (16.01.01.005), поворачивает на юго-восток, проходит по хребту Бельские гольцы, поворачивает на юг и подходит к точке схождения границ водохозяйственных участков 16.01.01.002 (Иркут), 16.01.01.005 и 16.01.01.006 – т.16008. В т.16008 граница водохозяйственного участка 16.01.01.006 поворачивает на юг и по водоразделу рек Иркут (16.01.01.02) и Ока (16.01.01.006) подходит к водораздельной т.16007 на границе между водохозяйственными участками 16.01.01.002 и 16.01.01.006, примыкающей к Государственной границе РФ с Монголией. От этой точки до т.579 граница водохозяйственного участка совпадает с Государственной границей РФ с Монголией. Граница следует в северо-западном направлении по хребту Большой Саян и подходит к западной точке примыкания границы водохозяйственного участка к Государственной границе РФ с Монголией - т.579 на границе с водохозяйственным участком 17.01.02.001 (Малый Енисей). От т.579 до т.581 граница водохозяйственного участка 16.01.01.06 близко проходит с этой административной границей. Двигаясь от т.579 в северо-западном направлении по хребту Большой Саян, граница водохозяйственного участка подходит к точке водораздела (т.580) водохозяйственных участков 16.01.01.006, 17.01.01.001 (Большой Енисей) и 17.01.02.001. В т.580 граница водохозяйственного участка 16.01.01.06 поворачивает на северо-восток и по северным отрогам хребта Большой Саян подходит к точке пересечения административных границ Иркутской области, Республик Бурятия и Тыва (т.581) и далее до т.16024 проходит близко с административной границей между Иркутской областью и Республикой Бурятия, спускаясь на Иркутско-Черемховскую равнину. От т.16024 до т.16025 (схождение границ водохозяйственных участков 16.01.01.006, 16.01.01.007 - Ия и 16.01.01.008) граница идет в северо-северо-восточном направлении по водоразделу левых притоков Оки (самый крупный из которых – р. Танга) и р. Ия (16.01.01.07). В т.16025 граница водохозяйственного участка 16.01.01.06 поворачивает на восток и замыкается в т.16023 в точке пересечения р. Ока границы с водохозяйственным участком 16.01.01.008. В ландшафтной структуре в пределах Иркутско-Черемховской равнины преобладают зональные типы лесных ландшафтов возвышенных платформенных равнин, выше абсолютной высоты 2000 м развиты альпийские луга, горные тундры и каменистые россыпи. На Мунку-Сардык имеется несколько небольших ледников (общая площадь оледенения около 1,3 км2)."""
"""Волга от Горьковского г/у до устья р.Ока""","""Водохозяйственный участок 08.01.03.005 охватывает небольшой участок бассейна р. Волга от Горьковского г/у до замыкающего расчетного створа вблизи устья р. Ока ниже г. Нижний Новгород - т.8045. Площадь водохозяйственного участка составляет 4,7 тыс. км2. Отточки замыкающего створа граница участка 08.01.03.005 идет на запад к т.277, в которой сходятся границы водохозяйственных участков 08.01.03.005, 08.01.04.003 (Волга от устья р. Ока до Чебоксарского г/у (Чебоксарское в-ще) без рр. Сура и Ветлуга) и 09.01.03.013 (Ока от г. Горбатов до в/п Новинки). От этой точки граница участков 08.01.03.005 и 09.01.03.013 уходит на запад к т.9126 – точке схождения границ водохозяйственных участков 09.01.03.011 (Клязьма от г. Ковров до устья без р. Уводь), 09.01.03.013, 08.01.03.004 (Волга от г. Кострома до Горьковского г/у (Горьковское в-ще) без р. Унжа) и 08.01.03.005. Здесь граница поворачивает на северо-восток, пересекает р. Волгу у Горьковской плотины (т.8043), плавно отклоняясь на север, идет по водоразделу Горьковского в-ща и р. Узола. Огибая верховья р. Узола, граница проходит т.8044, где сходятся границы водохозяйственных участков 08.01.03.004, 08.01.03.005 и 08.01.04.003 (Унжа), затем поворачивает и по водоразделу бассейнов рр. Керженец, Узола, Линда возвращается к замыкающему створу – т.8045."""
"""Иркутское в-ще (включая оз. Байкал и р. Ангара от истока до Иркутского г/у)""","""Водохозяйственный участок 16.01.01.001 охватывает оз. Байкал и верховья Ангары до расчетного створа Иркутского гидроузла на р. Ангара (т.16001). Участок расположен на территории Республики Бурятия и Иркутская области. Площадь водохозяйственного участка составляет 34,3 тыс. км2. От т.16001 в створе Иркутского гидроузла на р. Ангара граница между водохозяйственными участками 16.01.01.001 и 16.01.01.004 (Ангара без рр. Иркут, Китой) идет на восток до точки (т.16002) схождения границ водохозяйственных участков16.01.01.001, 16.01.01.004 в бассейне Ангары и 16.04.00.001 - бассейны рек средней и северной части оз. Байкал от истока р. Ангара до западной границы бассейна р. Баргузин. Здесь граница водохозяйственного участка поворачивает на юг и в этом направлении простирается до уреза оз. Байкал (т.574), где сходятся границы водохозяйственных участков 16.01.00.001, 16.04.00.001 и 16.02.00.001 (бассейны рек южной части оз. Байкал от устья р. Селенга до истока р. Ангара). Далее граница примыкает к береговой линии оз. Байкал и следует по ней, огибая озеро и пересекая устья многочисленных рек, впадающих в северную часть оз. Байкал (наиболее крупные из них Кичера и Верх. Ангара), до т.16003 - схождение границ водохозяйственных участков 16.01.01.001, 16.04.01.001 в бассейне Ангары и 16.04.00.002 в бассейне рек средней и северной части оз. Байкал. От т.16003, расположенной близ устья р. Баргузин, граница следует по берегу оз. Байкал до т.592, в которой сходятся границы водохозяйственных участков 16.01.01.001, 16.03.00.006 (Селенга от г. Улан-Удэ до устья) и 16.04.00.002 (бассейны рек средней части оз. Байкал от западной границы бассейна р. Баргузин до устья р. Селенга). Далее граница, примыкая к береговой линии оз. Байкал, огибает дельту р. Селенга и подходит к точке схождения границ водохозяйственных участков 16.01.01.001, 16.02.00.001 и 16.03.00.005 – т.591. От т.591 граница идет по юго-восточному берегу оз. Байкал до устья р. Снежная (т.16044), где граница между Иркутской областью и Республикой Бурятия примыкает к береговой линии оз. Байкал. Затем граница огибает южную оконечность оз. Байкал, отходя от уреза воды близ истока р. Ангара, делает резкий поворот на запад-северо-запад и достигает т.16004, в которой сходятся границы водохозяйственных участков 16.01.01.001, 16.01.01.002 (Иркут) и 16.02.00.001. В этой точке граница резко поворачивает на север, проходит точку (т.16005) схождения границ водохозяйственных участков 16.01.01.001, 16.01.01.002 и 16.01.01.004 и замыкается в расчетном створе водохозяйственного участка в створе Иркутского гидроузла на р. Ангара – т.16001. В ландшафтной структуре преобладают лиственничные леса на расчлененных склонах долины Ангары."""
