water_management_name,border_description
"""Селенга от г. Улан-Удэ до устья""","""Водохозяйственный участок 16.03.00.006 охватывает нижнюю часть бассейна р. Селенга от г. Улан-Удэ до устья. Впадая в озеро Байкал, Селенга образует обширную дельту. Водохозяйственный участок расположен на территории Республики Бурятия. Площадь водохозяйственного участка составляет 7 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.03.00.006 начинается от т.592, расположенной в устье Селенги на береговой линии оз. Байкал на водоразделе водохозяйственных участков 16.01.01.001 (Иркутское в-ще, включая оз. Байкал и р. Ангара от истока до Иркутского г/у), 16.03.00.006 и 16.04.00.002 (Бассейны рек средней части оз. Байкал от северо-западной границы бассейна р. Баргузин до северной границы бассейна р. Селенга). Отсюда граница идет на северо-восток к водоразделу водохозяйственных участков 16.03.00.004 (Уда), 16.03.00.006 и 16.04.00.002 в т.16057 на отрогах хребта Улан-Бургасы, огибая верховья р. Ангир, поворачивает на юго-запад, выходит на гребень хребта Улан-Бургасы и следует по нему до долины р. Селенга, пересекает ее у г. Улан-Удэ (т.16061), поднимается на хребет Хамар- Дабан к точке схождения границ водохозяйственных участков 16.02.00.001 (Бассейны рек южной части оз. Байкал в междуречье рек Селенга и Ангара), 16.03.00.006 и 16.03.00.005 (т.16059). Здесь граница поворачивает на север, обходит с запада дельту р. Селенга и подходит к точке схождения границ водохозяйственных участков 16.01.01.001, 16.02.00.001 и 16.03.00.006 на береговой линии оз. Байкал (т.591), огибает дельту Селенги и подходит к исходной точке – т.592. Замыкающий отрезок границы водохозяйственного участка проходит по береговой линии оз. Байкал, оконтуривая обширную разветвленную дельту Селенги. Прибрежная территория на этом участке границы представляет собой плоскую заболоченную дельтовую равнину, на относительно дренированных более высоких участках которой произрастают лиственнично- березовые леса. Высокие водораздельные пространства заняты лиственничными и лиственнично- кедровыми лесами."""
"""Бурея от истока до Бурейского г/у""","""Водохозяйственный участок 20.03.05.001 охватывает бассейн р. Бурея на участке от истока до Бурейского гидроузла. Бурея образуется слиянием Правой и Левой Буреи. Правая Бурея берёт начало на южных склонах хребта Эзоп, левая Бурея — на западных склонах хребта Дуссе- Алинь. В верховьях Бурея является горной рекой со скоростями течения 3-4 м/сек; ниже долина расширяется. В среднем течении прорезает отроги хребта Турана и течёт в узкой долине. Главные притоки: Ниман, Туюн справа; Ургал, Тырма слева. Водохозяйственный участок расположен на территории Амурской области и Хабаровского края, площадь водохозяйственного участка составляет 65,2 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка начинается от т.20016, расположенной у Бурейского гидроузла на р. Бурея (расчетный створ) на границе с водохозяйственным участком 20.03.05.002 (Амур от впадения р. Зея до впадения р. Бурея без р. Бурея до Бурейского г/у). От этой точки граница водохозяйственного участка проходит короткий отрезок в северо-западном направлении по южным отрогам хребта Турана до точки схождения границ водохозяйственных участков 20.03.04.004 (Зея от впадения р. Селемджа до устья), 20.03.05.001 и 20.03.05.002 – т.20015. Здесь граница поворачивает на северо-восток и следует по западной части хребта Турана, пересекая в т.894 у истоков р. Ташина административную границу между Амурской областью и Хабаровским краем на границе с водохозяйственным участком 20.03.04.004, проходит водораздел водохозяйственных участков 20.03.04.003 (Селемджа), 20.03.04.004 и 20.03.05.001, вновь пересекает административную границу между Амурской областью и Хабаровским краем в т.893 на водоразделе бассейнов р. Ига и Туюн и в т.892. На этом участке границы она разделяет верховья бассейнов рек Томь, Ульма, Ига, Бысса, и Хэргу (бассейн Зеи) и Верх. Мельгин, Туюн, Ниман, Акишма в бассейне Буреи. Дойдя до т.892, граница поворачивает на восток и идет по хребту Эзоп вблизи границы между Амурской областью и Хабаровским краем по водоразделу р.Хэргу (20.03.04.003) и рр. Акишма и Бурея до т.891 – точке схождения границ водохозяйственных участков 20.03.04.003, 20.03.05.001 и 20.03.08.001 (Амгунь) на границе между Амурской областью и Хабаровским краем. Абсолютная высота местности возрастает от отметок 300-700 м на начальном участке границы до 2000 м на хребте Эзоп. Низкогорья сменяются среднегорным рельефом. Южная, наиболее пониженная часть территории занята в основном светлохвойными лесами. В северной части этого участка границы достаточно отчетливо выражена структура высотной зональности: выделяются зоны лесная с поясами темнохвойных лесов и светлохвойных лесов, подгольцовая и гольцовая. От т.891 граница следует в южном направлении по южным отрогам хребта Ям-Алинь, разделяя водосборы рр. Бурея и Керби (20.03.08.001), затем делает петлю, огибая верховья р. Лев.Бурея, поворачивает на юго-запад, выходит на гребень Буреинского хребта, который в этой части является водоразделом рр. Ургал (20.03.05.001) и Амгунь (20.03.08.001). Затем, граница, огибая верховья Амгуни, поворачивает на юго-восток и подходит к т.895 (схождение границ водохозяйственных участков 20.03.05.001, 20.03.08.001 и 20.03.09.001 - Амур от г. Хабаровск до г. Комсомольск-на- Амуре), откуда, следуя вновь в юго-западном направлении по водоразделу рр. Гуджал (20.03.05.001) и Урми (20.03.09.001), выходит к т.896 – точке схождения границ водохозяйственных участков 20.03.05.001, 20.03.06.001 (Амур от впадения р. Бурея до г. Хабаровск без р. Уссури) и 20.03.09.001 на границе между Еврейской автономной областью и Хабаровским краем. Абсолютные высоты на этом отрезке снижаются до 600 м, среднегорный рельеф уступает место возвышенным всхолмленным равнинам. В ландшафтной структуре прослеживается широтная и высотная (на северном участке) зональность. Горы северного отрезка границы характеризуются сменой пояса лиственничной тайги с даурским рододендроном выше отметок 800-900 м редколесьем, в привершинных частях – субальпийские луга, на склонах северной экспозиции – тундра. Южнее плоские водораздельные пространства сильно заболочены и покрыты разреженным березово-лиственничным редколесьем и болотами; на более дренированных участках произрастают сосняки и широколиственные леса. От т.896 граница идет на запад, близко повторяя очертания границы между Еврейской автономной областью и Хабаровским краем, и, по водоразделам рр. Бира (20.03.06.001), Тырма и Яурин (20.03.05.001) выходит к т.897 - точке пересечения с границей между Еврейской автономной областью и Хабаровским краем. Далее граница поворачивает на север и следует близко к административной границе между Амурской областью и Хабаровским краем до т.898, где, огибая верховья р. Архара (20.03.06.001), уходит в западном направлении, проходит по водоразделу р. Бурея и р. Архара через точку схождения границ водохозяйственных участков 20.03.05.001, 20.03.05.002 и 20.03.06.001 (т.899) и замыкается в т. 20016. Абсолютные отметки на участке границе составляют порядка 400-600 м. Территория характеризуется волнистым низкогорным рельефом. Господствуют ландшафты светлохвойных лесов с участками широколиственных лесов."""
Чепца,"""Водохозяйственный участок 10.01.03.001 включает полностью бассейн р. Чепца (левого притока р. Вятка) и замыкается в расчетном створе в месте впадения р Чепца в р. Вятка (т.10089). Участок вытянут с северо-запада на юго-восток вдоль бассейна реки и его площадь составляет 20,4 тыс. км2. От т.10089 граница между водохозяйственными участками 10.01.03.001 и 10.01.03.002 (Вятка от истока до г. Киров без р. Чепца) простирается на юго-восток по горному хребту Вятский Увал, с которого берут начало все небольшие правые притоки р. Чепца. Не меняя направления, граница водохозяйственного участка доходит до административной границы между Кировской областью и Удмуртской Республикой и пересекает ее в т.10090. Огибая верховья р. Вятка и бассейн ее правого притока (р. Белая), граница участка вновь пересекает ту же административную границу и в районе истока р. Белая достигает т.335 (пересечение границы Пермского края и Удмуртской Республики). Точка 335 является также точкой схождения границ водохозяйственных участков 10.01.03.001, 10.01.03.002 и 10.01.01.001 (Кама от истока до в/п с. Бондюг). От т.335 в том же юго-восточном направлении граница проходит до истока р. Кама, рядом с которым находится т.334 (пересечение границы Пермского края и Удмуртской Республики). В этой точке сходятся границы водохозяйственных участков 10.01.03.001, 10.01.01.001 и 10.01.01.009 (Кама от г. Березники до Камского г/у без р. Косьва (от истока до Широковского г/у), Чусовая и Сылва). От этой точки граница участка отклоняется на юго-юго-восток и перемещается вдоль административной границы до т.10025, где сходятся границы водохозяйственных участков 10.01.03.001, 10.01.01.009 и 10.01.01.010 (Кама от Камского г/у до Воткинского г/у). Недалеко на юг в верховьях р. Очер (правого притока р. Кама) расположена т.10027, в которой пересекаются границы участков 10.01.03.001, 10.01.01.010 и 10.01.01.014. Далее граница рассматриваемого участка опускается к югу в направлении административной границы (правее от нее) и пересекает ее в т.333, расположенной рядом с истоком р. Ита. От т.333 граница уходит на запад к т.332 (точка схождения границ водохозяйственных участков 10.01.01.012, 10.01.01.014. и 10.01.03.001 в верховьях р. Иж) и дальше к истоку р. Ува в т.10035 (точка схождения границ водохозяйственных участков 10.01.01.012, 10.01.03.001 и 10.01.03.005 (р. Вятка от в/п пгт. Аркуль до г. Вятские Поляны)). От т.10035 граница резко поворачивает на север, затем примерно через 50 км отклоняется к северо-западу до т.10091, в которой пересекает административную границу между Республикой Удмуртия и Кировской областью. Продолжаясь к западу, граница огибает верховья р. Лумпун с севера и верховья р. Коса (левый приток р. Чепца) с юга и затем уходит на северо-запад к верховьям р. Лобань в точку 10092 (точка схождения границ водохозяйственных участков 10.01.03.001, 10.01.03.005 и 10.01.03.004 (р. Вятка от г. Котельнич до в/п пгт. Аркуль)). Далее к северо-западу, затем от истока р. Ошлань (правого притока р. Воя) к западу, граница приходит в т.10093, где стыкуются участки 10.01.03.001, 10.01.03.004 и 10.01.03.003 (Вятка от г. Киров до г. Котельнич). Небольшой участок границы на север по водоразделу верховьев рр. Быстрица и Филипповка (левый приток р. Чепца) приводит к т.10094, где сходятся границы водохозяйственных участков 10.01.03.001, 10.01.03.003 и 10.01.03.002. Продолжаясь в северном направлении, граница водохозяйственного участка 10.01.03.001 повторяет очертания русла р. Просница, проходя восточнее ее бассейна, и достигает замыкающего створа в т.10089 в устье р. Чепца."""
"""Бассейны рек средней части оз.Байкал от северо-западной границы бассейна р.Баргузин до северной границы бассейна р.Селенга""","""Водохозяйственный участок 16.04.00.002 охватывает бассейны рек средней части оз. Байкал от северо-западной границы бассейна р. Баргузин до северной границы бассейна р. Селенга. Наиболее крупными реками, впадающими в Байкал на этом участке, являются Баргузин и Турка. Водохозяйственный участок расположен на территории Республики Бурятия. Площадь водохозяйственного участка составляет 32 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.04.00.002 начинается от т.16003, расположенной на береговой линии оз. Байкал в точке схождения границ водохозяйственных участков 16.01.01.001 (Иркутское в-ще (включая оз. Байкал и р. Ангара от истока до Иркутского г/у), 16.04.00.001 (Бассейны рек средней и северной части оз. Байкал от восточной границы бассейна р. Ангара до северо-западной границы бассейна р. Баргузин) и 16.04.00.002. От этой точки граница идет в северо-восточном направлении, поднимаясь по Баргузинскому хребту, огибает верховья р. Баргузин и подходит к водоразделу водохозяйственных участков 18.03.02.002 (Витим от в/п с. Калакан до в/п с. Спицино), 16.04.00.001 и 16.04.00.002 - т.16058. Здесь граница поворачивает на юго-запад и идет по Икатскому хребту через водораздельную точку (т.18017), разделяющую водохозяйственные участки 18.03.02.001 (Витим от истока до в/п с. Калакан), 18.03.02.002 и 16.04.00.002, далее переходит на хребет Улан- Бургасы, в северной части которого проходит точку (т.593) схождения границ водохозяйственных участков 18.03.02.001, 16.03.00.004 (Уда) и 16.04.00.001 и в южной части – водораздел (т.16057) водохозяйственных участков 16.03.00.004, 16.03.00.006 (Селенга от г.Улан-Удэ до устья) и 16.04.00.002, спускается к береговой линии оз. Байкал в точке (т.592) схождения границ водохозяйственных участков 16.01.01.001, 16.03.00.006 и 16.04.00.002. . От этой точки граница водохозяйственного участка (ее внутренняя часть) идет по береговой линии оз. Байкал и замыкается в исходной т.16003. На протяжении границы господствуют зональные ландшафты, но, поскольку водораздельные хребты характеризуются значительными абсолютными высотами, здесь преобладают горнолиственничные редколесья, а на самых высоких участках – горная тундра и гольцовые вершины. Береговой участок границы расчленен многочисленными долинами коротких рек, впадающих в Байкал, долины и устьевые участки наиболее крупных из них часто заболочены."""
"""Мая от в/п с. Аим до устья""","""Водохозяйственный участок 18.03.06.006 охватывает территорию бассейна р. Мая от впадения р. Аим (в/п с. Аим) до устья, расположен в Респ. Саха (Якутия) и Хабаровском крае. Площадь водохозяйственного участка составляет 63,0 тыс. км2. От т.18072 впадения р.Мая в р. Алдан граница участка следует в юго-восточном направлении, пересекает Горностахский хр. и выходит на хр. Улахан-Бом к т.18069 на водоразделе рр. Ытыга и Бас-Дюкат, затем поворачивает на северо-восток, проходит через т.18070 на водоразделе рр. Эльгандя и Мунду, пересекает административную границу между Республикой Саха (Якутия) и Хабаровским краем в точке схождения границ водохозяйственных участков 18.03.06.006, 18.03.06.007 (Алдан от впадения р. Мая до впадения р. Амга) и 18.05.00.001 (Индигирка от истока до впадения р. Нера) (т.711), поворачивает на восток, следуя по административной границе к т.712, где сходятся границы водохозяйственных участков 20.01.00.001 (Бассейны рек Охотского моря от северо-восточной границы бассейна р. Иня до границы бассейна р. Уда), 18.05.00.001 и 18.03.06.006. Далее граница поворачивает на юг и по Юдомскому хребту следует к т.18071 на водоразделе рр. Бургали и Нивандя, проходит через т.713 на водоразделе рр. Амка и Мая вблизи точки схождения границ водохозяйственных участков 18.03.06.005 (Мая от истока до в/п с. Аим), 18.03.06.006 и 20.01.00.001. От этой точки граница поворачивает на юго-запад, выходит на Юдомо-Майское нагорье, пересекает хр. Челат в т.18065 на водоразделе рр. Диктанда и Тайма, поворачивает на запад, пересекает р. Мая ниже устья р. Аим и в/п с. Аим (т.18067) и замыкается в начальной т.18072. Абсолютные высоты местности повышаются от 300 м в устье Маи до 2800 м на Юдомском хр. С повышением абсолютных высот среднегорная лиственничная тайга восточносибирского типа сменяется высокогорными ландшафтами - редколесьями с тундровыми участками, а местами – гольцами."""
"""Москва от Рублевского г/у до в/п с. Заозерье без р.Пахра""","""Водохозяйственный участок 09.01.01.017 включает часть бассейна р. Москва непосредственно в г. Москва от Рублевского г/у до замыкающего расчетного створа у в/п с.Заозерье (т.9064). Площадь водохозяйственного участка составляет 1,6 тыс. км2. В непосредственной близости от замыкающего створа расположена т.9062, в которой сходятся границы водохозяйственных участков 09.01.01.017, 09.01.01.018 (Москва от в/п Заозерье до г. Коломна) и 09.01.01.016 (Пахра). От этой точки граница участка направлена на северо-запад, пересекает р. Москву в т.9061 и идет по водоразделу бассейнов рр. Пахра и Москва. Севернее г. Одинцово в т.9035 сходятся границы участков 09.01.01.017, 09.01.01.015 (Москва от г. Звенигород до Рублевского г/у без р. Истра (от истока до Истринского г/у) и 09.01.01.016, после этой точки граница поворачивает на север и в т.9059 пересекает р. Москву у Рублевского г/у. Далее граница участка простирается на северо-запад по водоразделу рр. Истра и Сходня до т.9058 – точки схождения границ участков 09.01.01.017, 09.01.01.015 и 09.01.01.014 (Истра от истока до Истринского г/у), затем после поворота на восток до т.9057 – точки схождения границ участков 09.01.01.017. 09.01.01.014 и 09.01.03.003 (Клязьма от истока до Пироговского г/у). От этой точки граница участка идет в юго-восточном направлении по водоразделу между бассейнами рр. Сходня и Клязьма до т.9131, где сходятся границы участков 09.01.01.017, 09.01.03.003 и 09.01.01.006 (Протва). В продолжении этого направления граница пересекает города Мытищи и Королеви в г. Щелково достигает т.9065 – точки схождения границ водохозяйственных участков 09.01.01.017, 09.01.01.018 и 09.01.03.005 (Клязьма от Пироговского г/у до г. Ногинск без р. Уча (от истока до Акуловского г/у). Далее, огибая юго-восточные окраины г. Москвы и пересекая г. Люберцы, граница приходит в замыкающий створ – т.9064."""
Матыра,"""Водохозяйственный участок 05.01.01.004 охватывает бассейн р. Матыра с замыкающим створом у Матырского г/у у г. Липецк (т.5019). Площадь водохозяйственного участка составляет 5.2 тыс. км2. От точки замыкающего створа граница участка следует на восток по водоразделу рр. Матыра и Воронеж, пересекает в т.5020 границу Липецкой и Тамбовской областей, и у истока р. Матыра проходит две близко расположенные точки схождения границ водохозяйственных участков: т.5021 – участков 09.01.02.003 (Цна от г. Тамбов до устья), 05.01.01.005 (Воронеж от истока до г. Липецк без р. Матыра) и 05.01.01.004, и т.9095 - участков 09.01.02.002 (Цна от истока до г. Тамбов), 09.01.02.003 и 05.01.01.004. Огибая исток р. Матыра, граница уходит на юг до т.5022, в которой сходятся границы водохозяйственных участков 09.01.02.002, 05.01.01.009 (Битюг) и 05.01.01.004, затем на запад до границы областей Тамбовской и Липецкой (т.5023) и юго-запад до границы областей Липецкой и Воронежской (т.5042). У истока р. Плавица в т.5024 граница участка проходит узел схождения границ водохозяйственных участков 05.01.01.006 (Воронеж от г. Липецк до Воронежского г/у), 05.01.01.009 и 05.01.01.004, в т.5030 возвращается в Липецкую область из Воронежской и уходит на север по водоразделу рр. Усмань и Байгора дот.5025 – точки схождение границ водохозяйственных участков 05.01.01.005, 05.01.01.006 и 05.01.01.004, расположенной немного южнее замыкающего створа участка (т.5019)."""
"""Бассейн Онежского озера без рр. Шуя, Суна, Водла и Вытегра""","""Водохозяйственный участок 01.04.01.006 охватывает Онежское озеро и бассейны рек, впадающих в него, исключая бассейны рр. Шуя, Суна, Водла и Вытегра. Онежское озеро является вторым по величине пресноводным озером в Европе. Береговая линия в северной части озера расчленена длинными узкими заливами, южные и юго-восточные берега ровные. Побережье озера отличается очень разнообразным и сложным рельефом. В Онежское озеро впадает около 50 рек (Вытегра, Андома, Водла, Суна, Шуя, Мегра и др.), вытекает р. Свирь, соединяющая Онежское озеро с Ладожским. Озеро входит в систему Волго-Балтийского и Беломорско-Балтийского водных путей. Участок расположен в Республике Карелия, Вологодской и Ленинградской областях, его площадь составляет 26,8 тыс. км2. От начальной т.37 на водоразделе Онежского озера и Сегозерского водохранилища граница водохозяйственного участка 01.04.01.006 следует в восточном направлении и проходит т.2057 схождения границ водохозяйственных участков 01.04.01.006, 02.02.00.011 (Сегежа до Сегозерского г/у, вкл. оз. Сегозеро) и 02.02.00.012 (Нижний Выг от истока до Выгозерского г/у, вкл. оз. Выгозеро без р. Сегежа до Сегозерского г/у), огибает оз. Верх. Волозеро, обходит исток р. Немина, затем проходит т.2064 схождения границ водохозяйственных участков 01.04.01.003 (Бассейн оз. Водлозеро) и 02.02.00.012 и поворачивает на юг. Следуя в этом направлении, граница проходит т.1044 схождения границ водохозяйственных участков 01.04.01.003, 01.04.01.004 (Водла) и 01.04.01.006 у истока р. Пяльма, поворачивает на запад, обходит оз. Тубозеро, затем в южном направлении проходит по водоразделу р. Шалица и Онежского озера, пересекает р. Водла в т.1045 ее впадения в Онежское озеро, далее следует на юго-восток. Следуя в этом направлении, граница водохозяйственного участка дважды пересекает границу между Вологодской областью и Республикой Карелия – сначала в т.1047 на водоразделе рр. Сомба и Хмелевица, а затем в т.1046 схождения границ водохозяйственных участков 01.04.01.004, 01.04.01.006 и 08.01.02.003 (Шексна от истока (вкл. оз. Белое) до Череповецкого г/у), поднимаясь на Андомскую возвышенность. Далее граница обходит оз. Сойдозеро в южном направлении и следует до т.1016 схождения границ водохозяйственных участков 01.04.01.005 (Вытегра), 01.04.01.006 и 08.01.02.003. От этой точки граница поворачивает на запад, выходит на береговую линию Онежского озера, пересекает впадающую в него р. Вытегра в т.1011, затем отходит от побережья и по Мегорской гряде по водоразделу рр. Лема и Тагажма достигает т.1015 схождения границ водохозяйственных участков 01.04.01.005, 01.04.01.006 и 08.01.02.003. Далее граница следует в юго-западном направлении по Вепсовской возвышенности, проходит по водоразделу оз. Лухтозеро и Куштозеро, проходит т.8074 схождения границ водохозяйственных участков 01.04.01.006, 08.01.02.002 (Суда) и 08.01.02.003, затем т.1014 схождения границ водохозяйственных участков 01.04.01.006, 01.04.01.008 (Свирь от Нижнесвирского г/у до устья) и 08.01.02.002. От этой точки граница поворачивает на север, проходит исток р. Тукша, пересекает границу между Вологодской и Ленинградской областями вблизи т.1048 схождения границ водохозяйственных участков 01.04.01.006, 01.04.01.007 (Свирь от истока до Нижнесвирского г/у) и 01.04.01.008, затем пересекает р. Свирь в месте ее истока из Онежского озера (т.1049), обходит исток р. Ивина, делает петлю в западном направлении, поднимается на Олонецкую возвышенность к т.1036 схождения границ водохозяйственных участков 01.04.01.001 (Шуя), 01.04.01.006 и 01.04.01.007, пересекает р. Шуя в месте ее впадения в Онежское озеро (т.1035), затем проходит т.1039 схождения границ водохозяйственных участков 01.04.01.001, 01.04.01.002 (Суна) и 01.04.01.006, проходит по створу Кондопожской ГЭС (т.1040), затем, не изменяя северного направления движения, проходит по водоразелу оз. Сандал, Кедрозеро, Лижмозеро и Пальеозеро, достигает т.2058 схождения границ водохозяйственных участков 01.04.01.002, 01.04.01.006 и 02.02.00.011, от которой по водоразделу р. Кумса следует к начальной точке замыкания. На территории выражен холмисто-моренный и грядовый рельеф с камами и озами. Здесь господствуют таежные ландшафты: еловые леса высокого класса бонитета на повышенных участках и сосновые, нередко заболоченные леса по понижениям."""
"""Енисей от впадения р. Нижняя Тунгуска до в/п г. Игарка без р.Курейка от истока до Курейского г/у""","""Водохозяйственный участок 17.01.08.002 включает часть бассейна р. Енисей (без р. Курейка от истока до Курейского г/у) от впадения р. Нижняя Тунгуска до в/п Игарка. Водохозяйственный участок расположен на территории Красноярского края. Площадь водохозяйственного участка составляет 57,1 тыс. км2. От т.17033 (в/п г. Игарка на р. Енисей) граница следует на северо-восток, проходит водораздел водохозяйственных участков 17.01.08.002 (Енисей от впадения р. Нижняя Тунгуска до в/п г. Игарка без р. Курейка от истока до Курейского г/у), 17.01.08.003 (Хантайка от истока до Усть-Хантайского г/у) и 17.01.08.004 (Енисей от в/п г. Игарка до устья без р. Хантайка от истока до Усть-Хантайского г/у ) в т.17034, поворачивает на юго-восток, пересекает административную границу между Красноярским краем и Таймырским (Долгано-Ненецким) автономным округом в т.17035 и далее следует по этой границе до т.17031 схождения границ водохозяйственных участков 17.01.08.001 (Курейка от истока до Курейского г/у), 17.01.08.002 и 17.01.08.003 на возвышенности Брус-Камень, затем поворачивает на юг, проходит через т.17030 – расчетный створ Курейского гидроузла на р. Курейка, поворачивает на юго-восток, пересекает водораздел водохозяйственных участков 17.01.07.004 (Нижняя Тунгуска от в/п п. Учами до устья), 17.01.08.001 и 17.01.08.002 в т.17029 на возвышенности Рудничный Камень, поворачивает на юго-запад и следует к т.645. Абсолютные высоты возрастают от 10 до 500м. В начале отрезка преобладают лесотундровые ландшафты, значительные площади заняты болотами. Леса из лиственницы сибирской и ели сибирской с примесью березы не поднимаются выше 400м, выше идет пояс ольхового стланика, затем – ивняково-ерниковая тундра, кустарниково-лишайниковая и горная арктическая пустыня. От т.645 впадения р. Нижняя Тунгуска в р. Енисей, схождения границ водохозяйственных участков 17.01.06.001 (Енисей от впадения р. Подкаменная Тунгуска до впадения р. Нижняя Тунгуска), 17.01.07.004 и 17.01.08.002 граница продолжает следовать в юго-западном направлении, проходит через т.556 схождения границ водохозяйственных участков 15.05.00.001 (Таз), 17.01.06.001 и 17.01.08.002 на границе между Ямало-Ненецким а.о. и Красноярским краем, поворачивает на север и далее следует по Нижнеенисейской возвышенности, проходя рядом с административной границей между Ямало-Ненецким автономным округом и Красноярским краем до т.553 (пересекая ее в тт.555 и 554). Следуя в северном направлении, граница в т.555 проходит через водораздел в верховьях р. Покойницкая (Бунилбиратын). В т.553 граница поворачивает на восток и замыкается в исходной т.17033. Граница разделяет бассейны рек (с запада): Кашкы, Шельпоры, Покалькы, Парусовая, Ундылькы, а с востока – рек Чатылькы, Верх. Баиха, Покотылькы, Бол.Блудная, Турухан, Усомчик. Абсолютные высоты плавно снижаются от 200 м в начале этого отрезка границы до 50 м в его конце. Рельеф отличается существенными контрастами, над зандровыми равнинами здесь нередко поднимаются высокие моренные холмы и гряды, разделенные озерными котловинами. По мере движения на север, среднетаежные ландшафты сменяются северотаежными и далее – лесотундровыми. Значительные площади заняты болотами различного типа."""
"""Реки бассейна Баренцева моря от мыса Канин Нос до границы бассейна р. Печора""","""Водохозяйственный участок 03.04.00.001 охватывает бассейны рек, впадающих в восточную часть Баренцева моря на участке от мыса Канин Нос до границы бассейна р. Печора. Водохозяйственный участок практически полностью расположен на территории Ненецкого а.о. Площадь водохозяйственного участка составляет 43,0 тыс. км2.От мыса Канин Нос (т.117) граница идет в юго-восточном направлении по восточному побережью полуострова Канин до мыса Микулкин (начало чешской губы Баренцева моря), затем резко поворачивает в юго-западном направлении и далее - в южном направлении, пересекая устья рек Бол. Хулта, чеша, Вижас (т.124). Рельеф береговой линии на этом участке - заозеренная равнина с отметками 50-80 м. Ландшафты - преимущественно лишайниково-моховая и кустарниковая тундры, с многочисленными мелкими озерами и болотами в междуречье рек Бол.Хулта и Чеша. От т.124 граница следует вдоль берега чешской губы в восточном и северном направлении вплоть до мыса Русский Заворот (т.125). Побережье чешской губы занято лесотундрой и кустарниковой тундрой с зарослями полярной березки и полярной ивы, к северу распространение получают моховые и частично лишайниковые тундры. По низинным побережьям встречаются также засоленные луга. От мыса Русский Заворот (восточная точка Тиманского берега) по береговой линии Печорской губы Баренцева моря граница уходит в юго-западном направлении вдоль заболоченной прибрежной равнины Захаркин берег, огибая залив Кузнецкая губа до примыкания к побережью границы с водохозяйственным участком 03.05.03.002 (Печора от в/п Усть-Цильма до устья) (т.126). В т.126 заканчивается морской участок границы участка. Отсюда граница поворачивает на юго- запад, следует по Ненецкой гряде по водоразделу реки Нерута и оз. Голодная Губа, огибает с севера верховья р.Сойма (т.3043), затем поворачивает на юг, оконтуривает с юга бассейн р.Индига, разделяя его с бассейном р. Сула (т.127). Далее граница поднимается на северные отроги Тиманского кряжа, поворачивает на юг, проходит по возвышенности Косминский камень Тиманского кряжа, в т.128 пересекая административную границу между Ненецким автономным округом и Архангельской областью, до водораздельной т.121 схождения границ водохозяйственных участков 03.03.00.002 (Мезень от в/п д. Малонисогорская до устья), 03.04.00.001 и 03.05.03.002. Абсолютная высота от нулевой отметки побережья возрастает до 240 м на возвышенностях Тиманского кряжа. Рельеф низменных морских равнин сменяется увалисто-грядовым с плоскими междуречьями. Большую часть территории занимают ландшафты кустарничковой и лишайниковой Малоземельской тундры. Плоские междуречья частот заняты бугристыми или грядово-мочажинными болотами, характерны термокарстовые озера. От т. 121 граница сначала идет на юго-запад, делая резкую петлю у верховья р. Пёша, поворачивает на север, пересекает в т.120 административную границу между Ненецким автономным округом и Архангельской областью. От т.120 граница участка вновь поворачивает на юг, затем, огибая верховья р. Ома, поворачивает на запад и, практически совпадая с вышеуказанной административной границей, следует до т.119, огибает с юга верховье р. Вижас, поворачивает на север, еще раз пересекает административную границу между Ненецким автономным округом и Архангельской областью вблизи точки схождения границ водохозяйственных участков 03.03.00.002, 03.03.00.003 (реки бассейна Белого моря от мыса Воронов до мыса Канин Нос (исключая р. Мезень) и 03.04.00.001 (т.118), проходит водораздел рр. Бол. Кия и чеша (т.3031) и по возвышенности Канин Камень выходит к точке замыкания (т.117) на берегу Баренцева моря. Абсолютная высота местности на этом отрезке плавно снижается, достигая нулевой отметки на побережье. Изреженные сырые северотаежные леса при выходе на морскую низменную равнину сменяются заболоченными тундрами с большим количеством термокарстовых озер. Луга из осоки, ситника, тростника и других солевыносливых трав протягиваются неширокими полосами в наименее затопленных частях болотных приморских низин."""
