water_management_name,border_description
"""Реки бассейна Японского моря от северной границы бассейна р.Самарга до восточной границы бассейна р. Партизанская""","""Водохозяйственный участок 20.04.00.002, вытянутый с северо-востока на юго-запад вдоль юго- восточного побережья РФ, охватывает бассейны рек, впадающих в Японское море на участке от устья р. Самарга до устья р. Партизанская. Реки, протекающие по территории участка, берут начало в горах Сихотэ-Алиня и имеют незначительную длину; самой протяженной рекой является Самарга. Хребты горной системы Сихотэ-Алиня, ограничивающие территорию водохозяйственного участка с северо-запада, характеризуются максимальными высотами и сложной структурой высотной зональности. Водохозяйственный участок практически целиком расположен на территории Приморского края, лишь на самом севере его граница проходит по территории Хабаровского края, площадь водохозяйственного участка составляет 43 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.04.00.002 начинается от т.20037 - точки примыкания к береговой линии Японского моря границы водохозяйственных участков 20.04.00.001 (Реки пролива Невельского и бассейна Японского моря от мыса Лазарева до северной границы бассейна р. Самарга) и 20.04.00.002. Далее граница следует в юго-западном направлении вдоль береговой линии Японского моря до границы водохозяйственных участков 20.04.00.002 и 20.04.00.003 (Реки бассейна Японского моря от восточной границы бассейна р. Партизанская до восточной границы бассейна р. Раздольная) на береговой линии залива Находка Японского моря вблизи устья р. Партизанская (т.20038). Береговая полоса расчленена долинами многочисленных коротких рек, впадающих на этом участке в Японское море. От этой точки граница водохозяйственного участка поворачивает на северо- восток, отходит от береговой линии и поднимается на Партизанский хребет, следуя по водоразделу рек Киевка и Партизанская (20.04.00.003) до водораздельной точки (т.20045) водохозяйственных участков 20.03.07.002 (Уссури от истока до впадения р. Большая Уссурка без р. Сунгача), 20.04.00.002 и 20.04.00.003. Отсюда граница водохозяйственного участка уходит на восток, проходит водораздел бассейнов р. Уссури и Киевка (т.865), затем, огибая верховья р. Уссури, плавно поворачивает на северо-восток и идет по хребтам Сихотэ-Алиня, разделяя бассейны рек Аввакумовка и Павловка, до точки схождения границ водохозяйственных участков 20.03.07.002 , 20.03.07.003 (Большая Уссурка) и 20.04.00.002 (т.20018) и далее по водоразделу бассейнов рек Кема и Большая Уссурка к точке схождения границ водохозяйственных участков 20.03.07.004 (Бикин), 20.03.07.003 и 20.04.00.002 (т.20022). Следуя далее в том же направлении, граница водохозяйственного участка в т.864 пересекает границу между Хабаровским и Приморским краем вблизи точки схождения границ водохозяйственных участков 20.03.07.005 (Хор), 20.03.07.004 и 20.04.00.002. Далее граница водохозяйственного участка идет вблизи административной границы между Хабаровским и Приморским краем, огибая верховья р. Самарга, до т.863 (схождение границ водохозяйственных участков 20.04.00.002, 20.03.07.005 и 20.03.09.001 (Амур от г. Хабаровск до г. Комсомольск-на- Амуре), пересекает в т.862 эту административную границу на водоразделе бассейнов р. Коппи и Анюй вблизи точки схождения границ водохозяйственных участков 20.03.09.001, 20.04.00.001 и 20.04.00.002, поворачивает на юго-восток и следует близко к административной границе между Хабаровским и Приморским краями по водоразделу бассейнов рек Самарга и Батчи до точки замыкания (т.20037). В начале сухопутного участка границы к прибрежной территории близко подходят юго- восточные отроги хребта Сихотэ-Алинь, обладающие наиболее сложной для всего Дальнего Востока структурой высотной зональности. Здесь произрастают в основном дубовые леса с участием в их составе корейского кедра и маньчжурской липы. Второй высотный пояс, приуроченный к более пологим склонам, образуют хвойно-широколиственные леса с грабом. Леса здесь густые, многоярусные (до 5-7 ярусов), перевиты лианами, содержат в своем составе множество реликтовых и южных форм: граб, диморфант, черная пихта, орех маньчжурский, бархат амурский, клены, ясень, липы и другие породы. Третий высотный пояс образуют средние части горных склонов до высоты 800-900 м), в господствующих здесь хвойно-широколиственных лесах (с преобладанием в первом ярусе корейского кедра) многие более теплолюбивые формы (граб, диморфант и др.) выпадают. В интервале высот от 800 до 1000 м располагается переходный пояс маньчжурско-охотских темнохвойных лесов, образованный корейским кедром, аянской елью и белокорой пихтой. С высоты 1400-1500 м господствуют охотские елово-пихтовые леса. Долины рек и поймы заняты луговой и болотно-луговой растительностью. Севернее обрывистые нижние склоны гор заняты дубовыми лесами (от уровня моря до 150-300 м), выше склоны имеют несколько меньшую крутизну, на них произрастают (до высоты 500-600 м) богатые по видовому составу хвойно-широколиственные леса. Над смешанными лесами распространены елово- пихтовые леса, поднимающиеся до 1000-1100 м на севере и до 1300-1400 м на юге территории."""
"""Острова Охотского моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 20.03.09""","""Водохозяйственный участок 20.03.09.100 включает водные объекты островов в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 20.03.09. Наиболее крупным из островов является Шантарские острова. Площадь островов составляет 2,5 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
"""Реки бассейна Восточно-Сибирского моря (вкл. р. Алазея) от границы бассейна р. Индигирка на западе до границы бассейна р. Колыма на востоке""","""Водохозяйственный участок 18.06.00.001 охватывает территорию бассейна р. Алазея и других рек Восточно-Сибирского моря от границы бассейна р. Индигирка на западе до границы бассейна р. Колыма на востоке. Участок расположен целиком в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 122 тыс. км2. От т.773 примыкания к береговой линии Восточно-Сибирского моря границы между водохозяйственными участками 18.05.00.004 (Индигирка от в/п Белая Гора до устья) и 18.06.00.001 граница следует по береговой линии в восточном направлении до м. Крестовского, затем поворачивает на юг и идет до т.780 на границе с устьевым участком бассейна р. Колыма. Территория представляет собой плоскую равнину, расчлененную широкими, но неглубокими и извилистыми речными долинами, нередко разбивающимися на многочисленные протоки. Широкие междуречные пространства плохо дренированы, здесь в неглубоких термокарстовых котловинах располагаются многочисленные озера и массивы тундровых болот. Растительный покров достаточно разнообразен, помимо мохово-лишайниковых тундр и тундровых травяных болот значительные площади заняты здесь кустарничковыми тундрами в сочетании с пятнами голого грунта. В т.780 граница отходит от берега моря и проходит в южном направлении по заболоченной Колымской низменности, а затем по водоразделу бассейнов рек Бол. Коньковая и проток дельты Колымы до точки схождения (т.781) границ водохозяйственных участков 18.06.00.001, 19.01.01.005 (Колыма от в/п г. Среднеколымск до впадения р. Омолон) и 19.01.04.001 (Колыма от впадения р. Омолон до устья без р. Анюй). От этой точки граница поворачивает на юго-запад и проходит по водоразделу бассейнов правых притоков р. Алазея и левых притоков р. Колыма (т.18105) на водораздел водохозяйственных участков 18.06.00.001, 19.01.01.004 (Колыма от в/п ГМС. Коркодон до в/п г. Среднеколымск) и 19.01.01.005 в т.782, где делает поворот на запад и следует вдоль кряжа Хангас-Тас, разделяющего водосборы р. Кыллах (левый приток р. Колыма) и р. Орто-Тирехтях, по глыбово-складчатому Алазейскому плоскогорью, занятому лиственничными редколесьями и редкостойными лесами, до т.775 схождения границ водохозяйственных участков 18.05.00.003 (Индигирка от впадения Момы до в/п Белая Гора), 18.06.00.001 и 19.01.01.004. По пути следования уменьшается количество озер, субарктические тундры сменяются типичной (появляются карликовые виды березы и ивы, становятся более разнообразными кустарничковый, лишайниковый и мохово-травяный ярусы растительного покрова). Еще южнее типичная тундра переходит в южную тундру с островками редколесной растительности, а затем редкостойных лесов. Значительную площадь занимают гидроморфные ландшафты. От т.775 граница поворачивает на север, проходит через точку схождения границ водохозяйственных участков 18.05.00.003, 18.05.00.004 (Индигирка от в/п Белая Гора до устья) и 18.06.00.001 - т.18101, делает петлю в восточном направлении, огибая бассейн р. Шандрин, по кряжу Улахан-Сис спускается на Колымскую низменность, огибает верховья рек Илин-Юрях и Арга- Юрях (т.774), затем поворачивает на северо-восток и следует по западной окраине Колымской низменности к береговой линии Восточно-Сибирского моря (т.773). В ландшафтной структуре выражена вертикальная дифференциация. Наиболее высокие водораздельные пространства заняты каменистыми горными тундрами, ниже - редкостойные северо-таежные лиственничные леса в сочетании с участками южной тундры. Плоская равнина низовьев Алазеи занята кустарничковыми и арктическими тундрами."""
"""Реки бассейна Охотского моря от северо-восточной границы бассейна р. Иня до границы бассейна р. Уда""","""Водохозяйственный участок 20.01.00.001 включает бассейны рек, впадающих в западную часть Охотского моря. Наиболее крупные реки протекают в северной части территории водохозяйственного участка: рр. Иня, Ульбея, Кухтуй, Охота. Водохозяйственный участок практически целиком расположен на территории Хабаровского края, лишь на востоке граница участка проходит по территории Магаданской области. Площадь водохозяйственного участка составляет 118 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.01.00.001 начинается от т.851 - самой северной точки на побережье Охотского моря, разделяющей водохозяйственные участки 20.01.00.001 - бассейны рек Охотского моря от хр. Сунтар-Хаята до Уды и 19.10.00.002 - бассейны рек Охотского моря от южной границы бассейна р. Тахтаяма до северо-восточной границы бассейна р. Иня. От этой точки, расположенной на спускающихся к побережью южных отрогах Хейджанского хребта, граница следует в юго-западном направлении вдоль береговой линии Охотского моря, пересекает устье р. Охота (т.853), далее, следуя в этом же направлении, огибает мысы Плоский, Энкэн, Онжан, Угол, Камкер, Льготный, Борисова, Носорог, поворачивает на юго-восток вдоль береговой линии Удской губы и подходит к точке примыкания к береговой линии Удской губы Охотского моря границы с водохозяйственным участком 20.02.00.001 (Уда) - т.854. На этом протяженном участке побережья в Охотское море впадают реки Иня, Ульбея, Кухтуй, Охота, Улья, Алдома, Унгэ, Немуй. Береговая зона ограничивается с северо-запада южными отрогами Уракского плато, затем Ульинским и Прибрежным хребтами (наивысшая точка около 1500 м). Северо-восточную часть отрезка занимает озерно-болотная Нижне-Кухтуйская равнина. Вдоль берега здесь тянется ряд лагунных озер, кос идюн, межозерные участки заняты приморскими лугами. По мере движения на юго-запад низменная приморская полоса становится уже и горные хребты подступают ближе к береговой зоне. В нижней части гор господствуют среднетаежные лиственничные леса без подлеска с багульником и мхами, идущие до высоты 800-900 м. Выше они сменяются лиственничными редколесьями, а в верхней полосе гор появляется кедровый стланик. По нижним террасам многочисленных рек к лиственничным лесам примешиваются ель и пихта, нередко образующие самостоятельные участки зеленомошных лесов. От т.854 граница водохозяйственного участка 20.01.00.001 отходит от побережья Охотского моря и следует на северо-запад по водоразделу левых притоков р. Джана (20.02.00.001) до т.714 - схождение границ водохозяйственных участков 18.03.06.005 (Мая от истока до в/п с. Аим), 20.01.00.001 и 20.02.00.001 (Уда). От т.714 граница водохозяйственного участка поворачивает на северо-восток и следует по хребту Джугджур, покрытому горными лиственничными и лиственнично-кедровыми лесами, а на наиболее высоких участках – редколесьями, лугами, тундрами, разделяя водосборные бассейны: с западной стороны р. Мая с ее притоками (бассейн р. Лена), а с восточной стороны – рр. Немуй, Алдома, впадающие в Охотское море, к т.18066 на водоразделе рр. Сев.Уй и Мал.Кемкара и далее к т.713 – точке схождения границ водохозяйственных участков 18.03.06.006 (Мая от в/п с. Аим до устья), 18.03.06.005 и 20.01.00.001 на водоразделе р. Амка и Мая. По мере продвижения на северо-восток абсолютные высоты снижаются до 936 м, рельеф носит более плавный характер, здесь господствуют зональные ландшафты лиственничной тайги. От т.713 граница следует в северо-северо-восточном направлении, выходит по Юдомскому хребту к т.18071 на водоразделе рр. Бургали и Нивандя и далее следует к т.712 – точке схождения границ водохозяйственных участков 20.01.00.001, 18.05.00.001 (Индигирка от истока до впадения р. Нера) и 18.03.06.006 на границе между Республикой Саха (Якутия) и Хабаровским краем. К западу от границы расположен водосборный бассейн р. Юдома (бассейн Лены), а с восточной стороны граница отделяет бассейны рр. Урак и Охота (20.01.00.001). Абсолютная высота на этом участке резко возрастает и достигает 2846 м, соответственно этому ландшафт изменяется от низкогорного до высокогорного. Зональным типом низкогорных ландшафтов здесь являются бореальные лесные ландшафты, представленные на данном участке поясом лиственничной тайги, который по мере подъема на высокогорье сменяется редколесьями и тундровыми участками, а местами – гольцами, нередко занятыми снежниками и ледниками. От т.712 граница поворачивает на восток, переходит на хребет Сунтар-Хаята и следует практически по границе между Республикой Саха (Якутия) и Хабаровским краем до т.779 на хребте Сунтар-Хаята, разделяющей водохозяйственные участки 19.01.01.001 (Колыма от истока до Колымской ГЭС), 18.05.00.001 и 20.01.00.001. С западных склонов хребтов берут начало притоки р. Индигирка, а с восточных – притоки р. Охота и р. Ульбея. Абсолютная высота снижается до 1795м. Из-за суровости климата высокогорные области заняты горной тундрой или лишены растительности; местами имеются снежники и ледники. От т.779 граница водохозяйственного участка 20.01.00.001 поворачивает на юго-восток по водоразделу бассейнов рек Иня (20.01.00.001) и Кулу (бассейн Колымы), затем обходит с севера верховья р. Иня и подходит к точке (т.796) схождения границ водохозяйственных участков 19.01.01.001, 19.10.00.002 (бассейны рек Охотского моря от южной границы бассейна р. Тахтаяма до северо-восточной границы бассейна р. Иня) и 20.01.00.001. Далее граница водохозяйственного участка поворачивает на юго-восток и до т.852 проходит рядом с административной границей между Магаданской областью и Хабаровским краем по водоразделу бассейнов рек Кава и Челомджа, затем идет по Хейджанскому хребту, который служит водоразделом бассейнов р. Иня (20.01.00.001) и р. Кава (19.10.00.002), выходит на побережье Охотского моря и замыкается в т.851. Район прохождения участка границы представлен вначале ландшафтами вершинных территорий складчатых и глыбово-складчатых гор, занятых в основном горными редколесьями и тундрами, а на более низких участках – южнотаежными лесами восточносибирского типа, в конце отрезка граница выходит на озерно-болотную приморскую низменность."""
"""Подкаменная Тунгуска от истока до впадения р. Чуня""","""Водохозяйственный участок 17.01.05.001 включает бассейн р. Подкаменная Тунгуска от истока до впадения р. Чуня. Водохозяйственный участок расположен на территории Эвенкийский автономный округа и Иркутской области. Площадь водохозяйственного участка составляет 88,5 тыс. км2. От т.17016 в месте впадения р. Чуня в Подкаменную Тунгуску - точке схождения границ водохозяйственных участков 17.01.05.001 (Подкаменная Тунгуска от истока до впадения р. Чуня), 17.01.05.002 (Чуня) и 17.01.05.003 (Подкаменная Тунгуска от впадения р. Чуня до устья) граница водохозяйственного участка простирается в восточном направлении по Тунгусскому плато, делает петлю в северном направлении в районе Тунгусского заповедника, проходит через т.17017 схождения границ водохозяйственных участков 17.01.05.001, 17.01.05.002 и 17.01.07.001 (Нижняя Тунгуска от истока до в/п п. Кислокан), поворачивает на юго-восток и в т.644 пересекает административную границу между Эвенкийским автономным округом и Иркутской областью. Граница разделяет (с севера) реки Тычаны, Кимчу, Юж.Чуня, Бол. Чайка и (с юга) реки Ероба, Подпорожная, Чавида, Юдукон, Чамба, Делингдэкэн. Абсолютные высоты местности составляют 400-700 м. Рельеф возвышенных равнин характеризуется отдельно возвышающимися массивами и сопками. Ландшафты междуречий представлены среднетаежными елово-лиственничными лесами с примесью лиственницы сибирской, к югу появляется сосна и кедр. Нижние ярусы образует ольха, можжевельник и кустарниковая ива. В т.644 граница поворачивает на юг, проходит через точку схождения границ водохозяйственных участков 17.01.07.001, 17.01.05.001 и 18.03.01.001 (Лена от истока до г. Усть- Кут) на водоразделе р. Непа, Катанга и Кукта (т.622) и доходит до точки схождения границ водохозяйственных участков 18.03.01.001, 16.01.03.001 (Ангара от Братского г/у до Усть-Илимского г/у) и 17.01.05.001 у истока р. Катанга (т.567). Абсолютная высота местности составляет около 500 м. Рельеф характеризуется волнистостью и наличием гряд. Граница разделяет с севера верховье р. Нижняя Тунгускаи с юга - левые притоки р. Лены: рр. Кута (с правым притоком р. Бол. Ичеда), Бол. Тира. Здесь сформировались бореальные низко- и среднегорные ландшафты с преобладанием лиственнично-кедровых и лиственнично-сосновых лесов. В т.567 граница поворачивает на север, проходя по южной части Центрально-Тунгусского плато по водоразделу рек Подкаменная Тунгуска и Ангара, проходит через т.16038 схождения границ водохозяйственных участков 16.01.03.001, 16.01.03.002 (Ангара от Усть-Илимского г/у до Богучанского г/у) и 17.01.05.001, пересекает в тт.566 и 565 административную границу Иркутской области и Эвенкийского автономного округа. Абсолютная высота снижается до 400 м. На этой территории развиты южнотаежные ландшафты возвышенных платформенных равнин с господством лиственнично-сосновых и лиственнично-березовых лесов, а на наиболее высоких поверхностях сосново-лиственничные леса переходят в кедрово-пихтово-еловые с примесью лиственницы и березы. Граница разделяет (с востока) бассейн р. Катанга (левый приток р. Подкаменная Тунгуска) и (с запада) бассейн р. Ангара с правыми притоками рр. Туба, Ката (с левыми притоками рр. Полива и Капаева и правым притоком р. Юктели), р. Чадовец. От т.565 граница водохозяйственного участка поворачивает на северо-запад и до т.563 практически совпадает с административной границей между Иркутской областью и Эвенкийским автономным округом, пересекая ее в т.564. В т.563 поворачивает на запад и далее до т.562 практически совпадает с административной границей Эвенкийского Автономного округа и Красноярского края. В т.16040 граница проходит водораздел водохозяйственных участков16.01.03.002, 16.01.03.003 (Ангара от Богучанского г/у до устья без р. Тасеева) и 17.01.05.001. Далее граница делает петлю, огибая с севера исток р. Каменка, затем поворачивает на юго-запад по центральной части Енисейского кряжа, проходит до т.561. Граница проходит по Центрально-Тунгусскому плато, переходя на Заангарское плато. Абсолютные высоты местности при переходе на Заангарское плато возрастают от 400 до 640 м. В рельефе выражены крутосклонные гряды, возвышенности, скалистые останцы. На плоских междуречьях господствуют лиственничные леса с примесью березы, ели, кедра, меньше пихты и сосны. В т.561, где сходятся границы водохозяйственных участков 16.01.03.003, 17.01.04.001 (Енисей от впадения р. Ангара до в/п с. Ярцево) и 17.01.05.001, граница поворачивает на северо- запад, в т.635 пересекает административную границу между Красноярским краем и Эвенкийским автономным округом вблизи точки схождения границ водохозяйственных участков 17.01.04.001, 17.01.05.001 и 17.01.05.03 (Подкаменная Тунгуска от впадения р. Чуня до устья), поворачивает на север и, совпадая с этой границей, тянется до т.17018, затем поворачивает на северо–восток и замыкается в исходной т.17016. Граница разделяет (с востока) реки Горбилок, Камо, Тохомо, Тондок, Дулисма, Нохита и (с запада) реки Бол.Пит, Вельмо, Бугарикта, Вайвида, Енгида, Юдукон. Абсолютные высоты местности колеблются от 600 до 150м. Ландшафты представлены зоной средней тайги. На склонах южной экспозиции преобладают сосново-лиственничные леса, на северных склонах преобладает ель. В долинах рек развиты густые ерники, черемуха, рябина, смородина, шиповник."""
"""Вятка от г. Вятские Поляны до устья""","""Водохозяйственный участок 10.01.03.006 включает часть бассейна р. Вятка от г. Вятские Поляны (т.10100) и замыкается в расчетном створе в месте впадения р. Вятка в р. Кама (т.312). Площадь этого водохозяйственного участка небольшая и составляет 5,0 тыс. км2. От точки замыкающего створа граница между водохозяйственными участками 10.01.03.006 и 11.01.00.003 (Камский участок Куйбышевского в-ща от устья р. Кама до пгт. Камское устье без р. Шешма и Волга) уходит к северо-западу, огибая истоки рек бассейна нижней Вятки (рр. Ошма и Шия). Повернув к северу, граница участка приходит в т.10103, где пересекаются границы водохозяйственных участков 10.01.03.006, 11.01.00.003 и 10.01.03.005 (Вятка от в/п пгт. Аркуль до г. Вятские Поляны). Далее по прямой к северо-востоку граница пересекает административную границу между Республикой Татарстан и Кировской областью и приходит в т.10102 на р. Вятка у г. Вятские Поляны. Не меняя направления, граница участка пересекает еще одну административную границу между Кировской областью и Удмуртской Республикой, в верховьях р. Пыжманка (левый приток р. Вятка) отклоняется к востоку и у истока р. Люга (левый приток р. Вятка) уходит на юго-восток в т.10042, где сходятся границы водохозяйственных участков 10.01.03.006, 10.01.03.005 и 10.01.01.012 (Иж). От т.10042 граница, практически по прямой линии, пересекает в т.341 административную границу между Удмуртской Республикой и Республикой Татарстан и достигает замыкающего расчетного створа в устье р. Вятка в т.312."""
Ай,"""Водохозяйственный участок 10.01.02.010 охватывает весь бассейн р. Ай - притока р. Уфа - с замыкающим створом в устье р. Ай в т.10074. Площадь водохозяйственного участка составляет 15,0 тыс. км2. От точки замыкающего створа граница участков 10.01.02.010 и 10.01.02.011 (Уфа от Нязепетровского г/у до Павловского г/у без р. Ай) простирается на северо-восток и, огибая бассейн р. Ока, поворачивает на юго-восток. В т.10075 граница участка пересекает административную границу между Республикой Башкортостан и Свердловской обл. и плавно уходит на юго-восток, петляя между истоками притоков верхних частей бассейнов рр. Бол.Ик и Серга до т.10073 - точки схождения границ водохозяйственных участков 10.01.02.009 (Уфа от Долгобродского г/у до Нязепетровского г/у), 10.01.02.010 и 10.01.02.011. В непосредственной близости к этой точке граница проходит т.10070, где сходятся границы водохозяйственных участков 10.01.02.008 (Уфа от истока до Долгобродского г/у), 10.01.02.009 и 10.01.02.010. Далее граница участков 10.01.02.010 и 10.01.02.008 делает две резкие петли у истоков рр. Азяш и Куса и у истока р. Уфа приходит в т.10069 - точку схождения границ водохозяйственных участков 10.01.02.008, 10.01.02.010 и 14.01.05.008 (Миасс от истока до Аргазинского г/у). Затем граница идет на юг вдоль водораздела бассейнов рр. Ай и Миасс, проходит т.319 - точку пересечения границы между Челябинской обл. и Республикой Башкортостан, затем т.14015 - точку пересечения границы между Челябинской обл. и Респ. Башкортостан и схождения границ водохозяйственных участков 14.01.05.002 (Тобол от истока до впадения р. Уй без р. Увелька), 14.01.05.008 и 10.01.02.010 и достигает сначала т.320, в которой происходит схождение границ водохозяйственных участков 14.01.05.008, 12.01.00.001 (Урал от истока до Верхнеуральского г/у) и 10.01.02.010, потом т.321 - точку пересечения границы между Челябинской обл. и Республикой Башкортостан вблизи точки схождения границ водохозяйственных участков 10.01.02.010, 10.01.02.011 и 12.01.00.002 (Урал от Верхнеуральского г/у до Магнитогорского г/у). От точки 321 граница поворачивает на северо-запад, петляет между истоками притоков рр. Катав и Ай, дважды пересекает административную границу между Республикой Башкортостан и Челябинской обл. в тт.10076 и 10077, и по водоразделу рр. Катав, Юрюзань и Ай достигает замыкающего створа - т.10074."""
"""Лугань от гидроузла Мироновского водохранилища до устья""","""Водохозяйственный участок 05.01.04.012 включает часть бассейна Лугань от гидроузла Мироновского водохранилища до устья. Площадь водохозяйственного участка составляет 3.34 тыс. км2. От точки т.5141 схождение границы водохозяйственных участков 05.01.05.010, 05.01.04.011 и 05.01.04.012 на пересечении границ ЛНР и ДНР идет на север до схождения границы водохозяйственных участков 05.01.04.008, 05.01.04.010 и 05.01.04.012 в т.5140 . Затем по водоразделу реки Лугань огибает водохозяйственный участок 05.01.04.010 и идет к точке т.5102 – точке схождения границ водохозяйственных участков 05.01.04.010, 05.01.04.005 и 05.01.05.010. От точки т.5102 возвращается в замыкающий створ – т.5141."""
"""Рефт от истока до Рефтинского г/у""","""Водохозяйственный участок 14.01.05.021 охватывает бассейн р. Рефт от истока до Рефтинского гидроузла. Участок расположен в Свердловской области, его площадь составляет 1,2 тыс. км2. От расчетного створа Рефтинского гидроузла (т.14069) граница водохозяйственного участка 14.01.05.021 следует на юго-запад дот.14068 схождения границ водохозяйственных участков 14.01.05.020 (Пышма от истока до Белоярского г/у), 14.01.05.021 и 14.01.05.022 (Пышма от Белоярского г/у до устья без р. Рефт от истока до Рефтинского г/у). От этой точки граница поворачивает на запад, следует до т.14063 схождения границ водохозяйственных участков 14.01.05.018 (Реж (без р. Аять от истока до Аятского г/у) и Нейва (от Невьянского г/у) до их слияния), 14.01.05.020 и 14.01.05.021, поворачивает на северо-восток, следует по водоразделу рр. Реж и Мал.Рефт до т.14062 схождения границ водохозяйственных участков 14.01.05.018, 14.01.05.019 (Ница от начала реки до устья) и 14.01.05.021, делает петлю в восточном направлении, обходя оз. Белое, проходит т.14066 схождения границ водохозяйственных участков 14.01.05.019, 14.01.05.021 и 14.01.05.022 и замыкается в начальной точке."""
"""Егорлык от Егорлыкского г/у до Новотроицкого г/у""","""Водохозяйственный участок 05.01.05.005 включает часть бассейна р. Егорлык от Егорлыкского г/у до Новотроицкого г/у с расчетным створом у Новотроицкого г/у (т.5121). Площадь водохозяйственного участка составляет 1.1 тыс. км2. От точки замыкающего створа граница участка идет на юго-восток вдоль притока Новотроицкого в-ща – р. Русская до т.5115 к северу от г. Ставрополя, где сходятся границы водохозяйственных участков 05.01.05.002 (Калаус), 05.01.05.005 и 05.01.05.006 (Егорлык от Новотроицкого г/у до устья).Здесь граница поворачивает на юго-запад до т.5114 – точки схождения границ водохозяйственных участков 05.01.05.002, 05.01.05.005 и 05.01.05.003 (Егорлык от истока до Сенгилеевского г/у), затем на северо-запад и идет вдоль оз.Сенгилеевского до т.5118 – точки схождения границ водохозяйственных участков 05.01.05.003, 05.01.05.004 (Егорлык от Сенгилеевского г/у до Егорлыкского г/у) и 05.01.05.005. От этой точки граница отклоняется сначала на запад и проходит т.5119, в которой пересекается р. Егорлык, затем на юг до т.5120 – точки схождения границ водохозяйственных участков 05.01.05.005, 05.01.05.004 и 06.02.00.010 (Кубань от г. Армавир до г. Усть-Лабинск без р. Лаба). Далее граница уходит на север вдоль административной границы Краснодарского и Ставропольского краев, которую пересекает в т.6030, достигает т.5122 – точки схождения границ водохозяйственных участков 05.01.05.005, 05.01.05.006 и 06.02.00.010, после которой, повернув на восток, замыкает участок в т.5121."""
Волхов,"""Водохозяйственный участок 01.04.02.006 охватывает бассейн р. Волхов от истока из оз. Ильмень до впадения в Ладожское озеро. Волхов является единственной рекой, вытекающей из оз. Ильмень, протекает по Приильменской низменности, впадает в Ладожское озеро. Главные притоки: справа – Вишера, Оскуя, Пчевжа; слева - Кересть, Тигода. Участок расположен в Ленинградской и Новгородской областях, его площадь составляет 13 тыс. км2. От расчетного створа впадения р. Волхов в Ладожское озеро на границе между Ленинградской областью и Республикой Карелия (т.51 схождения границ водохозяйственных участков 01.04.02.006, 01.04.03.001 (Сясь) и 01.04.03.002 (Бассейн оз. Ладожское без рр. Волхов, Свирь и Сясь) граница водохозяйственного участка 01.04.02.006 следует на юго-восток по водоразделу рр. Волхов и Сясь, дважды пересекает границу между Ленинградской и Новгородской областями в т.50 и т.49, проходит на западных отрогах Тихвинской гряды т.1056 схождения границ водохозяйственных участков 01.04.02.002 (Мста без р. Шлина от Вышневолоцкого г/у), 01.04.02.006 и 01.04.03.001, затем поворачивает на юго-запад, проходит по водоразделу рр. Мда и Пчевжа, Мста и Вишера до т.1055 схождения границ водохозяйственных участков 01.04.02.002, 01.04.02.005 (Бассейн оз. Ильмень без рр. Мста, Ловать, Шелонь) и 01.04.02.006, поворачивает на север, проходит т.1030 схождения границ водохозяйственных участков 01.03.00.005 (Луга от истока до в/п Толмачево), 01.04.02.005 и 01.04.02.006, затем пересекает границу между Новгородской и Ленинградской областями вблизи т.24 схождения границ водохозяйственных участков 01.03.00.005, 01.04.02.006 и 01.04.03.003 (Нева от истока до в/п Новосаратовка) на водоразделе рр. Тосна, Равань и Тигода, отсюда огибает исток р. Чудля и проходит т.1063 схождения границ водохозяйственных участков 01.04.02.006, 01.04.03.002 и 01.04.03.003, после чего замыкается в начальной точке. Территория характеризуется равнинным рельефом с абсолютными отметками менее 100 м. Плоские водораздельные пространства заболочены. Относительно лучше дренированные участки заняты темнохвойными и смешанными лесами."""
