water_management_name,border_description
"""Енисей от истока до Саяно-Шушенского г/у""","""Водохозяйственный участок 17.01.03.001 включает бассейн р. Енисей от истока (слияния Б. и М. Енисея) до Саяно-Шушенского гидроузла. Водохозяйственный участок расположен на территории Республик Тыва, Хакассии и Красноярского края. Площадь водохозяйственного участка составляет 64,5 тыс. км2. От северной оконечности Саяно-Шушенского водохранилища расчетного створа Саяно- Шушенского гидроузла (т.17002) граница следует в восточном направлении по хр. Западный Саян, проходит через т.17003 схождения границ водохозяйственных участков 17.01.03.001 (Енисей от истока до Саяно-Шушенского г/у), 17.01.03.002 (Енисей от Саяно-Шушенского г/у до впадения р. Абакан) и 17.01.03.003 (Енисей от впадения р. Абакан до Красноярского г/у), поворачивает на юг, проходит через т.17001схождения границ водохозяйственных участков 17.01.01.001 (Большой Енисей), 17.01.03.001 и 17.01.03.003, затем пересекает административную границу между Республикой Тыва и Красноярским краем в т.628, делает петлю в западном направлении, следует по Куртусибинскому хребту, проходит через точку схождения границ водохозяйственных участков 17.01.01.001, 17.01.02.001 (Малый Енисей) и 17.01.03.001 в месте слияния рек Б. и М. Енисей (т.627), поворачивает на юг к т.17038 схождения границ водохозяйственных участков17.01.02.001, 17.01.03.001 и 17.01.03.200 (Водные объекты бассейна оз. Убсу-Нур на границе РФ с Монголией). Абсолютные высоты достигают 2500 м, вершины имеют характер острых скалистых пиков. По пути следования границы преобладают ландшафты темнохвойной тайги, верхняя граница которой заканчивается на высоте 2000-2200м., выше расположен пояс высокогорных кустарников. От т.17038 граница поворачивает на запад, проходит через т.17039 на водоразделе рек Элегест и Торгалыг, через точки примыкания к Государственной границе РФ с Монголией (т.17040 и т.396) и в т.396 подходит к водоразделу с водохозяйственным участком 13.01.01.200 - бессточная территория между бассейнами рек Обь, Енисей и границей РФ с Монголией. Абсолютные высоты составляют 1400-3400 м, понижаясь в межгорной котловине до 900 м. Преобладающим ландшафтом территории являются темнохвойные и светлохвойные горные леса (до высоты 2000 м), выше сменяющиеся альпийскими лугами, и далее – тундрами и гольцовыми вершинами. В т.396 граница поворачивает на северо-запад, поднимается на Шапшальский хребет, проходит близ верховий р. Чульмшан, проходит через точку схождения границ водохозяйственных участков 17.01.03.001, 13.01.01.001 (Бассейн оз. Телецкое) и 13.01.01.200 вблизи административной границы между Республиками Алтай и Тыва (т.395) и далее следует вдоль этой границы до точки схождения границ водохозяйственных участков 17.01.03.001, 13.01.01.001 и 17.01.03.002 вблизи административной границы между Республиками Алтай и Тыва (т.17041). Затем граница водохозяйственного участка поворачивает на северо-восток, следуя по административной границе между Республиками Хакасия и Тыва до точки схождения границ Республики Тыва, Республики Хакасия и Красноярского края (т.17004) и замыкается в исходной т.17002. Горная тайга покрывает склоны до высоты 2000-2200 м. В расположенном выше альпийском поясе доминируют заросли низкорослых кустарников, субальпийские и альпийские луга, выше 3000 м отчетливо выражен нивальный пояс, в котором горные тундры, лишенные растительности осыпи и скалы чередуются со снежными полями и ледниками."""
"""Витим от истока до в/п с.Калакан""","""Водохозяйственный участок 18.03.02.001 охватывает территорию бассейна р. Витим от истока до в/п с. Калакан расположен в Респ. Бурятия и Читинской области. Площадь водохозяйственного участка составляет 66,3 тыс. км2. От расчетного створа ниже в/п Калакан –т.18015, граница водохозяйственного участка следует на юго-восток, проходит через точку схождения границ водохозяйственных участков 18.03.02.001 (Витим от истока до в/п с. Калакан), 18.03.02.002 (Витим от в/п с. Калакан до в/п с. Спицино) и 20.03.01.004 (Шилка от слияния рр. Ингода и Онон до устья) - т.18016, поворачивает на юго-запад и следует по хребту Черского, проходит через т.20004 схождения границ водохозяйственных участков 18.03.02.001, 20.03.01.001 (Ингода от истока до г. Чита) и 20.03.01.004, затем пересекает административную границу между Читинской областью и Республикой Бурятия (т.723) и, разделяя бассейны рек Чита и Нерча (с востока) и Каренга и Конда (с запада), следует до т.595. Здесь сходятся границы водохозяйственных участков 16.03.00.003(Хилок), 18.03.02.001 и 20.03.01.001. Граница проходит по ряду вытянутых в северо-восточном направлении широких хребтов с высотами от 1200 до 1600 м, с плоскими или куполообразными вершинами, склоны же хребтов расчленены глубоко врезанными узкими речными долинами. Почти повсюду преобладает однообразная тайга из даурской лиственницы, наиболее высокие склоны покрыты подгольцовым редколесьем, а местами и каменистой тундрой. От т.595 граница следует в северо-западном направлении по Витимскому нагорью, пересекает в т.594 административную границу между Читинской областью и Республикой Бурятия, следуя по водоразделу рек Конда, Халой, Заза и рек Хилок, Уда. Граница огибает верховья рек Кыджимит и достигает водораздела (т.593) – в точке схождения границ водохозяйственных участков 18.03.02.001, 16.03.00.004 (Уда) и 16.04.00.001 (Бассейны рек средней и северной части оз. Байкал от юго-восточной границы бассейна р. Ангара до северо-западной границы бассейна р. Баргузин). Абсолютные высоты на этом отрезке повышаются до 1615 м. Зональным типом ландшафтов являются бореальные лиственничные и лиственнично-кедровые леса, на наиболее высоких участках сменяющиеся горнолиственничными редколесьями. Ландшафтной особенностью этого участка границы является распространение светлохвойных и березовых лесов, которые, в принципе, характерны для более южных территорий, но, благодаря защищенности этого района от северных холодных ветров, здесь фрагментарно появляются эти ландшафты суббореального типа. От т.593 граница поворачивает на северо-восток, следует по хребтам Станового нагорья до т.18017 схождения границ водохозяйственных участков 18.03.02.001, 18.03.02.002 и 16.04.00.002 (Бассейны рек средней части оз. Байкал от северо-западной границы бассейна р. Баргузин до северной границы бассейна р. Селенга), поворачивает на восток, проходит через точку на водоразделе рр. Усой, Талой и Чина (т.18018), делает петлю в юго-западном направлении и следует по Витимскому плоскогорью на северо-восток к начальной т.18015. На склонах хребтов до высоты 1200-1300 м широко распространена среднегорная лиственничная тайга восточносибирского типа. Верхние части склонов и невысокие междуречья заняты лиственничным или кедровым редколесьем, высокие междуречья образуют гольцовый пояс с разреженным растительным покровом."""
"""(Малая) Северная Двина от начала реки до впадения р. Вычегда без рр. Юг и Сухона (от истока до Кубенского г/у)""","""Водохозяйственный участок 03.02.01.002 охватывает бассейн р. Северная Двина от истока до впадения в нее р. Вычегда без притоков р. Юг и р. Сухона до Кубенского гидроузла. На участке от места слияния рек Юг и Сухона до впадения Вычегды Северную Двину называют также Малой Северной Двиной. Водохозяйственный участок расположен на территории Вологодской и Архангельской областей. Площадь водохозяйственного участка составляет 37,6 тыс. км2. От точки замыкающего створа в месте впадения в Малую Северную Двину реки Вычегды (т.107) граница участка идет на юг до т.108 – точки пересечения границ Кировской, Вологодской и Архангельской обл. и схождения водохозяйственных участков 03.02.01.002 (Юг), 03.02.01.003 и 03.02.02.002 (Вычегда от г. Сыктывкар до устья), затем в западном направлении проходит т.3013 - точку слияния рек Юг и Сухона и доходит до т.100, в которой сходятся границы водохозяйственных участков 03.02.01.002, 03.02.01.003 и 08.01.03.003 (Унжа). От т.100 граница резко поворачивает на запад и далее на юго-запад, проходит по невысокой Галичской возвышенности, разделяя бассейны рек Сухона и бассейны рек Унжа и Кострома, пересекает в т.101 границу Костромской и Вологодской областей и далее к т.8087 – точке схождения границ водохозяйственных участков 03.02.01.003,08.01.03.001 (Кострома от истока до в/п д. Исады) и 08.01.03.003. В соседней точке 102 вновь пересекается граница Костромской и Вологодской обл., немного далее на запад в т.103 - пересечения границ Костромской, Вологодской и Ярославской обл. Отсюда граница направляется на северо-запад к т.104, в которой наблюдается схождение границ водохозяйственных участков 03.02.01.003, 08.01.02.004 (Рыбинское в-ще до Рыбинского г/у и впадающие в него реки без рр. Молога, Суда и Шексна от истока до Шекснинского г/у) и 08.01.03.001. Граница бассейна проходит по равнинно-холмистой местности с абсолютными отметками 150-220 м, рельеф возвышенностей сильно сглажен рыхлыми породами. Участки южной тайги с преобладанием ели сменяются сосновыми лесами с примесью широколиственных пород. От т.104 граница идет на запад, делает петлю в северо-западном направлении, огибая верховья р. Соть, пересекает в т.105 административную границу Ярославской и Вологодской областей вблизи верховья р. Согожа (08.00.01) и достигает т.8035 – точки схождения границ водохозяйственных участков 03.02.01.003, 08.01.02.003 (Шексна от истока (вкл. оз. Белое) до череповецкого г/у) и 08.01.02.004. Рядом с этой точкой в т.3011 сходятся границы водохозяйственных участков 03.02.01.001 (оз. Кубенское и р. Сухона от истока до Кубенского г/у), 03.02.01.003 и 08.01.02.003, а к востоку от нее в т.3010 граница проходит створ Кубенского г/у. Далее граница следует на восток по водоразделу рр. Сухона и Вага, проходит т.3009 - точку схождения границ водохозяйственных участков 03.02.01.001, 03.02.03.002 (Вага) и 03.02.01.003. Затем граница уходит по Харовской гряде, огибая верховья р. Вога (т.111), далее поворачивает на северо-восток, проходит по водоразделу Сухоны и Кулоя, следует на север, пересекая в т.112 административную границу Архангельской и Вологодской областей, до верховий р. Кокшенга, огибает их, далее поворачивает на северо- восток, вновь в т.113 и т.3018 пересекает границу Архангельской и Вологодской областей в верховьях р. Устья и замыкается в т.107. Абсолютные высоты на этом отрезке составляют около 200 м, территория характеризуется моренным рельефом с холмами и грядами. В растительном покрове преобладают среднетаежные темнохвойные леса в сочетании с болотами различного типа."""
"""Зея от истока до Зейского г/у""","""Водохозяйственный участок 20.03.04.001 охватывает бассейн р. Зея на участке от истока до Зейского гидроузла. Зея - самый крупный левый приток Амура, ее истоки расположены на южном склоне Станового хребта. На коротком верхнем участке Зея — горная река. В 270 км от истока она впадает в Зейское водохранилище. Основные притоки Зеи на водохозяйственном участке – Гилюй, Унаха, Брянта, Утугай, Ток. Водохозяйственный участок целиком расположен на территории Амурской области, площадь водохозяйственного участка составляет 82,5 тыс. км2 . Описание границы водохозяйственного участка 20.03.04.001 начинается от Зейского г/у на р. Зея (расчетный створ) - т.20010 на границе с водохозяйственным участком 20.03.04.002 (Зея от Зейского г/у до впадения р. Селемджа). От этой точки граница идет на северо-запад по хребту Тукурингра по водоразделу рек Гилюй (20.03.04.001) и Уркан (20.03.04.002) до т.20011, где сходятся границы водохозяйственных участков 20.03.04.001, 20.03.04.002 и 20.03.03.001 (Амур от истока до впадения р. Зея). Далее граница переходит на хребет Чернышева и по водоразделу рек Геткан (20.03.04.001) и Б.Ольдой (20.03.03.001) подходит к т.718 схождения границ водохозяйственных участков 18.03.04.001 (Олекма от истока до в/п с. Усть-Нюкжа), 20.03.03.001 и 20.03.04.001. Здесь, огибая верховья р. Геткан, граница резко поворачивает на северо-восток, выходит на Становой хребет, плавно поворачивает на север и подходит к водоразделу (т.717) водохозяйственных участков 20.03.04.001, 18.03.04.001 и 18.03.06.002 (Алдан от в/п г. Томмот до впадения р. Учур) на границе между Амурской областью и Республикой Саха (Якутия). В т.717 граница водохозяйственного участка поворачивает на восток, проходит точку схождения (т.18057) границ водохозяйственных участков 18.03.06.002, 18.03.06.003 (Учур), 20.03.04.001 и по Становому хребту до т.716 следует практически по административной границе между Республикой Саха (Якутия) и Амурской областью. В т.716, расположенной вблизи схождения административных границ между Хабаровским краем, Амурской областью и Республикой Саха (Якутия), сходятся границы водохозяйственных участков 20.02.00.001 (Уда), 20.03.04.001 и 18.03.06.003. На отрезке от т.717 до т.716 граница разделяет водосборные площади правых притоков р. Алдан разного порядка (рек Тимптон, Гонам, Сутам, Нуям, Алгама) и множество более мелких рек, стекающих с северных склонов Станового хребта, верховья притоков различного порядка в бассейне р. Зея (рр. Гилюй, Унаха, Брянта, Утугай, Мульмуга, Ток, Купури и др.), которые стекают с южных склонов Станового хребта. Становой хребет имеет почти широтное простирание, обрывистые южные склоны; типичны куполовидные и плосковершинные водоразделы, гребневые линии наиболее высоких гор глубоко расчленены, имеют кары, цирки, троги, конусообразные вершины и узкие седловины. Абсолютная высота на этом участке границы колеблется от 1200 до 1830 м, повышаясь до 2196 м на хребте Токинский Становик (т.716). На склонах гор - горная лиственничная тайга; встречаются леса из аянской ели. Выше 1200 м тайга сменяется поясом кедрового стланика, верхние части водоразделов заняты горными тундрами, гольцовыми поверхностями. От т.716 граница водохозяйственного участка, простираясь в юго-восточном направлении, пересекает в т.859 административную границу между Амурской областью и Хабаровским краем и далее до т.858 практически совпадает с этой границей. От т.859 граница поворачивает на юго-запад и на водоразделе бассейнов р. Уда и Дугда проходит точку схождения границ водохозяйственных участков 20.03.04.001, 20.03.04.003 (Селемджа) и 20.02.00.001 на границе между Амурской обл. и Хабаровским краем (т.858). В т.858 граница поворачивает на запад и следует по хребту Джагды через точку схождения границ водохозяйственных участков 20.03.04.001, 20.03.04.002 и 20.03.04.003 (т.20012), далее идет по хребту Соктахан до точки замыкания (т.20010)."""
"""Кубань от истока до г.Усть-Джегута""","""Водохозяйственный участок 06.02.00.001 охватывает верховья р. Кубань от истока до Усть- Джегутинского гидроузла. Территория водохозяйственного участка полностью расположена в Карачаево-Черкесская Республике. Площадь участка составляет 4,2 тыс. км2. Т.6010- Усть-Джегутинский г/у на р. Кубань (расчетный створ) на границе с водохозяйственным участком 06.02.00.004 - Кубань от г. Усть-Джегута до г. Невинномысск без рр. Б. и М. Зеленчук. От этой точки граница водохозяйственного участка следует в юго-восточном направлении в верховья р. Кума (т.6011), где сходятся границы водохозяйственных участков 06.02.00.001, 06.02.00.004 и 07.01.00.003 (Кума от истока до впадения р. Подкумок), затем через короткое расстояние проходит т.6079 - схождение границ водохозяйственных участков 06.02.00.001, 07.01.00.004 (Подкумок от истока до г. Кисловодск) и 07.01.00.003 и т.233 - схождение границ водохозяйственных участков 06.02.00.001, 07.01.00.004 и 07.02.00.005 (Малка от истока до Кура-Марьинского канала) на границе Карачаево-Черкесской и Кабардино-Балкарской Республики. Отсюда граница участка следует в южном направлении по границе Карачаево-Черкесской и Кабардино-Балкарской Республик до точки ее примыкания к Государственной границе РФ с Республикой Грузия (т.234) через точку т.6078 - схождение границ водохозяйственных участков 06.02.00.001, 07.02.00.007 (Баксан без р. Черек) и 07.02.00.005. На этом участке граница разделяет правые притоки р. Кубань – рр. Джалонкол, Худес, Уллухурзук и бассейны рек Малка и Баксан. Абсолютные высоты местности увеличиваются по мере движения границы от точки к точке к вершине Эльбруса и составляют в основном 2000-3500 м, рельеф территории изменяется от среднегорного до высокогорного. Согласно схеме физико-географического районирования граница проходит по Северо-Кавказской ландшафтной провинции Большого Кавказа. Это область развития высокогорной поясности. Северные склоны Кавказского хребта, начиная с предгорий, покрыты лесной растительностью (лиственной и хвойной). Выше пояса лесов, начиная с высоты 1400-2400 м над уровнем моря, расположен субальпийский и выше его - альпийский пояс. От т.234 граница участка совпадает с Государственной границей РФ с Республикой Грузия. Граница поворачивает на запад, идет по водоразделу бассейнов левых притоков р.Кубань, правых притоков р. Кодори до т.6012 на границе с водохозяйственным участком 06.02.00.002 (Малый Зеленчук). Граница на этом участке проходит по хребтам Большого Кавказа с дифференциацией ландшафтов соответственно высотной поясности, как и на предыдущем участке. От этой точки граница участка спускается с гор на север по хребту, разделяющему бассейны рек Теберда и Аксаут, до т.6014 схождения границ водохозяйственных участков 06.02.00.001, 06.02.00.004 и 06.02.00.002, после чего, повернув на восток, граница участка замыкается в расчетном створе."""
"""Олекма от истока до в/п с. Усть-Нюкжа""","""Водохозяйственный участок 18.03.04.001 охватывает территорию бассейна р. Олекма от истока до в/п с. Усть-Нюкжа расположен в Читинской и Амурской областях. Площадь водохозяйственного участка составляет 46,9 тыс. км2. От т.18036 на расчетном створе ниже с.Усть-Нюкжа граница следует на север, поднимается на Становой хр. до т.18037, затем поворачивает на восток, дважды пересекая административную границу между Амурской областью и Республикой Саха (Якутия) в т.18037 и т.742 - точке схождения границ водохозяйственных участков 18.03.04.001, 18.03.04.003 (Олекма от в/п с. Усть- Нюкжа до устья без р. Чара) и 18.03.06.001 (Алдан от истока до в/п г. Томмот) и до т.717 следует вдоль административной границы, проходя через водораздельную т.18038 схождения границ водохозяйственных участков 18.03.04.001, 18.03.06.001 и 18.03.06.002 (Алдан от в/п г. Томмот до впадения р. Учур). Граница разделяет верховья рек (с севера) Тунгурча, Сыллах, Амедичи, Куртах, Алдан, Унгра, Тимптон и (с юга) Чильчи, Ниж. Ларба, Чубачи, Сред. Ларба, Верх. Ларба, Лапри, Могот. Склоны хребтов заняты горной лиственничной тайгой; встречаются леса из аянской ели. Выше 1200 м тайга сменяется поясом кедрового стланика, верхние части заняты горными тундрами, гольцовыми поверхностями. В т.717 на административной границе между Амурской областью и Республикой Саха (Якутия) – точке схождения границ водохозяйственных участков 20.03.04.002 (Зея от Зейского г/у до впадения р. Селемджа), 18.03.04.001 и 18.03.06.002 граница поворачивает на юго-запад, идет вначале по Становому хребту, затем переходит на Урушинский хребет, на водоразделе бассейнов верховьев рек Ольдой и Геткан проходит точку схождения границ водохозяйственных участков 18.03.04.001, 20.03.03.001 (Амур от истока до впадения р. Зея) и 20.03.04.002 (т.718), далее идет по хребту Черомный, пересекая административную границу между Читинской и Амурской областями (т.719), и достигает в т.720 водораздела водохозяйственных участков 18.03.04.001, 20.03.01.004 (Шилка от слияния рр. Ингода и Онон до устья) и 20.03.03.001. Продолжая путь в юго- западном направлении, граница проходит по отрогам Тунгирского хребта, разделяя бассейны верховьев рек Тунгир и Черный Урюм и Нерчуган, и далее идет по Муройскому хребту, огибая с юга верховья р. Олекма (т.721). Затем граница поворачивает на северо-восток, доходит до истоков р. Нерча в месте схождения границ водохозяйственных участков 18.03.02.002 (Витим от в/п с. Калакан до в/п с. Спицино), 18.03.04.001 и 20.03.01.004 - т.722, далее следует к т.734 на административной границе между Амурской и Читинской областями, проходит точку схождения границ водохозяйственных участков 18.03.02.002, 18.03.04.001 и 18.03.04.003 - т.18022 и замыкается в исходной т.18036. Граница проходит по ряду вытянутых в северо-восточном направлении широких хребтов с высотами от 1200 до 1600 м с плоскими или куполообразными вершинами, склоны же хребтов расчленены глубоко врезанными узкими речными долинами. Почти повсюду преобладает однообразная тайга из даурской лиственницы, наиболее высокие склоны покрыты подгольцовым редколесьем, а местами и каменистой тундрой."""
"""Реки бассейна Карского моря от западной границы бассейна р. Бол. Ою до мыса Скуратова""","""Водохозяйственный участок 15.01.00.001 включает бассейны небольших рек, впадающих в западную часть Карского моря от пролива Югорский Шар на Югорском полуострове до мыса Скуратова на полуострове Ямал. Водохозяйственный участок расположен на территории Ямало- Ненецкого и Ненецкого автономных округов, а также частично в Республике Коми. Площадь водохозяйственного участка составляет 91 тыс. км2. От точки примыкания к береговой линии пролива Югорский Шар на Югорском полуострове (т.155), на границе с водохозяйственным участком 03.06.00.001 (Реки бассейна Баренцева моря от восточной границы бассейна р. Печора до западной границы бассейна р. Бол. Ою) граница участка, сделав небольшую петлю вокруг мыса Тонкий - северо-восточной оконечности Югорского полуострова, уходит на восток и далее юго-восток по побережью Байдарацкой губы Карского моря, минуя устья рек Толотаяха, Ливаръяха, Табъю, Сопчаю, поворачивает на юг в Карскую губу Карского моря к устью реки Кара и пересекает границу между Ненецким и Ямало-Ненецким автономными округами (т.507). Затем граница уходит по берегу Байдарацкой губы (т.508) вдоль залива Торасавэй, пересекая устья рек Нгоюяха, Толопаяха и Пензянгояха, Байдарата (т.509). Прибрежная территория представляет собой молодую морскую равнину, которая относится к Пайхойской ландшафтной провинции Приполярного Урала. Рельеф участка границы низменный, при впадении многих рек в Байдарацкую губу поверхность заболочена. Господствуют ландшафты лишайниково-моховой тундры с многочисленными участками болот, по защищенным от ветра участкам долин рек встречаются заросли ерника и полярной ивы. От устья реки Байдарата граница уходит на север по восточному побережью Байдарацкой губы Карского моря, пересекая устья рек Ензоръяха, Еркутаяха, Юрибей, Ясавэйяха (т.510), Няхаръяха, Седатаяха, Нябыяха, Мордыяха, Надояха (т.511). Огибая в западном, затем северном направлении побережье залива Шарапов Шар Карского моря, граница идет по побережью Карского моря, пересекая устья многочисленных рек, и достигает на северо-западной оконечности полуострова Ямал на мысе Скуратова точки границы (т.512) с водохозяйственным участком 15.02.03.003 (Реки западного участка бассейна Обской губы). Прибрежная территория участка границы, следующей вдоль побережья полуострова Ямал, представляет собой низменную заболоченную равнину с множеством озер и мелких рек, относящуюся к Ямальской ландшафтной провинции Западной Сибири. Абсолютные высоты самых высоких отметок полуострова не превышают 100 м. Самую северную часть Ямала занимают арктические тундры, сменяющиеся к югу мохово-лишайниковыми и кустарниковыми тундрами. На прибрежных участках много травяных болот и зарослей полярной ивы. От т.512 граница бассейна поворачивает на юго-запад, отходит от береговой линии на материк и следует по водоразделам бассейнов рек Яхадыяха, Тамбей (бассейн Оби) и Пыякояяха (15.01.00.001), разделяет верховья рек Вэнуияха и Надояха (т.513), далее проходит по водоразделу между озерами Нейто, Палтаута и Ямбуто через верховья р. Сабыяха (т.514), затем поворачивает на юго-запад, огибает водораздел вблизи оз. Ярото-1-е (т.515), далее поворачивая на северо-запад разделяет рек Еркутаяха, Ядаяходыяха и Танловаяха (т.516), где сходятся границы водохозяйственных участков 15.01.00.001, 15.02.03.002 (Обь от в/п г. Салехард до устья) и 15.02.03.003, доходит до водораздела бассейнов рек Байдарата и Щучья (т.517), огибает верховья р. Щучья и по хребтам Полярного Урала доходит до водораздельной точки (т.136) схождения границ водохозяйственных участков 15.01.00.001, 15.02.03.002 и 03.05.02.001 (Уса). На большем протяжении граница проходит по низменным равнинам полуострова Ямал с абсолютными высотами 45-60 м. На водоразделах Полярного Урала абсолютная высота довольно резко возрастает до 650 м. На равнинах Ямала отчетливо выражены все подзоны тундры: арктическая, типичная и кустарниковая. В прибрежных участках и по водоразделам много болот. На юге преобладают ерниковые тундры, чередующиеся с крупными массивами бугристых болот. Низкогорный участок границы, проходящий по Полярному Уралу, занят арктическими кустарничково-лишайниковыми тундрами От т.136 граница участка по водоразделу бассейнов Кара и Мал.Уса (бассейн Печоры) следует в северо-западном направлении, пересекает в т.135 административную границу между Республикой Коми и Ненецким автономным округом и подходит к т.134 - схождение границ водохозяйственных участков 15.01.00.001, 03.06.00.001 и 03.05.02.001. От т.134 граница описываемого участка простирается в северном направлении и проходит по водоразделу Пай-Хойского хребта (высота 328м) между бассейнами небольших рек бассейнов Карского и Баренцева морей к т.155, в которой граница водохозяйственного участка 15.01.00.001 замыкается. С низкогорных водоразделов Полярного Урала граница спускается на хребет Пай-Хой с абсолютными высотами около 200 м. Водоразделы имеют плоскую с западинами поверхность. На всем протяжении участка границы развиты зональные тундровые ландшафты в сочетании с грядово-мочажинными и бугристыми болотами."""
"""Бассейны рек Охотского моря от южной границы бассейна р. Тахтаяма до северо-восточной границы бассейна р. Иня""","""Водохозяйственный участок 19.10.00.002 охватывает бассейны рек Охотского моря от южной границы бассейна р. Тахтояма до северо-восточной границы бассейна р. Иня и расположен в Магаданской области и Хабаровском крае. Площадь водохозяйственного участка составляет 82,0 тыс. км2. От т.19026 примыкания к береговой линии Охотского моря границы с водохозяйственным участком 19.10.00.001 (Бассейны рек Охотского моря от западной границы бассейна р. Пенжина до южной границы бассейна р. Тахтаяма) граница следует на юг вдоль береговой линии зал. Шелихова, огибает п-ов Пьягина (т.19027) на береговой линии Охотского моря на мысе Толстой, проходит через т.849 на мысе Алевина, затем идет по берегу Тауйской губы, пересекает административную границу между Магаданской областью и Хабаровским краем (т.850) и доходит до водораздельной точки т.851 - точки примыкания к береговой линии Охотского моря границы водохозяйственных участков 20.01.00.001 (Бассейны рек Охотского моря от северо-восточной границы бассейна р. Иня до границы бассейна р. Уда) и 19.10.00.002 Основные реки, впадающие в моря на рассматриваемом отрезке границы: Яма, Ола, Армань, Яна, Тауй. Практически на всем протяжении рассматриваемого участка границы к побережью довольно близко подходят горные хребты, исключение составляет низменное побережье в начале участка (Ямская низменность). Ландшафтная структура территории относительно разнообразна. По низменным участкам побережья широко распространены кочкарные, грядово-мочажинные болота в сочетании с осоково-разнотравными лугами. Хорошо дренированные нижние части склонов, конусы выноса малых рек, сухие морские террасы заняты типичной «кедротундрой». В южной части участка развиты ландшафты лиственничных редколесий в сочетании с зарослями кедрового стланика. Низины заняты болотами и лугами. От т.851 в северном направлении начинается сухопутная часть границы, которая, следуя по водоразделу бассейна р. Нюриченья (левый приток р. Иня) и р. Бувтыкан (левый приток р. Кава), проходит по Хейджанскому хребту с максимальными высотами 1338-1492 м, пересекает административную границу между Магаданской областью и Хабаровским краем (т.852) на водоразделе бассейнов р. Кава и Челомджа (граница с водохозяйственным участком 20.01.00.001), далее следует по административной границе до водораздельной т.796 на границе водохозяйственных участков 19.01.00.001 (Колыма от истока до Колымской ГЭС), 19.10.00.002 и 20.01.00.001. Большая часть поверхности покрыта редкостойными северотаежными лиственничными лесами, поднимающимися по склонам до высоты 1100-1200 м. В наземном покрове преобладают лишайники или кустарнички (брусника, вороника, богульник). От т.796 граница поворачивает на восток, проходит через водораздельную т.19002 схождения границ водохозяйственных участков 19.01.01.001, 19.01.01.002 (Колыма от Колымской ГЭС до впадения р. Сеймчан) и 19.10.00.002, далее через т.19006 схождения границ водохозяйственных участков 19.01.01.002, 19.10.00.001 и 19.10.00.002, поворачивает на юго-восток и замыкается в исходной т.19026. На этом отрезке граница разделяет верховья рек Тенке, Детрин, Малтан, Буюнда, Килгана, Бол. Купка (бассейн Колымы) и рек бассейна Охотского моря: рр. Хурэн, Яна,. Сеймкан, Армань, Ола, Яма, Тахтояма, Угулан. Для гор характерны резко расчлененные вершины, крутые склоны, узкие ущелья. Преобладают ландшафты горных кустарниковых, моховых и лишайниковых тундр и зарослей кустарников в сочетании с лиственничными редколесьями. Наиболее высокие водораздельные пространства лишены растительного покрова."""
