water_management_name,border_description
"""Бассейны рек средней и северной части оз.Байкал от восточной границы бассейна р.Ангара до северо-западной границы бассейна р.Баргузин""","""Водохозяйственный участок 16.04.00.001 охватывает бассейны рек средней и северной части оз. Байкал от восточной границы бассейна р. Ангара до северо-западной границы бассейна р. Баргузин. Наиболее крупной рекой, впадающей в Байкал на этом участке, является р. Верхняя Ангара. Водохозяйственный участок расположен на территории Иркутской области и Республики Бурятия. Площадь водохозяйственного участка составляет 47 тыс. км2. В соответствии с Реестром опорных точек описание границы водохозяйственного участка 16.04.00.001 начинается от т.574, расположенной на береговой линии оз. Байкал в месте истока р. Ангара. Эта точка является точкой схождения границ водохозяйственных участков 16.01.01.001 (Иркутское в-ще, включая оз. Байкал и р. Ангара от истока до Иркутского г/у), 16.04.00.001 и 16.02.00.001 (Бассейны рек южной части оз. Байкал в междуречье рек Селенга и Ангара). От т.574 граница водохозяйственного участка идет на северо-восток через водораздел (т.16002) водохозяйственных участков 16.01.01.001, 16.01.01.004 (Ангара от Иркутского г/у до впадения р. Белая без рр. Иркут, Китой) и 16.04.00.001, пересекает в тт.573 и 572 административную границу между Иркутской областью и Усть-Ордынским Бурятским автономным округом. В т.572 сходятся границы водохозяйственных участков 16.01.01.004, 16.04.00.001 и 18.03.01.001 (Лена от истока до г. Усть-Кут). Отсюда граница поднимается на Приморский хребет, нависающий над самым берегом оз. Байкал, и идет по нему, обходит верховья р. Верх. Иликта (т.601), далее следует по Байкальскому хребту, проходит точку (т.18009) схождения границ водохозяйственных участков 18.03.01.001, 18.03.01.002 (Лена от г. Усть-Кут до г. Киренск) и 16.04.00.001, далее пересекает в т.602 административную границу между Иркутской областью и Республикой Бурятия и проходит водораздел (т.18013) водохозяйственных участков 18.03.01.002, 18.03.01.004 (Лена от г. Киренск до впадения р. Витим) и 16.04.00.001. Затем, огибая верховья реки Кичера, граница поворачивает на восток, проходит по хребту Унгар через водораздел (т.603) водохозяйственных участков 18.03.01.004, 18.03.02.005 (Витим от г. Бодайбо до устья без р. Мамакан (от истока до Мамаканской ГЭС) и 16.04.00.001, вновь поворачивает на северо-восток, проходит на Верхнеангарском хребте точку схождения (т.18028) границ водохозяйственных участков 18.03.02.004 (Мамакан от истока до створа Мамаканской ГЭС), 18.03.02.005 и 16.04.00.001, пересекает в этой точке границу между Иркутской областью и Республикой Бурятия, идет близ этой границы до т.604, являющееся водоразделом водохозяйственных участков 18.03.02.003 (Витим от в/п с. Спицино до г. Бодайбо), 18.03.02.004 и 16.04.00.001. От верховий р. Улькан и до т.602 граница участка практически совпадает с административной границей между Иркутской областью и Республикой Бурятия. В т.604 граница, разделяя верховья рек Верх.Ангара и Мамакан, делает петлю и поворачивает на юго-запад, проходит на Южно-Муйском хребте водораздел (т.18023) водохозяйственных участков 18.03.02.002 (Витим от в/п с. Калакан до в/п с. Спицино), 18.03.02.003. и 16.04.00.001, поворачивает на запад, выходит на Баргузинский хребет к точке схождения (т.16058) границ водохозяйственных участков 18.03.02.002, 16.04.00.001 и 16.04.00.002 (Бассейны рек средней части оз. Байкал от северо-западной границы бассейна р. Баргузин до северной границы бассейна р. Селенга), затем уходит на юго-запад по Баргузинскому хребту и спускается к береговой линии оз. Байкал в точке схождения границ водохозяйственных участков 16.01.01.001, 16.04.00.001 и 16.04.00.002 – т.16003. Далее граница (ее внутренняя часть) водохозяйственного участка идет по береговой линии оз. Байкал, огибая его с севера, и замыкается в исходной т.574. Высокие водоразделы характеризуются господством горных лиственничных и лиственнично- кедровых лесов, на вершинных участках распространены горные тундры и разреженная растительность гольцов, Внутренняя часть границы водохозяйственного участка от т.16003 до т.574 проходит по берегу оз. Байкал. На этом участке к берегу близко подходят залесенные отроги Баргузинского и Байкальского хребтов, расчлененные многочисленными долинами коротких рек, впадающих в Байкал."""
"""Северная Сосьва""","""Водохозяйственный участок 15.02.02.001 полностью включает весь бассейн р. Северная Сосьва. Водохозяйственный участок целиком расположен на территории Ханты-Мансийского автономного округа. Площадь водохозяйственного участка составляет 98,3 тыс. км2. От места впадения р. Северная Сосьва в р. Малая Обь – наиболее крупную протоку Оби в этом месте (т.527) - схождение границ водохозяйственных участков 15.02.01.001 (Обь от впадения Иртыша до впадения р. Северная Сосьва), 15.02.02.001 и 15.02.03.001 (Обь от впадения р. Северная Сосьва до в/п г. Салехард) граница бассейна Северной Сосьвы проходит по водоразделу бассейнов рек Северная Сосьва и Малая Обь на юг мимо места слияния Малой и Северной Сосьвы (т.530), далее по водоразделу р. Малая Сосьва и бассейнов мелких притоков р. Обь через точку т.529 в верховьях р. Няргиюган и, огибая верховья р. Нягиньегон, достигает водораздела в точке т.475, в которой сходятся границы водохозяйственных участков 14.01.06.001 (Конда), 15.02.01.001 и 15.02.02.001. От этой точки граница простирается в западном направлении, разделяя бассейны рек Эсс, Конда и Малая Сосьва, до т.473 - схождение границ водохозяйственных участков 14.01.05.025 (Тавда от истока до устья без р. Сосьва от истока до в/п д. Морозково), 14.01.06.001 и 15.02.02.001 вблизи границы между Свердловской областью и Ханты-Мансийским автономным округом. От этой точки практически до замыкания (до т.531) граница бассейна р. Северная Сосьва проходит вблизи административной границы Ханты-Мансийского автономного округа с Свердловской областью до т.146, с Республикой Коми до т.140 и с Ямало-Ненецким автономным округом до т.531. Следуя по административной границе на северо-запад, граница бассейна проходит через верховья р. Пелым в т.472. Далее граница бассейна проходит по Северососьвинской возвышенности, затем поднимается по восточным отрогам хребта Поясовый Камень, и подходит к водораздельной точке (т.146) схождения границ водохозяйственных участков 03.05.01.001 (Печора от истока до в/п. Шердино), 14.01.05.025 и 15.02.02.001вблизи точки схождения границ Республики Коми, Ханты-Мансийского автономного округа и Свердловской области. Абсолютная высота местности вначале отрезка границы поднимается до 100 м, затем почти на всем его протяжении колеблется от 100 до 200 м и резко возрастает до 1000 м при подъеме на хребет Поясовый Камень. Характер ландшафтов определяется условиями увлажнения. На восточных участках границы на дренированных поверхностях – среднетаежные темнохвойные леса из пихты, кедра и ели. На менее дренированных участках произрастают заболоченные сосновые леса, к югу встречаются участки березовых и осиновых лесов, среди которых в речных долинах имеются обширные луговые пространства. Значительная часть территории занята грядово-мочажинными болотами и сильно заозерена. При выходе на Северососьвинскую возвышенность заболоченная низменная равнина сменяется полосой невысоких возвышенностей и увалов со слабодренированными участками на междуречных плато. Этот участок расчленен сетью относительно глубоких долин рек. Здесь преобладают в той или иной степени заболоченные сосновые леса, сменяющиеся далее на юг березовыми или осиновыми лесами. Последний отрезок, проходящий по хребту Поясовый Камень, характеризуется типичным горным рельефом и проявлением высотной поясности. Светлохвойные лиственничные и сосновые леса с участками темнохвойной тайги поднимаются до высоты 500-700 м, выше распространены редколесья подгольцового типа, горные луга и тундра. От т.146 граница идет на север через водораздел бассейнов рек Няйс и Почерье(т.145 - схождение границ водохозяйственных участков 03.05.01.001, 03.05.01.002 - Печора от в/п Усть- Цильма до устья и 15.02.02.001) по горам Северного Урала, разделяя в бассейне р. Печоры бассейны рек Илыч, Укъю и рек Большая Сосьва, Манья, Лопсия в бассейне Оби, далее через водораздел бассейнов рек Ятрия и Волья (т.144), затем граница продолжается уже по Приполярному Уралу по водоразделу рек Большой Паток и Большая Сыня (бассейн Печоры) и рек Щекурья и Манья (бассейн Северной Сосьвы) до водораздела (т.143) на границе водохозяйственных участков 03.05.01.002, 03.05.02.001 (Уса) и 15.02.02.001. Далее граница поворачивает на северо-восток по водоразделу рек Вангыр и Народа до верховий рек Косью и Народа (т.142), огибает гору Народная (абсолютная отметка 1895 м) и уходит на северо-восток по горам Приполярного Урала по водоразделу р. Кожым (бассейн Печоры) и рек Малая Хосая и Балбанъю (бассейн Оби) до верховий р. Лемва (т.141). Абсолютные высоты постепенно возрастают от 550-690 м до 1400 м, соответственно изменяются и ландшафты - от низкогорных таежных до горно-таежных, выше на водораздельных хребтах они сменяются горными тундрами. В северной части множество мелких каровых и карово- долинных ледников, распространены каменные моря (курумы). Многие реки в истоках текут в меридиональном направлении, затем поворачивают в широтном направлении, перепиливают хребты в местах межгорных понижений и вновь текут в меридиональном направлении. От верховий реки Лемва граница идет в северо-восточном направлении по горам Приполярного Урала и Войкарсыньинскому массиву, разделяя бассейны рек Грубею и Пага (03.05.02) и рек Хулга и Мокрая Сыня (15.02.02) до схождения границ (т.140) водохозяйственных участков 03.05.02.001, 15.02.02.001 и 15.02.03.001 вблизи точки схождения границ Республики Коми, Ямало-Ненецкого и Ханты-Мансийского автономных округов., затем резко меняет направление на южное, проходит по водоразделу бассейнов рек Хулга, Кемпаж и Сыня до т.531 и, следуя дальше в восточном направлении, замыкается в т.527. Рельеф участка меняется от среднегорья с абсолютными отметками от 1400 м до равнинного и низменного в конце участка границы (17 м). В горах Приполярного Урала лес поднимается по склонам до высоты 500 м, древесный ярус в северной горной тайге разрежен и угнетен. Выше распространено лиственничное редколесье и тундровые формации в сочетании с лугами. Для равнинной части участка границы характерны северотаежные ландшафты лесной зоны, однако из-за значительного переувлажнения территории здесь широко представлены ландшафты гидроморфного ряда (различные типы болот, заболоченных лугов), на речных террасах произрастают сосновые боры, распространены также вторичные березовые леса."""
"""Большая Уссурка""","""Водохозяйственный участок 20.03.07.003 охватывает бассейн правого притока р. Уссури – р. Большая Уссурка, который составляет центральную часть водосбора Уссури. Река Большая Уссурка, один из наиболее крупных притоков р. Уссури, берет начало в пределах Центрального Сихотэ-Алиня, на западных склонах осевой части этого хребта и у г. Дальнереченск справа впадает в р. Уссури. Берега реки в верхнем течении очень крутые и даже обрывистые, чаще являются непосредственно опускающимися в воду отвесными скальными склонами сопок. В среднем и нижнем течении реки берега, чаще всего высотою 1.0-2.5 м, также обрывистые, но сложены рыхлым и суглинистыми и супесчанистыми грунтами. Основные притоки: реки Малиновка, Маревка, Дальняя, Перевальная, Арму, Колумбе. Территория водохозяйственного участка характеризуется большим ландшафтным разнообразием: пойменные ландшафты устьевой области Большой Уссурки сменяются ландшафтами гор на водоразделах Сихотэ-Алиня. Водохозяйственный участок расположен на территории Приморского края, площадь водохозяйственного участка составляет 29,6 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.03.07.003 начинается от т.868, где р. Бол. Уссурка впадает в Уссури (расчетный створ) и сходятся границы водохозяйственных участков 20.03.07.003, 20.03.07.006 (Уссури от впадения р. Большая Уссурка до устья без рр. Бикин и Хор) и 20.03.07.002 (Уссури от истока до впадения р. Большая Уссурка без р. Сунгача). От устья Бол.Уссурки граница водохозяйственного участка идет на северо-восток, проходит водораздел (т.20021) водохозяйственных участков 20.03.07.004 (Бикин), 20.03.07.006 и 20.03.07.003. Следуя далее практически в том же направлении, граница водохозяйственного участка переходит на хребет Воголадза и по водоразделу бассейнов Бол.Уссурки и Бикина (20.03.07.004) поднимается на гребень Сихотэ-Алиня, где подходит к точке схождения границ водохозяйственных участков 20.03.07.004, 20.03.07.003 и 20.04.00.002 (Реки бассейна Японского моря от северной границы бассейна р. Самарга до восточной границы бассейна р. Партизанская) – т.20022. От этой точки граница поворачивает на юго-запад и по хребтам Сихотэ-Алиня следует до водораздела водохозяйственных участков 20.03.07.003, 20.03.07.002 и 20.04.00.002 (т.20018), разделяя бассейны рек Кема и Большая Уссурка. В т.20018 граница водохозяйственного участка поворачивает на северо-запад, пересекает хребты горной системы Сихотэ-Алиня и по отрогам хребта Синий подходит к точке замыкания (т.868). На протяжении границы пойменные луговые и лугово-болотные ландшафты сменяются залесенными низкогорьями, высокие водоразделы Сихотэ-Алиня характеризуются сложной высотной поясностью, где темнохвойные и темнохвойно-широколиственные леса сменяются на наиболее высоких участках кедровым стлаником либо гольцовыми вершинами."""
"""Нейва от истока до Невьянского г/у""","""Водохозяйственный участок 14.01.05.016 охватывает бассейн р. Нейва от истока до Невьянского гидроузла. Участок расположен в Свердловской области, его площадь составляет 0,8 тыс. км2. От расчетного створа Невьянского гидроузла (т.14055) граница водохозяйственного участка 14.01.05.016 следует в юго-восточном направлении до т.14056 схождения границ водохозяйственных участков 14.01.05.016, 14.01.05.017 (Аять от истока до Аятского г/у) и 14.01.05.018 (Реж (без р. Аять от истока до Аятского г/у) и Нейва (от Невьянского г/у) до их слияния), поворачивает на юго-запад, следуя по водоразделу рр. Аять и Нейва в обход оз. Таватуй, проходит т.14057 схождения границ водохозяйственных участков 14.01.05.016, 14.01.05.017 и 14.01.05.020 (Пышма от истока до Белоярского г/у) и продолжается в том же направлении до т.14058 схождения границ водохозяйственных участков 14.01.05.016, 14.01.05.020 и 10.01.01.006 (Чусовая от г. Ревда до в/п пгт. Кын). От этой точки граница следует на север, проходит т.316 на водоразделе рр. Нейва и Бол. Шишим, выходит на водораздел рр. Нейва, Бол. Шишим и Тагил (т.14051 схождения границ водохозяйственных участков 14.01.05.014 - Тагил от истока до г. Нижний Тагил без р. Черная, 14.01.05.015 и 10.01.01.006), далее следует по водоразделу рр. Нейва и Тагил до т.14050 схождения границ водохозяйственных участков 14.01.05.014, 14.01.05.016 и 14.01.05.018, после чего, повернув на юго-восток, замыкается в начальной точке."""
