water_management_name,border_description
"""Мал.Иргиз от истока до устья""","""Водохозяйственный участок 11.01.00.014 включает бассейн р. Мал. Иргиз от истока до замыкающего створа в устье – т.11046. Почти вся территория участка расположена в пределах Саратовской обл., а его площадь составляет 3,9 тыс. км2. От т.11046 граница участков 11.01.00.014 и 11.01.00.015 (Волга от Куйбышевского г/у до Саратовского г/у (Саратовское в-ще) без рр. Сок, Чапаевка, Мал.Иргиз, Самара и Сызранка) идет на северо-восток к истоку р. Стерех (правого притока р. Мал. Иргиз) и, огибая ее верховья, уходит к востоку в т.11047 на границе Саратовской и Самарской обл. Разделяя бассейны реки Мал. Иргиз (верховья) и реки Черненькая (левый приток р. Чагра), граница участка дважды пересекает административную границу (последняя точка пересечения – 11048) и сдвигается к юго-востоку к точке 11049, где встречаются границы водохозяйственных участков 11.01.00.014, 11.01.00.015 и 11.01.00.016 (Бол. Иргиз от истока до Сулакского г/у). Обогнув с востока истоки р. Чернава (правый приток р. Мал.Иргиз), граница участка идет к западу вдоль малоприточной правой части бассейна р. Бол. Иргиз до т.11050 – точки схождения границ водохозяйственных участков 11.01.00.014, 10.01.01.016, и 11.01.00.017 (Бол. Иргиз от Сулакского г/у до устья). Далее граница участка 11.01.00.014 немного отклоняется к северо-западу до г. Балаково (т.11051), где сходятся границы четырех водохозяйственных участков 11.01.00.014, 11.01.00.017, 11.01.00.022 (Волга от Саратовского г/у до Волгоградского г/у (Волгоградское в-ще) без рр. Бол.Иргиз, Бол.Караман, Терешка, Еруслан, Торгун) и 11.01.00.015 (Волга от Куйбышевского г/у до Саратовского г/у (Саратовское в-ще) без рр. Сок, Чапаевка, Мал.Иргиз, Самара и Сызранка). Отсюда граница водохозяйственного участка 11.01.00.014 поворачивает к северо-востоку и вдоль берега Саратовского в-ща достигает замыкающего створа в т.11046"""
"""Бассейны рек Тихого океана п-ова Камчатка южнее юго-восточной границы бассейна р. Камчатка""","""Водохозяйственный участок 19.07.00.002 охватывает бассейны рек Тихого океана п-ова Камчатка южнее устья р. Камчатка и целиком расположен в Камчатском крае. Площадь водохозяйственного участка составляет 40,3 тыс. км2. От т.19019 примыкания к береговой линии Берингова моря границы с водохозяйственным участком 19.07.00.001 (р. Камчатка) граница следует в южном направлении вдоль береговой линии Камчатского залива, огибает Кроноцкий п-ов, проходит через т.836 на береговой линии Кроноцкого залива на м. Козлова, огибает п-ов Шипунский (т.19023) на береговой линии Тихого океананам. Шипунский, следует через т.837 на береговой линии Авачинского залива на м. Маячный и далее следует вдоль восточного побережья п-ва Камчатка к южной его оконечности т.838 (примыкание к береговой линии Охотского моря на мысе Лопатка границы водохозяйственных участков 19.07.00.002 и 19.08.00.002 (Бассейны рек Охотского моря п-ова Камчатка южнее южной границы бассейна р. Тигиль). На описанном отрезке границей пересекаются устья рек Кронацкая, Сторож, Жуланова, Авача, и др. Горноскладчатый рельеф территории здесь сочетается с вулканическим и эрозионным. Берега, как правило, представляют собой узкую, часто заболоченную полосу равнины с высотами 20-50 м. Наибольшее распространение болота получили в начале этого участка границы. От т.838 граница водохозяйственного участка простирается в северном направлении, поднимается на Восточный хр., проходит через т.19021 точку схождения границ водохозяйственных участков 19.07.00.001, 19.07.00.002 и 19.08.00.002, поворачивает на северо-восток, проходит по гребню Валагинского хр., выходит к т.19020 на границе с водохозяйственным участком 19.07.00.001 на хр. Тумрок, западнее побережья оз. Кроноцкое и следует к начальной т.19019. Граница разделяет реки Опала и Быстрая Охотского моря и далее реки бассейна р. Камчатки за пределами территории водохозяйственного участка и бассейны рек Берингова моря: Авача, Жупанова, Сторож, Кроноцкая и др. Рельеф горных хребтов, разделенных глубокими и сложно построенными депрессиями, весьма разнообразен. Верховья почти всех рек занимают троговые долины. Многие хребты имеют современное оледенение. Аномально низкое положение снеговой линии обусловлено климатическими особенностями этого региона. На склонах гор представлены разнообразные растительные группировки: лишайниковые, травянисто-лишайниковые, мохово-травянисто- лишайниковые, лишайнико-кустарничковые, а в нижних частях склонов и в долинах, расположенных ниже 200-250 м – крупнокустарниковые тундры и пойменные леса. Среди каменных и щебенчатых россыпей растут дриада, рододендрон камчатский, ивы красноплодная и сетчатая, брусника, голубика. В южных долинах распространены кедровый стланик, ольха."""
"""Бассейн оз. Ладожское без рр. Волхов, Свирь и Сясь""","""Водохозяйственный участок 01.04.03.002 охватывает бассейны рек, впадающих в Ладожское озеро, исключая бассейны рр. Волхов, Свирь и Сясь. Ладожское озеро является самым крупным пресноводным озером в Европе, его котловина имеет ледниково-тектоническое происхождение. Берега озера в северной части высокие, скалистые, отличаются сложными очертаниями: здесь многочисленны заливы типа фьордов, мысы, южные берега низкие, заболоченные, почти не расчленённые. В Ладожское озеро впадают реки Волхов, Свирь, Вуокса и др., вытекает единственная река - р. Нева. Участок расположен в Ленинградской области и Республике Карелия, его площадь составляет 43 тыс. км2. От т.34 примыкания к Государственной границе РФ с Финляндией границы с водохозяйственным участком 01.05.00.001 (Реки Карелии бассейна Балтийского моря на границе РФ с Финляндией, включая оз. Лексозеро) граница водохозяйственного участка 01.04.03.002 следует на юго-восток, проходит т.35 схождения границ водохозяйственных участков 01.04.01.001 (Шуя), 01.04.03.002 и 01.05.00.001, затем т.1037 схождения границ водохозяйственных участков 01.04.01.001, 01.04.01.007 (Свирь от истока до Нижнесвирского г/у) и 01.04.03.002 в верховьях р. Тукша, поворачивает на юг, пересекает в т.52 границу между Ленинградской областью и Республикой Карелия, проходит т.1051 схождения границ водохозяйственных участков 01.04.01.007, 01.04.01.008 (Свирь от истока до Нижнесвирского г/у) и 01.04.03.002, проходит т.916 впадения р. Свирь в Ладожское озеро и далее следует по береговой линии, проходя т.917 схождения границ водохозяйственных участков 01.04.01.008, 01.04.03.001 (Сясь) и 01.04.03.002, затем пересекает р. Сясь в т.1064 ее впадения в Ладожское озеро, проходит т.51 впадения в него р. Волхов и схождения границ водохозяйственных участков 01.04.02.006 (Волхов), 01.04.03.001 и 01.04.03.002, затем отходит от береговой линии к т.1063 схождения границ водохозяйственных участков 01.04.02.006, 01.04.03.002 и 01.04.03.003 (Нева от истока до в/п Новосаратовка), поворачивает на северо-восток, следует по водоразделу рр. Мга и Назия к т.1066 истока р. Нева из Ладожского озера, затем выходит на Карельский перешеек к т.1067 схождения границ водохозяйственных участков 01.04.03.002, 01.04.03.003 и 01.04.03.004 (Нева от в/п Новосаратовка до устья). Далее граница проходит т.1068 схождения границ водохозяйственных участков 01.04.03.002, 01.04.03.004 и 01.04.03.005 (Реки бассейна Финского залива от границы РФ с Финляндией до северной границы дельты р. Нева) и, обходя оз. Вишневское, Глубокое и Вуокса достигает т.1069 примыкания к Государственной границе РФ с Финляндией границы с водохозяйственным участком 01.04.03.005. От этой точки граница водохозяйственного участка следует на северо-восток вдоль Государственной границы РФ, проходит т.33 примыкания к ней границы между Ленинградской областью и Республикой Карелия и, пересекая трансграничные оз. Симпелеярви, Пюхяярви и Корпиярви, замыкается в начальной точке. Территория характеризуется моренным холмистым рельефом, понижения между холмами часто заняты озерами и болотами. Господствуют леса смешанного типа (еловые и еловошироколиственные), на песках произрастают сосновые боры. Повсеместно распространены вторичные березово-осиновые леса."""
Пинега,"""Водохозяйственный участок 03.02.03.003 охватывает бассейн правого притока Северной Двины - р. Пинега с замыкающим расчетным створом в месте впадения реки Пинега в р. Северная Двина в т.3023. Водохозяйственный участок расположен на территории Архангельской области. Площадь водохозяйственного участка составляет 42 тыс. км2.От точки замыкающего створа граница идет на север до т.3024, в которой сходятся границы водохозяйственных участков 03.02.03.003, 03.02.03.004 (Северная Двина от впадения р. Вага до устья без р. Пинега) и 03.03.00.003 (Реки бассейна Белого моря от мыса Воронов до мыса Канин Нос (исключая р. Мезень), затем поворачивает на восток, проходит т.80 – на водоразделе бассейнов рек Пинега и Кулой и достигает т.3019, где сходятся границы водохозяйственных участков 03.02.03.003, 03.03.00.001 ((Мезень от истока до в/п д. Малонисогорская) и 03.03.00.001. Отсюда граница плавно уходит на юго-восток вдоль административной границы Республики Коми и Архангельской области, которую пересекает в тт.81, 3029 и 3020. В последней точке сходятся также границы водохозяйственных участков 03.02.03.001 (Северная Двина от впадения р. Вычегда до впадения р. Вага), 03.02.03.003 и 03.03.00.001. Далее граница огибает исток р. Пинега, принимает северо- западной направление, проходит т.3021 на водоразделе рр. Выя и Ниж. Тойма, затем т.3026, в которой сходятся границы водохозяйственных участков 03.02.03.001, 03.02.03.004 и 03.02.03.003, проходит далее т.3022 на водоразделе рр. Охтома и Пукшеньга и замыкается в расчетном створе– т.3023.Абсолютная высота местности от отметок в 20-50 м в устьевом участке возрастает до 200 м в верховьях бассейна. Рельеф территории изменяется от плоского низменного до моренного волнистого, частично переработанного эрозией. По мере продвижения с севера на юг тундровые ландшафты сменяются изреженными сырыми северо-таежными лесами из ели с примесью пихты. Южнее господствуют среднетаежные ландшафты с преобладанием еловых лесов с примесью пихты, плоские междуречья здесь также сильно заболочены."""
"""Москва от Можайского г/у до г. Звенигород без р.Руза (от истока до Рузского г/у) и р.Озерна (от истока до Озернинского г/у)""","""Водохозяйственный участок 09.01.01.009 охватывает часть бассейна р. Москва и замыкается в расчетном створе ниже г. Звенигород (т.9054). Площадь водохозяйственного участка составляет 1,7 тыс. км2. От т.9054 граница между водохозяйственными участками 09.01.01.013 и 09.01.01.015 (Москва от г. Звенигород до Рублевского г/у без р. Истра (от истока до Истринского г/у)) идет на юг до т.9035, где сходятся границы водохозяйственных участков 09.01.01.013, 09.01.01.015, 09.01.01.016 (Пахра) и 09.01.01.007 (Нара), после которой поворачивает на запад, огибает верхнюю часть бассейна р. Нара и доходит до т.9030 – точки схождения границ участков 09.01.01.013, 09.01.01.007 и 09.01.01.006 (Протва). От т.9030 граница продолжается на запад вблизи истоков рр. Исьма, Мжут до т.9029 (Можайский г/у). Далее граница между участками 09.01.01.003 и 09.01.01.010 (Москва от истока до Можайского г/у) идет на северо-запад и делает большую и узкую петлю, охватывающую бассейн притока р. Москвы - р. Искона, проходя в северной части этой петли через т.9045, в которой сходятся границы водохозяйственных участков 09.01.01.013, 09.01.01.010 и 09.01.01.011 (Руза от истока до Рузского г/у). Вдоль водораздела р. Исконы и р. Руза граница участка поворачивает на юго-восток и приходит к группе рядом расположенных точек: т.9046 (створ Рузского г/у на р. Руза), т.9050 (створ Озернинского г/у на р. Озерна) и т.9049, обозначающей место схождения границ водохозяйственных участков 09.01.01.011, 09.01.01.013 и 09.01.01.012 (Озерна от истока до Озернинского г/у). После этого граница участка в юго-восточном направлении достигает т.9053, где пересекаются границы водохозяйственных участков 09.01.01.012, 09.01.01.013 и 09.01.01.015 (Москва от г. Звенигород до Рублевского г/у без р. Истра (от истока до Истринского г/у)). От этой точки граница участка огибает с севера исток левого притока р. Москвы – р. Молодильня и пройдя по водоразделу рр. Москвы и Истра замыкается в расчетном створе – т.9054."""
"""Алей от Гилевского г/у до устья""","""Водохозяйственный участок 13.01.02.002 охватывает бассейн р. Алей от Гилевского гидроузла до устья. Участок расположен в Алтайском крае, его площадь составляет 18 тыс. км2. От расчетного створа впадения р. Алей в р. Обь в т.13012 граница следует на юго-запад по водоразделу рр. Алей и Порозиха до т.13009 схождения границ водохозяйственных участков 13.01.02.001 (Верховья р. Алей до Гилевского г/у), 13.01.02.002 и 13.01.02.003 (Обь от начала реки в месте слияния рр. Бия и Катунь до г. Барнаул без р. Алей), проходит створ Гилевского гидроузла в т.13008 и примыкает к Государственной границе РФ с Казахстаном в т.13011 на границе с водохозяйственным участком 13.01.02.001. Далее граница поворачивает на запад и следует вдоль Государственной границы до т.402 примыкания к ней границы с водохозяйственным участком 13.02.00.003 (Водные объекты южнее бассейна р. Бурла без бассейнов озер Кучукского и Кулундинского). От этой точки граница поворачивает на север, проходит т.13013 схождения границ водохозяйственных участков13.01.02.002, 13.01.02.003 и 13.02.01.003 и следует по водоразделу рр. Алей и Барнаулка до замыкания в начальной точке."""
Амга,"""Водохозяйственный участок 18.03.06.008 охватывает территорию бассейна р. Амга от истока до устья расположен целиком в Респ. Саха (Якутия). Площадь водохозяйственного участка составляет 69,3 тыс. км2. От т.18075 впадения р. Амга в р. Алдан на границе с водохозяйственными участками 18.03.06.007 (Алдан от впадения р. Мая до впадения р. Амга) и 18.03.06.009 (Алдан от впадения р. Амга до устья) граница участка следует в юго-западном направлении по однообразному плоскогорью с высотами 300-400 м к точке схождения границ водохозяйственных участков 18.03.06.004 (Алдан от впадения р. Учур до впадения р. Мая), 18.03.06.007 и 18.03.06.008 - т.18073, затем проходит водораздел водохозяйственных участков 18.03.06.002 (Алдан от в/п г. Томмот до впадения р. Учур), 18.03.06.004 и 18.03.06.008 в т.18058. На этом отрезке граница служит водоразделом многочисленных левых притоков Алдана - рек Ноху, Куолума, Нуотара, Учёлё, Билир, Белькачи, Эйим-Юрях, Сумнагын. От т.18058 граница поворачивает на запад, проходит по водоразделу рр. Киенг-Юрях и Умулун через т.18052, делает петлю в северном направлении, затем поворачивает на юго-запад, поднимается на Амгинский хребет к точке схождения границ водохозяйственных участков 18.03.04.003 (Олекма от в/п с. Усть-Нюкжа до устья без р. Чара), 18.03.06.008 и 18.03.06.001 (Алдан от истока до в/п г. Томмот) - т.18042, поворачивает на север, проходит через т.741 на водоразделе водохозяйственных участков 18.03.04.003, 18.03.05.001 (Лена от устья Олекмы до в/п п. Покровск) и 18.03.06.008, затем поворачивает на северо-восток, проходит по водоразделу рр. Негючэй и Буотама (т.18046), проходит через точку схождения границ водохозяйственных участков 18.03.05.001, 18.03.05.002 (Лена от в/п п. Покровск до впадения р. Алдан) и 18.03.06.008 - т.18045, спускается в долину Амги к т.744, далее проходит точку схождения границ водохозяйственных участков 18.03.05.002, 18.03.06.009 и 18.03.06.008 - т.18049 и замыкается в начальной т.18075. Абсолютные высоты снижаются от 1100 м до 170 м в устье Амги. В горах преобладает однообразная тайга из даурской лиственницы, на равнине господствуют среднетаежные ландшафты, а на междуречьях преобладает лиственница даурская, широко распространены сосна обыкновенная и сибирская ель."""
Цивиль,"""Водохозяйственный участок 08.01.04.004 охватывает бассейн р. Цивиль и замыкается в расчетном створе в месте впадения р. Цивиль в р. Волгу (т.8054). Площадь водохозяйственного участка составляет 4,7 тыс. км2. От т.8054 граница между водохозяйственными участками 08.01.04.004 и 08.01.04.007 (Волга от Чебоксарского г/у до г. Казань без рр. Свияга и Цивиль) уходит на юг по водоразделу между бассейнами рек Цивиль и Большой Аниш до т.8055, в которой сходятся границы водохозяйственных участков 08.01.04.004, 08.01.04.007 и 08.01.04.006 (Свияга от с.Альшеево до устья). Далее от т.8055 граница поворачивает к юго-западу вдоль бассейна р. Малый Цивиль, отделяя этот бассейн от верховьев рр. Аль, Ута, Урюм и Хома (левых притоков р. Кубня) и достигает у истока р. Хома т.8056, общей для участков 08.01.04.004, 08.01.04.006 и 08.01.05.004 (Сура от устья р. Алатырь до устья). От истока р. Хома граница резко меняет направление на северо-западное, достигает истока р. Бол. Цивиль, поворачивает к северу и, разделяя бассейны рр.Цивиль и Сура, приходит в т.8053, где сходятся границы водохозяйственных участков 08.01.04.004, 08.01.05.004 и 08.01.04.003 (Волга от устья р. Ока до Чебоксарского г/у (Чебоксарское в-ще) без рр. Сура и Ветлуга). Повернув к востоку от т.8053, граница проходит с севера от верховьев р. Унга, огибает с юга г. Чебоксары и достигает т.8052 вблизи Чебоксарского гидроузла (схождение границ водохозяйственных участков 08.01.04.003, 08.01.04.004 и 08.01.04.007). Далее, перемещаясь к востоку вдоль Чебоксарского водохранилища, граница участка 08.01.04.004 замыкается в расчетном створе в т.8054 – устье р. Цивиль."""
"""Острова в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 03.06.00 (включая о-в Вайгач)""","""Водохозяйственный участок 03.06.00.100 включает водные объекты островов в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 03.06.00. Наиболее крупным из островов является о-в Вайгач. Площадь островов составляет около 3,6 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
