water_management_name,border_description
Хор,"""Водохозяйственный участок 20.03.07.005 охватывает бассейн правого притока р. Уссури – р. Хор. Хор начинается на южных склонах горы Хребтовой (1 231 м), течёт по западному склону хребта Сихотэ-Алинь в глубокой долине, в низовьях — по Нижнеамурской низменности, близ устья разбивается на рукава. Наиболее крупные притоки - реки Чуй, Кабули, Сукпай, Чукен, Кафэн, Катэн и Матай - впадают в Хор слева. Справа вдоль реки протянулся Хорский хребет, поэтому ее правый берег, как правило, крутой и гористый. Водохозяйственный участок практически целиком расположен на территории Хабаровского края, лишь верховья бассейна р. Хор захватывают территорию Приморского края. Площадь водохозяйственного участка составляет 24,7 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.03.07.005 начинается от т.870 – месте впадения р. Хор в р. Уссури (расчетный створ) на Государственной границе РФ с Китаем на границе с водохозяйственным участком 20.03.07.006 (Уссури от впадения р. Большая Уссурка до устья без рр. Бикин и Хор). От этой точки граница водохозяйственного участка идет на восток, огибает верховья р. Кия, поворачивает на север, поднимается на отроги Сихотэ-Алиня и подходит к точке (т.20026) схождения границ водохозяйственных участков 20.03.07.006, 20.03.07.005 и 20.03.09.001 (Амур от г. Хабаровск до г. Комсомольск-на-Амуре). Здесь граница поворачивает сначала на восток-северо-восток, затем обходит истоки р. Немта и поворачивает на северо-северо-восток, далее на водоразделе бассейнов рек Якчи (20.03.07.005) и Тормасу (20.03.09.001) идет на восток и выходит на гребне Сихотэ-Алиня к водоразделу р. Хор и р. Анюй (20.03.09.001) в т.904. Далее, от т.904, граница следует на юго- юго-восток по гребню Сихотэ-Алиня, пересекая административную границу между Хабаровским и Приморским краем в т.863 – точке схождения границ водохозяйственных участков 20.04.00.002 (Реки бассейна Японского моря от северной границы бассейна р. Самарга до восточной границы бассейна р. Партизанская), 20.03.07.005 и 20.03.09.001. От т.863 до т.20025 граница бассейна р. Хор проходит вблизи этой административной границы, на этом участке граница разделяет в т.864 водохозяйственные участки 20.03.07.004 (Бикин), 20.03.07.005) и 20.04.00.002, поворачивает на юго-запад и следует к водораздельной т.20025, в которой на административной границе между Приморским и Хабаровским краем сходятся границы водохозяйственных участков 20.03.07.005, 20.03.07.004 и 20.03.07.006. Здесь граница водохозяйственного участка поворачивает на север по водоразделу бассейнов рек Подхоренок (20.03.07.006) и Матай (20.03.07.005), затем спускается на Нижнеамурскую низменность и по водоразделу рек Подхоренок и Хор идет на запад до точки замыкания – т.870. От низменных плоских равнин рельеф территории изменяется до типично среднегорного со слабо волнистыми гребнями и задернованными склонами, на которых скалистые обнажения представляют редкое явление. Низменный участок границы характеризуется сильной заболоченностью, при подъеме на Сихотэ-Алинь проявляется высотная ландшафтная поясность. Снизу вверх выделяются следующие ландшафтные пояса: пояс кедрово-широколиственных лесов, пояс средних и верхних частей склонов с темнохвойными, елово-пихтовыми лесами, горные вершины, занятые зарослями подгольцовых кустарников, образованных главным образом кедровым стлаником."""
"""Ловать и Пола""","""Водохозяйственный участок 01.04.02.003 охватывает бассейны рядом текущих рек Ловать и Пола от истока до впадения в оз. Ильмень. Река Ловать берет начало из оз. Ловатец на северо- востоке Белоруссии, в верховьях проходит через несколько озёр (Завесно, Задратье, Межа, Сосно, Чернявское, Сесито, Цаство); впадает в оз. Ильмень, образуя с р. Пола обширную дельту. Главные притоки р. Ловать: Локня, Редья, Полисть — слева; Кунья — справа. Река Пола берёт начало на северо-западных склонах Валдайской возвышенности, в низовьях соединяется с р. Ловать. Наиболее крупные притоки р. Пола - Лоринка, Ладомирка, Карповка, Щебериха, Явонь, Каменка, Моревка, Руна, Полометь (все правые). Участок расположен в Новгородской, Псковской и Тверской областях, его площадь составляет29,2 тыс. км2. От расчетного створа впадения р. Ловать в оз. Ильмень (т.1059) граница водохозяйственного участка 01.04.02.003 следует на восток, пересекает устье р. Пола, затем по водоразделам рр. Верготь, Колпинка и Ларинка проходит до т.1057 схождения границ водохозяйственных участков 01.04.02.002 (Мста без р. Шлина от Вышневолоцкого г/у), 01.04.02.003 и 01.04.02.005 (Бассейн оз. Ильмень без рр. Мста, Ловать, Шелонь), далее по водоразделам рр. Мошня, Ямница и Хохлова, огибая истоки р. Полометь и оз. Валдайское следует по северу Валдайской возвышенности до т.916 схождения границ водохозяйственных участков 01.04.02.001 (Шлина от истока до Вышневолоцкого г/у), 01.04.02.002 и 01.04.02.003, поворачивает на юг и огибает бассейн оз. Шлино на границе между Тверской и Новгородской областями, затем проходит т.48 схождения границ водохозяйственных участков 01.04.02.001, 01.04.02.003 и 08.01.01.004 (Волга от Верхневолжского бейшлота до г. Зубцов без р. Вазуза от истока до Зубцовского г/у) на границе между Тверскойи Новгородской областями, затем, следуя по западной части Валдайской возвышенности, снова пересекает границу между Тверской и Новгородской областями в т.8011, проходит т.8002 схождения границ водохозяйственных участков 08.01.01.001 (Волга от истока до Верхневолжского бейшлота), 08.01.01.004 и 01.04.02.003 у оз. Селигер, обходит истоки рр. Волга, Маревка, Пола, проходит т.11 схождения границ водохозяйственных участков 01.04.02.003, 08.01.01.001 и 01.02.00.002 (Западная Двина от истока до впадения р. Межа), следует по водоразделу рр. Торопа и Сережа, Ока, Добша до пересечения с границей между Тверской и Псковской областями в т.10. Затем граница, следуя по Воробьевым горам, обходит оз. Жижицкое, Двинье, проходит т.1007 схождения границ водохозяйственных участков 01.02.00.002, 01.02.00.004 (Западная Двина от впадения р. Межа до границы с Респ. Беларусь) и 01.04.02.003, после чего примыкает к Государственной границе РФ с Республикой Беларусь в т.9 на границе с водохозяйственным участком 01.02.00.004. От этой точки граница поворачивает на запад и следует вдоль Государственной границы РФ до т.21 примыкания к ней границы с водохозяйственным участком 01.02.00.001 (Дрисса). Затем граница водохозяйственного участка 01.04.02.003 поворачивает на север, поднимается на Бежаницкую возвышенность, проходит т.20 схождения границ водохозяйственных участков 01.02.00.001, 01.03.00.001 (Великая от истока до в/п д. Гуйтово) и 01.04.02.003 у оз. Язно, проходит по водоразделу рр. Лохня и Льста (т.30), в верховьях р. Уда проходит на Судомской возвышенности т.29 схождения границ водохозяйственных участков 01.03.00.001, 01.04.02.003 и 01.04.02.004 (Шелонь), затем пересекает границу между Псковской и Новгородской областями в т.1060, после чего проходит т.1061 схождения границ водохозяйственных участков 01.04.02.003, 01.04.02.004 и 01.04.02.005 и замыкается в начальной точке. Территория характеризуется моренным резко холмистым рельефом, понижения между холмами часто заняты озерами и болотами. Господствуют леса смешанного типа (еловые и елово- широколиственные), на песках произрастают сосновые боры."""
"""Лена от истока до г.Усть-Кут""","""Водохозяйственный участок 18.03.01.001 охватывает бассейн р. Лена от истока до г. Усть-Кут (в/п Усть-Кут), и целиком расположен в Иркутской области. Площадь водохозяйственного участка составляет 71,4 тыс. км2. От т.18006 – замыкающего створа – граница водохозяйственного участка 18.03.01.001 следует на юг по Ангарскому плато (800-1500 м), проходит через т.18007 на схождении границ водохозяйственных участков 18.03.01.001, 18.03.01.002 (Лена от г. Усть-Кут до г. Киренск) и 18.01.03.003 (Киренга), затем черезт.18008, в верховьях р. Назима, поворачивает на восток и выходит на Байкальский хр. к точке схождения границ водохозяйственных участков 18.03.01.001, 18.03.01.002 и 16.04.00.001 (Бассейны рек средней и северной части оз. Байкал от юго-восточной границы бассейна р. Ангара до северо-западной границы бассейна р. Баргузин) - т.18009. Граница разделяет бассейны рек Илга и Киренга. От т.18009 граница проходит по Приморскому хребту (1700-2100 м) нависающему над самым берегом оз. Байкал (т.601), и подходит к водоразделу (т.572) на границе водохозяйственных участков 18.03.01.001, 16.01.01.004 (Ангара от створа Иркутского г/у до г. Усолье-Сибирское без рр. Иркут, Китой) и 16.04.00.001 в точке пересечения с границей между Иркутской областью и Усть-Ордынским Бурятским а.о. В северной части отрезка границы чередуются участки редколесной растительности, горной тундры и гольцовых поверхностей, практически лишенных почвенно-растительного покрова, южный участок характеризуется господством горных лиственничных и лиственнично-кедровых лесов, на вершинных участках распространены горные тундры и разреженная растительность гольцов. От т.572 граница следует на север по западной части Ленско-Ангарского плато, пересекает в т.571 административную границу между Иркутской областью и Усть-Ордынским Бурятским автономным округом на границе с водохозяйственным участком 16.01.01.004 и до т.570 на границе с водохозяйственным участком 16.01.01.008 (Ангара от г. Усолье-Сибирское до Братского г/у (Братское в-ще) без рр. Белая, Ока, Ия) практически совпадает с ней. Далее граница проходит через водораздел (т.569) водохозяйственных участков 18.03.01.001, 16.01.01.008 и 16.01.03.001 (Ангара от Братского г/у до Усть-Илимского г/у (Усть-Илимское в-ще)) у истока р. Илим, огибает верховья рек Илим, Коченга и Купа (т.568) на границе с водохозяйственным участком 16.01.03.001 у истока р. Купа и достигает точки схождения (т.567) границ водохозяйственных участков 18.03.01.001, 16.01.03.001 и 17.01.05.001 (Подкаменная Тунгуска от истока до впадения р. Чуня). Абсолютные высоты местности в конце этого участка быстро снижаются от 900 - 1000 м до 500 м, рельеф типичен для плато и характеризуется небольшой расчлененностью, наличием обширных выровненных пространств. В ландшафтной структуре преобладают зональные типы ландшафтов возвышенных платформенных равнин: горные лиственничные и лиственнично-кедровые леса по мере продвижения на север сменяются темнохвойными лесами с участками лиственнично- сосновых таежных лесов Граница является водоразделом (с востока) бассейна р. Лена: рр. Илга, Купа, Кукта и (с запада) бассейна р. Ангара с ее левыми притоками - рр. Куда (с ее левым притоком р. Мурин), Оса, Илим (с правым притоком р. Коченга). От т.567 граница поворачивает на восток, проходит по восточным отрогам Ангарского кряжа через точку схождения (т.622) границ водохозяйственных участков 18.03.01.001, 17.01.05.001 и 17.01.07.001 (Нижняя Тунгуска от истока до в/п п. Кислокан), далее проходит через т.621 схождения границ водохозяйственных участков 18.03.01.001, 18.03.01.002 и 17.01.07.001 на водоразделе р. Ниж. Тунгуска и замыкается в расчетном створе т.18006. На пути следования границы сформировались бореальные низко- и среднегорные ландшафты с преобладанием лиственнично-кедровых и лиственнично-сосновых лесов."""
"""Реки бассейна Белого моря от западной границы бассейна р. Иоканга (мыс Святой Нос) до восточной границы бассейна р. Нива без р. Поной""","""Водохозяйственный участок 02.02.00.002 охватывает бассейны рек Белого моря от западной границы бассейна р. Иоканга (мыс Святой Нос) до восточной границы р. Нива, исключая бассейн р. Поной. Участок состоит из двух частей, разделенных бассейном р. Поной. Участок полностью расположен в Мурманской области, его площадь составляет 37,0 тыс. км2. От т.56, расположенной на береговой линии мыса Святой Нос (граница между Баренцевым и Белым морями) на границе с водохозяйственным участком 02.01.00.009 (Реки бассейна Баренцева моря от восточной границы бассейна р. Воронья до западной границы бассейна р. Иоканга (мыс Святой Нос)), граница первой части водохозяйственного участка движется вдоль береговой линии Белого моря на юго-восток до границы с водохозяйственным участком 02.02.00.001 (Поной) в т.2026. Отсюда граница уходит вглубь материка в северо-западном направлении по водоразделу бассейна р. Поной до т.2023 - схождения границ водохозяйственных участков 02.01.00.009, 02.02.00.002 и 02.02.00.001, после чего поворачивает на северо-восток и замыкается в начальной точке т.56 на береговой линии мыса Святой Нос. Граница второй части водохозяйственного участка 02.02.00.002 начинается от т.2025 на береговой линии Белого моря на границе с бассейном р. Поной и проходит по побережью Белого моря в юго-западном направлении до т.2027 на берегу Кандалакшского залива до границы с водохозяйственным участком 02.02.00.003 (Нива вкл. оз. Имандра). Рельеф данного участка границы преимущественно равнинный, вдоль всего побережья протянуты невысокие моренные гряды (Терские Кейвы), лишь на крайнем западе к самому берегу подходят горные поднятия высотой до 588 м (г. Б.Плесовая ) и 636 м (г. Круглая). Равнины на востоке участка границы заняты мохово-лишайниковыми тундрами и торфяными болотами, постепенно сменяющимися редкими северотаежными сосновыми и еловыми лесами вперемежку с березовым редколесьем. От т.2027 граница уходит вглубь Кольского полуострова, проходит по водоразделу рр. Большая, Кана и левых притоков оз. Бол.Имандра, проходит по Хибинским горам и достигает т.2020 схождения границ водохозяйственных участков 02.01.00.007 (Воронья от истока до г/у Серебрянское 1, вкл. оз. Ловозеро), 02.02.00.002 и 02.02.00.003, от которой поворачивает на юго - восток. От т.2020 граница проходит по водоразделу оз.Ловозеро и оз.Умбозеро, минует т.58 на водоразделе рр. Цага и Пана, т.2019 схождения границ водохозяйственных участков 02.01.00.007, 02.02.00.001 и 02.02.00.002 и, проходя по верховьям бассейнов южных притоков р. Поной, выходит на побережье Белого моря снова в т.2025, где и замыкается вторая часть водохозяйственного участка."""
Уда,"""Водохозяйственный участок 20.02.00.001 охватывает целиком бассейн р. Уда, которая берёт начало на северном склоне хр. Джагды, протекает в широкой лесистой заболоченной долине, впадает в Удскую губу Охотского моря. Основные притоки: справа — Шевли, Гербикан, Галам; слева — Чогар, Мая, Джана. Водохозяйственный участок практически целиком расположен на территории Хабаровского края, площадь водохозяйственного участка составляет 61,3 тыс. км2 . В соответствии с Реестром опорных точек описание границы водохозяйственного участка начинается от расчетного створа (т.855) - впадение р. Уда в Удскую губу Охотского моря. Пройдя короткий участок по побережью Удской губы в юго-восточном направлении до т.856 на водоразделе с водохозяйственным участком 20.03.09.003 (реки бассейна Охотского моря от границы бассейна р. Уда до мыса Лазарева без р. Амур), граница бассейна Уды отходит от побережья в юго-западном направлении по Тайканскому хребту и следует по водоразделу бассейнов р. Ними (правый приток Уды) и р. Тыль (20.03.09.003) до т.857 (схождение границ водохозяйственных участков 20.03.09.003, 20.03.04.003 (Селемджа) и 20.02.00.001 на границе между Амурской областью и Хабаровским краем). Далее от т.857 до т.859 граница водохозяйственного участка проходит вблизи административной границы между Амурской областью и Хабаровским краем. В т.857 граница водохозяйственного участка 20.02.00.001 поворачивает на запад-юго-запад и проходит по Селемджинскому хребту, разделяя верховья бассейнов рек Галлам и Шевли (бассейн Уды) и Селиткан, Селемджаи Нора в бассейне Амура, затем поворачивает на северо-запад, переходит на хребет Джагды, проходит по водораздел у р.Шевли (20.02.00.001) и Нора (20.03.04.003), уходит на запад по водоразделу бассейнов р. Уда и р. Дугда (20.03.04.003) к точке схождения границ водохозяйственных участков 20.02.00.001, 20.03.04.003 и 20.03.04.001 (Зея от истока до Зейского г/у) на границе между Амурской областью и Хабаровским краем (т.858), поворачивает на северо-восток и по водоразделу между бассейнами рек Арги (20.03.04.001) и Удыхын (20.02.00.001) пересекает в т.859 административную границу между Амурской областью и Хабаровским краем. Затем граница водохозяйственного участка, поворачивая в северо-западном направлении по западным отрогам Майского и южным отрогам Станового хребтов, разделяет бассейны рек Купури (бассейн Амура) и Мая в бассейне Уды, далее поднимается на хребет Токинский Становик и подходит к т.716. В этой точке на административной границе Хабаровского края и Амурской области сходятся границы водохозяйственных участков 20.02.00.001, 20.03.04.001 и 18.03.06.003 (Учур). Абсолютная высота участка прохождения границы от нулевой отметки побережья возрастает до 2038 м на Тайканском хребте, затем снижается до 1200 м на водоразделе с Зеей и вновь возрастает до 2196 м на хребте Токинский Становик. Гребневые линии высоких гор глубоко расчленены, имеют кары, конусообразные вершины и узкие седловины, среднегорные водораздельные пространства имеют форму слабовыпуклых холмов или увалов. Средние и нижние части каменистых склонов южной экспозиции покрыты рододендроновыми лиственничными лесами, а пологие, менее дренированные - багульниковыми лиственничниками. В интервале высот 800-1100 м склоны заняты темнохвойными лесами из аянской ели. Верхние части склонов гор, включая и более низкие седловины, образуют подгольцовую зону стелющихся кустарников, где основу растительного покрова образует кедровый стланик. Здесь много каменных осыпей, небольших по площади курумов. Гольцовая зона развита слабо, она приурочена к гребням хребтов, превышающих 1200 м. В т.716 граница водохозяйственного участка поворачивает на восток и до т.715 проходит близко к административной границе между Амурской областью и Хабаровским краем, затем, следуя в восточном направлении по хребту Токинский Становик и северным отрогам Немериканского хребта, достигает водораздельной т.18063, где сходятся границы водохозяйственных участков 18.03.06.003, 18.03.06.005 (Мая от истока до в/п с. Аим) и 20.02.00.001. Отсюда граница уходит на юго- восток к т.714 - схождение границ водохозяйственных участков 18.03.06.005, 20.01.00.001 (Реки бассейна Охотского моря от северо-восточной границы бассейна р. Иня до границы бассейна р. Уда) и 20.02.00.001. На отрезке от т.716 до т.714 граница разделяет водосборные площади правых притоков р. Алдан разного порядка (рек Идюм, Б.Тыркан, Тыркан, Уян, Учур, Маймакан) и рек бассейна Уды (Мая, Лимну, Джана). От т.714 граница по водоразделу левых притоков р. Джана простирается сначала в юго-восточном, а затем в южном направлении до побережья Удской губы (т.854) и, пройдя короткий участок по побережью в юго-восточном направлении, замыкается в т.855 – устье р. Уда. Абсолютные высоты на этом отрезке понижаются от 2196 м на хребте Токинский Становик до 1639 на юго-западных отрогах хребта Джугджур, 1204 м на отрогах Прибрежного хребта и достигают нулевой отметки на побережье. Хребет Токинский Становик имеет почти широтное простирание, обрывистые южные склоны; типичны куполовидные и плосковершинные водоразделы, местами в гребневой зоне имеются кары, цирки, троги. На склонах - горная лиственничная тайга; встречаются леса из аянской ели. Выше 1200 м тайга сменяется поясом кедрового стланика, верхние части заняты горными тундрами, гольцовыми поверхностями. В прибрежных горах на высоте 900-1200 м преобладают лиственничные редколесья, в нижней части гор – среднетаежные лиственничные леса с багульником и мхами. Равнинная часть устьевой зоны Уды представляет собой широкую террасированную долину Уды и обрамляющие ее шлейфы и пологие склоны гор. На всем протяжении она заболочена и покрыта главным образом сфагновыми марями с низкорослыми редкостойными лиственницами, занимающими плоские бугры или даже плоские пространства."""
"""Днепр, от Каховского гидроузла до устья""","""Водохозяйственный участок 04.01.00.019 включает часть бассейна р. Днепр гидроузла Каховского водохранилища до устья. Площадь водохозяйственного участка составляет 7.41 тыс. км2. В т.948 р. Ингулец пересекает Государственную границу РФ с Украиной. Отсюда граница водохозяйственного участка следует в южном направлении до т.949 в которой р.Ингулец снова пересекает Государственную границу РФ с Украиной (04.01.00) в районе впадения р.Висунь. Продолжая следовать по Государственной границе с Украиной в южном, а затем юго-западном направлении еще раз пересекает р.Ингулец доходит до т.951, расположенной на берегу Днепровского лимана, пересекает его, после чего поворачивает и следует в юго-восточном направлении до т.4057, расположенной вблизи Днепровского лимана. Далее продолжает следовать в юго-восточном направлении, потом поворачивает и меняет направление на северо-восток доходит до т. 4055, в которой сходятся границы водохозяйственных участков 04.01.00.019, 04.01.00.018 и 04.01.00.020. Далее граница участка отклоняется на север и следует до Государственной границы РФ с Украиной (т.4056), вдоль которой в западном направлении участок замыкается в т.948."""
"""Нижняя Тунгуска от в/п п.Учами до устья""","""Водохозяйственный участок 17.01.07.004 включает нижнюю часть бассейна р. Нижняя Тунгуска от в/п п. Учами до устья. Водохозяйственный участок расположен на территории Эвенкийского автономного округа. Площадь водохозяйственного участка составляет 94 тыс. км2. От т.645 впадения р. Нижняя Тунгуска в р. Енисей - схождение границ водохозяйственных участков 17.01.06.001 (Енисей от впадения р. Подкаменная Тунгуска до впадения р. Нижняя Тунгуска), 17.01.07.004 (Нижняя Тунгуска от в/п п. Учами до устья) и 17.01.08.002 (Енисей от впадения р. Нижняя Тунгуска до в/п г. Игарка без р. Курейка от истока до Курейского г/у) граница следует на северо-восток, поднимаясь на возвышенность Марбенду, проходит водораздел водохозяйственных участков 17.01.07.004, 17.01.08.001 (Курейка от истока до Курейского г/у) и 17.01.08.002, поворачивает на восток затем на север, дважды пересекает административную границу между Красноярским краем и Эвенкийским автономным округом в т.т.651 и 652 и далее следует по южным отрогам плато Путорана, проходит через т.653 у истока р. Тимерокан, поворачивает на юго-восток, проходит через т.17027 схождения границ водохозяйственных участков 17.01.07.002 (Нижняя Тунгуска от в/п п. Кислокан до в/п пгт. Тура), 17.01.07.004 и 17.01.08.001, поворачивает на юго-запад и подходит к водоразделу водохозяйственных участков 17.01.07.002, 17.01.07.003 (Нижняя Тунгуска от в/п пгт. Тура до в/п п. Учами) и 17.01.07.004 – т.17026. Абсолютные высоты от устья Нижней Тунгуски (отметка 10 м) резко возрастают до 1000 м в конце этого отрезка. Территория расчленена на широкие гряды и отдельные останцовые плато. Граница разделяет (с севера) бассейны рек Курейка, Эндэ, и (с юга) бассейны рек Северная, Тимерокан. Склоны холмов до высоты 550-600м покрыты лиственничным и елово-лиственничным редколесьем. Выше идет пояс ольхового стланика, затем – ивняково-ерниковая тундра, кустарниково-лишайниковая и горная арктическая пустыня. В т.17026 граница водохозяйственного участка поворачивает на юго-восток, проходит по возвышенности Тутончана, затем выходит на плато Сыверма к т.17028 у в/п п. Учами на р. Нижняя Тунгуска, поворачивает на запад, затем делает петлю в юго-западном направлении, проходит через т.17021 схождения границ водохозяйственных участков 17.01.06.001 (Енисей от впадения р. Подкаменная Тунгуска до впадения р. Нижняя Тунгуска), 17.01.07.003 и 17.01.07.004 и поворачивает на запад к т.650. Граница разделяет (с востока и юга) реки Виви с ее притоками, Учами, Майгунена и (с запада и севера) реки Тутончана, Чискова, Дегали. Абсолютные высоты местности колеблются от 100 до 700м. Территория относится к северо – и среднетаежной подзоне. Междуречья заняты сосново- лиственничными лесами. От т.650 на административной границе между Красноярским краем и Эвенкийским автономным округом граница поворачивает на северо-запад и следует по Тунгусскому плато вдоль административной границы, пересекая ее в т.т. 650 (у истока р. Дэтыктэ), 649, 648 (на водоразделе рек Дельтула и Нижняя Тунгуска), 647 и 646, выходит на восточную оконечность Туруханской низменности и замыкается в т.645. Абсолютные высоты на большем протяжении участка составляют 350-700 м, резко снижаясь к устью Нижней Тунгуски. Граница разделяет (с юго-запада) бассейны рек Бахта, Дельтула, Хурингда и (с северо-востока) бассейны рек Дегали, Дэтэктэи другие притоки Нижней Тунгуски. Территория относится к подзоне среднетаежных ландшафтов. Междуречья заняты елово-лиственничными лесами. В долинах рек развиты густые ерники и почти все водотоки оконтурены кустарником из ив, ольховника, черемухи, рябины, смородины и шиповника."""
"""Иртыш от впадения р.Тобол до г. Ханты-Мансийск (выше) без р. Конда""","""Водохозяйственный участок 14.01.07.001 охватывает бассейн р. Иртыш от впадения в него р. Тобол до устья выше г. Ханты-Мансийск. Участок расположен в Тюменской области и Ханты- Мансийском а.о., его площадь составляет 76,2 тыс. км2. Т.368 – на водоразделе бассейнов рек Оби и Иртыша вблизи его впадения в р. Обь (южнее г. Ханты-Мансийск). Схождение границ гидрографических единиц 14.01.07.001, 13.01.11.002 (Обь от г. Нефтеюганск до впадения р. Иртыш) и 15.02.01.001 (Обь от впадения Иртыша до впадения р. Северная Сосьва). От т.368 граница участка идет в юго-восточном направлении и от т.418 до т.416 проходит практически по административной границе между Ханты-Мансийским автономным округом и Тюменской областью, проходя в т.417 точку схождения границ водохозяйственных участков 14.01.07.001, 13.01.11.001 (Обь от впадения р. Вах до г. Нефтеюганск) и 13.01.11.002. Т.416 является точкой схождения границ водохозяйственных участков 13.01.08.001 (Васюган), 13.01.11.001 и 14.01.07.001 в точке схождения границ Омской, Томской, Тюменской областей и Ханты-Мансийского автономного округа. Граница участка проходит по сильно заозеренной Среднеобской низменности (абсолютная высота возрастает от 24 в устье р. Иртыш до 80-125 м в верховьях р. Демьянка). Рельеф территории почти идеально равнинный, притоки Оби и Иртыша протекают здесь в неглубоко врезанных, но широких долинах. Надренированных пространствах располагаются среднетаежные темнохвойные леса из пихты, кедра и ели. Большие территории занимают луга. От т.416 граница участка поворачивает на юг, пересекает границу между Омской и Томской областями (т.13048), проходит через точку схождения границ водохозяйственных участков 13.01.08.001, 14.01.01.003 (Иртыш от впадения р. Омь до впадения р. Ишим без р. Оша) и 14.01.07.001 – т.415 и поворачивает на запад. Далее граница обходит верховья р. Тегус, еще раз пересекает в т.480 административную границу между Омской и Тюменской областями, и, проходя через т.479, в которой сходятся границы водохозяйственных участков 14.01.01.003, 14.01.04.001 (Иртыш от впадения р. Ишим до впадения р. Тобол) и 14.01.07.001, еще дважды пересекает административную границу между Омской и Тюменской областями – в т.494 на водоразделе р. Иптияр и р. Бол.Туртас и в т.493 на водоразделе рек Мал. Туртас и Иртыш. Затем граница пересекает р. Иртыш в месте впадения в него р. Тобол (т.492), проходит т.14079 схождения границ водохозяйственных участков 14.01.05.025 (Тавда от истока до устья без р. Сосьва от истока до в/п д. Морозково), 14.01.05.026 (Тобол от впадения р. Исеть до устья без рр. Тура, Тавда) и 14.01.07.001, на водоразделе р. Лайма и Тавда пересекает административную границу между Тюменской и Свердловской областью и поворачивает на север, следуя к т.501 - схождение границ водохозяйственных участков 14.01.05.025, 14.01.06.001 (Конда) и 14.01.07.001 в точке схождения административных границ Свердловской области, Ханты-Мансийского автономного округа и Тюменской области. В начале участка граница следует по западной окраине плоской, слаборасчлененной, сильно заболоченной и заозеренной Васюганской равнине, далее по юго-восточной оконечности возвышенности Тобольский материк и по южной части Кондинской низменности. Абсолютные высоты к устью Иртыша снижается от 128 до35 м, затем возрастают до 85 м, территория характеризуется плоским рельефом и высокой степенью заболоченности. Ландшафты представлены болотно-озерными комплексами, заболоченными березняками, приречные склоны занимают лесные массивы южной темнохвойной тайги. От т.501 граница проходит в северо-восточном направлении по Кондинской низменности по водоразделам бассейнов рек Алымка и Кума, трижды (в т.506, т.505 и т.504) пересекает административную границу между Ханты-Мансийским автономным округом и Тюменской областью и выходит к месту впадения р. Конда в р. Иртыш (т.503). От этой точки граница делает петлю на запад к т.477, в которой сходятся границы водохозяйственных участков 14.01.06.001, 14.01.07.001 и 15.02.01.001, затем поворачивает на восток, пересекает Иртыш южнее г. Ханты- Мансийск и замыкается в т.368. Абсолютные высоты на протяжении участка границы мало изменяются и находятся в пределах 45-85 м, рельеф территории практически идеально плоский. Территория входит в так называемую лесоболотную ландшафтную зону, где таежные ландшафты сопряжены с грядово-мочажинными и грядово-озерковыми болотами."""
"""Острова Карского моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 17.01.08 (вкл. о-в Сибирякова и о-в Диксон)""","""Водохозяйственный участок 17.01.08.100 включает водные объекты островов Карского моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 17.01.08. Наиболее крупным из островов является острова Сибирякова и Диксон. Площадь островов составляет 2,6 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
