water_management_name,border_description
"""Амур от г. Хабаровск до г. Комсомольск-на-Амуре""","""Водохозяйственный участок 20.03.09.001 охватывает нижнюю часть бассейна р. Амур от г. Хабаровск до г. Комсомольск-на-Амуре. Река на этом участке течёт по Нижнеамурской низменности и имеет широкую долину. Русло дробится на рукава, широкая пойма изобилует множеством озёр, наиболее крупным из которых является оз. Болонь. Водохозяйственный участок расположен в основном на территории Хабаровского края, юго-западная его часть расположена на территории Еврейской автономной области; площадь водохозяйственного участка составляет 100 тыс. км2 В соответствии с Реестром опорных точек описание границы водохозяйственного участка 20.03.09.001 начинается от т.20033, расположенной у в/п г. Комсомольск-на-Амуре на р. Амур (расчетный створ) на границе с водохозяйственным участком 20.03.09.002 (Амуротг. Комсомольскдо устья без р. Амгунь). От этой точки граница водохозяйственного участка идет на запад, поднимаясь на отроги хребта Хоми, огибает верховья р. Мачтовая (20.03.09.002), поворачивает на северо-восток по гребню хребта Хоми и подходит к точке (т.20034) схождения границ водохозяйственных участков 20.03.09.001, 20.03.09.002 и 20.04.00.001 (Реки пролива Невельского и бассейна Японского моря от мыса Лазарева до северной границы бассейна р. Самарга). Здесь граница резко поворачивает на юг и по водоразделу бассейнов рек Тумнин (20.04.00.001) и Тур (20.03.09.001) идет по гребню Сихотэ- Алиня, проходит водораздел (т.20035) рек Анюй (20.03.09.001) и Коппи (20.04.00.001) и подходит к точке схождения границ водохозяйственных участков 20.03.09.001, 20.04.00.001 и 20.04.00.002 (Реки бассейна Японского моря от северной границы бассейна р. Самарга до восточной границы бассейна р. Партизанская) на пересечении границы между Хабаровским и Приморским краем – т.862. От т.862 до т.863 (схождение границ водохозяйственных участков 20.04.00.002, 20.03.07.005 (Хор) и 20.09.03.001) граница водохозяйственного участка проходит в юго-западном направлении по Приморскому хребту горной системы Сихотэ-Алиня вблизи административной границы между Хабаровским и Приморским краем. Далее, огибая верховья правого притока Амура р. Анюй, граница водохозяйственного участка поворачивает на северо-восток и по-западному Сихотэ- Алиню следует до т.904 на водоразделе бассейнов р. Хор (20.03.07.005) и Анюй. От т.904 граница, обходя верховья р. Хор, поворачивает на запад, затем по водоразделу рек Хор и Немта идет в юго-западном направлении по западным отрогам Сихотэ-Алиня к точке (т.20026) схождения границ водохозяйственных участков 20.03.07.006 (Уссури от впадения р. Большая Уссурка до устья без рр. Бикин и Хор), 20.03.07.005 и 20.03.09.001. Здесь граница поворачивает на северо- запад, спускается в долину Амура, проходит водораздел (т.915) водохозяйственных участков 20.03.06.001 (Амур от впадения р. Бурея до г. Хабаровск без р. Уссури), 20.03.09.001 и 20.03.07.006, пересекает Амур у г. Хабаровск (т.914), поворачивает на юго-запад, пересекает административную границу между Еврейской автономной областью и Хабаровским краем, поворачивает на запад по заболоченной Нижнеамурской низменности, идет по водоразделу рек Тунгуска, Бол.Ин (20.03.09.001) и Бира (20.03.06.001), поднимаясь на южные отроги Буреинского хребта и достигает водораздельной т.896 - схождения границ водохозяйственных участков 20.03.05.001 (Бурея от истока до Бурейского г/у), 20.03.06.001 и 20.03.09.001 на границе между Еврейской автономной областью и Хабаровским краем. Далее граница поворачивает по Буреинскому хребту на северо- восток к т.895 (схождение границ водохозяйственных участков 20.03.05.001, 20.03.08.001 (Амгунь) и 20.03.09.001), следуя по водоразделу рр. Гуджал (20.03.05.001) и Урми (20.03.09.001). Уходя на запад-северо-запад, граница по гребню Баджальского хребта в верховьях р. Горюн (20.03.09.002) и Амгунь (20.03.08.001) проходит точку схождения границ водохозяйственных участков 20.03.08.001, 20.03.09.001 и 20.03.09.002 (т.20030), пересекает хребет Мяочан, спускается в долину Амура и замыкается в т.20033, расположенной у в/п г. Комсомольск-на-Амуре на р. Амур. В ландшафтной структуре прослеживается широтная и высотная (в горном участке) зональность. В начале горного участка на склонах Сихотэ-Алиня безраздельно господствуют елово-пихтовые леса, занимающие все горные склоны, начиная от уровня моря до верхних частей гор (т.е. до 1200-1500 м абс. высоты), занятых зарослями кедрового стланика и горной тундрой. Значительное распространение получают здесь также восточносибирские леса из лиственницы даурской, отсутствующие на более южной территории. Южнее обрывистые нижние склоны гор заняты дубовыми лесами (от уровня моря до 150-300 м), выше склоны имеют несколько меньшую крутизну, на них произрастают (до высоты 500-600 м) богатые по видовому составу хвойно- широколиственные леса. Над смешанными лесами распространены елово-пихтовые леса, поднимающиеся до 1000-1100 м на севере и до 1300-1400 м на юге территории. На юге, на границе с гидрографической единицей 20.03.06.001 господствуют ландшафты широколиственных лесов, в сочетании с участками степной растительности. Плоские водораздельные пространства сильно заболочены и покрыты разреженным березово- лиственничным редколесьем и болотами; на более дренированных участках произрастают сосняки и широколиственные леса. Горы юго-западного отрезка границы характеризуются сменой пояса лиственничной тайги с даурским рододендроном выше отметок 800-900 м редколесьем, в привершинных частях располагаются субальпийские луга, севернее характерны хвойные леса."""
"""Олекма от в/п с. Усть-Нюкжа до устья без р.Чара""","""Водохозяйственный участок 18.03.04.003 охватывает территорию бассейна р. Олекма без Чары от с. Усть-Нюкжа до устья и расположен в Респ. Саха (Якутия), Амурской и Читинской областях. Площадь водохозяйственного участка составляет 75,5 тыс. км2. От точки впадения р. Олекма в р. Лена. (т.735) на схождении границ водохозяйственных участков 18.03.03.003 (Лена от в/п с. Мача до устья р. Олекма), 18.03.04.003 и 18.03.05.001 (Лена от устья Олекмы до в/п п. Покровск) граница следует в южном направлении по восточной окраине Олекмо-Карского плоскогорья, проходит в т.741 водораздел водохозяйственных участков 18.03.04.003, 18.03.05.001 и 18.03.06.008 (Амга), пересекает Чугинское плоскогорье, поднимается на Становой хребет к границе между Амурской областью и Республикой Саха (Якутия), пересекает ее в т.742 схождения границ водохозяйственных участков 18.03.04.001 (Олекма от истока до в/п с. Усть-Нюкжа), 18.03.04.003 и 18.03.06.007 (Алдан от впадения р. Мая до впадения р. Амга) и в т.18037, пересекает р. Олекма ниже с. Усть-Нюкжа в т.18036, затем поворачивает на юго-запад к т.734. Граница разделяет верховья рек (с запада) Тикян, Кудулах, Кириестях, Тас-Хайка, Тунгурча, Тунгурчакан бассейна Олекмы и (с востока) Туорчаны, Туолбачан, Сытыкан, Туолба, Амга, Нэлуки, Усмун, Алданай. Склоны хребтов заняты горной лиственничной тайгой; встречаются леса из аянской ели. Выше 1200 м тайга сменяется поясом кедрового стланика, верхние части заняты горными тундрами, гольцовыми поверхностями. От т.734 пересечения административной границы между Амурской и Читинской областями граница, огибая верховья р. Калар, резко поворачивает на северо-запад, пересекает административную границу между Амурской и Читинской областями (т.733), проходит точку схождения границ водохозяйственных участков 18.03.02.002 (Витим от в/п с. Калакан до в/п с. Спицино), 18.03.04.002 (Чара) и 18.03.04.003 - т.18021, вновь пересекает административную границу между Амурской и Читинской областями в т.18041, поворачивает на север, выходит на Олекмо-Чарское нагорье к т.18040– точке схождения разнонаправленных участком границ с водохозяйственным участком 18.03.04.002 на водоразделе рр. Темулякит и Тяня, пересекает точку впадения р. Чара в р. Олекма на границе с водохозяйственным участком 18.03.04.002 (т.18039) и замыкается в исходной т.735. Граница разделяет верховья рек (с запада) Токко, Тяня, Харбата, Чоруодакан, Чоруода бассейна Чары и (с востока) Сюкджю, Уэдэй, Уэся-Кюске, Тэмулякит, Олдонгда бассейна Олекмы. Абсолютные высоты местности снижаются от 2400 м на южном отрезке границы до 400 м на севере. Почти повсюду преобладает однообразная тайга из даурской лиственницы, наиболее высокие склоны покрыты подгольцовым редколесьем, а местами и каменистой тундрой."""
"""Тавда от истока до устья без р. Сосьва от истока до в/п д. Морозково""","""Водохозяйственный участок 14.01.05.025 охватывает бассейн р. Тавда от истока до устья, исключая бассейн своего притока - р. Сосьва от истока до в/п д. Морозково. Участок расположен в Свердловской и Тюменской области, его площадь составляет 76,6 тыс. км2.От расчетного створа впадения р. Тавда в р. Тобол (т.14078) граница водохозяйственного участка 14.01.05.025 следует в западном направлении по водоразделу рр. Тавда и Иска до т.14074 схождения границ водохозяйственных участков 14.01.05.023 (Тура от впадения р. Тагил до устья без рр. Тагил, Ница и Пышма), 14.01.05.025 и 14.01.05.026 (Тобол от впадения р. Исеть до устья без рр. Тура, Тавда). Продолжаясь от этой точки в северо-западном направлении, граница проходит по водоразделам рр. Азанка и Сарагулка, Павья и Шайтанка, Алька и Бол. Таборинка, Утья, Таборинка и Кумарья, Емная и Янсаевка, Алямкова, Санкина и Якунина и Сулья, Усть-Горная и Кыртымья до т.14044 схождения границ водохозяйственных участков 14.01.05.012 (Тура от истока до впадения р. Тагил), 14.01.05.023 и 14.01.05.025. Затем направление движения границы меняется на западное, она обходит истоки рр. Татька, Цыганка, Калинка, Молва, Диановка, следует по водоразделу рр. Тавда и Тура, обходит верховья рр. Полуденный Актай и Лобва, Яборовка, пока не достигает т.14043 схождения границ водохозяйственных участков 14.01.05.012, 14.01.05.025 и 10.01.01.007 (Чусовая от в/п пгт. Кын до устья). Далее граница поворачивает на север, проходит по водоразделу рр. Мурзинка и Усьва до т.314 схождения границ водохозяйственных участков 14.01.05.025, 10.01.01.007 и 10.01.01.003 (Косьва от истока до Широковского г/у) на границе между Пермским краем и Свердловской областью, и далее до т.14076 схождения границ водохозяйственных участков 14.01.05.024 (Сосьва от истока до в/п д. Морозков), 14.01.05.025 и 10.01.01.003. От этой точки граница поворачивает на юго-восток, проходит по водоразделам рр. Иов, Каква, Сосьва, Лобва, пересекает р. Сосьва у в/п д. Морозково в т.14075, поворачивает на север, затем на северо-восток и следует по водоразделам рр. Бол. Ивель, Ликина, Лангур, Вакуль, Шегультан и Тальтия до т.14077 схождения границ водохозяйственных участков 14.01.05.024, 14.01.05.025 и 10.01.01.002. От этой точки граница следует строго на север, пересекает границу между Свердловской областью и Пермским краем в т.313 на водоразделе рр. Посьмак и Ивдель, далее движется по водоразделам рр. Ануг и Вепс, Викай, Тохта и Мойва, Сев. Тошемка и Ниопс до т.147 схождения границ водохозяйственных участков 14.01.05.025, 10.01.01.002 и 03.05.01.001 (Печора от истока до в/п. Шердино), а затем до т.146 схождения границ водохозяйственных участков 14.01.05.025, 03.05.01.001 и 15.02.02.001 (Северная Сосьва), от которой поворачивает на юго-восток. Далее граница проходит по водоразделам рр. Мал. Сосьва, Ахтыл, Каквья, Лапля, Пельм, Посырья, пересекает границу между Ханты-Мансийским а.о. и Свердловской областью в т.472 в верховьях р. Хулюмпауль-Хулюм, обходит верховья рр. Ингур и Маньхолупья и в т.473 схождения границ водохозяйственных участков14.01.05.025, 14.01.06.001 (Конда) и 15.02.02.001 и поворачивает на юго-восток. От т.473 граница гидрографической единицы 14.01.05 следует в юго-восточном направлении по Кондинской низменности, проходит (т.497) близ оз. Пелымский Туман, далее (т.498) по водоразделу рек Пелым и Евра (14.01.06), огибает (т.499) исток р. Черная и исток (т.500) р. Кума и доходит до точки схождения границ гидрографических единиц водохозяйственных участков 14.01.05.025, 14.01.06.001 и 14.01.07.001 (Иртыш от впадения р. Тобол до г. Ханты-Мансийск (выше) без р. Конда) (т.501) в точке схождения административных границ Свердловской области, Ханты-Мансийского автономного округа и Тюменской области. В т.502 граница пересекает административную границу между Свердловской и Тюменской областями на водоразделе р. Лайма и Тавда и поворачивает на восток, проходит т.14079 схождения границ водохозяйственных участков 14.01.05.025, 14.01.05.026 и 14.01.07.001 и замыкается в исходной точке в устье р. Тавда."""
"""Тверца от истока (Вышневолоцкий г/у) до г. Тверь""","""Водохозяйственный участок 08.01.01.005 охватывает бассейн р. Тверца до расчетного замыкающего створа в месте впадения Тверцы в Волгу (выше г. Тверь) – в т.8014. В этой же точке имеет место схождение границ водохозяйственных участков 08.01.01.006 (Волга отг. Зубцов до г. Тверь без р. Тверца). 08.01.01.005 и 08.01.01.007 (Волга от г. Тверь до Иваньковского г/у (Иваньковское в-ще). Площадь водохозяйственного участка составляет 6,5 тыс. км2. От точки замыкающего створа граница участков 08.01.01.005 и 08.01.01.006 простирается на северо-запад по водоразделу рр. Тьма и Тверца до т.8013 – точки схождение границ водохозяйственных участков 08.01.01.004 (Волга от Верхневолжского бейшлота до г. Зубцов без р. Вазуза от истока до Зубцовского г/у), 08.01.01.005 и 08.01.01.006. Отсюда граница участков 08.01.01.005 и 08.01.01.004 уходит на север по водоразделу р. Осуга и Бол.Коша до т.8012, где сходятся границы водохозяйственных участков 08.01.01.004, 08.01.01.005 и 01.04.02.001 (Шлина от истока до Вышневолоцкого г/у).Далее граница поворачивает в северо-восточном направлении, огибает верховья правых притоков р. Тверца и достигает исходной точки участка – т.1012 у г. Вышний Волочек, в которой сходятся границы водохозяйственных участков 08.01.01.005, 01.04.02.001 и 01.04.02.002 (Мста, включая р. Шлина от Вышневолоцкого г/у, до устья). Немного восточнее в т.47 наблюдается схождение границ водохозяйственных участков 08.01.01.005, 08.01.02.001 (Молога) и 01.04.02.002. Затем граница поворачивает на юг и у устья р. Медведица приходит в т.8015 – точку схождения границ водохозяйственных участков 08.01.01.005, 08.01.02.001 и 08.01.01.008 (Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще). При дальнейшем следовании на юг граница участка идет по водоразделу р. Медведица и р. Тверца до т.8016, в которой сходятся границы водохозяйственных участков 08.01.01.005, 08.01.01.007 и 08.01.01.008. Далее граница участков 08.01.01.005 и 08.01.01.007 плавно поворачивает на юго-запад, достигая замыкающего створа – т.8014."""
"""Острова Баренцева моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 03.04.00, вкл. о-в Колгуев""","""Водохозяйственный участок 03.04.00.100 включает водные объекты островов в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 03.04.00. Наиболее крупным из островов является остров Колгуев. Площадь островов составляет около 5 тыс. км2. Граница водохозяйственного участка проходит по береговой линии островов."""
"""Северский Донец, от в/п г. Лисичанск до границы ЛНР с Ростовской областью (без рек Айдар и Лугань)""","""Водохозяйственный участок 05.01.04.010 включает часть бассейна р. Северский Донец от в/п г. Лисичанск (т.5139)до границы ЛНР с Ростовской областью (без рек Айдар и Лугань). Площадь водохозяйственного участка составляет 4.25 тыс. км2. От точки замыкающего створ а(т.5139), в которой сходятся границы водохозяйственных участков 05.01.04.009, 05.01.04.004 и 05.01.04.008 на пересечении границ ЛНР и ДНР, граница участка идет на восток к точке т.5138 , в которой сходятся границы водохозяйственных участков 05.01.04.009, 05.01.04.004 и 05.01.04.010, затем огибает водохозяйственный участок 05.01.04.004 и в точке схождения границ водохозяйственных участков 05.01.04.004, 05.01.04.005 и 05.01.04.010 (т.5101) резко меняет направление на юг и юго-запад вдоль водохозяйственного участка 05.01.04.005 до точки т.5102 – точки схождения границ водохозяйственных участков 05.01.04.010, 05.01.04.005 и 05.01.05.010. Затем по водоразделу реки Лугань идет к схождению границы водохозяйственных участков 05.01.04.008, 05.01.04.010 и 05.01.04.012 в точке т.5140 и достигает замыкающего створа – т.5139."""
"""Большой Ик""","""Водохозяйственный участок 12.01.00.006 охватывает бассейн крупного притока р. Сакмара - р. Большой Ик. Площадь участка составляет 8 тыс. км2. Территория участка в основном расположена на поверхности Залаирского плато. От точки впадения р. Большой Ик в р.Сакмара (т.12009) граница водохозяйственного участка движется в северно-западном направлении, пересекает в т.12010 границу между Оренбургской обл. и Респ. Башкортостан и в т.12011 сходится с границами водохозяйственных участков 12.01.00.007 (Сакмара от впадения р. Большой Ик до устья) и 10.01.02.004 (Белая от Юмагузинского г/у до г. Салават без р. Нугуш (от истока до Нугушского г/у). Далее граница поворачивает на восток, проходит точку схождения границ водохозяйственных участков 12.01.00.006, 10.01.02.004 и 10.01.02.002 (Белая от в/п Арский Камень до Юмагузинского г/у) и в т.12012 - точке схождения границ водохозяйственных участков 12.01.00.005 (Сакмара от истока до впадения р. Большой Ик), 12.01.00.006 и 10.01.02.002, поворачивает на юго-запад. Продолжая движение в субмеридиональном направлении, граница пересекает границу между Оренбургской обл. и Респ. Башкортостан в т.12006 и замыкается в начальной точке."""
"""Реки западной части Южного берега Крыма от мыса Сарыч до восточной границы бассейна р. Демерджи""","""Водохозяйственный участок 21.01.00.004 охватывает западную часть бассейнов рек Южного берега Крыма от мыса Сарыч восточной границы бассейна р. Демерджи. С севера и запада ВХУ ограничен главной грядой Крымских гор – водоразделом, отделяющим бассейны рек южного берега Крыма от бассейнов рек Азовского моря и рек Черного моря, впадающих в море западнее м. Сарыч, с юга – береговой линией Черного моря. Гидрографическая сеть водохозяйственного участка представлена в основном малыми реками, берущими начало на главной гряде Крымских гор, протекающими по южному макросклону и впадающими в Черное море. Наиболее крупные реки западного южнобережья: рр. Учан-Су, Дерекойка, Авунда, Улу-узень, Узень, Демерджи. На территории участка имеются водохранилища: Изобильненское (р. Улу-Узень), Кутузовское (р. Демерджи), используемые для водоснабжения населенных пунктов и орошения. В отношении природных зон на территории водохозяйственного участка представлены ландшафты: лесного пояса (хвойных лесов) в северной горной части, пояса лугово-степной растительности на яйлах в средней части участка и шиблякового приморского пояса на южной, прибрежной части. В административном отношении водохозяйственный участок целиком расположен в пределах Республики Крым. Площадь участка составляет 0,49 тыс. км2. От т. 922 (схождения границ водохозяйственных участков 21.01.00.002, 21.01.00.004 и 21.02.00.002 (Бассейн р. Салгир) на хр. Чатыр-Даг) граница идет в северо-восточном направлении, спускается в ложбину между хребтом Чатыр-Даг и Демерджи-яйлой, затем поднимается на Демерджи-яйлу и в т. 923 проходит через вершину г. Сев. Демерджи. Здесь же в т. 923 граница проходит стык границ водохозяйственных участков 21.01.00.004, 21.01.00.005 (реки восточного южнобережья Крыма) и 21.02.00.002. После этого граница поворачивает на юг и спускается к черному морю вдоль восточной границы бассейна р. Демерджи. В т. 21008 граница ВХУ примыкает к берегу моря чуть северо-восточнее г. Алушты. Затем граница поворачивает на юго-запад и далее вплоть до т. 928 следует вдоль берега моря. На этом участке граница пересекает устья рр. Демерджи и Улу-Узень, проходит через м. Аю-Даг, затем пересекает устье р. Авунды (Авинды), проходит м. Мартьян, пересекает устья рек Дерекойка и Учан-Су, проходит м. Ай-Тодор. От т. 928 (примыкание границы между водохозяйственными участками 21.01.00.003 (Реки бассейна Черного моря от северной границы бассейна р. Черная до западной границы бассейна рек Южного берега Крыма) и 21.01.00.004 к береговой линии Черного моря на административной границе между субъектами РФ: Республикой Крым и ГФЗ Севастополь чуть восточнее м. Сарыч) граница идет в северо-восточном направлении вдоль главной гряды Крымских гор – по водоразделу, отделяющему бассейны рек Южного берега от бассейна р. Черная и одновременно вдоль административной границы между Республикой Крым и ГФЗ Севастополь. В т. 21007 граница участка проходит точку расхождения границы между ВХУ и административной границы. После граница подходит к точке схождения границ водохозяйственных участков 21.01.00.002 (Реки бассейна Черного моря от северной границы бассейна р. Западный Булганак до северной границы бассейна р. Черная), 21.01.00.003 и 21.01.00.004 – т. 21005 на Ай-Петринской яйле. Далее граница идет по Ай-Петринской и Ялтинской яйлам - водоразделу с бассейнами рек юго-западного Крыма (рр. Бельбек, Кача, Альма), в т. 21004 проходит через высшую точку Крымского полуострова – г. Роман-Кош на Бабуган-яйле. Затем граница идет в северном направлении по хр. Конек и замыкается в т. 922 на хр. Чатыр-Даг."""
"""Егорлык от истока до Сенгилеевского г/у""","""Водохозяйственный участок 05.01.05.003 охватывает верхнюю часть бассейна р. Егорлык от истока до расчетного створа у Сенгилеевского г/у (т.5117). Площадь водохозяйственного участка составляет 0.8 тыс. км2. От точки замыкающего створа граница участка идет на север до т.5118, где сходятся границы водохозяйственных участков 05.01.05.003, 05.01.05.004 (Егорлык от Сенгилеевского г/у до Егорлыкского г/у) и 05.01.05.005 (Егорлык от Егорлыкского г/у до Новотроицкого г/у), затем огибает Сенгилеевское в-ще и следует на восток к т.5114 у г. Ставрополь, в которой сходятся границы водохозяйственных участков 05.01.05.002 (Калаус), 05.01.05.005 и 05.01.05.003. Далее в юго-восточном направлении с отклонением на юг граница достигает т.5113 у истока р. Егорлык – точки схождения границ водохозяйственных участков 05.01.05.002, 05.01.05.003 и 06.02.00.006 (Кубань от г. Невинномысск до г. Армавир без р. Уруп). От этой точки граница уходит на запад вдоль Невиномысского канала и бассейна р. Егорлык до т.198, в которой пересекается граница Краснодарского и Ставропольского краев и сходятся границы водохозяйственных участков 05.01.05.003, 05.01.05.004 и 06.02.00.006, и после поворота на север граница достигает замыкающего створа – т.5117."""
