water_management_name,border_description
Псел,"""Водохозяйственный участок 04.01.00.015 включает российскую часть бассейна р. Псел до Государственной границы РФ с Украиной. Площадь водохозяйственного участка составляет 5.9 тыс. км2. Р. Псел пересекает границу с Украиной в т.4047. От этой точки граница участка идет по Государственной границе с Украиной на северо-запад до т.4045, где стыкуется с участком 04.01.00.013 (Российская часть бассейна р. Сейм ниже г. Курск), и уходит дальше на север по территории РФ. После поворота на восток у истока р. Реут граница проходит в т.4053 - точку схождения границ водохозяйственных участков 04.01.00.012 (Сейм от истока до г. Курск), 04.01.00.015 и 04.01.00.013 и далее следует по водоразделу рр. Сейм и Псел до верховий р. Псел, у которых в т.4044 пересекается граница Курской и Белгородской областей, а в т. 4043 сходятся границы водохозяйственных участков 04.01.00.012, 04.01.00.015 и 05.01.04.001 (Северский Донец от истока до границы РФ с Украиной без бассейнов рек Оскол и Айдар). От этой точки граница уходит на юго-запад к истоку р. Ворскла, где в т.4048 сходятся границы водохозяйственных участков 04.01.00.015, 04.01.00.016 (Ворскла) и 05.01.04.001. Далее по водоразделу рр. Ворскла и Псел в западном направлении граница участка достигает Государственной границы РФ и Украиной в т.4049, по которой, простираясь на север и пересекая в т.169 границу Курской и Белгородской областей, граница замыкается в расчетном створе – т.4047."""
"""Кутулук от истока до Кутулукского г/у""","""Водохозяйственный участок 11.01.00.007 охватывает бассейн р. Кутулук от истока до створа Кутулукского г/у в т.11024. Площадь водохозяйственного участка составляет 0,89 тыс. км2. От т.11024 граница участков 11.01.00.007 и 10.01.00.008 (Бол.Кинель без р.Кутулук от истока до Кутулукского г/у) идет на восток по водоразделу рр. Кутулук и Мал.Кинель и, пересекая административную границу Оренбургской и Самарской областей (т.11025), доходит до истоков р. Кутулук в т.11026, где сходятся границы водохозяйственных участков 10.01.01.007, 11.01.00.008 и 11.01.00.011 (Самара от в/п с. Елшанка до г. Самара (выше города) без р. Бол.Кинель). Далее граница участков 11.01.00.007 и 11.01.00.011 резко разворачивается в западном направлении и по водоразделу р. Кутулук ир. Боровка – правого притока р. Самара, пересекая границу Самарской и Оренбургской областей (т.11027), достигает т.11028 - точки схождения границ водохозяйственных участков 10.01.01.007, 11.01.00.008 и 11.01.00.011. На небольшом расстоянии от этой точки на северо-запад граница участка 11.01.00.007 замыкается в расчетном створе – т.11024."""
Шилка,"""Водохозяйственный участок 20.03.01.004 охватывает целиком бассейн р. Шилка, левой составляющей р. Амур, образующейся в истоке слиянием Онона и Ингоды. Шилка протекает по территории Забайкальского края, в глубокой долине между Шилкинским и Амазарским хребтами на севере и Борщовочным хребтом на юге. На всём протяжении это горная река с шириной русла 200—300 м. Главные притоки Нерча, Куенга, Чёрная впадают слева. Судоходна от Сретенска. Система Онон—Шилка—Амур образует одну из десяти длиннейших рек в мире. Водохозяйственный участок целиком расположен на территории Читинской области, площадь водохозяйственного участка составляет 72,6 тыс. км2 . Расчетный створ водохозяйственного участка находится в т.879, расположенной в месте слияния рр. Шилка и Аргунь в точке схождения границ водохозяйственных участков 20.03.01.004, 20.03.02.001 (Аргунь) и 20.03.03.001 (Амур от истока до впадения р. Зея) на Государственной границе РФ с Китаем. От этой точки граница водохозяйственного участка идет на юго-запад по водоразделу правых притоков р. Шилка и р. Газимор (20.03.02.001) до точки схождения границ водохозяйственных участков 20.03.01.003 (Онон), 20.03.01.004 и 20.03.02.001 (т.20008). От этой точки граница водохозяйственного участка идет вначале на запад, поднимается на Борщовочный хребет и следует по нему в юго-западном направлении, затем, огибая верховья правых притоков р. Шилка, поворачивает на запад-северо-запад, спускается в долину р. Шилка и подходит к месту слияния рр. Ингода и Онон, истоку р. Шилка, где сходятся границы водохозяйственных участков 20.03.01.002 (Ингода от г. Чита до устья), 20.03.01.003 и 20.03.01.004. Здесь граница переходит на левобережье Шилки, поворачивает на северо-запад, поднимается на отроги Даурского хребта, делает петлю у истока р. Ульдурга(20.03.01.004), резко поворачивая на север, и подходит к т.20005 - схождения границ водохозяйственных участков 20.03.01.001, 20.03.01.002 и 20.03.01.004, затем, двигаясь в том же направлении, достигает точку схождения границ водохозяйственных участков 18.03.02.001 (Витим от истока до в/п с. Калакан), 20.03.01.001 (Ингода от истока до г. Чита) и 20.03.01.004 - т.20004. От этой точки граница, огибая исток р. Каренга (18.03.02.001), резко уходит вначале на восток, затем проходит небольшой отрезок в северном направлении и поворачивает на северо-восток по водоразделу рек Каренга и Нерча (20.03.01.004), следуя в этом направлении до точки схождения границ водохозяйственных участков 18.03.02.001, 18.03.02.002 (Витим от в/п с. Калакан до в/п с. Спицино) и 20.03.01.004 – т.18016. Здесь граница, огибая верховья р. Нерча, поворачивает на восток и подходит к точке схождения границ водохозяйственных участков 18.03.02.002, 18.03.04.001 (Олекма от истока до в/п с. Усть-Нюкжа) и 20.03.01.004 (т.722). Отсюда граница уходит на юго-запад, затем, огибая с юга верховья р. Олекма (т.721), поворачивает на северо-восток, проходит по Муройскому хребту и отрогам Тунгирского хребта, разделяя бассейны верховьев рек Тунгир (бассейн Олекмы) и Нерчуган и Черный Урюм в бассейне Шилки, и далее идет до т.720 - схождения границ водохозяйственных участков 18.03.04.001, 20.03.01.004 и 20.03.03.001. Здесь граница поворачивает на юг по водоразделу рек Черный Урюм (20.03.01.004) и Амазар (20.03.03.001), далее уходит на восток по водоразделу рек Амазар и Шилка и, поворачивая на юго-восток, подходит к исходной т.879. Граница проходит по ряду вытянутых в северо-восточном направлении широких хребтов с высотами от 1200 до 1500 м, в рельефе выражены плоские или куполообразные вершины, склоны хребтов расчленены глубоко врезанными узкими речными долинами. Развиты ландшафты горной лиственничной тайги, выше отметок 800 м сменяющиеся подгольцовым редколесьем, а местами и каменистой тундрой. Придолинные высокие участки заняты таежными лесами, в поймах развиты разнотравно-злаковые луга, к межгорным пространствам приурочены массивы степей и лесостепей."""
"""Малый Зеленчук""","""Водохозяйственный участок 06.02.00.002 охватывает бассейн левого притока р. Кубань – р. Малый Зеленчук. Территория водохозяйственного участка полностью расположена в Карачаево- Черкесская Республике. Площадь участка составляет 1,85 тыс. км2. Расчетный створ участка расположен в т.6015 в месте впадения р. Мал. Зеленчук в реку Кубань на границе с водохозяйственным участком 06.02.00.004 (Кубань от г. Усть-Джегута до г. Невинномысск без рр. Б. и М. Зеленчук). От этой точки граница водохозяйственного участка проходит на юг до т.6012 на границе с водохозяйственным участком 06.02.00.001 (Кубань от истока до г. Усть-Джегута) на границе с Грузией. Далее граница участка простирается на северо- запад по Государственной границе до т.6013, где сходятся границы водохозяйственных участков 06.02.00.003 (Большой Зеленчук) и 06.02.00.002. От этой точки граница участка спускается на север с гор Большого Кавказа по хребту, разделяющему бассейны рек Большой и Малый Зеленчук до т.6016 - схождение границ водохозяйственных участков 06.02.00.004, 06.02.00.003 и 06.02.00.002, после чего, повернув на северо-восток, граница замыкается в расчетном створе."""
"""Иртыш от границы с Респ. Казахстан до впадения р. Омь""","""Водохозяйственный участок 14.01.01.001 охватывает российскую часть бассейна р. Иртыш от Государственной границы РФ с Казахстаном до впадения в него р. Омь. Водохозяйственный участок расположен в Омской области, его площадь составляет 19 тыс. км2. От расчетного створа выше впадения р. Омь в р. Иртыш (т.483) граница водохозяйственного участка 14.01.01.001 следует на юго-восток, проходит т.448 схождения границ водохозяйственных участков 13.02.00.005 (Обь от г. Барнаул до Новосибирского г/у без р. Чумыш), 14.01.00.001 и 14.01.02.001 (Омь) и достигает Государственной границы РФ с Казахстаном в т.453 примыкания к ней границы с водохозяйственным участком 13.02.00.005. На данном участке граница проходит по северной окраине Барабинской низменности - волнисто-грядовой равнине (высота до 140 м) с невысокими параллельными гривами. Березовые колки перемежаются с болотами и лугово-степной растительностью. Далее граница водохозяйственного участка следует в западном направлении вдоль Государственной границы, которую пересекает в т.454 р. Иртыш и в т.14080 к ней примыкает граница с водохозяйственным участком 14.01.01.200 - Бессточные приграничные территории междуречья Иртыша и Ишима. На отрезке от т.14080 до т.14001 граница участка оконтуривает эту бессточную территорию. В т.14001 граница участка снова примыкает к Государственной границе, следует вдоль нее до т.14002, поворачивает на восток и замыкается в начальной точке. Рельеф участка низменный. На всем протяжении участка границы господствуют степные ландшафты с участками лесостепи, по долинам рек произрастают ленточные леса."""
"""Енисей от в/п г.Игарка до устья без р. Хантайка от истока до Усть-Хантайского г/у""","""Водохозяйственный участок 17.01.08.004 включает нижнюю часть бассейн р. Енисей от в/п г. Игарка до устья без р. Хантайка от истока до Усть-Хантайского г/у. Водохозяйственный участок расположен целиком на территории Таймырского (Долгано-Нененцкого) и Ямало-Нененцкий автономных округов и Красноярского края. Площадь водохозяйственного участка составляет 110,7 тыс. км2. От точки впадения р. Енисей на правом берегу Енисейского залива Карского моря (т.605) граница следует на северо-восток до т.17047 водораздела водохозяйственных участков 17.01.08.004 (Енисей от в/п г. Игарка до устья без р. Хантайка от истока до Усть-Хантайского г/у), 17.01.08.005 (Реки бассейна Енисейского залива без р. Енисей) и 17.02.00.001 (Пясина и другие реки бассейна Карского моря от восточной границы бассейна Енисейского залива до западной границы бассейна р. Каменная), затем поворачивает на юг, следуя по западной окраине Северо-Сибирской низменности через т.607 в верховьях р. Моховая, поворачивает на юго-восток, проходит через т.608 на водоразделе в верховьях р. Агапа и выходит на плато Путорана. Продолжая следовать в юго-восточном направлении, граница проходит по северной оконечности хребта Лонгдокойский камень, затем по водоразделу р. Дудинка и Рыбная (т.609). Абсолютные высоты от нулевой отметки побережья возрастают до 600м на плато Путорана. Низменный западинный рельеф сменяется эррозионно расчлененными плоскогорьями с куполообразными поверхностями. В начале следования границы ландшафты представлены арктическими тундровыми, южнее переходящими в мохово-лишайниковую (типичную) тундру и южную – кустарничковую тундру. На плато Путорана вдоль рек до высоты 350-400м. узкими полосами распространены леса из лиственницы и ели сибирской, склоны гор покрыты елово- лиственничным редколесьем. От т.609 граница следует на юго-запад через т.17037 (Хантйский г/у) проходит водораздел водохозяйственных участков 17.01.08.002 (Енисей от впадения р. Нижняя Тунгуска до в/п г. Игарка без р. Курейка от истока до Курейского г/у), 17.01.08.003 (Хантайка от истока до Усть-Хантайского г/у) и 17.01.08.004 (Енисей от в/п г. Игарка до устья без р. Хантайка от истока до Усть-Хантайского г/у) в т.17034, поворачивает на запад, проходит через т.17033 (в/п Игарка) и далее, следуя в том же направлении, проходит через т.17036 схождения границ водохозяйственных участков 17.01.08.002, 17.01.08.004 и 15.05.00.001 (Таз), поворачивает на север и следует к т.551. Абсолютные высоты снижаются от 600 до 60 м. Почти повсеместно распространены лесотундровые ландшафты. В т.551 граница поворачивает на северо-запад, огибая верховья р. Мессояха и в т.550 в верховьях рек Нгынесеяхо и Сыдыяха резко поворачивает на северо-восток, пересекает в т.549 границу между Ямало-Ненецким и Таймырским (Долгано-Ненецким) автономными округами, подходит к т.17044 схождения границ водохозяйственных участков 17.01.08.005, 17.01.08.004 и 15.05.00.002 и в северо-восточном направлении выходит на левый берег Енисейского залива Карского моря (т.626), где и замыкается граница водохозяйственного участка. Граница проходит по морской низменной равнине с абсолютными отметками 50-80 м, в приморской части высоты плавно понижаются до нулевой отметки. Лесотундровые ландшафты постепенно сменяются ландшафтами южной кустарничковой и типичной (моховой и лишайниковой) тундры."""
Юг,"""Водохозяйственный участок 03.02.01.002 охватывает бассейн р. Юг с замыкающим расчетным створом в устье р. Юг, в точке ее слияния с р. Сухона – т.3013. Водохозяйственный участок расположен на территории Вологодской и Кировской областей, а также Республики Коми. Площадь водохозяйственного участка составляет 35,6 тыс. км2.От точки замыкающего створа граница идет на восток до т.108 – точки пересечения границ Кировской, Вологодской и Архангельской обл.. и схождения водохозяйственных участков 03.02.01.002, 03.02.01.003 (Малая Северная Двина от начала реки до впадения р. Вычегда без рр. Юг и Сухона (от истока до Кубенского г/у) и 03.02.02.002 (Вычегда от г. Сыктывкар до устья). В этом же восточном направлении граница участка проходит т.109, в которой пересекаются границы Кировской, Архангельской обл. и Республики Коми, затем т.3012, где сходятся границы водохозяйственных участков 03.02.01.002, 03.02.02.001 (Вычегда от истока до г. Сыктывкар) и 03.02.02.002 и после отклонения на юго-восток по водоразделу рр. Сысола и Луза поднимается на возвышенность Северные Увалы и приходит в т.94, в которой сходятся границы водохозяйственных участков 03.02.01.002, 03.02.02.001 и 10.01.03.002 (Вятка от истока до г. Вятка без р. чепца). От устьевой зоны р. Юг абсолютная высота возрастает до 202 м, рельеф низменных равнин сменяется пологоувалистым возвышенных равнин. Господствуют ландшафты среднетаежных еловых лесов с примесью пихты, плоские междуречья сильно заболочены. От т.94 до т.98 граница бассейна р. Юг совпадает с границей бассейна Вятки. От т.94 граница уходит в северо-западном направлении, к верховью реки Кобра в т.95. Отсюда, огибая верховья р. Кобра, граница резко поворачивает на юг, затем следует в западном направлении по возвышенности Северные Увалы по водоразделу бассейнов рек Луза и ее притоков (Северо- Двинский бассейн) и р. Летка (Камский бассейн) до т.96 (пересечение границы Республики Коми и Кировской области) и т.10097, где сходятся границы водохозяйственных участков 03.02.01.002, 10.01.03.002 и 10.01.03.003..Далее граница сворачивает на северо-запад по водоразделу бассейнов рек Луза и Юг Северо-Двинского бассейна и рек Молома и Великая Камского бассейна до т.97 (пересечение границ Кировской и Вологодской области). Затем граница делает петлю и уходит в южном направлении до водораздельной точки т.98, где сходятся границы водохозяйственных участков 03.02.01.002, 08.01.04.001 (Ветлуга от истока до г. Ветлуга) и 10.01.03.003. Рельеф границы, проходящей по слабоволнистой возвышенности Северные Увалы, отличается мягкостью очертаний и сглаженностью форм. Абсолютные отметки составляют 150-250 м. Господствует южно- таежная растительность с преобладанием ели, с примесью пихты и лиственницы. На наиболее дренированных участках встречаются сосновые леса с примесью ели. От т.98 граница участка вновь поворачивает на юго-запад и идет по водоразделу бассейнов рек Юг и правых притоков реки Ветлуга, пересекает административную границу между Костромской и Вологодской областями в т.99 схождения границ водохозяйственных участков 03.02.01.002, 08.01.03.003 (Унжа) и 08.01.04.001. В т.99 граница делает резкий поворот и уходит в северо- западном направлении по водоразделу бассейнов реки Юг и ее притоков (Северо-Двинский бассейн) и р. Унжа в бассейне Волги к т.100 на северо-западной оконечности возвышенности Северные Увалы (точка схождения границ водохозяйственных участков 03.02.01.002, 03.02.01.003 и 08.01.03.003) и замыкает участок в т.3013 после отклонения границы на северо-восток. Граница бассейна проходит по равнинно-холмистой местности с абсолютными отметками 150-200 м, рельеф возвышенностей сильно сглажен рыхлыми породами. Преобладают участки южной тайги с преобладанием ели."""
