water_management_name,quotas_subject
Псел,"""Курская область"""
"""Кострома от истока до в/п д. Исады""","""Ярославская область"""
Сим,"""Республика Башкортостан"""
"""Волга (дельта) от в/п Верхнее Лебяжье до устья""","""Республика Калмыкия"""
"""Кострома от истока до в/п д. Исады""","""Вологодская область"""
"""Тура от истока до впадения р.Тагил""","""Свердловская область"""
"""Российская часть бассейна р. Сейм ниже г. Курск""","""Брянская область"""
"""Буй от истока до Кармановоского г/у""","""Пермский край"""
"""Томь от истока до г. Новокузнецк без р. Кондома""","""Республика Хакасия"""
"""Восточный Маныч от истока до Чограйского г/у""","""Ставропольский край"""
"""Терек от г. Моздок до впадения р Сунжа""","""Чеченская Республика"""
"""Томь от г. Новокузнецк до г. Кемерово""","""Кемеровская область"""
"""Малка от Кура-Марьинского канала до устья без р. Баксан""","""Ставропольский край"""
"""Сакмара от впадения р. Большой Ик до устья""","""Оренбургская область"""
"""Российская часть бассейна р. Урал ниже впадения в него р. Сакмара без р. Илек""","""Оренбургская область"""
"""Воронеж от г. Липецк до Воронежского г/у""","""Липецкая область"""
"""Кубань от г.Усть-Джегута до г.Невинномысск без рр. Б. и М. Зеленчук""","""Ставропольский край"""
"""Терек от впадения р. Урсдон до впадения р. Урух""","""Республика Северная Осетия - Алания"""
"""Терек от впадения р. Урсдон до впадения р. Урух""","""Кабардино-Балкарская Республика"""
"""Терек от границы РФ с Грузией до впадения р. Урсдон без р. Ардон""","""Республика Ингушетия"""
"""Кума от впадения р. Мокрая Буйвола до устья""","""Ставропольский край"""
"""Терек от впадения р. Урух до впадения р. Малка""","""Кабардино-Балкарская Республика"""
"""Кума от Отказненского г/у до г. Зеленокумск""","""Ставропольский край"""
"""Подкумок от истока до г. Кисловодск""","""Ставропольский край"""
"""Реки бассейна Японского моря от восточной границы бассейна р. Раздольная до р. Туманная (граница РФ с КНДР)""","""Приморский край"""
"""Верховья р. Алей до Гилевского г/у""","""Алтайский край"""
"""Подкумок от истока до г. Кисловодск""","""Карачаево-Черкесская Республика"""
Беседь,"""Смоленская область"""
"""Восточный Маныч от Чограйского г/у до устья""","""Ставропольский край"""
"""Обь от слияния рр. Бия и Катунь до г. Барнаул без р. Алей""","""Республика Алтай"""
"""Томь от г. Кемерово до устья""","""Новосибирская область"""
"""Малка от Кура-Марьинского канала до устья без р. Баксан""","""Кабардино-Балкарская Республика"""
"""Вятка от г. Котельнич до в/п пгт. Аркуль""","""Кировская область"""
Водла,"""Республика Карелия"""
"""Мокша от в/п г. Темников до устья без р.Цна""","""Рязанская область"""
"""Олекма от в/п с. Усть-Нюкжа до устья без р.Чара""","""Амурская область"""
"""Подкумок от г. Кисловодск до устья""","""Ставропольский край"""
"""Реки бассейна Белого моря от западной границы бассейна р. Нива до северной границы бассейна р. Кемь без р. Ковда""","""Мурманская область"""
"""Кума от впадения р. Подкумок до Отказненского г/у""","""Ставропольский край"""
"""Терек от границы РФ с Грузией до впадения р. Урсдон без р. Ардон""","""Республика Северная Осетия - Алания"""
"""Миасс от г. Челябинск до устья""","""Челябинская область"""
"""Волга от Верхневолжского бейшлота до г.Зубцов без р.Вазуза от истока до Зубцовского г/у""","""Тверская область"""
"""Нева от истока до в/п Новосаратовка""",Санкт-Петербург
"""Российская часть бассейна р. Десна ниже г. Брянск""","""Брянская область"""
"""Ковда от Иовского г/у до устья""","""Республика Карелия"""
"""Оскол ниже Старооскольского г/у до границы РФ с Украиной""","""Белгородская область"""
"""Западная Двина от впадения р.Межа до границы с Респ. Беларусь без бассейнов рек Дрисса, Полота и Межа""","""Псковская область"""
"""Вятка от истока до г.Киров без р.Чепца""","""Кировская область"""
"""Вятка от г.Киров до г.Котельнич""","""Кировская область"""
"""Лена от в/п п. Покровск до впадения р.Алдан""","""Республика Саха (Якутия)"""
"""Цна от истока до г. Тамбов""","""Тамбовская область"""
"""Уссури от впадения р. Большая Уссурка до устья без рр. Бикин и Хор""","""Приморский край"""
"""Бассейн оз. Телецкое""","""Республика Алтай"""
"""Индигирка от истока до впадения р.Нера""","""Республика Саха (Якутия)"""
"""Томь от г. Кемерово до устья""","""Томская область"""
Чикой,"""Республика Бурятия"""
Остер,"""Смоленская область"""
Иловля,"""Волгоградская область"""
"""Сосьва от истока до в/п д. Морозково""","""Свердловская область"""
"""Ока от г. Орел до г. Белев""","""Орловская область"""
"""Анадырь от впадения р.Майн до устья""","""Чукотский автономный округ"""
"""Афипс, в том числе Шапсугское в-ще""","""Краснодарский край"""
Омолон,"""Чукотский автономный округ"""
Уда,"""Республика Бурятия"""
"""Обь от г. Салехард до устья""","""Ямало-Ненецкий автономный округ"""
"""Ковда от Кумского г/у до Иовского г/у""","""Мурманская область"""
Вага,"""Архангельская область"""
Тюнг,"""Республика Саха (Якутия)"""
Межа,"""Смоленская область"""
Вага,"""Вологодская область"""
"""Иртыш от впадения р.Тобол до г. Ханты-Мансийск (выше) без р. Конда""","""Тюменская область"""
"""Обь от слияния рр. Бия и Катунь до г. Барнаул без р. Алей""","""Алтайский край"""
"""Бассейны рек Охотского моря п-ова Камчатка южнее южной границы бассейна р.Тигиль""","""Камчатский край"""
Бейсуг,"""Краснодарский край"""
Онон,"""Забайкальский край"""
Омь,"""Омская область"""
Сож,"""Смоленская область"""
Беседь,"""Брянская область"""
Юг,"""Республика Коми"""
Белая,"""Краснодарский край"""
Бытантай,"""Республика Саха (Якутия)"""
Киренга,"""Иркутская область"""
Молога,"""Новгородская область"""
Ипуть,"""Брянская область"""
Теча,"""Курганская область"""
"""Еруслан от истока до устья""","""Волгоградская область"""
"""Нижняя Тунгуска от истока до в/п п.Кислокан""","""Красноярский край"""
"""Обь от впадения р. Чулым до впадения р. Кеть""","""Томская область"""
Чепца,"""Удмуртская Республика"""
"""Бассейн оз. Тополиное и р. Бурла""","""Алтайский край"""
Терса,"""Волгоградская область"""
"""Еруслан от истока до устья""","""Саратовская область"""
"""Дрисса и Полота""","""Псковская область"""
Сусуя,"""Сахалинская область"""
Амгунь,"""Хабаровский край"""
"""Нева от истока до в/п Новосаратовка""","""Ленинградская область"""
"""Уча от истока до Акуловского г/у""","""Московская область"""
Битюг,"""Липецкая область"""
"""Сулак от истока до Чиркейского г/у""","""Республика Дагестан"""
"""Волга от г.Зубцов до г. Тверь без р.Тверца""","""Тверская область"""
"""Ока от г. Серпухов до г. Кашира""","""Московская область"""
Болва,"""Калужская область"""
Молога,"""Вологодская область"""
"""Чуна (Уда)""","""Иркутская область"""
"""Сунжа от истока до г. Грозный""","""Чеченская Республика"""
Хета,"""Красноярский край"""
Омолон,"""Магаданская область"""
Савала,"""Тамбовская область"""
"""Дон от г. Лиски до г. Павловск без р.Битюг""","""Воронежская область"""
"""Тобол от впадения р.Исеть до устья без рр. Исеть, Тура, Тавда""","""Тюменская область"""
"""Ока от г. Белев до г. Калуга без рр.Упа и Угра""","""Тульская область"""
"""Витим от в/п с. Спицино до г. Бодайбо""","""Республика Бурятия"""
"""Малый Зеленчук""","""Карачаево-Черкесская Республика"""
"""Бассейн оз. Кучукского""","""Алтайский край"""
"""Лаба от истока до впадения р.Чамлык""","""Республика Адыгея"""
"""Вятка от истока до г.Киров без р.Чепца""","""Республика Коми"""
"""Большой Зеленчук""","""Ставропольский край"""
"""Волга от г.Кострома до Горьковского г/у (Горьковское в-ще) без р.Унжа""","""Нижегородская область"""
Чепца,"""Кировская область"""
"""Москва от г. Звенигород до Рублевского г/у без р.Истра (от истока до Истринского г/у)""",Москва
"""Москва от в/п Заозерье до г. Коломна""","""Московская область"""
"""Истра от истока до Истринского г/у""","""Московская область"""
Преголя,"""Калининградская область"""
"""Кума от впадения р. Мокрая Буйвола до устья""","""Республика Калмыкия"""
Чир,"""Ростовская область"""
"""Ока от г. Кашира до г. Коломна без р.Москва""","""Тульская область"""
Амга,"""Республика Саха (Якутия)"""
Хилок,"""Республика Бурятия"""
"""Большой Ик""","""Оренбургская область"""
"""Терешка от истока до устья""","""Ульяновская область"""
"""Малка от истока до Кура-Марьинского канала""","""Кабардино-Балкарская Республика"""
Ик,"""Республика Башкортостан"""
Тасеева,"""Красноярский край"""
Бикин,"""Хабаровский край"""
Хилок,"""Забайкальский край"""
Матыра,"""Тамбовская область"""
"""Курильские острова""","""Сахалинская область"""
"""Чулым от г. Ачинск до в/п с.Зырянское""","""Томская область"""
"""Печора от истока до в/п п.Шердино""","""Республика Коми"""
"""Ангара от Усть-Илимского г/у до Богучанского г/у""","""Красноярский край"""
"""Великая от истока до в/п д. Гуйтово""","""Псковская область"""
"""Дельта р. Терек""","""Чеченская Республика"""
"""Чулым от истока до г. Ачинск""","""Республика Хакасия"""
Учур,"""Республика Саха (Якутия)"""
Вах,"""Ханты-Мансийский автономный округ - Югра"""
"""Сура от устья р.Алатырь до устья""","""Нижегородская область"""
"""Исеть от истока до г. Екатеринбург""","""Свердловская область"""
"""Реки бассейна Белого моря от западной границы бассейна р. Иоканга (мыс Святой Нос) до восточной границы бассейна р. Нива без р. Поной""","""Мурманская область"""
"""Ковда от истока до Кумского г/у, вкл. оз. Пя-озеро, Топ-озеро""","""Республика Карелия"""
"""Реки бассейна Белого моря от западной границы бассейна р. Нива до северной границы бассейна р. Кемь без р. Ковда""","""Республика Карелия"""
"""Реки и озера бассейна Финского залива от границы РФ с Финляндией до северной границы бассейна р. Нева""",Санкт-Петербург
"""Бассейн оз. Ладожское без рр. Волхов, Свирь и Сясь""","""Ленинградская область"""
"""Реки и озера бассейна Финского залива от границы РФ с Финляндией до северной границы бассейна р. Нева""","""Ленинградская область"""
"""Реки бассейна Белого моря от мыса Воронов до мыса Канин Нос (без р. Мезень)""","""Архангельская область"""
"""Мезень от истока до в/п д. Малонисогорская""","""Республика Коми"""
"""Ловать и Пола""","""Новгородская область"""
"""Мста без р. Шлина от истока до Вышневолоцкого г/у""","""Тверская область"""
"""Мста без р. Шлина от истока до Вышневолоцкого г/у""","""Новгородская область"""
"""Шлина от истока до Вышневолоцкого г/у""","""Тверская область"""
"""Свирь от Нижнесвирского г/у до устья""","""Ленинградская область"""
"""Бассейн Онежского озера без рр. Шуя, Суна, Водла и Вытегра""","""Республика Карелия"""
"""Реки бассейна Финского залива от северной границы бассейна р. Луга до южной границы бассейна р. Нева""",Санкт-Петербург
"""Колыма от Колымской ГЭС до впадения р.Сеймчан""","""Магаданская область"""
"""Реки бассейна Финского залива от северной границы бассейна р. Луга до южной границы бассейна р. Нева""","""Ленинградская область"""
"""Луга от в/п Толмачево до устья""","""Ленинградская область"""
Бирюса,"""Иркутская область"""
"""Тагил от истока до г. Нижний Тагил без р. Черная""","""Свердловская область"""
"""Западная Двина от впадения р.Межа до границы с Респ. Беларусь без бассейнов рек Дрисса, Полота и Межа""","""Смоленская область"""
"""Реки бассейна Балтийского моря в Калининградской обл. без рр. Неман и Преголя""","""Калининградская область"""
"""Ока от г. Калуга до г. Серпухов без рр.Протва и Нара""","""Калужская область"""
"""Ока от г. Белев до г. Калуга без рр.Упа и Угра""","""Калужская область"""
"""Ока от г. Орел до г. Белев""","""Тульская область"""
"""Сура от Сурского г/у до устья р.Алатырь""","""Чувашская Республика"""
"""Алей от Гилевского г/у до устья""","""Алтайский край"""
"""Сура от Сурского г/у до устья р.Алатырь""","""Республика Мордовия"""
"""Волга от Чебоксарского г/у до г. Казань без рр.Свияга и Цивиль""","""Чувашская Республика"""
"""Свияга от с. Альшеево до устья""","""Чувашская Республика"""
"""Свияга от с. Альшеево до устья""","""Республика Татарстан"""
"""Свияга от истока до с.Альшеево""","""Ульяновская область"""
"""Волга от устья р.Ока до Чебоксарского г/у (Чебоксарское в-ще) без рр.Сура и Ветлуга""","""Чувашская Республика"""
"""Волга от устья р.Ока до Чебоксарского г/у (Чебоксарское в-ще) без рр.Сура и Ветлуга""","""Республика Марий Эл"""
"""Волга от устья р.Ока до Чебоксарского г/у (Чебоксарское в-ще) без рр.Сура и Ветлуга""","""Нижегородская область"""
"""Ветлуга от г.Ветлуга до устья""","""Нижегородская область"""
"""Ветлуга от истока до г.Ветлуга""","""Нижегородская область"""
"""Ветлуга от истока до г.Ветлуга""","""Костромская область"""
"""Ветлуга от истока до г.Ветлуга""","""Кировская область"""
"""Волга от Горьковского г/у до устья р.Ока""","""Нижегородская область"""
"""Рыбинское в-ще до Рыбинского г/у и впадающие в него реки без рр.Молога, Суда и Шексна от истока до Шекснинского г/у""","""Ярославская область"""
"""Рыбинское в-ще до Рыбинского г/у и впадающие в него реки без рр.Молога, Суда и Шексна от истока до Шекснинского г/у""","""Тверская область"""
"""Рыбинское в-ще до Рыбинского г/у и впадающие в него реки без рр.Молога, Суда и Шексна от истока до Шекснинского г/у""","""Вологодская область"""
"""Волга от Угличского г/у до начала Рыбинского в-ща""","""Ярославская область"""
"""Волга от Угличского г/у до начала Рыбинского в-ща""","""Тверская область"""
"""Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще)""","""Ярославская область"""
"""Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще)""","""Тверская область"""
"""Волга от Иваньковского г/у до Угличского г/у (Угличское в-ще)""","""Московская область"""
"""Волга от г.Тверь до Иваньковского г/у (Иваньковское в-ще)""","""Тверская область"""
"""Волга от г.Тверь до Иваньковского г/у (Иваньковское в-ще)""","""Московская область"""
"""Тверца от истока (Вышневолоцкий г/у) до г. Тверь""","""Тверская область"""
"""Вазуза от истока до Зубцовского г/у без р.Яуза до Кармановского г/у""","""Тверская область"""
"""Вазуза от истока до Зубцовского г/у без р.Яуза до Кармановского г/у""","""Смоленская область"""
"""Бессточные территории междуречья Терека, Дона и Волги""","""Волгоградская область"""
"""Терек от впадения р Сунжа до Каргалинского г/у""","""Чеченская Республика"""
"""Терек от впадения р Сунжа до Каргалинского г/у""","""Республика Дагестан"""
"""Водные объекты междуречья Терека и Сунжи (Алханчуртский канал)""","""Республика Ингушетия"""
"""Сунжа от г. Грозный до впадения р. Аргун""","""Чеченская Республика"""
"""Сунжа от истока до г. Грозный""","""Республика Ингушетия"""
"""Реки бассейна Черного моря от западной границы бассейна р.Пшада до восточной границы р. Дедеркай""","""Краснодарский край"""
"""Реки бассейна Черного моря от мыса Панагия до восточной границы р. Джанхот""","""Краснодарский край"""
"""Маныч от истока до Пролетарского г/у без рр. Калаус и Егорлык""","""Ставропольский край"""
"""Кубань от Тиховского г/у до устья и другие реки бассейна Азовского моря в дельте р. Кубань""","""Краснодарский край"""
"""Варнавинский Сбросной канал""","""Краснодарский край"""
"""Водные объекты бассейна Варнавинского в-ща""","""Краснодарский край"""
"""Протока от истока (Тиховский г/у) до устья""","""Краснодарский край"""
"""Кубань от впадения р. Афипс до Тиховского г/у""","""Краснодарский край"""
"""Кубань от Краснодарского г/у до впадения р. Афипс""","""Республика Адыгея"""
"""Кубань от г.Усть-Лабинск до Краснодарского г/у без рр. Белая и Пшиш""","""Республика Адыгея"""
"""Кубань от г.Армавир до г.Усть-Лабинск без р. Лаба""","""Краснодарский край"""
"""Лаба от истока до впадения р.Чамлык""","""Краснодарский край"""
"""Лаба от истока до впадения р.Чамлык""","""Карачаево-Черкесская Республика"""
"""Кубань от г.Невинномысск до г.Армавир без р.Уруп""","""Ставропольский край"""
"""Кубань от г.Невинномысск до г.Армавир без р.Уруп""","""Краснодарский край"""
"""Кубань от г.Усть-Джегута до г.Невинномысск без рр. Б. и М. Зеленчук""","""Карачаево-Черкесская Республика"""
"""Большой Зеленчук""","""Карачаево-Черкесская Республика"""
"""Кубань от истока до г.Усть-Джегута""","""Ставропольский край"""
"""Кубань от истока до г.Усть-Джегута""","""Карачаево-Черкесская Республика"""
Бия,"""Республика Алтай"""
"""Реки бассейна Таганрогского залива от южной границы бассейна р.Дон до северной границы бассейна р. Ея""","""Ростовская область"""
"""Дон от впадения р.Северский Донец до устья без рр. Сал и Маныч""","""Ростовская область"""
"""Урал от Магнитогорского г/у до Ириклинского г/у""","""Республика Башкортостан"""
"""Егорлык от Новотроицкого г/у до устья""","""Ростовская область"""
"""Егорлык от Новотроицкого г/у до устья""","""Республика Калмыкия"""
"""Егорлык от Сенгилеевского г/у до Егорлыкского г/у""","""Ставропольский край"""
"""Урал от истока до Верхнеуральского г/у""","""Республика Башкортостан"""
"""Егорлык от истока до Сенгилеевского г/у""","""Ставропольский край"""
Калаус,"""Ставропольский край"""
"""Тихая Сосна""","""Белгородская область"""
"""Волга (дельта) от в/п Верхнее Лебяжье до устья""","""Астраханская область"""
"""Оскол ниже Старооскольского г/у до границы РФ с Украиной""","""Курская область"""
"""Дон от впадения р.Хопер до г. Калач-на-Дону без рр. Хопер, Медведица и Иловля""","""Волгоградская область"""
Терса,"""Саратовская область"""
"""Хопер от истока до впадения р. Ворона""","""Пензенская область"""
"""Хопер от впадения р. Ворона до устья без рр. Ворона, Савала и Бузулук""","""Воронежская область"""
"""Дон от Цимлянского г/у до впадения р.Северский Донец""","""Ростовская область"""
"""Дон от г. Калач-на-Дону до Цимлянского г/у (Цимлянское в-ще) без р. Чир""","""Ростовская область"""
"""Дон от г. Калач-на-Дону до Цимлянского г/у (Цимлянское в-ще) без р. Чир""","""Республика Калмыкия"""
Чир,"""Волгоградская область"""
Суна,"""Республика Карелия"""
"""Северский Донец от истока до границы РФ с Украиной без бассейнов рек Оскол и Айдар""","""Белгородская область"""
"""Хопер от впадения р. Ворона до устья без рр. Ворона, Савала и Бузулук""","""Волгоградская область"""
Ворона,"""Пензенская область"""
"""Хопер от истока до впадения р. Ворона""","""Воронежская область"""
"""Медведица от впадения р.Терса до устья""","""Волгоградская область"""
"""Дон от г. Павловск до устья р.Хопер без р. Подгорная""","""Ростовская область"""
"""Дон от г. Павловск до устья р.Хопер без р. Подгорная""","""Воронежская область"""
Битюг,"""Тамбовская область"""
"""Дон от г. Задонск до г. Лиски без рр. Воронеж (от истока до Воронежского г/у) и Тихая Сосна""","""Липецкая область"""
"""Дон от г. Задонск до г. Лиски без рр. Воронеж (от истока до Воронежского г/у) и Тихая Сосна""","""Воронежская область"""
"""Воронеж от г. Липецк до Воронежского г/у""","""Воронежская область"""
"""Воронеж от истока до г.Липецк без р.Матыра""","""Липецкая область"""
"""Обь от впадения р. Васюган до впадения р. Вах""","""Томская область"""
"""Дон от истока до г. Задонск без рр. Красивая Меча и Сосна""","""Тульская область"""
"""Дон от истока до г. Задонск без рр. Красивая Меча и Сосна""","""Рязанская область"""
"""Дон от истока до г. Задонск без рр. Красивая Меча и Сосна""","""Липецкая область"""
"""Российская часть бассейна р. Сейм ниже г. Курск""","""Курская область"""
"""Волга от Волгоградского г/у до в/п Светлый Яр""","""Волгоградская область"""
"""Волга от в/п Светлый Яр до в/п Верхнее Лебяжье""","""Астраханская область"""
"""Северский Донец от впадения р.Калитва до устья""","""Ростовская область"""
"""Урал от истока до Верхнеуральского г/у""","""Челябинская область"""
"""Егорлык от Егорлыкского г/у до Новотроицкого г/у""","""Ставропольский край"""
"""Реки бассейна Черного моря от западной границы бассейна р.Шепси до р. Псоу (граница РФ с Грузией)""","""Краснодарский край"""
"""Восточный Маныч от истока до Чограйского г/у""","""Республика Калмыкия"""
"""Кума от истока до впадения р. Подкумок""","""Карачаево-Черкесская Республика"""
"""Кума от истока до впадения р. Подкумок""","""Ставропольский край"""
"""Чулым от г. Ачинск до в/п с.Зырянское""","""Кемеровская область"""
"""Кума от впадения р. Подкумок до Отказненского г/у""","""Кабардино-Балкарская Республика"""
"""Сейм от истока до г. Курск""","""Курская область"""
"""Сейм от истока до г. Курск""","""Белгородская область"""
"""Чулым от г. Ачинск до в/п с.Зырянское""","""Красноярский край"""
"""Олекма от в/п с. Усть-Нюкжа до устья без р.Чара""","""Республика Саха (Якутия)"""
"""Чулым от в/п с.Зырянское до устья""","""Томская область"""
"""Российская часть бассейна р. Десна ниже г. Брянск""","""Орловская область"""
"""Обь от г. Нефтеюганск до впадения р. Иртыш""","""Ханты-Мансийский автономный округ - Югра"""
"""Витим от г. Бодайбо до устья без р.Мамакан (от истока до Мамаканской ГЭС)""","""Иркутская область"""
