water_management_name,quotas_subject
"""Буй от истока до Кармановоского г/у""","""Республика Башкортостан"""
"""Лена от устья Олекмы до в/п п.Покровск""","""Республика Саха (Якутия)"""
"""Кама от Воткинского г/у до Нижнекамского г/у без рр.Буй (от истока до Кармановского г/у), Иж, Ик и Белая""","""Пермский край"""
"""Олекма от истока до в/п с. Усть-Нюкжа""","""Забайкальский край"""
"""Лена от впадения р.Витим до в/п с. Мача без р.Нюя""","""Республика Саха (Якутия)"""
"""Лена от впадения р.Витим до в/п с. Мача без р.Нюя""","""Иркутская область"""
"""Витим от г. Бодайбо до устья без р.Мамакан (от истока до Мамаканской ГЭС)""","""Республика Саха (Якутия)"""
"""Мамакан от истока до створа Мамаканской ГЭС""","""Иркутская область"""
"""Водные объекты южнее бассейна р. Бурла без бассейнов озер Кучукского и Кулундинского""","""Алтайский край"""
"""Витим от в/п с. Спицино до г. Бодайбо""","""Иркутская область"""
"""Бассейн оз. Чаны и водные объекты до границы с бассейном р. Иртыш""","""Новосибирская область"""
"""Витим от в/п с. Калакан до в/п с. Спицино""","""Республика Бурятия"""
"""Уфа от Нязепетровского г/у до Павловского г/у без р.Ай""","""Республика Башкортостан"""
"""Лена от г. Киренск до впадения р. Витим""","""Иркутская область"""
"""Лена от г.Усть-Кут до г.Киренск""","""Иркутская область"""
"""Вятка от г. Вятские Поляны до устья""","""Кировская область"""
"""Нижняя Таймыра (вкл. оз. Таймыр) и другие реки бассейна Карского от западной границы бассейна р. Каменная до мыса Прончищева""","""Красноярский край"""
"""Большой Черемшан от истока до устья""","""Самарская область"""
"""Пясина и другие реки бассейна Карского моря от восточной границы бассейна Енисейского залива до западной границы бассейна р. Каменная""","""Красноярский край"""
"""Енисей от впадения р. Подкаменная Тунгуска до впадения р. Нижняя Тунгуска""","""Красноярский край"""
"""Енисей от в/п с.Ярцево до впадения р.Подкаменная Тунгуска""","""Красноярский край"""
"""Енисей от впадения р.Ангара до в/п с.Ярцево""","""Красноярский край"""
"""Енисей от Красноярского г/у до впадения р.Ангара без р.Кан""","""Красноярский край"""
"""Водные объекты бассейна оз. Убсу-Нур на границе РФ с Монголией""","""Республика Тыва"""
"""Енисей от впадения р.Абакан до Красноярского г/у""","""Красноярский край"""
"""Лена от истока до г.Усть-Кут""","""Иркутская область"""
"""Витим от г. Бодайбо до устья без р.Мамакан (от истока до Мамаканской ГЭС)""","""Республика Бурятия"""
"""Бассейны рек средней части оз.Байкал от северо-западной границы бассейна р.Баргузин до северной границы бассейна р.Селенга""","""Республика Бурятия"""
"""Бассейны рек средней и северной части оз.Байкал от восточной границы бассейна р.Ангара до северо-западной границы бассейна р.Баргузин""","""Республика Бурятия"""
"""Селенга от границы РФ с Монголией до г. Улан-Удэ без рр.Джида, Чикой, Хилок, Уда""","""Республика Бурятия"""
"""Ангара от Братского г/у до Усть-Илимского г/у""","""Иркутская область"""
"""Ока от г. Коломна до г. Рязань""","""Рязанская область"""
"""Острова в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 17.03.00 (вкл. о-ва архипелага Северная Земля)""","""Красноярский край"""
"""Ангара от впадения р. Белая до Братского г/у без рр. Белая, Ока, Ия""","""Иркутская область"""
"""Острова Карского моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 15.01.00""","""Ямало-Ненецкий автономный округ"""
"""Бассейн оз. Выг-озеро до Выгозерского г/у без р. Сегежа до Сегозерского г/у""","""Республика Карелия"""
Иркут,"""Иркутская область"""
"""Селенга от г. Улан-Удэ до устья""","""Республика Бурятия"""
"""Иркутское в-ще (включая оз. Байкал и р. Ангара от истока до Иркутского г/у)""","""Иркутская область"""
"""Реки бассейна Карского моря от северо-восточной границы бассейна р. Таз до границы бассейна Енисейского залива""","""Ямало-Ненецкий автономный округ"""
Таз,"""Ямало-Ненецкий автономный округ"""
"""Витим от истока до в/п с.Калакан""","""Республика Бурятия"""
"""Алдан от впадения р.Учур до впадения р.Мая""","""Республика Саха (Якутия)"""
"""Яна от истока до впадения р.Адыча""","""Республика Саха (Якутия)"""
"""Колыма от в/п ГМС. Коркодон до в/п г. Среднеколымск""","""Магаданская область"""
"""Колыма от впадения р. Омолон до устья без р. Анюй""","""Республика Саха (Якутия)"""
"""Бассейны рек Берингова моря от южной границы бассейна р. Вывенка до северной границы бассейна р.Камчатка""","""Камчатский край"""
"""Москва от Рублевского г/у до в/п с. Заозерье без р.Пахра""",Москва
"""Москва от Можайского г/у до г. Звенигород без р.Руза (от истока до Рузского г/у) и р.Озерна (от истока до Озернинского г/у)""","""Московская область"""
"""Лена от впадения р.Вилюй до в/п ГМС Джарджан""","""Республика Саха (Якутия)"""
Конда,"""Ханты-Мансийский автономный округ - Югра"""
"""Рефт от истока до Рефтинского г/у""","""Свердловская область"""
"""Бассейн оз. Тополиное и р. Бурла""","""Новосибирская область"""
"""Чуна (Уда)""","""Красноярский край"""
"""Луга от истока до в/п Толмачево""","""Ленинградская область"""
"""Теша от истока до устья""","""Нижегородская область"""
"""Курейка от истока до Курейского г/у""","""Красноярский край"""
Васюган,"""Томская область"""
"""Сулак от Чиркейского г/у до устья""","""Республика Дагестан"""
"""Волга от Чебоксарского г/у до г. Казань без рр.Свияга и Цивиль""","""Республика Марий Эл"""
"""Бассейны рек Каспийского моря от границы бассейна р. Сулак до границы бассейна р. Самур""","""Республика Дагестан"""
"""Острова Каспийского моря в пределах внутренних морских вод и территориального моря РФ, прилегающего к береговой линии гидрографической единицы 07.03.00 (вкл. о-ва Чечень и Тюлений)""","""Астраханская область"""
"""Лаба от впадения р.Чамлык до устья""","""Республика Адыгея"""
"""Реки бассейна моря Лаптевых от границы бассейна р. Яна на западе до границы бассейна Восточно-Сибирского моря (мыс Святой Нос) на востоке""","""Республика Саха (Якутия)"""
"""Дельта р. Терек""","""Республика Дагестан"""
"""Красивая Меча""","""Орловская область"""
Онега,"""Вологодская область"""
"""Днепр от г. Дрогобуж до г. Смоленск""","""Смоленская область"""
"""Сегежа до Сегозерского г/у, вкл. оз. Сег-озеро""","""Республика Карелия"""
"""Великая от в/п д. Гуйтово до устья""","""Псковская область"""
"""Сакмара от впадения р. Большой Ик до устья""","""Республика Башкортостан"""
"""Аять от истока до Аятского г/у""","""Свердловская область"""
"""Енисей от Саяно-Шушенского г/у до впадения р.Абакан""","""Республика Хакасия"""
"""Енисей от впадения р.Абакан до Красноярского г/у""","""Республика Хакасия"""
Чумыш,"""Кемеровская область"""
Джида,"""Республика Бурятия"""
Учур,"""Хабаровский край"""
Сылва,"""Пермский край"""
Шуя,"""Республика Карелия"""
Ока,"""Иркутская область"""
Ай,"""Челябинская область"""
"""Клязьма от истока до Пироговского г/у""",Москва
"""Бассейны рек Охотского моря п-ова Камчатка от восточной границы бассейна р. Пенжина до южной границы бассейна р.Тигиль""","""Камчатский край"""
"""Урал от Верхнеуральского г/у до Магнитогорского г/у""","""Челябинская область"""
"""Мокша от в/п г. Темников до устья без р.Цна""","""Республика Мордовия"""
"""Кама от Нижнекамского г/у до устья без р.Вятка""","""Республика Башкортостан"""
"""Амур от впадения р. Бурея до г. Хабаровск без р. Уссури""","""Амурская область"""
Кура,"""Ставропольский край"""
"""Сура от устья р.Алатырь до устья""","""Чувашская Республика"""
Уруп,"""Краснодарский край"""
Уруп,"""Карачаево-Черкесская Республика"""
Волхов,"""Новгородская область"""
Межа,"""Тверская область"""
"""Уссури от истока до впадения р. Большая Уссурка без р. Сунгача""","""Приморский край"""
"""Исеть от г. Екатеринбург до впадения р.Теча""","""Челябинская область"""
Бия,"""Алтайский край"""
Чара,"""Иркутская область"""
Сосна,"""Курская область"""
Ипуть,"""Смоленская область"""
"""Озерна от истока до Озернинского г/у""","""Московская область"""
"""Печора от впадения р. Уса до в/п Усть-Цильма""","""Республика Коми"""
"""Сок от истока до устья""","""Самарская область"""
"""Луга от истока до в/п Толмачево""","""Новгородская область"""
Ардон,"""Республика Северная Осетия - Алания"""
"""Ока от г. Серпухов до г. Кашира""","""Тульская область"""
"""Реки бессточных областей левобережья Волги без бассейна оз.Эльтон""","""Астраханская область"""
"""Подкаменная Тунгуска от истока до впадения р. Чуня""","""Красноярский край"""
"""Сунгача, вкл. оз. Ханка""","""Приморский край"""
Ея,"""Ростовская область"""
"""Нара от истока до устья""",Москва
Ворона,"""Воронежская область"""
Нюя,"""Республика Саха (Якутия)"""
Надым,"""Ямало-Ненецкий автономный округ"""
"""Ангара от Богучанского г/у до устья без р.Тасеева""","""Красноярский край"""
Цивиль,"""Чувашская Республика"""
"""Лена от в/п ГМС Джарджан до в/п с. Кюсюр""","""Республика Саха (Якутия)"""
"""Подкаменная Тунгуска от впадения р.Чуня до устья""","""Красноярский край"""
"""Реки бассейна Карского моря от западной границы бассейна р. Бол. Ою до мыса Скуратова""","""Республика Коми"""
"""Маныч от истока до Пролетарского г/у без рр. Калаус и Егорлык""","""Республика Калмыкия"""
"""Куйбышевское в-ще от пгт. Камское устье до Куйбышевского г/у без р. Бол.Черемшан""","""Самарская область"""
Алатырь,"""Чувашская Республика"""
Катунь,"""Алтайский край"""
Калитва,"""Ростовская область"""
Сосна,"""Орловская область"""
Нарва,"""Ленинградская область"""
Чикой,"""Забайкальский край"""
"""Амур от впадения р. Зея до впадения р. Бурея без р. Бурея до Бурейского г/у""","""Амурская область"""
"""Волга от в/п Светлый Яр до в/п Верхнее Лебяжье""","""Волгоградская область"""
"""Дема от истока до в/п д. Бочкарева""","""Оренбургская область"""
Ея,"""Краснодарский край"""
Чепца,"""Пермский край"""
"""Сура от истока до Сурского г/у""","""Пензенская область"""
Пур,"""Ямало-Ненецкий автономный округ"""
"""Вятка от в/п пгт. Аркуль до г. Вятские Поляны""","""Республика Татарстан"""
Снов,"""Брянская область"""
Молога,"""Ленинградская область"""
Селемджа,"""Амурская область"""
Иркут,"""Республика Бурятия"""
"""Пахра от истока до устья""",Москва
"""Волжский участок Куйбышевского в-ща от г. Казань до пгт. Камское устье""","""Республика Татарстан"""
"""Урал от г. Орск до впадения р.Сакмара""","""Оренбургская область"""
Кан,"""Красноярский край"""
Шилка,"""Забайкальский край"""
Ик,"""Оренбургская область"""
"""Реки бассейна Таганрогского залива от бассейна р. Кальмиус до западной границы бассейна р.Дон""","""Ростовская область"""
"""Цна от г.Тамбов до устья""","""Пензенская область"""
Алатырь,"""Нижегородская область"""
"""Мокрая Буйвола""","""Ставропольский край"""
Неман,"""Калининградская область"""
"""Хатанга от истока до устья без р. Попигай""","""Красноярский край"""
"""Протва от истока до устья""","""Московская область"""
"""Вычегда от г.Сыктывкар до устья""","""Архангельская область"""
"""Волга от Чебоксарского г/у до г. Казань без рр.Свияга и Цивиль""","""Кировская область"""
"""Белая от г. Салават до г. Стерлитамак""","""Республика Башкортостан"""
"""Енисей от истока до Саяно-Шушенского г/у""","""Республика Тыва"""
"""Белая от г. Бирск до устья""","""Республика Татарстан"""
"""Вычегда от г.Сыктывкар до устья""","""Республика Коми"""
"""Сок от истока до устья""","""Оренбургская область"""
Иж,"""Республика Татарстан"""
"""Алдан от истока до в/п г. Томмот""","""Республика Саха (Якутия)"""
"""Бассейны рек Чукотского моря""","""Чукотский автономный округ"""
"""Ока от г. Коломна до г. Рязань""","""Московская область"""
"""Северский Донец от границы Луганской Народной Республики (ЛНР) с Ростовской областью до впадения р.Калитва""","""Ростовская область"""
"""Проня от истока до устья""","""Рязанская область"""
Нарва,"""Псковская область"""
Сясь,"""Ленинградская область"""
Бикин,"""Приморский край"""
Белая,"""Республика Бурятия"""
Ик,"""Республика Татарстан"""
Аргунь,"""Забайкальский край"""
Увелька,"""Челябинская область"""
"""Маныч от Пролетарского г/у до Веселовского г/у""","""Ростовская область"""
Чуня,"""Красноярский край"""
Пенжина,"""Камчатский край"""
Черек,"""Кабардино-Балкарская Республика"""
Теча,"""Челябинская область"""
"""Сухая Кума""","""Ставропольский край"""
"""Шексна от истока (вкл. оз. Белое) до Череповецкого г/у""","""Вологодская область"""
"""Водные объекты междуречья Терека и Сухой Кумы""","""Республика Дагестан"""
Шелонь,"""Псковская область"""
Катунь,"""Республика Алтай"""
"""Нерль от истока до устья""","""Владимирская область"""
Марха,"""Республика Саха (Якутия)"""
"""Амур от г. Комсомольск-на-Амуре до устья без р. Амгунь""","""Хабаровский край"""
"""Витим от в/п с. Спицино до г. Бодайбо""","""Забайкальский край"""
Хор,"""Хабаровский край"""
Алатырь,"""Республика Мордовия"""
Пинега,"""Архангельская область"""
"""Большой Енисей""","""Республика Тыва"""
Ворскла,"""Белгородская область"""
"""Угра от истока до устья""","""Калужская область"""
"""Зея от впадения р. Селемджа до устья""","""Амурская область"""
Поной,"""Мурманская область"""
Сосна,"""Липецкая область"""
"""Сура от Сурского г/у до устья р.Алатырь""","""Ульяновская область"""
"""Большая Уссурка""","""Приморский край"""
"""Олекма от истока до в/п с. Усть-Нюкжа""","""Амурская область"""
Чамлык,"""Краснодарский край"""
"""Тихая Сосна""","""Воронежская область"""
"""Томь от г. Кемерово до устья""","""Кемеровская область"""
"""Северский Донец от границы Луганской Народной Республики (ЛНР) с Ростовской областью до впадения р.Калитва""","""Ростовская область"""
"""Бассейн оз. Чудско-Псковское без р. Великая""","""Псковская область"""
"""Реки бассейна Таганрогского залива от бассейна р. Кальмиус до западной границы бассейна р.Дон""","""Ростовская область"""
"""Нара от истока до устья""","""Калужская область"""
"""Лена от в/п с. Кюсюр до устья""","""Республика Саха (Якутия)"""
Псел,"""Белгородская область"""
"""Кубань от г.Усть-Лабинск до Краснодарского г/у без рр. Белая и Пшиш""","""Краснодарский край"""
"""Водные объекты бассейна Крюковского в-ща""","""Краснодарский край"""
"""Сура от истока до Сурского г/у""","""Ульяновская область"""
Юг,"""Кировская область"""
"""Ока от впадения р.Мокша до впадения р.Теша""","""Владимирская область"""
"""Обь от впадения Иртыша до впадения р. Северная Сосьва""","""Ханты-Мансийский автономный округ - Югра"""
"""Ока от г. Кашира до г. Коломна без р.Москва""","""Московская область"""
"""Бассейн оз. Ладожское без рр. Волхов, Свирь и Сясь""","""Республика Карелия"""
"""Печора от впадения р. Уса до в/п Усть-Цильма""","""Ненецкий автономный округ"""
"""Нева от в/п Новосаратовка до устья""","""Ленинградская область"""
"""Волга от г.Кострома до Горьковского г/у (Горьковское в-ще) без р.Унжа""","""Костромская область"""
"""Кубань от Краснодарского г/у до впадения р. Афипс""","""Краснодарский край"""
"""Вычегда от истока до г.Сыктывкар""","""Республика Коми"""
"""(Малая) Северная Двина от начала реки до впадения р. Вычегда без рр. Юг и Сухона (от истока до Кубенского г/у)""","""Вологодская область"""
"""(Малая) Северная Двина от начала реки до впадения р. Вычегда без рр. Юг и Сухона (от истока до Кубенского г/у)""","""Архангельская область"""
"""Исеть от г. Екатеринбург до впадения р.Теча""","""Свердловская область"""
"""Нейва от истока до Невьянского г/у""","""Свердловская область"""
"""Уссури от впадения р. Большая Уссурка до устья без рр. Бикин и Хор""","""Хабаровский край"""
"""Амур от впадения р. Бурея до г. Хабаровск без р. Уссури""","""Хабаровский край"""
"""Амур от впадения р. Бурея до г. Хабаровск без р. Уссури""","""Еврейская автономная область"""
"""Чапаевка от истока до устья""","""Самарская область"""
"""Амур от истока до впадения р. Зея""","""Забайкальский край"""
Попигай,"""Красноярский край"""
"""Реки бассейна Енисейского залива без р. Енисей""","""Красноярский край"""
"""Енисей от в/п г.Игарка до устья без р. Хантайка от истока до Усть-Хантайского г/у""","""Красноярский край"""
"""Нижняя Тунгуска от в/п пгт.Тура до в/п п.Учами""","""Красноярский край"""
"""Енисей от Саяно-Шушенского г/у до впадения р.Абакан""","""Красноярский край"""
"""Сызранка от истока до г.Сызрань (выше города)""","""Самарская область"""
"""Днепр от истока до г. Дорогобуж""","""Смоленская область"""
"""Реки бассейна Онежской губы от южной границы бассейна р. Кемь до западной границы бассейна р. Унежма без р. Нижний Выг""","""Республика Карелия"""
"""Бурея от истока до Бурейского г/у""","""Амурская область"""
Сал,"""Республика Калмыкия"""
Савала,"""Воронежская область"""
"""Бол.Иргиз от Сулакского г/у до устья""","""Саратовская область"""
Иж,"""Удмуртская Республика"""
"""Баксан без р. Черек""","""Кабардино-Балкарская Республика"""
"""Сухая Кума""","""Республика Дагестан"""
Иня,"""Кемеровская область"""
"""Красивая Меча""","""Липецкая область"""
"""Ловать и Пола""","""Псковская область"""
"""Сунжа от впадения р. Аргун до устья""","""Чеченская Республика"""
"""Маныч от истока до Пролетарского г/у без рр. Калаус и Егорлык""","""Ростовская область"""
Кондома,"""Кемеровская область"""
"""Нара от истока до устья""","""Московская область"""
"""Ока от впадения р.Мокша до впадения р.Теша""","""Рязанская область"""
Белая,"""Иркутская область"""
"""Клязьма от истока до Пироговского г/у""","""Московская область"""
"""Красивая Меча""","""Тульская область"""
Шелонь,"""Новгородская область"""
"""Анадырь от истока до впадения р.Майн""","""Чукотский автономный округ"""
"""Большой Узень""","""Саратовская область"""
Таз,"""Красноярский край"""
"""Оленек от в/п ГМС Сухана до устья""","""Республика Саха (Якутия)"""
Болва,"""Брянская область"""
Бирюса,"""Красноярский край"""
"""Хантайка от истока до Усть-Хантайского г/у""","""Красноярский край"""
"""Большой Ик""","""Республика Башкортостан"""
"""Дема от истока до в/п д. Бочкарева""","""Республика Башкортостан"""
"""Мал.Иргиз от истока до устья""","""Саратовская область"""
"""Протва от истока до устья""","""Калужская область"""
Самур,"""Республика Дагестан"""
Уса,"""Республика Коми"""
Белая,"""Республика Адыгея"""
"""Миасс от Аргазинского г/у до г. Челябинск""","""Челябинская область"""
"""Кама от Камского г/у до Воткинского г/у""","""Пермский край"""
"""Ока от истока до г. Орел""","""Орловская область"""
Кеть,"""Томская область"""
Чара,"""Забайкальский край"""
"""Нижний Выг от Выгозерского г/у до устья""","""Республика Карелия"""
Иня,"""Новосибирская область"""
"""Сок от истока до устья""","""Республика Татарстан"""
"""Куйбышевское в-ще от пгт. Камское устье до Куйбышевского г/у без р. Бол.Черемшан""","""Республика Татарстан"""
"""Большой Черемшан от истока до устья""","""Ульяновская область"""
"""Мая от в/п с. Аим до устья""","""Республика Саха (Якутия)"""
Юг,"""Вологодская область"""
"""Зея от истока до Зейского г/у""","""Амурская область"""
"""Бессточные территории междуречья Терека, Дона и Волги""","""Республика Калмыкия"""
Бузулук,"""Волгоградская область"""
"""Цна от г.Тамбов до устья""","""Рязанская область"""
Ворона,"""Тамбовская область"""
Суда,"""Вологодская область"""
"""Печора от в/п Усть-Цильма до устья""","""Республика Коми"""
"""Ковда от Иовского г/у до устья""","""Мурманская область"""
"""Алдан от впадения р.Амга до устья""","""Республика Саха (Якутия)"""
Чумыш,"""Новосибирская область"""
Волхов,"""Ленинградская область"""
"""Вятка от истока до г.Киров без р.Чепца""","""Республика Коми"""
"""Нева от в/п Новосаратовка до устья""",Санкт-Петербург
"""Чулым от истока до г. Ачинск""","""Красноярский край"""
"""Москва от в/п Заозерье до г. Коломна""",Москва
Пшиш,"""Краснодарский край"""
Сал,"""Ростовская область"""
Битюг,"""Воронежская область"""
"""Вятка от истока до г.Киров без р.Чепца""","""Кировская область"""
"""Вятка от г.Киров до г.Котельнич""","""Кировская область"""
Ока,"""Республика Бурятия"""
"""Сура от Сурского г/у до устья р.Алатырь""","""Пензенская область"""
"""Кемь от истока до Юшкозерского г/у, вкл. оз. Верхнее, Среднее и Нижнее Куйто""","""Республика Карелия"""
"""Тобол от впадения р.Уй до г. Курган""","""Курганская область"""
Оша,"""Омская область"""
Онега,"""Архангельская область"""
Уса,"""Ненецкий автономный округ"""
"""Нива вкл. оз. Имандра""","""Мурманская область"""
Илек,"""Оренбургская область"""
Китой,"""Иркутская область"""
"""Угра от истока до устья""","""Смоленская область"""
"""Руза от истока до Рузского г/у""","""Московская область"""
Кирпили,"""Краснодарский край"""
"""Миасс от истока до Аргазинского г/у""","""Челябинская область"""
"""Колыма от истока до Колымской ГЭС""","""Магаданская область"""
Китой,"""Республика Бурятия"""
Омь,"""Новосибирская область"""
"""Бурея от истока до Бурейского г/у""","""Хабаровский край"""
Ай,"""Республика Башкортостан"""
Чара,"""Республика Саха (Якутия)"""
"""Малый Енисей""","""Республика Тыва"""
