water_object_name,organization_name,location_wastewater_locality,location_wastewater_subject,water_object_type
Иртыш,"""Акционерное общество «ОмскВодоканал»""",г.Омск,"""Омская область""",Река
"""вдхр Горьковское""","""Муниципальное унитарное предприятие г. Костромы «Костромагорводоканал»""","""г. Кострома""","""Костромская область""",Водохранилище
Миасс,"""Муниципальное унитарное предприятие «Производственное объединение водоснабжения и водоотведения» г. Челябинска""","""Челябинский городской округ""","""Челябинская область""",Река
"""вдхр Горьковское""","""Муниципальное унитарное предприятие г. Костромы «Костромагорводоканал»""","""д. Коркино""","""Костромская область""",Водохранилище
"""вдхр Горьковское""","""Муниципальное унитарное предприятие г. Костромы «Костромагорводоканал»""","""г. Кострома""","""Костромская область""",Водохранилище
Чернавка,"""Муниципальное унитарное предприятие «Водоканал»""","""д. Воронье""","""Кировская область""",Река
"""Азовское море""","""ГУП РК «Вода Крыма»""","""с. Бондаренково""","""Республика Крым""",Море
"""Онежское озеро""","""АО """"ПКС-Водоканал""""""","""г.Петрозаводск, м.Выгойнаволок""","""Республика Карелия""",Озеро
"""Куйбышевское водохранилище""","""Ульяновское Муниципальное унитарное предприятие водопроводно-канализационного хозяйства «Ульяновскводоканал»""","""г. Ульяновск""","""Ульяновская область""",Водохранилище
Янгаяха,"""Акционерное общество «Энерго-Газ-Ноябрьск»""",г.Ноябрьск,"""Тюменская область""",Река
Северушка,"""Акционерное общество «Северский трубный завод»""","""Полевской городской округ""","""Свердловская область""",Река
Кадат,"""Публичное акционерное общество «Юнипро»""","""г. Шарыпово""","""Красноярский край""",Река
Янгаяха,"""Акционерное общество «Энерго-Газ-Ноябрьск»""",г.Ноябрьск,"""Тюменская область""",Река
Сходня,"""Акционерное общество «Мосводоканал»""","""г. Москва, район Куркино""","""г. Москва""",Река
"""Азовское море""","""ГУП РК «Вода Крыма»""","""с. Бондаренково""","""Республика Крым""",Море
КАЗАНКА,"""Акционерное общество «Высокогорские коммунальные сети»""","""пос. ж/д ст. Высокая Гора""","""Республика Татарстан""",Река
КАЗАНКА,"""Акционерное общество «Высокогорские коммунальные сети»""","""пос. ж/д ст. Высокая Гора""","""Республика Татарстан""",Река
Магаданка,"""МУП г. Магадана «Водоканал»""","""г. Магадан""","""Магаданская область""",Река
Байгора,"""Общество с ограниченной ответственностью «Водоканал»""","""г. Грязи""","""Липецкая область""",Река
Воронеж,"""Муниципальное унитарное предприятие «Липецкая станция аэрации»""","""г. Липецк""","""Липецкая область""",Река
"""Невская губа""","""Государственное унитарное предприятие «Водоканал Санкт-Петербурга»""","""г. Санкт-Петербург""",Санкт-Петербург,Губа
Великая,"""Муниципальное предприятие г. Пскова «Горводоканал»""","""Завеличенская волость""","""Псковская область""",Река
ЮХОТЬ,"""Государственное предприятие Ярославской области «Северный водоканал»""","""с. Большое Село Большесельского муниципального района""","""Ярославская область""",Река
ЮХОТЬ,"""Государственное предприятие Ярославской области «Северный водоканал»""","""с. Большое Село Большесельского муниципального района""","""Ярославская область""",Река
КАЗАНКА,"""Акционерное общество «Высокогорские коммунальные сети»""","""пос. ж/д ст. Высокая Гора""","""Республика Татарстан""",Река
МОЧА,"""Акционерное общество «Мосводоканал»""","""поселение Щаповское""",Москва,Река
"""Черное море""","""ГУП РК «Вода Крыма»""","""г. Феодосия""","""Республика Крым""",Море
"""Черное море""","""ГУП РК «Вода Крыма»""","""г. Алушта""","""Республика Крым""",Море
КАЗАНКА,"""Акционерное общество «Высокогорские коммунальные сети»""","""пос. ж/д ст. Высокая Гора""","""Республика Татарстан""",Река
Вязьма,"""Общество с ограниченной ответственностью «Региональные Объединенные системы водоснабжения и водоотведения Смоленской области»""","""г. Вязьма""","""Смоленская область""",Река
"""Невская губа""","""Государственное унитарное предприятие «Водоканал Санкт-Петербурга»""","""г. Санкт-Петербург""",Санкт-Петербург,Губа
Десна,"""Муниципальное унитарное предприятие «Брянский городской водоканал»""","""г. Брянск""","""Брянская область""",Река
Оранка,"""Акционерное общество «Мосводоканал»""","""г.о. Троицк""",Москва,Ручей
"""Куйбышевское водохранилище""","""Ульяновское Муниципальное унитарное предприятие водопроводно-канализационного хозяйства «Ульяновскводоканал»""","""г. Ульяновск""","""Ульяновская область""",Водохранилище
Иж,"""Муниципальное унитарное предприятие г. Ижевска «Ижводоканал»""","""г. Ижевск""","""Удмуртская Республика""",Река
Березовка,"""Муниципальное унитарное предприятие Березовское водо-канализационное хозяйство «Водоканал»""","""г. Березовский""","""Свердловская область""",Река
"""Ока (Аха)""","""Акционерное общество «Саянскхимпласт»""","""Зиминский район, с. Баргадай""","""Иркутская область""",Река
Вычегда,"""Муниципальное предприятие «Горводоканал» (МП «Горводоканал»)""","""г. Котлас""","""Архангельская область""",Река
Маняуска,"""Акционерное общество «Азнакаевское предприятие тепловых сетей»""","""г. Азнакаево""","""Республика Татарстан""",Река
Чернавка,"""Муниципальное унитарное предприятие «Водоканал»""","""д. Воронье""","""Кировская область""",Река
Исеть,"""Екатеринбургское муниципальное унитарное предприятие водопроводно-канализационного хозяйства (МУП «Водоканал»)""","""г. Екатеринбург""","""Свердловская область""",Река
Обь,"""Муниципальное унитарное предприятие города Нижневартовска «Горводоканал»""","""г. Нижневартовск""","""Ханты-Мансийский автономный округ-Югра""",Река
"""Белгородское водохранилище""","""Государственное унитарное предприятие Белгородской области «Белгородский областной водоканал» (ГУП «Белоблводоканал»)""","""г. Белгород""","""Белгородская область""",Водохранилище
"""Черное море""","""ГУП РК «Вода Крыма»""","""г. Феодосия""","""Республика Крым""",Море
"""вдхр Рыбинское""","""Государственное предприятие Ярославской области «Северный водоканал»""","""п. Каменники""","""Ярославская область""",Водохранилище
"""Черное море""","""ГУП РК «Вода Крыма»""","""Сакский район""","""Республика Крым""",Море
Раздольная,"""Муниципальное унитарное предприятие «Уссурийск-Водоканал»""","""г. Уссурийск""","""Приморский край""",Река
Обь,"""Муниципальное унитарное предприятие Новосибирска «ГОРВОДОКАНАЛ»""","""д.п. Кудряшовский""","""Новосибирская область""",Река
Лена,"""Акционерное общество «Водоканал»""","""г. Якутск""","""Республика Саха (Якутия)""",Река
"""Черное море""","""Акционерное общество «Анапа Водоканал»""","""г. Анапа""","""Краснодарский край""",Море
Березовка,"""Муниципальное унитарное предприятие Березовское водо-канализационное хозяйство «Водоканал»""","""г. Березовский""","""Свердловская область""",Река
Кубань,"""Общество с ограниченной ответственностью «Краснодар Водоканал»""","""г. Краснодар""","""Краснодарский край""",Река
Гнилуша,"""Муниципальное унитарное предприятие городского округа Домодедово «Домодедовский водоканал»""","""г.о. Домодедово, д. Житнево""","""Московская область""",Река
Северка,"""Муниципальное унитарное предприятие городского округа Домодедово «Домодедовский водоканал»""","""г.о. Домодедово, с. Растуново""","""Московская область""",Река
Северка,"""Муниципальное унитарное предприятие городского округа Домодедово «Домодедовский водоканал»""","""г. Домодедово, мкр. Барыбино""","""Московская область""",Река
Зея,"""Общество с ограниченной ответственностью «Амурские коммунальные системы»""","""г. Благовещенск""","""Амурская область""",Река
"""Безымянный (приток реки Гнилуши)""","""Муниципальное унитарное предприятие городского округа Домодедово «Домодедовский водоканал»""","""г.о. Домодедово, д, Кутузово""","""Московская область""",Ручей
Волга,"""Муниципальное унитарное предприятие г.Астрахани «Астрводоканал»""",г.Астрахань,"""Астраханская область""",Река
Ангара,"""МУП """"Водоканал"""" г. Иркутска""","""г. Иркутск""","""Иркутская область""",Река
"""Прямая Болда""","""Муниципальное унитарное предприятие г.Астрахани «Астрводоканал»""","""Поселок Садовый Приволжского района Астраханской области""","""Астраханская область""",Водоток
"""Невская губа""","""Государственное унитарное предприятие «Водоканал Санкт-Петербурга»""","""г. Санкт-Петербург""",Санкт-Петербург,Губа
Десна,"""Акционерное общество «Мосводоканал»""","""деревня Расторопово""","""г. Москва""",Река
Тагил,"""ООО «Водоканал-НТ»""","""г. Нижний Тагил""","""Свердловская область""",Река
"""Невская Губа""","""КОС г. Петродворец""","""г. Петергоф""",Санкт-Петербург,Губа
Урал,"""Общества с ограниченной ответственностью «Оренбург Водоканал»""","""г. Оренбург""","""Оренбургская область""",Река
"""прот. Кузнечиха""","""Общество с ограниченной ответственностью «РВК-Архангельск»""","""г. Архангельск""","""Архангельская область""",Водоток
"""ер. Кривуша""","""Акционерное общество «Новокуйбышевские очистные сооружения»""","""г. Новокуйбышевск""","""Самарская область""",Водоток
Черное,"""Акционерное общество «Водный Союз»""","""г. Курган""","""Курганская область""",Озеро
Черное,"""Акционерное общество «Водный Союз»""","""г. Курган""","""Курганская область""",Озеро
ДЕГОТНЯ,"""Акционерное общество «Щекиноазот»""","""р.п. Первомайский""","""Тульская область""",Река
"""Горьковское водохранилище (р.Волга)""","""Акционерное общество «Ярославльводоканал»""","""г. Ярославль""","""Ярославская область""",Водохранилище
Ликова,"""Акционерное общество «Мосводоканал»""","""поселение Московский""",Москва,Река
Страдань,"""Акционерное общество «Мосводоканал»""","""поселение Краснопахорское""",Москва,Ручей
"""вдхр Горьковское""","""Публичное акционерное общество «Автодизель» (Ярославский моторный завод)""","""г. Ярославль""","""Ярославская область""",Водохранилище
"""Ручей Черный""","""Муниципальное унитарное предприятие «Водоканал» г. Подольска""","""г. Подольск""","""Московская область""",Ручей
Ликова,"""Акционерное общество «Мосводоканал»""","""поселение Внуковское""",Москва,Река
"""вдхр Рыбинское""","""Государственное предприятие Ярославской области «Северный водоканал»""","""п. Каменники""","""Ярославская область""",Водохранилище
"""Воткинское водохранилище (р. Кама)""","""ООО """"НОВОГОР-Прикамье""""""","""Пермский муниципальный район""","""Пермский край""",Водохранилище
Бия,"""Муниципальное унитарное предприятие города Бийска «Водоканал»""","""г. Бийск""","""Алтайский край""",Река
Страдань,"""Акционерное общество «Мосводоканал»""","""поселение Краснопахорское""",Москва,Ручей
"""Куйбышевское вдхр.""","""ОАО «Камско-Устьинские коммунальные сети»""","""пгт. Камское Устье, Камско-Устьинский муниципальный район""","""Республика Татарстан""",Водохранилище
"""вдхр Горьковское""","""АО «Водоканал»""","""г. Кинешма""","""Ивановская область""",Водохранилище
Амур,"""Общество с ограниченной ответственностью «Амурские коммунальные системы»""","""г. Благовещенск""","""Амурская область""",Река
Ликова,"""Акционерное общество «Мосводоканал»""","""поселение Внуковское""",Москва,Река
Рассудовка,"""Акционерное общество «Мосводоканал»""","""поселение Новофедоровское""",Москва,Река
"""Безымянный (приток реки Гнилуши)""","""Муниципальное унитарное предприятие городского округа Домодедово «Домодедовский водоканал»""","""г. Домодедово, мкр. Белые Столбы""","""Московская область""",Ручей
"""Безымянный (приток реки Северки)""","""Муниципальное унитарное предприятие городского округа Домодедово «Домодедовский водоканал»""","""г. Домодедово, мкр. Белые Столбы-2""","""Московская область""",Ручей
"""Невская губа""","""Государственное унитарное предприятие «Водоканал Санкт-Петербурга»""","""г. Санкт-Петербург""",Санкт-Петербург,Губа
"""Протока Ланге-Пас (Лангепас) реки Обь""","""Общество с ограниченной ответственностью """"Промышленные Информационные Технологии""""""","""г. Лангепас""","""Ханты-Мансийский автономный округ - Югра""",Водоток
"""Куйбышевское водохранилище""","""Государственное унитарное предприятие Чувашской Республики «Биологические очистные сооружения» Министерства строительства, архитектуры и жилищно-коммунального хозяйства""","""г. Новочебоксарск""","""Чувашская Республика""",Водохранилище
НАРА,"""Муниципальное унитарное предприятие «Водоканал Наро-Фоминского городского округа»""","""г. Наро-Фоминск""","""Московская область""",Река
Мутнянка,"""Муниципальное унитарное предприятие «ВОДОКАНАЛ» города Ставрополя""",г.Ставрополь,"""Ставропольский край""",Река
МОЧА,"""Акционерное общество «Мосводоканал»""","""поселение Щаповское""",Москва,Река
Хаторица,"""Муниципальное унитарное предприятие «Водоканал» муниципального образования «город Архангельск»""",г.Архангельск,"""Архангельская область""",Река
"""Куйбышевское водохранилище""","""Акционерное общество «ЗВКС»""","""пгт. Васильево""","""Республика Татарстан""",Водохранилище
Речица,"""Муниципальное унитарное предприятие городского округа Домодедово «Домодедовский водоканал»""","""г.о. Домодедово, с. Вельяминово""","""Московская область""",Река
"""Тура (Долгая)""","""Общество с ограниченной ответственностью """"Тюмень Водоканал""""""","""г. Тюмень""","""Тюменская область""",Река
Камышла,"""Общество с ограниченной ответственностью «Водоканал»""","""г. Лениногорск""","""Республика Татарстан""",Река
"""Невская губа""","""Государственное унитарное предприятие «Водоканал Санкт-Петербурга»""","""г. Санкт-Петербург""",Санкт-Петербург,Губа
Магаданка,"""МУП г. Магадана «Водоканал»""","""г. Магадан""","""Магаданская область""",Река
АПНЕРКА,"""ГУП Чувашской Республики «БОС» Минстроя Чувашии""","""пгт. Вурнары""","""Чувашская Республика""",Река
"""Черное море""","""Акционерное общество «Анапа Водоканал»""","""г. Анапа""","""Краснодарский край""",Море
АПНЕРКА,"""ГУП Чувашской Республики «БОС» Минстроя Чувашии""","""пгт. Вурнары""","""Чувашская Республика""",Река
"""Невская губа""","""Государственное унитарное предприятие «Водоканал Санкт-Петербурга»""","""г. Санкт-Петербург""",Санкт-Петербург,Губа
"""вдхр Горьковское""","""АО «Водоканал»""","""г. Кинешма""","""Ивановская область""",Водохранилище
"""Безымянный (приток реки Северки)""","""Муниципальное унитарное предприятие городского округа Домодедово «Домодедовский водоканал»""","""г.о. Домодедово, д. Бехтеево""","""Московская область""",Ручей
"""Медведка (приток реки Северки)""","""Муниципальное унитарное предприятие городского округа Домодедово «Домодедовский водоканал»""","""г. Домодедово, мкр. Барыбино""","""Московская область""",Ручей
Кубань,"""Общество с ограниченной ответственностью «Водоканал»""","""г. Черкесск""","""Карачаево-Черкесская Республика""",Река
ПАХРА,"""Акционерное общество «Мосводоканал»""","""поселение Михайлово-Ярцевское""",Москва,Река
НАРА,"""Муниципальное унитарное предприятие «Водоканал Наро-Фоминского городского округа»""","""г. Наро-Фоминск""","""Московская область""",Река
ПАХРА,"""Акционерное общество «Мосводоканал»""","""поселение Михайлово-Ярцевское""",Москва,Река
Оранка,"""Акционерное общество «Мосводоканал»""","""г.о. Троицк""",Москва,Ручей
"""Черное море""","""ООО «КВГ»""","""г. Геленджик""","""Краснодарский край""",Море
"""вдхр Угличское""","""Акционерное общество «Производственно-техническое объединение городского хозяйства»""","""г.о. Дубна""","""Московская область""",Водохранилище
ЯУЗА,"""Государственное унитарное предприятие города Москвы по эксплуатации московских водоотводящих систем «МОСВОДОТОК» (ГУП «Мосводосток»)""","""г. Москва, ВАО""",Москва,Река
ЛИХОБОРКА,"""Государственное унитарное предприятие города Москвы по эксплуатации московских водоотводящих систем «МОСВОДОТОК» (ГУП «Мосводосток»)""","""г. Москва, САО""",Москва,Река
"""Куйбышевское вдхр.""","""Акционерное общество «ЗВКС»""","""пгт. Васильево""","""Республика Татарстан""",Водохранилище
ЕНИСЕЙ,"""Общество с ограниченной ответственностью «Саяногорские коммунальные системы» (ООО «СКС»)""","""р.п. Майна""","""Республика Хакасия""",Река
ЕНИСЕЙ,"""Общество с ограниченной ответственностью «Саяногорские коммунальные системы» (ООО «СКС»)""","""г. Саяногорск""","""Республика Хакасия""",Река
УХТА,"""Общество с ограниченной ответственностью «ЛУКОЙЛ-Ухтанефтепереработка» (OOO «ЛУКОЙЛ-УНП»)""","""г. Ухта""","""Республика Коми""",Река
Пельшма,"""Муниципальное унитарное предприятие «Коммунальные системы»""","""г. Кадников Сокольского муниципального района""","""Вологодская область""",Река
"""Куйбышевское водохранилище (Черемшанский залив)""","""ООО """"Ульяновскоблводоканал""""""","""г. Димитровград""","""Ульяновская область""",Водохранилище
МОСКВА,"""Государственное унитарное предприятие города Москвы по эксплуатации московских водоотводящих систем «МОСВОДОТОК» (ГУП «Мосводосток»)""","""г. Москва, ЮВАО; г. Москва, СЗАО""",Москва,Река
Тарн-Вар,"""Общество с ограниченной ответственностью «Промочистка»""","""Нурлатский район""","""Республика Татарстан""",Ручей
МОСКВА,"""Государственное унитарное предприятие города Москвы по эксплуатации московских водоотводящих систем «МОСВОДОТОК» (ГУП «Мосводосток»)""","""г. Москва, ЮВАО; г. Москва, СЗАО""",Москва,Река
Исеть,"""Акционерное общество «Водоканал Каменск-Уральский»""","""г. Каменск-Уральский""","""Свердловская область""",Река
